p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
0.106248790009476	-1.21997345187258	0.003	0.01	1	AP001107.2	Control
0.106248790009476	-1.21997345187258	0.003	0.01	1	AC084018.2	Control
0.106248790009476	-1.21997345187258	0.003	0.01	1	LINC00544	Control
0.106248790009476	-1.21997345187258	0.003	0.01	1	AC022098.4	Control
0.106248790009476	-1.21997345187258	0.003	0.01	1	EDDM13	Control
3.47677672955332e-05	1.21743186043471	0.105	0.053	1	TRGV5	Control
0.0639634077631076	1.21743186043471	0.014	0.005	1	ZC3HAV1L	Control
0.0639634077631076	1.21743186043471	0.014	0.005	1	FUT8-AS1	Control
0.0639634077631076	1.21743186043471	0.014	0.005	1	ZFPM1	Control
0.0639634077631076	1.21743186043471	0.014	0.005	1	SLC14A1	Control
5.85212450302509e-05	1.21047909979295	0.076	0.033	1	GCSH	Control
0.0045234370006266	1.20886984693129	0.031	0.012	1	TSTD3	Control
0.00540179791848665	1.20149031656569	0.032	0.013	1	SLC25A15	Control
0.0502255962720127	1.20149031656569	0.016	0.006	1	AC246785.3	Control
0.0502255962720127	1.20149031656569	0.016	0.006	1	ATP8B3	Control
0.0502255962720127	1.20149031656569	0.016	0.006	1	ZNF222	Control
0.0765522157055886	1.20149031656569	0.015	0.006	1	MPND	Control
0.115185487631789	1.20149031656569	0.014	0.006	1	PIGZ	Control
0.813109623843778	-1.19760563884413	0.013	0.014	1	AL161421.1	Control
0.00834180897539411	1.18941748426512	0.035	0.016	1	TMSB15B	Control
0.0209701867378312	1.18941748426512	0.018	0.006	1	NEIL1	Control
0.0394407733655004	1.18941748426512	0.018	0.007	1	ZSCAN2	Control
0.0394407733655004	1.18941748426512	0.018	0.007	1	L3MBTL1	Control
0.0594559718855625	1.18941748426512	0.017	0.007	1	DDTL	Control
0.0249404582043152	-1.18755197418021	0.009	0.022	1	HIST1H2AK	Control
0.00262693328004409	-1.18344757584747	0.016	0.039	1	LRFN1	Control
0.030986455168319	1.17995715501605	0.021	0.009	1	NCEH1	Control
0.030986455168319	1.17995715501605	0.021	0.009	1	KIF18A	Control
0.0463029769814601	1.17995715501605	0.019	0.009	1	TIMELESS	Control
0.0696045283403865	-1.17815327617796	0.007	0.016	1	MICU3	Control
0.0696045283403865	-1.17815327617796	0.007	0.016	1	NUGGC	Control
0.143070365414559	-1.17815327617796	0.007	0.014	1	RAB25	Control
0.000570961639171228	-1.17266773709423	0.034	0.07	1	HIST1H2AC	Control
0.00154017906900789	1.17234397090618	0.047	0.02	1	CRYBG2	Control
0.0134997410674283	1.17234397090618	0.023	0.009	1	TNFRSF12A	Control
0.02435908485381	1.17234397090618	0.023	0.01	1	URB2	Control
0.00174907779567038	1.16906883887332	0.048	0.021	1	ZNF562	Control
0.0191608518548768	1.16608498043449	0.025	0.011	1	ZNF2	Control
0.0191608518548768	1.16608498043449	0.025	0.011	1	AC021028.1	Control
0.0191608518548768	1.16608498043449	0.025	0.011	1	NOD2	Control
0.0191608518548768	1.16608498043449	0.025	0.011	1	RPH3AL	Control
0.0596781099867256	1.16608498043449	0.022	0.011	1	GPAM	Control
0.000757232258758511	1.16335518767892	0.054	0.023	1	ZNF552	Control
0.0933793794851755	-1.16107976281902	0.005	0.012	1	AL139393.2	Control
0.0933793794851755	-1.16107976281902	0.005	0.012	1	ARPC1A	Control
0.0933793794851755	-1.16107976281902	0.005	0.012	1	SLC27A2	Control
0.001086542541225	1.16084833206835	0.053	0.023	1	PRKAB2	Control
0.0017332758265588	1.16084833206835	0.053	0.025	1	UBOX5	Control
0.0150803546110503	1.16084833206835	0.027	0.012	1	DNAH1	Control
0.0150803546110503	1.16084833206835	0.027	0.012	1	AL662899.2	Control
8.41170155575152e-05	1.16084833206835	0.079	0.036	1	EPHA1-AS1	Control
0.0323849155945832	-1.15931066996596	0.015	0.03	1	IL22	Control
0.0136139421116258	1.15258071608475	0.031	0.014	1	CYP4F22	Control
0.00737101883364377	1.14926035779313	0.034	0.015	1	SMYD5	Control
6.89732083166252e-05	1.1477583326279	0.072	0.031	1	TIPIN	Control
8.89360094494712e-05	1.1477583326279	0.07	0.03	1	C1orf109	Control
0.0415573715253299	-1.14597287042881	0.008	0.019	1	NFYC-AS1	Control
5.48331483273078e-05	1.14259662751212	0.074	0.032	1	NNT-AS1	Control
0.00155426628337256	1.13590197493812	0.047	0.02	1	RBM45	Control
0.00176976058808119	1.13590197493812	0.048	0.021	1	TMEM186	Control
0.00699764543173208	-1.1307061137755	0.014	0.033	1	CHN1	Control
0.00108247785517591	1.12842685437597	0.057	0.027	1	GIN1	Control
0.000333356745983764	1.12748973512192	0.064	0.029	1	ZNF773	Control
0.000126998103775383	1.12301625854261	0.073	0.033	1	ZNF687	Control
0.00510696138052297	1.12301625854261	0.088	0.054	1	EDARADD	Control
0.0120510320383786	-1.12043777832167	0.019	0.039	1	AC044849.1	Control
0.0359412008571753	-1.12043777832167	0.009	0.021	1	SUV39H2	Control
0.0511571536038181	-1.12043777832167	0.009	0.02	1	HIST2H2BF	Control
0.0810247861157991	-1.12043777832167	0.006	0.014	1	KLHL32	Control
0.0810247861157991	-1.12043777832167	0.006	0.014	1	LGMN	Control
0.0810247861157991	-1.12043777832167	0.006	0.014	1	ENKD1	Control
0.198899717339867	-1.12043777832167	0.013	0.02	1	JCHAIN	Control
0.496825153114127	1.11825645534388	0.01	0.014	1	TRBV7-7	Control
0.000313763544545586	-1.10749872261417	0.05	0.094	1	DUSP10	Control
0.0497647368537594	-1.10749872261417	0.016	0.03	1	SVIL	Control
0.000402590854270008	1.10195464301478	0.071	0.034	1	EPAS1	Control
0.00255702274674285	1.10195464301478	0.047	0.021	1	ARL10	Control
0.00404717158677361	1.10195464301478	0.047	0.022	1	ACOT4	Control
0.00462948660760252	1.10195464301478	0.043	0.02	1	ZNF416	Control
0.0056899291316174	1.10195464301478	0.046	0.022	1	KRTCAP3	Control
0.00847061988327991	1.10195464301478	0.035	0.016	1	ST8SIA1	Control
0.0135816574319492	1.10195464301478	0.035	0.017	1	GALNT4	Control
0.0222575090467773	1.10195464301478	0.026	0.012	1	TMTC2	Control
0.0222575090467773	1.10195464301478	0.026	0.012	1	AL163973.2	Control
0.0311520938779637	1.10195464301478	0.021	0.009	1	SNCA	Control
0.0323565707545055	1.10195464301478	0.025	0.012	1	SPATS2L	Control
0.0323565707545055	1.10195464301478	0.025	0.012	1	ZNF304	Control
0.0327524415613836	1.10195464301478	0.017	0.006	1	ZFP69	Control
0.0363146826804706	1.10195464301478	0.022	0.01	1	TMEM256-PLSCR3	Control
0.0533114424683465	1.10195464301478	0.021	0.01	1	ATP6V0A1	Control
0.0596857448456024	1.10195464301478	0.017	0.007	1	CPLANE2	Control
0.0596857448456024	1.10195464301478	0.017	0.007	1	SCOC-AS1	Control
0.0596857448456024	1.10195464301478	0.017	0.007	1	ZNF135	Control
0.0816846054570385	1.10195464301478	0.011	0.004	1	AL109741.1	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	TOGARAM2	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	HMGB3	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	OSBPL5	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	USP54	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	PARPBP	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	SCARB1	Control
0.0991783293485578	1.10195464301478	0.013	0.005	1	CCT6B	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	DISP1	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	EGFL8	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	B3GAT2	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	ARMCX4	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	AKR1C3	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	SEC31B	Control
0.128569204942374	1.10195464301478	0.01	0.004	1	AC004771.3	Control
0.151179852150187	1.10195464301478	0.011	0.005	1	CCDC136	Control
0.151179852150187	1.10195464301478	0.011	0.005	1	GAS8	Control
0.151179852150187	1.10195464301478	0.011	0.005	1	LKAAEAR1	Control
0.151179852150187	1.10195464301478	0.011	0.005	1	ZNF233	Control
0.151179852150187	1.10195464301478	0.011	0.005	1	CBR3	Control
0.226682189788228	1.10195464301478	0.01	0.005	1	CENPU	Control
0.226682189788228	1.10195464301478	0.01	0.005	1	NLN	Control
0.000191475057515995	1.10195464301478	0.078	0.037	1	ZUP1	Control
0.00749567155194456	1.10195464301478	0.039	0.018	1	COQ3	Control
0.0102591693616471	1.10195464301478	0.029	0.012	1	ZNF846	Control
0.0137087045472408	1.10195464301478	0.031	0.014	1	DOCK7	Control
0.0174591146900815	1.10195464301478	0.029	0.013	1	POC1B-AS1	Control
0.0252839474054162	1.10195464301478	0.027	0.013	1	NEU3	Control
0.0252839474054162	1.10195464301478	0.027	0.013	1	VPS33B	Control
0.0465044860505883	1.10195464301478	0.019	0.009	1	AP002026.1	Control
0.0465044860505883	1.10195464301478	0.019	0.009	1	AC026471.1	Control
0.0768112392343645	1.10195464301478	0.015	0.006	1	THBS3	Control
0.0768112392343645	1.10195464301478	0.015	0.006	1	SHISA4	Control
0.0768112392343645	1.10195464301478	0.015	0.006	1	CDNF	Control
0.0768112392343645	1.10195464301478	0.015	0.006	1	AC002091.2	Control
0.0768112392343645	1.10195464301478	0.015	0.006	1	SLC16A5	Control
0.115547142746052	1.10195464301478	0.014	0.006	1	PLD1	Control
0.100635307171299	-1.09069043492762	0.007	0.015	1	PCAT6	Control
0.100635307171299	-1.09069043492762	0.007	0.015	1	TEC	Control
0.100635307171299	-1.09069043492762	0.007	0.015	1	AGAP3	Control
5.41822937275072e-05	-1.08246992812265	0.047	0.096	1	RASA1	Control
0.00868163244496579	-1.07638259824373	0.015	0.034	1	ID1	Control
0.000870977593683068	1.07595943448183	0.059	0.028	1	YAE1D1	Control
0.120822675083527	-1.06797035842753	0.008	0.016	1	HLA-DQB1	Control
0.232514398953723	-1.06797035842753	0.008	0.014	1	PRR5L	Control
0.00731161517065372	1.0671892248541	0.043	0.021	1	IL1RAP	Control
0.00756317269134406	1.06131265851743	0.039	0.018	1	ZCCHC4	Control
0.0163557158520583	-1.0555866339717	0.013	0.029	1	AL353708.3	Control
0.904600880604509	1.05464892823642	0.018	0.019	1	TRDV1	Control
0.0118924282596336	1.05464892823642	0.05	0.028	1	NCR3	Control
0.00129801407494463	-1.05463571992592	0.016	0.042	1	TRBV7-6	Control
0.0156157434038406	1.05304504253383	0.032	0.015	1	ZNF582	Control
0.000246922241802076	-1.05185069306426	0.045	0.087	1	P2RX5	Control
0.0513693729031829	-1.05004845043027	0.009	0.02	1	YPEL4	Control
0.0724746020098902	-1.05004845043027	0.009	0.019	1	GLS2	Control
0.233103733403495	-1.05004845043027	0.008	0.014	1	LINC02446	Control
0.0120281958856918	1.04948722312064	0.03	0.013	1	HVCN1	Control
0.019918955417469	1.04948722312064	0.03	0.014	1	NOXA1	Control
0.019918955417469	1.04948722312064	0.03	0.014	1	CIPC	Control
0.040414663798237	1.04948722312064	0.027	0.014	1	AP1S3	Control
0.109432371502667	1.04948722312064	0.024	0.014	1	FAM229B	Control
8.81844407531644e-05	1.04681308882232	0.084	0.039	1	DBR1	Control
0.00158306985784459	1.04537111464841	0.056	0.027	1	CENPH	Control
0.025439129208732	1.04537111464841	0.027	0.013	1	RNF212	Control
0.00358021501552206	1.04055409835064	0.05	0.025	1	XYLT2	Control
0.0063136905312348	1.03989367488253	0.098	0.064	1	EGR2	Control
0.139586519256948	-1.03554888073516	0.005	0.011	1	AC062017.1	Control
0.139586519256948	-1.03554888073516	0.005	0.011	1	LINC00685	Control
0.00370816631233407	1.03484044715624	0.046	0.021	1	EMILIN2	Control
0.00816248113425413	1.03484044715624	0.045	0.022	1	ZMYM6	Control
0.0416966814156583	1.03484044715624	0.023	0.011	1	MMACHC	Control
0.0416966814156583	1.03484044715624	0.023	0.011	1	KCTD21	Control
0.0416966814156583	1.03484044715624	0.023	0.011	1	NLRP2	Control
0.000331261563571845	1.03156531512338	0.085	0.044	1	MTMR4	Control
0.000867840116094035	-1.03049565300887	0.027	0.06	1	ZNF749	Control
0.000854622304765306	1.03040138198974	0.064	0.031	1	C10orf91	Control
0.00668289531179883	1.027954061571	0.042	0.02	1	ZNF79	Control
0.0312882526498921	1.027954061571	0.021	0.009	1	THAP9	Control
0.0312882526498921	1.027954061571	0.021	0.009	1	CARM1	Control
0.0535575332467904	1.027954061571	0.021	0.01	1	FGL2	Control
0.111404458424025	1.027954061571	0.018	0.01	1	RBM11	Control
0.0144602152642837	-1.02732837393019	0.016	0.034	1	JAKMIP2	Control
0.0102713505772318	-1.02357623906908	0.016	0.035	1	GFPT2	Control
0.0356519710466239	-1.02003588136383	0.018	0.034	1	ERRFI1	Control
0.000100150932678059	1.01949248282281	0.09	0.045	1	ZNF227	Control
0.000185494907580208	1.0194924828228	0.077	0.036	1	ZNF649	Control
0.00074631210719456	1.0194924828228	0.073	0.037	1	ZNF671	Control
0.00223560632354695	1.0194924828228	0.055	0.027	1	KLHL11	Control
0.00468383687548417	1.0194924828228	0.054	0.028	1	MSANTD4	Control
0.0689940852828049	1.0194924828228	0.018	0.009	1	COA7	Control
0.100669761793574	1.0194924828228	0.017	0.009	1	SPECC1	Control
0.00189892843227274	1.01778135433057	0.077	0.043	1	TRBV2	Control
0.00595539847157048	1.01622476898889	0.051	0.027	1	ZNF570	Control
0.0177944859864446	1.01459567871598	0.059	0.036	1	TRBV3-1	Control
0.0194485433062901	1.01449180176444	0.034	0.017	1	TMEM177	Control
0.0320952580825653	-1.01352257440516	0.013	0.027	1	PGAP1	Control
0.0623186096430398	-1.01352257440516	0.005	0.013	1	AP003774.4	Control
0.118829754893597	-1.01352257440516	0.006	0.013	1	SNHG4	Control
0.118829754893597	-1.01352257440516	0.006	0.013	1	RXRA	Control
0.118829754893597	-1.01352257440516	0.006	0.013	1	LINC01465	Control
0.118829754893597	-1.01352257440516	0.006	0.013	1	AL132780.1	Control
0.118829754893597	-1.01352257440516	0.006	0.013	1	AL117379.1	Control
0.171832421823984	-1.01352257440516	0.006	0.012	1	ZFP37	Control
0.245242418403195	-1.01352257440516	0.006	0.011	1	DSEL	Control
0.00361412001177256	1.01268730491769	0.05	0.025	1	ZNF678	Control
0.00549663949641137	1.01268730491769	0.05	0.026	1	ARMC2	Control
0.000588998703868766	1.0117568340432	0.07	0.034	1	NEMP2	Control
0.00247112186175259	-1.00993823705612	0.031	0.061	1	SCML1	Control
0.0506307396295461	1.0088452386233	0.016	0.006	1	WWC2	Control
0.0892121184880172	1.0088452386233	0.016	0.007	1	ERBB3	Control
0.0892121184880172	1.0088452386233	0.016	0.007	1	AL118558.3	Control
0.0892121184880172	1.0088452386233	0.016	0.007	1	CHRFAM7A	Control
0.131055590363807	1.0088452386233	0.015	0.007	1	OTUB2	Control
0.131055590363807	1.0088452386233	0.015	0.007	1	ENO3	Control
0.000680508159189483	1.0088452386233	0.066	0.032	1	ARRB1	Control
0.0377139880629224	-1.00496056090173	0.014	0.028	1	KIF1B	Control
0.0517799990732425	-1.00496056090173	0.014	0.027	1	AC018816.1	Control
0.00460733575928136	1.00465744165986	0.048	0.023	1	OTUD7B	Control
0.0317469940362844	1.00241896946386	0.03	0.015	1	SLC16A13	Control
0.0858818224154713	1.00241896946386	0.026	0.015	1	TMEM220	Control
0.0121830217463275	-1.00238201679996	0.019	0.039	1	PLEKHG2	Control
0.254104465667865	0.998761457894266	0.032	0.023	1	TRBV7-3	Control
8.12470195774996e-05	-0.997581030536136	0.047	0.095	1	TP53INP1	Control
0.00015815342931991	-0.997581030536136	0.057	0.106	1	IFI44L	Control
0.00271196848320681	-0.995656153611644	0.04	0.072	1	IRF4	Control
7.90461009262586e-05	0.995039439098266	0.098	0.05	1	ZNF134	Control
0.115915622235457	0.995039439098266	0.014	0.006	1	VWA7	Control
0.115915622235457	0.995039439098266	0.014	0.006	1	ABCB9	Control
0.115915622235457	0.995039439098266	0.014	0.006	1	PSMA8	Control
0.115915622235457	0.995039439098266	0.014	0.006	1	STAP2	Control
0.0234249848123516	-0.991154761376703	0.015	0.031	1	TIPARP-AS1	Control
9.43107182142109e-05	0.990309287185869	0.095	0.048	1	KIF9	Control
0.00603965484589973	0.989479913756366	0.041	0.019	1	DHRS7B	Control
0.022508673309471	0.986477425594842	0.026	0.012	1	KBTBD8	Control
0.0367102788275238	0.986477425594842	0.026	0.013	1	PIK3C2B	Control
0.0367102788275238	0.986477425594842	0.026	0.013	1	AC006449.6	Control
0.0521391230858338	0.986477425594842	0.025	0.013	1	AC012360.3	Control
0.168951854181454	-0.985508198235561	0.008	0.015	1	HIST1H2AI	Control
0.715826465087307	-0.985508198235561	0.008	0.01	1	IGHV4-34	Control
0.000229259667691396	0.983310146516159	0.079	0.038	1	ACOT2	Control
0.0168502690317805	0.983310146516159	0.038	0.019	1	ZSWIM9	Control
0.0076463628438317	0.981660409297067	0.049	0.026	1	GTF2E1	Control
0.00904899004859258	-0.980507517177196	0.017	0.037	1	MTSS1	Control
0.00112550321439521	0.979964118636167	0.073	0.038	1	HEATR6	Control
0.0470817470482232	0.97642376093092	0.024	0.012	1	GTF2IRD2	Control
0.0470817470482232	0.97642376093092	0.024	0.012	1	TMEM97	Control
0.067034673449585	0.97642376093092	0.023	0.012	1	LCMT2	Control
0.067034673449585	0.97642376093092	0.023	0.012	1	CEP112	Control
0.0818920061682292	0.97642376093092	0.011	0.004	1	LOH12CR2	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	AC092803.2	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	CCDC121	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	AC139887.4	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	AL080276.2	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	HIF1A-AS2	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	PWAR6	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	NT5M	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	ZNF470	Control
0.151591746914321	0.97642376093092	0.011	0.005	1	AC240274.1	Control
0.00196180141086769	0.976423760930919	0.077	0.043	1	LINC002481	Control
0.0214815030751002	0.976423760930919	0.035	0.018	1	DFFB	Control
0.00981863833959687	-0.976047868986496	0.025	0.048	1	AC004817.3	Control
0.101664860273101	-0.976047868986496	0.009	0.018	1	LIPE-AS1	Control
0.140580820654073	-0.976047868986496	0.009	0.017	1	CTNNAL1	Control
0.000702527994103007	0.973221328892576	0.078	0.041	1	ALKBH4	Control
0.0105981594722468	-0.972045938428999	0.021	0.042	1	THAP7-AS1	Control
0.0308847046053615	0.970710109736525	0.041	0.023	1	LCORL	Control
0.0605311243134019	0.964451119264844	0.022	0.011	1	ZRANB3	Control
0.0605311243134019	0.964451119264844	0.022	0.011	1	PAXIP1	Control
0.0605311243134019	0.964451119264844	0.022	0.011	1	RHOD	Control
0.16962145818121	0.964451119264844	0.018	0.011	1	TTN	Control
0.0723615122474795	-0.962175694404937	0.011	0.022	1	AF165147.1	Control
0.0225654747950733	0.95993563814235	0.031	0.015	1	ZNF879	Control
0.0100101202855623	-0.959445901649365	0.025	0.048	1	AL451165.2	Control
0.00678692134821951	0.957564733679603	0.042	0.02	1	C3orf33	Control
0.0199819107782031	0.957564733679603	0.04	0.021	1	PTPDC1	Control
0.0611775158017577	-0.95693904603879	0.013	0.025	1	GRB10	Control
0.00559950005357351	0.956103776551323	0.05	0.026	1	CEP85	Control
0.00380827970849105	-0.955378532051173	0.041	0.072	1	FURIN	Control
0.00235626970571633	0.955113254685507	0.061	0.031	1	ZNF740	Control
0.00513798099813223	0.949951549569729	0.049	0.025	1	AC114490.2	Control
0.014359293895465	0.949951549569729	0.047	0.026	1	KIAA1324	Control
0.014359293895465	0.949951549569729	0.047	0.026	1	SMG8	Control
4.48347161162626e-05	0.949951549569728	0.113	0.06	1	CEP63	Control
0.23970395451367	0.949951549569728	0.043	0.033	1	TRAV22	Control
0.00236878458418585	0.949951549569728	0.061	0.031	1	VSIG1	Control
0.0044122297232824	0.949951549569728	0.058	0.031	1	TRUB1	Control
0.0447845098275393	0.949951549569728	0.029	0.015	1	TOR4A	Control
0.0447845098275393	0.949951549569728	0.029	0.015	1	ZNF682	Control
0.0692653885803718	0.949951549569728	0.018	0.009	1	S100Z	Control
0.111853689817273	0.949951549569728	0.018	0.01	1	MALINC1	Control
0.111853689817273	0.949951549569728	0.018	0.01	1	ZNF630	Control
0.111853689817273	0.949951549569728	0.018	0.01	1	NQO1	Control
0.111853689817273	0.949951549569728	0.018	0.01	1	KIAA0930	Control
0.0322587033053942	-0.94867143005519	0.015	0.03	1	SLC9A1	Control
0.0322587033053942	-0.94867143005519	0.015	0.03	1	LINC00342	Control
0.0796942412535867	-0.94867143005519	0.015	0.027	1	LDLR	Control
9.61598249286042e-05	0.947232048216136	0.108	0.058	1	HAUS6	Control
0.00713858912924591	0.94325689699572	0.048	0.025	1	ZNF595	Control
0.0169992242379051	0.94325689699572	0.043	0.023	1	DENND3	Control
0.000258564310467224	0.942476429007582	0.086	0.044	1	BCDIN3D	Control
0.00672863322758005	-0.942439476343675	0.032	0.059	1	HLA-DRB1	Control
0.00422809948898471	-0.939865532679849	0.048	0.081	1	IER3	Control
0.0825236395387953	-0.939865532679849	0.018	0.031	1	SRGAP2B	Control
0.00149139429241562	0.938455910731899	0.078	0.043	1	TCAF1	Control
0.0408948560480018	0.938455910731898	0.027	0.014	1	SLC29A2	Control
0.016930595170082	-0.935520062403885	0.019	0.038	1	MPZL1	Control
3.27612169143651e-05	0.93484465717952	0.121	0.065	1	HAUS1	Control
0.0122785402336962	-0.933669266715943	0.022	0.043	1	LONP1	Control
3.52812025354874e-05	-0.932533733370513	0.064	0.12	1	LINC00944	Control
0.00484713461244936	0.932029641572465	0.054	0.028	1	SRD5A3	Control
0.0197081988408066	0.932029641572465	0.034	0.017	1	ZNF527	Control
0.060163173681968	0.932029641572465	0.017	0.007	1	TRAF3IP1	Control
0.101062837902294	0.932029641572465	0.017	0.009	1	MGST2	Control
0.101062837902294	0.932029641572465	0.017	0.009	1	NAT1	Control
0.000499321049381354	0.930188294748298	0.09	0.049	1	TMEM192	Control
0.053029083209973	0.929118046152562	0.021	0.01	1	TRAV1-1	Control
0.0146204740067529	0.92792524323973	0.041	0.021	1	ZNF790	Control
0.0673059023926929	0.925076880930699	0.023	0.012	1	TMEM136	Control
0.000455125608884494	0.923617401756266	0.082	0.043	1	TIMM29	Control
4.95838700939712e-05	0.922133605429966	0.122	0.067	1	VARS	Control
0.0251426150877771	0.921382397372958	0.032	0.016	1	ZFYVE9	Control
0.0382785732535453	0.921382397372958	0.032	0.017	1	F8A3	Control
0.0382785732535453	0.921382397372958	0.032	0.017	1	COL6A1	Control
0.0526125231919989	0.921382397372958	0.031	0.017	1	BLOC1S3	Control
0.00299595688521426	0.921382397372958	0.064	0.034	1	CUL4B	Control
0.000258428296858006	0.921382397372957	0.098	0.053	1	UCK1	Control
0.00287218730523498	0.920116320028965	0.07	0.038	1	TTF2	Control
0.0134267875733929	0.919090585864968	0.04	0.02	1	ZMIZ1	Control
0.000190863217037431	0.917530071877351	0.093	0.048	1	ZNF699	Control
0.000120346987779439	0.916922749182257	0.104	0.055	1	RANBP6	Control
0.0233280620146609	0.91585835090132	0.049	0.029	1	TRAV27	Control
0.00287785816049613	-0.914821069736049	0.018	0.043	1	TRBV6-2	Control
0.00499157263638885	0.91319299955961	0.066	0.037	1	GPR25	Control
3.14136840189607e-05	0.909309565072382	0.127	0.069	1	GOLGA5	Control
0.00126485604236632	0.909309565072382	0.074	0.039	1	SOCS2	Control
0.0130645287573912	0.909309565072382	0.051	0.029	1	WDR27	Control
0.0227096644227971	0.909309565072382	0.031	0.015	1	B3GALNT2	Control
0.0352523384115771	0.909309565072382	0.031	0.016	1	ZNF554	Control
0.0352523384115771	0.909309565072382	0.031	0.016	1	DHX34	Control
0.0488889092515624	0.909309565072382	0.03	0.016	1	PAQR3	Control
0.0607775465611583	0.909309565072382	0.022	0.011	1	EVC2	Control
0.067375790139593	0.909309565072382	0.023	0.012	1	SLX4	Control
0.067375790139593	0.909309565072382	0.023	0.012	1	GNG7	Control
0.067375790139593	0.909309565072382	0.023	0.012	1	ZNF93	Control
0.0861530308944691	0.909309565072382	0.026	0.015	1	CAVIN1	Control
0.131506420871134	0.909309565072382	0.015	0.007	1	SLC45A1	Control
0.131506420871134	0.909309565072382	0.015	0.007	1	UBR5-AS1	Control
0.131506420871134	0.909309565072382	0.015	0.007	1	ZNF517	Control
0.131506420871134	0.909309565072382	0.015	0.007	1	CYP27B1	Control
0.131506420871134	0.909309565072382	0.015	0.007	1	IFT81	Control
0.131506420871134	0.909309565072382	0.015	0.007	1	ZNF324B	Control
0.131812764296482	0.909309565072382	0.021	0.012	1	CRB3	Control
0.270503219378651	0.909309565072382	0.013	0.007	1	AC093462.1	Control
0.00201910762407664	0.909309565072382	0.07	0.037	1	ZNF17	Control
0.00176138992653615	0.903408963632698	0.068	0.035	1	TMEM187	Control
4.1813586199498e-05	0.902645834791372	0.118	0.063	1	ZNF141	Control
0.0171839992826176	0.900320781845128	0.043	0.023	1	ZNF407	Control
0.000229267671363998	0.899765792401511	0.11	0.062	1	RAB37	Control
0.10822353347601	0.899014584344503	0.051	0.036	1	TRBV18	Control
0.00118811501202884	0.898421248929646	0.073	0.038	1	RINT1	Control
0.0301685199790435	0.898421248929646	0.034	0.018	1	PLPP6	Control
0.0520608007920224	-0.898045356985222	0.014	0.027	1	PTPN12	Control
0.0633254569897099	-0.898045356985222	0.018	0.032	1	GFOD1	Control
0.141069154560868	-0.898045356985222	0.009	0.017	1	NCKAP1	Control
0.144330534889426	-0.898045356985222	0.007	0.014	1	EPPK1	Control
0.144330534889426	-0.898045356985222	0.007	0.014	1	NPIPB3	Control
0.144330534889426	-0.898045356985222	0.007	0.014	1	ARL17B	Control
0.144330534889426	-0.898045356985222	0.007	0.014	1	AL121832.2	Control
0.203217855634001	-0.898045356985222	0.007	0.013	1	AC103691.1	Control
0.000819750647548604	-0.898045356985222	0.057	0.099	1	HERC5	Control
0.00647475717088766	-0.898045356985222	0.038	0.066	1	CNBD2	Control
0.00717251990657278	-0.898045356985222	0.003	0.016	1	GZMB	Control
0.0235139750643139	-0.898045356985222	0.017	0.034	1	SELENON	Control
0.0317700723937723	-0.898045356985222	0.017	0.033	1	FP565260.1	Control
0.0614830691944129	-0.898045356985222	0.013	0.025	1	ADAMTSL5	Control
0.0726925799755262	-0.898045356985222	0.011	0.022	1	AC006299.1	Control
0.0726925799755262	-0.898045356985222	0.011	0.022	1	AC068338.2	Control
0.0860603728389155	-0.898045356985222	0.01	0.02	1	KRBA1	Control
0.118184487005896	-0.898045356985222	0.01	0.019	1	A2M-AS1	Control
0.121228325782121	-0.898045356985222	0.008	0.016	1	LANCL2	Control
0.121228325782121	-0.898045356985222	0.008	0.016	1	AGAP6	Control
0.121228325782121	-0.898045356985222	0.008	0.016	1	AC005332.6	Control
0.144396125116548	-0.898045356985222	0.007	0.014	1	HPCAL4	Control
0.206206275253128	-0.898045356985222	0.005	0.01	1	AC104506.1	Control
0.206206275253128	-0.898045356985222	0.005	0.01	1	AL356599.1	Control
0.206206275253128	-0.898045356985222	0.005	0.01	1	ATP2A1-AS1	Control
0.245823452467582	-0.898045356985222	0.006	0.011	1	HIST1H2AM	Control
0.00735273239902245	0.89713485112628	0.061	0.034	1	PLAG1	Control
0.0450674505873941	0.895503765547351	0.029	0.015	1	WDCP	Control
0.062527892623572	0.895503765547351	0.027	0.015	1	ZNF619	Control
