p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
0.00409080477116038	-1.15594784350383	0.25	0.458	1	SYTL2	NoColitis
0.130492704583794	1.15478330436126	0.114	0.059	1	ATG4C	NoColitis
0.130492704583794	1.15478330436126	0.114	0.059	1	TMEM63B	NoColitis
0.0493749083338887	-1.15374693531056	0.068	0.182	1	FNDC3A	NoColitis
0.00613348110490857	-1.15333899100107	0.159	0.358	1	RPAP2	NoColitis
0.0628378017389549	1.15305241628214	0.136	0.065	1	WDR89	NoColitis
0.0678396843323001	1.15305241628214	0.136	0.066	1	KIAA0930	NoColitis
0.0385760033497671	-1.15301255247928	0.091	0.218	1	PHACTR4	NoColitis
0.0513338168284667	-1.15301255247928	0.091	0.208	1	UBE2H	NoColitis
0.0541008360375037	1.15175561166369	0.159	0.079	1	NXT2	NoColitis
0.0798439862089744	-1.15007127716716	0.045	0.136	1	GPALPP1	NoColitis
0.0291525334711502	-1.15007127716716	0.114	0.254	1	DBF4	NoColitis
0.0446854917944552	-1.15007127716716	0.091	0.213	1	GTF2H1	NoColitis
0.019108333109869	-1.15007127716716	0.136	0.292	1	ESCO1	NoColitis
0.133011188662479	-1.15007127716716	0	0.049	1	LANCL2	NoColitis
0.137382729713925	-1.15007127716716	0	0.048	1	TK2	NoColitis
0.144220271460882	-1.15007127716716	0	0.046	1	NFXL1	NoColitis
0.391252124895823	-1.15007127716716	0	0.016	1	TRAV30	NoColitis
0.0162803790565753	-1.15007127716716	0.182	0.342	1	C19orf12	NoColitis
0.00606104696856998	-1.14859838776829	0.205	0.395	1	NAA60	NoColitis
0.056862179043797	1.14826999740259	0.205	0.115	1	UTY	NoColitis
0.0530058153075242	-1.14638623035931	0.045	0.153	1	LDLR	NoColitis
0.0562445202546963	-1.14638623035931	0.068	0.178	1	SMARCAD1	NoColitis
0.0591016196160602	-1.14638623035931	0.068	0.176	1	MAVS	NoColitis
3.30478207484567e-05	1.14565775611102	0.591	0.328	1	SLAMF7	NoColitis
0.0775637816790014	-1.14515578675304	0.045	0.137	1	KANSL3	NoColitis
0.0305262318308311	1.14271047206068	0.182	0.087	1	ILVBL	NoColitis
0.246780797308006	1.14271047206068	0.068	0.035	1	TTN	NoColitis
0.298254855838329	1.14271047206068	0.068	0.038	1	PIGA	NoColitis
0.320352222081428	1.14271047206068	0.068	0.039	1	ZNF552	NoColitis
0.342229434054243	1.14271047206068	0.068	0.04	1	NDUFV2-AS1	NoColitis
0.353282249048313	1.14271047206068	0.068	0.04	1	TRIM62	NoColitis
0.470645459941746	1.14271047206068	0.045	0.027	1	BMF	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	SLC45A1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	E2F2	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	FMO5	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	PAQR6	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	WDR92	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	KIAA1211L	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	EHHADH	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC092535.4	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	MATR3	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	CFP	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	MORC4	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC090204.1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC027031.2	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AP002807.1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	SGMS1-AS1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AL358333.3	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC106739.1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC133550.1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC009093.2	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC092368.3	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	FAM157C	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC098850.3	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	PYCR1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	MROH8	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	THSD8	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC011447.3	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	CA11	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AC003681.1	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	RNF215	NoColitis
0.510449089156808	1.14271047206068	0	0.01	1	AL592183.1	NoColitis
0.53435950769317	1.14271047206068	0.045	0.029	1	APTR	NoColitis
0.534957192488623	1.14271047206068	0.045	0.029	1	BCLAF3	NoColitis
0.797064555660833	1.14271047206068	0.023	0.017	1	FAM135A	NoColitis
0.822942656699704	1.14271047206068	0.045	0.04	1	OSGIN2	NoColitis
0.840359752777667	1.14271047206068	0.023	0.019	1	CENPQ	NoColitis
0.861287923215701	1.14271047206068	0.023	0.019	1	PDE6G	NoColitis
0.881752722699366	1.14271047206068	0.023	0.02	1	TCTE3	NoColitis
0.881752722699366	1.14271047206068	0.023	0.02	1	TSPAN4	NoColitis
0.901772969034965	1.14271047206068	0.023	0.02	1	FAM149B1	NoColitis
0.207573304422026	1.14271047206068	0.091	0.049	1	ADCK2	NoColitis
0.5510985485821	1.14271047206068	0.068	0.049	1	TRIM32	NoColitis
0.0680537470127124	-1.14269174680156	0.068	0.171	1	FTSJ3	NoColitis
0.0059040769883309	-1.14212252405167	0.25	0.438	1	XAF1	NoColitis
0.0251580337437866	-1.14163444001852	0.136	0.284	1	GMCL1	NoColitis
0.0308044113020087	-1.14163444001852	0.136	0.276	1	BRD7	NoColitis
0.0237008559902442	-1.14121130024693	0.068	0.211	1	NIT1	NoColitis
0.0313246967125589	-1.14121130024693	0.091	0.226	1	TOM1	NoColitis
0.0661230829131991	-1.14022349121081	0.045	0.143	1	INSIG2	NoColitis
0.0743825987851758	-1.14022349121081	0.045	0.138	1	ASB7	NoColitis
0.0753449571274857	-1.14022349121081	0.045	0.138	1	KHSRP	NoColitis
0.00199616318520941	-1.13984338449253	0.227	0.459	1	GNG10	NoColitis
0.029038644752961	-1.13951749900642	0.114	0.258	1	TP53INP1	NoColitis
0.00265240300647051	-1.13898777803814	0.227	0.444	1	ERP44	NoColitis
0.0281672849314135	-1.13739744713205	0.136	0.279	1	ST6GALNAC4	NoColitis
0.0149639193037251	-1.13713222145966	0.159	0.324	1	PLGRKT	NoColitis
0.0244892074505698	-1.13692590111024	0.136	0.293	1	ZC3H12A	NoColitis
0.0536101649489556	1.13671173143924	0.205	0.114	1	RFC4	NoColitis
0.454772377302371	1.13585680101962	0.227	0.19	1	EBNA1BP2	NoColitis
0.0618864249961519	1.13551497065648	0.182	0.098	1	PIEZO1	NoColitis
0.15307628056776	1.13551497065648	0.159	0.096	1	UAP1	NoColitis
0.0504251276325871	-1.13527427523908	0.091	0.209	1	MAGT1	NoColitis
0.0733077017061474	-1.13527427523908	0.045	0.139	1	STK19	NoColitis
0.0743825452341244	-1.13527427523908	0.045	0.138	1	GPR89A	NoColitis
0.0192519372479968	-1.13527427523908	0.114	0.272	1	APPL1	NoColitis
0.0197377103306823	-1.13527427523908	0.136	0.292	1	ELP6	NoColitis
0.107164293665204	-1.13527427523908	0.023	0.094	1	PAOX	NoColitis
0.132667548612558	-1.13527427523908	0.023	0.086	1	PAK1	NoColitis
0.141900681320966	-1.13527427523908	0	0.047	1	SLC35F2	NoColitis
0.144216062038625	-1.13527427523908	0	0.046	1	PAQR3	NoColitis
0.146579882686862	-1.13527427523908	0	0.046	1	MBOAT1	NoColitis
0.00539442608723135	-1.13527427523908	0.159	0.362	1	TMEM208	NoColitis
0.0124101311375985	-1.13314797413069	0.273	0.434	1	TRG-AS1	NoColitis
0.0181944574528918	-1.13314797413069	0.114	0.274	1	LINC00623	NoColitis
0.0413304444423155	-1.13279328573533	0.114	0.242	1	RRAS2	NoColitis
0.0250170575645937	-1.13155118919636	0.045	0.179	1	TOMM34	NoColitis
0.000964913046787519	-1.13113691926074	0.227	0.479	1	RELB	NoColitis
8.08032173030564e-05	-1.13101853456935	0.182	0.536	1	SOCS3	NoColitis
0.126229778005326	1.13073783039461	0.114	0.058	1	PGAP3	NoColitis
0.0823971181633448	-1.13030802234573	0.045	0.135	1	UBE3C	NoColitis
0.0828422611469544	1.12965431923524	0.182	0.103	1	TTN-AS1	NoColitis
0.21487844144271	1.12835517908362	0.091	0.049	1	CUL9	NoColitis
0.00130680427774199	-1.12831672452664	0.25	0.493	1	DNAJC4	NoColitis
7.00097314781246e-05	-1.12781847032003	0.523	0.716	1	IFI27L2	NoColitis
0.105643550321051	-1.12781847032003	0.023	0.094	1	IMPAD1	NoColitis
0.121129645715264	-1.12781847032003	0.023	0.09	1	FAM213B	NoColitis
0.143939964770222	-1.12781847032003	0.023	0.084	1	USP18	NoColitis
0.00100092645727373	-1.12594848296699	0.273	0.51	1	PTRHD1	NoColitis
0.0801160573371912	-1.12532461483148	0.045	0.136	1	REV1	NoColitis
0.082537588331908	-1.12532461483148	0.045	0.135	1	WIPI1	NoColitis
0.000488921874975712	-1.12501257956674	0.295	0.546	1	RNF10	NoColitis
0.0610831775874034	1.12478856406342	0.159	0.08	1	DBP	NoColitis
0.310111104803279	1.12478856406342	0.068	0.038	1	SAMD1	NoColitis
0.320933993092603	1.12478856406342	0.068	0.039	1	TAF5	NoColitis
0.0340656369147172	1.12360164911298	0.25	0.143	1	RMDN3	NoColitis
0.0473795702289284	-1.12332642193463	0.182	0.309	1	PTGER2	NoColitis
0.0307750280289004	1.12317028566504	0.205	0.103	1	CSKMT	NoColitis
0.0961234485160429	1.12068416573069	0.205	0.121	1	KCTD17	NoColitis
0.00566108604384853	1.12034265903223	0.295	0.146	1	MBNL2	NoColitis
0.162976217148763	-1.12032393377311	0.091	0.165	1	IL12RB2	NoColitis
0.137373630989029	-1.12032393377311	0	0.048	1	C16orf86	NoColitis
0.13961577567391	-1.12032393377311	0	0.047	1	ZNF345	NoColitis
0.141896333068725	-1.12032393377311	0	0.047	1	MAP3K12	NoColitis
0.032411289990195	1.11886373010632	0.182	0.087	1	TMEM184B	NoColitis
0.551374557067029	1.11886373010632	0.045	0.03	1	TTC16	NoColitis
0.567131941198535	1.11886373010632	0.045	0.03	1	AACS	NoColitis
0.582884011486005	1.11886373010632	0.045	0.031	1	ARSB	NoColitis
0.582884011486005	1.11886373010632	0.045	0.031	1	VPS33B	NoColitis
0.582884011486005	1.11886373010632	0.045	0.031	1	KRBA2	NoColitis
0.803015643816608	1.11886373010632	0.023	0.03	1	ZNF550	NoColitis
0.816240410831584	1.11886373010632	0.023	0.029	1	EFCAB2	NoColitis
0.816240410831584	1.11886373010632	0.023	0.029	1	USP40	NoColitis
0.00556402701540605	-1.11781707816253	0.295	0.494	1	IFI6	NoColitis
0.0635361022663512	1.11591041271697	0.159	0.081	1	NIPA1	NoColitis
0.000261302715874148	-1.11569248504146	0.455	0.657	1	TPST2	NoColitis
0.0143689156296515	1.11414131986391	0.273	0.144	1	JADE2	NoColitis
0.0230105250279425	1.11414131986391	0.205	0.099	1	MRM2	NoColitis
0.201377849308373	1.11414131986391	0.091	0.048	1	TPM1	NoColitis
0.00374333413271933	-1.11323450898679	0.227	0.457	1	CLECL1	NoColitis
0.0351487622902071	-1.1127902610877	0.182	0.32	1	ADAM19	NoColitis
0.0551391652385941	-1.1127902610877	0.068	0.179	1	C18orf25	NoColitis
0.115899373066251	-1.1127902610877	0.023	0.091	1	TNRC18	NoColitis
0.0465117493481294	-1.1112787941701	0.091	0.212	1	NSMCE4A	NoColitis
3.72363875313351e-05	-1.11084665546959	0.341	0.686	1	RORA	NoColitis
0.00505479465534569	-1.10976574207453	0.182	0.386	1	TMED3	NoColitis
0.083256414887415	1.10943431718639	0.227	0.144	1	LIPA	NoColitis
0.0610794195283777	-1.10900862054527	0.068	0.175	1	IL15RA	NoColitis
0.0723852113726933	-1.1071140765555	0.136	0.249	1	RASGEF1B	NoColitis
0.353891034554579	1.10708656232996	0.068	0.04	1	UNC93B1	NoColitis
0.354500346051437	1.10708656232996	0.068	0.04	1	CCL28	NoColitis
0.365639017526258	1.10708656232996	0.068	0.041	1	SLC27A4	NoColitis
0.902199201868256	1.10708656232996	0.023	0.02	1	NPL	NoColitis
0.902199201868256	1.10708656232996	0.023	0.02	1	AP002495.2	NoColitis
0.902199201868256	1.10708656232996	0.023	0.02	1	ZNF525	NoColitis
0.921774920416713	1.10708656232996	0.023	0.021	1	LINC01572	NoColitis
0.921774920416713	1.10708656232996	0.023	0.021	1	AL021453.1	NoColitis
0.0110196093303148	-1.1052170413829	0.227	0.398	1	LAP3	NoColitis
0.0306067627832985	-1.1052170413829	0.114	0.253	1	C3orf38	NoColitis
0.0792979512411402	-1.1052170413829	0.045	0.136	1	HINT3	NoColitis
0.110680652962605	-1.1052170413829	0.023	0.093	1	FRS2	NoColitis
0.137368928792433	-1.1052170413829	0	0.048	1	FAM83G	NoColitis
0.14189188365295	-1.1052170413829	0	0.047	1	BBS9	NoColitis
0.15389920926121	-1.1052170413829	0	0.044	1	FCRLB	NoColitis
0.156423453491009	-1.1052170413829	0	0.044	1	TFEB	NoColitis
0.264837707330421	1.10318210787405	0.136	0.089	1	LTBP3	NoColitis
0.00015775563331775	-1.10291425551348	0.523	0.715	1	FKBP11	NoColitis
0.0400778854796667	-1.10268377463738	0.114	0.243	1	CYB561A3	NoColitis
0.0737567094451947	1.10261506648289	0.477	0.4	1	TUBB4B	NoColitis
0.575882110488645	1.10006613465219	0.068	0.05	1	HLCS	NoColitis
0.0242379472730893	-1.09869391780157	0.136	0.286	1	GLMN	NoColitis
0.17402718519695	1.09831635270223	0.136	0.081	1	CHPT1	NoColitis
0.0709901632972412	-1.09760385727303	0.068	0.17	1	PCNX4	NoColitis
0.123157699053961	-1.09760385727303	0.023	0.089	1	ATG2B	NoColitis
0.127666482337127	-1.09633107815131	0.114	0.202	1	SELL	NoColitis
0.000659183471953828	-1.09569426726439	0.227	0.492	1	LMAN1	NoColitis
0.0327679369339156	1.09540475728233	0.182	0.087	1	XPNPEP3	NoColitis
0.146819538271251	1.09540475728233	0.114	0.06	1	ZNF324	NoColitis
0.551976564256784	1.09540475728233	0.045	0.03	1	AC009961.1	NoColitis
0.551976564256784	1.09540475728233	0.045	0.03	1	WDHD1	NoColitis
0.567737428642835	1.09540475728233	0.045	0.03	1	ZNF232	NoColitis
0.567737428642835	1.09540475728233	0.045	0.03	1	LIPE-AS1	NoColitis
0.583429506465885	1.09540475728233	0.045	0.031	1	EMILIN2	NoColitis
0.583429506465885	1.09540475728233	0.045	0.031	1	AC022098.1	NoColitis
0.583429506465885	1.09540475728233	0.045	0.031	1	ZNF230	NoColitis
0.599110130445268	1.09540475728233	0.045	0.031	1	FDX2	NoColitis
0.599110130445268	1.09540475728233	0.045	0.031	1	LIPE	NoColitis
0.776986881689157	1.09540475728233	0.023	0.031	1	GALE	NoColitis
0.0164882318608466	-1.09505717516268	0.091	0.252	1	MUS81	NoColitis
0.0751193776357763	-1.09378214632062	0.068	0.168	1	CEP104	NoColitis
0.0501395048836323	-1.09301658777737	0.091	0.21	1	CASC4	NoColitis
0.0670704520976434	1.09208439899072	0.227	0.137	1	IFNAR2	NoColitis
0.00466956014478225	-1.0912287031038	0.182	0.401	1	MYL6B	NoColitis
0.00119651628345863	1.09035506699955	0.409	0.213	1	KLHDC4	NoColitis
0.0613009880073785	-1.08995028472959	0.068	0.175	1	RLIM	NoColitis
0.0853891544377065	-1.08995028472959	0.045	0.134	1	ZNF668	NoColitis
0.0958764790948089	-1.08995028472959	0.045	0.13	1	TULP4	NoColitis
0.139606520312142	-1.08995028472959	0	0.047	1	LRRC37B	NoColitis
0.144207328547633	-1.08995028472959	0	0.046	1	FAM221A	NoColitis
0.153895305593643	-1.08995028472959	0	0.044	1	ZBTB37	NoColitis
0.0486530109035307	-1.08995028472959	0.159	0.288	1	FAM53C	NoColitis
0.152883711023109	1.08959913560112	0.136	0.078	1	SLC37A3	NoColitis
0.344031225933401	1.08959913560112	0.068	0.04	1	ERC1	NoColitis
0.712449154461195	1.08959913560112	0.045	0.036	1	CYB561	NoColitis
0.739977088852646	1.08959913560112	0.045	0.037	1	TAF4B	NoColitis
0.0925990894817288	-1.08687745067997	0.091	0.187	1	SEMA7A	NoColitis
0.184226529941523	1.08612694369432	0.159	0.101	1	CSE1L	NoColitis
0.255147342094925	1.08612694369432	0.091	0.052	1	MSTO1	NoColitis
0.263046946636845	1.08612694369432	0.091	0.052	1	SIPA1L3	NoColitis
0.0856777867119139	-1.08482525255172	0.045	0.134	1	TMEM41A	NoColitis
0.00748408493094039	1.08431867726888	0.364	0.213	1	ZFYVE28	NoColitis
0.109501236325985	1.08381678300712	0.114	0.056	1	DBNDD2	NoColitis
0.0194672848741785	-1.08295708130862	0.182	0.341	1	AC004687.1	NoColitis
0.253409203353629	1.07997471671272	0.136	0.09	1	MSRA	NoColitis
0.0312686872367552	-1.07968194927576	0.114	0.253	1	DNTTIP1	NoColitis
0.0920737294729488	-1.07968194927576	0.045	0.131	1	MAPK3	NoColitis
0.0806612226055589	-1.07839325330719	0.068	0.165	1	ARRDC2	NoColitis
0.0221598974719898	-1.07710340517399	0.091	0.242	1	MSI2	NoColitis
0.014764477077122	1.07507175518532	0.364	0.231	1	RAB9A	NoColitis
0.104812306842426	-1.07452024415998	0.045	0.127	1	GNL3L	NoColitis
0.146562904336224	-1.07452024415998	0	0.046	1	PGM3	NoColitis
0.158992270262368	-1.07452024415998	0	0.043	1	SLC9A6	NoColitis
0.123332583478885	-1.07452024415998	0.023	0.089	1	TLK2	NoColitis
0.00488174765173231	-1.07310929535228	0.182	0.394	1	CCDC28A	NoColitis
0.00655456315230473	-1.07257983359055	0.091	0.287	1	RAB3GAP1	NoColitis
0.263636295236086	1.07232114416929	0.091	0.052	1	TMEM186	NoColitis
0.108436217755711	1.07232114416929	0.136	0.072	1	ZDHHC18	NoColitis
0.198819731525172	1.07232114416929	0.136	0.083	1	LINC00476	NoColitis
0.488379408011242	1.07232114416929	0.045	0.028	1	SGO2	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	AC105277.1	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	GPSM2	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	LINC00299	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	DNAJC27-AS1	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	AC108463.3	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	LINC00852	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	EVC	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	FAM169A	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	UBTD2	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	RNF130	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	HIST1H3E	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	TIAM2	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	TFR2	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	KIF27	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	SENCR	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	ANKRD16	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	HKDC1	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	AL355922.2	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	ANKRD9	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	UNC45B	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	DBF4B	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	OPRL1	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	AC009005.1	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	TMEM147-AS1	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	ZNF284	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	ZNF175	NoColitis
0.499391897754158	1.07232114416929	0	0.01	1	C21orf58	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	DYRK3	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	GPC1	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	ARHGAP31	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	AC010424.3	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	TRBJ1-2	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	WDR86	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	PNMA5	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	DYNC2H1	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	SIAE	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	AGAP5	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	GALNT4	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	AC007541.1	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	LINC00544	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	LINC02086	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	AC145207.5	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	SECTM1	NoColitis
0.510443574201165	1.07232114416929	0	0.01	1	FP236383.3	NoColitis
0.568343118370787	1.07232114416929	0.045	0.03	1	ZNF761	NoColitis
0.5705252322941	1.07232114416929	0.091	0.07	1	ATAD3B	NoColitis
0.584038287456775	1.07232114416929	0.045	0.031	1	HIST1H2AE	NoColitis
0.599658453527744	1.07232114416929	0.045	0.031	1	AC016727.1	NoColitis
0.599658453527744	1.07232114416929	0.045	0.031	1	WDPCP	NoColitis
0.599658453527744	1.07232114416929	0.045	0.031	1	CCDC71L	NoColitis
0.599658453527744	1.07232114416929	0.045	0.031	1	IMMP2L	NoColitis
0.599658453527744	1.07232114416929	0.045	0.031	1	MYEF2	NoColitis
0.615261341337818	1.07232114416929	0.045	0.032	1	ST3GAL3	NoColitis
0.615261341337818	1.07232114416929	0.045	0.032	1	PKN3	NoColitis
0.840804029887572	1.07232114416929	0.023	0.019	1	PRSS21	NoColitis
0.882626547966896	1.07232114416929	0.023	0.02	1	AP002490.1	NoColitis
0.902199201868256	1.07232114416929	0.023	0.02	1	RDM1	NoColitis
0.902632166990708	1.07232114416929	0.023	0.02	1	HIST1H2BF	NoColitis
0.941340713433427	1.07232114416929	0.023	0.021	1	MASTL	NoColitis
0.941340713433427	1.07232114416929	0.023	0.021	1	KIF11	NoColitis
0.941340713433427	1.07232114416929	0.023	0.021	1	AC091271.1	NoColitis
0.0357348273780291	-1.07193244967083	0.114	0.248	1	SLC50A1	NoColitis
0.0558010579353545	-1.07193244967083	0.114	0.232	1	N4BP2	NoColitis
0.101952908944773	-1.0693400050543	0.045	0.128	1	JMY	NoColitis
0.00677412007468678	-1.06903470507625	0.318	0.498	1	IRF7	NoColitis
0.00253170487316584	-1.06830172142483	0.159	0.385	1	MRPL21	NoColitis
0.0560007806168331	-1.06830172142483	0.091	0.206	1	FAF2	NoColitis
7.11811724956334e-05	-1.06674289356827	0.5	0.753	1	AC016831.7	NoColitis
0.0663769661075539	-1.06674289356826	0.068	0.172	1	ARMC6	NoColitis
0.121588278185445	-1.06674289356826	0.023	0.09	1	GOLPH3L	NoColitis
0.180825391451767	-1.06674289356826	0.023	0.076	1	DPP4	NoColitis
0.014623825640298	1.06660749297489	0.25	0.125	1	RBM15B	NoColitis
0.0813119720218137	1.06660749297489	0.205	0.121	1	GCN1	NoColitis
0.00658961872863677	-1.06562841298686	0.205	0.416	1	FOSL2	NoColitis
0.201955735454032	1.06546747312822	0.159	0.101	1	FBXO34	NoColitis
0.0642595772862506	-1.06518237958065	0.091	0.201	1	YTHDF3	NoColitis
0.0039933672472918	-1.0647919871981	0.295	0.488	1	ACIN1	NoColitis
0.0338528649107994	-1.06339686568827	0.136	0.275	1	OGDH	NoColitis
0.0101551210173797	-1.06116186130497	0.091	0.274	1	CTBS	NoColitis
0.00554573438903902	1.06091638089704	0.386	0.212	1	ZNF831	NoColitis
0.114232613968465	1.05988404093106	0.182	0.11	1	CUX1	NoColitis
0.000168047305528324	-1.05966993248443	0.341	0.622	1	WTAP	NoColitis
0.0909134373322625	-1.05892338910897	0.045	0.132	1	GPATCH3	NoColitis
0.100678800274533	-1.05892338910897	0.045	0.128	1	TCAIM	NoColitis
0.107043304173415	-1.05892338910897	0.045	0.126	1	PISD	NoColitis
0.121406424851719	-1.05892338910897	0.045	0.121	1	GCNT1	NoColitis
0.133241940356406	-1.05892338910897	0.023	0.086	1	TARS2	NoColitis
0.146558404016174	-1.05892338910897	0	0.046	1	AC131971.1	NoColitis
0.15641159468674	-1.05892338910897	0	0.044	1	SULT1A1	NoColitis
0.181275230001771	-1.05892338910897	0	0.039	1	TLE1	NoColitis
0.00392765087376614	-1.05864333571764	0.727	0.771	1	ALOX5AP	NoColitis
0.0023284005860353	-1.05717995078091	0.295	0.512	1	EPB41	NoColitis
0.0536111676346708	-1.0557836815784	0.091	0.208	1	SLC30A5	NoColitis
0.061759024418904	-1.0557836815784	0.091	0.203	1	BANP	NoColitis
0.0707857433469238	-1.0557836815784	0.091	0.198	1	SP4	NoColitis
0.401341077790963	1.05524763081035	0.068	0.042	1	URB1	NoColitis
0.0265197035473826	-1.05499768589517	0.159	0.307	1	GRIPAP1	NoColitis
0.00382380620912226	-1.05368674074282	0.136	0.349	1	CRIPT	NoColitis
0.000393188221347565	-1.05249393782999	0.341	0.607	1	MRPS36	NoColitis
0.0393388855189907	-1.05119488513937	0.545	0.612	1	HOPX	NoColitis
0.016163388374246	-1.051061271336	0.068	0.224	1	DCTPP1	NoColitis
0.015150841012364	-1.0507458936889	0.386	0.539	1	PIM3	NoColitis
0.000748695165507963	-1.05034440422018	0.068	0.323	1	SNX9	NoColitis
0.584647259568345	1.0496010676692	0.045	0.031	1	TTL	NoColitis
0.600270141920557	1.0496010676692	0.045	0.031	1	PLCH2	NoColitis
0.61581227619141	1.0496010676692	0.045	0.032	1	ZNF558	NoColitis
0.763844207767924	1.0496010676692	0.023	0.031	1	KIF1B	NoColitis
0.180953094450748	1.0496010676692	0.114	0.063	1	JPT2	NoColitis
9.91089415982724e-05	-1.04934643095712	0.341	0.645	1	SSNA1	NoColitis
0.0992498468425432	-1.04843101529132	0.045	0.129	1	SMIM30	NoColitis
0.00819775410383115	-1.04711408681933	0.091	0.28	1	NBL1	NoColitis
0.0169379785066549	-1.04632335232933	0.182	0.349	1	TUT7	NoColitis
0.00537200801526368	-1.04603570502684	0.182	0.385	1	LETMD1	NoColitis
0.0270907621778342	-1.04315607325065	0.091	0.236	1	IREB2	NoColitis
0.0661339850396865	-1.04315607325065	0.091	0.2	1	KRIT1	NoColitis
0.0604566457471546	-1.04315607325065	0.386	0.522	1	PHLDA1	NoColitis
0.125455249560932	-1.04315607325065	0.023	0.089	1	CENPN	NoColitis
0.146553798991191	-1.04315607325065	0	0.046	1	TADA2B	NoColitis
0.151393284793396	-1.04315607325065	0	0.045	1	SBK1	NoColitis
0.151397730410235	-1.04315607325065	0	0.045	1	ZBED6	NoColitis
0.00109000117552291	1.04184879194502	0.477	0.264	1	LIX1L	NoColitis
0.00678020619486258	-1.0418343186544	0.205	0.406	1	RALGAPA1	NoColitis
0.0127974475609868	-1.04139346455139	0.159	0.337	1	BABAM2	NoColitis
