gene	avg_expr
EEF1G	14.8621528151222
CXCR4	14.6021265972147
EEF2	14.6012448586908
TSC22D3	14.3079991161679
SRGN	13.9656497225297
CD3E	13.921482039692
MT-ND5	13.8510618871336
RPL27	13.8289991106826
HLA-E	13.7727597066193
ZFP36	13.648392601146
IL7R	13.5912432478264
RPL7	13.3092576546444
ARHGDIB	13.1264777270954
IL32	12.9293916600957
UBC	12.4417090164911
SLC2A3	12.2346798794473
PNRC1	12.090401402492
DNAJB1	11.9059865471354
GAPDH	11.8260728907272
VIM	11.706879355785
DDX5	11.6007223619322
FXYD5	11.5061623505554
KLF6	11.4830366039919
BTG2	11.4114774575869
PFDN5	11.3907215970673
HNRNPA1	11.1680413100954
RPL38	10.90713541999
NR4A2	10.7432708649116
PTPRC	10.7060204219439
RPL31	10.5277881820246
HSP90AA1	10.4511908474568
PPIA	10.418592133229
CFL1	10.1094816803004
LTB	10.0893066716726
BTF3	10.0891935228897
RPL27A	9.57715561505191
NPM1	9.48155957358364
PTPRCAP	9.40041368380503
SERF2	9.32201328792409
TOMM7	9.29460694151663
CD52	9.09466580856088
RPS11	9.08309154558736
CORO1A	8.97619574446968
LDHB	8.66650545605648
TNFAIP3	8.59629464791801
MYL12A	8.59389185310126
FOSB	8.53559862274966
SH3BGRL3	8.35149013265806
FYB1	8.28205985986489
CALM1	8.26712257492601
COX4I1	8.2214553825229
MT-ND2	8.02210332605974
MT-ND4	8.00962163026368
ITM2B	7.95064337284937
RPL36AL	7.89785927868913
RAC2	7.864506151269
ATP5F1E	7.71532375149164
MYL6	7.64568838616651
LAPTM5	7.50062505608344
HNRNPA2B1	7.38321760945877
RPS20	7.2920114916154
KLF2	7.23496853607532
HINT1	7.17838349813587
CD3D	7.16471030243235
CCNI	7.11305390071297
H3F3A	7.05865173957465
ZFP36L1	7.05187624929636
DDIT4	6.95026738700182
CD7	6.89507226367055
COX7C	6.82719915401536
YWHAZ	6.74164035897858
KLRB1	6.66206922732113
ANXA1	6.63283951434917
OAZ1	6.6098209844148
ATP5MC2	6.60381695540586
HSP90AB1	6.55274280431281
TXNIP	6.49413660795838
TMA7	6.41948322826541
CD37	6.40506903193056
PCBP2	6.15797543094916
CRIP1	6.09160606623006
DUSP2	6.07785981182949
S100A4	6.07064572584275
PPDPF	6.02667693599873
SLC25A6	5.99057112990503
NOP53	5.94539263235398
EVL	5.93183084565038
GPR183	5.85988995354376
MIF	5.83307963902675
COMMD6	5.82794091024777
RGCC	5.74323798643214
PCBP1	5.72746469051105
UBB	5.53514340724012
TAGAP	5.45763259934065
PPP1R15A	5.37054184661602
CNBP	5.35994900897383
ATP5MG	5.34171749913869
YPEL5	5.30985914212375
LIMD2	5.3064888102175
CD48	5.30531627344248
NFKBIA	5.28945530666133
CYBA	5.2825013334371
UQCRB	5.26109062463588
SRSF7	5.17861792527243
CD2	5.13155899183834
C12orf57	5.12524722106444
RPS4Y1	5.09092258660085
CYTIP	5.04029000171558
EIF3F	5.00537055852459
RPL36A	4.97115137944856
CITED2	4.94923947877795
IFITM2	4.83614167692548
HMGB1	4.73284365028763
RHOA	4.68807177721034
CD74	4.6828279088041
EIF3K	4.67972049215178
ARPC2	4.67476201592159
GPSM3	4.6747149908992
YBX1	4.6695363318484
ARPC1B	4.6314193085652
ZNF331	4.59764555841741
SF1	4.58721969721623
DAZAP2	4.55629939591178
SNRPD2	4.54442267723357
RGS1	4.54265862786066
CHCHD2	4.53293454892882
TAGLN2	4.50681350690196
CIRBP	4.50082069725408
GIMAP7	4.49916196180239
HNRNPDL	4.48790782769626
PTGER4	4.48725394589417
RPS10	4.42182429172121
YWHAB	4.38969599062073
EIF3E	4.37405859796457
RPL23	4.34942533258629
PSME1	4.30094352951413
COTL1	4.29172132956566
SUMO2	4.28111704771134
LEPROTL1	4.27915634412172
MCL1	4.2422105490869
SRP14	4.23735186025808
