p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.24474835747206e-18	-4.71229080477628	0.093	0.64	4.17463704128981e-14	CCL5	Plasmablast
1.29740871051481e-18	-1.84892395726565	0.64	0.875	4.35124933332458e-14	MCL1	Plasmablast
1.30199035300616e-18	-1.94854368832838	0.693	0.913	4.36661524591205e-14	CLIC1	Plasmablast
5.69813630971153e-18	3.85487942716939	0.093	0.007	1.91104095555105e-13	LINC02295	Plasmablast
2.07424315671188e-17	-2.26825312737321	0.56	0.862	6.95659669898031e-13	S100A4	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC009242.1	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	BAAT	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC116535.1	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AP003064.2	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	LIPN	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC125603.2	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	IGHV1-69-2	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC138811.1	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC016597.1	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC007993.2	Plasmablast
4.75253585511033e-17	7.1586601753465	0.013	0	1.5939054750869e-12	AC005808.1	Plasmablast
2.11378216379552e-16	3.39312542898352	0.12	0.012	7.08920262093742e-12	AC020911.2	Plasmablast
2.33417663594962e-16	-1.45461001902103	0.773	0.956	7.82836160164784e-12	RHOA	Plasmablast
1.10303620647293e-15	1.94102128398069	0.387	0.103	3.69936282926892e-11	TRABD2A	Plasmablast
1.35325202995178e-15	0.528163206112486	1	1	4.53853665805228e-11	RPL30	Plasmablast
1.93790040321458e-15	-1.73153306129953	0.787	0.907	6.49933037230106e-11	LSP1	Plasmablast
5.58731908647044e-15	-2.09593902094499	0.373	0.735	1.87387507522046e-10	CD96	Plasmablast
6.69258944819738e-15	-2.07838678436805	0.373	0.747	2.24456064913644e-10	S100A11	Plasmablast
8.72567281694638e-15	0.654225336959221	1	1	2.92641614934748e-10	RPS12	Plasmablast
2.60628116002031e-14	-2.11767575328284	0.293	0.706	8.7409457544761e-10	CKLF	Plasmablast
3.38061772752734e-14	-0.948467532811202	1	0.998	1.13379157345812e-09	HLA-C	Plasmablast
4.28909888689274e-14	-1.55381706259356	0.933	0.958	1.43847798468609e-09	CD69	Plasmablast
4.65575884590191e-14	-1.11519391017829	1	1	1.56144840173858e-09	TMSB4X	Plasmablast
6.39391703455518e-14	-3.72230078728605	0.067	0.528	2.14439189504912e-09	CYTOR	Plasmablast
8.67317580554969e-14	0.577826322378876	1	0.999	2.90880970166526e-09	RPS13	Plasmablast
9.65575417088219e-14	-4.92282326274718	0.013	0.462	3.23834683383047e-09	CD28	Plasmablast
1.35213257111135e-13	-1.75623087512099	0.693	0.888	4.53478221699324e-09	CRIP1	Plasmablast
1.51599623737329e-13	-2.32004625533128	0.28	0.689	5.08434818090253e-09	CLEC2B	Plasmablast
1.90425347462443e-13	-2.2147069536909	0.24	0.655	6.38648530319543e-09	SAMSN1	Plasmablast
1.96445479817313e-13	0.573489654329679	1	0.999	6.58838850211305e-09	RPS23	Plasmablast
1.96783003407851e-13	5.57369767462534	0.027	0.001	6.59970836829250e-09	ZNF713	Plasmablast
1.96783003407851e-13	5.57369767462534	0.027	0.001	6.59970836829250e-09	AC026471.4	Plasmablast
2.39133760979723e-13	-3.5915233935956	0.093	0.526	8.02006807573796e-09	TNFRSF1B	Plasmablast
3.8300433769149e-13	-1.27431284425066	0.853	0.958	1.28451994774972e-08	CYBA	Plasmablast
3.93953301552086e-13	-1.04371032928493	0.987	0.999	1.32124058274539e-08	HLA-A	Plasmablast
4.56512118307081e-13	0.518732876126249	1	0.999	1.53105034237829e-08	RPS3A	Plasmablast
4.87941880887816e-13	2.61022355065046	0.173	0.029	1.63645948012156e-08	VIPR1	Plasmablast
6.60133224122822e-13	-2.1596275062015	0.293	0.679	2.21395480706312e-08	CTSC	Plasmablast
9.65408841309167e-13	0.560275712899614	1	1	3.23778817198268e-08	RPL32	Plasmablast
1.02713307589903e-12	1.55568846020178	0.573	0.246	3.44479890995018e-08	LDLRAP1	Plasmablast
1.06195434878575e-12	-1.40867369115727	0.72	0.882	3.56158249495764e-08	TAGLN2	Plasmablast
1.53859878185665e-12	-1.99466831556512	0.68	0.879	5.16015259459085e-08	RARRES3	Plasmablast
1.78203882231242e-12	-4.52687706639319	0.04	0.463	5.9766018022714e-08	LINC01871	Plasmablast
1.8671239542424e-12	-1.64154186631391	0.467	0.778	6.26196031773816e-08	WIPF1	Plasmablast
2.52013641038965e-12	-1.54467715420751	0.88	0.951	8.45203349316481e-08	ARPC2	Plasmablast
5.64861769787406e-12	-3.06493935388987	0.08	0.497	1.894433403513e-07	LIMS1	Plasmablast
6.01164259395987e-12	-2.19669092107831	0.307	0.655	2.01618469316226e-07	SH2D2A	Plasmablast
6.01213279347022e-12	-2.52923488104484	0.16	0.576	2.01634909627404e-07	KLRB1	Plasmablast
6.06510512032916e-12	-1.13138137706918	0.893	0.971	2.03411495525599e-07	OAZ1	Plasmablast
7.74395565667663e-12	-3.02635287529261	0.093	0.498	2.59716784813621e-07	STOM	Plasmablast
8.21418520076885e-12	0.559117561214411	1	1	2.75487343263386e-07	RPL34	Plasmablast
1.0006117338195e-11	-3.05601309899662	0.227	0.585	3.35585163288384e-07	ID2	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	AL034417.3	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	RAB3B	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	AC010904.2	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	PARD3B	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	TNFRSF21	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	AL354707.2	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	LINC00381	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	GRTP1	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	BCL2L10	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	LINC01152	Plasmablast
1.01335482684619e-11	6.57369767462534	0.013	0	3.39858941827675e-07	AL121672.2	Plasmablast
1.01669859454109e-11	0.404616046267122	1	1	3.4098037463719e-07	RPL11	Plasmablast
1.2605933116664e-11	0.46522159025737	1	1	4.22777784866677e-07	RPL19	Plasmablast
1.30344636350583e-11	-1.55270150411304	0.76	0.884	4.37149841392584e-07	TNFAIP3	Plasmablast
1.37521973532178e-11	-2.33277101864331	0.2	0.584	4.61221194832217e-07	RORA	Plasmablast
1.4612842301241e-11	-0.969157276442993	1	1	4.9008550509902e-07	HLA-B	Plasmablast
1.48223055847473e-11	0.534958352553581	1	1	4.97110484701256e-07	RPS8	Plasmablast
1.69900050472863e-11	-1.53717861275862	0.96	0.975	5.69810789275888e-07	CD52	Plasmablast
1.92409553822342e-11	-1.4694280644181	0.88	0.963	6.45303161609372e-07	HSP90AA1	Plasmablast
1.99656597271565e-11	-1.77622415332604	0.413	0.713	6.69608295929376e-07	FYN	Plasmablast
2.1181536337386e-11	-4.84705208367146	0.04	0.432	7.10386365683252e-07	CXCR6	Plasmablast
2.205529280252e-11	-2.08978029633925	0.373	0.691	7.39690410010916e-07	DYNLL1	Plasmablast
2.48781302824852e-11	-6.19947206499963	0.053	0.441	8.34362733413988e-07	GZMA	Plasmablast
2.68642005093607e-11	4.57369767462534	0.04	0.002	9.00971556682938e-07	AL034550.2	Plasmablast
2.95275868049761e-11	-1.24009066482143	0.973	0.985	9.90296206265289e-07	MYL6	Plasmablast
3.1163116927293e-11	-1.93017712878919	0.227	0.613	1.04514861550755e-06	GLIPR1	Plasmablast
3.34749727205779e-11	-0.869167966063448	0.84	0.967	1.12268363510274e-06	ITM2B	Plasmablast
5.17411422376249e-11	-4.63128095304442	0.027	0.414	1.73529442836546e-06	TIGIT	Plasmablast
5.45019735953329e-11	-1.57432735436981	0.48	0.788	1.82788719044028e-06	SLC9A3R1	Plasmablast
6.33494848845693e-11	-4.23723730397723	0.107	0.483	2.12461502405869e-06	NKG7	Plasmablast
7.64564119248503e-11	1.81839602144973	0.347	0.111	2.56419514313563e-06	NELL2	Plasmablast
7.69914103193548e-11	-1.76881546804048	0.4	0.723	2.58213791929052e-06	ITM2A	Plasmablast
8.497533588128e-11	-2.43400448875376	0.187	0.556	2.84990281478637e-06	IL2RB	Plasmablast
8.75597853858235e-11	-1.5113637287954	0.48	0.76	2.93658008226975e-06	MSN	Plasmablast
1.08821849301675e-10	-2.25008770526868	0.72	0.887	3.64966718187958e-06	COTL1	Plasmablast
1.13517238539163e-10	-3.29237917685221	0.053	0.434	3.80714114612646e-06	GYG1	Plasmablast
1.21235590107052e-10	0.51644907153743	1	1	4.0659992210103e-06	RPS14	Plasmablast
1.78865081986198e-10	5.1586601753465	0.027	0.001	5.9987771196531e-06	KLHL29	Plasmablast
1.78865081986198e-10	5.1586601753465	0.027	0.001	5.9987771196531e-06	AC016588.2	Plasmablast
2.14251011898148e-10	-2.2745958081545	0.373	0.663	7.1855504370401e-06	ALOX5AP	Plasmablast
2.1528574659552e-10	-5.50456434490669	0.013	0.379	7.22025336932056e-06	MIR4435-2HG	Plasmablast
2.1584106557599e-10	0.573463095674584	1	0.984	7.23887765728756e-06	EEF1B2	Plasmablast
2.22873907007466e-10	1.21146159108444	0.533	0.226	7.47474509321638e-06	PLAC8	Plasmablast
2.41365469317486e-10	-2.96992005923129	0.093	0.47	8.09491510996984e-06	ANXA2	Plasmablast
2.48910381499823e-10	-1.1028316691458	0.96	0.986	8.34795637474105e-06	RAC2	Plasmablast
2.71733583934338e-10	-2.29482707954154	0.147	0.529	9.11340093798982e-06	AHNAK	Plasmablast
3.16765577020275e-10	-4.85570906688864	0.013	0.374	1.0623683922106e-05	PRDM1	Plasmablast
3.17608307590431e-10	-1.3033809128614	0.653	0.884	1.06519474199679e-05	ALDOA	Plasmablast
3.71662924060805e-10	1.91900976458911	0.24	0.062	1.24648311471513e-05	BEX3	Plasmablast
4.88106946708384e-10	-2.67888891987626	0.213	0.561	1.63701307787058e-05	IDH2	Plasmablast
4.92443603458043e-10	-1.81247276381827	0.467	0.744	1.65155735727758e-05	PGAM1	Plasmablast
5.57589377292619e-10	-0.974963711436483	0.947	0.961	1.87004325356399e-05	PCBP1	Plasmablast
5.74456578184843e-10	-1.19554735275434	0.587	0.83	1.92661247191633e-05	LCP2	Plasmablast
5.83728849038077e-10	-1.01472270165801	0.973	0.991	1.9577098139039e-05	HSPA8	Plasmablast
6.23849666065457e-10	2.38742467909555	0.16	0.032	2.09226701005033e-05	MORC2	Plasmablast
6.52401912006837e-10	-1.33703913982018	0.653	0.829	2.18802553248853e-05	ABRACL	Plasmablast
6.58962450487015e-10	-4.36602145095755	0.04	0.401	2.21002826644335e-05	LGALS1	Plasmablast
6.71246562972728e-10	0.961029862048352	0.8	0.61	2.25122672289794e-05	NOSIP	Plasmablast
6.87522191145756e-10	-1.07682953129062	0.813	0.937	2.30581192466464e-05	MYL12B	Plasmablast
7.16498873153619e-10	-3.71294893656176	0.12	0.472	2.40299392078261e-05	PRF1	Plasmablast
7.42407338601622e-10	-3.08614960126668	0.04	0.407	2.48988573220212e-05	LGALS3	Plasmablast
8.11251261300849e-10	4.35130525328889	0.04	0.003	2.72077448015079e-05	ARHGEF11	Plasmablast
8.88015679170537e-10	-1.37085884554503	0.813	0.926	2.97822698480215e-05	ZFP36	Plasmablast
9.13893897377052e-10	4.93626775401005	0.027	0.001	3.06501735302316e-05	DLG2	Plasmablast
9.80997029124829e-10	-1.61996457045692	0.413	0.697	3.29006783627885e-05	EZR	Plasmablast
1.04511333763004e-09	0.678053009798292	0.973	0.896	3.50510111174364e-05	NOP53	Plasmablast
1.09996486688871e-09	3.42169458118029	0.067	0.007	3.68906217057134e-05	AC009041.1	Plasmablast
1.21602266241518e-09	-1.42683894246877	0.693	0.857	4.07829680520803e-05	LCP1	Plasmablast
1.24866222250063e-09	-4.47442586874973	0.053	0.397	4.1877633618226e-05	PHLDA1	Plasmablast
1.30386465907625e-09	1.75523307930284	0.427	0.171	4.37290129360994e-05	ARMH1	Plasmablast
1.34439273149518e-09	-1.1295025362651	0.667	0.849	4.50882434288852e-05	ARL6IP5	Plasmablast
1.40782156586863e-09	-1.44800412544635	0.48	0.733	4.72155196761021e-05	OSTF1	Plasmablast
1.40885503494344e-09	-1.18654423073592	0.8	0.912	4.72501801619332e-05	PPIB	Plasmablast
1.50375878051034e-09	0.401205110505603	1	1	5.04330619807558e-05	RPS27A	Plasmablast
1.53667095420156e-09	-1.31797353336574	0.587	0.816	5.1536870462012e-05	GUK1	Plasmablast
1.54741789274689e-09	-1.54908239727907	0.373	0.692	5.18973012869451e-05	CLDND1	Plasmablast
1.58406527513213e-09	1.98463077557145	0.32	0.109	5.31263811973815e-05	BACH2	Plasmablast
1.65923498332583e-09	-0.862881217518737	0.987	0.995	5.56474228707818e-05	H3F3B	Plasmablast
1.72137342656336e-09	0.415655530497265	1	1	5.77314219800819e-05	RPL13	Plasmablast
1.77117567603856e-09	0.505995050456611	1	0.996	5.94016898229811e-05	RPL21	Plasmablast
1.81390028172775e-09	-0.911047381416772	0.947	0.975	6.08345876485854e-05	CALM1	Plasmablast
2.06274165339012e-09	-0.9673141754585	0.933	0.956	6.91802295713978e-05	EVL	Plasmablast
2.06346029460934e-09	-1.67098881928919	0.6	0.825	6.92043313606081e-05	LDHA	Plasmablast
2.06475852888946e-09	-1.61132789424662	0.613	0.793	6.92478715418948e-05	PPP1CA	Plasmablast
2.09457848070619e-09	0.437329546431773	1	0.997	7.02479730859241e-05	RPL22	Plasmablast
2.23649212807038e-09	-2.19289257956898	0.187	0.533	7.50074729912245e-05	YWHAH	Plasmablast
2.34400483325933e-09	-2.85727749796273	0.067	0.418	7.86132340978516e-05	ACTN4	Plasmablast
2.70505734842029e-09	-1.67079185985306	0.627	0.833	9.07222133513198e-05	TPI1	Plasmablast
2.92799417040958e-09	-1.14814204419628	0.653	0.846	9.81990684871965e-05	ARF1	Plasmablast
3.32490184711243e-09	-1.22953051779253	0.88	0.927	0.000111510558148457	ARPC3	Plasmablast
3.44637938185957e-09	0.454821716928447	1	0.998	0.000115584671708806	RPL5	Plasmablast
3.50551042837768e-09	2.55050804725345	0.16	0.035	0.000117567808746931	HRH2	Plasmablast
3.76495229743669e-09	4.74362267606765	0.027	0.001	0.000126268970151432	KRT73	Plasmablast
3.93995847545597e-09	-2.75460325528226	0.08	0.421	0.000132138327349842	CHST12	Plasmablast
4.03415584861285e-09	-1.23092700289471	1	1	0.000135297518850778	ACTB	Plasmablast
4.17263595342038e-09	-2.01006207901416	0.28	0.592	0.000139941864605813	PDIA6	Plasmablast
4.26421038023034e-09	-1.86392522233524	0.387	0.693	0.000143013087732165	RGS1	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	AL031985.4	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	SYPL2	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	ROBO1	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	KIAA1257	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	AC100810.3	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	MTMR7	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	KHDRBS3	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	ANKRD20A3	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	AC107884.1	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	AP003096.1	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	FOLR2	Plasmablast
4.87488086513546e-09	6.1586601753465	0.013	0	0.000163493754454913	SP7	Plasmablast
5.06740145555405e-09	-1.65746195372366	0.547	0.805	0.000169950510016372	JUN	Plasmablast
5.11505545517636e-09	-1.93510320452671	0.24	0.556	0.000171548729855705	CASP4	Plasmablast
5.68231060396792e-09	-1.7575120116413	0.453	0.728	0.000190573333035876	PSMB8	Plasmablast
5.77719671428752e-09	-5.49351257816321	0	0.321	0.000193755623403775	ASB2	Plasmablast
5.82368372364549e-09	1.74544173448655	0.32	0.112	0.000195314704723622	NBPF15	Plasmablast
5.95870341393086e-09	-1.43797942891783	0.56	0.772	0.000199842995096413	SEC61B	Plasmablast
6.60838983593463e-09	-1.26418893657969	0.987	0.999	0.000221632178317575	PFN1	Plasmablast
6.73981818691097e-09	-1.64910872606538	0.613	0.786	0.00022604002235262	ENO1	Plasmablast
6.95560444316383e-09	-1.06701880761882	0.987	0.984	0.000233277061814829	PTPRCAP	Plasmablast
7.4131160140666e-09	-2.49038461828166	0.173	0.504	0.000248621084879766	ANXA5	Plasmablast
7.55524125822869e-09	1.7492692392088	0.227	0.062	0.000253387681318474	LYPD3	Plasmablast
8.51635920029103e-09	2.60171205079494	0.133	0.026	0.000285621654859361	TCEA3	Plasmablast
9.88352628918127e-09	0.463531824385903	1	0.997	0.000331473704686561	RPS5	Plasmablast
1.00513815822484e-08	-2.27611696027827	0.12	0.459	0.000337103235505447	CD63	Plasmablast
1.08440268262648e-08	-1.22169418096558	0.987	0.991	0.000363686971699268	CFL1	Plasmablast
1.13834671940384e-08	1.62862388512894	0.32	0.112	0.000381778722753661	PHLDB3	Plasmablast
1.24956961198503e-08	-1.56493050704515	0.667	0.828	0.00041908065646754	PSMB9	Plasmablast
1.26270257758368e-08	-1.64048265209759	0.347	0.654	0.000423485190470016	NDUFV2	Plasmablast
1.56888236072008e-08	-4.4336099722211	0.013	0.33	0.000526171766138302	DUSP4	Plasmablast
1.70777652231044e-08	-2.3306143768814	0.187	0.505	0.000572754090052476	GBP2	Plasmablast
1.84482729475747e-08	-1.45788866843249	0.227	0.56	0.00061871817811576	DHRS7	Plasmablast
1.95537776938752e-08	-3.56725379121655	0.093	0.413	0.000655794596297185	LAG3	Plasmablast
2.09872543970074e-08	0.402270111667937	1	1	0.000703870537966835	RPL18A	Plasmablast
2.17351230943342e-08	-2.92946551684171	0.053	0.371	0.000728952558337782	MYO1F	Plasmablast
2.1956060309942e-08	-1.37258202217044	0.56	0.755	0.000736362350674836	PDIA3	Plasmablast
2.33427340032904e-08	-2.10590588515495	0.213	0.512	0.000782868613002352	TENT5C	Plasmablast
2.35321558486562e-08	-3.66691700821095	0.067	0.379	0.000789221442852232	HOPX	Plasmablast
2.5788880053743e-08	0.409867350494623	1	0.999	0.000864907459242434	RPS28	Plasmablast
2.59328768511124e-08	-2.09163824255983	0.28	0.582	0.000869736823832609	TXN	Plasmablast
2.79769986650166e-08	-1.79031535200167	0.24	0.548	0.000938292581227328	TTC39C	Plasmablast
2.80349012237886e-08	-2.13875767648662	0.213	0.522	0.000940234517243423	RGS2	Plasmablast
3.10848226886853e-08	0.362103879189559	1	1	0.00104252278333313	RPL10	Plasmablast
3.31068145236316e-08	3.98873517390419	0.04	0.003	0.00111033634549356	SYNGR1	Plasmablast
3.32665294702611e-08	2.95478784198085	0.08	0.011	0.00111569286537362	TMEM220	Plasmablast
3.33884710273764e-08	-1.63286451760939	0.267	0.575	0.00111978254131615	SDCBP	Plasmablast
3.48265449096528e-08	-3.72913161599509	0.04	0.344	0.00116801266317994	ITGA1	Plasmablast
3.86122985557841e-08	4.65615983481732	0.027	0.001	0.00129497926896389	RASGRF2-AS1	Plasmablast
4.13391491050018e-08	0.418143427668356	1	0.999	0.00138643238268355	RPL39	Plasmablast
4.22343896944092e-08	-3.76299483543856	0.027	0.331	0.00141645696157109	DUSP5	Plasmablast
4.63969505891963e-08	2.34030625433964	0.147	0.033	0.00155606092886047	CSGALNACT1	Plasmablast
4.65071561787687e-08	-2.20693322097986	0.12	0.433	0.00155975700392354	HNRNPLL	Plasmablast
4.69559655124751e-08	0.372681326216431	1	0.996	0.00157480917135739	RPL10A	Plasmablast
4.734377923096e-08	-1.41537203884804	0.52	0.733	0.00158781566784794	DNAJA1	Plasmablast
4.9917952657655e-08	-3.52389556573381	0.04	0.339	0.00167414829623243	PTGER2	Plasmablast
5.06869019624405e-08	-1.07619146271659	0.613	0.795	0.00169993731801633	JAK1	Plasmablast
5.06919322745205e-08	-0.991773255498318	0.547	0.786	0.00170010602462287	CD53	Plasmablast
5.32985963060646e-08	-2.00750290729962	0.253	0.535	0.0017875283229128	PTPN22	Plasmablast
5.6202682028939e-08	-2.59896794180099	0.133	0.445	0.00188492554988656	APOBEC3G	Plasmablast
6.25720078660278e-08	-2.24648128778985	0.133	0.446	0.00209853999981084	CXCR3	Plasmablast
6.44592947071233e-08	-2.64975470039364	0.173	0.481	0.0021618358258875	HSPA1B	Plasmablast
6.78707136765143e-08	-9.3109975389211	0	0.288	0.00227624799528294	GZMB	Plasmablast
6.98995287793009e-08	-1.40519856919521	0.52	0.757	0.00234429039620019	SERBP1	Plasmablast
7.4851187629262e-08	-1.09434042548296	0.773	0.89	0.00251035913071019	SRSF7	Plasmablast
7.62126509233579e-08	0.411292404671165	1	0.996	0.00255601988666758	RPL9	Plasmablast
7.64641440578061e-08	-0.920397870315292	0.827	0.925	0.0025644544634107	LCK	Plasmablast
7.94140519120912e-08	-2.01428814303746	0.24	0.529	0.00266338847302771	CBLB	Plasmablast
8.10676326038473e-08	-1.21527938134482	0.627	0.807	0.00271884626226783	CAP1	Plasmablast
8.16260969114309e-08	-0.988648178233633	0.68	0.903	0.00273757603821557	HNRNPK	Plasmablast
8.56734895590027e-08	-1.19981521041155	0.72	0.856	0.00287331749282983	CAPZB	Plasmablast
8.81933482729465e-08	1.90262001611559	0.173	0.044	0.00295782851437808	PLCL1	Plasmablast
9.2651239321564e-08	-2.08926733809709	0.16	0.467	0.00310733726436661	RNF19A	Plasmablast
1.01933340713419e-07	4.65615983481732	0.027	0.001	0.00341864038084663	AL161644.1	Plasmablast
1.01933340713419e-07	4.65615983481732	0.027	0.001	0.00341864038084663	PTPRS	Plasmablast
1.11347212925119e-07	-1.19205354634842	0.467	0.709	0.00373436282708264	TERF2IP	Plasmablast
1.1159968422453e-07	0.430387496403842	1	0.999	0.0037428302095223	RPS6	Plasmablast
1.17378230473779e-07	-0.922760189669193	0.96	0.977	0.00393663109362962	CD3D	Plasmablast
1.17495872979376e-07	-2.04418921336549	0.28	0.554	0.00394057658798231	NEAT1	Plasmablast
1.2027785872966e-07	-2.12905220420295	0.32	0.592	0.00403387882607532	TPM4	Plasmablast
1.29147754024424e-07	-1.15302388804406	0.413	0.684	0.00433135737447115	PDCD4	Plasmablast
1.303887873036e-07	-5.79571791479755	0	0.278	0.00437297914858815	FASLG	Plasmablast
1.40560524314626e-07	-2.1863185035432	0.133	0.438	0.00471411886446392	PSMA3	Plasmablast
1.50249397434036e-07	-0.987590270539487	0.787	0.919	0.00503906429114269	YWHAB	Plasmablast
1.50326640897689e-07	-1.96466642272055	0.827	0.902	0.0050416548824267	CD74	Plasmablast
1.61083285911243e-07	-0.917236747011229	0.827	0.933	0.00540241124289126	UBB	Plasmablast
