pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Arginine and proline metabolism	0.146853146853147	0.998001998001998	0.110122263835536	0.588945629828821	1.13224330611301	40	ODC1,SAT1,AMD1,ALDH9A1,SMS,LAP3,PYCR2,SRM,OAT,CNDP2,GOT2,L3HYPDH,GOT1,ALDH3A2,P4HA1
Primary bile acid biosynthesis	0.154845154845155	0.998001998001998	0.106729884364606	0.666923454796643	1.19093992338407	13	CH25H,SCP2,ACOT8
D-Glutamine and D-glutamate metabolism	0.212787212787213	0.998001998001998	0.0878312634480124	0.749526364242844	1.23734539052908	4	GLUD1,GLS
Drug metabolism - other enzymes	0.231768231768232	0.998001998001998	0.083129129135339	0.555184593968731	1.07996971690269	53	CMPK1,HPRT1,MGST3,GSTM1,DUT,DPYD,GSTO1,MGST2,IMPDH2,UPP1,NME3,NME2,GSTP1,GSTM3,NME4,GMPS,ITPA,IMPDH1,RRM1,UCKL1,NME7,GUSB,GSTM4,GSTM2,TYMP,CES2
beta-Alanine metabolism	0.240759240759241	0.998001998001998	0.0810802057550866	0.589890871355103	1.10214286542111	25	HADHA,DPYD,ALDH9A1,SMS,SRM,ECHS1,CNDP2,MLYCD,ACADM,ALDH3A2
Citrate cycle (TCA cycle)	0.254745254745255	0.998001998001998	0.0780892306943345	0.584588376377134	1.098226222756	27	MDH2,MDH1,SDHD,SUCLG1,SDHC,SDHA,IDH2,SUCLG2,SDHB,IDH3G,PDHB,OGDH,CS,DLST,IDH3B,DLD,ACLY,ACO2
Glycerolipid metabolism	0.288711288711289	0.998001998001998	0.0716527366829457	0.5597603412629	1.07779385480941	41	GLA,ALDH9A1,AKR1B1,DGKA,LPIN2,DGKZ,GK,PNPLA2,AGPAT2,AKR1A1,DGKE,LPIN1,MBOAT1,ALDH3A2,DGKD,AGPAT5,AGK
Phenylalanine metabolism	0.308691308691309	0.998001998001998	0.0683110858318647	0.617428018771823	1.10255483156684	13	MIF,GOT2,GOT1
Purine metabolism	0.316683316683317	0.998001998001998	0.0670512579829467	0.510637733109494	1.03098714589507	155	ENTPD1,PDE3B,HPRT1,POLR3GL,PDE4B,POLR2L,PKM,APRT,POLR1D,ADSL,GUK1,POLD4,ADK,POLR2G,PDE4D,POLR2K,NUDT5,IMPDH2,PRPS1,POLR2J,AK3,POLR2A,POLR2F,NT5C3A,POLR2I,POLE4,POLR2E,ZNRD1,NME3,NME2,PDE6D,POLR2B,DGUOK,NT5C3B,NME4,POLE3,ENTPD4,PDE7B,DCK,GMPS,ITPA,NT5C,PNP,PRPS2,ADSS,PDE8A,POLR2C,ATIC,AK2,ADA,AK6,POLR2J2,GMPR2,GART,PDE7A,CANT1,IMPDH1,PGM1
Pentose phosphate pathway	0.323676323676324	0.998001998001998	0.065981614400873	0.569860489175971	1.07055794780612	27	ALDOA,TALDO1,GPI,TKT,PGLS,PRPS1,PFKL,PRPS2,PFKP,RPIA,DERA,PGM1
Neomycin, kanamycin and gentamicin biosynthesis	0.32967032967033	0.998001998001998	0.0650877566917313	0.687572179801372	1.13506916890466	4	HK1,HK2,HKDC1
Galactose metabolism	0.336663336663337	0.998001998001998	0.0640703750499722	0.571238269827101	1.06347611872967	24	GLA,UGP2,B4GALT1,GALM,AKR1B1,PFKL,HK1,GLB1,PFKP
Biosynthesis of unsaturated fatty acids	0.388611388611389	0.998001998001998	0.0572461135202884	0.578369679115684	1.05244541045789	18	ELOVL5,HADHA,TECR,HSD17B12,ACOT2,PECR
Riboflavin metabolism	0.390609390609391	0.998001998001998	0.0570059526582387	0.621641802205737	1.07454639912564	8	ACP5,ACP1,FLAD1,RFK
Pyruvate metabolism	0.3996003996004	0.998001998001998	0.0559428593065705	0.542083082189318	1.03322898533989	35	LDHB,MDH2,LDHA,PKM,MDH1,ALDH9A1,GLO1,GRHPR,PDHB,ACYP1,ME2,ACSS1,DLD,ACYP2,ALDH3A2,ACAT2,HAGH,FH
Pantothenate and CoA biosynthesis	0.402597402597403	0.998001998001998	0.0555947097758869	0.579956907649956	1.05134443506894	17	DPYD,PANK2,PPCS,AASDHPPT,COASY
Tyrosine metabolism	0.430569430569431	0.998001998001998	0.0524827622635459	0.557832241555976	1.0303945349023	22	MIF,ADH5,COMT,GOT2,GOT1
Histidine metabolism	0.44955044955045	0.998001998001998	0.0504983044100709	0.569996072659729	1.03328745825311	17	ALDH9A1,CNDP2,ALDH3A2
Starch and sucrose metabolism	0.471528471528472	0.998001998001998	0.0483117581055019	0.539143830617119	1.01038877950389	26	UGP2,GPI,GYG1,PGM2L1,HK1,PGM1,AGL
Glycosphingolipid biosynthesis - lacto and neolacto series	0.487512487512487	0.998001998001998	0.046788296531803	0.541147445569486	1.00745593471687	24	B3GNT2,B4GALT1,B4GALT4,B4GALT3,ST8SIA1
Retinol metabolism	0.512487512487512	0.998001998001998	0.0445070537769277	0.527936160492228	0.99179757727452	27	ADH5,DHRS4L2,DHRS3,RDH11,DHRS4,RETSAT,PNPLA4
Nicotinate and nicotinamide metabolism	0.573426573426573	0.998001998001998	0.0393561959521291	0.519642383104333	0.973841864502656	26	NAMPT,NT5C3A,NAPRT,NT5C3B,NMRK1,NT5C,PNP,NT5C2,NADSYN1,NNT,CD38
Sphingolipid metabolism	0.574425574425574	0.998001998001998	0.0392758570896778	0.50691116045252	0.974532688837782	40	NEU1,GLA,KDSR,CERK,CERS2,SGMS1,ASAH1,SMPD1,DEGS1,GLB1,GBA,CERS5,SMPD4,SPTLC2,SPTLC1,GALC,ARSA,SGPP2
Propanoate metabolism	0.596403596403596	0.998001998001998	0.037536290520292	0.508959133529379	0.963945957105717	31	LDHB,LDHA,HADHA,SUCLG1,SUCLG2,ECHDC1,ECHS1,MLYCD,ACSS1,DLD,ACADM,BCKDHA,SUCLA2,ACAT2,HIBCH,MUT,ACAT1
Pentose and glucuronate interconversions	0.6003996003996	0.998001998001998	0.0372254009247509	0.532569082425431	0.959001433924223	15	UGP2,AKR1B1,AKR1A1,DCXR,CRYL1,GUSB
Glycine, serine and threonine metabolism	0.607392607392607	0.998001998001998	0.0366850427613443	0.50638880441881	0.965194465143627	35	PSPH,PGAM1,SHMT2,GRHPR,BPGM
Phenylalanine, tyrosine and tryptophan biosynthesis	0.62037962037962	0.998001998001998	0.0356933083353341	0.565434465599062	0.933439786820617	4	GOT2,GOT1,IL4I1
One carbon pool by folate	0.624375624375624	0.998001998001998	0.0353910624222457	0.522240763877081	0.950308971827202	18	MTHFD2,SHMT2,MTR,ATIC,GART,MTHFS
Phosphonate and phosphinate metabolism	0.634365634365634	0.998001998001998	0.0346410167413251	0.554204359652629	0.927242142047196	5	CHPT1,PCYT2,CEPT1,PCYT1A
Glyoxylate and dicarboxylate metabolism	0.653346653346653	0.998001998001998	0.0332359307785383	0.505414200192635	0.940931237212816	24	MDH2,MDH1,SHMT2,GLUL,GRHPR,CAT,CS,DLD,ACO2,ACAT2,MUT,ACAT1,HYI,PGP
Arginine biosynthesis	0.66033966033966	0.998001998001998	0.0327241935806629	0.511857292896192	0.937452881024829	20	GLUD1,GLUL,GLS,GOT2,GOT1,ASL
N-Glycan biosynthesis	0.668331668331668	0.998001998001998	0.0321428397352941	0.488907427735701	0.946219036994539	46	RPN1,MAN2A1,DDOST,MGAT4A,ST6GAL1,STT3B,ALG13,B4GALT1,MAN1A2,RPN2,DAD1,MGAT1,B4GALT3,FUT8,MGAT5,STT3A,GANAB,ALG5,MGAT2,ALG12,MAN1B1
Fatty acid degradation	0.669330669330669	0.998001998001998	0.0320704174637537	0.493792012693161	0.941184547179271	35	HADHA,ALDH9A1,ADH5,ACSL5,ACAA2,HADHB,ACADVL,ECHS1,ACSL3,ACSL6,ACADM,ALDH3A2,ECI2,ACAT2,ACADSB,ACSL4,ACAT1,ACOX1,GCDH,CPT2,ACAA1,ACADS
Glycosphingolipid biosynthesis - globo and isoglobo series	0.68031968031968	0.998001998001998	0.0312771255290148	0.510507344118631	0.911624224517686	13	GLA,ST3GAL1,ST8SIA1,HEXB,HEXA
Terpenoid backbone biosynthesis	0.717282717282717	0.998001998001998	0.0286449572929609	0.49854309570367	0.916160155275357	21	FNTA,IDI1,FDPS,GGPS1,ICMT,PMVK,RCE1,PCYOX1,NUS1,ACAT2,HMGCS1,ACAT1,ZMPSTE24
Other glycan degradation	0.729270729270729	0.998001998001998	0.0277995594097672	0.494945375215201	0.897235741193521	17	NEU1,MAN2B1,GLB1,GBA,HEXB,MAN2B2,HEXA,MANBA
Ascorbate and aldarate metabolism	0.739260739260739	0.998001998001998	0.0270967423183296	0.499280450684439	0.866204357270409	9	ALDH9A1,ALDH3A2,UGDH
Pyrimidine metabolism	0.744255744255744	0.998001998001998	0.0267456741432593	0.470087897324081	0.939510241017899	98	CMPK1,ENTPD1,POLR3GL,POLR2L,POLR1D,DUT,DPYD,POLD4,POLR2G,POLR2K,POLR2J,POLR2A,POLR2F,NT5C3A,POLR2I,UPP1,POLE4,POLR2E,ZNRD1,NME3,NME2,POLR2B,NT5C3B,NME4,POLE3,ENTPD4,DCK,NT5C,PNP,POLR2C,DCTD,POLR2J2,CANT1,UPRT,POLR3C,RRM1,DCTPP1,UCKL1,NME7,POLR1E,POLR2J3,POLR3K,POLR2D,TYMP,NT5C2,TWISTNB,CMPK2,POLR2H,POLR1C,PRIM1,PNPT1,ENTPD6,NUDT2
Glycosaminoglycan degradation	0.755244755244755	0.998001998001998	0.0259735747969448	0.488759889106527	0.886022707409852	17	IDS,GLB1,SGSH,HEXB,GUSB,HGSNAT,HEXA
Glycerophospholipid metabolism	0.763236763236763	0.998001998001998	0.025411808387565	0.471335926286621	0.932276639870498	75	GPCPD1,ETNK1,LYPLA1,PTDSS1,LPCAT1,DGKA,MBOAT7,LPIN2,DGKZ,CDS2,LPGAT1,TAZ,GNPAT,CDIPT,LPCAT3,AGPAT2,PLD3,CRLS1,LYPLA2,DGKE,PGS1,LPIN1,MBOAT1,CHPT1,DGKD,AGPAT5,PLA2G12A,ADPRM,LPCAT4,PCYT2,CEPT1,PNPLA6,PLA2G6,GPD1L,LCLAT1,PCYT1A,PISD,AGPAT1
Steroid biosynthesis	0.765234765234765	0.998001998001998	0.0252712808055621	0.484101685082506	0.884106462856363	19	FDFT1,CYP51A1,SC5D,LIPA,CYP2R1,DHCR7,SOAT1,HSD17B7,EBP,MSMO1
Thiamine metabolism	0.765234765234765	0.998001998001998	0.0252712808055621	0.482021259011924	0.860755994032617	13	ACP1,AK2,THTPA,TPK1,NFS1,NTPCR
Biotin metabolism	0.773226773226773	0.998001998001998	0.0247086313801197	0.454283657307415	0.751460953485824	3	OXSM,HLCS,BTD
Glycosphingolipid biosynthesis - ganglio series	0.779220779220779	0.998001998001998	0.024285888595648	0.477325548512969	0.85553436441602	14	ST3GAL1,ST6GALNAC6,GLB1,ST8SIA1,HEXB,HEXA,ST6GALNAC4,SLC33A1,B3GALT4,ST3GAL5
Lipoic acid metabolism	0.792207792207792	0.998001998001998	0.0233667307764121	0.436653518014086	0.722297762007669	3	LIPT1,LIAS,LIPT2
Tryptophan metabolism	0.792207792207792	0.998001998001998	0.0233667307764121	0.470677792654228	0.889827019346752	30	HADHA,ALDH9A1,CAT,OGDH,ECHS1,ALDH3A2,ACAT2,ACAT1,GCDH
Synthesis and degradation of ketone bodies	0.822177822177822	0.998001998001998	0.0212181723861707	0.451627855588557	0.780666750925654	8	OXCT1,ACAT2,HMGCS1,ACAT1,HMGCL,BDH1
Ubiquinone and other terpenoid-quinone biosynthesis	0.824175824175824	0.998001998001998	0.0210730272985761	0.452390437539402	0.795412657688243	10	COQ7,VKORC1,COQ2,COQ5,COQ6
Other types of O-glycan biosynthesis	0.83016983016983	0.998001998001998	0.020635764771317	0.463871210468796	0.849567660192817	20	ST6GAL1,B4GALT1,MFNG,OGT,B4GALT3,POFUT2,GXYLT1,ST3GAL3,PLOD3,COLGALT1,POGLUT1,EOGT
Folate biosynthesis	0.835164835164835	0.998001998001998	0.0202691096367175	0.461335303688644	0.844923215051453	20	AKR1B1,GCH1,FPGS,PCBD1,GPHN,PTS,CBR1,QDPR,MOCS2
Lysine degradation	0.839160839160839	0.998001998001998	0.019974159565129	0.455937259939567	0.885169178949692	50	KMT2E,ASH1L,HADHA,ALDH9A1,PHYKPL,NSD1,PRDM2,SETD2,KMT2C,OGDH,ECHS1,SETD7,EHMT1,SETD3,KMT2A,DLST,SETDB2,ALDH3A2,SETD1B,ACAT2,PLOD3,EZH1,ACAT1,EHMT2,GCDH,COLGALT1
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.844155844155844	0.998001998001998	0.0196032645039178	0.455657748660964	0.848299491842047	24	PIGS,PIGX,PIGC,PIGG,PIGT,GPAA1,PIGP,PIGH,PIGM,PIGB,PIGF,PIGK,PIGL,PGAP1,PIGN,PIGO,PIGQ,PIGU
Alanine, aspartate and glutamate metabolism	0.854145854145854	0.998001998001998	0.0188532541830902	0.449865596950485	0.85048109234924	30	GLUD1,ADSL,GLUL,GLS,ADSS,GOT2,GOT1,NIT2,ASL,GFPT1,ASNS,RIMKLB
Valine, leucine and isoleucine biosynthesis	0.857142857142857	0.998001998001998	0.018625883535806	0.410051676351237	0.676928225365981	4	SDS,SDSL,BCAT1,BCAT2
Arachidonic acid metabolism	0.884115884115884	0.998001998001998	0.0165175643261291	0.44153144139204	0.851420701090252	42	PTGES3,GPX1,LTA4H,PTGES2,EPHX2,PLA2G12A,CBR1,CYP2U1,PLA2G6,TBXAS1,GPX7
Caffeine metabolism	0.896103896103896	0.998001998001998	0.0155348639580133	0.346518391814932	0.573199226793698	3	XDH,CYP2A6,NAT1
Amino sugar and nucleotide sugar metabolism	0.917082917082917	0.998001998001998	0.0137183520206939	0.431792285146584	0.835679838462061	46	UGP2,GPI,CYB5R3,TSTA3,HK1,UXS1,GMDS,CYB5R1,PMM1,CMAS,MPI,GNPDA1,HEXB,UAP1,PGM1,HEXA,CYB5R4,GALT,PMM2,GFPT1,GNPDA2,NANS,RENBP,GALK1,AMDHD2,UGDH,GNPNAT1,PGM3
Sulfur metabolism	0.926073926073926	0.998001998001998	0.0128901829648689	0.382138981750686	0.660550923938413	8	ETHE1,PAPSS1,MPST,IMPAD1,SUOX
Ether lipid metabolism	0.937062937062937	0.998001998001998	0.0118236229287788	0.415220201203423	0.786408589395238	31	LPCAT1,PAFAH1B1,PLD3,PAFAH1B3,CHPT1,PLA2G12A,PAFAH1B2,LPCAT4,CEPT1,PLA2G6
Vitamin B6 metabolism	0.94005994005994	0.998001998001998	0.0115202567953401	0.332750576901764	0.556726688124978	5	PHOSPHO2,PSAT1,PNPO,PDXK,PDXP
Fatty acid biosynthesis	0.944055944055944	0.998001998001998	0.0111060331981493	0.393106177627541	0.701978372028164	13	ACSL5,ACSL3,ACSL6,ACSL4,OXSM,ACACA,ACSL1,ACACB,MCAT
Taurine and hypotaurine metabolism	0.944055944055944	0.998001998001998	0.0111060331981493	0.361133559991747	0.62424175001688	8	GGT7,CSAD,GGT1,CDO1,ADO
Valine, leucine and isoleucine degradation	0.946053946053946	0.998001998001998	0.0108943796561199	0.418626694592276	0.809087591517038	44	HADHA,ALDH9A1,HSD17B10,ACAA2,HADHB,HIBADH,OXCT1,ECHS1,ACSF3,DLD,ACADM,ALDH3A2,BCKDHA,ACAT2,HMGCS1,HIBCH,ACAD8,MCCC2,ACADSB,MUT,ACAT1,BCAT2,ACAA1,ACADS,AUH
Selenocompound metabolism	0.964035964035964	0.998001998001998	0.00881182919930239	0.375705135153861	0.676535261311747	15	MTR,SEPHS2,PAPSS1,TXNRD1,CTH,MARS2,SEPSECS,MARS,PSTK,SEPHS1,SCLY
Butanoate metabolism	0.967032967032967	0.998001998001998	0.00842359386195179	0.382816683112069	0.703492626543997	21	HADHA,OXCT1,ECHS1,ACAT2,HMGCS1,ACAT1,ACADS,ALDH5A1,HMGCL,BDH1,HADH
Porphyrin and chlorophyll metabolism	0.979020979020979	0.998001998001998	0.00667841440698826	0.380598498974656	0.708561446008185	24	HMOX2,EPRS,UROS,BLVRA,ALAD,GUSB,COX10,UROD,ALAS1,CPOX,FXN,HCCS,MMAB,HMOX1,EARS2,COX15
Inositol phosphate metabolism	0.982017982017982	0.998001998001998	0.00617356336775808	0.406147217368596	0.801710697669659	70	INPP4B,TPI1,PIK3CD,INPP4A,INPP5K,CDIPT,IMPA1,PLCD1,PI4KB,MTM1,ITPKB,INPP5D,PIP4K2C,PTEN,MTMR14,PIP5K1A,SACM1L,PIK3CG,MTMR6,PIK3C3,PLCG1,PI4K2A,MTMR2,INPP5E,INPP1,PIK3C2A,INPP5F,MTMR3,PIP4K2A,IPPK
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.992007992007992	0.998001998001998	0.00409492237559551	0.342412788532011	0.62534250268975	19	CHST11,B3GAT3,CSGALNACT1,CSGALNACT2,CHST7,CHST14,CHST12,DSE,B4GALT7,B3GALT6,CHPF2,CHPF
alpha-Linolenic acid metabolism	0.992007992007992	0.998001998001998	0.00409492237559551	0.308559052196411	0.553045763898585	14	PLA2G5,PLA2G2D,JMJD7-PLA2G4B,PLA2G2C,PLB1,PLA2G1B,FADS2,PLA2G4C,PLA2G16,ACOX3,ACAA1,PLA2G6,ACOX1,PLA2G12A
Mannose type O-glycan biosynthesis	0.994005994005994	0.998001998001998	0.00354273909070668	0.309552259946024	0.563284810806786	18	B4GALT1,B4GALT3,ST3GAL3,POMGNT1,POMT1,B3GALNT2,FKTN,POMGNT2,FKRP,POMK,FUT4
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.995004995004995	0.998001998001998	0.00323243877654383	0.309245627210832	0.564769894532735	19	B3GAT3,HS3ST3B1,HS2ST1,NDST2,EXT2,B4GALT7,B3GALT6,GLCE,EXT1,XYLT2,XYLT1
Linoleic acid metabolism	0.996003996003996	0.998001998001998	0.00288973010331959	0.302687407655056	0.540515580145479	13	PLA2G5,PLA2G2D,JMJD7-PLA2G4B,CYP2E1,CYP2J2,PLA2G2C,PLB1,ALOX15,PLA2G1B,PLA2G4C,PLA2G16,PLA2G6,PLA2G12A
Mucin type O-glycan biosynthesis	0.996003996003996	0.998001998001998	0.00288973010331959	0.32969708118856	0.608996836902701	22	ST3GAL1,C1GALT1,GCNT4,GCNT1,GALNT11,C1GALT1C1,GALNT2,GALNT7,GALNT6,ST3GAL2,GALNT10,B4GALT5,GALNT1,ST6GALNAC1,GALNT3,POC1B-GALNT4
Steroid hormone biosynthesis	0.998001998001998	0.998001998001998	0.00204130030921835	0.338361904370399	0.635657380778134	27	HSD17B12,COMT,HSD17B7,HSD17B8,SRD5A1,AKR1C3,CYP7B1,SRD5A3,STS,LRTOMT,CYP1B1,HSD17B6,HSD11B1
