gene	avg_expr
RAC2	10.8783241009038
PTPRC	10.8649243040265
KLRB1	10.8195017706538
MYL6	10.678116620519
XCL1	10.546711749125
DDX5	10.5110571098612
CD3D	10.4155769188714
SERF2	10.3694324236415
PNRC1	10.3514391869425
CALM1	10.2519393859953
EEF1G	10.1859429580249
GZMA	10.1784705820365
DNAJB1	10.1386797470626
NKG7	10.1300689816169
MT-ND4	10.0732895128289
IL7R	9.86845172713079
XCL2	9.81990062761538
BTF3	9.62609105792778
RPL7	9.62065523792409
ITM2B	9.59831495323232
ATP5F1E	9.55968207506311
CYBA	9.48071868712336
PFDN5	9.47860210468483
IFNG	9.31046877615838
HNRNPA1	9.27153736455683
CXCR4	9.23468119611475
HSPA1B	9.15524495116695
EVL	9.14539515620829
LAPTM5	9.03310688714211
ZFP36L1	8.92595902853374
RPL31	8.77771231873638
HSPA1A	8.7663198354411
MT-ND2	8.58318325197214
RPL38	8.52839013798592
DUSP2	8.50823348881126
CD2	8.49668218520275
COTL1	8.49481093347446
CD8B	8.42263141299878
CRIP1	8.34191088479025
NPM1	8.29976454896089
RPL27A	8.28108365166087
H3F3A	8.27826837827137
OAZ1	8.26363163551513
TXNIP	8.1891061117032
ANXA1	8.16542741648797
HNRNPA2B1	7.9625613464916
COX4I1	7.93677231092351
HSP90AB1	7.8596811053182
HCST	7.85167767162685
PPDPF	7.84756326787401
RPS11	7.80826815065268
ARPC2	7.74511159540212
NR4A1	7.65330537163455
YWHAZ	7.65289806407606
CLIC1	7.51230782452058
RPL36AL	7.47001536548152
PCBP1	7.41092968143818
UBB	7.34040190547968
S100A6	7.33843118609499
IFITM2	7.20478116022983
BTG2	7.07364489843408
LSP1	7.05774593882617
MYL12B	6.74424618478445
TMA7	6.70829711762765
TOMM7	6.69996544476074
RHOA	6.67156079140576
MIF	6.57729835637091
MCL1	6.53399374870849
CCNI	6.51375504203098
CD99	6.47110330998044
ARPC1B	6.41353397034819
YBX1	6.37798036102511
SRSF7	6.27207303197131
ATP5MG	6.24651062201183
ATP5MC2	6.14558795998138
S100A10	6.14412365967012
PCBP2	6.14359491352147
PTGER4	6.10748919657367
SLC25A6	6.07579066251641
HMGB1	6.02732374424238
FYB1	6.01439116353893
ARPC3	5.97760368220982
RPS20	5.89863797536104
TRBC2	5.82433227661778
CD74	5.80770334219408
COX7C	5.78878608193015
GADD45B	5.76064059709348
TAGLN2	5.75125912760488
SLC2A3	5.74115772870068
HOPX	5.62345891575083
PSME1	5.57082171067976
RARRES3	5.55720836012295
LCP1	5.45688089969235
CITED2	5.4357909807107
CYTIP	5.39687167813891
LCK	5.35587945921132
TNF	5.35149814944582
RGS1	5.32248526831183
PPP1R15A	5.31016323528809
TAGAP	5.29506152462025
CD37	5.20643292792631
PPIB	5.15328983193584
CD48	5.1230878443296
LINC02446	5.08384313934387
CST7	5.07713113839706
CD3G	5.04964334084489
HINT1	5.01964423113839
PGK1	4.99176241757987
TPM3	4.96184470811027
COMMD6	4.95671264342728
