Gene	Rank
UAP1	-0.000940664415948932
GAA	-0.00179381611798477
GALT	-0.00191541407451171
ATP6V0E2	-0.00263932163749358
ACSBG1	-0.00272545080433838
GCK	-0.00272553131368208
ALDH2	-0.00272553661868289
ISPD	-0.00272557701999182
KHK	-0.00341116366911036
ACSS1	-0.00373375044395012
ACADS	-0.00377062960933766
ITPKC	-0.00379128632612044
ACYP2	-0.00390771984429412
G6PC3	-0.00424630984014768
ATP6V1C2	-0.00487308647103872
HADH	-0.00498510944019361
INPP5D	-0.00521174217074862
AFMID	-0.00546464556581134
PPA2	-0.00595770057780599
ACOX3	-0.00601867716189953
ACOT4	-0.00670119371471938
HEXB	-0.00687821930911543
PI4K2B	-0.00706691074000681
HK2	-0.00772173713378145
ADH5	-0.0080445709241928
ACADSB	-0.00856588350354518
CMAS	-0.00876393927588945
IDH3G	-0.00878489228801299
ACACA	-0.009176624834426
GANC	-0.00949564506632834
INPPL1	-0.00967478904506902
INPP4A	-0.00979544985213875
ATP5PB	-0.0108256257965592
RPE	-0.0113361239599369
SORD	-0.011571927924439
IPMK	-0.0117878223427659
CPT2	-0.0118406082317926
ABAT	-0.0121726661491872
ME2	-0.0125359733525116
BCKDHA	-0.0126719849106265
ACADVL	-0.0131049878757101
ACAT1	-0.0138878587113115
AACS	-0.0141560638227628
UXS1	-0.0142092192403857
ACACB	-0.0143390390119949
UQCR11	-0.014564506589537
ATP6V1E2	-0.0148569272344217
HSD17B12	-0.0149768736597084
THEM4	-0.0152406839309708
PI4KB	-0.0155464643068619
FPGT	-0.0161711167336967
BPGM	-0.016350079689795
HAGH	-0.0163577707588433
MTMR1	-0.0164206025613515
ATP6V1G2	-0.0172339016454233
PDHA1	-0.017480603885124
PYGM	-0.0179550183468438
ENO3	-0.0185112934824498
LDHB	-0.0186830607283765
H6PD	-0.0188881786720726
HADHB	-0.0194660055273217
INPP5B	-0.0203286248508845
ACO2	-0.0204249125880327
FUK	-0.0205929277474007
ACSM3	-0.0212992148030389
PRPS1	-0.0214416681718301
NDUFB1	-0.0215627238882213
AGL	-0.0218193717977532
PIK3C3	-0.0219213000748374
LHPP	-0.0222787688218206
COX15	-0.0223080677174858
MUT	-0.0223236973705428
SUCLA2	-0.0223607956672344
PFKP	-0.0223725054037802
SYNJ1	-0.0227214069606899
NDUFS4	-0.0232083778804975
MECR	-0.0241008021745446
ACSL3	-0.0241405577622764
SYNJ2	-0.0241579628682073
ELOVL3	-0.0242503142786108
PLCE1	-0.0242533142704626
CHIT1	-0.024253349537002
ALDH3A1	-0.0242534419236463
ITPKA	-0.0242535258004865
COX6A2	-0.0242536622052651
ENPP1	-0.0242536980226206
OXCT2	-0.0242539783118294
CYB5R2	-0.0242542256854334
MIOX	-0.0242550885364689
PLCB4	-0.0242554277942189
KL	-0.0242557608469432
ALDH6A1	-0.0248341166569178
CPT1B	-0.0249127926791021
TST	-0.0251856119685668
PIK3C2B	-0.0255122559574883
NANS	-0.0256482261934696
PDHB	-0.0257035578440071
PI4KA	-0.0258748467181586
PAPSS1	-0.0259834645838787
IDH2	-0.0263730224839405
AMDHD2	-0.0272101460275556
BDH1	-0.0272352768524556
COX7A2L	-0.0272800668494988
PIK3CA	-0.0276228100026746
GLUL	-0.0277521405622747
NDUFA9	-0.0278304474750073
CRYL1	-0.0278865031653391
PFKL	-0.0281652626167699
COX4I1	-0.0283247389242548
ALDOC	-0.028467921213592
HADHA	-0.0284773306790794
GNPDA2	-0.0285537640026284
SHMT1	-0.0289606204903521
PC	-0.0290669180454103
PFKFB4	-0.0293543346020769
MLYCD	-0.0296599655307174
MCAT	-0.0299432576677233
GALE	-0.0300781120312357
BDH2	-0.0301604099339439
ATP5ME	-0.0305902323949938
IPPK	-0.0307334270599637
PIK3C2A	-0.0307898840252653
ACYP1	-0.0308382883131068
COX11	-0.0315181216910868
BPNT1	-0.0319594328977506
PIK3CG	-0.0329111922077151
OXCT1	-0.0339727586000215
ATP6V1E1	-0.0342259746105053
LDHD	-0.0343087201616711
ACOT1	-0.0343090637298001
ENPP3	-0.0343093711731035
ATP6V1G3	-0.0343106272493744
CPS1	-0.0343108515882556
ATP6V1A	-0.0343621196863198
SDHD	-0.0345837162636205
NDUFB8	-0.0350235943167447
MINPP1	-0.0350808916079221
ACSL4	-0.0351511527499928
GCDH	-0.0354501420145089
UAP1L1	-0.035456571570481
PIP4K2C	-0.0359875134769436
ATP6V1B2	-0.0361786304176465
PLCG1	-0.0367327003130859
PGLS	-0.037067589948286
ME3	-0.0374793279008906
ACADM	-0.0378877630048497
ATP6V1D	-0.0382049696468597
AKR1B1	-0.0382657205404895
PLCB2	-0.0383601458801466
LDHA	-0.0385594326680486
GRHPR	-0.0390600939853453
ATP5MG	-0.0392818737027661
PTEN	-0.0393437986341079
INPP5K	-0.0394328257649118
PCK2	-0.0394853863684663
NDUFA7	-0.0397108302567251
TALDO1	-0.0399191115127252
MPI	-0.0399265086208005
IDH3A	-0.0399861341454983
NDUFA3	-0.0408410601172486
ELOVL1	-0.0408616417377507
ECI1	-0.0409358148593803
NDUFS1	-0.0409706239292997
HKDC1	-0.0412375538725033
NDUFB2	-0.0413703316250679
ATP6V1F	-0.0415922882404776
CS	-0.0418871804879545
SUOX	-0.0421761934581655
ACAA1	-0.0422146511591456
ETHE1	-0.0422372648014112
ATP5PF	-0.0427823638133883
ACOX1	-0.0429939617327386
NDUFA5	-0.0430589848145779
PMM2	-0.043246456595954
HEXA	-0.0436259397027697
ATP6V0B	-0.0438799418618505
ENO1	-0.0439059999699574
FH	-0.0442547442280654
GUSB	-0.0448325682504477
PIK3CD	-0.0455705487395729
MTMR3	-0.0456403437382917
ATP5F1E	-0.0459679616172736
ITPKB	-0.0460891628020972
GLUD1	-0.0460985502569176
DERA	-0.0464718636382245
ATP6V1H	-0.0468621272855637
NDUFA1	-0.0470853772848747
NDUFA2	-0.0470905373582417
COX10	-0.047953566977193
PI4K2A	-0.0481731232618741
BCKDHB	-0.048421067362533
GLDC	-0.0485492000644181
CA6	-0.0485525861949229
SUCLG1	-0.0487219715015252
NANP	-0.0490871550916433
PPT1	-0.0494077836349892
PCCB	-0.0496763633242372
L2HGDH	-0.0500748001963452
NDUFA10	-0.0501155141414468
HMGCS1	-0.0503117996103036
PIKFYVE	-0.0506484697371669
ISYNA1	-0.0507061186878103
ATP5PO	-0.0507744122903582
NDUFB7	-0.0508235276159401
MTMR2	-0.0512569244441146
TECR	-0.0514051249021758
ACSL1	-0.0514714401519758
TIGAR	-0.0518458826053142
ABHD17B	-0.0519946858121261
ATP6V0D1	-0.052258257572193
SDHC	-0.0524882515109297
ECI2	-0.0530762610320099
ENOSF1	-0.0531323174290663
NDUFA11	-0.0539141247150149
IDH3B	-0.0539330202616507
IDNK	-0.054629654866149
TPI1	-0.0547276780738811
NDUFA8	-0.0548730815118046
ACAT2	-0.0549577694166646
NDUFB10	-0.0550879696966325
MTMR14	-0.055675053297131
IMPA1	-0.0557916000140448
RENBP	-0.0566746541221792
CA8	-0.0568146052296264
GLYCTK	-0.0571059191625877
TKFC	-0.057486135523448
IDH1	-0.0579442369901677
COX7C	-0.0584073739824325
NDUFB9	-0.0585121674474494
TKTL1	-0.0585195276491065
PIP5K1C	-0.0585478510495144
ATP6AP1	-0.059269459574147
COX6B1	-0.0596050471371968
ATP6V0A1	-0.0600334190441675
COX7A2	-0.0602156363728641
HIBCH	-0.060721917682332
ALDH9A1	-0.0607952869199558
NDUFA13	-0.0608105092224715
SDHA	-0.0609039235563403
PGP	-0.0618785608947007
NDUFAB1	-0.0619114200467609
ECHS1	-0.0623929343102628
PIP5K1A	-0.0624793434519877
DLD	-0.0631596895717961
XYLB	-0.06316071559242
ATP5MC1	-0.0635435104737493
UQCRQ	-0.0635839616490357
SHMT2	-0.0642065651679962
PLCD3	-0.0642825959440349
ABHD17C	-0.0642843722671159
NDUFC2	-0.0643729441080522
ATP5F1B	-0.0651070490736226
ITPK1	-0.0651453403427425
COX17	-0.0652308897019074
ALDH3A2	-0.065698070409146
ECHDC1	-0.0657549799347944
FASN	-0.0658998319476597
GNPNAT1	-0.0685169284660621
UQCRC1	-0.0685425627410335
NDUFS5	-0.0695761086385702
NDUFS3	-0.0697573471584581
TSTA3	-0.069772117699522
NDUFA6	-0.0704623605895067
HK1	-0.0708402578648385
PGM2	-0.0713132926631438
GMDS	-0.0717249109928221
ALDH5A1	-0.0717667750795802
NDUFB11	-0.0723528322065368
MPST	-0.0724476053421075
NDUFB5	-0.0726013760452767
G6PD	-0.0726234513523384
COX5B	-0.0726760047197422
EHHADH	-0.0729313693084147
ATP6V0E1	-0.0733491572764702
CYB5R4	-0.0734352988727054
GCSH	-0.0743693828621174
ATP6V0C	-0.074569359382694
MTMR4	-0.0748392234749224
TKT	-0.0751291370564097
GAPDH	-0.0751832187361288
COX7B	-0.0755559193472227
NDUFB6	-0.0756461493197295
ACLY	-0.0760548860822946
UQCRB	-0.076792407101346
NDUFA4	-0.0773419681560725
PMM1	-0.0787740656204744
ATP5F1D	-0.0789285906330349
ACOT7	-0.079350628521717
NDUFB4	-0.0796536106425902
ADPGK	-0.0798395478135331
INPP5F	-0.0799160103941602
AKR1A1	-0.0800118868408966
HMGCL	-0.0802539569614775
NDUFV1	-0.0812023066980253
UQCRC2	-0.0814101653006337
NDUFB3	-0.082461106132272
MDH1	-0.0824715722661073
CA2	-0.0831068921715687
MDH2	-0.083126154940685
ATP6V1C1	-0.0849861332155808
NDUFS6	-0.085213289568808
SDHB	-0.0857976008283682
COX6A1	-0.0868530547421064
ATP6V0A2	-0.0869255222698262
ATP5MF	-0.0874929947405286
ACOT2	-0.0892182728307468
NDUFS8	-0.0896955871601
NDUFS7	-0.0896967096940851
UGP2	-0.0906675305988996
PPT2	-0.091096967638017
UQCRH	-0.0916017804809755
B4GALT1	-0.0918349664978807
ATP5F1A	-0.0920353847390841
PGD	-0.0921716744394826
PGAM1	-0.0922336656071696
UQCRFS1	-0.0949720584278991
ATP5F1C	-0.0960179383310976
COX6C	-0.10016349250084
MTMR6	-0.101083318034266
ATP5PD	-0.101591312023364
NDUFS2	-0.101887702004612
OGDH	-0.102570976026139
UQCR10	-0.10325298990932
ATP5MC2	-0.103799757201244
RPIA	-0.104710544651348
PIP5K1B	-0.105725254774981
COX8A	-0.106585139663112
DCXR	-0.107354823459788
ABHD17A	-0.10878219167276
CYC1	-0.117118034613976
PLCG2	-0.117276751228899
INPP1	-0.117993004812931
COX5A	-0.119215184421701
NDUFC1	-0.119935278540455
PGM2L1	-0.120693108007873
ALDOA	-0.121780478362518
NDUFV2	-0.122510190437343
NDUFA12	-0.122777371013128
ATP5MC3	-0.12948587901268
ELOVL5	-0.144204365910514
GPI	-0.144402906000331
PKM	-0.150217803917812
HACD1	-0.208187592241456
