Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Inflammatory bowel disease	1/65	0.559101308486988	0.693420910364801	1.23531626506024	0.718243253682941	JUN	151	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	2/150	0.561626828658684	0.693420910364801	1.06811246730602	0.616212940537621	TPM3;CALM1	152	KEGG_2021_Human
Long-term potentiation	1/67	0.570090649094196	0.693420910364801	1.19776073992941	0.673093502400032	CALM1	153	KEGG_2021_Human
Fc epsilon RI signaling pathway	1/68	0.575482578945521	0.693420910364801	1.17982377270275	0.651907286736174	RAC2	154	KEGG_2021_Human
mTOR signaling pathway	2/154	0.575944048619337	0.693420910364801	1.03979202037351	0.573699799581533	RPS6;RHOA	155	KEGG_2021_Human
Renal cell carcinoma	1/69	0.580807150251141	0.693420910364801	1.1624143633357	0.631582156965715	JUN	156	KEGG_2021_Human
Renin secretion	1/69	0.580807150251141	0.693420910364801	1.1624143633357	0.631582156965715	CALM1	156	KEGG_2021_Human
Prolactin signaling pathway	1/70	0.586065201148598	0.693420910364801	1.14550957453	0.612073522325891	FOS	158	KEGG_2021_Human
Hepatitis C	2/157	0.586457046531933	0.693420910364801	1.01951092611863	0.54406797038744	YWHAB;YWHAZ	159	KEGG_2021_Human
Human papillomavirus infection	4/331	0.596050974297748	0.700359894799854	0.96581387832227	0.49974019445904	HLA-C;HLA-A;HLA-B;HLA-E	160	KEGG_2021_Human
Inositol phosphate metabolism	1/73	0.601448457724829	0.702312484796694	1.09761267291388	0.558042128931731	TPI1	161	KEGG_2021_Human
PPAR signaling pathway	1/74	0.606448602531814	0.703779859728278	1.0825218682951	0.541407397810348	UBC	162	KEGG_2021_Human
Glioma	1/75	0.611386264348889	0.705157163788903	1.06783892326061	0.525404872505748	CALM1	163	KEGG_2021_Human
Pancreatic cancer	1/76	0.616262220881525	0.70644693613248	1.05354752342704	0.510004153715315	RAC2	164	KEGG_2021_Human
Hepatocellular carcinoma	2/168	0.623350442297576	0.71024171607239	0.95141857753595	0.449684575690553	ACTB;ACTG1	165	KEGG_2021_Human
ErbB signaling pathway	1/85	0.657492733780862	0.744630325004832	0.94023713903232	0.394261709809091	JUN	166	KEGG_2021_Human
Alcoholism	2/186	0.678164301455938	0.763442447148002	0.857556100981767	0.333045365043737	CALM1;FOSB	167	KEGG_2021_Human
Salivary secretion	1/93	0.690421248233191	0.768519785903339	0.858128164833246	0.317896464536528	CALM1	168	KEGG_2021_Human
TGF-beta signaling pathway	1/94	0.694309060959453	0.768519785903339	0.848857796778512	0.309695652854365	RHOA	169	KEGG_2021_Human
Transcriptional misregulation in cancer	2/192	0.694938104274296	0.768519785903339	0.830220713073005	0.302144296324143	DDX5;GZMB	170	KEGG_2021_Human
Phosphatidylinositol signaling system	1/97	0.705683124242152	0.770886952836119	0.822205488621151	0.286611768322595	CALM1	171	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	1/98	0.709380015109833	0.770886952836119	0.813687740653335	0.279391002993549	CALM1	172	KEGG_2021_Human
mRNA surveillance pathway	1/98	0.709380015109833	0.770886952836119	0.813687740653335	0.279391002993549	PABPC1	172	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	1/100	0.716635614442675	0.773054694132932	0.797168471867267	0.265606790359857	JUN	174	KEGG_2021_Human
Melanogenesis	1/101	0.720195468532591	0.773054694132932	0.789156626506024	0.259026946906508	CALM1	175	KEGG_2021_Human
Pancreatic secretion	1/102	0.723710777486149	0.773054694132932	0.781303431547974	0.252644969230948	RHOA	176	KEGG_2021_Human
Ribosome biogenesis in eukaryotes	1/108	0.743897796344712	0.790128732840711	0.737266824306572	0.218121587358523	RAN	177	KEGG_2021_Human
Cholinergic synapse	1/113	0.759593161687945	0.797784996633149	0.704173838209983	0.193628301724487	FOS	178	KEGG_2021_Human
Serotonergic synapse	1/113	0.759593161687945	0.797784996633149	0.704173838209983	0.193628301724487	DUSP1	178	KEGG_2021_Human
AMPK signaling pathway	1/120	0.779969927504523	0.814635257615835	0.6625156086531	0.16463507212053	EEF2	180	KEGG_2021_Human
Lysosome	1/128	0.801159152262456	0.832143207874816	0.620529361540651	0.137568666162091	LAPTM5	181	KEGG_2021_Human
FoxO signaling pathway	1/131	0.808570066146241	0.83522622217304	0.606116774791474	0.128792505977889	IL7R	182	KEGG_2021_Human
Autophagy	1/137	0.822576633660542	0.845051405072032	0.579199149539334	0.113125487844447	HMGB1	183	KEGG_2021_Human
Phospholipase D signaling pathway	1/148	0.845657146858807	0.864040997877477	0.535557194765456	0.0897814857590782	RHOA	184	KEGG_2021_Human
JAK-STAT signaling pathway	1/162	0.870757074673362	0.884877459668065	0.488637780937414	0.0676236794785041	IL7R	185	KEGG_2021_Human
MicroRNAs in cancer	2/310	0.902053699139326	0.911753201280609	0.509059488898199	0.0524744768729696	VIM;RHOA	186	KEGG_2021_Human
Neuroactive ligand-receptor interaction	1/341	0.986786009593728	0.992062940126315	0.229270021261517	0.00304976632507355	GZMA	187	KEGG_2021_Human
Olfactory transduction	1/440	0.996289939671709	0.996289939671709	0.176661086258474	0.000656642133243627	CALM1	188	KEGG_2021_Human
