gene	avg_expr
HSP90AA1	10.6653696498054
S100A4	9.96108949416341
RPL27	9.87548638132294
SERF2	9.59143968871593
HNRNPA1	9.5758754863813
UBC	9.48249027237352
PTPRCAP	9.46692607003889
RAC2	9.45914396887158
SRGN	9.33073929961088
EEF1D	9.22568093385212
HMGB1	9.2101167315175
MYL12A	9.16731517509726
HMGN2	9.15953307392995
HLA-E	9.14396887159531
SARAF	9.00389105058364
IFITM1	8.76653696498052
TNFAIP3	8.64591439688714
EEF1G	8.62645914396885
BTF3	8.48638132295718
NPM1	8.4669260700389
ARPC2	8.43579766536964
RPL7	8.21011673151749
H3F3A	8.19066147859921
CALM1	8.07392996108948
CD3D	7.9338521400778
ATP5F1E	7.9066147859922
NKG7	7.88326848249026
CD69	7.85214007782099
HNRNPA2B1	7.82490272373539
PTPRC	7.82101167315173
TUBA1B	7.77431906614786
GZMB	7.66147859922179
KLF6	7.63813229571983
JUN	7.44357976653696
CD8A	7.40856031128403
CCL4L2	7.27626459143969
RPL31	7.22568093385212
CRIP1	7.19455252918287
HIST1H4C	7.0544747081712
OAZ1	6.9533073929961
ARPC1B	6.86770428015563
YBX1	6.83268482490271
RPL27A	6.82101167315174
RPS11	6.70817120622567
CYBA	6.5953307392996
EVL	6.54474708171205
MT-ND4	6.49805447470816
COX4I1	6.49027237354084
RPL38	6.47470817120621
PFDN5	6.40856031128403
NR4A2	6.3929961089494
TSC22D3	6.32684824902723
DUSP2	6.3112840466926
ATP5MG	6.27237354085602
HSP90AB1	6.2645914396887
TUBB	6.20233463035019
DDX5	6.19455252918286
RARRES3	6.08949416342412
LAPTM5	6.05058365758753
CLIC1	5.99999999999999
CHCHD2	5.97276264591439
ATP5MC2	5.94552529182878
PPDPF	5.94163424124512
PNRC1	5.93774319066146
DNAJB1	5.93385214007781
UBB	5.88326848249026
IL7R	5.84824902723734
LSP1	5.78210116731516
MIF	5.77431906614785
RPL36AL	5.66926070038909
RHOA	5.66536964980544
ARPC3	5.64591439688715
ITM2B	5.63813229571983
PCBP1	5.62645914396886
TMA7	5.61478599221789
YWHAZ	5.61478599221789
S100A6	5.49027237354085
MT-ND2	5.42801556420232
LDHB	5.3385214007782
SLC25A6	5.33073929961088
PSME1	5.19066147859921
HCST	5.10116731517509
KLRB1	5.0817120622568
ZFP36L1	5.03501945525291
HINT1	4.96108949416342
H2AFZ	4.92996108949416
IFITM2	4.91439688715952
TPI1	4.89105058365758
CCNI	4.89105058365758
PPIB	4.88715953307392
LCP1	4.88326848249026
LDHA	4.87159533073929
SRP14	4.85603112840466
COX7C	4.85603112840466
CXCR4	4.83657587548637
TAGLN2	4.83657587548637
MYL12B	4.8249027237354
RGS1	4.80933852140077
CD99	4.80933852140077
TOMM7	4.80544747081711
ANXA1	4.71206225680933
FOSB	4.70817120622568
SRSF7	4.58754863813229
PCBP2	4.57976653696497
HSPA1B	4.53307392996109
SUMO2	4.51750972762645
S100A10	4.45525291828793
FYB1	4.42412451361867
RPS20	4.35797665369649
CD96	4.35408560311283
SLC25A5	4.3385214007782
RAN	4.29571984435797
SUB1	4.29182879377431
PSME2	4.22568093385213
LCK	4.22568093385213
YWHAB	4.2101167315175
ALDOA	4.20233463035019
LINC02446	4.17898832684824
BTG2	4.1556420233463
EIF3K	4.14785992217898
HSPA1A	4.08171206225681
TPM3	4.0817120622568
COX6A1	4.07003891050583
PSMB9	4.06225680933852
TXNIP	4.01556420233462
