Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Th1 and Th2 cell differentiation	11/92	0.0108232778593055	0.0601524481026785	0	0	2.38617099686751	10.7999438126213	HLA-DRB4;IL2RB;NFATC3;CD3G;PRKCQ;NFATC1;FOS;CD3E;HLA-DRB3;RUNX3;JAK1
Legionellosis	8/57	0.0112516404504652	0.0613532847204611	0	0	2.86557190317988	12.8585127156976	EEF1A1;HSPA8;ARF1;VCP;RAB1B;BNIP3;ITGB2;HSPA1A
FoxO signaling pathway	14/131	0.0115310584843358	0.0617125167032044	0	0	2.10437104730837	9.39120012873987	GABARAPL2;PLK3;CDKN1B;BNIP3;BRAF;FASLG;SOD2;TGFBR2;RBL2;BCL6;AKT2;MDM2;ATM;IL7R
Influenza A	17/172	0.0121777144828273	0.0639883542824928	0	0	1.93036373539914	8.50932842058991	RNASEL;HLA-DRB4;FASLG;EIF2S1;ACTG1;TNFRSF1A;IFIH1;NXF1;CCND3;HNRNPUL1;AKT2;CCL5;FAS;FADD;KPNA2;HLA-DRB3;JAK1
Ribosome biogenesis in eukaryotes	12/108	0.0139228712595172	0.0718519606071515	0	0	2.19666199813259	9.38902186647106	NXF1;BMS1;XRN2;HEATR1;SBDS;NAT10;SNORD3A;RNR2;RIOK2;SPATA5;RNR1;UTP18
Pathways in cancer	41/531	0.0143992359156562	0.0730066522741167	0	0	1.47970347448	6.27480115989702	PTGER4;CDKN1B;HSP90AB1;RALB;ROCK1;MAX;PTGER2;CUL2;CXCR4;FASLG;CBL;HSP90B1;CDC42;CCND3;GNGT2;TFG;AKT2;RASSF5;TPR;RAC2;FADD;VHL;JAK1;SKP1;GSTM2;HSP90AA1;GSTM1;TPM3;BRAF;FOS;MTOR;RHOA;TGFBR2;EML4;SP1;IL2RB;MDM2;CTNNB1;FAS;CALM1;IL7R
Primary immunodeficiency	6/38	0.0155250530478328	0.0773575919107529	0	0	3.28777855153203	13.6945847708216	PTPRC;CD8B;CD8A;TAP1;CD3E;IL7R
Proteoglycans in cancer	19/205	0.0158598658577655	0.0776864615744786	0	0	1.7982910906298	7.45205267918311	DDX5;ROCK1;MSN;FRS2;BRAF;FASLG;CBL;RHOA;MTOR;ACTG1;CDC42;PAK1;AKT2;MDM2;PDCD4;CTNNB1;FAS;CD44;EIF4B
Estrogen signaling pathway	14/137	0.0165893056565044	0.0787481258121915	0	0	2.00107995467233	8.2024207885727	HSPA8;HSP90AA1;HSP90AB1;FOS;KRT10;HSP90B1;POMC;SP1;AKT2;CALM1;CTSD;EBAG9;FKBP5;HSPA1A
p53 signaling pathway	9/73	0.0167225130846289	0.0787481258121915	0	0	2.46853177374302	10.0987619522285	CCND3;CD82;PERP;CHEK1;CCNG1;SHISA5;MDM2;FAS;ATM
