Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Peroxisome	2/82	0.459421563959554	0.556141893214197	0	0	1.30286666666667	1.0133528217709	PRDX5;PRDX1
Fructose and mannose metabolism	1/33	0.466605560149414	0.559484392027496	0	0	1.62824135638298	1.24116117211273	TPI1
SNARE interactions in vesicular transport	1/33	0.466605560149414	0.559484392027496	0	0	1.62824135638298	1.24116117211273	VAMP5
Propanoate metabolism	1/34	0.476676640846948	0.56782373004349	0	0	1.57882011605416	1.16977453724431	LDHA
Complement and coagulation cascades	2/85	0.478049227269816	0.56782373004349	0	0	1.25558232931727	0.926671948412101	CD59;CD55
DNA replication	1/36	0.496253387951187	0.583963289077443	0	0	1.48844984802432	1.04291010080314	RPA3
Starch and sucrose metabolism	1/36	0.496253387951187	0.583963289077443	0	0	1.48844984802432	1.04291010080314	PGM2L1
African trypanosomiasis	1/37	0.505766112374945	0.586967093719546	0	0	1.44703014184397	0.986412874627154	TNF
Alanine, aspartate and glutamate metabolism	1/37	0.505766112374945	0.586967093719546	0	0	1.44703014184397	0.986412874627154	GLUL
Aldosterone-regulated sodium reabsorption	1/37	0.505766112374945	0.586967093719546	0	0	1.44703014184397	0.986412874627154	PIK3R1
Endocytosis	5/252	0.516807725092594	0.597042714376376	0	0	1.05437290496713	0.695975083883725	TFRC;ARPC1B;AP2S1;CXCR4;HSPA1B
Various types of N-glycan biosynthesis	1/39	0.524257414493845	0.602896026667922	0	0	1.37073068309071	0.885180133784504	FUT8
Phospholipase D signaling pathway	3/148	0.530598945566232	0.604691591118274	0	0	1.077521666974	0.682878089848689	AGPAT5;RALA;PIK3R1
Retrograde endocannabinoid signaling	3/148	0.530598945566232	0.604691591118274	0	0	1.077521666974	0.682878089848689	GNG5;GNG4;ITPR1
Glycine, serine and threonine metabolism	1/40	0.533242660850455	0.604979341682355	0	0	1.33551554828151	0.839743709953372	PGAM1
Adrenergic signaling in cardiomyocytes	3/150	0.539664581671028	0.609514833011353	0	0	1.06275237367674	0.655513610780658	TPM4;CALM3;CALM2
Homologous recombination	1/41	0.542058645958713	0.609514833011353	0	0	1.30206117021277	0.797357626318218	RPA3
mRNA surveillance pathway	2/98	0.554034288198839	0.620224225284541	0	0	1.08483333333333	0.640625220322099	PABPC1;PELO
Vasopressin-regulated water reabsorption	1/44	0.567522538245509	0.632525119718563	0	0	1.2110341415141	0.686020341811961	DYNLL1
Longevity regulating pathway	2/102	0.575790527152435	0.63892545337529	0	0	1.04122666666667	0.574768940596196	PIK3R1;HSPA1B
Carbohydrate digestion and absorption	1/47	0.591574048708255	0.65073145357908	0	0	1.13188020351526	0.594201356849006	PIK3R1
