p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.24924430461233e-10	6.42505641110459	0.02	0	4.18971554880884e-06	CCDC74B	NK
1.24924430461233e-10	6.42505641110459	0.02	0	4.18971554880884e-06	KLB	NK
1.24924430461233e-10	6.42505641110459	0.02	0	4.18971554880884e-06	FGFR4	NK
1.24924430461233e-10	6.42505641110459	0.02	0	4.18971554880884e-06	LINC01393	NK
1.25427193029442e-10	6.16202200527079	0.02	0	4.20657719982143e-06	MNDA	NK
5.79787390167088e-10	2.80080926526839	0.24	0.05	1.94449094914238e-05	KIR2DL4	NK
1.2939548469617e-09	-1.62625567959166	0.3	0.727	4.33966576574016e-05	CD6	NK
3.73437397190399e-09	-3.74936998257267	0.02	0.461	0.000125243434269716	CD28	NK
5.01156660029e-09	6.33194700671311	0.02	0	0.000168077920640526	ASCL1	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	ACKR2	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	TMEM176B	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	MAP7D2	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	TMEM236	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	DOCK9-DT	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	AL031673.1	NK
5.06215633382076e-09	6.16202200527079	0.02	0	0.000169774599123681	AC012313.8	NK
5.07912377604745e-09	5.93962958393435	0.02	0	0.000170343653201079	EPHB2	NK
5.07912377604745e-09	5.74698450599195	0.02	0	0.000170343653201079	C1QL3	NK
5.91397525644389e-09	4.87251538807581	0.04	0.002	0.000198342902150615	SPDYE5	NK
8.71770973734408e-09	-1.27686223596242	0.66	0.889	0.000292374549171046	S100A6	NK
1.49757603134913e-08	3.5245920846555	0.08	0.008	0.00050225704939387	SPRY2	NK
1.82912327563731e-08	-1.39539887144339	0.94	0.958	0.000613451364183242	CD69	NK
2.69016025355707e-08	5.10312831621722	0.04	0.002	0.00090222594583797	SPATA21	NK
3.27498988769068e-08	3.76513185270221	0.06	0.005	0.0010983661085337	PPARG	NK
5.46068000073344e-08	-1.56028416930802	0.6	0.861	0.00183140285864598	S100A4	NK
5.55171884741125e-08	4.57705950454964	0.04	0.002	0.00186193546704478	FAM57B	NK
5.92644967703953e-08	3.19239565431431	0.12	0.018	0.00198761269268552	TYROBP	NK
6.57473555172098e-08	3.61255818577102	0.1	0.013	0.00220503480933618	SH2D1B	NK
7.20503057355666e-08	5.93962958393435	0.02	0.001	0.00241642315375943	IGSF10	NK
7.20503057355666e-08	5.93962958393435	0.02	0.001	0.00241642315375943	AC096586.1	NK
7.20503057355666e-08	5.93962958393435	0.02	0.001	0.00241642315375943	AP003086.1	NK
7.20503057355666e-08	5.93962958393435	0.02	0.001	0.00241642315375943	AP001831.1	NK
7.20503057355666e-08	5.93962958393435	0.02	0.001	0.00241642315375943	AC106886.3	NK
7.20503057355666e-08	5.93962958393435	0.02	0.001	0.00241642315375943	LINC02125	NK
7.24647873524919e-08	5.28755288735465	0.02	0.001	0.00243032403822787	CDO1	NK
8.50838361750004e-08	-0.801049668251101	0.96	0.997	0.00285354169763716	TMSB10	NK
1.84644005321382e-07	-0.462397037799628	1	1	0.0061925906504685	RPS15A	NK
2.01108792809834e-07	3.37194507464503	0.1	0.014	0.00674478669325622	ADRB1	NK
2.75460588549645e-07	3.01906405142875	0.1	0.014	0.009238397218778	AP002990.1	NK
5.10164709461589e-07	-0.423654936255637	1	1	0.0171099040259228	B2M	NK
5.23192078782754e-07	6.33194700671311	0.02	0.001	0.017546815938216	AL157955.1	NK
5.3246828916533e-07	5.74698450599195	0.02	0.001	0.0178579214820268	AXDND1	NK
5.3246828916533e-07	5.74698450599195	0.02	0.001	0.0178579214820268	ARHGEF28	NK
5.3246828916533e-07	5.74698450599195	0.02	0.001	0.0178579214820268	HDAC2-AS2	NK
5.3246828916533e-07	5.74698450599195	0.02	0.001	0.0178579214820268	USP2-AS1	NK
5.3246828916533e-07	5.74698450599195	0.02	0.001	0.0178579214820268	BARX2	NK
5.3246828916533e-07	5.74698450599195	0.02	0.001	0.0178579214820268	SEPT5	NK
5.33805382433546e-07	5.57705950454964	0.02	0.001	0.0179027649160563	MEF2B	NK
5.45493466131453e-07	4.47396601158553	0.04	0.003	0.0182947598671167	OCRL	NK
5.88386212582267e-07	-1.35902470373032	0.56	0.794	0.0197332967975841	GIMAP4	NK
6.66752132076346e-07	-1.02013038242902	0.66	0.868	0.0223615330055765	LEPROTL1	NK
7.01510057218619e-07	-0.443105084521139	1	1	0.0235272442989981	RPL10	NK
8.44924405335142e-07	-1.03091003858577	0.76	0.882	0.02833707470613	GPSM3	NK
8.53556442890837e-07	4.79278819560508	0.04	0.003	0.0286265759816729	MIR210HG	NK
9.68940117961452e-07	3.74698450599195	0.06	0.006	0.0324963136761912	CARD9	NK
1.30058830829368e-06	-1.15686271991002	0.72	0.9	0.0436191306835533	CD99	NK
1.33945786175678e-06	5.06891260087931	0.04	0.003	0.044922737767599	LINC02341	NK
1.38746675391724e-06	4.37775069632623	0.04	0.003	0.0465328599928762	PLXNB1	NK
1.48858903545129e-06	-0.817077358074512	0.94	0.976	0.0499242990709655	LAPTM5	NK
1.71409391506959e-06	-0.432990125116171	1	1	0.057487281723604	EEF1A1	NK
2.19680656082212e-06	-0.380578911573278	1	1	0.0736764984368524	RPL28	NK
2.37121098038391e-06	-0.35055206880846	1	1	0.0795256738601154	RPL7A	NK
2.53956228978787e-06	5.57705950454964	0.02	0.001	0.0851718400749055	PCDHGA10	NK
2.53956228978787e-06	5.57705950454964	0.02	0.001	0.0851718400749055	AL121929.2	NK
2.53956228978787e-06	5.57705950454964	0.02	0.001	0.0851718400749055	AC079630.1	NK
2.53956228978787e-06	5.57705950454964	0.02	0.001	0.0851718400749055	AC107241.1	NK
2.53956228978787e-06	5.57705950454964	0.02	0.001	0.0851718400749055	PMP22	NK
2.53956228978787e-06	5.57705950454964	0.02	0.001	0.0851718400749055	LAMA5	NK
2.54522769505958e-06	5.42505641110459	0.02	0.001	0.0853618464369083	TERT	NK
2.55091152152747e-06	5.28755288735465	0.02	0.001	0.0855524706089882	CYB5R2	NK
2.98526412275479e-06	2.7025903866335	0.08	0.011	0.10011978814895	KIR2DL3	NK
3.18141393451404e-06	4.20266398976814	0.04	0.003	0.106698260535732	CCNJL	NK
3.29606855931078e-06	2.26945108097934	0.14	0.029	0.110543547342165	LYN	NK
3.44666512761981e-06	3.61770148904698	0.06	0.006	0.115594255050113	AC053527.1	NK
3.48030672381804e-06	1.71424997740524	0.18	0.044	0.116722526903409	TRDC	NK
4.96287311022928e-06	-0.491085596242085	1	1	0.16644483837087	TPT1	NK
5.76903911386722e-06	-0.62250528656122	1	0.999	0.193482033800879	PFN1	NK
6.61903952580069e-06	4.16202200527079	0.04	0.003	0.221989347616304	AF196972.1	NK
7.05924727847619e-06	-0.309203344829554	1	0.999	0.236753035225535	RPL26	NK
7.22556189399816e-06	3.49905699254836	0.06	0.007	0.24233089480091	AC026304.1	NK
8.06815993550612e-06	-0.34796859087555	1	0.998	0.270589947917004	RPL23A	NK
8.74863568426776e-06	6.42505641110459	0.02	0.001	0.293411743578972	NDRG4	NK
8.81920305521554e-06	5.49905699254836	0.02	0.001	0.295778432065819	IL5	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	ELFN1-AS1	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	AC026250.1	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	SOX6	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	JMJD1C-AS1	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	ZMIZ1-AS1	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	CSRP2	NK
8.90816608072248e-06	5.42505641110459	0.02	0.001	0.298762074015271	HEXA-AS1	NK
8.92604117463008e-06	5.28755288735465	0.02	0.001	0.299361568914744	GCK	NK
8.92604117463008e-06	4.93962958393435	0.02	0.001	0.299361568914744	IGLV3-25	NK
8.9555334386366e-06	-0.39966223772633	0.98	0.999	0.300350680464994	EIF1	NK
8.961942579908e-06	4.84009391038343	0.02	0.001	0.300565630244954	TP63	NK
8.961942579908e-06	4.28755288735465	0.02	0.001	0.300565630244954	TRBV12-1	NK
9.07860310677993e-06	-0.737612131078566	0.98	0.996	0.304478190995185	ARHGDIB	NK
9.3015997419107e-06	4.08401949326952	0.04	0.003	0.311957052144201	TCF7L2	NK
9.45893818153244e-06	0.87579797206511	0.7	0.41	0.317233868732235	TIGIT	NK
1.02383975289147e-05	3.37194507464503	0.06	0.007	0.343375376324741	CKB	NK
1.02563814077811e-05	-0.379306057937804	1	1	0.343978519654164	RPLP1	NK
1.03436711194611e-05	-0.315770971208095	1	0.999	0.346906042004488	RPLP0	NK
1.14142093112605e-05	-1.54543716460376	0.36	0.621	0.382809751881053	SIT1	NK
1.19242350223122e-05	-0.866915435045019	0.58	0.821	0.399914994178308	ATP6V0E1	NK
1.27911411921236e-05	4.08401949326952	0.04	0.003	0.42898929330144	U62317.3	NK
1.28174936289971e-05	3.11762788591234	0.04	0.003	0.429873101329306	HPGDS	NK
1.31076452938548e-05	-0.731368759858602	0.92	0.982	0.439604207865301	MYL12A	NK
1.59260144603394e-05	-0.472296597484892	0.96	0.958	0.534126672970862	TMA7	NK
1.66452021289899e-05	-0.539052243073498	0.86	0.98	0.558246789002064	COX4I1	NK
1.68797661554475e-05	3.38943250137387	0.08	0.012	0.566113597321397	ADAM28	NK
1.72351951585725e-05	-1.07913614485421	0.6	0.776	0.578033975228205	AES	NK
1.78964158369989e-05	-0.790009832986251	0.54	0.757	0.60020999434127	GNB2	NK
1.87102349846222e-05	-0.779719543903979	0.98	0.984	0.627503860914258	SH3BGRL3	NK
1.99501304292152e-05	-0.56313632402143	0.66	0.85	0.66908747433502	COX6C	NK
2.16975413379164e-05	-0.623016662447144	0.86	0.908	0.727692141391039	EIF3F	NK
2.19896852488826e-05	-0.488905069636203	0.86	0.95	0.737490063877023	ATP5MG	NK
2.3124981899024e-05	4.04654478785086	0.04	0.004	0.775565642929468	FAM57A	NK
2.3321218276534e-05	-0.375101930312254	0.98	0.998	0.782147018558398	RPSA	NK
2.41761354251934e-05	2.86783890086634	0.1	0.019	0.810819229890136	TWNK	NK
2.47282633836452e-05	-0.309581328302008	1	0.999	0.829336497360694	RPL14	NK
2.49778813406421e-05	5.28755288735465	0.02	0.001	0.837708184402453	LURAP1	NK
2.49778813406421e-05	5.28755288735465	0.02	0.001	0.837708184402453	HAAO	NK
2.49778813406421e-05	5.28755288735465	0.02	0.001	0.837708184402453	AC006059.1	NK
2.49778813406421e-05	5.28755288735465	0.02	0.001	0.837708184402453	AC002553.2	NK
2.49778813406421e-05	5.28755288735465	0.02	0.001	0.837708184402453	MGAT3	NK
2.60156261142057e-05	-0.218336356935662	0.88	0.977	0.872512068618231	RPL31	NK
2.65953420450484e-05	-1.41154629254153	0.26	0.56	0.891954581506833	IDH2	NK
2.90983874033591e-05	4.97357691585768	0.04	0.004	0.975901716733859	IL13	NK
5.83011115038876e-05	5.42505641110459	0.02	0.001	1	KIF26B	NK
0.000637495127732437	5.24448416546277	0.02	0.001	1	TPPP	NK
0.149418762339382	-5.21392244777377	0	0.04	1	TRBV6-5	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	AL391832.3	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	TCF7L1	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	TNC	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	DNM1	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	NANOS1	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	AC068896.1	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	LINC01481	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	BICDL2	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	AC002553.1	NK
5.91852171173003e-05	5.16202200527079	0.02	0.001	1	PRR36	NK
0.000976900218439852	5.16202200527079	0.02	0.001	1	CHDH	NK
0.00012317075928607	5.04654478785086	0.02	0.001	1	SERF1A	NK
0.00012317075928607	5.04654478785086	0.02	0.001	1	FOXD1	NK
0.00012317075928607	5.04654478785086	0.02	0.001	1	ASIC3	NK
0.00012317075928607	5.04654478785086	0.02	0.001	1	C17orf50	NK
0.00012317075928607	5.04654478785086	0.02	0.001	1	MILR1	NK
0.0698636364766115	-5.01269566121901	0.02	0.093	1	TRBV6-2	NK
0.0156587544999925	4.97439500209502	0.04	0.008	1	TNFSF4	NK
5.93832557390637e-05	4.93962958393435	0.02	0.001	1	ACOXL	NK
0.000123360504765506	4.93962958393435	0.02	0.001	1	SIX4	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	ZSCAN23	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	AC004834.1	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	TAB3-AS2	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	AL138963.1	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	AC025040.1	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	AC010336.1	NK
0.000231429397933908	4.93962958393435	0.02	0.001	1	SIX5	NK
0.269337598475982	-4.93227565372484	0	0.024	1	IL17A	NK
0.000231760209262929	4.84009391038343	0.02	0.001	1	CTSV	NK
0.000231760209262929	4.84009391038343	0.02	0.001	1	LINC01730	NK
0.000400630873805086	4.84009391038343	0.02	0.001	1	ANKRD53	NK
0.000400630873805086	4.84009391038343	0.02	0.001	1	AC105935.1	NK
0.000400630873805086	4.84009391038343	0.02	0.001	1	KCNAB1	NK
0.000400630873805086	4.84009391038343	0.02	0.001	1	AC069234.2	NK
0.000400630873805086	4.84009391038343	0.02	0.001	1	AC116158.1	NK
0.000400630873805086	4.84009391038343	0.02	0.001	1	ZNF404	NK
0.0412540156665412	-4.82002086425508	0	0.077	1	TRAV19	NK
0.000232092374331544	4.74698450599195	0.02	0.001	1	BOK	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	TRIM54	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	DOCK3	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	AL135818.2	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	ITPKA	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	HOXB6	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	AC091180.3	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	AC005332.4	NK
0.000648774910361338	4.74698450599195	0.02	0.001	1	AC124319.2	NK
0.00468933022889482	4.7172371625979	0.02	0.002	1	KIR3DL1	NK
0.000649585083415166	4.65952166474161	0.02	0.001	1	AP001318.2	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	SORT1	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	CD302	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	AC090948.2	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	PALD1	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	AC130650.2	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	AC092119.2	NK
0.000994325913781244	4.65952166474161	0.02	0.001	1	AC091153.2	NK
0.0259129974748614	4.65952166474161	0.02	0.003	1	FAM72D	NK
0.242337092239762	-4.59980621575875	0	0.027	1	TRBV4-2	NK
0.000123741709417018	4.57705950454964	0.02	0.001	1	EGFL6	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	AC159540.2	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	AL391863.1	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	PACRG	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	AC021242.3	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	RTN4RL2	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	SLC10A1	NK
0.0014554290147491	4.57705950454964	0.02	0.002	1	ADAP2	NK
0.00470640765846695	4.57705950454964	0.02	0.002	1	KLRF2	NK
0.0108110134120996	4.5245920846555	0.02	0.002	1	FAM72C	NK
0.00204926432935434	4.49905699254837	0.02	0.002	1	LYSMD1	NK
0.00204926432935434	4.49905699254837	0.02	0.002	1	C1QTNF3	NK
0.00204926432935434	4.49905699254837	0.02	0.002	1	NIPAL4	NK
0.00204926432935434	4.49905699254837	0.02	0.002	1	CYP51A1-AS1	NK
0.00204926432935434	4.49905699254837	0.02	0.002	1	AC120053.1	NK
0.00204926432935434	4.49905699254837	0.02	0.002	1	AC068831.4	NK
0.268382195169575	-4.49737932912856	0	0.024	1	TRBV7-3	NK
0.000996667215358941	4.42505641110459	0.02	0.001	1	ERICH5	NK
0.00145704176589973	4.42505641110459	0.02	0.002	1	CLIC4	NK
0.00205141359610615	4.42505641110459	0.02	0.002	1	NEXMIF	NK
0.00279156032759341	4.42505641110459	0.02	0.002	1	AC007285.1	NK
0.00279156032759341	4.42505641110459	0.02	0.002	1	ZNF385A	NK
0.341506483117967	-4.37842896449136	0	0.018	1	TRBV10-3	NK
0.00145866345952436	4.35466708321319	0.02	0.002	1	TCF4	NK
0.00146028669355247	4.35466708321319	0.02	0.002	1	ZP1	NK
0.00369626281752211	4.35466708321319	0.02	0.002	1	LRRC24	NK
0.00369626281752211	4.35466708321319	0.02	0.002	1	WDR31	NK
0.00369626281752211	4.35466708321319	0.02	0.002	1	PROX2	NK
0.00369626281752211	4.35466708321319	0.02	0.002	1	AC027307.3	NK
0.00145866345952436	4.28755288735465	0.02	0.002	1	SLC16A9	NK
0.00279433903856659	4.28755288735465	0.02	0.002	1	AL137802.2	NK
0.00279433903856659	4.28755288735465	0.02	0.002	1	AC125611.3	NK
0.00369976334804736	4.28755288735465	0.02	0.002	1	BMP8B	NK
0.00477534201191404	4.28755288735465	0.02	0.002	1	GHRLOS	NK
0.00370328826699761	4.22342254993494	0.02	0.002	1	LINC00158	NK
0.00477965442050254	4.22342254993494	0.02	0.002	1	AC005618.1	NK
0.00477965442050254	4.22342254993494	0.02	0.002	1	S1PR3	NK
0.00603871381374278	4.22342254993494	0.02	0.002	1	PIK3CD-AS1	NK
0.00603871381374278	4.22342254993494	0.02	0.002	1	C2orf15	NK
0.00603871381374278	4.22342254993494	0.02	0.002	1	LMOD3	NK
0.00603871381374278	4.22342254993494	0.02	0.002	1	BAIAP2L2	NK
0.000651214007692799	4.16202200527079	0.02	0.001	1	FNDC9	NK
0.00749425019845549	4.16202200527079	0.02	0.002	1	VSIG8	NK
0.00749425019845549	4.16202200527079	0.02	0.002	1	SLC23A3	NK
0.00749425019845549	4.16202200527079	0.02	0.002	1	LCN12	NK
0.0587005807427713	4.14572019294169	0.04	0.011	1	EBI3	NK
0.00478834714194445	4.10312831621723	0.02	0.002	1	SH2D4A	NK
0.00478834714194445	4.10312831621723	0.02	0.002	1	FAM129C	NK
0.00914785526582629	4.10312831621723	0.02	0.002	1	SYCP3	NK
0.00914785526582629	4.10312831621723	0.02	0.002	1	ZC2HC1C	NK
0.00914785526582629	4.10312831621723	0.02	0.002	1	CEP170B	NK
0.00914785526582629	4.10312831621723	0.02	0.002	1	GOLGA6L10	NK
0.00750668400774585	4.04654478785086	0.02	0.002	1	AL928654.1	NK
0.00915510073309514	4.04654478785086	0.02	0.002	1	CMTM2	NK
0.00915510073309514	4.04654478785086	0.02	0.002	1	CCDC42	NK
0.0110035866815218	4.04654478785086	0.02	0.002	1	AL441883.1	NK
0.0110035866815218	4.04654478785086	0.02	0.002	1	CAHM	NK
0.0110035866815218	4.04654478785086	0.02	0.002	1	AL034550.2	NK
0.0110035866815218	4.04654478785086	0.02	0.002	1	NPAS1	NK
0.0110035866815218	4.04654478785086	0.02	0.002	1	RAB36	NK
0.0110035866815218	4.04654478785086	0.02	0.002	1	FAM227A	NK
0.0230046377848856	4.04654478785086	0.02	0.003	1	KRT81	NK
0.00479269832062027	3.99209700382848	0.02	0.002	1	CCR3	NK
0.00751293182536506	3.99209700382848	0.02	0.002	1	CRLF2	NK
0.00916241315951764	3.99209700382848	0.02	0.002	1	AC007349.2	NK
0.0110119568442427	3.99209700382848	0.02	0.002	1	CC2D2B	NK
0.0110119568442427	3.99209700382848	0.02	0.002	1	AL163932.1	NK
0.0130638058627341	3.99209700382848	0.02	0.002	1	TGFB3	NK
0.00281396543579356	3.93962958393435	0.02	0.002	1	SSTR2	NK
0.0153293438182855	3.93962958393435	0.02	0.003	1	C10orf95	NK
0.0153293438182855	3.93962958393435	0.02	0.003	1	BCL2L2	NK
0.0153293438182855	3.93962958393435	0.02	0.003	1	FRMD6-AS1	NK
0.0153293438182855	3.93962958393435	0.02	0.003	1	PSPN	NK
3.05801334181167e-05	3.93962958393435	0.04	0.004	1	AC016683.1	NK
0.000308704158982434	3.93962958393435	0.04	0.005	1	AC008764.6	NK
0.000580940276672493	3.898987599437	0.04	0.005	1	AK4	NK
0.00916973022107977	3.88900351086438	0.02	0.002	1	BCAS1	NK
0.0153401448751066	3.88900351086438	0.02	0.003	1	SEC14L6	NK
0.0177996727398846	3.88900351086438	0.02	0.003	1	VPS33B-DT	NK
0.0153510669317922	3.84009391038343	0.02	0.003	1	KREMEN2	NK
0.0178117663844101	3.84009391038343	0.02	0.003	1	FRRS1	NK
0.0204730761392561	3.84009391038343	0.02	0.003	1	AC100861.2	NK
0.0204730761392561	3.84009391038343	0.02	0.003	1	ST8SIA6	NK
0.0204730761392561	3.84009391038343	0.02	0.003	1	COPZ2	NK
0.0204730761392561	3.84009391038343	0.02	0.003	1	RCN3	NK
0.080170287339391	3.84009391038343	0.02	0.004	1	PCSK4	NK
0.112027713514373	-3.83562794527507	0	0.048	1	CDK1	NK
0.307787880265319	-3.82571572049534	0	0.02	1	TRBV29-1	NK
8.16612725538493e-05	3.80838505065609	0.04	0.004	1	FGD4	NK
0.0037103464192939	3.79278819560508	0.02	0.002	1	PTGDR2	NK
0.0204865048278705	3.79278819560508	0.02	0.003	1	AC096734.2	NK
0.0204865048278705	3.79278819560508	0.02	0.003	1	HAP1	NK
0.023346812518916	3.79278819560508	0.02	0.003	1	AL139423.1	NK
0.023346812518916	3.79278819560508	0.02	0.003	1	AL357078.1	NK
0.023346812518916	3.79278819560508	0.02	0.003	1	UXT-AS1	NK
0.023346812518916	3.79278819560508	0.02	0.003	1	AC073863.1	NK
0.023346812518916	3.79278819560508	0.02	0.003	1	LINC01521	NK
0.13973238076093	-3.77093088692392	0.02	0.073	1	TRAV29DV5	NK
0.0264172692896945	3.74698450599195	0.02	0.003	1	TCEAL9	NK
0.0264172692896945	3.74698450599195	0.02	0.003	1	C9orf147	NK
0.000185746430940831	3.74698450599195	0.04	0.004	1	AL512353.1	NK
