Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Th17 cell differentiation	53/107	5.330976964998e-12	1.52175160637216e-10	0	0	4.0069219705142	104.009623353064	IL21;HSP90AB1;IL23R;RORC;RORA;CD3G;AHR;CD3E;CD3D;IL27RA;IKBKB;PPP3CC;IL6R;JAK3;JAK1;HSP90AA1;IL4R;IL1R1;IFNGR1;IFNGR2;FOS;TYK2;FOXP3;TGFBR2;ZAP70;IFNG;LCK;RARA;PRKCQ;IL6ST;GATA3;IL2RG;PPP3R1;IL21R;STAT6;PLCG1;IL12RB1;SMAD2;STAT5A;HLA-DRB5;HLA-DRB4;STAT1;STAT3;NFATC2;NFATC1;NFKB1;MAPK13;NFKBIA;CD4;IL2RB;CD247;HLA-DRB1;LAT
Coronavirus disease	91/232	6.34520925975141e-12	1.66032975630162e-10	0	0	2.64616589450263	68.2269447699504	RPL4;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;PIK3CD;ADAR;PIK3CB;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;IKBKB;RPS14;RPS16;TBK1;RPS19;RPS18;C3AR1;RPLP2;RPL38;RPL37;RPL39;RPS10;IL6R;MAP3K7;RPS13;RPS12;JAK1;IFNAR2;RPS9;RPL21;RPS5;RPL22;RPS6;RPL13A;RPS3A;FOS;TYK2;IRAK4;TNFRSF1A;IRF3;TRAF6;RPL37A;RPL27;RPL26;IL6ST;RPL28;UBA52;IRF9;IFNAR1;RPL10;RPL12;RPL11;RPL36A;PIK3R3;PIK3R1;RPS15A;RPL14;RPS3;PLCG1;RPS2;RPL18;RPS27A;RPL17;RPL41;STAT1;STAT3;EIF2AK2;RPL35A;ISG15;RPL23A;NFKB1;MAPK13;RPS26;NFKBIA;MAVS;RPS27;RPS29;RPL27A;RPL22L1;RPS21;RSL24D1;MYD88;RPL26L1;RPS23
Pathways of neurodegeneration	156/475	9.64954560882582e-12	2.33073640090101e-10	0	0	2.01642333815082	51.1447839378778	CSF1;NDUFA10;ZFYVE1;PSMD8;PSMD9;PSMD6;PSMD7;TBK1;PSMD4;PSMD2;KIF5B;PSMD3;CAPN2;PSMD1;CAPN1;MAP3K5;MAP2K3;GABARAPL2;GABARAPL1;MAP2K1;CSNK2A1;SDHD;SDHA;SDHB;COX6B1;ATXN2L;DDIT3;CSNK2B;VDAC3;VDAC2;ND1;VDAC1;UQCRC2;ND3;RAF1;UBA52;ND2;SQSTM1;OPTN;ND5;STX1A;PPID;ND4;ND6;PSMD12;VCP;PSMD11;UQCRB;ATP8;ATP6;ITPR2;PSEN1;KLC1;GABARAP;UQCRH;UBE2J1;ATXN3;PPP3R1;UBB;UBC;COX3;COX2;COX1;NRBF2;PLCG1;FADD;MAP2K7;MAP2K6;PRNP;WNT10A;XBP1;HSPA5;FUS;NFKB1;CHMP2B;BCL2;CYCS;CALM3;UBA1;CYTB;CALM1;RAB5A;CALM2;BCL2L1;GSK3B;COX7B;COX4I1;ATP2A3;TUBA1B;ACTR1A;CASP7;TUBA1A;PPP3CC;CASP8;RB1CC1;UQCRFS1;RAB8A;APAF1;TUBB;NDUFC2;NDUFC1;TRAF2;WIPI1;WIPI2;TNFRSF1B;TNFRSF1A;PSMA6;PSMA3;PSMA1;ALS2;PSMA2;CAT;NDUFS2;SLC25A5;PLCB2;SLC25A6;DCTN6;BECN1;DCTN5;CAMK2D;NDUFB7;DCTN2;NDUFB5;DCTN1;DCTN4;NDUFB3;DERL1;NDUFB1;UQCR11;AMBRA1;TANK;COX5A;PSMA7;PSMB1;MFN1;MFN2;RPS27A;CAMK2G;NDUFA8;NDUFA7;CSNK1A1;NDUFA4;NDUFA3;ADRM1;ND4L;UBE2G2;TUBB4B;UQCRHL;MAPK13;PINK1;PSMC6;APC;VAPB;NDUFAB1;CTNNB1;FAS
T cell receptor signaling pathway	51/104	2.15452185020746e-11	4.83228472117959e-10	0	0	3.92670611135737	96.4433073472454	GSK3B;ITK;PIK3CD;CBLB;CD3G;PIK3CB;CD3E;CD3D;IKBKB;PPP3CC;AKT2;GRAP2;NCK2;CTLA4;MAP3K8;MAP3K7;MAP2K1;PDPK1;FOS;RHOA;VAV1;ZAP70;IFNG;CD8A;LCK;PRKCQ;LCP2;RAF1;PIK3R3;BCL10;PIK3R1;MALT1;CDC42;PPP3R1;FYN;PLCG1;ICOS;MAP2K7;PAK2;NFATC2;NFATC1;NFKB1;MAPK13;NFKBIA;CD4;PTPRC;CD28;GRB2;CD247;MAP3K14;LAT
Measles	60/139	2.91941542737783e-10	6.11130962797759e-09	0	0	3.10134681989159	68.088418055976	GSK3B;CDKN1B;PIK3CD;TNFAIP3;CBLB;ADAR;CD3G;PIK3CB;CD3E;CD3D;BBC3;IKBKB;CCND3;TBK1;CASP8;AKT2;MAP3K7;JAK3;JAK1;IFNAR2;CSNK2A1;APAF1;FOS;IRAK4;TYK2;IRF3;TRAF6;CSNK2B;IRF7;CD46;IRF9;IFNAR1;PIK3R3;PIK3R1;IL2RG;FADD;SLAMF1;STAT5A;HSPA8;STAT1;EIF2AK1;HSPA6;STAT3;EIF2AK2;MSN;EIF2AK4;NFKB1;NFKBIA;MAVS;IL2RB;BCL2;CD28;CYCS;EIF3H;FAS;RAB9A;MYD88;HSPA1B;BCL2L1;HSPA1A
PD-L1 expression and PD-1 checkpoint pathway in cancer	44/89	3.59939711290629e-10	7.06381683407859e-09	0	0	3.98488684963322	86.6517015357583	PIK3CD;PIK3R3;CD3G;PIK3CB;PIK3R1;CD3E;CD3D;IKBKB;PPP3R1;PPP3CC;AKT2;PLCG1;JAK1;MAP2K6;MAP2K3;MAP2K1;CSNK2A1;IFNGR1;STAT1;IFNGR2;STAT3;NFATC2;NFATC1;PTPN11;FOS;TICAM1;NFKB1;BATF;MAPK13;EML4;NFKBIA;ZAP70;CD4;IFNG;RPS6KB1;LCK;TRAF6;CSNK2B;CD28;PRKCQ;CD247;RAF1;LAT;MYD88
Prion disease	97/273	8.38828860850577e-10	1.54936624886518e-08	0	0	2.25823496593845	47.194885094729	ATF2;NCF4;NDUFA10;PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;PSMD2;KIF5B;PSMD3;PSMD1;CSNK2A1;SDHD;SDHA;SDHB;COX6B1;DDIT3;CSNK2B;VDAC3;VDAC2;VDAC1;ND1;UQCRC2;ND3;ND2;ND5;ND4;ND6;PSMD12;PSMD11;UQCRB;ATP8;ATP6;PIK3R3;ITPR2;PIK3R1;KLC1;UQCRH;STIP1;PPP3R1;COX3;COX2;COX1;HSPA8;PRNP;HSPA5;CAV1;HSPA6;CYCS;CYTB;GSK3B;COX7B;COX4I1;PIK3CD;PIK3CB;TUBA1B;PPP3CC;TUBA1A;RAC2;UQCRFS1;APAF1;TUBB;NDUFC2;NDUFC1;PSMA6;PSMA3;CREB1;PSMA1;PSMA2;NDUFS2;SLC25A5;SLC25A6;NDUFB7;ATF6B;NDUFB5;NDUFB3;NDUFB1;UQCR11;COX5A;PSMA7;CCL5;PSMB1;FYN;NDUFA8;NDUFA7;NDUFA4;NDUFA3;ADRM1;ND4L;TUBB4B;UQCRHL;MAPK13;PSMC6;NDUFAB1;HSPA1B;HSPA1A
Alzheimer disease	122/369	1.1040350832792e-09	1.92592786749817e-08	0	0	2.02786309577084	41.8232449045557	CSF1;NDUFA10;PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;AKT2;PSMD2;KIF5B;PSMD3;CAPN2;PSMD1;CAPN1;MAP3K5;MAP2K1;CSNK2A1;SDHD;SDHA;SDHB;COX6B1;DDIT3;CSNK2B;VDAC3;VDAC2;VDAC1;ND1;UQCRC2;ND3;RAF1;ND2;ND5;PPID;ND4;ND6;RTN3;PSMD12;PSMD11;UQCRB;ATP8;ATP6;PIK3R3;ITPR2;PIK3R1;PSEN1;KLC1;RTN4;UQCRH;APH1A;PPP3R1;COX3;COX2;COX1;APOE;FADD;NRBF2;NAE1;MAP2K7;WNT10A;XBP1;EIF2AK2;NFKB1;CYCS;CALM3;CYTB;CALM1;CALM2;GSK3B;COX7B;COX4I1;ATP2A3;PIK3CD;PIK3CB;IKBKB;TUBA1B;CASP7;PPP3CC;TUBA1A;CASP8;RB1CC1;UQCRFS1;APAF1;TUBB;NDUFC2;NDUFC1;TRAF2;WIPI1;WIPI2;TNFRSF1A;PSMA6;PSMA3;PSMA1;PSMA2;NDUFS2;SLC25A5;PLCB2;SLC25A6;BECN1;NDUFB7;NDUFB5;NDUFB3;NDUFB1;UQCR11;AMBRA1;COX5A;PSMA7;PSMB1;APBB1;NDUFA8;NDUFA7;CSNK1A1;NDUFA4;NDUFA3;ADRM1;ND4L;TUBB4B;UQCRHL;PSMC6;APC;NDUFAB1;CTNNB1;FAS
TNF signaling pathway	50/112	2.15510279464211e-09	3.56159093430327e-08	0	0	3.28818961186557	65.6172291230467	ATF2;CSF1;PIK3CD;TNFAIP3;PIK3CB;ICAM1;RPS6KA4;IKBKB;CASP7;CASP8;AKT2;MAP3K8;DNM1L;JUNB;MAP3K7;MAP3K5;MAP2K3;MAP2K1;RIPK3;TRAF2;FOS;TRAF1;TNFRSF1B;TNFRSF1A;CREB1;IRF1;BIRC3;CEBPB;ATF6B;PIK3R3;PIK3R1;NOD2;SOCS3;BAG4;CCL5;RIPK1;FADD;MAP2K7;MAP2K6;CCL20;CFLAR;NFKB1;MAPK13;NFKBIA;ITCH;BCL3;FAS;TAB1;MAP3K14;IL18R1
Kaposi sarcoma-associated herpesvirus infection	73/193	4.86023369300176e-09	7.63056689801277e-08	0	0	2.48598056839582	47.5870858143612	GSK3B;CDKN1A;PIK3CD;PIK3CB;PIK3CG;ICAM1;IKBKB;PREX1;ZFP36;TBK1;PPP3CC;CASP8;AKT2;CCR8;CCR4;JAK1;IFNAR2;ATG3;GABARAPL2;GABARAPL1;MAP2K1;IFNGR1;HLA-C;TRAF2;HLA-A;FOS;TYK2;TICAM1;HLA-G;TNFRSF1A;CREB1;IRF3;IRF7;IL6ST;RAF1;UBA52;IRF9;IFNAR1;BECN1;LEF1;PDGFB;PIK3R3;ITPR2;PIK3R1;GABARAP;PIK3R5;PPP3R1;GNG2;UBB;GNG4;UBC;GNG8;FADD;PLCG1;RPS27A;MAP2K7;MAP2K6;STAT1;STAT3;EIF2AK2;NFATC2;NFATC1;NFKB1;MAPK13;NFKBIA;CLEC2B;GNB2;CTNNB1;FAS;CYCS;CALM3;CALM1;CALM2
Pathogenic Escherichia coli infection	74/197	5.4264493270133e-09	8.11383375562941e-08	0	0	2.45873874099645	46.7946685505615	CYFIP2;ITGB1;ARF1;WIPF1;WIPF2;ARPC1B;ARPC1A;ARPC5L;BRK1;WASL;ACTG1;IKBKB;PYCARD;TUBA1B;CASP7;BAIAP2L1;TUBA1A;CASP8;CASP4;NCK2;MAP3K7;ACTR3;ACTR2;ARHGEF12;IL1R1;TUBB;F2R;TRAF2;FOS;IRAK4;RHOA;TNFRSF1A;NCL;TRAF6;HCLS1;MYH9;ARHGEF1;TMBIM6;ARHGEF2;EZR;ARF6;ROCK1;LPAR2;CDC42;CYTH3;SLC9A3R1;CYTH4;RPS3;NCKAP1L;RIPK1;FYN;FADD;PAK2;WASF2;CYTH1;SEC24B;MYO5A;ARPC4;TNFRSF10A;PTPN11;TUBB4B;NFKB1;MAPK13;NFKBIA;ARPC2;ARPC3;ABI1;FAS;CYCS;TAB1;SEC24C;MYD88;MYO1F;MYO1G
Mitophagy	35/68	5.77877490768607e-09	8.2478878227883e-08	0	0	4.31579271864114	81.8665920114092	BECN1;USP15;CALCOCO2;CITED2;AMBRA1;FOXO3;GABARAP;BCL2L13;TBK1;UBB;UBC;MFN1;MFN2;RPS27A;TBC1D17;TBC1D15;ATG5;BNIP3L;GABARAPL2;USP8;GABARAPL1;CSNK2A1;ATG9B;BNIP3;ATG9A;PINK1;CSNK2B;NBR1;TAX1BP1;TOMM7;SQSTM1;UBA52;OPTN;RAB7A;BCL2L1
Human immunodeficiency virus 1 infection	78/212	6.28541438409588e-09	8.5809570287222e-08	0	0	2.37969704063892	44.9406596764717	PIK3CD;CD3G;PIK3CB;CD3E;CD3D;CRKL;IKBKB;TBK1;PPP3CC;CASP8;AP1G2;AKT2;RAC2;B2M;MAP3K7;SKP1;MAP2K3;PDIA3;MAP2K1;FBXW11;HLA-C;TAP1;TRAF2;HLA-A;FOS;IRAK4;TNFRSF1B;HLA-G;TAPBP;TNFRSF1A;DDB1;IRF3;TRAF6;RAF1;PXN;GNAI3;CUL1;PIK3R3;CXCR4;ITPR2;PIK3R1;SAMHD1;PPP3R1;GNG2;GNG4;GNG8;RIPK1;FADD;PLCG1;MAP2K7;PAK2;AP1M1;MAP2K6;APOBEC3C;APOBEC3D;APOBEC3G;LIMK2;NFATC2;NFATC1;NFKB1;MAPK13;BST2;NFKBIA;CD4;RPS6KB1;GNB2;BCL2;FAS;CYCS;ATM;CALM3;CALR;TAB1;CD247;CALM1;CALM2;MYD88;BCL2L1
Apoptosis	58/142	7.06716888319713e-09	9.24621262218291e-08	0	0	2.8171923156574	52.8725185014903	PIK3CD;PIK3CB;ACTG1;BBC3;LMNB1;IKBKB;CASP7;TUBA1B;CASP8;TUBA1A;AKT2;CAPN2;CTSH;CAPN1;CTSD;SPTAN1;CTSC;MAP3K5;CTSB;MAP2K1;APAF1;PARP1;PARP2;PDPK1;TRAF2;FOS;TRAF1;TNFRSF1A;DDIT3;BIRC6;RAF1;BIRC3;BECN1;BCL2A1;ITPR2;PIK3R3;CSF2RB;PIK3R1;BCL2L11;LMNA;PMAIP1;RIPK1;FADD;MCL1;GADD45B;GADD45A;GZMB;TNFRSF10A;CFLAR;NFKB1;GADD45G;NFKBIA;BCL2;CYCS;FAS;ATM;MAP3K14;BCL2L1
Lipid and atherosclerosis	78/215	1.29001152720161e-08	1.55956379351483e-07	0	0	2.32714769150496	42.275033823722	GSK3B;HSP90AB1;NCF4;PIK3CD;PIK3CB;ICAM1;IKBKB;PYCARD;CASP7;TBK1;PPP3CC;CASP8;AKT2;MAP3K7;MAP3K5;MAP2K3;HSP90AA1;APAF1;PDPK1;TRAF2;FOS;IRAK4;TICAM1;RHOA;VAV1;TNFRSF1A;IRF3;DDIT3;TRAF6;IRF7;ARHGEF1;PPARG;PLCB2;ABCG1;CAMK2D;CCL3L1;PIK3R3;PIK3R1;TANK;HSP90B1;HSPD1;RAP1B;CDC42;PPP3R1;RAP1A;CCL5;CCL3;PLCG1;MAP2K7;LDLR;CAMK2G;MAP2K6;ABCA1;HSPA8;XBP1;HSPA5;STAT3;HSPA6;NFATC2;NFATC1;TNFRSF10A;POU2F2;SOD2;NFKB1;MAPK13;NFKBIA;BCL2;FAS;CYCS;CALM3;TAB1;CALM1;CALM2;HSPA1B;MYD88;HSPA1A;BCL2L1;NFE2L2
Osteoclast differentiation	53/127	1.29135855513967e-08	1.55956379351483e-07	0	0	2.92031032054026	53.0473959020303	CSF1;NCF4;SIRPG;PIK3CD;PIK3CB;SIRPB1;IKBKB;PPP3CC;AKT2;ACP5;JUNB;MAP3K7;JAK1;IFNAR2;MAP2K1;IL1R1;IFNGR1;IFNGR2;TRAF2;FOS;TYK2;TGFBR2;TNFRSF1A;CREB1;IFNG;LCK;TRAF6;LCP2;PPARG;SQSTM1;IRF9;IFNAR1;PIK3R3;PIK3R1;SOCS3;PPP3R1;SOCS1;FYN;MAP2K7;MAP2K6;JUND;STAT1;NFATC2;NFATC1;NFKB1;MAPK13;NFKBIA;CYLD;CAMK4;FOSB;GRB2;TAB1;MAP3K14
