Gene	Rank
PIP4K2B	-0.0168436811006543
MINPP1	-0.0177899344025337
ITPKB	-0.0185083019842752
BCKDHA	-0.0186138197551858
ACACB	-0.0191074381493738
PPA2	-0.0196048960969243
DBT	-0.0199813122938326
ACAT1	-0.0199972514223577
HK3	-0.0209835738740472
MTMR7	-0.0209838089834022
GAD1	-0.0209844237620311
GLUD2	-0.0209846927645814
LCT	-0.0209855973779811
PCCA	-0.0211956310968108
MTMR6	-0.0217651288123019
ACSS2	-0.0220584008326302
MLYCD	-0.0221059100496217
UQCRHL	-0.0223633168700925
PI4KA	-0.023062930340772
INPP4B	-0.0235343688770253
OLAH	-0.0235895807454123
BDH2	-0.0240124966010638
MCEE	-0.0240467255551568
UGP2	-0.0242294069444667
B4GALT1	-0.0242531550722661
ATP6V0D1	-0.0243159145952638
ACSS1	-0.0249994954125791
ACACA	-0.0251144128364385
NDUFB5	-0.0255794742255345
HMGCL	-0.0256470331321378
ENO3	-0.0256478827313252
ELOVL3	-0.0256998143111128
ATP12A	-0.0257001563630309
LDHAL6A	-0.0257003584869646
ACOT1	-0.0257023122619029
COX6B2	-0.0257028235731203
PLCD4	-0.0257033778017788
PAPSS2	-0.0257038571086163
CPT1C	-0.0257048236723882
NDUFA12	-0.0259428738301605
SHMT2	-0.0259963036828871
NDUFA5	-0.0261276334811233
HYI	-0.0264094789362813
HK1	-0.0266556715817595
GLDC	-0.0268129320903564
CDIPT	-0.0272707152541458
MTMR14	-0.0277469438131067
AFMID	-0.0284636453912899
ACO1	-0.0284737939390913
GLUL	-0.0286309549156715
FASN	-0.0289064845906379
PIP5K1A	-0.0292943824506792
INPP4A	-0.0294020097887321
AGL	-0.0295552690027692
MECR	-0.0295708002214811
CA1	-0.0296809514580715
ENPP3	-0.0296821665846307
ALDH2	-0.029683056778083
MIOX	-0.0296841380428917
ATP5F1E	-0.0308051444148014
COX5B	-0.030887679315818
ATP6V1F	-0.031207545965135
EHHADH	-0.0313804654877796
HADHB	-0.0315141867381268
AMY2B	-0.0317418461997503
ACSL5	-0.0323206826165594
GYS1	-0.0324984828526518
ME1	-0.033188708618035
PFKFB1	-0.0331910374827282
CA6	-0.0331924008402802
ALDOA	-0.0332144786022071
IDH1	-0.0339366064269534
ALDH5A1	-0.0344283773016377
BPGM	-0.0345225376797737
ABHD17B	-0.0346086262704705
ATP5PD	-0.0355944538360474
HIBCH	-0.035610091489117
CYB5R2	-0.0356645247940831
PMM1	-0.0357198070325905
H6PD	-0.0357632096571213
CA13	-0.035853870447011
CS	-0.0358920406548867
GRHPR	-0.0360672310127062
NDUFS5	-0.036092407691274
ACSM1	-0.0363618460558777
HEXA	-0.0366053048763828
GANC	-0.0381304632578224
SORD	-0.0382297690615235
NDUFB9	-0.0392824202058706
CPT2	-0.0393125902776442
GAA	-0.0398843329562779
TIGAR	-0.0399087954281861
CYB5R4	-0.0400296045775567
ATP5PO	-0.0400744080371135
ME2	-0.040292729469109
PFKFB3	-0.0402934169630226
CYB5R1	-0.0404616573646125
HADHA	-0.0408013316734949
SUCLG2	-0.0409726518067355
XYLB	-0.0414709761137938
HACD4	-0.0416260644470077
TKFC	-0.0416792200265802
ATP6V1H	-0.041854734779631
ATP6V1E1	-0.0420014344463914
NDUFV2	-0.0428405455759162
IMPAD1	-0.0429974409813298
ADH5	-0.0431876646138498
HEXB	-0.0434722805605201
UQCR10	-0.04391577267688
PPT1	-0.0439972587982192
NDUFA13	-0.0441744183026711
PIK3C2A	-0.0444373718603395
OXCT2	-0.0445488763226289
COX15	-0.0446038862967905
NDUFS2	-0.0446570092240921
PDHB	-0.0447603538255118
ACSM3	-0.0449917829497264
ATP5MF	-0.0451547557568741
PCK2	-0.0452633983341615
ATP6AP1	-0.0452963243105443
PPT2	-0.0456321870954287
INPPL1	-0.046071598558462
MTMR1	-0.046153928623625
MGAM	-0.0463285090155701
ATP6V1B2	-0.0464487427948788
PIK3CD	-0.0470227078707055
NDUFS1	-0.0472574533365418
OXSM	-0.0485106413081158
AMDHD2	-0.0487538106276507
IPMK	-0.0487758149059727
ATP6V1G2	-0.0492607932950145
NDUFC2	-0.0495728910318719
CA8	-0.049574422496485
PIP4K2C	-0.0496742565863149
PI4K2A	-0.0497462671683267
ACYP1	-0.0500040821039989
NDUFB1	-0.0504400445612911
GFPT1	-0.0510160357961061
AACS	-0.0511474579325718
RBKS	-0.0511604892579812
NANP	-0.0514333129752953
ACSBG1	-0.0514550386952818
LDHD	-0.051456059635856
AMT	-0.0514578680434087
ME3	-0.0514596598361761
CPT1A	-0.0522153079751782
ECI1	-0.0525208615974333
UAP1	-0.0530009936613463
DLAT	-0.0534861672614813
ATP5PB	-0.0537504168735571
L2HGDH	-0.0543860147443739
IMPA1	-0.0547443566302178
DHDH	-0.0555925788353248
ACOT2	-0.0557334197577117
ALDH1B1	-0.0558416217504325
SDHA	-0.0561004573288705
GALK1	-0.0562555874301343
PIP4K2A	-0.0562997815813959
GNPNAT1	-0.056647526490586
MTMR4	-0.0567848169742326
SYNJ2	-0.0580484067301552
UGDH	-0.058188016599567
ATP6V0B	-0.0584723711026093
NDUFA11	-0.0587356684644453
ELOVL6	-0.0587896025418255
ACSL4	-0.0588024092960143
TALDO1	-0.0596135538268116
COX7C	-0.0596408491685669
UQCRC2	-0.0596983383668232
NANS	-0.0597518665396313
GCDH	-0.0599401097497846
ACADS	-0.0604854410717708
NPL	-0.0610344393408816
UQCRB	-0.0611259678476549
INPP1	-0.0617876389752946
TSTA3	-0.0620963614832036
NDUFS4	-0.0624388077073229
PGM3	-0.0625640613994799
IDH3G	-0.0625886900296955
PFKP	-0.0629845213308181
AKR1A1	-0.0638178000498532
GAPDH	-0.0639025562160329
RPE	-0.0642135552441455
PCCB	-0.0642442554275586
GLO1	-0.0644718070788332
TST	-0.0645165804747691
MTMR2	-0.0649581767882661
DLD	-0.0658468270866905
ACADVL	-0.0660786011218938
PGM2	-0.0660950157162052
PI4K2B	-0.0668787086340039
IDH3A	-0.0670643189453361
MDH1	-0.0677293363283422
NDUFB8	-0.0679743682067842
B4GALT2	-0.0681384965207284
ATP5ME	-0.0689536210371482
ACAA1	-0.0690084617499031
ATP5F1A	-0.0692993667347105
ATP6V1D	-0.0693404813990626
BDH1	-0.0701654873876562
NDUFA9	-0.0702340578317359
ACOT4	-0.0704529827594264
ENOSF1	-0.0709560785182472
MDH2	-0.0710597979586646
ACOX1	-0.0711270676927109
NDUFB11	-0.0715741926013632
ENO2	-0.0717959423276533
G6PC3	-0.072034018250649
HMGCS1	-0.0726271676124113
NDUFB4	-0.0732905166262607
NDUFA6	-0.0736782242800652
KHK	-0.0739156885207123
IMPA2	-0.0741811228098674
SACM1L	-0.0741871462042446
NDUFS7	-0.0742683176143381
GUSB	-0.0751844903496994
PIK3CG	-0.0753912320388972
NDUFAB1	-0.0757985848461247
COX4I1	-0.0758244421929783
GPI	-0.0763564971011569
ATP6V0E2	-0.0767149244324057
ATP6V1C1	-0.0775316445784745
IDNK	-0.0775439099840651
ACAA2	-0.078203754442173
CYB5RL	-0.07829637651725
RPIA	-0.0785807125889195
ATP5F1B	-0.0785938356431913
COX7A2L	-0.0786164309254337
SDHB	-0.0789982898374181
ABHD17A	-0.0793539330103441
NDUFA1	-0.0797063424592938
NDUFS8	-0.0800215891519598
INPP5B	-0.080099225530264
INPP5D	-0.0803781161654848
IDH3B	-0.0806908232325908
DERA	-0.0812070826726892
CYB5R3	-0.0817574256539567
OXCT1	-0.0817884200378245
SDHD	-0.0818258529675877
ATP5MC2	-0.0820661928175028
HSD17B12	-0.0822362139068243
PRPS2	-0.0823101043583689
DLST	-0.0824392403570033
HACD1	-0.0827541578354832
ACSL3	-0.0828106441767369
COX10	-0.083993799284102
NDUFA10	-0.0848298002889698
NAGK	-0.0849007602600407
COX6B1	-0.0859700418184612
COX6C	-0.0861466585129039
ABHD17C	-0.0864181668247435
SUCLA2	-0.0874239701882475
ECHS1	-0.0875757217473498
ACO2	-0.0876972702828673
ELOVL1	-0.0878033697155363
ATP5F1C	-0.0880201641051232
CMAS	-0.0888868874940084
NDUFC1	-0.0895908097210284
NDUFB2	-0.0900014841155925
COX5A	-0.0906796032627796
NDUFA8	-0.0908340939528842
NDUFB7	-0.0915125907242055
LDHA	-0.0920506263205982
GLA	-0.0927216308639485
NDUFB3	-0.092778714571827
GMPPA	-0.0935522969084554
ATP5PF	-0.0949757024971782
INPP5F	-0.0950317147191579
UQCRFS1	-0.0954727614494606
CYC1	-0.0961224987281502
ECHDC1	-0.0967004565170612
PDHA1	-0.0968106947635813
HACD3	-0.096860927361991
GMDS	-0.0982150374608299
SUCLG1	-0.0983587791660742
UAP1L1	-0.0984571883243592
NDUFB10	-0.0984619329999987
MCAT	-0.098606457183469
UQCRH	-0.0991020438496941
SDHC	-0.0991434462390572
ATP5F1D	-0.0995522474078336
NDUFA3	-0.0996157822860569
ENO1	-0.100318031763283
FH	-0.100730198915753
ITPK1	-0.101653862493897
COX6A1	-0.102123592305996
NDUFS3	-0.102262353391437
COX7A2	-0.103089539679885
NDUFA2	-0.104179487985629
ATP6V0C	-0.104424489521372
PGD	-0.10585444515228
PRPS1	-0.106022497992547
SHMT1	-0.106854815601416
ATP5MG	-0.107807663064879
ALDH3A2	-0.107893154390245
NDUFB6	-0.107957011578698
GCSH	-0.108073113785178
PPA1	-0.11105443013288
COX17	-0.111157933530845
UQCRC1	-0.112378363560303
NDUFA4	-0.112610996860811
PMM2	-0.113621189736091
DCXR	-0.113784922717456
NDUFS6	-0.113786037757404
AKR1B1	-0.115269310227756
PLCB1	-0.116991651648358
ACADM	-0.117300363321945
UQCRQ	-0.117303207037577
GMPPB	-0.117786184270939
NDUFV1	-0.118574184164655
PKM	-0.120980794977135
NDUFA7	-0.121803065412615
ACAT2	-0.122766021175318
COX8A	-0.125198126858058
ATP5MC3	-0.126039592722401
ISYNA1	-0.126826325049917
GALE	-0.126997281390331
IDH2	-0.127762883113825
MPST	-0.129124499692008
PGP	-0.130713339865685
G6PD	-0.139824965823498
PGAM1	-0.142198029160867
PGK1	-0.146220673400343
ATP5MC1	-0.151922933363732
TPI1	-0.153199204391601
GYG1	-0.153278554448078
ACOT7	-0.157292883362413
ATP6V0A2	-0.157863553847326
COX7B	-0.166070965325399
ECI2	-0.171186027974177
HADH	-0.171865428381446
PLCG2	-0.231980384301183
