p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
0.109098095688728	1.35237791378074	0.027	0	1	AL049869.3	Colitis
0.116447077180399	1.35237791378074	0.026	0	1	AC073254.1	Colitis
0.124374593765897	1.35237791378074	0.025	0	1	GRAMD1C	Colitis
0.132886586991564	1.35237791378074	0.024	0	1	ATAD5	Colitis
0.199539409404397	1.35237791378074	0.017	0	1	COL5A3	Colitis
0.186152161877127	-1.35060399892281	0.015	0.032	1	TRBV29-1	Colitis
0.00016875109329553	1.349291933907	0.358	0.183	1	TERF1	Colitis
0.00236667865292774	-1.34806180436035	0.054	0.129	1	KIF1C	Colitis
0.0478985708654103	-1.34806180436035	0.029	0.065	1	ZNF584	Colitis
0.20614222728727	-1.34806180436035	0.015	0.032	1	NCAPG	Colitis
0.227189168394204	-1.34806180436035	0.016	0.032	1	NEK8	Colitis
0.248949133939581	-1.34806180436035	0.016	0.032	1	AGAP6	Colitis
0.248949133939581	-1.34806180436035	0.016	0.032	1	RNLS	Colitis
0.248949133939581	-1.34806180436035	0.016	0.032	1	QPCTL	Colitis
0.326569672516391	-1.34806180436035	0.011	0.022	1	ZNF595	Colitis
0.326569672516391	-1.34806180436035	0.011	0.022	1	TENT5A	Colitis
0.360577446227633	-1.34806180436035	0.011	0.022	1	DCBLD1	Colitis
0.394920504240057	-1.34806180436035	0.012	0.022	1	AMIGO1	Colitis
0.394920504240057	-1.34806180436035	0.012	0.022	1	MAP3K20	Colitis
0.394920504240057	-1.34806180436035	0.012	0.022	1	SOCS2	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	AC078795.1	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	MXD3	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	FANCE	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	ZNF425	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	CAPN5	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	ZBTB42	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	ADAMTS17	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	SERPINB8	Colitis
0.42946701687945	-1.34806180436035	0.012	0.022	1	ZNF724	Colitis
0.549839584610703	-1.34806180436035	0.006	0.011	1	CDH17	Colitis
0.550300217200923	-1.34806180436035	0.006	0.011	1	ITGAM	Colitis
0.663035421330011	-1.34806180436035	0.007	0.011	1	PHLDA3	Colitis
0.663035421330011	-1.34806180436035	0.007	0.011	1	LINC01136	Colitis
0.663035421330011	-1.34806180436035	0.007	0.011	1	NEFH	Colitis
0.715664600257407	-1.34806180436035	0.007	0.011	1	MTFR2	Colitis
0.715664600257407	-1.34806180436035	0.007	0.011	1	EPM2A	Colitis
0.715664600257407	-1.34806180436035	0.007	0.011	1	CCDC102B	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	CAMK2N1	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	AC097103.2	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	C4orf47	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	RBAK-RBAKDN	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	TPRN	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	LARGE2	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	KCNMB4	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	E2F1	Colitis
0.765879473921478	-1.34806180436035	0.008	0.011	1	CHODL	Colitis
0.0302521143773222	-1.34806180436035	0.02	0.054	1	BLK	Colitis
0.133669072813681	-1.34806180436035	0.02	0.043	1	KIAA1147	Colitis
0.133669072813681	-1.34806180436035	0.02	0.043	1	INTS6-AS1	Colitis
0.147104778577302	-1.34806180436035	0.021	0.043	1	CDC14B	Colitis
0.436821348152422	-1.34806180436035	0.021	0.032	1	RAB11B-AS1	Colitis
0.0263585881283474	1.34774646504909	0.118	0.043	1	TXK	Colitis
0.00313333051687386	1.34735518023737	0.301	0.161	1	KLF2	Colitis
0.00137047638424194	1.34479141930893	0.25	0.108	1	LUC7L	Colitis
0.000213999771911247	1.34442916066525	0.284	0.108	1	NBL1	Colitis
0.00123179881056665	1.34403057106722	0.229	0.086	1	SDE2	Colitis
0.000192432332320998	1.34310010019273	0.327	0.151	1	SPNS1	Colitis
0.00436100665859724	1.34043830046921	0.166	0.054	1	FCGRT	Colitis
0.00655820191569441	1.34043830046921	0.171	0.065	1	XPO6	Colitis
0.0133881963921804	1.33843872282286	0.144	0.054	1	DENND6B	Colitis
0.0259920440692186	1.33843872282286	0.103	0.032	1	AC099063.4	Colitis
0.00115597359463217	-1.33749256265017	0.064	0.151	1	EHD4	Colitis
0.00509557271815373	-1.33523776400277	0.058	0.129	1	PAN2	Colitis
0.00837372014064136	-1.33425600483532	0.054	0.118	1	BTBD9	Colitis
0.0502673995099269	1.33376223561339	0.076	0.022	1	CERS6	Colitis
0.0502673995099269	1.33376223561339	0.076	0.022	1	ZNF771	Colitis
0.0503116446849874	1.33376223561339	0.076	0.022	1	SGPL1	Colitis
0.000319724656040384	1.33220003184311	0.282	0.108	1	HIST1H1E	Colitis
0.000556393770800283	1.33195954258753	0.383	0.226	1	SLC7A5	Colitis
0.0243939595608159	-1.33175999203125	0.046	0.097	1	ZNF649	Colitis
0.000706555377651336	1.33141829514509	0.263	0.108	1	IKBKE	Colitis
0.00860000684104649	-1.33013989636309	0.04	0.097	1	PARP2	Colitis
0.0157863760257321	-1.32816224692265	0.036	0.086	1	KLC4	Colitis
0.0176284624254248	-1.32816224692265	0.037	0.086	1	MTRNR2L12	Colitis
0.0262124372579485	-1.3256939913319	0.032	0.075	1	UTP15	Colitis
0.0893734607673462	-1.3256939913319	0.032	0.065	1	CYB561D2.1	Colitis
0.0134140453438938	1.32436353761114	0.144	0.054	1	MSL1	Colitis
0.0327615999330586	1.32436353761114	0.099	0.032	1	EFL1	Colitis
0.0503116810745519	1.32436353761114	0.076	0.022	1	IDUA	Colitis
0.0583123672390305	1.32436353761114	0.073	0.022	1	LRRC8A	Colitis
0.0834636770961474	1.32436353761114	0.05	0.011	1	CENPB	Colitis
0.106944024411002	1.32436353761114	0.046	0.011	1	PCBP3	Colitis
0.112724631300957	1.32436353761114	0.026	0	1	ENTPD7	Colitis
0.120338674442694	1.32436353761114	0.025	0	1	AC016831.1	Colitis
0.132883006453818	1.32436353761114	0.024	0	1	NSG1	Colitis
0.221635511815633	1.32436353761114	0.016	0	1	IL26	Colitis
0.088221945209864	-1.3183144609663	0.025	0.054	1	UBE3D	Colitis
0.00667974663637724	1.31727411282482	0.184	0.075	1	ELK1	Colitis
0.0412117194378294	1.31727411282482	0.095	0.032	1	TMEM200A	Colitis
0.005897843737692	-1.31564032666798	0.045	0.108	1	RFC5	Colitis
0.00136639726617355	1.3134422512338	0.263	0.118	1	JARID2	Colitis
0.0001310247267807	1.31300367544659	0.325	0.14	1	EPB41L4A-AS1	Colitis
0.0119263633855877	-1.31243789462963	0.042	0.097	1	UGDH	Colitis
0.121257450935403	-1.31243789462963	0.02	0.043	1	ZNF438	Colitis
0.147484864557734	-1.31243789462963	0.021	0.043	1	ULBP2	Colitis
0.161556283822934	-1.31243789462963	0.021	0.043	1	TNFRSF12A	Colitis
0.161556283822934	-1.31243789462963	0.021	0.043	1	LINC00921	Colitis
0.00295503470836589	1.31014967839144	0.224	0.097	1	STAM	Colitis
0.0785256289230252	1.31014967839144	0.051	0.011	1	IFFO2	Colitis
0.000209419671819281	-1.30992667547358	0.111	0.237	1	KANSL1-AS1	Colitis
0.00414943593940412	1.30810764685322	0.167	0.054	1	RBM4B	Colitis
0.508580902823817	1.3072900242522	0.071	0.054	1	TRAV27	Colitis
0.00717448688533087	1.30657422416761	0.183	0.075	1	CSNK1G2	Colitis
0.0694824309131143	1.30538043424357	0.07	0.022	1	CLUAP1	Colitis
0.0830362551818314	1.30538043424357	0.067	0.022	1	ITGA2	Colitis
0.000746485318545157	1.30464530299664	0.284	0.129	1	ZNF277	Colitis
0.249435456214012	-1.3036676850019	0.016	0.032	1	IFT122	Colitis
0.249435456214012	-1.3036676850019	0.016	0.032	1	AC015912.3	Colitis
0.27184426366664	-1.3036676850019	0.017	0.032	1	TMEM97	Colitis
0.696435281729881	-1.3036676850019	0.016	0.022	1	CD3EAP	Colitis
0.0328834042576533	1.30298988681857	0.099	0.032	1	FAM69A	Colitis
0.0389575194363894	1.30298988681857	0.096	0.032	1	SSBP3	Colitis
0.0144823409924397	1.30155365470306	0.115	0.032	1	BAG3	Colitis
0.0133902069950484	1.2999104938866	0.158	0.065	1	INTS13	Colitis
0.0246830446289127	-1.29969878279895	0.046	0.097	1	GIN1	Colitis
8.75885848450832e-05	1.29759662804836	0.334	0.14	1	RAB1A	Colitis
0.0587660071754355	-1.29743573129039	0.03	0.065	1	EMILIN2	Colitis
0.0101563858915975	-1.2959732932119	0.07	0.14	1	NRROS	Colitis
0.0319639084066305	1.29579438541437	0.099	0.032	1	WDYHV1	Colitis
0.0636862496919701	1.29579438541437	0.071	0.022	1	TMEM53	Colitis
0.0637987177546277	1.29579438541437	0.071	0.022	1	FSD1	Colitis
0.0944891643268142	1.29579438541437	0.048	0.011	1	PIK3CA	Colitis
0.116480560293943	1.29579438541437	0.026	0	1	ZC3H10	Colitis
0.120336506472323	1.29579438541437	0.025	0	1	GEN1	Colitis
0.120336506472323	1.29579438541437	0.025	0	1	WDCP	Colitis
0.120336506472323	1.29579438541437	0.025	0	1	C3orf62	Colitis
0.120336506472323	1.29579438541437	0.025	0	1	AC020765.2	Colitis
0.120336506472323	1.29579438541437	0.025	0	1	AL117379.1	Colitis
0.12437057076913	1.29579438541437	0.025	0	1	FIZ1	Colitis
0.16246311827829	1.29579438541437	0.021	0	1	BIRC5	Colitis
0.221636743619557	1.29579438541437	0.016	0	1	SERPINE1	Colitis
0.0720327690657885	-1.29495046790079	0.038	0.075	1	CEP128	Colitis
0.0179592069499823	-1.29419493238162	0.091	0.161	1	AGTPBP1	Colitis
9.87128171738444e-05	1.29409609794235	0.352	0.161	1	RNF113A	Colitis
0.00991012354872937	1.29166649979169	0.164	0.065	1	SCLT1	Colitis
0.000589281180469882	1.2909773691166	0.267	0.108	1	PPIL3	Colitis
0.43001628382429	-1.28916811530679	0.012	0.022	1	FAM213A	Colitis
0.43001628382429	-1.28916811530679	0.012	0.022	1	AL035071.1	Colitis
0.464642232831279	-1.28916811530679	0.013	0.022	1	DISP1	Colitis
0.464642232831279	-1.28916811530679	0.013	0.022	1	TCF19	Colitis
0.464642232831279	-1.28916811530679	0.013	0.022	1	AL035530.2	Colitis
0.464642232831279	-1.28916811530679	0.013	0.022	1	AC211476.2	Colitis
0.464642232831279	-1.28916811530679	0.013	0.022	1	FGFBP3	Colitis
0.026358008620583	-1.28916811530679	0.039	0.086	1	ZNF816	Colitis
0.255743931706781	-1.28916811530679	0.024	0.043	1	PLEKHA8	Colitis
0.979571220702475	-1.28916811530678	0.011	0.011	1	CCL25	Colitis
0.000976103855543264	1.28912037949106	0.26	0.108	1	MCTP2	Colitis
0.000485440820702487	1.28898920750926	0.306	0.14	1	UBXN11	Colitis
0.0450523281722624	1.28856281618329	0.093	0.032	1	ATP10A	Colitis
0.79974314240579	1.28842065773209	0.123	0.14	1	TRAV19	Colitis
0.00994482636650951	1.28420641113916	0.121	0.032	1	DNAJC30	Colitis
0.00863644458073347	1.2833751261603	0.166	0.065	1	OAZ2	Colitis
0.113307752561742	-1.28197261390258	0.034	0.065	1	AL009179.1	Colitis
0.0074494740531907	1.28129481571926	0.182	0.075	1	MOB2	Colitis
0.0786019659897369	1.28129481571926	0.051	0.011	1	GORASP1	Colitis
0.0840378270029064	1.28129481571926	0.081	0.032	1	CHD7	Colitis
0.0916691603668338	1.28129481571926	0.049	0.011	1	LBHD1	Colitis
0.000108540762605414	1.27967472005109	0.353	0.161	1	GRHPR	Colitis
0.0134810767193939	1.27921150121877	0.158	0.065	1	NOTCH1	Colitis
0.161959057810543	-1.27767247646896	0.021	0.043	1	AC242426.2	Colitis
0.0140768493980891	1.27764703870411	0.17	0.075	1	SCCPDH	Colitis
0.000539661942490986	1.27764703870411	0.314	0.151	1	DDHD1	Colitis
0.0551568850102431	1.27642906054744	0.074	0.022	1	ABHD4	Colitis
0.0584667831347634	1.27642906054744	0.073	0.022	1	NIFK-AS1	Colitis
0.00208279483372385	1.27528178808866	0.291	0.151	1	FAM53C	Colitis
0.000335838192605447	1.27399001509602	0.266	0.097	1	SLC25A12	Colitis
0.0112205102638554	1.27399001509602	0.134	0.043	1	PCLAF	Colitis
0.0536145695171899	-1.27277367705612	0.029	0.065	1	CACNB1	Colitis
0.0647466463602742	-1.27277367705612	0.03	0.065	1	IMMP2L	Colitis
0.0647466463602742	-1.27277367705612	0.03	0.065	1	AC136475.2	Colitis
0.0185614953573388	1.27154683916769	0.138	0.054	1	NCAPD2	Colitis
0.00129287409043259	1.26958931506698	0.229	0.086	1	EMC2	Colitis
0.00660080566925859	1.26664803975485	0.185	0.075	1	FBXO33	Colitis
0.0975419575463654	1.26664803975485	0.048	0.011	1	PITPNM2	Colitis
0.120371193105353	1.26664803975485	0.025	0	1	C12orf66	Colitis
0.132881093400843	1.26664803975485	0.024	0	1	AL139260.1	Colitis
0.0639675046872698	1.26664803975485	0.071	0.022	1	PCBD2	Colitis
0.000694071260668745	-1.26559964416838	0.068	0.161	1	SLC39A8	Colitis
0.000163083661295558	1.26480669293069	0.334	0.151	1	STK16	Colitis
0.00157654668075856	1.26419238802854	0.25	0.108	1	LRRC8C	Colitis
0.27235316514491	-1.26059896311001	0.017	0.032	1	DPY19L4	Colitis
0.295343546991211	-1.26059896311001	0.017	0.032	1	SHPK	Colitis
0.549379082025008	-1.26059896311001	0.006	0.011	1	CPM	Colitis
0.71612605697662	-1.26059896311001	0.007	0.011	1	B3GALT2	Colitis
0.71612605697662	-1.26059896311001	0.007	0.011	1	STK3	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	FAM13A-AS1	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	CNKSR2	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	AC103724.3	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	B3GNT10	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	GLB1L3	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	HASPIN	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	AC092329.3	Colitis
0.766333877524315	-1.26059896311001	0.008	0.011	1	AC016027.1	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	AL445686.2	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	IPO9-AS1	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	AC010883.1	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	AC026304.1	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	HIST1H2BD	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	GTF2IRD2	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	ZNF775	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	GML	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	SPA17	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	PRSS53	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	ANKRD13B	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	C19orf44	Colitis
0.814216115458212	-1.26059896311001	0.008	0.011	1	YJEFN3	Colitis
0.0433534666470217	-1.26059896311001	0.035	0.075	1	FUK	Colitis
0.00423244295107996	1.25821120260621	0.167	0.054	1	PANK4	Colitis
0.00269259270057353	1.25778806283463	0.215	0.086	1	ATG2A	Colitis
0.0255664757502827	1.25482260435807	0.118	0.043	1	SLC25A53	Colitis
0.000432203716765528	1.25185103782677	0.346	0.183	1	C19orf12	Colitis
0.00480974108871029	1.25185103782677	0.216	0.097	1	GTF2H1	Colitis
0.0172345162867826	1.25185103782677	0.14	0.054	1	CLASP1	Colitis
0.0917593659463736	1.25185103782677	0.049	0.011	1	TK2	Colitis
0.195150830030776	-1.24852613080944	0.03	0.054	1	TTL	Colitis
0.000158116530671691	-1.24652377789829	0.061	0.161	1	LRRN3	Colitis
0.148311850470029	-1.24372514454562	0.021	0.043	1	GLCE	Colitis
0.177068012097363	-1.24372514454562	0.022	0.043	1	SNX16	Colitis
0.192339131934785	-1.24372514454562	0.022	0.043	1	TSNARE1	Colitis
0.438802311459769	-1.24372514454562	0.021	0.032	1	ZFP30	Colitis
0.0090995599334009	1.2411880547639	0.166	0.065	1	ZNF444	Colitis
0.00611267900602762	-1.24114660044384	0.052	0.118	1	PRKCI	Colitis
0.0106288282545851	1.24023640892406	0.188	0.086	1	MARF1	Colitis
0.0397542845407944	-1.23953734758218	0.034	0.075	1	SDCBP2-AS1	Colitis
0.00107122156066848	1.239210857048	0.269	0.118	1	TOP2B	Colitis
0.00153757127974247	1.23904596819236	0.284	0.14	1	FAM120A	Colitis
0.0344042719679607	-1.2376378146667	0.048	0.097	1	CUL9	Colitis
0.0345734175940358	-1.2376378146667	0.048	0.097	1	SCFD2	Colitis
0.000908726413030758	1.2369006963608	0.293	0.14	1	CCNB1IP1	Colitis
0.0187748771960235	1.2369006963608	0.138	0.054	1	DLG3	Colitis
0.00243740944896714	1.2369006963608	0.276	0.14	1	GPR155	Colitis
0.00463317920822279	1.2369006963608	0.217	0.097	1	MDM2	Colitis
0.0351434157318053	1.2369006963608	0.098	0.032	1	APOPT1	Colitis
0.100744807360207	1.2369006963608	0.047	0.011	1	PAQR3	Colitis
0.128546510092971	1.2369006963608	0.024	0	1	ZNF596	Colitis
0.128546510092971	1.2369006963608	0.024	0	1	RNF122	Colitis
0.128546510092971	1.2369006963608	0.024	0	1	JRKL	Colitis
0.128546510092971	1.2369006963608	0.024	0	1	DNAI2	Colitis
0.132879077656004	1.2369006963608	0.024	0	1	TOLLIP-AS1	Colitis
0.137370395288079	1.2369006963608	0.023	0	1	KIF1BP	Colitis
0.395465637604049	-1.23258458694042	0.012	0.022	1	TMEM217	Colitis
0.396011111477495	-1.23258458694042	0.012	0.022	1	SPECC1	Colitis
0.430578168173328	-1.23258458694042	0.012	0.022	1	AL138963.3	Colitis
0.465205336580608	-1.23258458694042	0.013	0.022	1	CCDC24	Colitis
0.465205336580608	-1.23258458694042	0.013	0.022	1	SNHG4	Colitis
0.465205336580608	-1.23258458694042	0.013	0.022	1	AL121944.1	Colitis
0.465205336580608	-1.23258458694042	0.013	0.022	1	NKD1	Colitis
0.465205336580608	-1.23258458694042	0.013	0.022	1	ZNF528	Colitis
0.499795917925676	-1.23258458694042	0.013	0.022	1	DMTN	Colitis
0.499795917925676	-1.23258458694042	0.013	0.022	1	LRFN4	Colitis
0.499795917925676	-1.23258458694042	0.013	0.022	1	AC036176.1	Colitis
0.107165785587245	-1.23258458694042	0.026	0.054	1	IQCG	Colitis
0.00100514752380853	-1.2300645949619	0.063	0.151	1	TCF7	Colitis
0.0698597435210529	1.22936702367539	0.085	0.032	1	USP18	Colitis
0.0197337640265916	-1.22704640339899	0.044	0.097	1	ERMARD	Colitis
0.00463612396669425	1.22684703169688	0.193	0.075	1	KIAA0319L	Colitis
0.00917280973999305	1.22684703169688	0.138	0.043	1	REV1	Colitis
0.0120287369306171	1.22684703169688	0.186	0.086	1	PHF19	Colitis
0.0159652262157295	1.22684703169688	0.141	0.054	1	KDM4B	Colitis
0.0144425886824765	1.22558538313297	0.17	0.075	1	CCDC117	Colitis
0.742432171574277	1.22501154157539	0.027	0.022	1	TRBV4-1	Colitis
0.071386026481037	-1.22467938885507	0.031	0.065	1	ZNF319	Colitis
0.208593111726169	-1.22467938885507	0.031	0.054	1	CHAF1A	Colitis
0.017265901500189	1.2239616406533	0.154	0.065	1	PARP3	Colitis
0.00396690274180319	1.22317371324929	0.232	0.108	1	MAP3K2	Colitis
0.0121766568448459	-1.22253092227649	0.049	0.108	1	PLXNC1	Colitis
0.0273958025751036	-1.22253092227649	0.087	0.151	1	IGHV1-3	Colitis
0.012979484265217	1.22179380397059	0.132	0.043	1	LIMK1	Colitis
0.0947222442441184	1.22179380397059	0.048	0.011	1	ZNF345	Colitis
0.0976863976778898	1.22179380397059	0.048	0.011	1	MAP3K12	Colitis
0.11051778181501	1.22179380397059	0.045	0.011	1	TIPARP-AS1	Colitis
0.0049893818945992	1.22041257357223	0.228	0.108	1	CDC37L1	Colitis
0.0142891414236817	1.21962270492897	0.157	0.065	1	UBE2M	Colitis
3.94229980002189e-05	1.21926053722507	0.499	0.301	1	IFI6	Colitis
0.250456874119426	-1.21877878741539	0.016	0.032	1	POLE	Colitis
0.27288787169824	-1.21877878741539	0.017	0.032	1	APOA1	Colitis
0.295873835782804	-1.21877878741539	0.017	0.032	1	PRR11	Colitis
0.319380219669118	-1.21877878741539	0.018	0.032	1	ARL17B	Colitis
0.660921587053784	-1.21877878741539	0.017	0.011	1	AP005019.1	Colitis
0.791752841798222	-1.21877878741539	0.018	0.022	1	PNPLA7	Colitis
0.00296304930097717	1.21875334965054	0.214	0.086	1	PXK	Colitis
0.0420290810288961	-1.21753024121813	0.099	0.161	1	TRGV7	Colitis
0.754810374463198	-1.2168172710821	0.081	0.086	1	EDARADD	Colitis
0.0012433388787277	1.21672281442317	0.328	0.183	1	MXD4	Colitis
0.000139957818818993	1.21418061986072	0.355	0.161	1	PARP9	Colitis
0.0480574107922974	1.21418061986072	0.092	0.032	1	FBXO25	Colitis
0.0210460211789319	1.21163393775037	0.136	0.054	1	LDAH	Colitis
6.25260340350738e-05	1.21112406142738	0.391	0.194	1	TMED3	Colitis
0.223203428083979	-1.21055828061042	0.034	0.011	1	LINC01480	Colitis
0.20861829754507	-1.21055828061042	0.023	0.043	1	H2AFY2	Colitis
0.20861829754507	-1.21055828061042	0.023	0.043	1	REEP6	Colitis
0.00709249880073707	1.20652704731728	0.197	0.086	1	WDR13	Colitis
0.000278639679199126	1.20652704731728	0.272	0.097	1	HSD17B7	Colitis
0.00421504259082423	1.20652704731728	0.243	0.118	1	ARL3	Colitis
0.00337768696102303	1.20652704731728	0.235	0.108	1	ZNF672	Colitis
0.0189892774227311	1.20652704731728	0.138	0.054	1	HINT3	Colitis
0.097734415429231	1.20652704731728	0.048	0.011	1	KDM8	Colitis
0.097734415429231	1.20652704731728	0.048	0.011	1	DMWD	Colitis
0.132876965914979	1.20652704731728	0.024	0	1	FAM89A	Colitis
0.132876965914979	1.20652704731728	0.024	0	1	NR2F6	Colitis
0.13736840257944	1.20652704731728	0.023	0	1	CCNE2	Colitis
0.146853591046501	1.20652704731728	0.022	0	1	TIGD1	Colitis
0.146855438340889	1.20652704731728	0.022	0	1	HOXB7	Colitis
0.0418255206036742	1.20652704731728	0.095	0.032	1	ZNF317	Colitis
0.0430168906723799	1.20652704731728	0.094	0.032	1	FRS2	Colitis
0.0588259949200014	1.20652704731728	0.073	0.022	1	SLC26A6	Colitis
0.582540322379169	1.20472029061165	0.018	0.011	1	TRBV15	Colitis
0.000927960550304556	1.20433283390437	0.284	0.129	1	ACYP2	Colitis
0.000946482825550349	1.2041639099488	0.272	0.118	1	UROD	Colitis
0.000529816895221783	1.20396680699872	0.246	0.086	1	RASSF2	Colitis
0.00434309818871732	1.20396680699872	0.243	0.118	1	TMEM204	Colitis
0.00632566052605265	1.20345421326766	0.212	0.097	1	RBM10	Colitis
0.0100875861781602	1.20311238290452	0.19	0.086	1	CEACAM21	Colitis
0.0101270051105457	1.20268498102289	0.177	0.075	1	PTS	Colitis
0.222442413932674	-1.20122041603108	0.031	0.054	1	SLC25A23	Colitis
0.00630728987842812	1.20037482033569	0.113	0.022	1	ASAP1	Colitis
0.0331498582848922	1.20037482033569	0.114	0.043	1	PANK3	Colitis
0.00258386709714856	1.19883265552728	0.252	0.118	1	RTP4	Colitis
0.00292740449005264	1.19728884046195	0.215	0.086	1	TANGO2	Colitis
0.0185140008681442	1.19625871186346	0.139	0.054	1	BCAS3	Colitis
0.010628764481931	1.19497001589488	0.176	0.075	1	TRAPPC2	Colitis
0.014814149338676	1.19497001589488	0.17	0.075	1	CEP104	Colitis
0.000929304241326727	1.19419624540656	0.304	0.151	1	TMEM126A	Colitis
0.028996298394957	1.19419624540656	0.116	0.043	1	RPTOR	Colitis
0.0156580888637672	1.19331142781312	0.156	0.065	1	METTL4	Colitis
0.0199702078914796	1.19331142781312	0.151	0.065	1	UHRF1BP1L	Colitis
0.000235565079057749	1.19281962789669	0.351	0.172	1	GATD3B	Colitis
0.0556369133358664	-1.19278357888244	0.085	0.14	1	NCR3	Colitis
0.0271042001555451	1.19109700674768	0.131	0.054	1	TULP4	Colitis
0.00334431166374694	1.19109700674768	0.212	0.086	1	CDC16	Colitis
0.0456652179668979	1.19109700674768	0.093	0.032	1	VMAC	Colitis
0.0496610576062197	1.19109700674768	0.091	0.032	1	COQ8A	Colitis
0.0948150247122675	1.19109700674768	0.048	0.011	1	LRRC37B	Colitis
0.000126336135825047	1.18822139279804	0.442	0.269	1	XAF1	Colitis
0.0822928583474626	-1.18819046758196	0.071	0.118	1	MRPL23	Colitis
0.0306329966796037	1.18799109587986	0.115	0.043	1	ZNF346	Colitis
0.0325585761983445	1.18799109587986	0.114	0.043	1	GLI4	Colitis
0.0361412804104047	1.18799109587986	0.112	0.043	1	NAA35	Colitis
0.0089114408059105	-1.18659838166624	0.084	0.161	1	ZNF83	Colitis
0.0540573385612471	1.18331965615596	0.09	0.032	1	ZNF827	Colitis
0.00253994940565192	1.18271965820974	0.265	0.129	1	CDC27	Colitis
0.00935890766613758	1.18119126377451	0.216	0.108	1	FBXW7	Colitis
0.0251574504836279	1.18071786096768	0.133	0.054	1	MAPK3	Colitis
0.00278096865928111	1.17898072043162	0.191	0.065	1	USP30-AS1	Colitis
0.00937861136538598	1.17898072043162	0.192	0.086	1	NUP37	Colitis
0.000117626743972878	1.17848401013548	0.4	0.215	1	NAA60	Colitis
0.319930672476227	-1.17813680291804	0.018	0.032	1	RMND5B	Colitis
0.319930672476227	-1.17813680291804	0.018	0.032	1	AL138895.1	Colitis
0.319930672476227	-1.17813680291804	0.018	0.032	1	ZNF512B	Colitis
0.319930672476227	-1.17813680291804	0.018	0.032	1	EVI5L	Colitis
0.343889564665305	-1.17813680291804	0.018	0.032	1	RHOQ	Colitis
0.343889564665305	-1.17813680291804	0.018	0.032	1	PRAG1	Colitis
0.465781616245309	-1.17813680291804	0.013	0.022	1	AC008105.1	Colitis
0.500370755903572	-1.17813680291804	0.013	0.022	1	ARHGEF5	Colitis
0.500370755903572	-1.17813680291804	0.013	0.022	1	CA13	Colitis
0.500370755903572	-1.17813680291804	0.013	0.022	1	PFKM	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	TBCE.1	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	PRKCE	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	BMP2K	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	AL080276.2	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	AC093249.6	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	AC040162.1	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	ZNF283	Colitis
0.534826119704305	-1.17813680291804	0.014	0.022	1	ZSCAN22	Colitis
0.81466463067407	-1.17813680291804	0.008	0.011	1	DEPDC1B	Colitis
0.81466463067407	-1.17813680291804	0.008	0.011	1	METTL1	Colitis
0.81466463067407	-1.17813680291804	0.008	0.011	1	LINC01841	Colitis
