statistic	p.value	sumsq	meansq	gene	method	p_adjust
13.9311488380739	1.04311027202835e-06	27.2806486601162	13.6403243300581	ATP1B3	anova	1.00502332525229e-05
13.9207126193851	1.05380612167584e-06	27.2606712421803	13.6303356210901	FAM134B	anova	1.01450461956737e-05
13.9134688100778	1.06129466296117e-06	27.2468044633352	13.6234022316676	WIPI2	anova	1.02104346117694e-05
13.9099117999696	1.06499133647231e-06	27.2399951824019	13.6199975912009	TRIP11	anova	1.02392806395783e-05
13.9041011584098	1.07105789251661e-06	27.228871545424	13.614435772712	CD9	anova	1.02908589908772e-05
13.9004598307136	1.07487722304446e-06	27.221900641249	13.6109503206245	RPS3A	anova	1.03207923014262e-05
13.8914299328685	1.08440750444468e-06	27.2046135840075	13.6023067920037	TXNIP	anova	1.04054861453978e-05
13.8746146111864	1.1023807700364e-06	27.172420577705	13.5862102888525	STRA13	anova	1.05710312951431e-05
13.8608951656214	1.11726579053148e-06	27.1461533447357	13.5730766723678	CD151	anova	1.0706765373054e-05
13.8585949205805	1.11978109280105e-06	27.1417491846055	13.5708745923028	PAPSS1	anova	1.07238604720111e-05
13.8543365022677	1.12445262398699e-06	27.1335957251172	13.5667978625586	NAP1L1	anova	1.07615694340061e-05
13.8489310607076	1.13041057913451e-06	27.1232459348376	13.5616229674188	CDK8	anova	1.08115328840641e-05
13.8430793806074	1.13689603424198e-06	27.1120415286949	13.5560207643475	ZFR	anova	1.08664730469726e-05
13.838487276486	1.14201158254684e-06	27.1032487262233	13.5516243631117	PPDPF	anova	1.09082565624116e-05
13.8048474338928	1.18019578159323e-06	27.0388323403192	13.5194161701596	IFNAR1	anova	1.12656448891406e-05
13.7983937393993	1.18766620612773e-06	27.0264734659307	13.5132367329654	HMGN3	anova	1.13295783436856e-05
13.7938213647303	1.19298757210039e-06	27.01771717752	13.50885858876	USP47	anova	1.13729413407906e-05
13.770761962375	1.22019042783344e-06	26.9735554887633	13.4867777443816	FAM160B1	anova	1.16247121851162e-05
13.7692680506124	1.22197405418506e-06	26.97069434427	13.485347172135	NDUFB5	anova	1.16341451834164e-05
13.7607873839709	1.2321489842679e-06	26.9544518833017	13.4772259416508	PSMB10	anova	1.17234058451239e-05
13.7450762091737	1.25122370112067e-06	26.9243601318452	13.4621800659226	RRAGC	anova	1.18971737391902e-05
13.7403239732001	1.25705138030784e-06	26.9152578316476	13.4576289158238	RPL36	anova	1.19448394932427e-05
13.7085738828397	1.29669042008048e-06	26.8544410094535	13.4272205047268	ZNF302	anova	1.23135200383549e-05
13.7061544902181	1.29976180695965e-06	26.8498064434163	13.4249032217082	USP36	anova	1.23346974845582e-05
13.681563877747	1.33139570995668e-06	26.8026988396958	13.4013494198479	KLHL36	anova	1.26267295597573e-05
13.6798307797551	1.3336540798999e-06	26.7993786473083	13.3996893236541	PDE4DIP	anova	1.26399716350952e-05
13.6366411672498	1.39118997865582e-06	26.7166318967798	13.3583159483899	LOC642441	anova	1.31767619296199e-05
13.634441051772	1.39418657082527e-06	26.7124163981316	13.3562081990658	DNAJC2	anova	1.31966194328212e-05
13.6242252694282	1.40818555733508e-06	26.692842207272	13.346421103636	C4orf48	anova	1.33205268655787e-05
13.5990930769781	1.44322714388056e-06	26.6446843273333	13.3223421636666	DYNC1LI1	anova	1.3643195605143e-05
13.5848661319306	1.4634494337834e-06	26.6174211639026	13.3087105819513	GPN1	anova	1.38254481946728e-05
13.5799107094252	1.47055955461121e-06	26.6079247696092	13.3039623848046	TRAT1	anova	1.38836730133352e-05
13.5757001213874	1.47662815937976e-06	26.5998556299561	13.299927814978	ACADM	anova	1.39319961858598e-05
13.5743284988944	1.4786104528995e-06	26.5972270390926	13.2986135195463	ORMDL2	anova	1.39417276272749e-05
13.560738732453	1.49839524027738e-06	26.5711828473338	13.2855914236669	DUSP2	anova	1.41191973090918e-05
13.5518301516776	1.51150855255854e-06	26.5541093222474	13.2770546611237	OSTM1	anova	1.42336148989168e-05
13.5423476756188	1.52559295464726e-06	26.53593537212	13.26796768606	BRWD1	anova	1.43570243267254e-05
13.5416365506356	1.52665447835505e-06	26.5345724197946	13.2672862098973	YTHDC1	anova	1.43577985642346e-05
13.5395150275585	1.52982575574698e-06	26.5305062596808	13.2652531298404	NT5C	anova	1.43784007889502e-05
13.5349235157828	1.53671181336903e-06	26.5217059667651	13.2608529833825	ACSL3	anova	1.44153989812008e-05
13.5352325801136	1.53624732530269e-06	26.5222983371192	13.2611491685596	HNRNPU	anova	1.44153989812008e-05
13.536113590421	1.5349240400042e-06	26.5239869285629	13.2619934642815	APEH	anova	1.44153989812008e-05
13.5327254894517	1.54001925380899e-06	26.5174930868572	13.2587465434286	ADH5	anova	1.44279631305735e-05
13.5329249713636	1.5397187930417e-06	26.5178754280694	13.2589377140347	UNC13D	anova	1.44279631305735e-05
13.531177920621	1.54235220660696e-06	26.5145268980587	13.2572634490293	RAVER1	anova	1.444059262661e-05
13.5235451540408	1.55391045612953e-06	26.4998971368197	13.2499485684098	ERAP1	anova	1.4539524638016e-05
13.513854270271	1.56871038985449e-06	26.4813220524165	13.2406610262083	SIGIRR	anova	1.46686426888052e-05
13.5082774131741	1.57729129555024e-06	26.4706323001932	13.2353161500966	CDC73	anova	1.4739480545161e-05
13.4992201296806	1.59132770457909e-06	26.4532708359021	13.226635417951	ZNF706	anova	1.48611763086233e-05
13.4983111883859	1.59274321446582e-06	26.4515285026827	13.2257642513414	PUF60	anova	1.48649274414372e-05
13.4973480806961	1.59424445480976e-06	26.4496823332916	13.2248411666458	RBM25	anova	1.48694734073923e-05
13.4959819482997	1.5963763397398e-06	26.4470636008989	13.2235318004494	TYMP	anova	1.48732380554327e-05
13.4957894937566	1.59667689941693e-06	26.4466946848139	13.223347342407	PARP15	anova	1.48732380554327e-05
13.4870657089745	1.61036067278012e-06	26.4299718221865	13.2149859110933	PEX26	anova	1.49911797995569e-05
13.485173671182	1.61334391255949e-06	26.4263448607788	13.2131724303894	ODF2L	anova	1.50094216027584e-05
13.4790556763282	1.62302830381069e-06	26.4146167555236	13.2073083777618	ZBTB25	anova	1.50708302662903e-05
13.4796845210471	1.62203020413857e-06	26.4158222521989	13.2079111260995	HNRNPA3	anova	1.50708302662903e-05
13.4794196490731	1.62245053284888e-06	26.415314492355	13.2076572461775	NFX1	anova	1.50708302662903e-05
13.4630842866438	1.64858529227904e-06	26.3839987460966	13.1919993730483	EDARADD	anova	1.52984541489844e-05
13.4516079484577	1.66719794773842e-06	26.3619970155049	13.1809985077525	PAM16	anova	1.54613891902218e-05
13.4315191726945	1.70028664086528e-06	26.3234820845059	13.1617410422529	WDFY2	anova	1.5758282382027e-05
13.4247373158463	1.71160507103127e-06	26.3104790975765	13.1552395487883	ZNF655	anova	1.58531608031967e-05
13.4148442222886	1.7282514137358e-06	26.291510364537	13.1457551822685	ZNF22	anova	1.59972362551731e-05
13.4134059076285	1.73068501920978e-06	26.2887525308858	13.1443762654429	TRAF5	anova	1.60096553638194e-05
13.4127037200325	1.73187435605699e-06	26.2874061472796	13.1437030736398	PECAM1	anova	1.60105559952759e-05
13.4114581062577	1.73398614065654e-06	26.2850177837515	13.1425088918758	TMEM106C	anova	1.60199778161979e-05
13.4065543784077	1.74232490121698e-06	26.275615189342	13.137807594671	AFG3L2	anova	1.60868814242086e-05
13.4038752998529	1.74689761349007e-06	26.2704781592203	13.1352390796102	SCAP	anova	1.61189507923168e-05
13.3964936183156	1.75955912172001e-06	26.2563238386005	13.1281619193003	SSBP1	anova	1.6225569712364e-05
13.3729922928263	1.80048547400242e-06	26.2112579692651	13.1056289846326	ID3	anova	1.65925317535032e-05
13.368764452033	1.80794860192574e-06	26.2031503475126	13.1015751737563	POLK	anova	1.66508432169819e-05
13.34685244753	1.84712776972466e-06	26.1611284840889	13.0805642420444	PDLIM7	anova	1.70009964593239e-05
13.3433792191319	1.85341559706209e-06	26.1544674085876	13.0772337042938	CDK17	anova	1.70481678068534e-05
13.3426843847499	1.8546760754175e-06	26.1531348226122	13.0765674113061	USP10	anova	1.70490662180385e-05
13.3409787234528	1.85777390693795e-06	26.149863612668	13.074931806334	NT5DC1	anova	1.7066842746569e-05
13.337888405922	1.86339976649491e-06	26.1439367878054	13.0719683939027	SCP2	anova	1.710780674787e-05
13.3295204189008	1.87871932922958e-06	26.1278877859312	13.0639438929656	APTX	anova	1.72376613298899e-05
13.3229061664748	1.8909174859686e-06	26.1152019728022	13.0576009864011	GSTP1	anova	1.73387318194319e-05
13.3171138932833	1.9016648682764e-06	26.1040924529738	13.0520462264869	TBC1D20	anova	1.74263814366679e-05
13.3124789614876	1.91030889236008e-06	26.0952025521279	13.047601276064	LINC00963	anova	1.74946589505206e-05
13.3099389341376	1.91506265806389e-06	26.0903306674706	13.0451653337353	MAP7D1	anova	1.75272463748644e-05
13.301182197476	1.93154227684624e-06	26.0735345531216	13.0367672765608	WDSUB1	anova	1.76670448303927e-05
13.2936036813496	1.94591918025367e-06	26.0589979753262	13.0294989876631	TIMM10	anova	1.77874482673811e-05
13.2897278182896	1.95331330426067e-06	26.0515634291834	13.0257817145917	EBP	anova	1.78420720947012e-05
13.2891967008604	1.95432872623722e-06	26.0505446508893	13.0252723254447	UBE2B	anova	1.78420720947012e-05
13.2793227588534	1.9733028983537e-06	26.0316043442949	13.0158021721475	KBTBD4	anova	1.80040865561057e-05
13.268551387585	1.9942121116147e-06	26.010941889416	13.005470944708	ZNF80	anova	1.81835435202082e-05
13.2650781222727	2.00100156311579e-06	26.0042790571597	13.0021395285798	CASP8	anova	1.82341111985107e-05
13.2621300497062	2.0067825446008e-06	25.9986236536508	12.9993118268254	ATRN	anova	1.82754320925074e-05
13.2590803855674	2.01278034508297e-06	25.9927733063268	12.9963866531634	SRSF5	anova	1.83073110543464e-05
13.2592746010551	2.01239784505821e-06	25.9931458828632	12.9965729414316	CEBPZ	anova	1.83073110543464e-05
13.2582082629434	2.01449885537773e-06	25.9911002523883	12.9955501261941	PIN4P1	anova	1.83115822799432e-05
13.252106133502	2.02656423737756e-06	25.9793939779652	12.9896969889826	GOLGA5	anova	1.84098419135253e-05
13.2452481376536	2.04021055827165e-06	25.9662373801365	12.9831186900683	CEBPD	anova	1.85194371623713e-05
13.2447753491393	2.04115471657291e-06	25.9653303568348	12.9826651784174	CSNK1G3	anova	1.85194371623713e-05
13.2390903095293	2.05254206603034e-06	25.9544237578806	12.9772118789403	ZNF84	anova	1.86112379543208e-05
13.2372174421237	2.05630740774656e-06	25.950830667137	12.9754153335685	GPR183	anova	1.86338561263165e-05
13.2330595254098	2.06469151951547e-06	25.9428536381009	12.9714268190505	DHX8	anova	1.86982748975514e-05
13.2269986260357	2.07697421834947e-06	25.9312255146613	12.9656127573307	ARFGAP3	anova	1.87978987589135e-05
13.2256523582658	2.07971241243255e-06	25.9286426050541	12.964321302527	ATXN2L	anova	1.88110693344146e-05
13.2206901175089	2.08983645160566e-06	25.9191220993313	12.9595610496657	SETD2	anova	1.88909877024921e-05
13.2194431845385	2.09238821476971e-06	25.9167297221376	12.9583648610688	NUDCD1	anova	1.89024004959664e-05
13.2026270829003	2.12710762785987e-06	25.8844652512073	12.9422326256037	DERL2	anova	1.9204219236257e-05
13.2007373462769	2.13104517034258e-06	25.8808393694737	12.9404196847368	COPB2	anova	1.92279287923464e-05
13.1989351570106	2.13480709633889e-06	25.8773814462616	12.9386907231308	ARMC10	anova	1.92500256128664e-05
13.1870494454022	2.15978472119978e-06	25.85457541355	12.927287706775	TRAF1	anova	1.9463284316061e-05
13.1807433581443	2.17315549785105e-06	25.8424750811642	12.9212375405821	ATXN10	anova	1.95717481016536e-05
13.1771092166158	2.18089858284385e-06	25.8355016560967	12.9177508280483	LOC101928433	anova	1.96294260415326e-05
13.1732954923496	2.18905401454077e-06	25.8281835479961	12.9140917739981	MDM4	anova	1.96907423074827e-05
13.1676329218345	2.20121948354592e-06	25.8173175453697	12.9086587726849	ETF1	anova	1.97880319238199e-05
13.1617361246806	2.21396015119922e-06	25.806001869849	12.9030009349245	GCC1	anova	1.98781896735352e-05
13.1620674680986	2.21324229326426e-06	25.8066377079549	12.9033188539775	GFI1	anova	1.98781896735352e-05
13.1518244751226	2.23554198416592e-06	25.7869813959713	12.8934906979856	PTTG1IP	anova	2.00596796645292e-05
13.1408069128602	2.25977925738228e-06	25.765837958285	12.8829189791425	MSH6	anova	2.02647605331737e-05
13.1386482809546	2.26455872823156e-06	25.761695311283	12.8808476556415	CLK4	anova	2.02828100631222e-05
13.1387213380235	2.26439680566527e-06	25.7618355161354	12.8809177580677	SSR3	anova	2.02828100631222e-05
13.1110197944663	2.32663317779693e-06	25.7086707184292	12.8543353592146	PSMD11	anova	2.08260657221359e-05
13.107196273574	2.33535690643666e-06	25.7013322438203	12.8506661219102	NUP50	anova	2.08913990007165e-05
13.0992417532756	2.3536110322652e-06	25.6860648611345	12.8430324305673	LGALS8	anova	2.10418566799222e-05
13.0934147267108	2.36707359133682e-06	25.6748806007205	12.8374403003602	PDCD5	anova	2.11493193151618e-05
13.0758109067763	2.40821516016794e-06	25.6410909548321	12.820545477416	MYL6	anova	2.15038067468833e-05
13.0750245467884	2.41006956837621e-06	25.6395815315603	12.8197907657801	LOC339988	anova	2.15072672011759e-05
13.0695442676311	2.42303304085451e-06	25.6290619923851	12.8145309961926	COX7B	anova	2.15998429042174e-05
13.0693938545789	2.42338982249608e-06	25.6287732679693	12.8143866339847	ZNF362	anova	2.15998429042174e-05
13.0574697282951	2.45184208621643e-06	25.6058839405484	12.8029419702742	RGS16	anova	2.18401632248514e-05
13.0546336414436	2.4586584082177e-06	25.6004397119274	12.8002198559637	NINJ1	anova	2.18875832308973e-05
13.0513390775312	2.46660048109543e-06	25.5941153157233	12.7970576578616	NAALADL1	anova	2.19449613190663e-05
13.0322371286977	2.51315784645474e-06	25.5574450096464	12.7787225048232	HSF1	anova	2.23456157336079e-05
13.0192842616566	2.54522780401629e-06	25.5325779021445	12.7662889510723	LATS1	anova	2.26170485227193e-05
13.0151086919253	2.55565320340877e-06	25.5245613590481	12.7622806795241	TOR3A	anova	2.2695934141962e-05
13.0053662261281	2.58014444266841e-06	25.5058566889229	12.7529283444615	RPL36AL	anova	2.28857095090164e-05
13.0058930253708	2.57881414855525e-06	25.5068681118091	12.7534340559045	RALGDS	anova	2.28857095090164e-05
13.0034858145098	2.58489854015725e-06	25.5022463975746	12.7511231987873	ANP32A	anova	2.29140159587579e-05
13.0023215218624	2.58784652734757e-06	25.5000110059597	12.7500055029799	B4GALT4	anova	2.29262874827614e-05
12.9980198833309	2.59876750530432e-06	25.4917519727137	12.7458759863568	ACTA2	anova	2.30091359678575e-05
12.9910235629248	2.61662841480804e-06	25.4783189755131	12.7391594877566	GNGT2	anova	2.31532925877583e-05
12.989254515461	2.6211640596052e-06	25.4749223405633	12.7374611702816	IDI1	anova	2.31794375403688e-05
12.9825995233503	2.63829738306412e-06	25.4621443415876	12.7310721707938	LINC00649	anova	2.33168874204256e-05
12.9818550258703	2.64022106020258e-06	25.4607148429957	12.7303574214978	MIA3	anova	2.331983203897e-05
12.9797280842262	2.64572452307873e-06	25.4566309148652	12.7283154574326	SIGLEC17P	anova	2.3354372641409e-05
12.9720653630945	2.66564726269685e-06	25.4419175362364	12.7209587681182	KLHL28	anova	2.35160771153196e-05
12.9663681211331	2.68055717758042e-06	25.4309778860182	12.7154889430091	ZC3H12A	anova	2.3633391062949e-05
12.9602452765143	2.69667405355723e-06	25.4192207833553	12.7096103916777	RNPS1	anova	2.37469279118655e-05
12.9608585964208	2.69505527561538e-06	25.4203984923766	12.7101992461883	DHX36	anova	2.37469279118655e-05
12.9558399583664	2.70832997299411e-06	25.4107615356279	12.7053807678139	MCM3	anova	2.38352545402399e-05
12.9505691165634	2.72234228889389e-06	25.4006401204081	12.700320060204	STAG2	anova	2.39442007437085e-05
12.9457756808882	2.73514847938965e-06	25.3914353018721	12.695717650936	SNRPB	anova	2.40424142714694e-05
12.9439504781704	2.7400405562831e-06	25.3879303336721	12.693965166836	FYTTD1	anova	2.40709854021706e-05
12.9260765152879	2.78841361664564e-06	25.3536055617096	12.6768027808548	TRIM8	anova	2.44812697288972e-05
12.9050639506009	2.84637585866351e-06	25.3132509492668	12.6566254746334	ATP5L2	anova	2.49670819950487e-05
12.9047850480827	2.84715325983641e-06	25.3127152987782	12.6563576493891	TLN1	anova	2.49670819950487e-05
12.895966449184	2.87184383314866e-06	25.2957783548959	12.6478891774479	NDFIP1	anova	2.51685441013901e-05
12.8814385591697	2.9129880277613e-06	25.2678751300808	12.6339375650404	GPR89B	anova	2.55138772180622e-05
12.8802516156531	2.91637552748523e-06	25.2655953500565	12.6327976750282	ANKH	anova	2.55282973038737e-05
12.85943430806	2.97643309095782e-06	25.2256098156429	12.6128049078214	CTR9	anova	2.60384618016847e-05
12.8580752912892	2.98039663397376e-06	25.2229993454628	12.6114996727314	ETFA	anova	2.60575882214212e-05
12.8569900482979	2.9835655178429e-06	25.2209147459743	12.6104573729871	HSD17B12	anova	2.6069748285228e-05
12.8517662371229	2.99886620677068e-06	25.2108804354121	12.6054402177061	BMPR2	anova	2.61878358092148e-05
12.8421188942951	3.02733045490347e-06	25.1923486089469	12.5961743044735	TMEM120A	anova	2.64206661486874e-05
12.8399199884274	3.03385605134209e-06	25.1881245937572	12.5940622968786	FLII	anova	2.6461866403794e-05
12.8391526130282	3.03613667254789e-06	25.1866504875032	12.5933252437516	NLRP3	anova	2.64660142050519e-05
12.8326478059188	3.05553790588741e-06	25.1741547916217	12.5870773958109	RGS19	anova	2.66193088390501e-05
12.8297446281061	3.06423695499524e-06	25.1685777194056	12.5842888597028	FBXO31	anova	2.66792412316747e-05
12.820416977673	3.09235446537031e-06	25.1506587311654	12.5753293655827	SGPP2	anova	2.69080719117267e-05
12.8170749901814	3.10249140070205e-06	25.1442384367874	12.5721192183937	SUCLA2	anova	2.69783102220657e-05
12.8165435313534	3.10410648919825e-06	25.1432174444857	12.5716087222428	RIOK3	anova	2.69783102220657e-05
12.8156213445673	3.10691098778753e-06	25.1414458155784	12.5707229077892	MRPS27	anova	2.6986687738709e-05
12.8106091964357	3.12219807185279e-06	25.1318167991191	12.5659083995596	ASCC3	anova	2.71034151151602e-05
12.8046540214045	3.14045936386558e-06	25.1203758971317	12.5601879485659	GTF3C6	anova	2.72458078065072e-05
12.7999770046447	3.15487621225064e-06	25.1113903996108	12.5556951998054	ARL4C	anova	2.73546984175156e-05
12.7910202024645	3.18267075000004e-06	25.0941821870691	12.5470910935345	COA3	anova	2.75793844778372e-05
12.7840925289923	3.20433665373328e-06	25.0808720862255	12.5404360431127	SLC35E2	anova	2.77507288937019e-05
12.7825648929692	3.2091340936409e-06	25.0779370074195	12.5389685037098	GIMAP7	anova	2.77758701776641e-05
12.7773434518845	3.22558607036339e-06	25.0679048347532	12.5339524173766	PSD4	anova	2.78872059558164e-05
12.7772752633538	3.22580148008898e-06	25.0677738201626	12.5338869100813	DYNC1LI2	anova	2.78872059558164e-05
12.776590103691	3.22796672108684e-06	25.0664573814415	12.5332286907208	CCNT2	anova	2.78894802973337e-05
12.7678946683798	3.25557283473528e-06	25.0497500619075	12.5248750309538	GMCL1	anova	2.80910322333621e-05
12.7674338728342	3.25704234052077e-06	25.048864680997	12.5244323404985	TNFRSF18	anova	2.80910322333621e-05
12.7679463370942	3.25540810138998e-06	25.0498493390292	12.5249246695146	C16orf87	anova	2.80910322333621e-05
12.7668289724967	3.25897241410133e-06	25.0477024125248	12.5238512062624	NRBP1	anova	2.80911543418893e-05
12.766011786337	3.26158165376731e-06	25.0461322499128	12.5230661249564	SLMAP	anova	2.8097127031455e-05
12.7649290215528	3.26504209771032e-06	25.0440517912732	12.5220258956366	CCDC90B	anova	2.81104211606745e-05
12.7605278647325	3.27914579626087e-06	25.0355951937903	12.5177975968951	CNOT8	anova	2.82152791459958e-05
12.7350588853735	3.36196891558065e-06	24.9866554895946	12.4933277447973	NFE2L2	anova	2.89109608447175e-05
12.732826991804	3.36932595749191e-06	24.982366621019	12.4911833105095	C1orf52	anova	2.89572433697224e-05
12.7135971531923	3.43338547976022e-06	24.9454127470459	12.4727063735229	MDH2	anova	2.94905084383388e-05
12.7093804073096	3.44759482961793e-06	24.9373091425907	12.4686545712953	CSRP1	anova	2.95952197844603e-05
12.7060478415188	3.45886637996065e-06	24.9309046483373	12.4654523241686	AAR2	anova	2.96411373812839e-05
12.7053641608869	3.46118331371379e-06	24.9295907486577	12.4647953743288	SH3KBP1	anova	2.96411373812839e-05
12.7059892415779	3.45906490913899e-06	24.9307920308926	12.4653960154463	MALT1	anova	2.96411373812839e-05
12.7059889920488	3.45906575453641e-06	24.9307915513472	12.4653957756736	TPP1	anova	2.96411373812839e-05
12.7048130847692	3.46305199387119e-06	24.9285316866529	12.4642658433265	ST8SIA4	anova	2.96411373812839e-05
12.7034197520022	3.46778124626103e-06	24.9258539614035	12.4629269807018	PYGO2	anova	2.96642990855771e-05
12.6840473043716	3.53420945608668e-06	24.8886224859622	12.4443112429811	ASB8	anova	3.02149148951271e-05
12.6798735911572	3.54868719460961e-06	24.880600814005	12.4403004070025	DCP1A	anova	3.03210091185117e-05
12.672826230667	3.57326798054534e-06	24.8670558871558	12.4335279435779	FUT8	anova	3.05132528426068e-05
12.6695076284774	3.5849020655128e-06	24.860677473887	12.4303387369435	SF3A3	anova	3.05947811900749e-05
12.6636900947431	3.60538833033016e-06	24.8494959038584	12.4247479519292	UGCG	anova	3.07517182660272e-05
12.6391083508091	3.69325479078517e-06	24.8022463267776	12.4011231633888	UCHL3	anova	3.14828498502861e-05
12.6350925944688	3.70781140671833e-06	24.7945271198922	12.3972635599461	ZFAS1	anova	3.15519041470134e-05
12.6354708979627	3.70643765535224e-06	24.7952543104565	12.3976271552283	PHAX	anova	3.15519041470134e-05
12.6358779212516	3.70496018177443e-06	24.7960367064001	12.3980183532	CRBN	anova	3.15519041470134e-05
12.6344579210586	3.7101172719343e-06	24.7933071225117	12.3966535612559	FAM96A	anova	3.1553213132889e-05
12.6292967122744	3.72892214357818e-06	24.7833859250318	12.3916929625159	BAZ2A	anova	3.16947573734164e-05
12.62362294791	3.74970469473762e-06	24.7724792700655	12.3862396350327	MTRR	anova	3.18529375632926e-05
12.6225558306227	3.75362640416532e-06	24.7704279323223	12.3852139661612	OBFC1	anova	3.18677882674418e-05
12.6208364293707	3.7599539344814e-06	24.7671226831	12.38356134155	COX7A2L	anova	3.19030350621333e-05
12.6048059383764	3.81946396221513e-06	24.7363059732865	12.3681529866433	BCL10	anova	3.23892311243483e-05
12.5954147207051	3.8547643021277e-06	24.7182517332198	12.3591258666099	CTNNB1	anova	3.26696845073967e-05
12.568738740516	3.95682846256062e-06	24.6669652364453	12.3334826182226	ARNTL	anova	3.35153199988814e-05
12.5636576533625	3.97657379189206e-06	24.6571959778224	12.3285979889112	LOC100505501	anova	3.36631206332109e-05
12.5443711149855	4.05242464309439e-06	24.6201128488984	12.3100564244492	PGM2	anova	3.42854299579053e-05
12.5359565651746	4.0859701712247e-06	24.6039330754589	12.3019665377295	MRPS35	anova	3.45493048734121e-05
12.5338941905497	4.09423440716811e-06	24.599967406398	12.299983703199	CASP8AP2	anova	3.45992304771752e-05
12.5325023662425	4.09982111036341e-06	24.5972911004664	12.2986455502332	SQSTM1	anova	3.46264845162145e-05
12.5252735858026	4.12896007451768e-06	24.5833908562142	12.2916954281071	ETFB	anova	3.48525115789167e-05
12.522207608086	4.14138149053389e-06	24.57749517998	12.28874758999	NUP107	anova	3.49372470737675e-05
12.5186197641345	4.15596471771629e-06	24.5705959145543	12.2852979572771	AFAP1L2	anova	3.50401119558115e-05
12.5149542140361	4.1709169131128e-06	24.5635471409132	12.2817735704566	SPSB2	anova	3.51459676896896e-05
12.5123606273418	4.18152898751884e-06	24.5585596792254	12.2792798396127	GON4L	anova	3.52151510712242e-05
12.5049111763168	4.21216024565864e-06	24.5442341679785	12.2721170839893	FKBP3	anova	3.54527517346997e-05
12.4948935758137	4.25370606931592e-06	24.5249694860183	12.2624847430092	CSNK1D	anova	3.57818923627711e-05
12.4919362455796	4.26604924600814e-06	24.5192821737185	12.2596410868592	MICU2	anova	3.58651456679882e-05
12.4844709889412	4.29736723297592e-06	24.5049253185145	12.2524626592572	GALNT2	anova	3.6107735455526e-05
12.482502849171	4.3056621967271e-06	24.5011402203728	12.2505701101864	AP1M1	anova	3.61567119864907e-05
12.4815494319315	4.30968625373005e-06	24.4993066133613	12.2496533066806	HSPA14	anova	3.61697881237493e-05
12.4701556079168	4.35806830174699e-06	24.4773936332295	12.2386968166147	MKRN1	anova	3.65549184440586e-05
12.4675610394099	4.36916155389798e-06	24.4724035600953	12.2362017800476	MED10	anova	3.66270135524598e-05
12.465657200122	4.37731953439613e-06	24.4687419237137	12.2343709618569	SMC4	anova	3.66744337218949e-05
12.464731911876	4.38128991658233e-06	24.4669623172957	12.2334811586479	CCL20	anova	3.66867348697488e-05
12.4619022680764	4.39345422461372e-06	24.4615200317303	12.2307600158652	FAM65B	anova	3.67675946582685e-05
12.4555793813006	4.4207579677454e-06	24.449358972767	12.2246794863835	EMC10	anova	3.69328508963436e-05
12.4561184744423	4.41842342114465e-06	24.4503958416966	12.2251979208483	PPP2R4	anova	3.69328508963436e-05
12.4567263444009	4.41579251727201e-06	24.4515649908747	12.2257824954374	RAD51C	anova	3.69328508963436e-05
12.4542398293881	4.42656425738208e-06	24.4467825274872	12.2233912637436	PPP1R15A	anova	3.69602990556584e-05
12.448599807024	4.45109484787985e-06	24.435934591705	12.2179672958525	DCXR	anova	3.71439685029109e-05
12.4416282545121	4.48160503041925e-06	24.4225253368226	12.2112626684113	TMEM179B	anova	3.73772997474443e-05
12.4319313787211	4.52439090545507e-06	24.4038736252755	12.2019368126378	SPG21	anova	3.77126887184663e-05
12.4222003964346	4.56773859335402e-06	24.3851557222058	12.1925778611029	MED4	anova	3.80091845946405e-05
12.4226615751843	4.56567486472294e-06	24.3860428298357	12.1930214149179	MTO1	anova	3.80091845946405e-05
12.4227730961901	4.56517595965578e-06	24.3862573476199	12.19312867381	ORMDL3	anova	3.80091845946405e-05
12.4195905501443	4.57943501148082e-06	24.3801354864189	12.1900677432094	SLC25A32	anova	3.80848985469835e-05
12.4138962878397	4.60505894290036e-06	24.369181997058	12.184590998529	RAD1	anova	3.82762892408192e-05
12.4005696781833	4.66559087761369e-06	24.3435461266373	12.1717730633187	PUM1	anova	3.87574467125053e-05
12.3998534870118	4.66886642454829e-06	24.3421683867763	12.1710841933882	PLCG1	anova	3.87626950830844e-05
12.3932610299787	4.69912585140903e-06	24.3294863004418	12.1647431502209	CHMP1B	anova	3.89918411054664e-05
12.3893436510601	4.71719961425431e-06	24.3219502054122	12.1609751027061	SUCLG2	anova	3.91196723666271e-05
12.386985689614	4.72811218521657e-06	24.3174140085377	12.1587070042689	SLC16A7	anova	3.91880050082789e-05
12.3812871461451	4.75458937730247e-06	24.3064511269488	12.1532255634744	KRR1	anova	3.9385191779666e-05
12.3799662918083	4.7607476457204e-06	24.3039100330231	12.1519550165116	SAMD3	anova	3.94139367484769e-05
12.3789192167503	4.76563513941628e-06	24.3018956350745	12.1509478175372	MBNL1	anova	3.94321345452153e-05
12.3779927316933	4.76996393892312e-06	24.3001132265021	12.150056613251	LOC101929837	anova	3.94456916370507e-05
12.3746666730366	4.78553669779148e-06	24.2937143793541	12.1468571896771	USP8	anova	3.95521640716001e-05
12.3727890718544	4.79435019012972e-06	24.2901021207037	12.1450510603518	CD74	anova	3.96026830916518e-05
12.369943095114	4.80774026299056e-06	24.2846267925084	12.1423133962542	DNMT1	anova	3.9690927779261e-05
12.3683913131455	4.81505703602035e-06	24.28164132326	12.14082066163	FLOT1	anova	3.97289624435174e-05
