Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Alzheimer disease	17/369	4.3618177699898e-06	4.22407615620065e-05	0	0	4.0207520483808	49.6266213530666	ATP8;COX4I1;ATP6;UQCR11;ND4L;COX7C;COX3;COX2;COX1;ND1;CYTB;CALM1;ND3;ND2;GAPDH;ND5;ND4
Huntington disease	15/306	7.71679637950787e-06	6.98481909832194e-05	0	0	4.26826058346129	50.2464384615287	ATP8;COX4I1;ATP6;UQCR11;ND4L;COX7C;COX3;COX2;COX1;ND1;CYTB;ND3;ND2;ND5;ND4
Th17 cell differentiation	9/107	7.97180440569352e-06	6.98481909832194e-05	0	0	7.48869506308748	87.9142822491848	JUN;HSP90AA1;HSP90AB1;IFNG;LCK;FOS;CD3E;IL2RG;CD3D
Graft-versus-host disease	6/42	1.29253062084812e-05	0.000106878930179776	0	0	13.4658469945355	151.575929253888	IFNG;PRF1;GZMB;HLA-C;KLRD1;HLA-A
Leukocyte transendothelial migration	9/114	1.3359866272472e-05	0.000106878930179776	0	0	6.98695909899229	78.4164264335112	RAC2;CXCR4;CYBA;ACTB;MYL12A;CD99;RHOA;ACTG1;MYL12B
Mitophagy	7/68	2.22029874681938e-05	0.000170222903922819	0	0	9.29791540174054	99.6298014179883	JUN;UBB;CITED2;UBC;TOMM7;RPS27A;UBA52
Tight junction	10/169	5.46520887220342e-05	0.000402239372994172	0	0	5.13390985324948	50.3868769717093	MYL6;JUN;ARPC2;ARPC3;ARPC1B;ACTB;MYL12A;RHOA;ACTG1;MYL12B
Human immunodeficiency virus 1 infection	11/212	7.69375134550949e-05	0.000544480864451441	0	0	4.47634213867899	42.4022269130595	JUN;CFL1;RAC2;HLA-C;CXCR4;HLA-A;FOS;CALM1;CD3E;B2M;CD3D
Lipid and atherosclerosis	11/215	8.72305211188882e-05	0.000594459847625016	0	0	4.4098367380425	41.2185511723927	HSPA8;JUN;HSP90AA1;HSP90AB1;CCL5;CYBA;FOS;CALM1;RHOA;HSPA1B;HSPA1A
Viral myocarditis	6/60	0.000102246974130652	0.000666601035761467	0	0	8.96903460837887	82.408560492871	PRF1;RAC2;HLA-C;HLA-A;ACTB;ACTG1
Allograft rejection	5/38	0.000105062119766753	0.000666601035761467	0	0	12.1935683364255	111.704776739382	IFNG;PRF1;GZMB;HLA-C;HLA-A
Cardiac muscle contraction	7/87	0.000109444837925895	0.000671261672612158	0	0	7.08281893004115	64.5959453794139	COX4I1;COX3;COX2;UQCR11;COX1;CYTB;COX7C
Non-alcoholic fatty liver disease	9/155	0.000148683420092183	0.000882508041837473	0	0	5.01438071960439	44.1952032707596	JUN;COX4I1;COX3;COX2;COX1;UQCR11;CYTB;FOS;COX7C
Th1 and Th2 cell differentiation	7/92	0.000155639203901385	0.000894925422432962	0	0	6.66448801742919	58.4340311678652	JUN;IFNG;LCK;FOS;CD3E;IL2RG;CD3D
Kaposi sarcoma-associated herpesvirus infection	10/193	0.000164452034233035	0.000916944675723591	0	0	4.45514571948998	38.8172017851197	JUN;ZFP36;UBB;UBC;HLA-C;HLA-A;FOS;CALM1;RPS27A;UBA52
Type I diabetes mellitus	5/43	0.000191496026878536	0.00102131930532929	0	0	10.5864661654135	90.6269627344102	IFNG;PRF1;GZMB;HLA-C;HLA-A
Pathogenic Escherichia coli infection	10/197	0.000194272693948506	0.00102131930532929	0	0	4.35895721925134	37.2527283141946	JUN;ARPC2;ARPC3;ARPC1B;RPS3;FOS;GAPDH;ACTB;RHOA;ACTG1
Hematopoietic cell lineage	7/99	0.000245642058152237	0.0012555038527781	0	0	6.15521560207551	51.1599062297291	CD2;CD8B;CD8A;CD7;CD37;CD3E;CD3D
Estrogen signaling pathway	8/137	0.000333039161563342	0.00165619474939608	0	0	5.02812479979499	40.261454679481	HSPA8;JUN;HSP90AA1;HSP90AB1;FOS;CALM1;HSPA1B;HSPA1A
Endocytosis	11/252	0.000347436949723053	0.00168232628286952	0	0	3.72574176635011	29.675262490365	HSPA8;ARPC2;ARPC3;ARPC1B;HLA-C;CXCR4;HLA-A;IL2RG;RHOA;HSPA1B;HSPA1A
Measles	8/139	0.000367208260004124	0.00173246973950664	0	0	4.95085483565706	39.1591893465036	HSPA8;JUN;FOS;CD3E;IL2RG;CD3D;HSPA1B;HSPA1A
Bacterial invasion of epithelial cells	6/77	0.000405830064660339	0.00186681829743756	0	0	6.81563149388132	53.2271924525229	ARPC2;ARPC3;ARPC1B;ACTB;RHOA;ACTG1
Human T-cell leukemia virus 1 infection	10/219	0.0004518086822875	0.00202762920831464	0	0	3.8957336523126	30.0059212904577	JUN;ZFP36;LCK;HLA-C;HLA-A;FOS;CD3E;IL2RG;B2M;CD3D
Human cytomegalovirus infection	10/225	0.000557944681138522	0.00244432907927352	0	0	3.78585271317829	28.3607719324724	CCL4L1;CCL5;CCL4;RAC2;HLA-C;CXCR4;HLA-A;CALM1;B2M;RHOA
Legionellosis	5/57	0.000722729541491171	0.00303223466185582	0	0	7.73076923076923	55.9125989336059	EEF1A1;EEF1G;HSPA8;HSPA1B;HSPA1A
Oxytocin signaling pathway	8/154	0.000725099593052479	0.00303223466185582	0	0	4.43880901166082	32.0890449553657	MYL6;JUN;FOS;EEF2;CALM1;ACTB;RHOA;ACTG1
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	0.000878426591561194	0.0035917887299391	0	0	5.8266837843176	41.0045775291167	JUN;IFNG;LCK;FOS;CD3E;CD3D
Fc gamma R-mediated phagocytosis	6/97	0.00137524113223028	0.00550096452892111	0	0	5.31228607458116	35.0033233258725	PTPRC;ARPC2;ARPC3;ARPC1B;CFL1;RAC2
Viral protein interaction with cytokine and cytokine receptor	6/100	0.00160840198888645	0.0062967226798959	0	0	5.14196023718172	33.0757319657941	CCL4L1;CCL5;CCL4;XCL1;CXCR4;IL2RG
Ferroptosis	4/41	0.00167857427411296	0.00643453471743303	0	0	8.66315095583388	55.3558928733812	FTH1;PCBP1;PCBP2;FTL
Chagas disease	6/102	0.0017797617486207	0.00668318697441244	0	0	5.0343237704918	31.8736921201745	JUN;IFNG;CCL5;FOS;CD3E;CD3D
Apoptosis	7/142	0.0020871034606441	0.00768054073517029	0	0	4.18549001676574	25.8327526302401	JUN;PRF1;GZMB;CTSW;FOS;ACTB;ACTG1
Pertussis	5/76	0.00263253545357389	0.00932361013400564	0	0	5.65651049152055	33.5985854007914	JUN;CFL1;FOS;CALM1;RHOA
Cell adhesion molecules	7/148	0.00263493329874072	0.00932361013400564	0	0	4.00615824650498	23.7921628377443	CD2;PTPRC;CD8B;CD8A;HLA-C;HLA-A;CD99
Leishmaniasis	5/77	0.002787168295864	0.00967620691394296	0	0	5.57766439909297	32.8118889286906	EEF1A1;JUN;IFNG;CYBA;FOS
Spliceosome	7/150	0.00284013391296489	0.00967749333306556	0	0	3.94972517194739	23.1608095327618	HSPA8;DDX5;PCBP1;HNRNPA1;SRSF7;HSPA1B;HSPA1A
Necroptosis	7/159	0.00391909814641861	0.0131111647080186	0	0	3.71415421269222	20.5834478928287	HSP90AA1;HSP90AB1;IFNG;FTH1;HMGB1;PPIA;FTL
Autoimmune thyroid disease	4/53	0.00431906534558933	0.0141912147069364	0	0	6.53758088601294	35.5952729205566	PRF1;HLA-C;GZMB;HLA-A
Osteoclast differentiation	6/127	0.00528375124212071	0.0170563197991265	0	0	3.98909361875085	20.9152924295681	JUN;IFNG;LCK;CYBA;FOS;JUNB
Protein processing in endoplasmic reticulum	7/171	0.00581001858666453	0.0184317831025219	0	0	3.44027903241995	17.7111464978582	PPP1R15A;HSPA8;DNAJB1;HSP90AA1;HSP90AB1;HSPA1B;HSPA1A
IL-17 signaling pathway	5/94	0.00652916835888174	0.0203621521700719	0	0	4.50836963999083	22.6837522937947	HSP90AA1;JUN;HSP90AB1;IFNG;FOS
NOD-like receptor signaling pathway	7/181	0.00784866231670754	0.0240692311045698	0	0	3.24090629582328	15.7100086112049	JUN;HSP90AA1;HSP90AB1;CCL5;TXNIP;CYBA;RHOA
Toll-like receptor signaling pathway	5/104	0.00989891898592905	0.0298590343182122	0	0	4.05091733663162	18.6963191816539	JUN;CCL4L1;CCL5;CCL4;FOS
Chemokine signaling pathway	7/192	0.0106541484941122	0.0316187632728492	0	0	3.04649093537982	13.836570604256	CCL4L1;CCL5;CCL4;RAC2;XCL1;CXCR4;RHOA
Retrograde endocannabinoid signaling	6/148	0.0108624609250366	0.0317252827016941	0	0	3.39552066497345	15.3560465765651	ND1;ND4L;ND3;ND2;ND5;ND4
Adherens junction	4/71	0.0120436635172427	0.0346255326120726	0	0	4.77684746996724	21.1099236662075	RAC2;ACTB;RHOA;ACTG1
Phagosome	6/152	0.0122716806965628	0.0347382961256547	0	0	3.30181899842803	14.5295259084695	HLA-C;CYBA;HLA-A;CORO1A;ACTB;ACTG1
Focal adhesion	7/201	0.0134421476244748	0.0374750782258086	0	0	2.90382249374231	12.5136169754357	JUN;RAC2;ACTB;MYL12A;RHOA;MYL12B;ACTG1
Epstein-Barr virus infection	7/202	0.0137813415116444	0.0378472662409339	0	0	2.88878337026485	12.3768180582066	JUN;HLA-C;HLA-A;VIM;CD3E;B2M;CD3D
Rap1 signaling pathway	7/210	0.0167189125431255	0.0452394104108102	0	0	2.77380445579679	11.3482295997849	RAC2;EVL;PFN1;CALM1;ACTB;RHOA;ACTG1
B cell receptor signaling pathway	4/81	0.0187346334874364	0.0499590226331636	0	0	4.15436595924401	16.5234979362807	IFITM1;JUN;RAC2;FOS
Proteasome	3/46	0.0197350363986996	0.0514857446812571	0	0	5.56642500706148	21.8502205377135	IFNG;PSME1;PSMB9
Platelet activation	5/124	0.0198667819150503	0.0514857446812571	0	0	3.36666095009432	13.1929551131914	ACTB;MYL12A;RHOA;ACTG1;MYL12B
Colorectal cancer	4/86	0.0227954311264933	0.0582549906565939	0	0	3.90005948839976	14.7468860311846	JUN;RAC2;FOS;RHOA
Tuberculosis	6/180	0.0258770153058426	0.0652242577571924	0	0	2.76653476540418	10.1100250456645	CD74;IFNG;LSP1;CALM1;CORO1A;RHOA
Axon guidance	6/182	0.0271229809338706	0.0674409255652998	0	0	2.7348174366617	9.86550905734622	CFL1;RAC2;CXCR4;MYL12A;RHOA;MYL12B
Rheumatoid arthritis	4/93	0.0293173444164455	0.0719252183016797	0	0	3.59203434730977	12.6783581461843	JUN;IFNG;CCL5;FOS
MAPK signaling pathway	8/294	0.0320422054984092	0.0775758659435169	0	0	2.24978327457666	7.74083229013272	HSPA8;JUN;DUSP2;DUSP1;RAC2;FOS;HSPA1B;HSPA1A
Cytokine-cytokine receptor interaction	8/295	0.0325948994684299	0.0778891104180662	0	0	2.24182912431249	7.67512498136773	IL32;IFNG;CCL4L1;CCL5;CCL4;CXCR4;XCL1;IL2RG
C-type lectin receptor signaling pathway	4/104	0.041589507239348	0.0981085811800003	0	0	3.19512195121951	10.1601918514468	JUN;LSP1;CALM1;RHOA
Cytosolic DNA-sensing pathway	3/63	0.0442938931930551	0.103165523386356	0	0	3.98582995951417	12.4234671313181	CCL4L1;CCL5;CCL4
Inflammatory bowel disease	3/65	0.0478562983956277	0.109023293904376	0	0	3.8568630011754	11.7231377387226	JUN;IFNG;IL2RG
HIF-1 signaling pathway	4/109	0.0479939500339917	0.109023293904376	0	0	3.04219899341851	9.23818580363995	IFNG;RPS6;ALDOA;GAPDH
Glycolysis / Gluconeogenesis	3/67	0.0515550999836151	0.114088812813777	0	0	3.73595647773279	11.0775000214356	TPI1;ALDOA;GAPDH
TNF signaling pathway	4/112	0.0520840232410721	0.114088812813777	0	0	2.95724179464017	8.73834500452906	JUN;CCL5;FOS;JUNB
Toxoplasmosis	4/112	0.0520840232410721	0.114088812813777	0	0	2.95724179464017	8.73834500452906	HSPA8;IFNG;HSPA1B;HSPA1A
Amphetamine addiction	3/69	0.0553882415361796	0.119899252266554	0	0	3.62237762237762	10.4809437788602	JUN;FOS;CALM1
Neurotrophin signaling pathway	4/119	0.0623426096729196	0.133384188137409	0	0	2.7762460233298	7.70438850043246	JUN;ARHGDIB;CALM1;RHOA
Fructose and mannose metabolism	2/33	0.0637801353673388	0.134891320776901	0	0	5.12981269510926	14.1188527075306	TPI1;ALDOA
Influenza A	5/172	0.0651642974469486	0.136252621934529	0	0	2.39313210314066	6.53526935666908	DNAJB1;IFNG;CCL5;ACTB;ACTG1
Gastric acid secretion	3/76	0.069829076496827	0.144365731184451	0	0	3.27386168265765	8.71405331346534	CALM1;ACTB;ACTG1
Neutrophil extracellular trap formation	5/189	0.0890080027867334	0.181971916808433	0	0	2.17014196983141	5.24963634685718	RAC2;CYBA;HMGB1;ACTB;ACTG1
Ubiquitin mediated proteolysis	4/140	0.0988977049235125	0.19996898577941	0	0	2.34505021520803	5.42567056478606	UBB;UBC;RPS27A;UBA52
Viral carcinogenesis	5/203	0.111599535707918	0.223199071415836	0	0	2.01525458668316	4.41912762202655	JUN;HLA-C;HLA-A;YWHAZ;RHOA
Proteoglycans in cancer	5/205	0.115034551745444	0.227595242163029	0	0	1.99489795918367	4.31401221225388	DDX5;RPS6;ACTB;RHOA;ACTG1
Choline metabolism in cancer	3/98	0.124469993756272	0.243643392033555	0	0	2.51289154059237	5.2360884973603	JUN;RAC2;FOS
Vibrio cholerae infection	2/50	0.12923841864445	0.250097831169208	0	0	3.31014784946237	6.77288151187956	ACTB;ACTG1
Pathways in cancer	10/531	0.130485824957847	0.250097831169208	0	0	1.53782789507358	3.13177217442612	JUN;HSP90AA1;HSP90AB1;IFNG;RAC2;CXCR4;FOS;CALM1;IL2RG;RHOA
Cellular senescence	4/156	0.132068234656583	0.250521187389808	0	0	2.09649122807018	4.24421349137828	HLA-C;HLA-A;CALM1;ZFP36L2
cAMP signaling pathway	5/216	0.134806551418754	0.252203993763533	0	0	1.88983460682851	3.78706693466772	JUN;RAC2;FOS;CALM1;RHOA
Longevity regulating pathway	3/102	0.135696714035814	0.252203993763533	0	0	2.41086983192246	4.8153096988562	HSPA8;HSPA1B;HSPA1A
NF-kappa B signaling pathway	3/104	0.141436706591711	0.260243540128749	0	0	2.36288932536978	4.62158223794808	CCL4L1;LCK;CCL4
Parathyroid hormone synthesis, secretion and action	3/106	0.147256767826052	0.26826975524746	0	0	2.31677213945993	4.43795657380048	NACA;FOS;RHOA
Mineral absorption	2/60	0.172652242960984	0.311451104949227	0	0	2.73804226918799	4.80930516004347	FTH1;FTL
Phenylalanine metabolism	1/17	0.192590984279439	0.344046030169095	0	0	4.95331325301205	8.15903117291251	MIF
RNA transport	4/186	0.204215259317803	0.361303920331497	0	0	1.74823550433307	2.77721309160297	EEF1A1;SUMO2;PABPC1;EIF1
Fc epsilon RI signaling pathway	2/68	0.208830758565683	0.365951043581767	0	0	2.40518084066471	3.76706908833366	ALOX5AP;RAC2
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.218001035060907	0.378416891049122	0	0	2.33420303605313	3.55558753860017	JUN;CCL5
Vascular smooth muscle contraction	3/133	0.232039820774706	0.399021747874261	0	0	1.83307380878231	2.67783905594427	MYL6;CALM1;RHOA
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.250320106482708	0.424281978001685	0	0	2.11559139784946	2.93012529995471	ACTB;ACTG1
Protein export	1/23	0.251340954359694	0.424281978001685	0	0	3.6013143483023	4.97321660233304	SRP14
RNA degradation	2/79	0.259589356849642	0.434222196912129	0	0	2.06043150397989	2.77880979381187	BTG1;PABPC1
PI3K-Akt signaling pathway	6/354	0.282794752720925	0.468776887393245	0	0	1.37097230073488	1.7315844916067	HSP90AA1;HSP90AB1;DDIT4;RPS6;IL2RG;YWHAZ
Phototransduction	1/28	0.297032515938126	0.487981990469779	0	0	2.93366056819872	3.56121065191156	CALM1
mTOR signaling pathway	3/154	0.302807036685501	0.493066325222409	0	0	1.57645387028447	1.883325622345	RPS6;DDIT4;RHOA
Hypertrophic cardiomyopathy	2/90	0.310489360448486	0.50114072212738	0	0	1.80186950146628	2.10747673877829	ACTB;ACTG1
Pentose phosphate pathway	1/30	0.31452160237251	0.503234563796016	0	0	2.7310621797535	3.15902649798241	ALDOA
GnRH signaling pathway	2/93	0.324274105836303	0.510166150110149	0	0	1.74220134704006	1.9620081228632	JUN;CALM1
TGF-beta signaling pathway	2/94	0.328853919070241	0.510166150110149	0	0	1.72317671809257	1.91641658437906	IFNG;RHOA
Hepatitis B	3/162	0.330140702165429	0.510166150110149	0	0	1.49652432969215	1.65850265363086	JUN;FOS;YWHAZ
Hippo signaling pathway	3/163	0.333558634642664	0.510166150110149	0	0	1.4870951417004	1.63273620317697	YWHAZ;ACTB;ACTG1
Dilated cardiomyopathy	2/96	0.337987763575542	0.510166150110149	0	0	1.68634179821551	1.8292518231027	ACTB;ACTG1
Base excision repair	1/33	0.339945935590424	0.510166150110149	0	0	2.47464859437751	2.67006834462521	HMGB1
Circadian entrainment	2/97	0.342540801057506	0.510166150110149	0	0	1.66850594227504	1.7875780365943	FOS;CALM1
Prostate cancer	2/97	0.342540801057506	0.510166150110149	0	0	1.66850594227504	1.7875780365943	HSP90AA1;HSP90AB1
Wnt signaling pathway	3/166	0.343807622900318	0.510166150110149	0	0	1.45950175107424	1.55827063320744	JUN;RAC2;RHOA
Chemical carcinogenesis	4/239	0.349909320025753	0.515066519077908	0	0	1.35028541774779	1.4179093908292	JUN;HSP90AA1;HSP90AB1;FOS
Progesterone-mediated oocyte maturation	2/100	0.356138695932175	0.520075555964446	0	0	1.61718235681369	1.66963571294996	HSP90AA1;HSP90AB1
Tyrosine metabolism	1/36	0.364430913057475	0.527994393721066	0	0	2.26219162363741	2.28349758779568	MIF
African trypanosomiasis	1/37	0.37238983888448	0.53531039339644	0	0	2.19924141008478	2.17244149701235	IFNG
Ribosome biogenesis in eukaryotes	2/108	0.391875414113138	0.558954079045096	0	0	1.49452221545953	1.4000853157553	RNR2;RNR1
Vasopressin-regulated water reabsorption	1/44	0.42539070279467	0.602091456263226	0	0	1.8405715886803	1.57322347010108	ARHGDIB
Herpes simplex virus 1 infection	7/498	0.430437218300832	0.604583573796589	0	0	1.12991040372801	0.952462268624332	CD74;IFNG;CCL5;HLA-C;HLA-A;B2M;SRSF7
Sphingolipid signaling pathway	2/119	0.439490914682932	0.608017506027515	0	0	1.35325337744693	1.11256134190133	RAC2;RHOA
Growth hormone synthesis, secretion and action	2/119	0.439490914682932	0.608017506027515	0	0	1.35325337744693	1.11256134190133	FOS;JUNB
Thyroid hormone signaling pathway	2/121	0.447931703257202	0.615070398502427	0	0	1.33037408511792	1.06844272653072	ACTB;ACTG1
Intestinal immune network for IgA production	1/48	0.453649972588319	0.618308110787042	0	0	1.68358540545159	1.33075534091931	CXCR4
Cocaine addiction	1/49	0.460495763488239	0.6230236800135	0	0	1.64842704149933	1.27827542495437	JUN
Malaria	1/50	0.467256114895877	0.627555657962345	0	0	1.61470371281043	1.22859212104529	IFNG
Lysosome	2/128	0.476900611767666	0.6321236110682	0	0	1.25601638504864	0.930013778885749	LAPTM5;CTSW
Oocyte meiosis	2/129	0.480963617117109	0.6321236110682	0	0	1.24606299212598	0.912072818122269	CALM1;YWHAZ
Relaxin signaling pathway	2/129	0.480963617117109	0.6321236110682	0	0	1.24606299212598	0.912072818122269	JUN;FOS
Dopaminergic synapse	2/132	0.493035857708805	0.643394310768937	0	0	1.21712158808933	0.86071597988976	FOS;CALM1
Apelin signaling pathway	2/137	0.512758676302239	0.65519164194175	0	0	1.17174432497013	0.782666576232311	RPS6;CALM1
Autophagy	2/137	0.512758676302239	0.65519164194175	0	0	1.17174432497013	0.782666576232311	DDIT4;HMGB1
Insulin signaling pathway	2/137	0.512758676302239	0.65519164194175	0	0	1.17174432497013	0.782666576232311	RPS6;CALM1
VEGF signaling pathway	1/59	0.524425482361259	0.665477853479114	0	0	1.36352305774823	0.880088595913862	RAC2
Breast cancer	2/147	0.550664043768528	0.693987562009652	0	0	1.09037819799778	0.650552755030924	JUN;FOS
Ras signaling pathway	3/232	0.556551832418419	0.696636307244824	0	0	1.03535880345809	0.606715053651864	RAC2;CALM1;RHOA
Long-term potentiation	1/67	0.570089888649279	0.708760402104508	0	0	1.19776073992941	0.673095100096252	CALM1
Renal cell carcinoma	1/69	0.580806377721199	0.709920383720739	0	0	1.1624143633357	0.631583703090789	JUN
Renin secretion	1/69	0.580806377721199	0.709920383720739	0	0	1.1624143633357	0.631583703090789	CALM1
Prolactin signaling pathway	1/70	0.586064422559339	0.709920383720739	0	0	1.14550957453	0.612075044139575	FOS
Hepatitis C	2/157	0.586455969160611	0.709920383720739	0	0	1.01951092611863	0.544069843317179	IFNG;YWHAZ
Inositol phosphate metabolism	1/73	0.601447661037257	0.71991222684712	0	0	1.09761267291388	0.558043582846765	TPI1
JAK-STAT signaling pathway	2/162	0.603547922502411	0.71991222684712	0	0	0.987399193548387	0.498567310861457	IFNG;IL2RG
PPAR signaling pathway	1/74	0.606447799789694	0.71991222684712	0	0	1.0825218682951	0.54140883072069	UBC
Glioma	1/75	0.611385455634701	0.721121306646057	0	0	1.06783892326061	0.52540628499587	CALM1
Pancreatic cancer	1/76	0.61626140617266	0.721360206338437	0	0	1.05354752342704	0.510005546523514	RAC2
cGMP-PKG signaling pathway	2/167	0.620102696914413	0.721360206338437	0	0	0.957233626588465	0.457433400151438	CALM1;RHOA
Hepatocellular carcinoma	2/168	0.623349308738106	0.721360206338437	0	0	0.95141857753595	0.449686305841759	ACTB;ACTG1
ErbB signaling pathway	1/85	0.657491865277335	0.756115645068935	0	0	0.94023713903232	0.394262951799716	JUN
