Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Malaria	2/50	0.129238884586801	0.239113697843002	3.31014784946237	6.77286957784858	IFNG;KLRB1	105	KEGG_2021_Human
Vibrio cholerae infection	2/50	0.129238884586801	0.239113697843002	3.31014784946237	6.77286957784858	ACTB;ACTG1	105	KEGG_2021_Human
Non-alcoholic fatty liver disease	4/155	0.129873937407113	0.239113697843002	2.11048295913423	4.30789884559087	JUN;COX7C;COX4I1;FOS	107	KEGG_2021_Human
Hepatitis C	4/157	0.134279026190248	0.244934890365545	2.08268239545141	4.18168335511239	NFKBIA;IFNG;YWHAB;YWHAZ	108	KEGG_2021_Human
Longevity regulating pathway	3/102	0.135697266842837	0.245251023559989	2.41086983192246	4.81529987737255	HSPA1A;HSPA1B;HSPA8	109	KEGG_2021_Human
JAK-STAT signaling pathway	4/162	0.145553302051552	0.260672731855962	2.01626016260163	3.88576264014823	CSF2;IL7R;IFNG;MCL1	110	KEGG_2021_Human
Hippo signaling pathway	4/163	0.147851583435759	0.262403260692293	2.00347701590223	3.82973912295545	ACTB;ACTG1;YWHAB;YWHAZ	111	KEGG_2021_Human
Mineral absorption	2/60	0.172652780476588	0.303683908516856	2.73804226918799	4.80929663575136	FTL;FTH1	112	KEGG_2021_Human
Alzheimer disease	7/369	0.180720076417072	0.315060664196135	1.54282336357229	2.63947144261526	CALM1;ATP5F1E;COX7C;ATP5MC2;COX4I1;SLC25A6;GAPDH	113	KEGG_2021_Human
Phenylalanine metabolism	1/17	0.192591401607465	0.332811457163777	4.95331325301205	8.15902043952221	MIF	114	KEGG_2021_Human
Inflammatory bowel disease	2/65	0.195157199115535	0.334312767180525	2.52009728622632	4.11771269841626	JUN;IFNG	115	KEGG_2021_Human
RNA transport	4/186	0.204216017786548	0.346815133654741	1.74823550433307	2.77720659855474	EEF1A1;EIF1;PABPC1;SUMO2	116	KEGG_2021_Human
Fc epsilon RI signaling pathway	2/68	0.208831349055456	0.351622015076281	2.40518084066471	3.76706228745484	CSF2;RAC2	117	KEGG_2021_Human
Oocyte meiosis	3/129	0.218900370503051	0.362381285622698	1.89165220744168	2.87368185183663	CALM1;YWHAB;YWHAZ	118	KEGG_2021_Human
Relaxin signaling pathway	3/129	0.218900370503051	0.362381285622698	1.89165220744168	2.87368185183663	JUN;NFKBIA;FOS	118	KEGG_2021_Human
Vascular smooth muscle contraction	3/133	0.232040551969812	0.380933239483774	1.83307380878231	2.67783327964053	MYL6;CALM1;RHOA	120	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.250320753141563	0.405854593427868	2.11559139784946	2.930119834696	ACTB;ACTG1	121	KEGG_2021_Human
Protein export	1/23	0.251341423341117	0.405854593427868	3.6013143483023	4.97320988258473	SRP14	122	KEGG_2021_Human
Phototransduction	1/28	0.297033023386046	0.475735817943505	2.93366056819872	3.56120564007413	CALM1	123	KEGG_2021_Human
mTOR signaling pathway	3/154	0.302807879364206	0.481073808344746	1.57645387028447	1.88332123525323	RPS6;RHOA;DDIT4	124	KEGG_2021_Human
Pentose phosphate pathway	1/30	0.314522124447908	0.495686868129903	2.7310621797535	3.15902196468746	ALDOA	125	KEGG_2021_Human
GnRH signaling pathway	2/93	0.324274845823062	0.507001147834469	1.74220134704006	1.96200414720053	JUN;CALM1	126	KEGG_2021_Human
TGF-beta signaling pathway	2/94	0.328854664690802	0.510113141292032	1.72317671809257	1.91641267737215	RHOA;IFNG	127	KEGG_2021_Human
Huntington disease	5/306	0.336512868605642	0.514420424529422	1.31866567224897	1.43618369075591	ATP5F1E;COX7C;ATP5MC2;COX4I1;SLC25A6	128	KEGG_2021_Human
Base excision repair	1/33	0.33994647898697	0.514420424529422	2.47464859437751	2.67006438895378	HMGB1	129	KEGG_2021_Human
Circadian entrainment	2/97	0.342541563382895	0.514420424529422	1.66850594227504	1.78757432333438	CALM1;FOS	130	KEGG_2021_Human
Wnt signaling pathway	3/166	0.343808526828321	0.514420424529422	1.45950175107424	1.55826679593718	RHOA;JUN;RAC2	131	KEGG_2021_Human
cGMP-PKG signaling pathway	3/167	0.347222399968813	0.514420424529422	1.45052829070801	1.5343540047578	CALM1;RHOA;SLC25A6	132	KEGG_2021_Human
Propanoate metabolism	1/34	0.348210784103075	0.514420424529422	2.39953754411586	2.53138560812269	LDHB	133	KEGG_2021_Human
Chemical carcinogenesis	4/239	0.349910339527627	0.514420424529422	1.35028541774779	1.41790545661988	JUN;FOS;HSP90AA1;HSP90AB1	134	KEGG_2021_Human
Progesterone-mediated oocyte maturation	2/100	0.356139474860307	0.519699826277633	1.61718235681369	1.66963217593623	HSP90AA1;HSP90AB1	135	KEGG_2021_Human
Tyrosine metabolism	1/36	0.364431477160063	0.525068650014419	2.26219162363741	2.28349408615211	MIF	136	KEGG_2021_Human
Amoebiasis	2/102	0.365149264223226	0.525068650014419	1.58467741935484	1.59648178590839	CSF2;IFNG	137	KEGG_2021_Human
African trypanosomiasis	1/37	0.372390409774268	0.527776336154898	2.19924141008478	2.17243812548239	IFNG	138	KEGG_2021_Human
Thyroid cancer	1/37	0.372390409774268	0.527776336154898	2.19924141008478	2.17243812548239	TPM3	138	KEGG_2021_Human
Glucagon signaling pathway	2/107	0.387455458563501	0.54520518097864	1.50883256528418	1.43060620913947	CALM1;LDHB	140	KEGG_2021_Human
Vasopressin-regulated water reabsorption	1/44	0.425391319991159	0.594341064101123	1.8405715886803	1.57322079963017	ARHGDIB	141	KEGG_2021_Human
Transcriptional misregulation in cancer	3/192	0.431438566468464	0.598545053480897	1.25705288863184	1.05671655911528	CSF2;DDX5;GZMB	142	KEGG_2021_Human
