Gene	Rank
AKR1B1	-0.201103709328345
CYB5R3	-0.201442580966795
NDUFA8	-0.202947934651912
PFKP	-0.204648436754946
PRPS2	-0.206522268566181
MTMR2	-0.209457775834437
ALDH9A1	-0.210472133313111
PGM2	-0.210525150919601
PGD	-0.2113886375766
PCK2	-0.211878182813913
ACADVL	-0.211880028508268
NDUFA7	-0.213477095308502
ELOVL1	-0.214418267488271
CYB5R4	-0.214958098256925
OGDH	-0.218276926409485
PFKL	-0.219315797829847
AKR1A1	-0.220569309239712
ATP6V1D	-0.221783192593408
ACAA1	-0.222889388853776
SDHA	-0.223318002987517
NDUFA3	-0.223453553876141
ECHDC1	-0.223884382996719
PIK3CD	-0.223921521678383
DLST	-0.226279112229029
ACADM	-0.226998025870248
SDHB	-0.227037636620119
HK1	-0.228389341143071
OXCT1	-0.233613389380499
ACAT2	-0.234377480373048
THEM4	-0.234854805842718
TCIRG1	-0.235660055669078
GUSB	-0.236001609564252
GALM	-0.236875177905424
HADHB	-0.237733587638355
SUCLA2	-0.239081662731836
PDHB	-0.239832678806073
NDUFC2	-0.241429769824835
G6PD	-0.242699464236321
IDH3G	-0.243923282742654
NDUFA9	-0.248397524073004
GMPPB	-0.249109084313909
ADH5	-0.250323174615195
ELOVL5	-0.250672787322277
IDH3B	-0.250818429376589
INPP5D	-0.251703126366712
NDUFA5	-0.252735625008761
TSTA3	-0.253562816895614
CS	-0.253880944101352
NDUFA10	-0.256235164096189
ATP6V0D1	-0.256330016674514
GYG1	-0.257808884684679
ACLY	-0.260630898629148
ECHS1	-0.262029302634718
DLD	-0.263809990789472
GLO1	-0.264298687063742
SYNJ2	-0.265815870660326
UQCRC2	-0.265869329583255
CYC1	-0.270113533786838
PPT1	-0.270482244997448
HADHA	-0.272750984030305
NDUFC1	-0.273234636476923
COX17	-0.27401020616258
RPIA	-0.274327025054991
UQCRC1	-0.275080648859069
NDUFS3	-0.275839854980777
GRHPR	-0.276910728421046
SDHD	-0.277245730666899
MPST	-0.279088269802987
PFKFB3	-0.279718931144247
PGLS	-0.282189532427049
ATP6V0C	-0.282788510163357
ACAA2	-0.2839183398893
ATP5MC1	-0.28531022396805
GPI	-0.290151843072003
ACOT7	-0.290174242866238
ATP6V0E1	-0.290337744375055
SQOR	-0.291380762618933
NDUFB9	-0.293875755982955
NDUFA13	-0.294483103196177
NDUFB7	-0.295183610465028
NDUFA2	-0.296705460255058
NDUFS7	-0.300083316862893
NDUFV1	-0.300679646619449
MDH1	-0.303575239288575
NDUFB1	-0.305491482824648
ATP5ME	-0.307263625338313
ATP6V0B	-0.308635365101224
NDUFB5	-0.309325716540555
NDUFB10	-0.310837019797558
NDUFA11	-0.318741279635851
NDUFB6	-0.318936688369973
SUCLG1	-0.319477999358525
SDHC	-0.321152621465851
NDUFS8	-0.328432951739378
NDUFA6	-0.332831503179772
NDUFB2	-0.333253307739806
DCXR	-0.337349035391358
NDUFS2	-0.340184532716519
UQCR10	-0.342471589535498
NDUFS6	-0.346198127831745
MDH2	-0.346252602593523
NDUFB3	-0.347004486123855
NDUFS5	-0.349065555121022
ATP5PD	-0.350660010749851
ATP6V1F	-0.351293618268605
UQCRFS1	-0.351842069326729
TKT	-0.353171361220457
UQCRQ	-0.356468403333206
NDUFA1	-0.361143130288734
ETHE1	-0.362375934769992
NDUFAB1	-0.364844994892321
NDUFA12	-0.366263866929967
NDUFB4	-0.369214958119316
ATP5F1A	-0.370421584384963
LDHA	-0.371390417584324
ATP6V1G1	-0.375139291732053
COX7A2	-0.381740501314435
ATP5PF	-0.383893219862252
TALDO1	-0.384066957712774
SHMT2	-0.384950946776815
UQCR11	-0.386719131742961
IDH2	-0.392560294021347
COX7A2L	-0.397095671346665
ATP5MF	-0.399724076436449
NDUFB11	-0.406052036342495
ATP5F1E	-0.407472478113425
ENO1	-0.408976294831516
ATP5F1C	-0.409488191449555
COX5B	-0.409885507285301
COX7B	-0.41019569124046
ATP5PB	-0.412747866479827
UQCRB	-0.420287225498273
NDUFV2	-0.422484030650364
COX8A	-0.423783619148831
ALDOA	-0.424010500826703
COX4I1	-0.436095449215461
PGAM1	-0.436804894577499
NDUFA4	-0.43725594279234
COX6A1	-0.438459985666073
UQCRH	-0.439800045531351
COX6C	-0.44248887557729
COX6B1	-0.446860320703611
COX7C	-0.451022860824119
COX5A	-0.451378505677119
ATP5MC3	-0.452822923355495
ATP5F1D	-0.456521237421984
PKM	-0.457853827485311
ATP5F1B	-0.468313995865607
PGK1	-0.47481783193603
PPA1	-0.480307742826368
ATP5MC2	-0.494595679327602
LDHB	-0.503233424024277
ATP5MG	-0.510154400405853
TPI1	-0.512663099278165
GAPDH	-0.658671138858459
