Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Pathogenic Escherichia coli infection	17/197	6.24804334062201e-07	1.02051374563493e-05	0	0	4.70115384615385	67.1598719649975	JUN;ARPC1B;TUBB;FASLG;FOS;TNF;ACTB;TUBA4A;ACTG1;NFKBIA;MYO1E;TUBA1B;TUBB2A;CYCS;BAX;PTPN6;GAPDH
Viral protein interaction with cytokine and cytokine receptor	12/100	8.97583087959978e-07	1.32615396773641e-05	0	0	6.73360184119678	93.7557102200013	CCL20;CCL5;CCL4;IL2RB;CCL3;CXCR4;CCR7;CCR6;CXCL13;IL6ST;TNFRSF1B;TNF
NOD-like receptor signaling pathway	16/181	9.69629334168364e-07	1.32615396773641e-05	0	0	4.81822831899558	66.7148851679734	GBP5;GABARAPL1;JUN;RIPK2;STAT1;CYBB;TNF;NFKBIA;OAS1;CCL5;IRF7;VDAC1;CARD16;GBP2;GBP1;BIRC3
Fluid shear stress and atherosclerosis	14/139	9.74317200785932e-07	1.32615396773641e-05	0	0	5.54813231552163	76.7946338870939	GSTM2;JUN;DUSP1;GSTP1;FOS;TNF;ACTB;KLF2;ACTG1;IFNG;CTSL;CALM3;SQSTM1;CALM2
Colorectal cancer	11/86	1.34834721936189e-06	1.70121174202271e-05	0	0	7.22888888888889	97.7102236331364	CDKN1A;JUN;BCL2L11;GADD45B;MYC;LEF1;TCF7;BAX;CYCS;FOS;AREG
Coronavirus disease	18/232	1.38874427920221e-06	1.70121174202271e-05	0	0	4.19025538764625	56.514437919908	C1QB;C1QA;JUN;STAT1;RPS8;RPLP1;RPLP0;MX1;CYBB;ISG15;FOS;TNF;NFKBIA;OAS1;RPS18;IL6ST;RPS12;C1QC
Human immunodeficiency virus 1 infection	17/212	1.73500876482494e-06	1.96916183582689e-05	0	0	4.33617357001972	57.517166049602	APOBEC3C;JUN;APOBEC3G;APOBEC3H;CXCR4;FASLG;FOS;TNFRSF1B;SAMHD1;TNF;BST2;NFKBIA;CYCS;BAX;CALM3;CALR;CALM2
Graft-versus-host disease	8/42	1.76822695462007e-06	1.96916183582689e-05	0	0	11.5341294412502	152.775694839216	IFNG;PRF1;GZMB;FASLG;KLRD1;KLRC1;TNF;HLA-DQB1
Human T-cell leukemia virus 1 infection	17/219	2.70550063642771e-06	2.88194633010778e-05	0	0	4.18439959380553	53.6449383600172	EGR1;RANBP1;JUN;CDKN1A;SPI1;FOS;TNF;NFKBIA;ZFP36;CCND2;PTTG1;MYC;IL2RB;BAX;VDAC1;CALR;HLA-DQB1
Hepatitis C	14/157	4.16888740898222e-06	4.25573923000269e-05	0	0	4.84528194451859	60.0226810086098	CDKN1A;STAT1;MX1;FASLG;IFIT1;TNF;NFKBIA;SOCS3;OAS1;IFNG;MYC;IRF7;CYCS;BAX
Tuberculosis	15/180	4.40011795662419e-06	4.31211559749171e-05	0	0	4.50556586270872	55.5711051191844	FCER1G;RIPK2;IFNGR1;STAT1;LSP1;TNF;CORO1A;FCGR3A;IFNG;CYCS;BAX;CALM3;CALM2;CTSD;HLA-DQB1
Measles	13/139	5.43624446307229e-06	4.97715307247182e-05	0	0	5.09771573604061	61.7966618550451	JUN;STAT1;MX1;FASLG;FOS;NFKBIA;CCND2;OAS1;IL2RB;IRF7;CYCS;BAX;HSPA1A
Hematopoietic cell lineage	11/99	5.48502583496894e-06	4.97715307247182e-05	0	0	6.15688131313131	74.5813125471621	CD8B;CD8A;ITGA1;CD7;FLT3LG;CD38;CD59;IL7R;TNF;MS4A1;HLA-DQB1
T cell receptor signaling pathway	11/104	8.86324957214516e-06	7.75534337562702e-05	0	0	5.82437275985663	67.7584060001927	NFKBIA;JUN;CD40LG;CD8B;IFNG;CD8A;CTLA4;PTPN6;FOS;PDCD1;TNF
Allograft rejection	7/38	1.00469446056209e-05	8.48793595992111e-05	0	0	11.043064516129	127.086258752013	CD40LG;IFNG;PRF1;GZMB;FASLG;TNF;HLA-DQB1
Th1 and Th2 cell differentiation	10/92	1.78036674670321e-05	0.000142540996329831	0	0	5.99342630705904	65.5447459031233	NFKBIA;JUN;IFNG;IFNGR1;STAT1;IL2RB;FOS;RBPJ;RUNX3;HLA-DQB1
Toxoplasmosis	11/112	1.80357995356113e-05	0.000142540996329831	0	0	5.36083608360836	58.5572269173804	NFKBIA;CD40LG;IFNG;IFNGR1;STAT1;LY96;CYCS;TNF;BIRC3;HLA-DQB1;HSPA1A
Pertussis	9/76	2.34105495463141e-05	0.000179237019963967	0	0	6.59018975474387	70.266737080936	C1QB;C1QA;JUN;LY96;CALM3;FOS;TNF;CALM2;C1QC
Transcriptional misregulation in cancer	14/192	4.10190706231147e-05	0.000304535524323124	0	0	3.88555336363896	39.2498141889691	CDKN1A;SPI1;GADD45B;BCL2A1;GZMB;ETV1;RUNX2;ETV7;FUT8;CCND2;MYC;IL2RB;BAX;BIRC3
Prion disease	17/273	4.80582659604813e-05	0.000346302210597586	0	0	3.29255809294872	32.7382225505187	C1QB;EGR1;C1QA;TUBB;CYBB;COX5A;TNF;TUBA4A;TUBA1B;TUBB2A;PSMA4;CCL5;CYCS;BAX;VDAC1;HSPA1A;C1QC
Toll-like receptor signaling pathway	10/104	5.19175897518395e-05	0.000363423128262876	0	0	5.22509244868428	51.5499935345995	NFKBIA;JUN;STAT1;CCL5;CCL4;IRF7;CCL3;LY96;FOS;TNF
Human cytomegalovirus infection	15/225	6.17567644918746e-05	0.000420289091680813	0	0	3.53188775510204	34.2321405604309	CDKN1A;PTGER2;CXCR4;FASLG;TNF;NFKBIA;MYC;CCL5;CCL4;CCL3;CYCS;BAX;CALM3;CALR;CALM2
Phagosome	12/152	6.73198469368214e-05	0.000445766554041115	0	0	4.22126582278481	40.5497136148246	FCGR3A;TUBA1B;TUBB2A;CTSL;TUBB;CYBB;CALR;CORO1A;ACTB;TUBA4A;ACTG1;HLA-DQB1
PD-L1 expression and PD-1 checkpoint pathway in cancer	9/89	8.27998449861922e-05	0.000533841105832029	0	0	5.51560929648241	51.841677122547	NFKBIA;JUN;IFNG;IFNGR1;STAT1;PTPN6;FOS;PDCD1;BATF
Thyroid cancer	6/37	9.32649954726315e-05	0.000585895484379352	0	0	9.44187917303515	87.6212590856556	CDKN1A;GADD45B;MYC;TCF7;LEF1;BAX
TNF signaling pathway	10/112	9.74856334934045e-05	0.000597099505147102	0	0	4.8133056749148	44.4547552161805	NFKBIA;SOCS3;JUN;CCL20;CCL5;FOS;TNFRSF1B;TNF;JUNB;BIRC3
IL-17 signaling pathway	9/94	0.000126737756795404	0.000757335375972539	0	0	5.18983151049364	46.5703848428677	NFKBIA;JUN;IFNG;CCL20;FOSB;FOS;TNF;S100A9;S100A8
Shigellosis	15/246	0.000166937478550719	0.000973801958212526	0	0	3.20732838589981	27.896993329055	GABARAPL1;JUN;RIPK2;ARPC1B;TNF;ACTB;ACTG1;NFKBIA;CCL5;UBC;CYCS;BAX;VDAC1;PFN1;SQSTM1
Amyotrophic lateral sclerosis	19/364	0.00018416063332685	0.00104928732942042	0	0	2.7320484087853	23.4948026404859	GABARAPL1;XBP1;GPX1;TUBB;TNFRSF1B;COX5A;TNF;ACTB;TUBA4A;ACTG1;ERN1;TUBA1B;TUBB2A;PSMA4;CYCS;BAX;VDAC1;PFN1;SQSTM1
Parkinson disease	15/249	0.000190519885354928	0.0010608493616354	0	0	3.16571821036107	27.1167633719253	XBP1;DUSP1;TUBB;COX5A;TUBA4A;ERN1;TUBA1B;TUBB2A;PSMA4;UBC;CYCS;BAX;VDAC1;CALM3;CALM2
Type I diabetes mellitus	6/43	0.000220675279272209	0.0012014542982598	0	0	7.90833726494574	66.5788541844045	IFNG;PRF1;GZMB;FASLG;TNF;HLA-DQB1
NF-kappa B signaling pathway	9/104	0.000273956390337174	0.0014591155572306	0	0	4.64115313409151	38.0692517638723	NFKBIA;CD40LG;GADD45B;BCL2A1;CCL4;LY96;LTB;TNF;BIRC3
Oxytocin signaling pathway	11/154	0.000322904649665411	0.00168322636527714	0	0	3.77816627816628	30.3694804191152	RGS2;MYL6;JUN;CDKN1A;CD38;CALM3;MYL6B;FOS;CALM2;ACTB;ACTG1
Th17 cell differentiation	9/107	0.000338935595372475	0.00170679867206793	0	0	4.4983847810481	35.9407469219415	NFKBIA;JUN;IFNG;IFNGR1;STAT1;IL2RB;FOS;IL6ST;HLA-DQB1
Non-alcoholic fatty liver disease	11/155	0.000341359734413587	0.00170679867206793	0	0	3.75173611111111	29.9485099990505	ERN1;SOCS3;XBP1;JUN;BCL2L11;CYCS;BAX;FASLG;FOS;TNF;COX5A
FoxO signaling pathway	10/131	0.000353273941730312	0.00173104231447853	0	0	4.05354206132773	32.2186336388685	GABARAPL1;CDKN1A;CCND2;BCL2L11;GADD45B;S1PR1;FASLG;IL7R;SOD2;KLF2
Necroptosis	11/159	0.000424304469019159	0.00203832539038615	0	0	3.64958708708709	28.3392600536603	IFNG;IFNGR1;STAT1;FTH1;CYBB;BAX;VDAC1;FASLG;TNF;SQSTM1;BIRC3
Hepatitis B	11/162	0.000497062944352248	0.00229774379936417	0	0	3.57652685798381	27.2059026553488	NFKBIA;JUN;CDKN1A;STAT1;MYC;IRF7;CYCS;BAX;FASLG;FOS;TNF
JAK-STAT signaling pathway	11/162	0.000497062944352248	0.00229774379936417	0	0	3.57652685798381	27.2059026553488	SOCS3;CDKN1A;CCND2;IFNG;IFNGR1;STAT1;MYC;IL2RB;PTPN6;IL6ST;IL7R
Small cell lung cancer	8/92	0.000575994180299988	0.00261330692913884	0	0	4.65664160401002	34.7358129217882	NFKBIA;CDKN1A;GADD45B;MYC;CKS2;BAX;CYCS;BIRC3
Autoimmune thyroid disease	6/53	0.000700473181436487	0.00308270371552677	0	0	6.22252878442192	45.1989213211298	CD40LG;PRF1;CTLA4;GZMB;FASLG;HLA-DQB1
p53 signaling pathway	7/73	0.000704617992120404	0.00308270371552677	0	0	5.17761363636364	37.5783677614024	CDKN1A;CCND2;CD82;GADD45B;SESN1;BAX;CYCS
Pathways of neurodegeneration	21/475	0.000789025122966736	0.00339142377415527	0	0	2.29348223049006	16.386270922408	GABARAPL1;XBP1;GPX1;TUBB;CYBB;FASLG;TNFRSF1B;TNF;COX5A;TUBA4A;ERN1;TUBA1B;PSMA4;TUBB2A;UBC;CYCS;BAX;VDAC1;CALM3;SQSTM1;CALM2
Cell adhesion molecules	10/148	0.000920224488504173	0.00388715516695728	0	0	3.55108969444749	24.8252877621577	VCAN;CD40LG;CD8B;SELL;CD8A;ICAM2;CTLA4;PDCD1;TIGIT;HLA-DQB1
Primary immunodeficiency	5/38	0.000983170060234663	0.00408265533487275	0	0	7.37222976028946	51.050689172249	CD79A;CD40LG;CD8B;CD8A;IL7R
Endometrial cancer	6/58	0.00113412623005233	0.00463101543938034	0	0	5.62276999808172	38.1330231742672	CDKN1A;GADD45B;MYC;LEF1;TCF7;BAX
C-type lectin receptor signaling pathway	8/104	0.00129119337734843	0.00518594061394043	0	0	4.07205513784461	27.0880779094916	NFKBIA;JUN;FCER1G;STAT1;CALM3;LSP1;TNF;CALM2
Viral myocarditis	6/60	0.00135586670294402	0.00535786035840782	0	0	5.4139650872818	35.7501136000703	CD40LG;PRF1;CYCS;ACTB;ACTG1;HLA-DQB1
Alzheimer disease	17/369	0.0015748576244792	0.0061244463174191	0	0	2.38269959207459	15.376967232431	XBP1;TUBB;CYBB;COX5A;TNF;TUBA4A;RTN4;ERN1;TUBA1B;TUBB2A;PSMA4;CYCS;VDAC1;CALM3;APOE;CALM2;GAPDH
HIF-1 signaling pathway	8/109	0.0017447714878125	0.00667920335178223	0	0	3.86947566937145	24.575549525937	LDHA;CDKN1A;IFNG;IFNGR1;CYBB;ENO1;TIMP1;GAPDH
Systemic lupus erythematosus	9/135	0.00179849812179644	0.00677895445907888	0	0	3.49371859296482	22.0831081484479	C1QB;C1QA;FCGR3A;CD40LG;IFNG;SNRPD1;TNF;HLA-DQB1;C1QC
Chemokine signaling pathway	11/192	0.00198582298018885	0.00727611083025203	0	0	2.97912829957029	18.5353076388882	NFKBIA;CCL20;STAT1;CCL5;CCL4;CCL3;CXCR4;CCR7;CCR6;CXCR6;CXCL13
Yersinia infection	9/137	0.00198979357398729	0.00727611083025203	0	0	3.43877591080402	21.3882383604685	NFKBIA;JUN;CD8B;CD8A;ARPC1B;FOS;TNF;ACTB;ACTG1
Inflammatory bowel disease	6/65	0.00205482138056463	0.00740340056232845	0	0	4.95388647026502	30.6525012461609	JUN;IFNG;IFNGR1;STAT1;TNF;HLA-DQB1
Hepatocellular carcinoma	10/168	0.00237627304012777	0.0083993146663736	0	0	3.09839619934318	18.7211975818754	GSTM2;CDKN1A;GADD45B;MYC;GSTP1;TCF7;LEF1;BAX;ACTB;ACTG1
Glycolysis / Gluconeogenesis	6/67	0.00239980419039246	0.0083993146663736	0	0	4.79097338620661	28.9009151776173	LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
MAPK signaling pathway	14/294	0.00294825438134286	0.0101735538511127	0	0	2.45712468193384	14.3165402049952	DUSP4;JUN;GADD45B;DUSP1;FLT3LG;HSPB1;FASLG;FOS;AREG;TNF;NR4A1;MYC;STMN1;HSPA1A
Central carbon metabolism in cancer	6/70	0.00299666874053454	0.0101969977976523	0	0	4.56569513715711	26.5278485572177	SLC7A5;LDHA;PKM;MYC;PGAM1;IDH2
Asthma	4/31	0.00344224264379618	0.0115527321606858	0	0	7.19272125723739	40.794468687447	FCER1G;CD40LG;TNF;HLA-DQB1
Lysosome	8/128	0.00471279708875553	0.0154728310975894	0	0	3.25363408521303	17.4312589937369	CD63;ASAH1;CTSL;NPC2;ACP5;CTSH;CTSD;CTSC
Cellular senescence	9/156	0.00473658094824165	0.0154728310975894	0	0	2.99138549892319	16.0112105697086	CDKN1A;CCND2;GADD45B;MYC;VDAC1;CALM3;SQSTM1;CALM2;KIR2DL4
Arrhythmogenic right ventricular cardiomyopathy	6/77	0.00481382224934198	0.015518242777484	0	0	4.11408099469636	21.9538217455506	ITGA1;LEF1;TCF7;LMNA;ACTB;ACTG1
Glutathione metabolism	5/57	0.00598854393191329	0.0188101700425482	0	0	4.67398584003062	23.9210247530448	GSTM2;GPX1;GSTP1;IDH2;LAP3
Legionellosis	5/57	0.00598854393191329	0.0188101700425482	0	0	4.67398584003062	23.9210247530448	EEF1A1;NFKBIA;CYCS;TNF;HSPA1A
B cell receptor signaling pathway	6/81	0.00615926795997896	0.0191015272176563	0	0	3.89386533665835	19.8189854568445	NFKBIA;CD79A;IFITM1;JUN;PTPN6;FOS
Tight junction	9/169	0.00789207357930587	0.0241694753366242	0	0	2.74649811557789	13.2982592494032	VASP;MYL6;JUN;TUBA1B;ARPC1B;MYL6B;ACTB;TUBA4A;ACTG1
Viral carcinogenesis	10/203	0.00889318073018045	0.0268991268999285	0	0	2.53194293992509	11.9570258567347	NFKBIA;RANBP1;JUN;CDKN1A;CCND2;PKM;IRF7;BAX;RBPJ;IL6ST
Basal cell carcinoma	5/63	0.0091087586621477	0.027215193563734	0	0	4.18918339337794	19.682957089666	CDKN1A;GADD45B;LEF1;TCF7;BAX
Proteoglycans in cancer	10/205	0.00949004213949832	0.0280127749900854	0	0	2.50571594652199	11.6704026557076	CD63;CDKN1A;CTSL;MYC;PLAUR;FASLG;PTPN6;TNF;ACTB;ACTG1
Hypertrophic cardiomyopathy	6/90	0.0101560273637655	0.0296217464776494	0	0	3.47506234413965	15.9494516649197	TPM4;ITGA1;LMNA;TNF;ACTB;ACTG1
Huntington disease	13/306	0.0102919682698051	0.0296650850129678	0	0	2.17338576947731	9.94626409115968	GPX1;TUBB;SOD2;COX5A;TUBA4A;ERN1;TUBA1B;TUBB2A;PSMA4;AP2S1;CYCS;BAX;VDAC1
Breast cancer	8/147	0.0105598375064467	0.0300832580125517	0	0	2.80615207082454	12.7699489003495	JUN;CDKN1A;GADD45B;MYC;TCF7;LEF1;BAX;FOS
Neurotrophin signaling pathway	7/119	0.0109748590244029	0.0309062121951576	0	0	3.04390625	13.7345560011619	NFKBIA;JUN;RIPK2;BAX;CALM3;FASLG;CALM2
Acute myeloid leukemia	5/67	0.0117212291148433	0.0326329674220068	0	0	3.91811105761515	17.4213073122195	SPI1;BCL2A1;MYC;LEF1;TCF7
Amphetamine addiction	5/69	0.01320075526549	0.0363391577533151	0	0	3.79528140547264	16.4240090597197	JUN;FOSB;CALM3;FOS;CALM2
Dilated cardiomyopathy	6/96	0.0136747405974797	0.0372256827375836	0	0	3.24239401496259	13.9170194786224	TPM4;ITGA1;LMNA;TNF;ACTB;ACTG1
Proteasome	4/46	0.0140699393233331	0.0378806058705122	0	0	4.62034739454094	19.6998431992366	PSMA4;IFNG;POMP;PSME2
Adherens junction	5/71	0.0148013974783065	0.0394167650237509	0	0	3.67989597467209	15.5035256745224	LEF1;TCF7;PTPN6;ACTB;ACTG1
AGE-RAGE signaling pathway in diabetic complications	6/100	0.0164457960066641	0.0433249464691689	0	0	3.10378309545286	12.7493644945899	EGR1;JUN;STAT1;CYBB;BAX;TNF
Glioma	5/75	0.0183814811116909	0.0466659685005285	0	0	3.46890547263682	13.8631740094803	CDKN1A;GADD45B;BAX;CALM3;CALM2
Human papillomavirus infection	13/331	0.0186144917500113	0.0466659685005285	0	0	1.99992816780002	7.96734358437251	CDKN1A;STAT1;TCF7;ITGA1;MX1;ISG15;FASLG;RBPJ;TNF;OASL;CCND2;PKM;BAX
Cholesterol metabolism	4/50	0.0186436825380798	0.0466659685005285	0	0	4.21771496385802	16.7959866764838	NPC2;APOC1;VDAC1;APOE
Malaria	4/50	0.0186436825380798	0.0466659685005285	0	0	4.21771496385802	16.7959866764838	CD40LG;IFNG;KLRB1;TNF
Hippo signaling pathway	8/163	0.0186663874002114	0.0466659685005285	0	0	2.5144150699329	10.0099639322558	CCND2;MYC;TCF7;LEF1;AREG;ACTB;ACTG1;BIRC3
Chronic myeloid leukemia	5/76	0.0193580429480055	0.0479062679016298	0	0	3.4198724686427	13.4901906643452	NFKBIA;CDKN1A;GADD45B;MYC;BAX
Parathyroid hormone synthesis, secretion and action	6/106	0.0212927909967041	0.0521673379419249	0	0	2.91665835411471	11.2273459188113	NR4A2;EGR1;CDKN1A;PDE4D;FOS;RUNX2
Protein processing in endoplasmic reticulum	8/171	0.0240651880618098	0.0583759512390435	0	0	2.39002414010486	8.90759358792231	ERN1;PPP1R15A;DNAJB1;XBP1;BAX;CALR;PDIA6;HSPA1A
Complement and coagulation cascades	5/85	0.0296961848533538	0.0713290714614871	0	0	3.03373756218905	10.6688562156579	C1QB;C1QA;PLAUR;CD59;C1QC
Gastric cancer	7/149	0.0330141756439607	0.0785288643958289	0	0	2.39713028169014	8.17617569991238	CDKN1A;GADD45B;MYC;REG4;TCF7;LEF1;BAX
Mineral absorption	4/60	0.0337503287598084	0.0795079860207025	0	0	3.46277915632754	11.7345452255794	MT2A;FTH1;MT1F;MT1E
Sphingolipid signaling pathway	6/119	0.0349020270753513	0.0814380631758198	0	0	2.57939222739611	8.65440354726362	ASAH1;FCER1G;S1PR1;BAX;TNF;CTSD
African trypanosomiasis	3/37	0.0390265197619975	0.0900864422529364	0	0	4.27176761793826	13.855537518397	IFNG;FASLG;TNF
Cytosolic DNA-sensing pathway	4/63	0.0393438747798539	0.0900864422529364	0	0	3.28620095049838	10.6322237700888	NFKBIA;CCL5;CCL4;IRF7
Salivary secretion	5/93	0.0413475074349241	0.0937975863107074	0	0	2.75681252826775	8.78249659748449	CST3;CD38;CALM3;LYZ;CALM2
Staphylococcus aureus infection	5/95	0.0446357942873835	0.100328161471642	0	0	2.6952736318408	8.38019646968825	C1QB;C1QA;FCGR3A;HLA-DQB1;C1QC
Prostate cancer	5/97	0.048076222943757	0.107078860192913	0	0	2.63641033960632	8.0014198280907	NFKBIA;CDKN1A;GSTP1;TCF7;LEF1
Herpes simplex virus 1 infection	16/498	0.0494894573043103	0.108499926080693	0	0	1.62248092453651	4.87717054594575	IFNGR1;STAT1;FASLG;TNF;BST2;NFKBIA;SOCS3;IFNG;OAS1;CCL5;IRF7;CYCS;BAX;CALR;HLA-DQB1;BIRC3
Mitophagy	4/68	0.0497704345024931	0.108499926080693	0	0	3.02869106699752	9.08708525610592	GABARAPL1;JUN;UBC;SQSTM1
Bladder cancer	3/41	0.0504856798906081	0.108499926080693	0	0	3.82132621156853	11.4107305535216	CDKN1A;MYC;DAPK2
Ferroptosis	3/41	0.0504856798906081	0.108499926080693	0	0	3.82132621156853	11.4107305535216	FTH1;CYBB;SAT1
Adipocytokine signaling pathway	4/69	0.0520208787250852	0.11082708945779	0	0	2.98194311891582	8.81495225209003	NFKBIA;SOCS3;TNFRSF1B;TNF
Prolactin signaling pathway	4/70	0.0543260442846877	0.113759665382466	0	0	2.93661177532145	8.55362044191402	SOCS3;CCND2;STAT1;FOS
RIG-I-like receptor signaling pathway	4/70	0.0543260442846877	0.113759665382466	0	0	2.93661177532145	8.55362044191402	NFKBIA;IRF7;ISG15;TNF
PI3K-Akt signaling pathway	12/354	0.0594471878562724	0.123428483260905	0	0	1.71005996002665	4.82692974816041	NR4A1;CDKN1A;CCND2;BCL2L11;MYC;ITGA1;IL2RB;FLT3LG;THEM4;FASLG;IL7R;AREG
Autophagy	6/137	0.0614472159530601	0.125454732570831	0	0	2.22291599246159	6.20099476952157	ERN1;GABARAPL1;CTSL;DAPK2;SQSTM1;CTSD
Estrogen signaling pathway	6/137	0.0614472159530601	0.125454732570831	0	0	2.22291599246159	6.20099476952157	JUN;CALM3;FOS;CALM2;CTSD;HSPA1A
Type II diabetes mellitus	3/46	0.0668254216075456	0.135307671849989	0	0	3.37612249597053	9.13467911957681	SOCS3;PKM;TNF
Glucagon signaling pathway	5/107	0.0675691759761111	0.135692197656944	0	0	2.3767193444542	6.40431597081333	LDHA;PKM;PGAM1;CALM3;CALM2
Gastric acid secretion	4/76	0.0692926029208686	0.136908771900103	0	0	2.69106699751861	7.18358031005049	CALM3;CALM2;ACTB;ACTG1
Pancreatic cancer	4/76	0.0692926029208686	0.136908771900103	0	0	2.69106699751861	7.18358031005049	CDKN1A;GADD45B;STAT1;BAX
Spinocerebellar ataxia	6/143	0.0723755214382727	0.141856022019015	0	0	2.12490671132388	5.57976520365243	ERN1;XBP1;PSMA4;CYCS;VDAC1;RBPJ
Intestinal immune network for IgA production	3/48	0.07395580820908	0.143802960406544	0	0	3.22574257425743	8.40076122734854	CD40LG;CXCR4;HLA-DQB1
RNA degradation	4/79	0.0774913364158363	0.149491160802204	0	0	2.58302729528536	6.60632255113674	BTG3;BTG2;ENO1;PABPC1
Leukocyte transendothelial migration	5/114	0.0834664023031686	0.159759910658409	0	0	2.22328723355699	5.52111385607275	VASP;CYBB;CXCR4;ACTB;ACTG1
ErbB signaling pathway	4/85	0.0952617519367716	0.180923482360535	0	0	2.39095671353736	5.62144262841328	CDKN1A;JUN;MYC;AREG
Thyroid hormone signaling pathway	5/121	0.101160610180915	0.190648842264031	0	0	2.08837279121633	4.784557765109	TBC1D4;STAT1;MYC;ACTB;ACTG1
