statistic	p.value	sumsq	meansq	gene	method	p_adjust
9.35954791093287	0.000122562842966066	17.4904232885613	8.74521164428067	RNF167	anova	0.00599528776890497
9.31018918993405	0.000128299087020441	17.404930754588	8.70246537729401	SMDT1	anova	0.00625201938879836
9.29999110398324	0.000129517607163213	17.3872587386124	8.69362936930619	DIP2A	anova	0.00628749111137778
9.25011745720999	0.000135647008405224	17.3007931058003	8.65039655290015	CTNNBIP1	anova	0.00653553405910281
9.25370960157416	0.000135195923206982	17.3070230492315	8.65351152461573	CXCR6	anova	0.00653553405910281
9.20863061660878	0.000140968057193815	17.2288159705002	8.6144079852501	NAPRT	anova	0.0067664667453031
9.18986041129798	0.000143444189348498	17.1962353824129	8.59811769120645	TOMM20	anova	0.00685962959212816
9.18244475891976	0.000144434495191466	17.1833609329139	8.59168046645696	C5orf24	anova	0.00688131037313689
9.17099150785111	0.000145977558449348	17.163473784301	8.58173689215048	KIF5B	anova	0.00690638232758529
9.17054157228976	0.000146038515197848	17.1626924539303	8.58134622696513	SLFN5	anova	0.00690638232758529
9.16117134701414	0.000147313832806225	17.1464194415079	8.57320972075397	ARPC4	anova	0.00694108118104627
9.13995995298185	0.000150242418816079	17.1095733364564	8.55478666822822	PEBP1	anova	0.00705313860639877
9.12940459765326	0.000151721569801675	17.0912331503328	8.54561657516638	PDLIM2	anova	0.00709658262254842
9.08676452570598	0.000157847868173041	17.017113978699	8.50855698934952	PRNP	anova	0.00735628464911159
9.05420785639366	0.000162692909652851	16.9604888037815	8.48024440189075	SUN2	anova	0.0075546098917063
9.01619412039099	0.000168540233617464	16.8943355255876	8.44716776279381	RNU5A-1	anova	0.0077978759351676
8.99883007675274	0.000171281270701049	16.864104629726	8.432052314863	SLC25A3	anova	0.00789618980325412
8.97049754429122	0.00017585063284732	16.8147597814726	8.40737989073629	COX7A2	anova	0.00807186023567778
8.96743713666904	0.000176351503276356	16.8094283594139	8.40471417970697	ITGB2	anova	0.00807186023567778
8.93687028821913	0.000181433750996259	16.7561648854797	8.37808244273987	AOAH	anova	0.00827492865753758
8.92580286606074	0.000183310100703138	16.7368733082916	8.36843665414581	LRP10	anova	0.00833085904472133
8.91430424714706	0.000185280287096333	16.7168265500592	8.35841327502961	FYB	anova	0.00839064367288554
8.90648460239929	0.000186632299901269	16.7031916612633	8.35159583063163	TAGAP	anova	0.00842211111103756
8.9026542610409	0.000187298190143895	16.6965121924815	8.34825609624075	CDK2AP2	anova	0.0084225038767865
8.88441391356976	0.000190502228073311	16.6646985725917	8.33234928629586	TYK2	anova	0.0085366313111453
8.86580250622672	0.000193828432909817	16.6322283452106	8.31611417260532	SLC9A3R1	anova	0.00865541880199376
8.84373005647194	0.00019784920335735	16.5937074895483	8.29685374477416	RTKN2	anova	0.00880428954940205
8.83077951668993	0.000200247352648305	16.5710999568179	8.28554997840896	TMOD3	anova	0.00888017325792624
8.8048984620513	0.000205128142844239	16.5259060129711	8.26295300648557	CAMK4	anova	0.00906524923686814
8.79378805622943	0.000207260045047524	16.5064991705623	8.25324958528115	GLIPR2	anova	0.00912798878807239
8.78608761283625	0.000208750729340596	16.4930466049283	8.24652330246413	PPDPF	anova	0.00916215529872973
8.78021658069009	0.000209894529153559	16.4827888969116	8.24139444845578	CD27	anova	0.00918091565062119
8.76499843024993	0.000212888855361524	16.4561957340875	8.22809786704373	GTF3A	anova	0.00928021622555542
8.75434953942647	0.000215009718065833	16.4375833882957	8.21879169414784	SSB	anova	0.00934089676858208
8.74250676065177	0.000217393395358964	16.4168806678605	8.20844033393025	SRSF2	anova	0.00941254646932597
8.72840098977428	0.000220267364364894	16.3922168933063	8.19610844665317	PDCD1	anova	0.00948942736878521
8.72653738131534	0.000220649918531367	16.3889579852063	8.19447899260314	PPP4R2	anova	0.00948942736878521
8.68302439058616	0.000229775089642071	16.3128391897871	8.15641959489354	PDCD5	anova	0.00981599182950928
8.68618054957238	0.000229100589914607	16.3183621278193	8.15918106390967	PCM1	anova	0.00981599182950928
8.65266956476686	0.000236365329084148	16.2597074620794	8.12985373103968	AFAP1L2	anova	0.0100363032140705
8.64851731091806	0.000237281513254008	16.2524375626548	8.12621878132739	TNFAIP3	anova	0.0100363032140705
8.6508122605674	0.000236774696686525	16.2564556931474	8.12822784657369	PPIA	anova	0.0100363032140705
8.6048486064742	0.000247136532581898	16.1759521130704	8.08797605653522	DRAXIN	anova	0.0104187559262158
8.59157186420753	0.000250213854204919	16.1526875254761	8.07634376273803	GOLGB1	anova	0.0105139041163614
8.58036753791761	0.000252840874784223	16.1330505965916	8.06652529829582	PPP6R3	anova	0.0105895707556686
8.50807596559055	0.000270472602857847	16.0062673023445	8.00313365117227	CDCA7	anova	0.0112581757458475
8.50772305090129	0.000270561651819681	16.0056480132821	8.00282400664107	TPR	anova	0.0112581757458475
8.50042338418113	0.000272410180345567	15.992837899767	7.99641894988352	ARL4A	anova	0.0112984105867598
8.48145599703565	0.000277273147501647	15.9595453055331	7.97977265276656	PSAP	anova	0.0114630085754229
8.4733961929319	0.000279365983351731	15.9453952738125	7.97269763690625	TUBGCP2	anova	0.0115058860986121
8.47056145634246	0.000280105841351979	15.9404180972615	7.97020904863076	POLR2L	anova	0.0115058860986121
8.46530480777305	0.000281483045012281	15.9311879832369	7.96559399161845	TCEA2	anova	0.0115255166290012
8.42196982443442	0.000293099863078926	15.8550671295424	7.9275335647712	MSN	anova	0.0119249772864112
8.42244513071709	0.000292969860647052	15.855902320494	7.92795116024702	MGAT1	anova	0.0119249772864112
8.39317028653393	0.000301086444686825	15.8044499055334	7.90222495276669	BRD2	anova	0.0121726305208402
8.39370189997505	0.000300937049407336	15.8053844627084	7.90269223135419	LAIR1	anova	0.0121726305208402
8.38616962624945	0.000303060778908982	15.7921422648514	7.89607113242569	IL10RA	anova	0.0122139212028224
8.35861925014293	0.000310958197810701	15.7436935710404	7.8718467855202	ZEB2	anova	0.012435095500623
8.35689414652765	0.000311459554907927	15.7406591884661	7.87032959423305	SEMA4A	anova	0.012435095500623
8.35805177462778	0.00031112303011464	15.7426954153217	7.87134770766083	RPS23	anova	0.012435095500623
8.34601761590798	0.000314639366364453	15.7215259338416	7.86076296692078	GPR137B	anova	0.0125230376376609
8.33221136361299	0.000318722900188059	15.6972341664484	7.84861708322422	KLF2	anova	0.012646293154211
8.32800404349034	0.0003199779114177	15.6898304327546	7.8449152163773	SHISA5	anova	0.0126569040516335
8.26176352682334	0.000340406977235119	15.5732001871353	7.78660009356763	RPL38	anova	0.0134235563699855
8.23462442819539	0.000349152192635138	15.52538079618	7.76269039809002	DPYSL2	anova	0.0137261794503434
8.21814251846875	0.000354573502376808	15.4963294528706	7.74816472643528	TOX	anova	0.0138966789188415
8.20237973643387	0.000359837680804554	15.4685385596392	7.73426927981961	DAZAP2	anova	0.0140599991377779
8.19246105242294	0.000363190481126079	15.4510476633519	7.72552383167593	TUBB	anova	0.0141478699273916
8.17659968869279	0.000368617679635655	15.423071557723	7.71153577886152	CHCHD2	anova	0.0143157702491229
8.12721385050504	0.000386045232720246	15.3359202773863	7.66796013869316	PRKCH	anova	0.0149022762124779
8.12876820950214	0.000385484256672402	15.3386642978073	7.66933214890367	RPS14	anova	0.0149022762124779
8.11811335728382	0.000389346207352849	15.3198531725575	7.65992658627875	RAP2B	anova	0.0149845675478502
8.10462286232133	0.000394291995306448	15.2960311640471	7.64801558202356	SNX3	anova	0.0151294796761899
8.09711486805267	0.000397071915444996	15.2827710658809	7.64138553294045	RNASET2	anova	0.0151906676666957
8.01355162346376	0.000429379311449923	15.1350808053032	7.56754040265162	TGFBR2	anova	0.0163777537367328
8.00414687252649	0.000433177558388845	15.1184465189745	7.55922325948726	CSRNP1	anova	0.0164736011522595
7.99179107454905	0.000438219181201178	15.0965889088539	7.54829445442695	UBE2D3	anova	0.0166160267049536
7.98006353446032	0.000443059184342554	15.075838731277	7.53791936563851	MAPK11	anova	0.0167414458706778
7.97746356687738	0.000444139481587895	15.0712379433556	7.53561897167779	TBC1D1	anova	0.0167414458706778
7.95615328700938	0.000453094705124838	15.0335210538978	7.51676052694889	LSR	anova	0.0169659089596709
7.95728297406328	0.000452615437582723	15.035520798087	7.51776039904351	PAPOLA	anova	0.0169659089596709
7.95386809331249	0.000454065759454364	15.0294757506449	7.51473787532247	ZBTB10	anova	0.0169659089596709
7.93451187940178	0.00046237549140159	14.9952050404262	7.49760252021312	KLF6	anova	0.0172261752843104
7.92564159325322	0.0004662346363385	14.9794964339918	7.4897482169959	RNF149	anova	0.017319603186418
7.91814749059155	0.00046952035799043	14.9662232197436	7.48311160987179	SMAD1	anova	0.0173411322997272
7.91954656371746	0.000468905179073545	14.9687013144618	7.48435065723092	DNAJB6	anova	0.0173411322997272
7.84925074150649	0.000500843473071654	14.8441223564823	7.42206117824116	LOC101060091	anova	0.0184448561807078
7.83674792286555	0.000506749713620268	14.821950157082	7.41097507854098	HAPLN3	anova	0.0186088949276715
7.82368215344025	0.000512996964241559	14.7987749257572	7.39938746287862	PRMT2	anova	0.0187844831249138
7.81825366166378	0.000515615321744007	14.7891447967453	7.39457239837266	MIF-AS1	anova	0.0187962839473494
7.81693685659543	0.000516252492935939	14.7868086630515	7.39340433152577	CRIP1	anova	0.0187962839473494
7.80400305798472	0.000522553215010641	14.7638603116968	7.3819301558484	BCAS4	anova	0.0189717903784033
7.79471881033893	0.000527123815293997	14.7473844244421	7.37369221222105	IL7R	anova	0.0190836689740335
7.76594691301222	0.000541545794601483	14.6963101750851	7.34815508754253	PPP1R14B	anova	0.0195505659256693
7.75359247721568	0.000547859989879489	14.6743721052079	7.33718605260393	ARHGAP4	anova	0.0196677132501275
7.75610399488328	0.00054657040047881	14.6788322168229	7.33941610841144	NT5C3B	anova	0.0196677132501275
7.74605190240048	0.000551750316591109	14.6609800059744	7.3304900029872	TCEA1	anova	0.0197520448531611
7.74110934283944	0.000554315380826625	14.6522011235994	7.3261005617997	MB21D1	anova	0.0197885958793148
7.72640469468311	0.00056201805981713	14.6260789195409	7.31303945977047	APOBEC3G	anova	0.0199524195418735
7.72679121808394	0.000561814213844948	14.6267656406988	7.31338282034938	PARP8	anova	0.0199524195418735
7.69263508580004	0.000580118602119875	14.5660654593695	7.28303272968476	OSTM1	anova	0.0205381215601335
7.68778332937483	0.000582767015667113	14.5574405397568	7.2787202698784	TC2N	anova	0.020574022478995
7.68490613865276	0.000584343335077574	14.5523254716174	7.27616273580869	SF1	anova	0.020574022478995
7.6697566060979	0.000592714478192006	14.5253887772925	7.26269438864627	SELT	anova	0.0208115856233116
7.66098226254827	0.000597618099201601	14.5097845461447	7.25489227307236	EML4	anova	0.0209264304900757
7.65710952736763	0.000599795406499157	14.5028966078245	7.25144830391227	CXCR3	anova	0.0209454439501177
7.63592833258268	0.00061184609403123	14.4652168155577	7.23260840777885	RPL10	anova	0.0212856320888512
7.63416754838386	0.00061285878907507	14.462083937601	7.23104196880051	TIPRL	anova	0.0212856320888512
7.61662886107551	0.000623038707001364	14.4308734072204	7.21543670361021	COX7A2L	anova	0.0215807136998094
7.59968643749773	0.000633034458981428	14.4007156659944	7.20035783299721	EIF5	anova	0.0218678426585067
7.59447722789554	0.000636140197006982	14.3914415676049	7.19572078380243	LOC100507412	anova	0.0219160558194663
7.58854374545504	0.00063969647207296	14.3808770892262	7.19043854461311	ADARB2	anova	0.0219794905793219
7.57756115105908	0.000646331956539537	14.3613201070425	7.18066005352124	SMARCA5	anova	0.0221481025535046
7.56255286083307	0.000655512088037358	14.3345889349126	7.16729446745628	DDX17	anova	0.0224027811207647
7.54680939249884	0.000665283270625994	14.3065414733036	7.15327073665179	APOBEC3H	anova	0.022676251054103
7.52852528533439	0.000676815827655016	14.2739589574301	7.13697947871503	GPR183	anova	0.0229962464094556
7.52625769227987	0.000678260076683382	14.2699174156355	7.13495870781773	ABHD15	anova	0.0229962464094556
7.51077829846736	0.00068820240745065	14.2423245180136	7.12116225900681	EEF2	anova	0.0232233335044388
7.50752756755458	0.00069030893741393	14.2365290409872	7.11826452049359	PLEKHF1	anova	0.0232233335044388
7.50739644440774	0.000690394043788325	14.2362952653589	7.11814763267944	SLC38A1	anova	0.0232233335044388
7.47690256731438	0.00071047647758947	14.1819153534347	7.09095767671734	G3BP2	anova	0.02383629983452
7.46335947858282	0.000719583528712141	14.1577554059194	7.07887770295968	RPL13A	anova	0.0240788054934068
7.45672879758427	0.000724085169559462	14.1459248207277	7.07296241036387	SKP1	anova	0.0241663425340471
7.41227821309072	0.000755005490642874	14.0665829522539	7.03329147612697	PHOSPHO2	anova	0.0251328580989067
7.37898579465076	0.000779033389621818	14.0071209540906	7.0035604770453	IL9R	anova	0.0258655231124177
7.36409518942565	0.000790028468683674	13.9805153336371	6.99025766681854	GLO1	anova	0.0261628032419896
7.32339649075928	0.000820885134329017	13.9077651388839	6.95388256944196	RANGRF	anova	0.0271145976328884
7.3149041165828	0.000827475562452255	13.8925787959513	6.94628939797564	ERAP2	anova	0.0272620226436712
7.31078564122345	0.000830690854785397	13.8852132616331	6.94260663081656	STIM1	anova	0.0272977794741786
7.30323400172782	0.000836619185590785	13.8717065545751	6.93585327728753	LOC102723422	anova	0.0274222800064744
7.29981123903299	0.000839320221699173	13.8655841354423	6.93279206772115	ATRX	anova	0.0274406325543281
7.28272924866501	0.000852932332769019	13.8350239620178	6.91751198100892	VIM-AS1	anova	0.0278147093556431
7.26743299329882	0.00086531030269827	13.8076514467862	6.90382572339311	CD164	anova	0.0280045879782349
7.26862074525213	0.000864342701342217	13.8097771579047	6.90488857895234	ANXA5	anova	0.0280045879782349
7.26966870735264	0.000863489885810247	13.8116526546571	6.90582632732857	RSBN1L	anova	0.0280045879782349
7.24475394216816	0.000883996785536074	13.7670551776739	6.88352758883696	KMT2E	anova	0.0285372866585147
7.24076133645007	0.000887328391248061	13.7599067562804	6.87995337814018	FH	anova	0.0285728659855154
7.23149058218127	0.000895113236998608	13.7433065002904	6.87165325014518	MRPL52	anova	0.0287513063793839
7.22816730638304	0.00089792060108523	13.7373552286385	6.86867761431927	BTN3A2	anova	0.0287693760587708
7.21611918577636	0.000908173006616904	13.7157769892765	6.85788849463825	DNAJA1	anova	0.028949389103957
7.21361873262047	0.000910315528159697	13.7112981458494	6.8556490729247	KLRC3	anova	0.028949389103957
7.21756768523244	0.000906934182059319	13.7183714780614	6.85918573903072	THEM4	anova	0.028949389103957
7.21043583730218	0.000913050178326943	13.7055966445783	6.85279832228917	LINC00861	anova	0.0289644828847478
7.17944197987877	0.000940116198478122	13.6500623759435	6.82503118797175	CD37	anova	0.0297494548140632
7.17594323452057	0.000943221940029602	13.6437916558467	6.82189582792336	CALM3	anova	0.0297742176931512
7.1662803154633	0.000951853309361435	13.6264712091916	6.8132356045958	MTDH	anova	0.0299728550682461
7.15909094750431	0.000958326829640824	13.6135827817787	6.80679139088937	RNF213	anova	0.0301027368840118
7.15350676267537	0.000963385617696577	13.6035709550289	6.80178547751443	DPP4	anova	0.0301876529985314
7.14765223635364	0.000968718233225867	13.5930734764356	6.7965367382178	DLST	anova	0.0302807143342017
7.13099919137772	0.000984050050885253	13.5632083058188	6.7816041529094	FAM120A	anova	0.0306851227546117
7.12459607627314	0.000990010082704975	13.5517229971266	6.77586149856329	SMYD2	anova	0.0307960417959878
7.11904106566278	0.000995210181117696	13.5417579866085	6.77087899330427	XRCC5	anova	0.0308828418431099
7.11256587724114	0.00100130644608222	13.5301411725848	6.76507058629241	ANXA2P2	anova	0.0309969647656756
7.09433205511259	0.0010186763497258	13.4974223162479	6.74871115812393	HP1BP3	anova	0.0314586893929779
7.07789249294372	0.00103459738527934	13.4679149108276	6.73395745541379	SF3A1	anova	0.031808171498468
7.07752423097142	0.0010349568909848	13.4672538277992	6.7336269138996	ND6	anova	0.031808171498468
7.06763730260406	0.00104465597306286	13.4495039188267	6.72475195941334	RPSAP58	anova	0.0320294520353435
7.05011707384045	0.00106206903804079	13.4180431241278	6.70902156206392	PHLDA1	anova	0.0324856248007893
7.04747825124265	0.00106471696654802	13.4133038686774	6.70665193433872	JMJD1C	anova	0.0324890777220938
7.01206497493947	0.00110090346831917	13.3496832035383	6.67484160176917	IL27RA	anova	0.0335134889548183
7.00703298405367	0.00110614501824711	13.3406402055595	6.67032010277977	B3GNT2	anova	0.033593257236623
7.00243631926628	0.00111095510609358	13.3323788964304	6.66618944821521	BCL3	anova	0.0336595759803672
6.9983054587347	0.00111529575633385	13.3249542309093	6.66247711545464	MAP3K8	anova	0.0337113924839025
6.98588767835786	0.00112844744775683	13.3026319877638	6.65131599388188	NME2	anova	0.0340286646834155
6.97635047274037	0.00113865441800147	13.2854848635892	6.64274243179459	LAG3	anova	0.0342558568570582
6.96460208381053	0.00115135594384696	13.2643586128111	6.63217930640556	KMT2A	anova	0.034476116299866
6.96542670595818	0.0011504597765474	13.2658415988829	6.63292079944143	TCEB1	anova	0.034476116299866
6.95410934359345	0.00116282070759086	13.2454869429238	6.6227434714619	SH3KBP1	anova	0.0347382521876096
6.94760062832544	0.00116999016379238	13.233779130022	6.61688956501099	TRAPPC2P1	anova	0.034790241158151
6.94949237909083	0.00116790178611889	13.2371821183997	6.61859105919983	DDOST	anova	0.034790241158151
6.93903079357802	0.00117949801388348	13.2183619352717	6.60918096763584	CALHM2	anova	0.0348305219952321
6.93990602641995	0.00117852341998718	13.2199365824613	6.60996829123065	PSMA3	anova	0.0348305219952321
6.94228000713808	0.00117588401922769	13.2242075429107	6.61210377145537	SYNRG	anova	0.0348305219952321
6.92303212598828	0.00119745684938754	13.1895745559832	6.59478727799161	EIF4H	anova	0.0352795562798866
6.91110160518242	0.001211028386167	13.1681024416262	6.58405122081308	TMEM9B	anova	0.0355975683420097
6.86380922397975	0.00126636949928116	13.0829469760679	6.54147348803394	GSTM1	anova	0.0371391109903601
6.84995844499835	0.00128305540333389	13.0579948140537	6.52899740702684	ANKRD32	anova	0.037457034280472
6.8520743438448	0.00128049212326935	13.0618069616034	6.53090348080172	HSPA9	anova	0.037457034280472
6.84362259308572	0.00129076188346499	13.0465789387035	6.52328946935175	ACTG1	anova	0.0375963734056529
6.84085810777056	0.00129413901826652	13.0415975532938	6.52079877664688	GUSB	anova	0.0376092645308475
6.83438839894413	0.00130207737827366	13.0299387837787	6.51496939188937	LDLRAD4	anova	0.0377543522170934
6.82520833116304	0.00131342571315422	13.0133937249858	6.5066968624929	AKAP13	anova	0.0379974355299876
6.82168361380919	0.00131780939871186	13.0070405484178	6.50352027420888	LOC101060400	anova	0.0380383902114667
6.80986385188373	0.00133261760982181	12.9857332323648	6.49286661618238	NSUN6	anova	0.0380433948668365
6.8092959221933	0.00133333334243766	12.984709332006	6.49235466600301	RALGAPA1	anova	0.0380433948668365
6.80748822729849	0.00133561406923823	12.981450240761	6.49072512038051	EVI2A	anova	0.0380433948668365
6.80499846385226	0.00133876178877522	12.97696129427	6.488480647135	MARCH9	anova	0.0380433948668365
6.81124439665348	0.00133087939540993	12.9882221288629	6.49411106443145	BOLA2B	anova	0.0380433948668365
6.81500979006313	0.00132615008282609	12.9950102376562	6.49750511882809	TXNDC15	anova	0.0380433948668365
6.80634420048444	0.00133705949382643	12.9793876272278	6.48969381361388	TPRG1	anova	0.0380433948668365
6.80029322051783	0.00134473090462854	12.9684774347722	6.48423871738612	HCRT	anova	0.0380976896798865
6.79881024646387	0.00134661777660647	12.9658034035965	6.48290170179827	LOC101930306	anova	0.0380976896798865
6.79527644429694	0.00135112480247336	12.9594311565514	6.47971557827572	RNU5F-1	anova	0.0381410032345784
6.78621710867229	0.00136274873090864	12.9430934704708	6.47154673523539	TMSB4Y	anova	0.0383004117002744
6.78700477090869	0.00136173409996923	12.9445140416804	6.4722570208402	MIR3188	anova	0.0383004117002744
6.76529882687163	0.00138997551520069	12.9053601917768	6.4526800958884	MAP2K3	anova	0.0388102967381526
6.76792776212524	0.00138652383248866	12.9101030711738	6.45505153558691	HIST3H2BB	anova	0.0388102967381526
6.76546218856992	0.00138976077579242	12.9056549195163	6.45282745975814	H1FX	anova	0.0388102967381526
6.75914017748417	0.00139809553351404	12.8942485492663	6.44712427463314	PTGIR	anova	0.0389521572989477
6.75447014848576	0.00140428472191176	12.8858219944043	6.44291099720214	DDX43	anova	0.0389984708396538
6.75329706079398	0.00140584375217853	12.8837051872522	6.44185259362611	CDCA8	anova	0.0389984708396538
6.74788214144345	0.00141306282013811	12.8739335858432	6.43696679292161	LOC729737	anova	0.0391140671768682
6.73854542963357	0.001425598265209	12.8570828425885	6.42854142129426	ELOVL5	anova	0.03937600725629
6.73077823675484	0.00143611189399694	12.8430628189218	6.42153140946092	PQLC3	anova	0.0395810968461608
6.72427386238594	0.00144497631589751	12.831320878353	6.41566043917651	TRIB2	anova	0.0397399494947262
6.71736559867073	0.00145445161078046	12.818848480397	6.40942424019849	GPR89B	anova	0.0399148861750799
6.71337119050064	0.00145995885937346	12.8116362190108	6.40581810950539	PPP2R1A	anova	0.0399804118413041
6.69947353014304	0.00147928451225959	12.7865391491698	6.39326957458492	TMX2	anova	0.0404232629192301
6.69646991557191	0.00148349503357268	12.7811143409689	6.39055717048446	GIMAP6	anova	0.0404520688303564
6.69115971267136	0.00149096856663846	12.7715229795393	6.38576148976964	NMRK1	anova	0.0405695395966848
6.68613071135	0.00149808134379313	12.7624387750485	6.38121938752425	TRIM39	anova	0.0405911684434137
6.68611903429716	0.00149809789901176	12.7624176811936	6.3812088405968	CAPN1	anova	0.0405911684434137
6.67963874954758	0.00150731388708035	12.7507108485113	6.37535542425565	RBCK1	anova	0.0407547147190333
6.67470745495542	0.00151436525818593	12.7418014985384	6.37090074926921	KTN1	anova	0.0408591687345493
6.65595339778945	0.00154148731048537	12.7079121814489	6.35395609072443	MIR4435-1HG	anova	0.0414165647194559
6.65611507328151	0.00154125141500833	12.7082043789807	6.35410218949035	TSEN54	anova	0.0414165647194559
6.64800394343159	0.0015531311232689	12.6935441281095	6.34677206405476	ANKRD12	anova	0.041642109782038
6.63924328167683	0.00156606590717567	12.677707754275	6.33885387713751	SDHC	anova	0.0419012540007588
6.63138605763516	0.00157775918875554	12.6635026026855	6.33175130134276	LUZP1	anova	0.042126170339773
6.62743496888073	0.00158367251109701	12.6563587141745	6.32817935708727	HERC2P2	anova	0.0421961474058613
6.6093717891039	0.00161099238917948	12.6236932521337	6.31184662606684	CCNDBP1	anova	0.0428350175512951
6.60045624663391	0.0016246515102454	12.6075668903605	6.30378344518023	GHITM	anova	0.0429553484226759
6.60269374891682	0.00162121258973911	12.6116142834662	6.3058071417331	ARHGAP1	anova	0.0429553484226759
6.59985747796274	0.00162557303253728	12.606483759686	6.30324187984302	DERL2	anova	0.0429553484226759
6.58838151763494	0.00164333709166183	12.5857225376603	6.29286126883014	RASSF5	anova	0.0433354077504897
6.58083097336097	0.00165513150623748	12.5720607209212	6.28603036046059	JAZF1	anova	0.0435568077698964
6.57370904634663	0.00166633462402796	12.5591729186487	6.27958645932435	CCT6A	anova	0.0437435620349987
6.57198731200387	0.00166905445030543	12.5560570559044	6.2780285279522	FCRL6	anova	0.0437435620349987
6.55066836566674	0.00170310529567981	12.5174685249497	6.25873426247486	GZMM	anova	0.0445448927947601
6.54573742400621	0.00171108029667563	12.5085413530435	6.25427067652174	RNASEH2B	anova	0.0445715550451115
6.54769131681963	0.00170791569582945	12.5120788424653	6.25603942123263	ARL2	anova	0.0445715550451115
6.54106831519097	0.00171866653767294	12.5000875620846	6.25004378104231	BLOC1S1	anova	0.0446783577014532
6.53784407860518	0.00172392497987629	12.4942494566224	6.24712472831118	PDHA1	anova	0.0447243371297461
6.53269382527454	0.00173235826345626	12.4849232973052	6.24246164865258	SNORD13	anova	0.0448523303120311
6.52728929848376	0.00174125264894976	12.4751358661274	6.23756793306369	AKR1B1	anova	0.0449917216712502
6.49580340960926	0.00179399333326317	12.4180989972846	6.20904949864228	MAPK1IP1L	anova	0.0461683103596402
6.49761201784944	0.00179092065361566	12.4213760825103	6.21068804125517	SUSD3	anova	0.0461683103596402
6.46198087932006	0.00185244461242967	12.3567971392757	6.17839856963787	RGS2	anova	0.0475770143344663
6.45898822771888	0.00185770803418285	12.3513714845926	6.1756857422963	HOXB2	anova	0.0476167723321749
6.45229108979936	0.00186954154708685	12.3392286789176	6.16961433945878	PSME2	anova	0.0478244400548204
6.44600839470626	0.00188071186134537	12.3278361253196	6.16391806265981	RPL30	anova	0.0480143490338691
6.43180382221661	0.00190621563344124	12.3020744107725	6.15103720538624	NPDC1	anova	0.0485687068751152
6.42344563597106	0.0019213851453017	12.2869130777322	6.14345653886609	PRPF4	anova	0.0488580794091004
6.41534364927645	0.00193620587198709	12.2722145335382	6.13610726676908	SAMD9	anova	0.0491185208121744
6.41366421419058	0.00193929241034334	12.2691674794612	6.13458373973062	ALAS1	anova	0.0491185208121744
6.40745688963324	0.00195074362586392	12.2579046132707	6.12895230663535	KPNB1	anova	0.0493111051460985
6.40083432162687	0.00196303607823598	12.2458870702474	6.12294353512368	DBI	anova	0.0495241542887251
6.39119702094951	0.00198106400781389	12.228396602131	6.11419830106548	DHRS7	anova	0.0498807786328934
