p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0.62397834184718	-0.196572892354926	0.019	0.02	1	ATP2A1-AS1	CD4 TCM
0.349294561447622	0.196552536628596	0.255	0.25	1	OXCT1	CD4 TCM
0.1816166455913	0.196545779923544	0.054	0.048	1	IRS2	CD4 TCM
0.189381429202593	0.196473308541917	0.08	0.073	1	TTTY15	CD4 TCM
0.0636629916832351	0.196285221380991	0.361	0.348	1	PIH1D1	CD4 TCM
0.0230716991914659	0.196142912045572	0.256	0.238	1	EEF1E1	CD4 TCM
0.0173842384918707	0.196140060252464	0.13	0.113	1	PDRG1	CD4 TCM
0.268228856871786	-0.196131363647305	0.024	0.028	1	ENC1	CD4 TCM
0.0321194621285026	0.195994326120224	0.14	0.124	1	SMPD4	CD4 TCM
0.0447479201819003	0.195994326120224	0.156	0.141	1	GPR132	CD4 TCM
0.527808687997505	0.195994326120224	0.013	0.012	1	AL031963.3	CD4 TCM
0.700308707144177	0.195994326120224	0.011	0.012	1	KIAA1211L	CD4 TCM
0.0112799302065473	0.195994326120224	0.313	0.29	1	SPOP	CD4 TCM
0.330701457446513	0.195994326120223	0.033	0.03	1	ZNF595	CD4 TCM
0.00404297478996686	-0.195902754520988	0.164	0.189	1	RDH14	CD4 TCM
8.07365734488581e-05	-0.19583729257308	0.241	0.28	1	COMMD7	CD4 TCM
0.0181946909356302	-0.195668664784811	0.32	0.339	1	TSPYL2	CD4 TCM
0.00141836386701303	0.19559776343469	0.173	0.147	1	ITGB2-AS1	CD4 TCM
0.429725123214836	0.195501181339866	0.04	0.037	1	MSANTD2	CD4 TCM
0.0995311005774039	0.195484629933722	0.096	0.085	1	PROSER1	CD4 TCM
0.141379164049373	0.195472964297689	0.055	0.048	1	SEC14L2	CD4 TCM
0.0623508130704157	0.195381846789908	0.145	0.132	1	TCHP	CD4 TCM
0.00118089987034542	0.195232161345559	0.444	0.416	1	TMBIM4	CD4 TCM
0.0149447917935313	0.195158799949722	0.532	0.514	1	ANP32A	CD4 TCM
0.0247494856037391	-0.19511815520091	0.077	0.091	1	TSPAN32	CD4 TCM
0.150227330249903	0.195032849882778	0.029	0.024	1	WNT10A	CD4 TCM
0.0101052534802935	0.194999403452637	0.576	0.558	1	EIF3I	CD4 TCM
0.000648016194883172	0.194691545163683	0.366	0.334	1	TRAPPC6A	CD4 TCM
0.0465340404708774	0.19468614542141	0.253	0.237	1	USP48	CD4 TCM
0.115776741638794	0.194674816616048	0.056	0.048	1	KCTD6	CD4 TCM
0.0572007837809108	-0.194673359439443	0.068	0.08	1	GPD1L	CD4 TCM
0.0100451611395485	0.194670375073953	0.236	0.214	1	MRPS18A	CD4 TCM
0.019321150455245	0.194644349802098	0.265	0.244	1	PSMD12	CD4 TCM
0.247732767808894	0.194587504905978	0.041	0.036	1	IFI30	CD4 TCM
0.283177115828862	0.194587504905978	0.029	0.026	1	RIMKLB	CD4 TCM
0.641582709905541	0.194587504905978	0.014	0.013	1	AGAP4	CD4 TCM
0.677196881822436	0.194587504905978	0.014	0.013	1	GCC2-AS1	CD4 TCM
0.0149115499343733	0.194482463219602	0.202	0.182	1	EBNA1BP2	CD4 TCM
0.000578343735896699	0.194478270709766	0.27	0.237	1	CERS2	CD4 TCM
0.0331327860562698	0.194443874556824	0.097	0.083	1	C6orf106	CD4 TCM
0.0471610488125468	0.194420441058502	0.394	0.382	1	SUCLG1	CD4 TCM
0.263644621184167	0.194330637631928	0.037	0.033	1	AC027644.3	CD4 TCM
0.263644621184167	0.194330637631928	0.037	0.033	1	PPP1R16A	CD4 TCM
0.270929909941144	0.194239069922787	0.04	0.036	1	TAF5L	CD4 TCM
0.332809759595947	0.194212320902384	0.061	0.056	1	AC009779.3	CD4 TCM
0.199330970363054	0.194187175817734	0.206	0.196	1	MTA2	CD4 TCM
0.0402566103365246	0.194163494604354	0.125	0.111	1	ABHD10	CD4 TCM
0.000901142390083029	0.194121250294085	0.482	0.454	1	ILF3	CD4 TCM
0.349262342073196	0.194100058524719	0.047	0.042	1	NACC1	CD4 TCM
0.0864275112341941	0.19409046339419	0.565	0.554	1	PSMA6	CD4 TCM
0.00364880663197117	0.194082273208646	0.253	0.287	1	PTTG1	CD4 TCM
0.000601483443427295	0.193977530040778	0.605	0.581	1	SSBP1	CD4 TCM
0.287007254798697	-0.193952192195789	0.01	0.012	1	AL645568.1	CD4 TCM
0.334465499556387	-0.193952192195789	0.015	0.017	1	RASD1	CD4 TCM
0.00116104553348609	0.193947586935456	0.324	0.292	1	SEC31A	CD4 TCM
0.0773678056034755	0.193939056123485	0.271	0.256	1	PPIE	CD4 TCM
0.153363325357039	0.193891928478209	0.067	0.059	1	ZNF286A	CD4 TCM
0.234402015860547	0.193891928478209	0.035	0.03	1	ARL6	CD4 TCM
0.0319506855654551	-0.193801903634699	0.099	0.114	1	SETDB1	CD4 TCM
0.793048619236238	0.193776500870405	0.069	0.068	1	CORO1C	CD4 TCM
0.406872492563827	0.193734687864739	0.272	0.267	1	SKA2	CD4 TCM
0.190936636542095	0.193703121232793	0.049	0.043	1	PLCL1	CD4 TCM
0.042561253051102	0.19361514183022	0.073	0.061	1	MSRB2	CD4 TCM
0.0558474384309467	-0.193572485642502	0.042	0.052	1	C3orf14	CD4 TCM
0.156638890380745	-0.193572485642502	0.026	0.031	1	PARL	CD4 TCM
0.0919056624229639	0.19356424431915	0.154	0.141	1	ATP2B1-AS1	CD4 TCM
0.0492591882273353	0.193556534999798	0.095	0.083	1	SCYL3	CD4 TCM
0.0609940343577195	0.193536743722683	0.105	0.093	1	ZNF586	CD4 TCM
0.364493362168254	0.193500217023416	0.118	0.112	1	POC5	CD4 TCM
0.377550246320071	-0.193442915833184	0.03	0.033	1	ARID3A	CD4 TCM
0.237948274581915	0.193373625961089	0.028	0.023	1	MICAL3	CD4 TCM
0.0519419290800382	0.193373625961088	0.1	0.088	1	TCAIM	CD4 TCM
0.37997211655285	0.193373625961088	0.016	0.013	1	MAML3	CD4 TCM
0.468422971174366	0.193373625961088	0.012	0.01	1	CDKL5	CD4 TCM
