0	6	10	2	1	14	4	7	5	13	9	16	3	12	11	8	17	15
Butanoate metabolism	0.901779486658671	0.973160269536129	1.03980676376904	0.930213151476332	0.978754228850204	0.861678319249058	0.707208133806325	1.05280902405699	0.876384366188914	1.04979545709946	0.890433589540386	1.14762308085483	0.961218384832908	1.02655489710173	0.895886929287562	0.985404017095669	1.14490552322934	1.57638437736646
Inositol phosphate metabolism	0.966538780368702	1.01774992618099	1.06466673112015	0.889670654300552	0.89032549451364	0.924260054726802	0.769783280519454	1.00647256336263	0.979375822982775	1.12360792683197	0.872806615296372	1.20336659849486	0.775088266120336	1.09905606205429	0.927422983468952	1.01867905971912	1.23261954869842	1.23850963123997
Oxidative phosphorylation	0.906531552616048	0.97505489966916	1.04046540216762	0.884073426716067	0.857964403113653	0.859679226718813	0.686772170137676	1.03025005811588	0.963637079921512	1.09328015916659	0.839762923576162	1.35470078238947	0.800139782293647	1.14166102461928	0.975899769742718	1.00858915051347	1.04646889740224	1.53506929111999
Nitrogen metabolism	0.921351859362971	1.06198036905239	0.987784668233883	1.03692185377488	1.07446013462478	1.02315958870074	0.715370848421901	1.17717473390066	1.09900213867344	1.04702595521715	0.978955688956464	0.8257026887892	0.944482003896514	1.11329660789349	0.968148273244052	0.956071271079861	1.10111129471073	0.968000021466896
Sulfur metabolism	0.80834600341143	0.931068334661903	0.990490214655951	0.778467101062722	0.681103920496872	0.76913145892917	0.57980572317498	1.0126607121336	0.911468674523737	1.20096591914145	0.706210971877607	1.62101126611794	0.605223547626764	1.1621630366844	0.962020526540836	1.05201860991664	1.3360618149359	1.89178216410809
Fatty acid biosynthesis	0.904106828621516	0.973664966922814	1.00436742552921	0.892866054949073	0.845226129030799	0.83857854012762	0.65605131372153	1.03478297340189	0.90935395851167	0.977201907268274	0.788332961440568	1.40865739425657	0.770569557105746	1.10646275495634	0.913693896847441	0.957164161237825	1.33814405016001	1.68077512591111
Fatty acid elongation	0.920198610148373	1.01031810261863	1.15052571285367	0.883228367285935	0.921349519298389	0.861356722601543	0.730548170881673	1.04355844768045	0.928545400947536	1.19210194944694	0.81207545738111	1.12067857720485	0.781467285591381	1.06994013616634	0.941566392078335	0.924502559345523	1.21021698314741	1.49782160532191
Fatty acid degradation	0.968763698594007	1.02210263749118	1.07769144403617	0.890374141235476	0.815630318190768	0.844623387107736	0.709244746698632	1.03781038164165	0.917934793483718	1.10947119927319	0.784841762674976	1.26369321246277	0.740868663375917	1.06479244113191	0.977996186364349	0.945639700521841	1.32053639085154	1.50798489486418
Synthesis and degradation of ketone bodies	0.879894722066027	0.972599740517793	1.03216805367287	0.925185304130208	0.903937649556281	0.868519579984349	0.680042411663301	1.06803497085193	0.961860426296352	1.05276376821204	0.875665116125069	1.23168856040489	0.84779643067271	1.10909619570902	0.962975820721292	0.963337962935413	0.974772074138455	1.68966121234199
Steroid biosynthesis	0.91821363230889	1.02107321905225	1.07927340964084	0.91453337779881	0.856731146864456	0.903207520591679	0.674170641140263	1.10656704692746	1.07218573154679	1.14744889548277	0.821093168845352	1.13752131632356	0.738518374105436	1.17177219497694	0.987684210211306	0.960770023678705	1.04836496047077	1.44087113003373
Primary bile acid biosynthesis	0.869004267467777	1.00057342245758	1.05968318635203	0.900362614345167	0.840562069012559	0.817624041644546	0.646566346922179	1.04858821668356	0.882448758750386	1.23884967181508	0.831129441624512	1.08380969312981	0.775454956572503	1.0646892335372	0.960883328985144	0.951871466343854	1.43708838068597	1.59081090367015
Steroid hormone biosynthesis	0.895715185712843	1.00496661960448	1.14262588239326	0.808489744732869	0.828181083472418	0.816988290099919	0.718281273199514	1.0075114448739	0.919878459178982	1.17625473795764	0.785288298486297	1.09054848237981	0.763608989760065	0.986732487911782	0.94703166788759	0.854299294523605	1.86541275849074	1.38818529933428
Glycerolipid metabolism	0.980330057825853	1.00125844170727	1.11886843987176	0.86718207295297	0.90165017454942	0.877541430910277	0.74597800447952	0.953266364822604	0.947231297711567	1.18132116273449	0.875669964695832	1.21753437110265	0.802230111347293	1.12823889311862	0.927809621554997	1.01716183040507	1.08016744266851	1.3765603175413
Glycerophospholipid metabolism	0.970592481951243	1.0111196617882	1.05565529325236	0.884652132942687	0.92603221742655	0.913954627351525	0.738814058838111	1.0083182250478	0.957165582275285	1.0892089130858	0.876706827127171	1.21913352833129	0.811523825671679	1.10369414742363	0.966467688566103	1.00603310187311	1.15248641641305	1.30844127063441
Ether lipid metabolism	1.00744914856033	1.00769292234817	1.24516438760843	0.838669362121381	0.81551103412939	0.864056768802808	0.757976573276338	0.972203671392373	0.94131201771359	1.34698007902757	0.785115347946022	1.20503613346128	0.710127338893415	1.06637167807501	0.989506204371647	1.0021134687495	1.05867695527302	1.38603690824972
Sphingolipid metabolism	0.905814384598849	0.979065877224436	0.994760449726943	0.933996493552313	0.892178823822721	0.920723588170267	0.715418470070377	1.10776554703764	0.957079068968088	1.04247242673818	0.852926921491595	1.33521921008103	0.745954353478425	1.07142872253633	0.962132146955982	1.01052762358226	1.25710047282939	1.31543541913516
Arachidonic acid metabolism	0.800535278393076	0.845013778612804	0.952573801840269	0.780535040181178	0.991560220982917	0.892008795750739	0.650948199490789	0.904044730973523	0.93365706193445	1.00358504299937	0.947353670695778	1.55504828065267	0.943236592128386	1.23692020740451	0.8562547666325	1.12876392667177	1.17612490572247	1.4018356989328
Linoleic acid metabolism	0.899383749190527	1.05971041546715	1.01608750952458	1.0568475757838	0.97708587092027	0.99745668968802	0.776938682639586	1.18899152313639	1.01114715249865	1.04586789685821	0.881233632923638	0.914167433139145	0.802669348020959	1.17380466952937	0.957966564650686	0.909275079381839	1.20170153265609	1.1296646739911
alpha-Linolenic acid metabolism	0.925757962245599	1.048816007222	1.29708416704809	0.807714541106005	0.762267279447812	0.779044718748206	0.694692312697891	0.941932361551574	0.890554927703382	1.38937288773632	0.709653419082745	1.0761298197958	0.642855137777442	0.997298897601879	0.909509353142324	0.771988174033485	1.05033609084708	2.30499194221236
Biosynthesis of unsaturated fatty acids	0.838444970551275	0.942622790129867	1.01470318822402	0.768210021831361	0.723246659270616	0.835916330802774	0.633603633074111	1.00409995215992	1.07564013656642	1.08290255607899	0.703227894915295	1.24345487596047	0.601863983242796	1.27915042857185	0.983320978637029	0.905936394367797	1.20028556891309	2.16336963670232
Purine metabolism	0.882110202154258	0.952629116830008	1.00890314314989	0.882023985320949	0.897131614951676	0.881300616160248	0.692621980746153	1.01107521224974	0.933319622111502	1.04158247609448	0.866606957408946	1.26530894779615	0.827735215000842	1.12167904200929	0.939283315683564	1.00443834118674	1.09624169920864	1.69600851193692
Pyrimidine metabolism	0.895129265188191	0.953908245599102	1.0184263371409	0.869688145285312	0.876052001191043	0.869716864423539	0.677751360034989	1.0146689164145	0.93510106406213	1.04638895819589	0.840123730255618	1.2291651992291	0.782559889583982	1.09194152420338	0.965002109326766	0.976310442046398	1.08153451915465	1.87653142866451
Alanine, aspartate and glutamate metabolism	0.854084597299666	0.960058236158604	0.896393995602211	0.89480969764865	0.882083865089047	0.877617209288376	0.670279575314094	1.02959179200399	0.921118996155137	0.943154406719058	0.857557772439862	1.51898597255911	0.795344161354455	1.11423544055838	0.954452163318536	1.04415626899534	1.19000461015208	1.59607123934341
Glycine, serine and threonine metabolism	0.925175355388293	1.01161571165209	1.18313842371878	0.757378849276161	0.805145905899099	0.80655988149056	0.571579571335767	0.963048935293468	0.906312988158472	1.18391417058641	0.735506630264251	1.22644850332774	0.682948869634576	1.15324774289972	0.945843451181229	0.939779788599048	1.09783934231438	2.10451587897995
Cysteine and methionine metabolism	0.844284006871093	0.893087778799349	0.960494727366088	0.835251891957256	0.908402015231821	0.874077216524102	0.650667527685872	0.960931550340772	0.90939889473328	1.01385123436021	0.868792292354348	1.49779306792339	0.812522704933526	1.13503896380873	0.894925418883801	1.05603944372786	1.1053286344717	1.77911263002682
Valine, leucine and isoleucine degradation	0.958961269953122	1.01824084223808	1.10754567221258	0.880522359723334	0.811419842708504	0.799092576291235	0.669861246000618	1.02129700013101	0.9055122686399	1.18925064874592	0.790300159827328	1.3562785743609	0.74738588977824	1.15184818441481	0.949651767466022	1.01623009165034	1.06275264037438	1.56384896548366
Valine, leucine and isoleucine biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lysine degradation	0.935662782176556	0.969732283612242	1.04793548396245	0.883489288935177	0.891799229619001	0.899183263093822	0.764292232168942	0.995000834966867	0.972936400935836	1.09250775652444	0.879336030654171	1.2863258433515	0.823915329792401	1.09740528498899	0.897265380827172	1.04364500587475	0.987872674490488	1.5316948940252
Arginine biosynthesis	1.00774376149559	1.07261645517489	1.10020343162436	0.903719174861551	0.9370138518993	0.962802488406439	0.673646484230364	0.979197075899563	0.954635241361487	1.179305228953	0.831411255287007	1.34603302615477	0.724333183311428	1.01655874464997	0.916220848238624	0.944185353974371	1.07640306645606	1.37397132802123
Arginine and proline metabolism	0.96811137716874	1.02216302557116	1.06996595975429	0.95347332414576	0.971948962010408	0.952479291055553	0.733727750033916	1.06397998707131	0.956358848196786	1.08025403050357	0.897663791868175	1.11664117235734	0.815250320807955	1.06711284046407	0.959735965608025	0.964503817647977	1.08686116723001	1.31976836850495
Histidine metabolism	1.02289431259255	1.14197931824406	1.58275159955774	1.04836204943317	0.86514842161716	0.812259055374427	0.874293149452573	1.08364838371305	0.734600752157237	1.77327215340543	0.842012308765134	0.837478182529518	0.820248121567654	0.884077308701965	0.87023446977023	0.858419735236836	0.966440535618935	0.981880142262328
Tyrosine metabolism	0.7592685537254	0.834518834948872	0.87561567238182	0.7827548994274	0.766110277872249	0.820417517321704	0.611681409644749	0.958055182828017	0.958127021495979	1.00688556321157	0.750629563605224	1.93681065876092	0.683972653097317	1.23511799782638	0.921588224186628	0.980820459481897	1.04656430026416	2.07106120991973
Phenylalanine metabolism	0.807070620035889	0.869396021117012	0.867565049488533	0.857338229464069	0.96169466106135	1.00204171004338	0.663850600204707	0.966876481833844	1.06636604734999	0.883517929911657	0.897832572384098	1.73846106262172	0.810320083749614	1.24579891563377	0.935735558051622	1.02917065683509	0.959184956670734	1.43777884354292
Tryptophan metabolism	0.924570287277196	1.04244763350456	1.16496162167477	0.790608097364901	0.858592521772183	0.772059010652844	0.569794470454841	0.943082516688356	0.795347586781745	1.09650161679306	0.788471668960669	1.49730693755515	0.776074264486452	1.05532351346717	0.825160443963107	0.93787290913495	1.02729967093946	2.1345252285286
Phenylalanine, tyrosine and tryptophan biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
beta-Alanine metabolism	0.960302356967183	1.02503019490979	1.14527904513636	0.861553602587103	0.852557918413942	0.858405507289832	0.698663897597146	1.01228669271306	0.921353657753804	1.18555933209788	0.808557301538718	1.38017336199266	0.735615411339012	1.12920364916681	0.928348707897941	0.996149473671173	1.04359037840774	1.45736951051985
Taurine and hypotaurine metabolism	0.970707841227353	0.918034778093793	1.05561636237101	0.842913302325851	0.987781734297551	0.994440418582496	0.796614094050809	0.87864871429637	0.966337781600838	1.04423467117624	0.985541142835841	1.53335220624588	0.868883875674713	1.14342935876363	0.825309373678796	1.12232031644727	0.781290964007348	1.28454306432421
Phosphonate and phosphinate metabolism	1.06696912365135	1.16867797693071	1.19416719415722	0.874855614656875	0.848801978890947	0.913999572494003	0.74742782224702	1.05941878730256	0.93369244545164	1.24716094306071	0.772698715939101	1.11906140996792	0.637727072922604	0.955849362201902	1.00258591900265	0.885353611700828	1.23006593891259	1.34148651050937
Selenocompound metabolism	0.935826627456647	0.979048121223559	1.05066142646258	0.859989317592257	0.850045487412119	0.847662560987817	0.673910878710869	1.00623678476565	0.933342583169072	1.13274068927184	0.83092759130311	1.37223115555524	0.760138707776446	1.12083878408914	0.916216953147445	1.02594407256367	1.03272036357858	1.67151789493396
D-Glutamine and D-glutamate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D-Arginine and D-ornithine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Glutathione metabolism	0.919569503519758	0.947539510321855	1.04572284660857	0.86027822411565	0.832076594977656	0.854973901955308	0.650157384877824	0.997722809884259	0.908204476727187	1.06582212380329	0.791739707493881	1.39413109631808	0.724986802819616	1.08188580206434	0.923716749275083	0.967005211792115	1.22383573299824	1.81063152044729
N-Glycan biosynthesis	0.930571312729983	0.963859358783309	1.0536996811992	0.894037700747795	0.907915473148061	0.9050962908229	0.738654437430692	1.0052119299173	0.972355838449718	1.11073457945258	0.873814279228586	1.28573715747176	0.80889179144583	1.11927423858987	0.951209163973824	1.01814189188094	1.06515568916097	1.39563918556668
Mucin type O-glycan biosynthesis	0.874104299902237	1.03547641769574	0.967358959504813	1.03377900931101	0.818924909428673	0.903256484895363	0.727542933848337	1.24463396245221	0.990962143070866	1.03448667539753	0.759411858376849	1.31972955527954	0.667606163568241	1.04988707715939	0.998169223317775	0.906526388600708	1.28420697015926	1.38393696803146
Mannose type O-glycan biosynthesis	1.01171656753473	0.97978597336501	1.24280443945102	0.857498601315458	0.916259993195235	0.85684781395265	0.695734655638784	0.993338780961213	0.837504687668805	1.25400753433812	0.811347181878498	1.19641953353544	0.772083350101444	0.98079119005437	0.902563446770647	0.909894299438845	1.35832577251004	1.4230761782897
Other types of O-glycan biosynthesis	1.00079149679751	0.988858064315821	1.09954652544688	0.867110804731295	0.91760421710534	0.911511031791476	0.794364780334026	0.963175696398813	0.962073510033872	1.09065753565986	0.8749847105333	1.37372111920584	0.806201843592122	1.09522228252191	0.954677920283002	1.08815240013278	0.945179228066339	1.26616683304981
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.845625091822018	0.973646909850342	1.0001745776569	0.885246672962132	0.909530549261649	0.974670056355498	0.710125998112737	1.04477919018628	1.02664008392009	1.00842461762539	0.852780364422961	1.49713160040855	0.735054535900992	1.1645970777312	0.927203596878217	1.05832007422248	1.11437222262574	1.27167678005681
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.887655349886762	0.894304288729818	1.05607144267481	0.83646211548752	0.887177986392767	0.892111412320029	0.725398726618149	0.970791289778993	0.912225110254365	1.15132531405436	0.835691796402468	1.23872497005426	0.758949763891652	1.03003108145528	0.895767975502971	1.00993479240195	1.71877945065771	1.29859713343613
Glycosaminoglycan biosynthesis - keratan sulfate	1.03887313428672	1.08669909854265	1.29105112216736	0.852202313132102	0.903341323558777	0.846711515162295	0.730234123238311	0.981622288436321	0.881672472212216	1.2588255387908	0.838838121831854	1.30644038685436	0.803037753551255	1.04056238866028	0.949609910492339	1.01947814847403	0.958178259798895	1.21262210080943
Glycosaminoglycan degradation	0.857730143672586	0.967278607900631	1.04354716603183	0.872722276689232	0.85183122327293	0.89866689837661	0.734464104111633	1.0683740794951	0.939465039390023	1.10053607264747	0.799910158814718	1.46880029280857	0.677975150161485	1.04145279735147	0.953703224019735	0.931396772642372	1.38110224991373	1.41104374269989
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.93780073979908	0.990284595942501	1.09051335501357	0.862150414907821	0.884144370379361	0.861125577027372	0.700474404873053	0.996676299978101	0.906857485951698	1.13142787947012	0.861357235780371	1.32897057676817	0.808772233625635	1.08486465014388	0.925334103719083	1.03342478485488	1.05059358069798	1.54522771106732
Glycosphingolipid biosynthesis - lacto and neolacto series	1.0855357126386	1.1306669404723	1.40224610931491	0.812916974296769	0.804713664892147	0.78093269265861	0.701976215693544	0.983772301981228	0.815423448599566	1.57139113586914	0.728293800889487	0.972494930861007	0.663723286820035	0.9270129505997	0.996041185442287	0.843283994890157	1.49053326916167	1.28904138491884
Glycosphingolipid biosynthesis - globo and isoglobo series	0.905941523027208	0.951249337609093	0.904545057864629	0.820718595797243	0.836833578680532	0.846704159715813	0.706270123901486	0.943801900642872	0.948051863321478	0.938692682843781	0.846298906892319	1.45780465837381	0.739139433847969	1.24529655255098	0.930973770514211	1.0300462990564	1.17465773904528	1.77297381631489
Glycosphingolipid biosynthesis - ganglio series	0.991162715195045	1.06755254443345	1.18079052802408	0.936614691920779	0.846154205103029	0.879327108389969	0.775996456499172	1.0979602905742	0.938492586138312	1.23997815902722	0.79966964560877	1.32654910228668	0.708677770425251	1.12740555335065	0.987983046575727	0.985122088595048	0.890306768734985	1.22025673911764
Other glycan degradation	0.942375877726674	0.985932812664376	1.09653109604984	0.891203232556528	0.912069213251796	0.892356710667717	0.766591313531117	0.990996746550733	0.928320335621319	1.17307269066733	0.874929775616316	1.2782675703318	0.803124025022364	1.05943004940586	0.913666858935387	1.01650335230497	1.23467838177044	1.23994995732543
Thiamine metabolism	0.880369562978267	0.86207703019819	1.03639551451926	0.79683193707436	0.860868940707995	0.833786493789459	0.746577813932877	0.878306052014723	0.83362775592376	1.18784495646334	0.862149116716185	1.37895200670186	0.811974777740064	1.07901911490107	0.868571770922751	1.04761496524097	1.60459101170173	1.43044117847315
Riboflavin metabolism	0.875384010108517	0.963237123873572	0.943542890653338	0.849609218032437	0.76706938014044	0.791316043448481	0.620648176519173	1.04416999403715	0.885922613172964	0.97889661855427	0.765551601925582	1.90809428474026	0.685485589646274	1.15982417058324	1.00938426581191	1.11303094270377	0.986527132122486	1.65230594392614
Vitamin B6 metabolism	0.967453157670964	1.05212631026107	1.17405086755081	0.839481140388351	0.949750294902489	0.848795340363196	0.771137825883475	0.978606359555109	0.82546126499604	1.07201884404589	0.826000937251267	1.02624663377151	0.808086428219411	1.00160484652765	0.962202071347793	0.964933879488569	1.3263287239959	1.60571507378051
Nicotinate and nicotinamide metabolism	0.912936655051345	0.95106923646624	1.06361372183995	0.884379547891338	0.886757381149922	0.886033311487686	0.706115223598315	0.980982552867561	0.969044549273851	1.0787464564169	0.862622598380696	1.4656065726631	0.780298730021155	1.14169935478648	0.965920783170863	1.0464399989421	1.01023174556619	1.40750158042632
Pantothenate and CoA biosynthesis	1.00294546088215	1.01292872986589	1.18357036604763	0.835690341784828	0.888496126381828	0.854935038825114	0.683218077154139	0.937498513854215	0.932818446445357	1.28840979379499	0.868217287109324	1.11443914263345	0.796759569072681	1.12844153409087	0.908465247357953	0.96047926513811	1.20351774529483	1.39916931426664
Biotin metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lipoic acid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Folate biosynthesis	0.910782275817809	0.979396548895458	1.06469352655325	0.865978049177554	0.905615833091755	0.868063979330972	0.672465595119589	1.00884238196261	0.883569779643492	1.12485755956324	0.870963919640449	1.33433844191553	0.803253273108117	1.0585365232951	0.936637859494088	1.05884933559309	1.06820687793464	1.58494823986325
One carbon pool by folate	0.808656571540003	0.860498771943462	0.910702760258848	0.736563126399092	0.826801616932438	0.779773128550081	0.582760884125952	0.907904288495118	0.8822848758323	0.907626332479036	0.806906341265358	1.5349146920221	0.773566975653847	1.21323075497928	0.898792161717058	1.02688500479935	1.01933699860802	2.52279471439865
Retinol metabolism	0.915199656515253	0.862117185643733	1.13211538597888	0.813609612923972	0.876574710087052	0.843039253836811	0.664960334918282	0.910814737918589	0.91091405098052	1.27457528171111	0.861926262833929	0.977194359707244	0.841640739929265	1.1440994000048	0.86999085852224	0.934294032697473	1.49290004214212	1.67403409364873
Porphyrin and chlorophyll metabolism	0.919086455033879	0.951561683916809	1.12929870695873	0.827658396683831	0.856378516841592	0.830639547877495	0.670077326365021	0.962937892934613	0.878256772947094	1.2195513161729	0.802964296715666	1.3033280147498	0.748281104353175	1.11345942155358	0.933879817405564	1.01090338509313	1.17756040860817	1.66417693578895
Ubiquinone and other terpenoid-quinone biosynthesis	0.905269572156679	0.932670430259484	1.04491264538493	0.825743243314618	0.802430433892713	0.824894508337037	0.644479395043414	0.990117506673743	0.913333276134846	1.14767864094176	0.778780041870771	1.32526513010293	0.719982530160395	1.14301369023117	0.937414175503137	0.980459528981904	1.22850360380283	1.85505164720763
Terpenoid backbone biosynthesis	0.974833026570295	0.981085477742903	1.12943355338923	0.874528288250547	0.859579923486318	0.879228469115048	0.680886103868979	1.02269594184734	0.959300579702541	1.170531835287	0.809534591779776	1.28946841946706	0.725931589794588	1.09627887738046	0.933812249598529	0.969316166918807	1.03398875872414	1.60956614707644
Caffeine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Neomycin, kanamycin and gentamicin biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metabolism of xenobiotics by cytochrome P450	0.877064964236338	1.0285507598705	1.02602738851784	0.904159786404146	0.891989608617391	0.853117977781226	0.645214441765946	1.09169967113041	0.855829635456208	1.09921399818473	0.817831054223552	1.30416056430154	0.800644081689922	1.0574053327827	0.906921543714676	1.00122105792197	1.42479879311717	1.41414934028373
Drug metabolism - cytochrome P450	0.856330597382815	0.967086998054239	1.00809404434731	0.911978344171568	0.925333814242598	0.891274121394572	0.701991237780474	1.0463319337166	0.869231299877481	1.17412826101494	0.844830818488878	1.33189221372083	0.803314607799194	0.989818282374769	0.900532428879271	0.982001403500192	1.51124780656977	1.28458178668451
Drug metabolism - other enzymes	0.867926182507736	0.962546654687864	1.02726886311416	0.852528510973239	0.8688039559267	0.866407238657726	0.633878638349907	1.02094736110401	0.918556524334363	1.07872570447639	0.79762382745629	1.36920587794728	0.749650274980448	1.07960289336773	0.937299705415684	0.963887901149169	1.29390941989638	1.71123046565494
