pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Fatty acid elongation	0.778557114228457	0.997997997997998	0.0244973552519294	-0.387745467812543	-0.868585787033631	30	TECR,ABHD17A,HADHB,ELOVL5,HADH,ACOT7,HADHA,ECHS1,ACAA2,HACD1,ELOVL1,ACOT2,HACD4,ABHD17B
Butanoate metabolism	0.871614844533601	0.997997997997998	0.0177814832001704	-0.364301874656339	-0.809422002045394	28	OXCT1,HADH,HADHA,ECHS1,ACAT2,ABAT,BDH2,HMGCL,ACADS,EHHADH,ALDH5A1,HMGCS1
Fatty acid biosynthesis	0.927611168562565	0.997997997997998	0.0155348639580133	-0.33439488470674	-0.681722521063162	13	ACSL5,ACSL4,ACSL3,ACACA,MCAT,FASN,ACSL6,OXSM,ACSBG1,ACACB
Pentose and glucuronate interconversions	0.943887775551102	0.997997997997998	0.0114177828322783	-0.328909859280903	-0.745935745250549	34	DCXR,AKR1B1,GUSB,RPE,AKR1A1,XYLB,SORD,UGP2,DHDH
Galactose metabolism	0.949849548645938	0.997997997997998	0.0108943796561199	-0.324635908768938	-0.728895318659209	31	GALM,PGM2,AKR1B1,B4GALT1,PFKL,GALK1,PFKP
Ascorbate and aldarate metabolism	0.973921765295888	0.997997997997998	0.00801915843678622	-0.292344533491351	-0.647428295252363	27	ALDH9A1,ALDH3A2,MIOX,ALDH2,ALDH1B1
Fructose and mannose metabolism	0.992985971943888	0.997997997997998	0.00458288223817775	-0.26201908771844	-0.592745498824797	33	ALDOA,TSTA3,PMM1,TPI1,AKR1B1,PFKL,TIGAR,PFKP,MPI,GMDS,GMPPA,TKFC,HK1,FPGT,ENOSF1,SORD,FBP1
Inositol phosphate metabolism	0.994005994005994	0.997997997997998	0.00354273909070668	-0.279653843295659	-0.672615207889459	73	PLCG2,PIK3CD,INPP5D,INPP5F,MTMR14,ITPK1,TPI1,INPP1,CDIPT,PIK3C3,IPPK,INPP5K,SYNJ1,PIK3CG,IMPA1,INPPL1,ISYNA1,PIP5K1A,MTMR2,INPP4A,SYNJ2,PIKFYVE,PI4K2A,MINPP1,PIK3C2B,PLCG1,MTMR6,SACM1L,PI4KB,MTMR1,PIP4K2C,PI4KA,PIP5K1B,PIK3C2A,PLCB2,PTEN
Amino sugar and nucleotide sugar metabolism	0.996003996003996	0.997997997997998	0.00288973010331959	-0.251541452890132	-0.588804158508517	48	PGM2,HEXA,GPI,TSTA3,PMM1,CYB5R4,GALK1,AMDHD2,CMAS,MPI,RENBP,GMDS,GMPPA,HK1,GNPNAT1,HEXB,FPGT,NANP,GALT,GNPDA2,UXS1,CYB5RL,CYB5R3,UAP1L1,UGP2,UAP1
Starch and sucrose metabolism	0.997997997997998	0.997997997997998	0.00288973010331959	-0.228986355792901	-0.520163941759306	35	PGM2,GPI,GYG1
