Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Chemokine signaling pathway	20/192	8.00593832299511e-09	1.8995908202743e-07	0	0	5.43373493975904	101.301567571016	CCL22;CCL4L1;STAT1;PXN;CXCR4;PIK3R1;CXCR6;CXCL13;NFKBIA;TIAM1;GNG5;CCL5;CXCR3;CCL4;XCL2;CCL3;CCR8;XCL1;GNG8;CCR7
NOD-like receptor signaling pathway	19/181	1.6727611358813e-08	3.43681172508059e-07	0	0	5.47033772554606	97.9529893240072	YWHAE;GBP5;JUN;RIPK2;STAT1;TXN;TNF;MAPK13;NFKBIA;OAS1;CCL5;NAMPT;VDAC1;CARD16;GBP2;GBP4;BCL2L1;CTSB;BIRC3
Osteoclast differentiation	16/127	1.71182193203248e-08	3.43681172508059e-07	0	0	6.69255412930831	119.683765220574	JUN;IL1R1;STAT1;SIRPG;PIK3R1;FOS;TNF;NFKB2;RELB;MAPK13;NFKBIA;FCGR3A;IFNG;ACP5;JUNB;SQSTM1
TNF signaling pathway	15/112	2.07572933424692e-08	3.86975254456034e-07	0	0	7.16789396170839	126.802683154907	JUN;PIK3R1;FOS;TRAF1;TNFRSF1B;TNF;MAPK13;NFKBIA;IRF1;CCL5;CREB3L2;LTA;JUNB;IL18R1;BIRC3
Measles	16/139	6.2492079186523e-08	1.0873621778455e-06	0	0	6.03589654034965	100.124816052207	HSPA8;JUN;STAT1;MX1;FASLG;PIK3R1;FOS;NFKBIA;CCND2;OAS1;IL2RA;IL2RB;CD28;SLAMF1;BCL2L1;HSPA1A
Pathways in cancer	33/531	7.20984999495297e-08	1.1761067804267e-06	0	0	3.14297488461308	51.6869530271664	PTGER4;PTGER2;TCF7;MGST2;CXCR4;FASLG;PIK3R1;CCND2;GNG5;MYC;TPR;CTNNA1;HMOX1;PMAIP1;GNG8;PIM2;IL12RB2;JUN;STAT1;GADD45A;FLT3LG;FOS;TRAF1;NFKB2;NFKBIA;IFNG;LPAR6;IL2RA;IL2RB;CALM3;IL7R;BCL2L1;BIRC3
Th17 cell differentiation	14/107	8.30669861353868e-08	1.27532255184329e-06	0	0	6.96263377008148	113.516124692334	JUN;IL1R1;STAT1;FOS;FOXP3;MAPK13;NFKBIA;HLA-DMA;CD4;IFNG;IRF4;IL2RA;IL2RB;IL21R
Human cytomegalovirus infection	20/225	1.15453977230939e-07	1.67408266984862e-06	0	0	4.55127828386718	72.7039118362123	PTGER4;IL1R1;CCL4L1;PTGER2;PXN;CXCR4;FASLG;PIK3R1;TNF;MAPK13;NFKBIA;GNG5;MYC;CCL5;CREB3L2;CCL4;CCL3;GNG8;CALM3;CALR
Type I diabetes mellitus	9/43	2.9357676521229e-07	4.03281766949514e-06	0	0	12.1360811930406	182.540334634186	HLA-DMA;IFNG;ICA1;CD28;LTA;GZMB;FASLG;TNF;HSPD1
Th1 and Th2 cell differentiation	12/92	7.25951180055937e-07	9.47366289972998e-06	0	0	6.90957446808511	97.6722457833011	NFKBIA;HLA-DMA;JUN;CD4;MAF;IFNG;STAT1;IL2RA;IL2RB;FOS;IL12RB2;MAPK13
Leishmaniasis	11/77	8.35180746444781e-07	1.03801035629566e-05	0	0	7.66470125786164	107.272228380587	EEF1A1;NFKBIA;FCGR3A;HLA-DMA;JUN;IFNG;STAT1;PTPN6;FOS;TNF;MAPK13
Human immunodeficiency virus 1 infection	18/212	9.73473077102949e-07	1.15489305965395e-05	0	0	4.31009419268709	59.6620291827808	JUN;PXN;CXCR4;FASLG;PIK3R1;FOS;TNFRSF1B;TNF;MAPK13;BST2;NFKBIA;CD4;GNG5;AP1S2;GNG8;CALM3;CALR;BCL2L1
Inflammatory bowel disease	10/65	1.31398292067887e-06	1.4910849665095e-05	0	0	8.34652406417112	113.032365081214	HLA-DMA;JUN;MAF;IFNG;STAT1;IL21R;TNF;FOXP3;IL18R1;IL12RB2
Pathogenic Escherichia coli infection	17/197	1.55609808548297e-06	1.69225666796273e-05	0	0	4.37991759702286	58.574079443832	JUN;IL1R1;ARPC1B;TUBB;FASLG;FOS;TUBB4B;TNF;ACTB;TUBA4A;ACTG1;MAPK13;NFKBIA;TUBA1A;PTPN6;EZR;GAPDH
Epstein-Barr virus infection	17/202	2.19708986753531e-06	2.23094240667103e-05	0	0	4.26044226044226	55.5066473624631	ENTPD1;JUN;GADD45A;STAT1;ISG15;PIK3R1;TNF;RELB;NFKB2;MAPK13;NFKBIA;HLA-DMA;CCND2;OAS1;MYC;CALR;VIM
Chagas disease	12/102	2.22239473461482e-06	2.23094240667103e-05	0	0	6.13869188337273	79.9068932815485	NFKBIA;JUN;GNA15;IFNG;CCL5;CCL3;FASLG;PIK3R1;CALR;FOS;TNF;MAPK13
C-type lectin receptor signaling pathway	12/104	2.73442164734018e-06	2.64327425909551e-05	0	0	6.00462534690102	76.9167924479053	NFKBIA;JUN;CCL22;STAT1;IRF1;CALM3;PIK3R1;LSP1;TNF;NFKB2;RELB;MAPK13
Graft-versus-host disease	8/42	2.89774236919457e-06	2.70110985128494e-05	0	0	10.7623639619782	137.237130171706	HLA-DMA;IFNG;CD28;GZMB;FASLG;KLRD1;KLRC1;TNF
PD-L1 expression and PD-1 checkpoint pathway in cancer	11/89	3.61319690886097e-06	3.25187721797487e-05	0	0	6.4815251572327	81.2194577141729	NFKBIA;JUN;CD4;IFNG;STAT1;CD28;PTPN6;FOS;PIK3R1;BATF;MAPK13
Lipid and atherosclerosis	17/215	5.11686266736208e-06	4.45167052060501e-05	0	0	3.97804601034266	48.4644114911393	HSPA8;JUN;FASLG;PIK3R1;FOS;POU2F2;TNF;HSPD1;MAPK13;ERN1;NFKBIA;CD40LG;CCL5;CCL3;CALM3;HSPA1A;BCL2L1
Rheumatoid arthritis	11/93	5.57983318151755e-06	4.69785954960026e-05	0	0	6.16408766682006	74.5629721906657	HLA-DMA;JUN;IFNG;CCL5;CCL3;CD28;ACP5;CTLA4;FOS;LTB;TNF
MAPK signaling pathway	20/294	7.57336229613745e-06	6.17702362278711e-05	0	0	3.39301732477355	40.0066378170204	DUSP4;HSPA8;JUN;IL1R1;GADD45A;FLT3LG;HSPB1;FASLG;FOS;AREG;TNF;DUSP16;RELB;CDC25B;NFKB2;MAPK13;MAPKAPK3;MYC;STMN1;HSPA1A
Yersinia infection	13/137	9.46500976154622e-06	7.48596226595019e-05	0	0	4.8297852010396	55.8705144489563	JUN;ARPC1B;PXN;PIK3R1;FOS;TNF;ACTB;ACTG1;MAPK13;NFKBIA;CD4;CD8B;CD8A
Allograft rejection	7/38	1.5456147381658e-05	0.000115258699046078	0	0	10.3058486584263	114.163077108881	HLA-DMA;CD40LG;IFNG;CD28;GZMB;FASLG;TNF
Primary immunodeficiency	7/38	1.5456147381658e-05	0.000115258699046078	0	0	10.3058486584263	114.163077108881	CD79A;CD4;CD40LG;CD8B;CD8A;ICOS;IL7R
Toll-like receptor signaling pathway	11/104	1.64840473097228e-05	0.00011950934299549	0	0	5.43193345506188	59.8225212540069	NFKBIA;JUN;CCL4L1;STAT1;CCL5;CCL4;CCL3;PIK3R1;FOS;TNF;MAPK13
Transcriptional misregulation in cancer	15/192	2.1074340576115e-05	0.00014865953757746	0	0	3.91202582728006	42.1225594876126	BCL2A1;GADD45A;IL1R2;GZMB;TRAF1;KLF3;ETV7;CCND2;MAF;MYC;ID2;IL2RB;REL;BCL2L1;BIRC3
Cell adhesion molecules	13/148	2.17782560558991e-05	0.000149582232383938	0	0	4.43373705459013	47.5943872001558	SDC4;CADM1;HLA-DMA;CD4;CD40LG;CD8B;SELL;CD8A;CD28;PECAM1;CTLA4;ICOS;TIGIT
Natural killer cell mediated cytotoxicity	12/131	2.96136897998096e-05	0.000198183924044879	0	0	4.63579474342929	48.3387011181537	FCGR3A;KLRK1;KLRC2;IFNG;KLRC3;GZMB;KLRD1;FASLG;PTPN6;PIK3R1;KLRC1;TNF
Toxoplasmosis	11/112	3.3203564806155e-05	0.000216653260360161	0	0	4.99962637773211	51.5604134589894	NFKBIA;HSPA8;HLA-DMA;CD40LG;IFNG;STAT1;TNF;BCL2L1;BIRC3;MAPK13;HSPA1A
Coronavirus disease	16/232	5.19532479617118e-05	0.000330726773609921	0	0	3.4206664898789	33.7454438528829	JUN;STAT1;RPS8;RPLP1;RPLP0;MX1;RPS27L;ISG15;PIK3R1;FOS;TNF;MAPK13;NFKBIA;OAS1;RPS18;RPS12
JAK-STAT signaling pathway	13/162	5.62566231630686e-05	0.000349594729656212	0	0	4.01424981710614	39.2817899366324	STAT1;PIK3R1;STAM;CCND2;IFNG;MYC;IL2RA;IL2RB;IL21R;PTPN6;IL7R;BCL2L1;IL12RB2
Kaposi sarcoma-associated herpesvirus infection	14/193	8.84309822983669e-05	0.000536755497206367	0	0	3.6014809113709	33.6136591890289	JUN;STAT1;TCF7;PIK3R1;FOS;MAPK13;NFKBIA;ZFP36;CLEC2B;GNG5;MYC;CCR8;GNG8;CALM3
Shigellosis	16/246	0.000103788869533384	0.000602066282909049	0	0	3.21012763308083	29.4469881491721	JUN;IL1R1;RIPK2;ARPC1B;PXN;PIK3R1;TNF;ACTB;ACTG1;MAPK13;NFKBIA;CCL5;VDAC1;PFN1;SQSTM1;BCL2L1
Influenza A	13/172	0.000103804531536043	0.000602066282909049	0	0	3.75984381054577	34.4890507774415	STAT1;MX1;FASLG;PIK3R1;TNF;ACTB;ACTG1;NFKBIA;HLA-DMA;IFNG;OAS1;CCL5;VDAC1
Viral carcinogenesis	14/203	0.000151059812609462	0.00085710024111021	0	0	3.40916688660157	29.9932866975235	YWHAE;RANBP1;JUN;PXN;PIK3R1;TRAF1;NFKB2;NFKBIA;CCND2;PKM;CREB3L2;REL;CCR8;PMAIP1
Leukocyte transendothelial migration	10/114	0.000194050732212181	0.00107760087462509	0	0	4.40294117647059	37.6336594631723	TXK;PXN;PECAM1;CTNNA1;CXCR4;PIK3R1;EZR;ACTB;ACTG1;MAPK13
Legionellosis	7/57	0.000226996539185537	0.00123429368182136	0	0	6.38341121495327	53.5604955753176	EEF1A1;NFKBIA;HSPA8;TNF;HSPD1;NFKB2;HSPA1A
B cell receptor signaling pathway	8/81	0.000377250868558679	0.00200943829987378	0	0	5.00259856918289	39.4334842717343	CD79B;NFKBIA;CD79A;IFITM1;JUN;PTPN6;FOS;PIK3R1
Amoebiasis	9/102	0.0003852671882922	0.00201109472288528	0	0	4.4234438891413	34.775229119669	GNA15;IFNG;IL1R1;IL1R2;PRDX1;HSPB1;SERPINB9;PIK3R1;TNF
Amyotrophic lateral sclerosis	19/364	0.000422890628578971	0.0021642049815512	0	0	2.54445373467113	19.7663266919601	GPX1;TUBB;TUBB4B;TNFRSF1B;COX5A;TNF;ACTB;TUBA4A;ACTG1;MAPK13;ERN1;TUBA1A;TPR;COX3;COX2;VDAC1;PFN1;SQSTM1;BCL2L1
Lysosome	10/128	0.000494389912034469	0.0024814570584807	0	0	3.8777666999003	29.5182816033023	CTSA;AP3M2;LAPTM4B;CD63;AP1S2;ACP5;MAN2B1;CTSW;CTSC;CTSB
Colorectal cancer	8/86	0.000566406547651426	0.00278545579168647	0	0	4.68071818891491	34.9939780947487	JUN;GADD45A;MYC;TCF7;PMAIP1;FOS;PIK3R1;AREG
Proteoglycans in cancer	13/205	0.000576434559834325	0.00278545579168647	0	0	3.10832592812006	23.1839112597024	CD63;SDC4;PXN;FASLG;PIK3R1;TNF;ACTB;ACTG1;MAPK13;TIAM1;MYC;PTPN6;EZR
FoxO signaling pathway	10/131	0.000593464741797401	0.00278545579168647	0	0	3.78104035002431	28.0913631206508	CCND2;GADD45A;CCNG2;S1PR1;FASLG;PIK3R1;IL7R;SGK1;KLF2;MAPK13
Tuberculosis	12/180	0.000597645687105143	0.00278545579168647	0	0	3.27541371158392	24.3117991385838	CD74;FCGR3A;HLA-DMA;IFNG;VDR;RIPK2;STAT1;CALM3;LSP1;TNF;HSPD1;MAPK13
Malaria	6/50	0.000723257004875171	0.00331175575916526	0	0	6.2050222504768	44.8731443984947	KLRK1;CD40LG;IFNG;KLRB1;PECAM1;TNF
Autoimmune thyroid disease	6/53	0.000989252889710854	0.0044138788735382	0	0	5.80806427614938	40.1834444111077	HLA-DMA;CD40LG;CD28;CTLA4;GZMB;FASLG
Prion disease	15/273	0.000997773385205952	0.0044138788735382	0	0	2.67261904761905	18.4677558630332	HSPA8;TUBB;PIK3R1;TUBB4B;COX5A;TNF;TUBA4A;MAPK13;TUBA1A;CCL5;CREB3L2;COX3;COX2;VDAC1;HSPA1A
p53 signaling pathway	7/73	0.00103901823404833	0.00451972931811023	0	0	4.83195270461626	33.1929977174578	CCND2;CD82;GADD45A;SESN1;CCNG2;PMAIP1;BCL2L1
Neurotrophin signaling pathway	9/119	0.00117797886872611	0.0050402046678281	0	0	3.7365556978233	25.1991639749996	NFKBIA;YWHAE;JUN;RIPK2;MATK;CALM3;FASLG;PIK3R1;MAPK13
Cell cycle	9/124	0.00157191178908558	0.00661724156373125	0	0	3.57317819963258	23.0665185894776	YWHAE;CCND2;PTTG1;GADD45A;MYC;RAD21;MCM5;CDC14A;CDC25B
VEGF signaling pathway	6/59	0.00174063964585172	0.00721122138995711	0	0	5.14896424330387	32.7139578139801	MAPKAPK3;SH2D2A;PXN;HSPB1;PIK3R1;MAPK13
Phagosome	10/152	0.00184657627449135	0.00751048820623536	0	0	3.21839270919635	20.2579219278619	FCGR3A;HLA-DMA;TUBA1A;TFRC;TUBB;CALR;TUBB4B;ACTB;TUBA4A;ACTG1
Mineral absorption	6/60	0.00189920391422044	0.00751048820623536	0	0	5.05335405335405	31.6659359624928	MT2A;VDR;HMOX1;ATP1B1;ATOX1;MT1E
Viral myocarditis	6/60	0.00189920391422044	0.00751048820623536	0	0	5.05335405335405	31.6659359624928	HLA-DMA;CD40LG;CD28;ACTB;CD55;ACTG1
Oxytocin signaling pathway	10/154	0.00203383972494652	0.00792286818225437	0	0	3.1733660130719	19.6679823863424	RGS2;MYL6;JUN;CD38;CALM3;MYL6B;FOS;CAMK1;ACTB;ACTG1
Relaxin signaling pathway	9/129	0.00206522853409202	0.00792683304997083	0	0	3.42341549295775	21.165315542786	NFKBIA;JUN;GNA15;GNG5;CREB3L2;GNG8;PIK3R1;FOS;MAPK13
Non-alcoholic fatty liver disease	10/155	0.00213304986050193	0.00806849295059426	0	0	3.15131845841785	19.3812465478208	ERN1;JUN;COX3;COX2;FASLG;PIK3R1;FOS;TNF;COX5A;MAPK13
Cellular senescence	10/156	0.00223612005944179	0.00833753336449009	0	0	3.12957292506043	19.0998243439968	CCND2;GADD45A;MYC;VDAC1;CALM3;PIK3R1;SQSTM1;KIR2DL4;ZFP36L1;MAPK13
Hepatitis C	10/157	0.00234315809366653	0.00861358116122486	0	0	3.10812324929972	18.8235889796558	NFKBIA;YWHAE;IFNG;OAS1;STAT1;MYC;MX1;FASLG;PIK3R1;TNF
Hepatitis B	10/162	0.00294174314229849	0.010663818890832	0	0	3.00510835913313	17.5160342668184	NFKBIA;JUN;STAT1;MYC;CREB3L2;FASLG;PIK3R1;FOS;TNF;MAPK13
Hippo signaling pathway	10/163	0.00307493511148321	0.0109939460835222	0	0	2.98531334102268	17.2684598797196	YWHAE;CCND2;MYC;ID2;TCF7;CTNNA1;AREG;ACTB;ACTG1;BIRC3
Glycolysis / Gluconeogenesis	6/67	0.00333421989268652	0.0117598836755565	0	0	4.47185601283962	25.5053047436273	LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
Intestinal immune network for IgA production	5/48	0.00377562901206963	0.0131391889620023	0	0	5.27906976744186	29.4529241992945	HLA-DMA;CD40LG;CD28;CXCR4;ICOS
Small cell lung cancer	7/92	0.00393256649864465	0.0134850388678558	0	0	3.74821330401319	20.7593407497005	NFKBIA;GADD45A;MYC;TRAF1;PIK3R1;BIRC3;BCL2L1
Tight junction	10/169	0.0039783448000954	0.0134850388678558	0	0	2.87177210506844	15.8719668801227	TIAM1;MYL6;JUN;TUBA1A;ARPC1B;MYL6B;EZR;ACTB;TUBA4A;ACTG1
Prolactin signaling pathway	6/70	0.0041490585075816	0.0138833880830615	0	0	4.26158216783217	23.37424053282	CCND2;STAT1;IRF1;FOS;PIK3R1;MAPK13
PI3K-Akt signaling pathway	16/354	0.00491419709526848	0.0162355119223427	0	0	2.17220488342207	11.5466307035923	YWHAE;FLT3LG;FASLG;PIK3R1;AREG;CCND2;GNG5;LPAR6;MYC;IL2RA;CREB3L2;IL2RB;GNG8;SGK1;IL7R;BCL2L1
Pertussis	6/76	0.00620730629271356	0.020251336779978	0	0	3.89510489510489	19.7950330997353	JUN;IRF1;CALM3;FOS;TNF;MAPK13
Bacterial invasion of epithelial cells	6/77	0.00661153146099383	0.0213038235965357	0	0	3.84004727666699	19.2729667384122	ARPC1B;PXN;CTNNA1;PIK3R1;ACTB;ACTG1
RNA degradation	6/79	0.00747674658347772	0.0237979372961913	0	0	3.73445732349842	18.283744454739	BTG3;BTG2;ENO1;PABPC1;TOB1;HSPD1
Thyroid cancer	4/37	0.00826813330962773	0.0259997926965402	0	0	5.49307459748295	26.3411961206906	GADD45A;MYC;TCF7;TPR
Endometrial cancer	5/58	0.00847083543767171	0.0263200958241942	0	0	4.28082492321194	20.4243556930736	GADD45A;MYC;TCF7;CTNNA1;PIK3R1
Parkinson disease	12/249	0.00862565483510275	0.0264858342583743	0	0	2.31355298201514	10.9963506295106	ERN1;TUBA1A;TUBB;COX3;COX2;VDAC1;CALM3;TXN;TUBB4B;COX5A;TUBA4A;BCL2L1
One carbon pool by folate	3/20	0.0088468528274845	0.0268491696275983	0	0	7.98529411764706	37.7520230630171	MTHFD1;SHMT2;MTHFD2
HIF-1 signaling pathway	7/109	0.00979065716966066	0.029371971508982	0	0	3.12078522997984	14.4377720283902	LDHA;TFRC;IFNG;HMOX1;ENO1;PIK3R1;GAPDH
Hepatocellular carcinoma	9/168	0.0114305238387546	0.0339018945672154	0	0	2.57852777039596	11.5298043404014	GADD45A;MYC;TCF7;MGST2;HMOX1;PIK3R1;ACTB;ACTG1;BCL2L1
Ferroptosis	4/41	0.0118470419572884	0.0347424488859806	0	0	4.89822537154324	21.7269459467096	MAP1LC3A;TFRC;HMOX1;SAT1
Acute myeloid leukemia	5/67	0.0152488710663949	0.0442217260925451	0	0	3.65772693173293	15.3011854816039	BCL2A1;MYC;TCF7;PIM2;PIK3R1
Thyroid hormone signaling pathway	7/121	0.0166668618164258	0.0474667034199567	0	0	2.79055992785703	11.4254811917417	TBC1D4;STAT1;MYC;PIK3R1;ATP1B1;ACTB;ACTG1
IL-17 signaling pathway	6/94	0.0167315582936246	0.0474667034199567	0	0	3.09551811824539	12.6620887845356	NFKBIA;JUN;IFNG;FOS;TNF;MAPK13
Central carbon metabolism in cancer	5/70	0.0181349000973336	0.0503532864404689	0	0	3.48837209302326	13.9880826107942	LDHA;PKM;MYC;PGAM1;PIK3R1
RIG-I-like receptor signaling pathway	5/70	0.0181349000973336	0.0503532864404689	0	0	3.48837209302326	13.9880826107942	NFKBIA;OTUD5;ISG15;TNF;MAPK13
Adherens junction	5/71	0.0191715754356186	0.0526713809336469	0	0	3.43534178999295	13.5844632242847	TCF7;CTNNA1;PTPN6;ACTB;ACTG1
Inflammatory mediator regulation of TRP channels	6/98	0.0201388909195175	0.0547526096874382	0	0	2.96032228640924	11.5603618482371	PTGER4;IL1R1;PTGER2;CALM3;PIK3R1;MAPK13
Ribosome	8/158	0.0224770372392482	0.0604794507159154	0	0	2.42498048399688	9.20343399744345	RPS18;RPS8;RPLP1;RPLP0;RPS27L;RNR2;RNR1;RPS12
Necroptosis	8/159	0.023236609281928	0.0618852553324817	0	0	2.40879693534128	9.06195732029837	IFNG;STAT1;VDAC1;FASLG;TNF;GLUL;SQSTM1;BIRC3
Chronic myeloid leukemia	5/76	0.0249370968412922	0.0650858227557725	0	0	3.19259744513593	11.7851502221484	NFKBIA;GADD45A;MYC;PIK3R1;BCL2L1
Gastric acid secretion	5/76	0.0249370968412922	0.0650858227557725	0	0	3.19259744513593	11.7851502221484	CALM3;ATP1B1;EZR;ACTB;ACTG1
Dopaminergic synapse	7/132	0.0254759882876192	0.0658339895353329	0	0	2.54355140186916	9.33488173378915	GNG5;CREB3L2;GNG8;CALM3;FOS;COMT;MAPK13
Asthma	3/31	0.0292744057373911	0.0749080382103832	0	0	4.84548611111111	17.1096133650149	HLA-DMA;CD40LG;TNF
Human papillomavirus infection	13/331	0.0298830663833552	0.075723109961706	0	0	1.86451906167099	6.54532573947274	PTGER4;STAT1;PXN;TCF7;MX1;ISG15;FASLG;PIK3R1;TNF;CCND2;PKM;IRF1;CREB3L2
Estrogen signaling pathway	7/137	0.0303718309430729	0.0761663253057014	0	0	2.44509345794393	8.54374266483848	HSPA8;JUN;CREB3L2;CALM3;PIK3R1;FOS;HSPA1A
Insulin resistance	6/108	0.0306416251229833	0.0761663253057014	0	0	2.66872343342932	9.30155770311254	NFKBIA;TBC1D4;CREB3L2;PIK3R1;TNF;SLC27A2
Pathways of neurodegeneration	17/475	0.0316268530197078	0.0778736663975823	0	0	1.6966789243852	5.85990269752161	GPX1;TUBB;FASLG;TUBB4B;TNFRSF1B;TNF;COX5A;TUBA4A;MAPK13;ERN1;TUBA1A;COX3;COX2;VDAC1;CALM3;SQSTM1;BCL2L1
Huntington disease	12/306	0.0363592673285699	0.0886894277827732	0	0	1.85950692333671	6.16297525123812	ERN1;TUBA1A;GPX1;TUBB;CREB3L2;COX3;AP2S1;COX2;VDAC1;TUBB4B;COX5A;TUBA4A
Nicotinate and nicotinamide metabolism	3/35	0.0400161156549177	0.0967056128327177	0	0	4.23893229166667	13.6428891915907	PNP;NAMPT;CD38
Cardiac muscle contraction	5/87	0.04122843435004	0.0987212969299124	0	0	2.76276233692569	8.8094188764665	TPM4;COX3;COX2;ATP1B1;COX5A
Breast cancer	7/147	0.0419762350513795	0.0995981577128186	0	0	2.26927570093458	7.19508275217245	JUN;GADD45A;MYC;TCF7;PIK3R1;FOS;NFKB2
Growth hormone synthesis, secretion and action	6/119	0.0457380669103955	0.106326770321522	0	0	2.4075747261588	7.42694514895154	STAT1;CREB3L2;PIK3R1;FOS;JUNB;MAPK13
African trypanosomiasis	3/37	0.0460341955798162	0.106326770321522	0	0	3.98917483660131	12.2801592393219	IFNG;FASLG;TNF
Aldosterone-regulated sodium reabsorption	3/37	0.0460341955798162	0.106326770321522	0	0	3.98917483660131	12.2801592393219	PIK3R1;ATP1B1;SGK1
cAMP signaling pathway	9/216	0.0472651343102253	0.108212281183937	0	0	1.97570932843437	6.02983004547501	NFKBIA;TIAM1;JUN;PTGER2;CREB3L2;CALM3;PIK3R1;FOS;ATP1B1
Cytosolic DNA-sensing pathway	4/63	0.0481943641849694	0.109380252628496	0	0	3.06830783750836	9.30468398940564	NFKBIA;CCL4L1;CCL5;CCL4
Regulation of actin cytoskeleton	9/218	0.0495736419410771	0.110870135421337	0	0	1.95660084911382	5.87820810259195	TIAM1;ARPC1B;PXN;CXCR4;PIK3R1;EZR;PFN1;ACTB;ACTG1
Endocytosis	10/252	0.0497004055337027	0.110870135421337	0	0	1.8787554691298	5.63953954939307	HSPA8;RAB11FIP1;TFRC;ARPC1B;IL2RA;IL2RB;AP2S1;CXCR4;STAM;HSPA1A
TGF-beta signaling pathway	5/94	0.0542997831526841	0.120103757651276	0	0	2.54455186830415	7.41287767797641	IFNG;MYC;ID2;ID3;TNF
Prostate cancer	5/97	0.0605569859770081	0.131884441431832	0	0	2.46119817997978	6.90161918400821	NFKBIA;IL1R2;CREB3L2;TCF7;PIK3R1
Fc epsilon RI signaling pathway	4/68	0.0606548637561072	0.131884441431832	0	0	2.82787122969838	7.92526593509436	ALOX5AP;PIK3R1;TNF;MAPK13
Alzheimer disease	13/369	0.0611418291695468	0.131884441431832	0	0	1.66220911656638	4.64514152178858	TUBB;PIK3R1;TUBB4B;COX5A;TNF;TUBA4A;ERN1;TUBA1A;COX3;COX2;VDAC1;CALM3;GAPDH
Amphetamine addiction	4/69	0.0633329557227857	0.134389442631277	0	0	2.78422273781903	7.68264350193784	JUN;CREB3L2;CALM3;FOS
