gene	avg_expr
RAC2	17.22514029529
RPS9	17.143511157322
HLA-E	16.8010569404348
RPL13A	16.6014745566124
MYL6	16.3262928821013
RPL24	16.2345032041469
RPL5	16.1996835983085
RPS16	16.1133404002703
RARRES3	15.9590491278408
ZFP36L2	15.9490232055138
HSPA8	15.7449706791653
RPL36	15.0672697599592
UBA52	14.8573924696405
IFITM1	14.8496260262771
RPS21	14.7295734496409
RPS5	14.6671788432786
FTL	14.3903481832196
RPL37A	14.1924818683521
CD3D	13.890437331107
TNFAIP3	13.8816892373536
BTF3	13.6322022968215
RPL41	13.5544192294523
PPIA	13.4607859017102
SARAF	13.2311979307542
EEF1D	13.2280084184645
S100A4	13.1675465641952
UBC	13.1175633256042
SERF2	13.0888722454263
CST7	12.9476713979679
RPL10A	12.8522491291708
EEF2	12.8355188597431
CD69	12.7340763215281
MT-ND3	12.715660326881
MYL12A	12.5804569713358
RPL21	12.5647632469804
HSP90AA1	12.293928637124
PTPRC	12.2037447447786
CYBA	11.8463777335757
RPS29	11.8332471436529
LAPTM5	11.7040569408692
PABPC1	11.6860780650523
RPL35	11.5897270437526
ATP5F1E	11.4849986426076
HNRNPA1	11.4690894797937
RPL22	11.4534598836813
RGS1	11.1663333074374
LIMD2	11.1612790795018
ARPC2	11.0639198865092
ZFP36	10.9569210839058
RPL4	10.8951926011621
ATP5MC2	10.8126672654253
CLIC1	10.7479748170161
RPL9	10.7457799699289
MT-ND1	10.6727578678491
VIM	10.5606713432377
HMGB1	10.5596139082458
LINC02446	10.3986179687468
PRF1	10.3097061243486
EVL	10.2668332560005
ATP5MG	10.2109101170787
JUNB	9.93530308686665
LSP1	9.93163289580639
CD8B	9.87302732052114
HCST	9.47591011424132
KLF6	9.37659079999612
ARPC3	9.34377702627872
COX4I1	9.28298547604536
CNN2	9.16103949626019
PSME1	9.14123974080504
ARPC1B	9.14031753110695
RPS11	9.0014280808101
RPL36AL	8.97896074039433
RPL7	8.95538288028925
OAZ1	8.90795888707571
CD2	8.85745278407255
IFITM2	8.84984380630176
RPL31	8.80174062198828
RPL27	8.78004474879563
GZMK	8.63840800284867
CRIP1	8.58722589367364
H3F3A	8.55540524287573
TSC22D3	8.50931784548504
CALM1	8.43652858080752
SLC25A6	8.3278147885735
MT-ND5	8.19971044434131
PNRC1	8.09961339665186
ISG20	7.90449222420944
RHOA	7.89904897898645
UBB	7.70663928614137
NPM1	7.54731076922586
UCP2	7.48969588661058
DNAJB1	7.46441047151317
HINT1	7.4641044479334
ANXA1	7.45483580984749
PSMB9	7.43509700894669
PCBP1	7.36645737776324
PFDN5	7.35713306018086
S100A6	7.33263591758736
DUSP1	7.31981825983791
YWHAZ	7.29028268727176
ITM2B	7.25656870948385
LAG3	7.23476777916967
GIMAP4	7.20298344248048
GZMH	7.17784934920829
EEF1G	7.17730292574525
FYB1	7.14312557283255
CD99	7.13305330105304
TMA7	7.12880899922596
LCK	7.11384717115705
COX7C	7.03062633650416
LDHB	7.01949826750292
MYL12B	6.95617897829876
SUB1	6.90240871290104
SUMO2	6.83530047049869
LY6E	6.55297033811199
GIMAP7	6.54141557183514
RPL27A	6.43307127027749
EIF3K	6.40787122706758
SRP14	6.40270756507494
EEF1B2	6.40199307697559
KLF2	6.34201193695019
ID2	6.32839740098369
GMFG	6.24922424673672
CCNI	6.22206677348886
PPDPF	6.21345447446303
CHCHD2	6.16798733065587
CAPZB	6.14202776469739
PPIB	6.0773259785109
CXCR4	6.06295115206982
YWHAB	6.06282419896436
UQCRB	6.04865319209124
GPSM3	6.0425494470955
CD27	6.0246264533842
EIF3F	6.00308014577154
JUN	5.9399113858356
RPL38	5.92664302387809
DDX5	5.91665743055757
HMGN2	5.85030540167539
HNRNPA2B1	5.83668217354877
CYTOR	5.78835005941566
LCP1	5.75460440780354
TRBV6-2	5.7484280867358
TOMM7	5.73500459388839
CD37	5.63848226838338
TAGAP	5.60913895494094
CYTIP	5.59775597216025
NFKBIA	5.57691309697347
HIGD2A	5.53422719651183
CLEC2B	5.52570490421922
TRBC2	5.5086656246886
FXYD5	5.5008447818743
PSME2	5.49451551621351
FOS	5.48528358007265
