gene	avg_expr
RPL22	9.52601876144573
ATP5MG	9.49455779626781
BTF3	9.39245433533478
RPS29	9.37234635761308
PABPC1	9.34294125761463
TPI1	9.27945104465067
LDHA	9.24502699244541
PCBP1	9.21942678165926
EEF1D	9.11432089266349
ARPC3	8.96668451815922
CALM2	8.95983783751069
TUBB4B	8.83303890364107
PPDPF	8.82272605714353
UBE2C	8.68514114811536
FOS	8.60701812104353
COX8A	8.58577259246873
RPL27	8.58442920587864
MT2A	8.57941279274108
EEF2	8.56665577976045
PSMB9	8.54479811231921
ZFP36	8.53661490851582
SUMO2	8.50900519844072
CYBA	8.49562729401096
EEF1B2	8.4165269479184
TNFAIP3	8.4128423699427
RPL9	8.33425096130788
RARRES3	8.20862385905349
ATP5MC2	8.20225202689944
JUNB	8.13094930380076
COX4I1	8.04251038978926
BTG1	8.01612122486217
SARAF	7.98617164585794
LSP1	7.86353588510864
TYMS	7.82356359117409
PSME1	7.74810411032235
CD99	7.69668430374373
YWHAZ	7.65492243329182
ANP32B	7.63328826339703
RPL7	7.47761555769878
LINC02446	7.46324593754681
NFKBIA	7.4578209811271
HINT1	7.44578352686085
EEF1G	7.37083540390495
CNN2	7.35671210269106
MYL12B	7.31727464870389
COX6A1	7.30838459381299
CALM3	7.29207952870666
IFITM1	7.28807426082387
SUB1	7.23773089869767
MKI67	7.17888591449066
LDHB	7.15441651666913
PSME2	7.08309598824955
RGS1	7.03704949000691
TMA7	6.98772217715397
TAGLN2	6.86005743158093
ENO1	6.85662119198944
ARL6IP1	6.8518997074982
LCP1	6.80763246572081
KLF6	6.76281437678513
YWHAB	6.73000592289243
HSP90AB1	6.70947797878427
SRP14	6.70446971588399
S100A10	6.59981646575529
DUSP1	6.56882845186076
LAPTM5	6.55049611598926
PCBP2	6.54291190345995
CCNI	6.53566838543693
SLC25A6	6.52189574421316
JPT1	6.44925821940382
HMGN1	6.44667422592482
S100A6	6.41680736759233
RPS11	6.40502403208525
TPM3	6.38938599512616
MIF	6.34882284914928
PPP1CA	6.32173618661666
RPL31	6.25005989070164
DUT	6.19558070321872
PPIB	6.18584342883246
SRSF7	6.16752619113855
EVL	6.15302251191163
PKM	6.07997623136565
H2AFX	6.0724560248952
ATP5MC3	6.0588576148661
ANXA1	6.03993502969474
ID2	6.01941505904748
HNRNPF	5.99827056379161
DEK	5.94788822214039
CD2	5.92288313782335
TSC22D3	5.89855247716099
RPL27A	5.88393566775669
ATP5F1B	5.84983313852645
RPL36AL	5.83283194271004
JUN	5.77329993139561
COX6C	5.74029076832506
