p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
0.164239159058606	-0.657831112675013	0.082	0.153	1	DDX19A	Control
0.200769730267096	-0.657831112675013	0.082	0.146	1	ORC2	Control
0.105985234188542	-0.657831112675013	0.163	0.264	1	C5orf15	Control
0.111942595756174	-0.657831112675013	0.163	0.262	1	ZFX	Control
0.370342520364124	0.656985835261326	0.184	0.142	1	KLC2	Control
0.0199901189176402	-0.656288947866608	0.367	0.536	1	OSBPL8	Control
0.239132998626574	-0.656288947866608	0.041	0.089	1	MSH6	Control
0.239328542735173	-0.656288947866608	0.041	0.089	1	ERV3-1	Control
0.0528389235324242	-0.656288947866608	0.265	0.392	1	TSEN15	Control
0.142039137922155	-0.656288947866608	0.163	0.249	1	THAP4	Control
0.175401977586782	0.656027552236463	0.184	0.118	1	C8orf33	Control
0.15601002509648	-0.655517246836766	0.184	0.267	1	FBXW11	Control
0.0724589193356269	-0.65518639141945	0.347	0.454	1	RPA3	Control
0.12444823080274	-0.65518639141945	0.245	0.337	1	CTR9	Control
0.119892722918078	-0.655186391419449	0.102	0.191	1	UBXN7	Control
0.239613318896637	-0.654358920768209	0.061	0.115	1	GATC	Control
0.132803489475477	-0.653913162989012	0.245	0.33	1	DHX30	Control
0.889798735140109	0.65356631472018	0.041	0.045	1	TRGV8	Control
0.124029681731322	-0.653530975241388	0.265	0.353	1	CREB1	Control
0.10264761686488	-0.653199663943367	0.061	0.147	1	WDR83	Control
0.201322804641943	-0.653199663943367	0.082	0.146	1	GMFB	Control
0.209399025396582	-0.653199663943367	0.082	0.144	1	UBFD1	Control
0.0484887872278126	-0.652978747467798	0.367	0.479	1	YTHDF2	Control
0.00104212548811639	-0.652559675004897	0.735	0.823	1	JTB	Control
0.0546976910573678	-0.652426308234209	0.306	0.427	1	COPS3	Control
0.0960398551741464	-0.652222724653699	0.347	0.432	1	TSPAN5	Control
0.00213558844857628	-0.652089937274212	0.633	0.754	1	SSU72	Control
0.192058062588665	-0.651873657378614	0.122	0.193	1	RNF168	Control
0.01261861843854	-0.651873657378614	0.531	0.667	1	NDUFAB1	Control
0.0662653677556338	0.651638866149065	0.306	0.197	1	KLC1	Control
0.00585582545256451	-0.651566537624205	0.673	0.777	1	SEC61G	Control
0.220318967144615	-0.651459030262413	0.143	0.21	1	ANKRD37	Control
0.129545102344915	0.651332463887982	0.204	0.127	1	MIS12	Control
0.181834316726389	-0.651136460101005	0.122	0.2	1	TOX2	Control
0.00308802900688458	0.650955101263642	0.694	0.503	1	SH2D1A	Control
0.191751784645717	0.650836521964607	0.306	0.234	1	TMEM170A	Control
0.0938289275895868	-0.650491103328495	0.224	0.329	1	PDZD11	Control
0.556262915714543	0.650291182687319	0.082	0.061	1	BTD	Control
0.00698302327122566	-0.650006896228501	0.592	0.71	1	BIN2	Control
0.0122740190504192	-0.649303725653149	0.469	0.619	1	WTAP	Control
0.0109455551763715	-0.64907030143652	0.592	0.704	1	AKNA	Control
0.657122607621066	0.649019525451271	0.122	0.106	1	HSD17B8	Control
0.032061266429474	-0.648553299087002	0.184	0.344	1	AIMP1	Control
0.0388591075098388	-0.648553299087002	0.327	0.464	1	FAM104A	Control
0.149261826888457	-0.648553299087002	0.143	0.227	1	PGM2	Control
0.18847223475515	-0.648553299087002	0.082	0.148	1	NARFL	Control
0.189787776668469	-0.648553299087002	0.143	0.217	1	BOP1	Control
0.190982730299918	-0.648553299087002	0.082	0.148	1	SYVN1	Control
0.2114624017879	-0.648553299087002	0.041	0.093	1	GNPDA2	Control
0.221323953266531	-0.648553299087002	0.041	0.091	1	NELFB	Control
0.237921902033156	-0.648553299087002	0.02	0.061	1	WDR47	Control
0.258892211177996	-0.648553299087002	0.02	0.058	1	PRKAG2	Control
0.277311522549135	-0.648553299087002	0.02	0.056	1	KLHL5	Control
0.0472430184466673	-0.648553299087002	0.51	0.584	1	HIST1H4C	Control
0.0806524518899639	-0.648553299087002	0.184	0.297	1	VPS26C	Control
0.100281840703689	-0.648553299087002	0.143	0.245	1	TCEAL8	Control
0.13372115746473	-0.648553299087002	0.245	0.331	1	LPCAT4	Control
0.213152871204876	-0.648553299087002	0.143	0.213	1	P2RY8	Control
0.211315907192811	-0.648553299087002	0	0.031	1	HIC2	Control
0.21528377395744	-0.648553299087002	0	0.03	1	APTR	Control
0.215287129323032	-0.648553299087002	0	0.03	1	LINC01004	Control
0.215287129323032	-0.648553299087002	0	0.03	1	AZIN1-AS1	Control
0.219342849276672	-0.648553299087002	0	0.03	1	RABL2A	Control
0.219342849276672	-0.648553299087002	0	0.03	1	GCNT2	Control
0.232038315354935	-0.648553299087002	0	0.028	1	BTBD11	Control
0.426772286531718	0.648530724822882	0.184	0.148	1	MBNL2	Control
0.0392548352682378	-0.647622227714971	0.388	0.514	1	GTF2I	Control
0.675110225646153	0.647431528548078	0.061	0.048	1	CIITA	Control
0.273461661217392	0.647431528548078	0.143	0.095	1	SPATA2L	Control
0.0576370456131843	-0.647389365953366	0.327	0.447	1	STAG2	Control
0.0652498655683559	-0.647389365953366	0.347	0.451	1	BAZ1B	Control
0.301256275035082	0.646133557213663	0.184	0.134	1	ING5	Control
0.126458074552691	-0.645965504597847	0.143	0.235	1	XPA	Control
0.194602107638976	-0.645965504597847	0.163	0.237	1	HTATSF1	Control
0.0821211732713577	-0.645641703667099	0.286	0.391	1	PTOV1	Control
0.171956795339745	-0.645641703667099	0.143	0.22	1	MAN1B1	Control
0.000578413805625593	-0.645547683331383	0.714	0.825	1	KMT2E	Control
0.109711929725891	-0.645447388219181	0.265	0.36	1	SMIM37	Control
0.149391313487114	-0.645225281369248	0.122	0.204	1	CXorf40B	Control
0.209287007103264	-0.645225281369248	0.122	0.19	1	FAM78A	Control
0.000184591804334956	-0.644669864599774	0.837	0.947	1	UBL5	Control
0.356917256716934	0.644577531492925	0.163	0.121	1	KIAA0586	Control
0.888483384286193	0.644577531492925	0.122	0.12	1	CCDC102A	Control
0.197703945767298	0.644138955705724	0.224	0.157	1	PTPN9	Control
0.0521138660225124	-0.643891921717139	0.347	0.464	1	MLX	Control
0.196093443336822	-0.643891921717139	0.082	0.147	1	FAM91A1	Control
0.128209343573224	-0.643891921717139	0.184	0.275	1	RTL8C	Control
0.000607386719978891	-0.643646168366594	0.816	0.85	1	TRAF3IP3	Control
0.0902966223349711	-0.64355838916661	0.245	0.35	1	SPOP	Control
0.000773031372392017	-0.643202900750024	0.694	0.846	1	KRTCAP2	Control
0.00520530823471873	0.642873711124836	0.633	0.513	1	HSPA1A	Control
0.00640257666133317	-0.642724220284805	0.592	0.712	1	CLTB	Control
0.0948512387263309	-0.642724220284805	0.122	0.224	1	DAP	Control
0.232800996488952	-0.642724220284805	0.061	0.116	1	CLN6	Control
0.119794794176104	0.642677998577444	0.265	0.178	1	ERI3	Control
0.420349458240472	0.642677998577443	0.102	0.071	1	BRI3BP	Control
0.472854762266255	0.642677998577443	0.102	0.074	1	ACAP3	Control
0.850109630163997	0.642677998577443	0.041	0.036	1	STYK1	Control
0.864861971422016	0.642677998577443	0.041	0.036	1	SCARB2	Control
0.865475654176422	0.642677998577443	0.041	0.036	1	POLA1	Control
6.28699507283616e-05	-0.642657082278841	0.776	0.886	1	SEPT9	Control
0.223788551031105	-0.642388499006933	0.571	0.612	1	HOPX	Control
0.103634413312419	-0.642334776351845	0.265	0.362	1	HMG20B	Control
0.10442138567391	-0.642193134307562	0.184	0.287	1	EEF1E1	Control
0.017484317923165	-0.642044889368223	0.449	0.63	1	JAML	Control
0.0591710793555809	-0.641750413267819	0.408	0.505	1	TNFRSF1A	Control
0.143622977557243	-0.641693110027055	0.286	0.369	1	GFI1	Control
0.00250109483111486	-0.641555572962183	0.735	0.811	1	BUB3	Control
0.0183338317094299	-0.641375697013955	0.163	0.328	1	PAGR1	Control
0.623820271476066	0.640953318107983	0.143	0.122	1	CDKN2D	Control
0.250018017033656	-0.640775948495283	0.041	0.087	1	SSFA2	Control
0.184084899142073	-0.640775948495283	0.163	0.238	1	CDK13	Control
0.298073061133421	0.640307094114696	0.143	0.097	1	ZNF227	Control
0.33405542618076	0.640307094114696	0.143	0.1	1	ZDHHC13	Control
0.544675026228433	0.640307094114696	0.122	0.098	1	TMEM159	Control
0.0866839251949836	-0.640066833199174	0.163	0.276	1	BRD7	Control
0.0365317654300231	-0.639699912614046	0.429	0.537	1	DNPH1	Control
0.0972072486499387	-0.639575702967745	0.224	0.33	1	TFPT	Control
0.107275544706862	-0.639575702967745	0.245	0.342	1	CASP7	Control
0.222118391003189	-0.639215434507666	0.082	0.142	1	RAD50	Control
0.0546944494245728	0.63888641941507	0.286	0.174	1	SIDT1	Control
0.0691903791635921	-0.638825042125122	0.184	0.306	1	PHC3	Control
0.119132400700791	-0.638825042125122	0.204	0.301	1	UBR4	Control
0.145757606775919	-0.638546125731621	0.122	0.205	1	TMEM11	Control
0.104496384190056	-0.638174153307003	0.327	0.416	1	PCSK7	Control
0.120617494334001	-0.637937393637827	0.204	0.298	1	TFG	Control
0.149409401727934	-0.637937393637827	0.204	0.288	1	NEPRO	Control
0.000102286629354959	-0.637809527258947	0.878	0.937	1	UQCR11	Control
0.100603972490576	-0.637773460333759	0.184	0.295	1	MAP1LC3A	Control
0.185999331703385	-0.637773460333759	0.143	0.225	1	RBKS	Control
0.000832297754265782	-0.637561283696729	0.776	0.869	1	ATP6V0C	Control
0.0756343828351741	-0.637488689788198	0.347	0.444	1	PEF1	Control
0.110375127016736	0.637264502391079	0.245	0.158	1	TWISTNB	Control
0.366302078150508	0.637264502391079	0.122	0.085	1	EIF1AD	Control
0.366302078150508	0.637264502391079	0.122	0.085	1	ZNF260	Control
0.238036915777831	-0.636871494039367	0.02	0.061	1	HNRNPUL2	Control
0.2420883333259	-0.636871494039367	0.02	0.06	1	DEPDC5	Control
0.254674211149818	-0.636871494039367	0.02	0.059	1	DFFB	Control
0.0317135593473473	-0.63646698119755	0.429	0.561	1	TCF25	Control
0.0547010045782433	-0.636361437452513	0.367	0.487	1	TGOLN2	Control
0.0356628809085889	-0.635804806345014	0.347	0.487	1	NT5C	Control
0.0856519680078069	-0.635567657492522	0.143	0.252	1	MON2	Control
0.0920903423066351	-0.635194916231983	0.245	0.351	1	GRK2	Control
0.0992890634729027	0.634882637823488	0.286	0.192	1	LPCAT1	Control
0.0161959524279624	-0.63465074257586	0.571	0.66	1	POLR2E	Control
0.247948523820515	-0.634523739182944	0.082	0.138	1	HSPA13	Control
0.0235098567447105	-0.634294485243023	0.429	0.585	1	GBP1	Control
0.0108026341196207	-0.633669062001023	0.49	0.637	1	TMCO1	Control
0.203280541910525	-0.633669062001023	0.204	0.275	1	FOXO1	Control
0.119879053388496	-0.63334842747567	0.347	0.427	1	NUDT4	Control
0.0881919559804444	-0.633226788839715	0.551	0.57	1	SSR1	Control
0.315866179397025	0.633217669328377	0.143	0.099	1	UMPS	Control
0.366115696737053	0.633217669328377	0.163	0.121	1	ZNF350	Control
0.378224664970163	0.633217669328377	0.204	0.163	1	ZNF75A	Control
0.429006349626622	0.633217669328377	0.102	0.072	1	VAMP1	Control
0.482590828417049	0.633217669328377	0.102	0.075	1	NUP155	Control
0.491495308892862	0.633217669328377	0.102	0.075	1	CCDC51	Control
0.50042694240083	0.633217669328377	0.102	0.076	1	AC009779.3	Control
0.649934975567817	0.633217669328377	0.061	0.047	1	AL450998.2	Control
0.727184403343562	0.633217669328377	0.061	0.05	1	ZNF189	Control
0.752544214909504	0.633217669328377	0.061	0.051	1	FAIM	Control
0.792369466961367	0.633217669328377	0.041	0.05	1	CEP85	Control
0.814090659805408	0.633217669328377	0.02	0.026	1	AC015982.1	Control
0.814090659805408	0.633217669328377	0.02	0.026	1	SYNPO2	Control
0.814090659805408	0.633217669328377	0.02	0.026	1	PALB2	Control
0.814090659805408	0.633217669328377	0.02	0.026	1	MRM1	Control
0.814090659805408	0.633217669328377	0.02	0.026	1	AC010422.3	Control
0.82964969272769	0.633217669328377	0.02	0.025	1	RASGRP3	Control
0.82964969272769	0.633217669328377	0.02	0.025	1	AC090517.4	Control
0.845586877550954	0.633217669328377	0.02	0.025	1	SEMA4F	Control
0.845586877550954	0.633217669328377	0.02	0.025	1	AC016831.5	Control
0.845586877550954	0.633217669328377	0.02	0.025	1	ZNF169	Control
0.845586877550954	0.633217669328377	0.02	0.025	1	POLR3B	Control
0.861892421788092	0.633217669328377	0.02	0.024	1	LINC00243	Control
0.150918545768769	-0.632956444035984	0.02	0.076	1	DPP4	Control
0.206196212236553	-0.632956444035984	0.102	0.168	1	ZNF280D	Control
0.218346587195977	-0.632956444035984	0.041	0.092	1	GSK3A	Control
0.239133088512955	-0.632956444035984	0.041	0.089	1	NPLOC4	Control
0.110171635583614	-0.632543714798184	0.347	0.427	1	UBE3A	Control
0.0301644011325407	-0.632302901537429	0.592	0.641	1	DNAJC8	Control
0.0603200163106126	-0.63227447992927	0.408	0.502	1	PPP6C	Control
0.142599557621903	-0.632172157503546	0.184	0.271	1	UVRAG	Control
0.190029406094785	0.63217034075905	0.367	0.299	1	GLO1	Control
0.148829591818871	-0.631530151244688	0.204	0.289	1	FAM136A	Control
0.170369210522137	-0.631530151244688	0.204	0.283	1	ACOT8	Control
0.0892896420410457	-0.630994927702698	0.204	0.314	1	SHOC2	Control
0.100617867135143	-0.630994927702698	0.204	0.309	1	ARFRP1	Control
0.161393707002204	-0.630994927702698	0.204	0.288	1	LINC00426	Control
0.187259029944395	-0.630994927702698	0.143	0.217	1	SPIDR	Control
0.0316330476950862	-0.630994927702698	0.388	0.518	1	PDCD5	Control
0.229587706461468	-0.630994927702698	0.061	0.116	1	IKZF5	Control
0.274999157394358	0.630648309716244	0.184	0.131	1	PNO1	Control
0.0643561104295713	-0.630226651280412	0.388	0.49	1	KXD1	Control
0.193104415169282	-0.630226651280412	0.367	0.424	1	FLOT1	Control
0.256541207322193	0.63007796179781	0.163	0.11	1	ZNF33B	Control
0.34360727353772	-0.629816736505416	0.082	0.125	1	GPR55	Control
0.412790162823393	0.629182156093221	0.122	0.088	1	TMCO6	Control
0.420256544147423	0.629182156093221	0.122	0.089	1	TOE1	Control
0.435296064466737	0.629182156093221	0.122	0.09	1	PRADC1	Control
0.728931778793142	0.629182156093221	0.102	0.089	1	RP2	Control
0.976456946886807	0.629182156093221	0.082	0.082	1	SEH1L	Control
0.00480047451053505	-0.629166287873619	0.347	0.563	1	OGT	Control
0.022129478891598	-0.628785029326931	0.51	0.624	1	POLR2J	Control
0.29847695289803	-0.62846905304367	0.122	0.175	1	KIF20B	Control
0.115212752145776	-0.627874086354	0.306	0.396	1	LAP3	Control
0.547237957978872	0.627571106187236	0.082	0.06	1	AHCYL2	Control
0.632702949405136	0.627571106187236	0.082	0.064	1	ZNF700	Control
0.114819008302414	-0.627457463631494	0.163	0.262	1	UHRF2	Control
0.0911628541168116	-0.62734502101105	0.347	0.443	1	ORAI1	Control
0.0693030722703546	-0.62724279284159	0.163	0.285	1	RNF34	Control
0.083836314494296	-0.627063876112783	0.204	0.316	1	MRPL55	Control
0.00933444366841876	-0.627063876112783	0.51	0.637	1	CD47	Control
0.011735518089031	-0.626985145722254	0.367	0.544	1	EIF6	Control
0.0258921633082684	-0.626912467701993	0.388	0.541	1	ZMAT2	Control
0.000258998513422294	-0.626715180332078	0.939	0.978	1	SUB1	Control
0.0499238366846976	-0.626571740668512	0.49	0.577	1	PPIG	Control
0.00972944700721618	-0.626372178464262	0.449	0.657	1	ZNF207	Control
0.292233252358409	0.626162911794427	0.143	0.096	1	RMND1	Control
0.297267351483505	0.626162911794427	0.143	0.097	1	HSD17B4	Control
0.561327601747216	0.626162911794427	0.122	0.099	1	HPS4	Control
0.77039975989139	0.626162911794427	0.102	0.092	1	RIC3	Control
0.0267419827705449	-0.626122252947675	0.367	0.508	1	RSBN1L	Control
0.00156693832552673	-0.625909638542915	0.653	0.817	1	ENSA	Control
0.133171262760637	0.625157899534425	0.245	0.163	1	RSRC1	Control
0.139214412133765	-0.625094326263014	0.102	0.186	1	CEP63	Control
0.21933965641456	-0.625094326263014	0	0.03	1	PLEKHM3	Control
0.21933965641456	-0.625094326263014	0	0.03	1	TMCC1	Control
0.21933965641456	-0.625094326263014	0	0.03	1	AL354733.3	Control
0.21933965641456	-0.625094326263014	0	0.03	1	CIPC	Control
0.2234823926266	-0.625094326263014	0	0.029	1	DNAL1	Control
0.227711450961652	-0.625094326263014	0	0.029	1	PKD2	Control
0.228701351056608	-0.625094326263014	0.041	0.09	1	SAAL1	Control
0.232038337465552	-0.625094326263014	0	0.028	1	EEPD1	Control
0.236573745460142	-0.625094326263014	0.061	0.115	1	STAM2	Control
0.238151849890581	-0.625094326263014	0.02	0.061	1	ZBTB49	Control
0.24097248694016	-0.625094326263014	0	0.027	1	PON2	Control
0.242205381254728	-0.625094326263014	0.02	0.06	1	AP001816.1	Control
0.242205381254728	-0.625094326263014	0.02	0.06	1	ACACA	Control
0.242205381254728	-0.625094326263014	0.02	0.06	1	PIGU	Control
0.26356686115142	-0.625094326263014	0.02	0.058	1	SLC2A11	Control
0.266641073456546	-0.625094326263014	0.041	0.085	1	WDR44	Control
0.268198344411911	-0.625094326263014	0.02	0.057	1	ZBTB33	Control
0.3126785613328	-0.625094326263014	0.02	0.053	1	CCDC34	Control
0.147881457883369	-0.625094326263014	0.265	0.345	1	TMEM147	Control
0.18647669383237	-0.625094326263014	0.143	0.217	1	PHACTR4	Control
0.0671831928636066	-0.625094326263013	0.204	0.329	1	MRPL3	Control
0.0803136148719737	-0.625094326263013	0.224	0.338	1	IKBKG	Control
0.115116171936085	-0.625094326263013	0.204	0.305	1	NFAT5	Control
0.162863174302291	-0.625094326263013	0.163	0.245	1	EDEM2	Control
0.189133755998778	-0.625094326263013	0.163	0.238	1	MFAP1	Control
0.230925380674544	-0.625094326263013	0.082	0.14	1	MARCH2	Control
0.24198573997639	-0.625094326263013	0.082	0.139	1	SLC39A4	Control
0.00676130783653409	-0.624611577374156	0.592	0.745	1	ECH1	Control
0.45510019978665	0.623818971326128	0.143	0.11	1	TASP1	Control
0.89633367937834	0.623818971326127	0.041	0.037	1	ZFAT	Control
0.911212586885159	0.623818971326127	0.041	0.038	1	NOL4L	Control
0.0592435267505727	-0.623516748149678	0.245	0.375	1	RBM23	Control
0.0279838994072071	-0.622942655407965	0.347	0.498	1	PHF5A	Control
0.157278984963531	-0.622727311719097	0.184	0.266	1	INTS10	Control
0.0687394856301306	-0.622464070218342	0.408	0.51	1	TMEM123	Control
0.0339532689300727	-0.621711686868361	0.204	0.353	1	TUBGCP2	Control
0.0779589925323822	-0.621451155031827	0.204	0.323	1	SREK1IP1	Control
0.107998364712516	-0.621451155031827	0.245	0.342	1	PRPF31	Control
0.130293134380651	-0.621147141746351	0.184	0.28	1	ARHGAP18	Control
0.0327174532732974	-0.62114714174635	0.429	0.569	1	YWHAH	Control
0.398840889472675	0.621144837027802	0.122	0.087	1	MOB3C	Control
0.428658760931896	0.621144837027802	0.122	0.089	1	NFS1	Control
0.162314172512822	-0.620787770704291	0.204	0.286	1	COASY	Control
0.241050191844427	-0.620787770704291	0.204	0.267	1	PLK3	Control
0.245664760135068	0.620699629481949	0.245	0.181	1	IMPDH2	Control
0.183067721332527	0.620416387105287	0.204	0.136	1	MAP2K5	Control
0.205386483621806	-0.62035640725635	0.082	0.145	1	TMEM41B	Control
0.211123091626742	-0.62035640725635	0.082	0.144	1	NRF1	Control
0.0459815086003297	-0.620158655896862	0.429	0.528	1	TIMM17B	Control
0.108872478014572	-0.619829010050371	0.143	0.243	1	TRIM14	Control
0.0454904731813482	-0.619452179686236	0.306	0.451	1	OGA	Control
0.1242464748583	-0.619169492305908	0.204	0.3	1	TBC1D20	Control
0.0232137440101748	-0.619169492305908	0.265	0.442	1	NSMCE1	Control
0.490520628014781	0.619142484116654	0.122	0.094	1	AGTPBP1	Control
0.791856329968804	0.619142484116654	0.041	0.05	1	TRMT61A	Control
0.466832328629314	0.619142484116654	0.163	0.13	1	PERP	Control
9.21919315979862e-05	-0.618660515394335	0.959	0.962	1	CD3G	Control
0.103611338578908	-0.618629662536882	0.184	0.288	1	NUDT2	Control
0.144879357333127	0.61806544409583	0.224	0.148	1	SNAI3	Control
0.313602613393318	0.61806544409583	0.204	0.154	1	ACTL6A	Control
0.103456613977264	-0.617981600068447	0.163	0.266	1	GPN1	Control
0.055425603483091	-0.617878258852766	0.388	0.497	1	TINF2	Control
0.254648526431463	-0.617189128177667	0.041	0.087	1	SCAMP1-AS1	Control
0.266424411794299	-0.617189128177667	0.041	0.085	1	P2RX5	Control
0.208445994260147	-0.617189128177667	0.163	0.234	1	DCAF12	Control
0.451559867831148	-0.616354476698854	0.286	0.314	1	TSPYL2	Control
0.110183766380114	0.616343850763981	0.265	0.175	1	PSMG4	Control
0.380185541978855	0.616343850763981	0.163	0.122	1	NCOA5	Control
0.612169449233618	0.616343850763981	0.082	0.063	1	SAMD10	Control
0.121783688270732	-0.616197925774617	0.122	0.215	1	FAM45A	Control
0.172524223274523	-0.616197925774617	0.143	0.221	1	PTEN	Control
0.335356558549462	0.615327510432488	0.184	0.137	1	NOC4L	Control
0.213198649757183	-0.615206041898566	0.224	0.292	1	FAM53B	Control
0.122422341487718	-0.614922521205722	0.265	0.356	1	ISY1	Control
0.197109571288683	-0.614922521205722	0.122	0.193	1	STK24	Control
0.229745280830156	-0.614922521205722	0.122	0.187	1	CEACAM21	Control
0.0114961338416975	-0.614774575244367	0.673	0.722	1	PAK2	Control
0.0171258581111601	-0.614600135253418	0.939	0.895	1	SOD1	Control
0.483458144399558	0.614481106746791	0.102	0.075	1	SARM1	Control
0.783929058801944	0.614481106746791	0.061	0.073	1	TCAF1	Control
0.100737454859595	-0.613220225974722	0.429	0.503	1	RAB37	Control
0.247685927024972	-0.613220225974722	0.061	0.114	1	INTS1	Control
0.250648244959637	-0.613220225974722	0.02	0.059	1	DCLRE1A	Control
0.254921299784535	-0.613220225974722	0.02	0.059	1	GPR180	Control
0.255168079472341	-0.613220225974722	0.02	0.059	1	ZKSCAN5	Control
0.259269685945492	-0.613220225974722	0.02	0.058	1	THRA	Control
0.282332178354173	-0.613220225974722	0.02	0.056	1	IL9R	Control
0.422043056164748	0.613152046274271	0.122	0.089	1	GTF2H2	Control
0.012099923404879	-0.612914473077341	0.571	0.676	1	HMOX2	Control
0.0789371986183613	-0.612425133620131	0.224	0.348	1	OAS2	Control
0.105945569269829	-0.612425133620131	0.265	0.366	1	MRPL27	Control
0.0615986901838424	-0.612302772817641	0.204	0.327	1	RRP7A	Control
0.343677510238158	0.612156053800548	0.143	0.101	1	TCEA2	Control
0.035352038048317	-0.612135900451382	0.143	0.287	1	DTNBP1	Control
0.180669347507812	-0.611894828508154	0.163	0.24	1	DRAM2	Control
0.087514481553494	-0.611729068176968	0.286	0.393	1	VBP1	Control
0.423401212043951	0.611381868087905	0.143	0.107	1	C12orf29	Control
0.087757241991848	-0.611295862556297	0.51	0.555	1	PIK3IP1	Control
0.0432599472061816	-0.610833633137844	0.224	0.364	1	ZNF644	Control
0.226549816761815	-0.610833633137843	0.082	0.141	1	NBPF19	Control
0.108584918853082	-0.610466114338024	0.224	0.327	1	TMEM120A	Control
0.190402959078156	-0.6102363675359	0.143	0.217	1	SETD3	Control
0.0298372693001842	-0.610079151272367	0.306	0.454	1	POLR2F	Control
0.0782246692609016	-0.60980959781207	0.224	0.344	1	MICU2	Control
0.000385416719924723	-0.609746361929577	0.98	0.972	1	EEF1G	Control
0.236120089116714	-0.609240375062177	0.041	0.089	1	TBL2	Control
0.250835224089555	-0.609240375062177	0.041	0.087	1	PLAGL2	Control
0.00526724857945772	-0.609126503556463	0.735	0.841	1	PRKCH	Control
0.0316718302690843	-0.608547104966717	0.388	0.524	1	MRFAP1L1	Control
0.0681978808343708	-0.608443085712849	0.143	0.264	1	ITFG1	Control
0.147944488196957	-0.608443085712849	0.163	0.251	1	AGAP2	Control
0.00843348496372219	-0.608159198400136	0.49	0.658	1	CITED2	Control
0.0361381618976562	-0.608101255349708	0.347	0.481	1	HSD17B10	Control
0.010218389141872	-0.607964500523226	0.306	0.512	1	SUMO3	Control
0.14105088041507	-0.607911314589656	0.327	0.401	1	FOXN3	Control
0.00237907206612171	-0.607706735031615	0.755	0.842	1	CD96	Control
0.209312957209944	-0.607246324930089	0.143	0.213	1	ELP2	Control
0.214829772441599	-0.607246324930089	0.061	0.119	1	WDTC1	Control
0.214829772441599	-0.607246324930089	0.061	0.119	1	METTL2A	Control
0.0467036156284698	-0.606894147449788	0.265	0.407	1	TUSC2	Control
0.000209106887348247	-0.606694292206711	0.959	0.946	1	STK17A	Control
0.0961740815356569	-0.606581028611686	0.122	0.228	1	SGMS1	Control
0.118725716223299	-0.606048570572467	0.163	0.261	1	ZNF131	Control
0.213174458874595	-0.606048570572467	0.184	0.253	1	LINS1	Control
0.000238238695099414	-0.60538731466957	0.878	0.914	1	PAXX	Control
0.0796146673500413	-0.605249514866142	0.184	0.303	1	SSSCA1	Control
0.193740742781824	-0.605249514866142	0.204	0.282	1	RBM38	Control
0.196646103740382	-0.605249514866142	0.102	0.171	1	GMPPA	Control
0.209029857144601	0.605203293158781	0.184	0.122	1	ELMOD3	Control
0.413675713728179	0.605203293158781	0.122	0.088	1	RFC2	Control
0.937344100297666	0.605203293158781	0.082	0.086	1	ATP2B1-AS1	Control
0.424164266333017	0.60520329315878	0	0.013	1	SLC35G2	Control
0.424164266333017	0.60520329315878	0	0.013	1	AC078795.1	Control
0.424164266333017	0.60520329315878	0	0.013	1	SETD7	Control
0.424164266333017	0.60520329315878	0	0.013	1	B3GAT2	Control
0.424164266333017	0.60520329315878	0	0.013	1	CAPN5	Control
0.424164266333017	0.60520329315878	0	0.013	1	NCAM1	Control
0.424164266333017	0.60520329315878	0	0.013	1	AC025423.4	Control
0.424164266333017	0.60520329315878	0	0.013	1	AL354696.2	Control
0.424164266333017	0.60520329315878	0	0.013	1	AC040169.1	Control
0.424164266333017	0.60520329315878	0	0.013	1	CHRNE	Control
0.424164266333017	0.60520329315878	0	0.013	1	AC015813.1	Control
0.424164266333017	0.60520329315878	0	0.013	1	SRXN1	Control
0.424164266333017	0.60520329315878	0	0.013	1	FP565260.6	Control
0.433707838683108	0.60520329315878	0	0.012	1	AMIGO1	Control
0.433707838683108	0.60520329315878	0	0.012	1	MPZ	Control
0.433707838683108	0.60520329315878	0	0.012	1	RGS5.1	Control
0.433707838683108	0.60520329315878	0	0.012	1	MAP3K20	Control
0.433707838683108	0.60520329315878	0	0.012	1	PROK2	Control
0.433707838683108	0.60520329315878	0	0.012	1	ZNF555	Control
0.443584663473721	0.60520329315878	0	0.012	1	AC092580.2	Control
0.443584663473721	0.60520329315878	0	0.012	1	AHRR	Control
0.443584663473721	0.60520329315878	0	0.012	1	SLC9A7	Control
0.443584663473721	0.60520329315878	0	0.012	1	FOXB1	Control
0.464383048198741	0.60520329315878	0	0.011	1	PDGFA	Control
0.753298567407188	0.60520329315878	0.061	0.051	1	TPK1	Control
0.79851007150735	0.60520329315878	0.02	0.026	1	TESK2	Control
0.79851007150735	0.60520329315878	0.02	0.026	1	ZNF710	Control
0.79851007150735	0.60520329315878	0.02	0.026	1	C17orf58	Control
0.79851007150735	0.60520329315878	0.02	0.026	1	MAPK12	Control
0.813714113670713	0.60520329315878	0.02	0.026	1	ARRDC3-AS1	Control
0.813714113670713	0.60520329315878	0.02	0.026	1	FBXL14	Control
0.813714113670713	0.60520329315878	0.02	0.026	1	SOCS7	Control
0.813714113670713	0.60520329315878	0.02	0.026	1	ZNF446	Control
0.84522037042986	0.60520329315878	0.02	0.025	1	TENT4A	Control
0.84522037042986	0.60520329315878	0.02	0.025	1	PWWP2B	Control
