gene	avg_expr
TOMM7	4.84365781710914
ATP5MG	4.80530973451327
CD3D	4.75811209439528
ARPC1B	4.73746312684365
TMA7	4.63421828908553
RAN	4.60176991150442
PCBP1	4.59587020648967
SLC25A6	4.57522123893805
LAPTM5	4.5457227138643
H2AFZ	4.52507374631269
COX7C	4.51917404129792
NR4A2	4.51622418879056
SLC2A3	4.48082595870206
DUSP2	4.46017699115044
RPS20	4.44837758112094
YWHAZ	4.3480825958702
PPDPF	4.28908554572271
BTG2	4.23303834808259
RHOA	4.22713864306784
FOSB	4.21828908554572
CYBA	4.20943952802359
ITM2B	4.19764011799409
CCNI	4.17994100294985
TPI1	4.17404129793509
LDHA	4.10914454277285
TAGLN2	4.09144542772861
UBB	3.97345132743362
IFITM2	3.95870206489675
S100A6	3.91150442477875
NFKBIA	3.91150442477875
SLC25A5	3.90560471976399
PSME1	3.87905604719763
PCBP2	3.78171091445427
ARPC3	3.76106194690264
EVL	3.64011799410028
NCL	3.62536873156341
TXNIP	3.56047197640117
UQCRB	3.55162241887905
LIMD2	3.5457227138643
ZFP36L1	3.54277286135693
SRSF7	3.53097345132742
EIF3K	3.5103244837758
SUMO2	3.48967551622417
FYB1	3.47197640117993
KLRB1	3.46902654867257
S100A10	3.45132743362831
SNRPD2	3.44837758112093
GZMB	3.42477876106195
CLIC1	3.41887905604719
PPIB	3.39823008849556
SRP14	3.36578171091444
GNLY	3.34513274336283
YWHAB	3.34218289085544
NOP53	3.32153392330383
SUB1	3.31563421828907
HSPA1B	3.31268436578171
COMMD6	3.3126843657817
NME2	3.27138643067846
ENO1	3.24778761061945
EIF3F	3.24483775811209
RPL36A	3.22713864306784
COX6A1	3.19469026548671
RPS4Y1	3.19174041297935
CD37	3.18879056047197
MYL12B	3.17699115044247
CALR	3.16519174041297
