gene	avg_expr
KLF2	6.1883324672088
A2M	6.17434319894726
PPP1R15A	6.13143772812147
NFKBIA	6.047688924786
GABARAP	5.95538918700933
CTSB	5.950258732581
CD63	5.94219726359569
CD52	5.93652912499121
LGALS3	5.93557945652562
SPARC	5.85738696841361
ARPC2	5.76232480276385
FABP5	5.64672450165095
TUBA1B	5.64204050096656
LGMN	5.56005928120052
YBX1	5.55777604625256
AIF1	5.51962718199271
FUS	5.51184036645459
HLA-DMA	5.50692227543016
CXCR4	5.47928870708921
IFITM2	5.44583703230785
ARHGDIB	5.43514365164442
EGR1	5.36368251084619
FCGRT	5.34110977676838
CD68	5.31083681785609
CCNI	5.30870004538172
SLC25A6	5.27888832742001
ARPC1B	5.25900449746304
SRSF7	5.207552817049
GRN	5.19783915923032
TUBA1A	5.17090906134353
MS4A6A	5.16547504976323
RPL27A	5.13779082546324
BTF3	5.10696886579678
FABP1	5.09814352552823
ATP5MC2	5.09510691083918
HSPB1	5.0216332933085
RGS1	5.01459161606594
RNF213	4.97791936215684
PPIB	4.86189227131134
CIRBP	4.85872183852091
BTG2	4.84673169311828
SON	4.80753470779059
