statistic	p.value	sumsq	meansq	gene	method	p_adjust
8.90525804001783	0.000147359165866095	17.5189542817442	8.75947714087209	USP38	anova	0.00122609110678821
8.90073550738853	0.000148014769890886	17.5102212738082	8.7551106369041	MFF	anova	0.00123085529622668
8.89888746081852	0.000148283510460327	17.5066526498542	8.75332632492711	FBXO34	anova	0.00123239888430228
8.8980293768552	0.000148408458105915	17.5049956590641	8.75249782953203	MARCH3	anova	0.00123274633520246
8.89063262799303	0.000149489900311496	17.4907120285766	8.74535601428828	BTBD10	anova	0.00124103401563189
8.89003423649069	0.000149577732691862	17.4895564743215	8.74477823716076	PLEKHF2	anova	0.00124106829469627
8.88647783662529	0.000150100811948223	17.4826886489256	8.74134432446279	RAB2A	anova	0.00124471182257064
8.87950638320588	0.00015113150568075	17.4692256609277	8.73461283046383	KLRC3	anova	0.0012525583201389
8.87718024864341	0.000151476988438658	17.4647334377424	8.7323667188712	FAM118A	anova	0.00125472028356424
8.85856190584247	0.000154270898583921	17.4287761975968	8.71438809879838	PLD3	anova	0.00127690784316859
8.85818598987676	0.000154327838062866	17.4280501699092	8.71402508495461	SMIM3	anova	0.00127690784316859
8.84996237829153	0.000155578740597205	17.4121671625814	8.7060835812907	RTKN2	anova	0.00128653986995804
8.84530061984727	0.000156292352970994	17.4031632451794	8.70158162258969	SH2D3C	anova	0.00129172057831713
8.84454160490532	0.000156408851525824	17.4016972351639	8.70084861758194	H2AFX	anova	0.00129196325435844
8.84226283805167	0.000156759134571078	17.3972958513918	8.69864792569592	ATP6V0E1	anova	0.00129413568390054
8.83120981793841	0.000158469347519754	17.3759466174628	8.68797330873141	RIPK3	anova	0.00130752644166688
8.82695307815698	0.000159132960765459	17.3677243384789	8.68386216923947	HSPA1B	anova	0.00131227164030559
8.82627326625932	0.000159239199031655	17.3664112067124	8.68320560335621	CRKL	anova	0.00131241778990681
8.82463797605885	0.000159495046813443	17.3632524479242	8.68162622396208	MICAL1	anova	0.00131379614394607
8.82233896180313	0.000159855433725282	17.3588115904803	8.67940579524016	RNF216	anova	0.00131603360124639
8.82165906051316	0.000159962169377772	17.357498260941	8.67874913047049	RPL35A	anova	0.00131618151241078
8.82016692211102	0.000160196666109788	17.3546159627529	8.67730798137643	NSMAF	anova	0.00131737990483075
8.80980766880786	0.00016183419816454	17.3346049571316	8.6673024785658	SPATA20	anova	0.00133010845686565
8.80570723930573	0.000162486995238395	17.3266839059839	8.66334195299194	MARCH7	anova	0.00133473389385024
8.79759601863517	0.000163786101829048	17.3110145672325	8.65550728361623	CCT6A	anova	0.00134466031662198
8.79609161067958	0.000164028192108999	17.3081082787306	8.65405413936532	ARHGEF3	anova	0.00134590260343117
8.7934589139348	0.000164452710495088	17.3030222634546	8.65151113172729	PPP1R15B	anova	0.00134863956776033
8.79225120204615	0.000164647820430556	17.300689108302	8.650344554151	EMC4	anova	0.00134949321919505
8.78860900070642	0.000165237636159135	17.2936527395552	8.64682636977759	ALDH16A1	anova	0.00135357924382956
8.78669422623993	0.000165548562182903	17.2899535441966	8.6449767720983	HELQ	anova	0.0013553774331783
8.78534612082403	0.000165767822664679	17.2873490917723	8.64367454588617	GMPS	anova	0.00135642356879095
8.78330643941684	0.000166100116798603	17.2834085316351	8.64170426581753	PEPD	anova	0.00135839295740369
8.77876346484767	0.00016684263532727	17.2746316174956	8.6373158087478	NEDD1	anova	0.00136371320507025
8.77242371872788	0.000167884387172094	17.2623831092037	8.63119155460183	TMEM185B	anova	0.00137147207085435
8.77103150166716	0.000168114028807508	17.2596932766771	8.62984663833856	SUPT20H	anova	0.00137183638146886
8.77111458972878	0.000168100314876172	17.2598538073753	8.62992690368764	PLAA	anova	0.00137183638146886
8.76984769511355	0.000168309541421548	17.2574060913999	8.62870304569996	SLC25A20	anova	0.00137267633149466
8.76856820060329	0.000168521113700292	17.2549340186367	8.62746700931834	NEDD4	anova	0.00137364626324037
8.76692654499018	0.000168792961939161	17.2517622061347	8.62588110306736	PRPF38B	anova	0.00137510617949008
8.76532798741773	0.000169058095699312	17.2486736418318	8.62433682091589	MRPS7	anova	0.00137650982149023
8.76278209989042	0.000169481213708552	17.2437547042999	8.62187735214995	PHF20L1	anova	0.00137919756073365
8.76097084028464	0.000169782884922566	17.240255117939	8.62012755896949	ITFG1	anova	0.00138089458845139
8.75988589892991	0.00016996384308911	17.2381588592174	8.6190794296087	LMNB1	anova	0.00138160849861964
8.7593096732059	0.000170060030773749	17.2370455065456	8.61852275327281	METTL10	anova	0.00138163291851089
8.75558165614771	0.000170683657316055	17.2298423662035	8.61492118310177	RFC1	anova	0.0013851814926246
8.75585030201912	0.000170638641435337	17.2303614378039	8.61518071890197	AKNA	anova	0.0013851814926246
8.75247033998201	0.000171205875577134	17.223830707955	8.6119153539775	SIGIRR	anova	0.00138865947329441
8.75162470063052	0.000171348088276006	17.222196757504	8.611098378752	RAB11FIP4	anova	0.00138905309178148
8.7505893949107	0.000171522358703773	17.2201963245346	8.61009816226731	CHRNA6	anova	0.00138970601776002
8.74272684720605	0.000172851651264183	17.205003913968	8.60250195698398	ITPRIP	anova	0.00139894728891597
8.74285612748042	0.000172829711054292	17.2052537198252	8.60262685991262	UNC13D	anova	0.00139894728891597
8.73791389018245	0.000173670449476425	17.1957038318762	8.59785191593809	UBR1	anova	0.00140480728553571
8.73722481792079	0.00017378799466813	17.1943723216197	8.59718616080983	LRRN3	anova	0.00140499160138733
8.72912062440848	0.000175176443516601	17.178712115941	8.58935605797049	ZC3HAV1	anova	0.00141544475641452
8.72619401352666	0.000175680571741031	17.1730567258549	8.58652836292744	MTFP1	anova	0.00141874500937052
8.72379197888461	0.000176095424351951	17.16841497695	8.58420748847499	INADL	anova	0.00142132109791311
8.71063530532892	0.000178385174466668	17.1429898884002	8.57149494420008	CRTC3	anova	0.00143901903254477
8.69919659010947	0.000180400169594269	17.1208836040837	8.56044180204186	MARS	anova	0.00145448249840904
8.6961453585904	0.000180941504500459	17.1149866641749	8.55749333208743	WHAMM	anova	0.00145805417784147
8.69145680650109	0.000181776499193438	17.1059252235451	8.55296261177253	BRAT1	anova	0.00146398704700766
8.68319041325301	0.00018325809641662	17.0899485551338	8.54497427756691	ZMYM5	anova	0.00147445781444495
8.68309374294264	0.000183275494167536	17.0897617147299	8.54488085736493	NCAPG	anova	0.00147445781444495
8.67373802817839	0.000184967096996842	17.0716790195211	8.53583950976055	HERC6	anova	0.00148725984119966
8.66686936713835	0.00018621896883381	17.0584028474485	8.52920142372423	NT5DC1	anova	0.00149651417392894
8.66595304469944	0.000186386617044441	17.0566316943057	8.52831584715283	RIF1	anova	0.00149705003841708
8.6589292910777	0.000187676699616449	17.0430553074114	8.52152765370571	ZMAT2	anova	0.00150659579058641
8.65739858343438	0.000187959036593729	17.0400965123524	8.5200482561762	ATP5H	anova	0.00150758258315641
8.65716054442934	0.00018800298079559	17.0396363910379	8.51981819551894	ZNF84	anova	0.00150758258315641
8.65567730142149	0.000188277033217299	17.0367693224401	8.51838466122006	SUMO2	anova	0.00150896409270967
8.65418945065963	0.000188552339192816	17.0338933294748	8.5169466647374	NFKB1	anova	0.00151035415084381
8.64876156977856	0.000189560117423255	17.023401167687	8.51170058384348	SMC1A	anova	0.00151760683641177
8.64798752310778	0.000189704271420891	17.0219049065424	8.51095245327119	CSF2RB	anova	0.00151794130186592
8.64435146744533	0.000190382900955301	17.0148762108262	8.50743810541309	IP6K1	anova	0.00152254976939819
8.64353792100672	0.00019053507313981	17.0133035662861	8.50665178314303	EIF2B2	anova	0.00152294529889162
8.6391022723562	0.000191366898578737	17.0047290410114	8.50236452050569	TMX1	anova	0.00152876993816106
8.63759703352291	0.000191650005048787	17.0018192372129	8.50090961860645	USO1	anova	0.0015302071216254
8.63645060096478	0.000191865908490964	16.999603035992	8.49980151799598	POC1B	anova	0.00153110647211815
8.63496516082139	0.000192146018539367	16.9967314739554	8.49836573697772	SLC35B4	anova	0.00153251695367574
8.63380260506709	0.000192365527986554	16.9944840799421	8.49724203997106	TGFBR2	anova	0.00153344284056809
8.63318953453436	0.000192481386866229	16.9932989186207	8.49664945931033	AMPD3	anova	0.00153354192534421
8.63062117571872	0.000192967519305427	16.9883338462016	8.49416692310082	C8orf58	anova	0.00153658937096754
8.63006029429621	0.000193073845093901	16.9872495604234	8.4936247802117	TPR	anova	0.00153661078969795
8.61858630066954	0.000195261891390766	16.9650676912289	8.48253384561446	SBNO1	anova	0.00155319102127193
8.61518196017441	0.000195915853460181	16.9584861150122	8.47924305750608	RPL27	anova	0.00155755729718718
8.61036280622827	0.000196845350704668	16.9491691358503	8.47458456792517	RANBP6	anova	0.00156410826093146
8.60952637822253	0.000197007126745344	16.9475520317464	8.47377601587319	LOC101928173	anova	0.00156455525883943
8.60620458905126	0.000197650920252652	16.9411298111276	8.47056490556378	EHMT1	anova	0.00156882772729447
8.60515645108141	0.000197854496342234	16.9391033627631	8.46955168138157	CCAR2	anova	0.00156960332652023
8.60418349475871	0.000198043658219285	16.9372222611691	8.46861113058456	IGFLR1	anova	0.00157026380770981
8.5988068864318	0.000199092249471335	16.9268270570602	8.46341352853009	MAP9	anova	0.00157773425062078
8.59462644055925	0.000199911398355171	16.9187443688558	8.45937218442791	HTATIP2	anova	0.00158253406482228
8.5949862529665	0.000199840761289286	16.9194400541039	8.45972002705196	CPNE3	anova	0.00158253406482228
8.5874983706377	0.000201315924243252	16.9049622703657	8.45248113518287	LOC101927902	anova	0.00159280213914338
8.58490842334948	0.000201828697072962	16.8999545154185	8.44997725770924	CLEC7A	anova	0.0015960075154671
8.57729581024114	0.000203343476441251	16.8852349467622	8.4426174733811	NDFIP2	anova	0.00160712885138295
8.57567297353609	0.000203667863432962	16.8820970080397	8.44104850401985	PRPF19	anova	0.00160883506186496
8.57212071357497	0.000204379731713869	16.8752282370861	8.43761411854303	APEH	anova	0.00161359865927664
8.56715854918207	0.000205378319234586	16.8656330575664	8.4328165287832	ARSG	anova	0.00162061965901607
8.56353504016317	0.000206110602736983	16.8586262687211	8.42931313436055	MFSD1	anova	0.00162553292913896
8.56080669858475	0.000206663705989999	16.8533503980471	8.42667519902354	IFI6	anova	0.00162902858517476
8.55736792266337	0.000207362951386885	16.8467006555645	8.42335032778224	USP1	anova	0.00163367188109104
8.55258346323037	0.000208339775785979	16.8374485361925	8.41872426809623	ZC2HC1A	anova	0.00164049594029671
8.55185796537547	0.000208488299946101	16.8360455627748	8.4180227813874	UBL7-AS1	anova	0.00164079406756944
8.54447200708042	0.000210006407683821	16.8217622988484	8.41088114942418	HMOX2	anova	0.00165186472505465
8.53578892327925	0.000211805298881973	16.8049700421383	8.40248502106916	HECTD1	anova	0.00166513105329958
8.53459555502608	0.000212053735282261	16.8026621344089	8.40133106720447	KLHL21	anova	0.00166620070642824
8.53020904242831	0.000212969435209916	16.7941787652809	8.39708938264044	PHOSPHO2	anova	0.00167250943636516
8.52730484960708	0.000213577874856962	16.7885620683199	8.39428103415993	TNKS2	anova	0.00167551277804454
8.52780184697944	0.000213473628576634	16.7895232639872	8.39476163199361	PPME1	anova	0.00167551277804454
8.52520294578818	0.000214019318155834	16.7844969528124	8.3922484764062	PHPT1	anova	0.00167808801179088
8.51745567963475	0.000215654314984227	16.7695133106757	8.38475665533786	GTF2A1	anova	0.00168912125106769
8.51748899863781	0.000215647256550509	16.7695777525046	8.38478887625229	MCPH1	anova	0.00168912125106769
8.51455597646237	0.000216269487621401	16.7639050002749	8.38195250013746	YWHAQ	anova	0.00169304524443639
8.51011925022277	0.000217214145547477	16.7553238060051	8.37766190300256	MRPS5	anova	0.00169896443502046
8.50992885564468	0.000217254776340378	16.7549555550827	8.37747777754135	DARS	anova	0.00169896443502046
8.50341981333195	0.000218648416607231	16.7423659417598	8.37118297087989	DCTN2	anova	0.00170896155668709
8.5014668041051	0.00021906831686435	16.7385884179682	8.36929420898409	MLLT3	anova	0.00171089210493501
8.50119789540075	0.000219126195944668	16.7380682905196	8.36903414525978	EFR3A	anova	0.00171089210493501
8.49865319681131	0.000219674668236539	16.7331462657523	8.36657313287616	FADS2	anova	0.00171427173997009
8.49339920737456	0.000220811444658701	16.7229836931674	8.3614918465837	NSMCE4A	anova	0.00172133085696875
8.49375198598528	0.000220734931632884	16.7236660650486	8.36183303252432	CPQ	anova	0.00172133085696875
8.48691338523422	0.000222222879483833	16.7104381327231	8.35521906636157	C6orf203	anova	0.00173142334950435
8.4828803916305	0.000223105088636199	16.7026369215582	8.35131846077908	ZNF37BP	anova	0.00173647199433539
8.48319778637536	0.00022303553212502	16.7032508780229	8.35162543901147	TMEM126A	anova	0.00173647199433539
8.48150740443926	0.000223406226901883	16.699981057436	8.349990528718	DCTN1	anova	0.00173790352900011
8.47904592180031	0.000223947125733508	16.6952196034144	8.34760980170718	CASP8AP2	anova	0.00174028513273099
8.47947109680257	0.00022385360191955	16.6960420588469	8.34802102942347	ENOPH1	anova	0.00174028513273099
8.47060560450371	0.000225811829260086	16.6788924150023	8.33944620750116	UXS1	anova	0.0017529382159368
8.47080698636802	0.000225767157663287	16.6792819804266	8.33964099021331	ERAL1	anova	0.0017529382159368
8.46145292117884	0.000227851503425578	16.6611865599823	8.33059327999117	GRWD1	anova	0.00176784628011043
8.46018118741168	0.000228136366222406	16.6587263393641	8.32936316968203	SPTBN1	anova	0.00176913070187218
8.45623640791902	0.000229022252032877	16.6510949207231	8.32554746036153	ZBTB16	anova	0.0017750721018774
8.4502585769225	0.000230371278190818	16.6395302010112	8.31976510050561	CBLL1	anova	0.00178459505837788
8.44910561872566	0.000230632382602805	16.6372996535986	8.3186498267993	PBDC1	anova	0.00178493132528346
8.44900380448122	0.000230655454187841	16.6371026802037	8.31855134010186	CCDC167	anova	0.00178493132528346
8.44759908117874	0.000230974007261707	16.634385044933	8.31719252246651	ZFP62	anova	0.00178646406138202
8.44326265088974	0.000231960175726661	16.6259955093405	8.31299775467023	PET100	anova	0.0017931561655366
8.44149240828917	0.000232363966918108	16.6225706413492	8.31128532067459	CAMK2D	anova	0.00179534160369713
8.43834319414637	0.000233084042584928	16.6164778308531	8.30823891542657	TYSND1	anova	0.00179996723927434
8.43674079905484	0.00023345129216543	16.61337763336	8.30668881667998	ZNF749	anova	0.00180186481464697
8.43023863265042	0.000234947470078796	16.6007975033178	8.30039875165889	SUB1	anova	0.00181246937505635
8.42815578151951	0.000235428772692013	16.5967676150096	8.2983838075048	PHF8	anova	0.00181523786412089
8.42555229219707	0.000236031773355987	16.5917303500109	8.29586517500545	CSTF2	anova	0.00181894132201103
8.41972506060394	0.000237387047891322	16.5804555495091	8.29022777475455	ZGPAT	anova	0.00182828050227578
8.41928260284306	0.000237490270950505	16.5795994503926	8.28979972519632	CHD1	anova	0.00182828050227578
8.4181392747573	0.000237757211686538	16.5773872496629	8.28869362483143	DUSP22	anova	0.00182938566563378
8.41216360287306	0.000239157293561842	16.5658248810412	8.28291244052061	UBE2V1	anova	0.00183920393757336
8.4104166700056	0.000239568153224398	16.5624446745122	8.28122233725608	NAB1	anova	0.0018414085058881
8.40660202974282	0.000240467775519404	16.5550634975831	8.27753174879154	TMEM102	anova	0.00184736565161979
8.40521894981197	0.000240794788520323	16.5523872641853	8.27619363209263	TOM1	anova	0.00184891990128992
8.40109541374354	0.000241772397529581	16.5444082091298	8.27220410456492	C11orf30	anova	0.00185450560691728
8.40119206783692	0.000241749437292985	16.5445952366609	8.27229761833045	PAM16	anova	0.00185450560691728
8.39827690566753	0.000242442897617303	16.5389543087947	8.26947715439737	GSK3B	anova	0.00185868709564206
8.39187835237151	0.000243971986374545	16.5265726736167	8.26328633680835	SLU7	anova	0.00186944322582707
8.38956438577207	0.000244527340841005	16.5220949102243	8.26104745511213	GPR183	anova	0.00187273082781487
8.38112525360903	0.000246563498364686	16.5057639573741	8.25288197868704	RRM1	anova	0.0018873500207812
8.36976272231874	0.000249331866131191	16.4837748977646	8.24188744888228	HSBP1	anova	0.00190755602638141
8.36876127949128	0.000249577346275082	16.4818368304538	8.24091841522691	RNF149	anova	0.00190844936215608
8.36560054823072	0.000250353714830986	16.4757198933479	8.23785994667394	ZNF468	anova	0.00191339924216445
8.36099886728583	0.000251488351762453	16.4668141549042	8.23340707745209	GSPT1	anova	0.0019210807787645
8.35769632754596	0.000252305834271596	16.4604225694309	8.23021128471547	PRMT9	anova	0.00192633295815909
8.35654829574753	0.000252590631561669	16.4582007003099	8.22910035015497	CTDSPL2	anova	0.00192751481943637
8.35579610518087	0.000252777405441036	16.4567449256708	8.22837246283539	CDC25B	anova	0.00192794783460609
8.35083950782506	0.00025401162682204	16.447151912348	8.22357595617402	PIGS	anova	0.00193636523953233
8.35001297143416	0.00025421802584418	16.4455522121697	8.22277610608485	SVIP	anova	0.00193655906024224
8.34969179970559	0.000254298272765337	16.4449306065155	8.22246530325777	COG2	anova	0.00193655906024224
8.34268283895013	0.000256055844380328	16.4313650418719	8.21568252093594	PKM	anova	0.00194894250750879
8.33811770526599	0.000257207141515863	16.4225291952625	8.21126459763125	GDI1	anova	0.00195569758320805
8.33862475078068	0.000257079012260647	16.4235105934854	8.21175529674272	ST3GAL1	anova	0.00195569758320805
8.33331979637298	0.000258422734505825	16.413242630421	8.20662131521052	RAD23A	anova	0.00196292719493743
8.33361607123051	0.000258347504128942	16.4138160888621	8.20690804443103	RETSAT	anova	0.00196292719493743
8.32856018696729	0.000259634312376682	16.4040300133832	8.20201500669161	ELAC2	anova	0.00197011154022982
8.32867718636382	0.000259604461571388	16.4042564775564	8.20212823877821	LUC7L3	anova	0.00197011154022982
8.32206646972863	0.00026129650074028	16.3914605941804	8.19573029709018	SRSF1	anova	0.00198171008515403
8.31942001172395	0.00026197696588072	16.3863379395871	8.19316896979354	CLDND1	anova	0.00198585504760401
8.3163326365623	0.000262773045520599	16.380361746297	8.19018087314848	ILF3-AS1	anova	0.00199087171483593
8.31056248206888	0.000264267384705521	16.3691923256583	8.18459616282917	SEL1L3	anova	0.0020011708442435
8.30781261221985	0.000264982531974219	16.3638692453743	8.18193462268716	PNPO	anova	0.00200556202224693
8.30542423978078	0.000265605239640794	16.3592458870401	8.17962294352003	KRCC1	anova	0.00200924943273166
8.30443118845636	0.000265864584066705	16.3573235468594	8.17866177342968	SPAG9	anova	0.00201018571542939
8.30276566378114	0.000266300120896242	16.3540994207996	8.1770497103998	TMEM126B	anova	0.00201245254461192
8.30112057289493	0.000266731016154803	16.3509148286507	8.17545741432533	TIMM17A	anova	0.00201468200536284
8.29982958184655	0.000267069652011681	16.3484156931807	8.17420784659034	STXBP3	anova	0.00201621269367474
8.29792171416466	0.000267570887840618	16.3447223667041	8.17236118335207	BMPR2	anova	0.00201896872977753
8.29121526095297	0.000269340303057672	16.3317395147733	8.16586975738663	LRRC75A-AS1	anova	0.00203128620215468
8.28515813918913	0.000270948475779229	16.3200133767295	8.16000668836476	ANKLE2	anova	0.00204237572464597
8.28105702110413	0.000272042786926176	16.3120737493628	8.15603687468142	MED15	anova	0.00204958252121667
8.27731221357262	0.000273045891015093	16.30482380936	8.15241190467998	GUSBP1	anova	0.00205609518846154
8.27444239157941	0.00027381712477316	16.2992677634325	8.14963388171623	DCLRE1C	anova	0.00206085609594499
8.26888615042999	0.00027531651493407	16.2885105560349	8.14425527801747	SAP18	anova	0.00207108978535132
8.26448323259159	0.000276510513916438	16.2799860738976	8.1399930369488	DSCR3	anova	0.00207901693196705
8.26389855258651	0.000276669459333133	16.278854064174	8.13942703208702	GSTK1	anova	0.00207915766524702
8.2571557012205	0.000278509135320403	16.2657989071278	8.1328994535639	VAMP3	anova	0.00209192246676576
8.25615235816531	0.000278783926739926	16.2638562554447	8.13192812772236	ICT1	anova	0.00209292621861918
8.25428880037595	0.000279295031351894	16.2602480526681	8.13012402633406	SEH1L	anova	0.00209570214061464
8.24629218702023	0.00028149888628942	16.2447647697644	8.1223823848822	GRK5	anova	0.00211117045372445
8.24477033556697	0.000281920276003053	16.2418180571215	8.12090902856075	KMT2A	anova	0.00211326184645969
8.23930423766188	0.000283439018616239	16.2312340719562	8.11561703597809	PDLIM2	anova	0.00212357267762657
8.23783127768796	0.000283849677672583	16.2283819439648	8.11419097198239	TMEM43	anova	0.00212557533881383
8.23199316409899	0.000285483208431896	16.2170772921589	8.10853864607946	MBP	anova	0.00213672868824822
8.22694254728219	0.000286903992383488	16.2072972916725	8.10364864583626	AP3M1	anova	0.0021451969213666
8.22701171919391	0.000286884485924214	16.2074312373554	8.1037156186777	HPGD	anova	0.0021451969213666
8.2216306487096	0.000288405923147967	16.1970111248783	8.09850556243917	ZXDB	anova	0.00215534003150953
8.21979911330297	0.000288925611478284	16.1934644160122	8.0967322080061	C10orf54	anova	0.00215813604100177
8.21707304581763	0.000289700856836571	16.1881854249176	8.09409271245882	CHD2	anova	0.00216283716229398
8.21627328022548	0.00028992869125552	16.1866366788462	8.09331833942308	SUMO3	anova	0.00216344876962536
8.20698011433319	0.00029258929795304	16.1686400863959	8.08432004319796	SMARCB1	anova	0.00218220398428054
8.19892257029281	0.000294915945754823	16.1530357642861	8.07651788214305	RSBN1	anova	0.00219845084349259
8.19782083787421	0.000295235512940328	16.1509020975003	8.07545104875015	SS18L2	anova	0.0021997271107368
8.18907854552881	0.000297783624281186	16.1339710175908	8.06698550879539	ZNF266	anova	0.00221701046516832
8.18883733264461	0.00029785424203246	16.1335038551414	8.06675192757071	TXN	anova	0.00221701046516832
8.18734785702047	0.00029829067448041	16.1306191436524	8.06530957182621	TRMT61B	anova	0.00221914492248923
8.1867045506748	0.000298479368293098	16.1293732277177	8.06468661385883	NMRK1	anova	0.00221943510214733
8.18489977014016	0.000299009383030052	16.1258778226772	8.06293891133862	SMC4	anova	0.00222226171538174
8.17655368426705	0.000301472692404818	16.1097132174952	8.05485660874758	HSD17B4	anova	0.00223832529308274
8.17668766782717	0.000301432987598188	16.109972719766	8.05498635988298	SLMAP	anova	0.00223832529308274
8.17056965513679	0.00030325135937868	16.0981230727782	8.04906153638908	RAD21	anova	0.00225040435711096
8.16579480489823	0.000304678155709637	16.0888747153711	8.04443735768553	PIK3CB	anova	0.00225986143807243
8.15827381725954	0.000306939194580276	16.0743070217104	8.03715351085522	ATG9B	anova	0.00227549371902088
8.15462683671021	0.000308041634483591	16.0672428795303	8.03362143976513	NACAP1	anova	0.00228252539454683
8.15273802370372	0.000308614159561233	16.0635842373621	8.03179211868104	SLC52A2	anova	0.00228562544646074
8.15069786982437	0.000309233756114669	16.0596324148093	8.02981620740465	RMDN1	anova	0.00228907084468906
8.15009595586347	0.00030941679595408	16.0584664879525	8.02923324397623	ABCB7	anova	0.00228928285110337
8.14245706395026	0.00031174920938057	16.0436694537497	8.02183472687487	RELL1	anova	0.00230533913668488
8.14197199886905	0.000311897909772029	16.0427298350697	8.02136491753485	NAE1	anova	0.00230533913668488
8.13727598125829	0.000313341189779134	16.033633090207	8.01681654510351	ATOX1	anova	0.00231485292518944
8.12540689249518	0.000317018956505876	16.010640463077	8.00532023153848	TEKT4P2	anova	0.00234085660762581
8.1233911344405	0.000317647844463216	16.0067354532618	8.00336772663092	DCP1A	anova	0.00234433279734002
8.12148347671472	0.000318244158035298	16.0030398297976	8.00151991489881	RRN3	anova	0.0023475652393977
8.11291836446741	0.00032093537724247	15.9864466448864	7.99322332244321	ALG13	anova	0.0023662400986445
8.10670346959087	0.000322902408555655	15.9744061650391	7.98720308251957	MAP2K7	anova	0.0023774189717587
8.10736707910303	0.000322691799476377	15.9756918294181	7.98784591470903	H2AFV	anova	0.0023774189717587
8.10660834308664	0.000322932610043975	15.9742218684789	7.98711093423943	MRPS36	anova	0.0023774189717587
8.09862629747469	0.000325476921204958	15.9587573225185	7.97937866125927	MIR4458HG	anova	0.00239496094824115
8.09634238189299	0.000326208618467395	15.9543323328213	7.97716616641067	GSR	anova	0.00239915435814289
8.09541699216297	0.00032650555430379	15.9525394174818	7.97626970874092	RALGDS	anova	0.00240014767162236
8.09473507185259	0.000326724539846558	15.9512182125653	7.97560910628264	SNX22	anova	0.00240056727071602
8.09050196386457	0.000328087217246945	15.943016579587	7.97150828979352	TTC21B	anova	0.00240938542353663
8.08758551955508	0.000329029360404558	15.937365894409	7.96868294720449	POLD4	anova	0.00241510808253386
8.08558897089828	0.000329675898600966	15.9334974910795	7.96674874553973	LINC00493	anova	0.00241865638226448
8.08183665576946	0.000330894449779041	15.9262271240957	7.96311356204785	CFLAR	anova	0.00242639565127291
8.08111383007872	0.00033112970284839	15.9248265869232	7.9624132934616	SIT1	anova	0.0024269204666995
8.0786469502601	0.000331933843969339	15.9200467626996	7.9600233813498	UBE2I	anova	0.00243161220579713
8.07561606290771	0.000332924517192478	15.9141740509879	7.95708702549394	ANKRD26	anova	0.00243686415461916
8.07544816759277	0.00033297948184113	15.9138487313009	7.95692436565043	EMP1	anova	0.00243686415461916
8.07278259804362	0.000333853340655488	15.9086838024955	7.95434190124776	SCAF4	anova	0.00244205401179029
8.06544486293399	0.000336270773570443	15.8944655781455	7.94723278907274	GAK	anova	0.00245765841432636
8.06530164661428	0.00033631813061767	15.8941880656251	7.94709403281254	SMU1	anova	0.00245765841432636
8.06419320627614	0.00033668488242299	15.8920402177313	7.94602010886565	TM7SF3	anova	0.00245912647866289
8.06321145746443	0.000337010050232497	15.8901378543944	7.94506892719722	SELPLG	anova	0.00246028951984108
8.06129715460231	0.000337644997287256	15.8864284315613	7.94321421578065	MPC1	anova	0.0024626496668037
8.06123531899321	0.000337665527255137	15.8863086096851	7.94315430484254	MAPKBP1	anova	0.0024626496668037
8.05596429225738	0.000339420160654139	15.876094571054	7.93804728552701	USP33	anova	0.00247422946018629
8.05241122573559	0.000340608067331154	15.8692094185306	7.93460470926528	TUBA1A	anova	0.00248166870482507
8.04119838442019	0.000344384277278013	15.8474804452442	7.92374022262211	PIBF1	anova	0.00250671854649047
8.04150893058685	0.000344279130195939	15.8480822554175	7.92404112770875	SNW1	anova	0.00250671854649047
8.03840418140047	0.000345331808406733	15.8420654995296	7.92103274976478	C2orf69	anova	0.00251238210169118
8.0361973369024	0.000346082008849782	15.8377887640697	7.91889438203485	WDR48	anova	0.00251660517175857
8.03539944290464	0.000346353648807177	15.8362424825681	7.91812124128404	LATS1	anova	0.00251696753126814
8.03505390639866	0.000346471351677229	15.8355728472829	7.91778642364146	KDM4A	anova	0.00251696753126814
8.03249558129281	0.000347344062425435	15.8306148904462	7.91530744522311	ZZEF1	anova	0.00252207170106852
8.03101765236442	0.000347849225664359	15.8277506848086	7.9138753424043	AK3	anova	0.00252450341112357
8.02948537923822	0.000348373741373241	15.8247811423298	7.9123905711649	REPS1	anova	0.00252707312296528
8.02721740939476	0.000349151550111691	15.8203857863243	7.91019289316213	NOL8	anova	0.00253147678900051
8.02637191576855	0.00034944196041858	15.8187471977416	7.90937359887081	UBR5	anova	0.00253234406017903
8.02206781230326	0.000350924091540846	15.8104056444479	7.90520282222396	PFKL	anova	0.00254184245494682
8.02039204351517	0.000351502849983009	15.8071578860746	7.90357894303729	HIST1H1C	anova	0.00254479138510648
8.0150322019909	0.000353360402761956	15.796769982685	7.8983849913425	C4orf27	anova	0.00255699106478845
8.01202191966685	0.000354407982743496	15.790935656273	7.8954678281365	CHCHD2	anova	0.00256332056592089
8.01112249296326	0.000354721587199923	15.7891924338866	7.89459621694332	TTC27	anova	0.00256433787099623
8.00696408208226	0.0003561751254303	15.7811327321047	7.89056636605233	DERA	anova	0.00257359092824321
8.00521036881671	0.000356789909399131	15.777733698266	7.888866849133	LYSMD2	anova	0.00257677739243104
8.00187896467907	0.000357960700954225	15.7712767277452	7.88563836387262	GSTP1	anova	0.00258397434909848
7.9994106993833	0.000358830632533298	15.7664926465103	7.88324632325515	RPL37A	anova	0.00258885563229578
