Gene	Rank
CYB5RL	-0.00533213190941851
ABHD17B	-0.00584615091619385
IDH3A	-0.00625072343180985
GCDH	-0.00677282695059358
TKTL1	-0.00697019886636836
PFKL	-0.0072742734181324
ADPGK	-0.00729184477968732
IMPA1	-0.00785093116693078
ACACB	-0.00812089752317
PI4K2A	-0.00832203242476881
IPPK	-0.00843942980791628
EHHADH	-0.00856171096499539
GALE	-0.00869843218335465
ACO1	-0.00914572471157369
ATP6V1E2	-0.00926791585695038
PI4KB	-0.00937353357872776
BDH2	-0.00986714841991693
GFPT1	-0.0107191843262673
ECI1	-0.0122714618905294
INPP5A	-0.0125846152013463
ALDOC	-0.0127564396431303
ATP6V1A	-0.0130120057484245
TSTA3	-0.0131585701295878
ABHD17C	-0.0134191747891875
INPP5E	-0.0144398092258442
H6PD	-0.0145793864548759
THEM5	-0.0147027763477684
CA9	-0.0147034572811113
INPP5J	-0.0147036237706962
CA14	-0.0147037581549906
ENPP1	-0.0147044279613552
GCK	-0.0147045797267376
ELOVL7	-0.0147049252374098
ACSBG2	-0.0147049967874925
ATP6V1G3	-0.0147051036627245
CPS1	-0.0147053278856475
PGAM2	-0.0147059303516449
ATP6V0A4	-0.0147061982853988
KL	-0.0147064909145957
MLYCD	-0.0147504288496519
ACSL4	-0.0162405547601615
PI4K2B	-0.016858858673383
NDUFC2	-0.0174514794265607
AKR1A1	-0.0182876276749014
CYB5R1	-0.0185298721764674
NANP	-0.0189916413314375
UGDH	-0.0195553740146852
SYNJ1	-0.0195968356201738
ATP5MC1	-0.0202087556056939
PYGB	-0.0205989074437176
HK3	-0.0207966796674261
MTMR7	-0.0207969147757702
GAD1	-0.0207975295519805
ADH1C	-0.0207983576659972
LCT	-0.0207987031642077
ITPKC	-0.0208497969381128
HAGH	-0.0214519470248104
MTMR14	-0.0216440472432484
SHMT2	-0.0218576052136595
PIP4K2C	-0.0222208322220438
PIP4K2B	-0.0227034638432813
OLAH	-0.0233794587736987
MINPP1	-0.0238232934058521
PDHB	-0.0239804887288814
NDUFA13	-0.0248735658978669
COX15	-0.0250499575404092
NDUFB1	-0.0252886021540387
ELOVL3	-0.0254708416460626
ATP12A	-0.0254711836945692
LDHAL6A	-0.025471385816526
NDUFA4L2	-0.0254730757045871
COX6B2	-0.0254738508808907
PAPSS2	-0.0254748844085138
AMDHD2	-0.0256753164869425
GAA	-0.0264154187066958
FBP1	-0.0266376635261098
CAT	-0.0274187205129541
COX17	-0.0275244098274929
ATP6V1B2	-0.0277589159775742
MCAT	-0.0281039634966918
NDUFV3	-0.0283765156451848
CA13	-0.0287563924300526
NDUFB8	-0.0289752197782538
GALM	-0.0291410691415377
CA1	-0.0294164699698538
ENPP3	-0.0294176850813962
ALDH2	-0.0294185752644162
MIOX	-0.0294196565171966
PTEN	-0.0302646278924889
COX11	-0.0304200335178179
TST	-0.0317878904632091
ENO3	-0.0320718644992025
ME1	-0.0328929124281587
PFKFB1	-0.0328952412565112
CA6	-0.0328966045941496
PCCA	-0.0329893241573894
GNE	-0.0332917623543508
HSD17B12	-0.0336762364005745
NDUFA8	-0.0337598980435519
TIGAR	-0.0338399125686797
MCEE	-0.0343381223920234
PGM2	-0.0344598563454631
G6PC3	-0.0344738213583767
MTMR2	-0.0357075108922417
ME2	-0.0358103010925027
HMGCS1	-0.0358203609421549
ATP6V1E1	-0.0360080732237122
ACSM1	-0.0360377113435348
PMM1	-0.0366559417758198
TECR	-0.0366927753658769
ALDH9A1	-0.037040010509191
ACSM3	-0.0377570671699304
DERA	-0.03796128081967
GMPPA	-0.0384660609137924
PIK3C3	-0.0388281837219009
NDUFB2	-0.0392965543463491
SORD	-0.0394051652796569
ECHDC1	-0.0394701325937212
NAGK	-0.0397918474525947
PGAM1	-0.0399926659206857
PGLS	-0.0408065971071229
GLYCTK	-0.0408296995245871
GLUD1	-0.0409714270790487
BPGM	-0.0410095772591595
PPT1	-0.0411533920434571
L2HGDH	-0.0413497554422898
B4GALT1	-0.0416273477123552
NDUFA4	-0.0421630476473556
PGD	-0.042243966074572
CS	-0.0434924124802697
MTM1	-0.043517902009505
UQCRHL	-0.0438998710185665
OXCT2	-0.0441515033667083
PIP5KL1	-0.0441515468961401
ENOSF1	-0.0442453639971044
GYS1	-0.0442885484640939
SDHA	-0.0443302122909633
PLCD1	-0.0445383478539738
ACOX1	-0.0446225733578424
GANC	-0.0457393068571087
MGAM	-0.0459151825055572
HYI	-0.0459478895034614
GMDS	-0.0461018839571889
PFKP	-0.0461367388666762
ACO2	-0.0464646520160589
IPMK	-0.0486286867687979
ENO1	-0.0486340015845124
ATP5PO	-0.0486939434551835
ATP6V1G2	-0.0488211926945799
HK2	-0.0492221378123468
INPPL1	-0.0498456790805079
DLD	-0.0500254837708022
PLCG1	-0.0500326333378417
PGM3	-0.0503241454550507
CPT1A	-0.0504202713147213
PGM1	-0.0504431891104368
PDHA1	-0.0504641103447927
ATP6V1D	-0.050592513233119
OXCT1	-0.0506150166393279
GALT	-0.0509043222455231
ACSBG1	-0.050995740245359
LDHD	-0.0509967611414069
OGDHL	-0.0509975360551519
TCIRG1	-0.0511596451609559
ETHE1	-0.0517827805067685
GRHPR	-0.0519671960580057
ENO2	-0.0521755379986985
PFKFB4	-0.052503916438042
COX5B	-0.0525363837018124
HK1	-0.0526217271178815
DLAT	-0.0527863973670511
GLDC	-0.0528220763703472
ALDOA	-0.0528227812176186
ATP6V0A2	-0.0530739273264119
ACADS	-0.0533191047222563
PPA2	-0.0537864749483758
NDUFA3	-0.054330124902133
UQCRC2	-0.0543723238118797
ACOT2	-0.0546815261112611
DHDH	-0.0550961539267212
TKT	-0.0556575748265489
CMAS	-0.0562940431003392
ATP6V0E2	-0.0565273537702027
ATP6V0B	-0.0567131621297991
PCCB	-0.0571759002865911
NDUFS1	-0.0571777550784869
MDH1	-0.0577424750683874
COX7C	-0.0579971378598518
TPI1	-0.0591197354767385
ACSL3	-0.0599071484744014
PGP	-0.0599316844578038
DBT	-0.060825846450954
PPA1	-0.0608389672299246
MPI	-0.0612201265934402
GPI	-0.0614984226939449
BCKDHA	-0.0619181145390273
PFKFB2	-0.0619764401972622
HMGCL	-0.0621734955351049
SDHD	-0.0647352295866413
HEXB	-0.0647465474902025
SUCLA2	-0.064775712889065
NDUFAB1	-0.0651140812820986
HACD3	-0.0651669652247195
UQCR10	-0.0656430361417073
ATP5F1E	-0.0663657638188948
NDUFB5	-0.0669232157748791
LHPP	-0.0672815816484705
GNPNAT1	-0.0691099073477064
BDH1	-0.0691902830256061
UAP1	-0.0700712189393408
CYC1	-0.0708718103932892
HADH	-0.0711371996754903
ACADM	-0.0713028573832221
ATP6V0C	-0.0714185084171995
ATP6V1G1	-0.0725018095744098
XYLB	-0.0730166210482748
PLCD3	-0.0737131022540031
PRPS1	-0.0739218862605299
AFMID	-0.0739268085139341
HKDC1	-0.0739402984860254
HEXA	-0.0739449766428402
ELOVL4	-0.075180359211351
GNPDA2	-0.0755662051297894
ACACA	-0.0760745444607058
NDUFA7	-0.0764749603087879
CA2	-0.077352628444173
NDUFA11	-0.0776880927898683
NDUFA6	-0.0783657678708738
ACAA1	-0.0795378272094337
CYB5R4	-0.0800963929170173
ATP5PF	-0.0810505660908959
IMPAD1	-0.0811405242911933
GALK1	-0.0816484871863034
RPE	-0.0819894260603358
ACOT4	-0.0823130821744097
SQOR	-0.0832233874189382
NANS	-0.084017250423911
NDUFS4	-0.085383370585796
ACSL5	-0.0854722080537007
NDUFA10	-0.0855732675922092
GLA	-0.0858927684327294
ACYP2	-0.0871768426330273
ELOVL1	-0.0872410903413933
HADHA	-0.0878364263631574
UQCR11	-0.087874293770532
IMPA2	-0.0882177750806656
SUCLG2	-0.0894605905942636
ATP5F1A	-0.0900939545981031
ATP5ME	-0.0907203559638685
ISYNA1	-0.0910038658728499
CA5B	-0.0914475606679188
ATP6V0D1	-0.09270187306475
GLO1	-0.0929717478052009
ACYP1	-0.0937355498294385
INPP5K	-0.0938659398654403
NDUFV1	-0.0950889284637489
NDUFA9	-0.095447592824542
SACM1L	-0.0960375410200007
ACLY	-0.0960422677114805
PFKFB3	-0.0966273580010081
ATP6V1F	-0.0977035800858985
IDH3G	-0.0991379526972556
NDUFS2	-0.0997555604961951
ACAT2	-0.100088955132617
MDH2	-0.100238803213962
NDUFS6	-0.100582775079453
PRPS2	-0.100736697921809
NDUFS3	-0.10082714076821
ATP6V1H	-0.101103650999877
ATP5PD	-0.101332094334634
CYB5R3	-0.101886789571623
IDH3B	-0.101892793579102
BPNT1	-0.102642172325814
COX5A	-0.104561818959107
NDUFB4	-0.104930924779718
SDHB	-0.104965222277609
PIK3CG	-0.106170975008867
NDUFB6	-0.106245178140967
COX8A	-0.106340655871237
IDH1	-0.106948698159479
ATP6V1C1	-0.107082409868445
UQCRQ	-0.108156576176701
SDHC	-0.108707702858005
UAP1L1	-0.108834416993102
COX7B	-0.109841226897334
KHK	-0.109997784483766
PLCB3	-0.110587835126213
NDUFA5	-0.111763532433933
GCSH	-0.113275570407931
NDUFA2	-0.114170217617192
ACSS1	-0.11486669008962
ACAT1	-0.115460066933058
GUSB	-0.11869093284067
NDUFA1	-0.119634681826755
FH	-0.123005467243599
G6PD	-0.125809082471469
GMPPB	-0.126001359083353
LDHA	-0.126249009134503
NDUFS7	-0.128177652458469
GAPDH	-0.129162745917358
DLST	-0.129287491489901
ADH5	-0.129418007332977
PIK3CD	-0.129958689114359
PLCB1	-0.129977044763099
UQCRB	-0.130497889755793
ATP5MC3	-0.131387562015729
INPP4A	-0.132122873905825
COX6C	-0.132139742249983
ABHD17A	-0.132674559963556
UQCRC1	-0.133516510528902
SYNJ2	-0.134454374074536
ITPK1	-0.135233138937239
SHMT1	-0.137486864318921
GFPT2	-0.137604058913971
COX6B1	-0.138260352352024
ELOVL6	-0.138312966052016
NDUFB3	-0.13878927309541
UQCRFS1	-0.139339611811471
TALDO1	-0.139851774187506
COX6A1	-0.140270221842902
DCXR	-0.14164876677612
ATP5PB	-0.142177254244962
NDUFS8	-0.144634471148194
NDUFS5	-0.147707078867599
NDUFA12	-0.148106054294199
ATP5MC2	-0.148929638343229
ATP5F1C	-0.148983624509914
HACD4	-0.151829138669192
SUCLG1	-0.156117591341886
COX7A2L	-0.159085761616762
NDUFB9	-0.159160908197555
PLCG2	-0.160324242435238
ATP5F1D	-0.160516195551688
NDUFB7	-0.162125003727864
ACSL6	-0.163650168116478
ATP5MF	-0.164633730406987
UQCRH	-0.166212358949007
NDUFB11	-0.166484244260194
COX7A2	-0.169778035545766
GLUL	-0.17311652586215
PIP4K2A	-0.174005419811799
ACOT7	-0.182073553258813
ATP5F1B	-0.183527250764785
ACAA2	-0.183940085548546
ECI2	-0.184773574863993
NDUFB10	-0.18818158284895
INPP5D	-0.205401419316162
COX4I1	-0.207149173436959
MPST	-0.216945731089776
LDHB	-0.218164271889887
AKR1B1	-0.218207765975598
PGK1	-0.252570663681359
ATP5MG	-0.253970958526687
GYG1	-0.296653427392111
IDH2	-0.418869450628556
