gene	avg_expr
ITM2B	11.3507916252367
MYL6	11.1997068006597
CORO1A	11.1350046881103
HSPA1A	11.0436097028519
IFITM2	10.8908397344026
NR4A2	10.8814759620378
DDX5	10.8266798840261
CXCR4	10.8125084571347
RPL7	10.6237196188519
HNRNPA1	10.0877153511832
SERF2	10.0852962051592
HSP90AB1	9.93906267789618
RPL38	9.85434433723169
ZFP36L1	9.8151874737347
RPL31	9.55096437725627
PFDN5	9.50538167698787
RPL27A	9.24228712540654
MT-ND2	9.18907016421325
ATP5F1E	9.17554181286782
BTF3	9.11535904881626
EGR1	9.03739561698388
RAC2	8.99575022690779
MT-ND4	8.98868627500519
S100A6	8.91941715145766
LAPTM5	8.79580608470325
PPP1R15A	8.70343606674984
NPM1	8.53908262921915
PTPRCAP	8.43925142431204
LTB	8.36728108830445
CYBA	8.26362657506612
PTPRC	8.21763281746483
RPL36AL	8.05688434912613
CD3D	8.03511057474649
MCL1	7.96203355368974
COX4I1	7.92813018084671
CD2	7.82339393969811
HNRNPA2B1	7.78655774989858
YWHAZ	7.73174957450326
RPS11	7.6439824686178
TXNIP	7.63453853056912
TOMM7	7.5114070605677
UBB	7.46739802689052
TAGLN2	7.46462362312487
DUSP2	7.28450510334768
MIF	7.24279049762439
H3F3A	7.20030882607062
TAGAP	7.16970499008581
PCBP1	7.09500870180354
CITED2	7.07762864821182
FXYD5	7.07287393238258
OAZ1	6.7174045427681
IER2	6.63747250710374
EVL	6.63725836046447
SLC2A3	6.61067274070219
S100A10	6.56050044688625
TMA7	6.25550451255431
RPS20	6.24806476887429
RHOA	6.22043623120466
PTGER4	6.17796513053755
GADD45B	6.16107741919966
RGCC	6.14179799503707
CLIC1	6.13946551622956
CCNI	6.1053097951325
S100A11	6.08958591636752
ATP5MG	6.08380498357157
SRSF7	6.02640525872289
ATP5MC2	6.00535578482585
COX7C	5.98244755186968
MYL12B	5.97147352990538
PPDPF	5.93650601376092
ARPC2	5.92099594820534
PPIB	5.85200031951271
ARPC1B	5.73830430678146
PSME1	5.60142212307733
SLC25A6	5.5895139739918
CD99	5.5660928178845
HINT1	5.55583747442432
CD48	5.40853612450197
PCBP2	5.35417692671571
CD7	5.33967837200776
MYADM	5.32302056914075
YBX1	5.26389296284719
HCST	5.17167513253066
LDHB	5.11017756431424
CD37	5.08890857647265
LCP1	5.06310304539597
HMGB1	5.03493414763799
LSP1	4.9742847060851
ARPC3	4.96582712155206
COMMD6	4.94493091972505
DDIT4	4.91091120493936
FYB1	4.85137717468484
DNAJA1	4.80878705486568
RPL36A	4.80302103805253
CYTIP	4.74977313924715
IL17A	4.73074313883771
CHCHD2	4.70075035293261
NOP53	4.63754923233949
CNBP	4.63515829959696
LDHA	4.6333670481121
TPM3	4.62039898635972
OST4	4.59304637318797
EIF3K	4.53051841009051
