gene	avg_expr
SUMO2	6.87449928125803
CRIP1	6.81939656385158
TSC22D3	6.78681147133834
DUSP1	6.74021439938832
PSMB9	6.67549531041835
CD99	6.64328688307479
STK17A	6.5179122905184
RPL27A	6.50916354496846
MYL12B	6.48503191150516
FOS	6.46423651871708
EEF1B2	6.45662713533309
HNRNPA2B1	6.40156631599652
UQCRB	6.34418874825291
CD3G	6.28528552471001
HINT1	6.27442202065452
SUB1	6.22560984711664
YWHAB	6.19799904067664
CD37	6.17273645381267
TOMM7	6.1060703969512
LAT	6.01186073017277
CXCR6	5.99448893301004
CNN2	5.99286002286389
RPL38	5.9919755057705
CHCHD2	5.93805173128834
LDHB	5.90849160047513
LAG3	5.89540209109855
CAPZB	5.75637473896796
PPIB	5.69809277358012
GPSM3	5.69704709508928
GMFG	5.69095148249385
EIF3K	5.67832171599767
PCBP2	5.67805779882048
HMGN2	5.66901164326382
CYTIP	5.63626864270274
LEPROTL1	5.61898356035185
NR4A2	5.59892060523712
JUN	5.58610088423204
IFITM2	5.5727921219154
CLEC2B	5.5697582752356
MT-ND4	5.55941236769721
GABARAP	5.52426329829363
MCL1	5.49594425757191
PRF1	5.48112159107474
MT-ND2	5.44451033746743
EIF3F	5.42574835848332
S100A6	5.33314676225253
STK17B	5.32716429559418
YBX1	5.32504289345388
GYPC	5.28658335608738
UCP2	5.26806184012548
TRIR	5.21876372349273
