p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
9.18564216095796e-09	0.2522977782365	1	1	0.000308068066794208	EEF1A1	ILC
9.55194295856864e-09	0.786928204458735	0.348	0.217	0.000320353062944475	MAL	ILC
1.9843361459503e-08	3.85748237838618	0.013	0.001	0.000665506656628812	TTC23	ILC
2.2720348158253e-08	0.215902743219083	0.747	0.831	0.000761995036531491	LDHA	ILC
3.42612989822728e-08	3.45755177149754	0.016	0.002	0.00114905544526747	ZNF157	ILC
3.45469225963815e-08	0.273384847479452	1	1	0.00115863469003744	RPL34	ILC
3.69505739480689e-08	0.310945257080363	0.997	0.999	0.00123924834907034	RPS23	ILC
3.81919577588644e-08	2.4506653859123	0.032	0.006	0.00128088187931679	TGFA	ILC
3.8424973520237e-08	0.381762609563391	0.975	0.981	0.00128869676192171	EEF1G	ILC
5.1287677390982e-08	2.79858868933261	0.025	0.004	0.00172008612433876	RGMB	ILC
5.52270516738855e-08	0.772730521411584	0.291	0.172	0.00185220485903877	KLF3	ILC
6.68042901746007e-08	0.137385828185965	0.978	0.989	0.00224048228387576	PPIA	ILC
8.37195927332495e-08	1.48225605733877	0.085	0.031	0.00280778770108772	CSGALNACT1	ILC
1.15613853254142e-07	0.332355338823664	0.991	0.996	0.00387745741043743	RPL10A	ILC
1.228428119726e-07	1.12435885051437	0.123	0.054	0.00411990222793707	CYSLTR1	ILC
1.42148409326159e-07	1.75128297455425	0.063	0.02	0.00476737335198073	SVIL	ILC
1.62382312486348e-07	2.46516495560742	0.028	0.005	0.00544597799616712	PRRT1	ILC
2.20972969944068e-07	2.48824856872046	0.028	0.005	0.00741099146598416	NINL	ILC
2.24648078590075e-07	0.169626426426762	0.699	0.793	0.00753424725975395	ENO1	ILC
2.83710596929858e-07	0.301639481741374	0.962	0.962	0.00951508599983358	JUNB	ILC
2.84766322888307e-07	0.314530940352891	0.994	0.998	0.00955049293702803	RPL3	ILC
3.52289389985818e-07	0.184197180399825	0.547	0.663	0.0118150815613444	PRELID1	ILC
4.39452085013267e-07	0.286867656624989	0.449	0.592	0.0147383440271749	TXN	ILC
4.58992019393773e-07	2.48110649947644	0.032	0.007	0.0153936743464284	AEBP1	ILC
1.00893610362336e-06	0.77232191467352	0.354	0.243	0.0338376990433204	THEM4	ILC
1.07437463725733e-06	0.127999763989445	0.386	0.526	0.0360323765843364	HMGA1	ILC
1.09838317157676e-06	2.01897875775791	0.035	0.008	0.0368375748083415	SULT1B1	ILC
1.12000809579855e-06	0.322493841459345	1	1	0.0375628315168918	RPL8	ILC
1.12057255273921e-06	3.0425142722187	0.019	0.003	0.0375817622737677	GTSCR1	ILC
1.30133602472538e-06	0.357418079122187	0.991	0.999	0.0436442075972399	RPS6	ILC
1.33359626947881e-06	0.817899251534049	0.415	0.311	0.0447261516857803	RASGRP2	ILC
