Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Th17 cell differentiation	13/107	2.06901151950404e-08	4.36373338659034e-07	0	0	8.65134933043301	153.073599101837	JUN;HSP90AA1;HLA-DRB4;IFNGR1;FOXP3;NFKBIA;HLA-DMA;IFNG;IL2RB;IL6ST;HLA-DRB3;HLA-DRB1;HLA-DQB1
Natural killer cell mediated cytotoxicity	14/131	3.11620730152291e-08	5.68648075967288e-07	0	0	7.50049309664694	129.639003389562	FCER1G;KLRC2;KLRC3;IFNGR1;PRF1;ICAM2;GZMB;FASLG;FCGR3A;TYROBP;KLRK1;IFNG;KLRD1;KLRC1
Th1 and Th2 cell differentiation	12/92	3.24912944435582e-08	5.68648075967288e-07	0	0	9.36019108280255	161.391163239537	NFKBIA;HLA-DMA;JUN;HLA-DRB4;IFNG;IFNGR1;IL2RB;RBPJ;HLA-DRB3;RUNX3;HLA-DRB1;HLA-DQB1
Toxoplasmosis	13/112	3.60766789900886e-08	5.68648075967288e-07	0	0	8.21231484170781	140.73952443968	HSPA8;HLA-DRB4;IFNGR1;LY96;NFKBIA;HLA-DMA;CD40LG;IFNG;CYCS;HLA-DRB3;HLA-DRB1;BIRC3;HLA-DQB1
Rheumatoid arthritis	12/93	3.67660393944367e-08	5.68648075967288e-07	0	0	9.24416135881104	158.247944262763	HLA-DMA;JUN;HLA-DRB4;IFNG;CCL5;CCL3;CD28;ACP5;LTB;HLA-DRB3;HLA-DRB1;HLA-DQB1
Viral myocarditis	10/60	4.22560216411841e-08	6.12712313797169e-07	0	0	12.420253164557	210.889924210447	HLA-DMA;HLA-DRB4;CD40LG;PRF1;CD28;CYCS;HLA-DRB3;ACTB;HLA-DRB1;HLA-DQB1
Leishmaniasis	11/77	4.67490360089026e-08	6.37986844356788e-07	0	0	10.3746031746032	175.107451284701	EEF1A1;NFKBIA;FCGR3A;HLA-DMA;JUN;HLA-DRB4;IFNG;IFNGR1;HLA-DRB3;HLA-DRB1;HLA-DQB1
Chemokine signaling pathway	16/192	1.10921908826661e-07	1.42966015821029e-06	0	0	5.71788856304985	91.5687799306979	CCL4L2;CXCR6;CXCL13;NFKBIA;FGR;TIAM1;GNG5;CXCR3;CCL5;CCL4;XCL2;CCL3;XCL1;CCR7;CCR6;CCR4
Salmonella infection	18/249	1.55254086099847e-07	1.89573410395603e-06	0	0	4.91895766571091	77.1204158328511	JUN;HSP90AA1;ANXA2;AHNAK;TCF7;LEF1;LY96;TXN;ACTB;RHOB;HSP90B1;PYCARD;NFKBIA;FLNA;CYCS;PFN1;S100A10;BIRC3
Epstein-Barr virus infection	16/202	2.22990997746454e-07	2.58669557385887e-06	0	0	5.40770031217482	82.8250649662782	JUN;HLA-DRB4;GADD45B;GADD45A;TNFAIP3;RBPJ;RUNX3;NFKBIA;HLA-DMA;CDK6;CYCS;CALR;VIM;HLA-DRB3;HLA-DRB1;HLA-DQB1
Systemic lupus erythematosus	13/135	3.32175218556438e-07	3.66974527167112e-06	0	0	6.65626145707851	99.2954674818198	C1QB;C1QA;HLA-DRB4;ACTN1;FCGR3A;HLA-DMA;CD40LG;IFNG;CD28;HLA-DRB3;HLA-DRB1;HLA-DQB1;C1QC
Asthma	7/31	5.3853875340365e-07	5.67913594498394e-06	0	0	17.9663009404389	259.332888874269	HLA-DMA;HLA-DRB4;FCER1G;CD40LG;HLA-DRB3;HLA-DRB1;HLA-DQB1
Protein processing in endoplasmic reticulum	14/171	8.60957148339896e-07	8.3907831646134e-06	0	0	5.57810713702433	77.8994995069833	PPP1R15A;HSPA8;XBP1;HSP90AA1;HSPA5;SSR4;DERL3;PDIA6;HSP90B1;DNAJA1;DNAJB1;HSPH1;CALR;P4HB
Chagas disease	11/102	8.68012051511731e-07	8.3907831646134e-06	0	0	7.51484388627246	104.885128801016	NFKBIA;C1QB;C1QA;JUN;IFNG;IFNGR1;CCL5;CCL3;FASLG;CALR;C1QC
Intestinal immune network for IgA production	8/48	9.78427375886251e-07	9.07980604822441e-06	0	0	12.348427672956	170.869136226598	HLA-DMA;HLA-DRB4;CD40LG;CD28;ICOS;HLA-DRB3;HLA-DRB1;HLA-DQB1
Inflammatory bowel disease	9/65	1.04278936330655e-06	9.30488970335079e-06	0	0	9.94603424966201	136.99281027903	HLA-DMA;JUN;HLA-DRB4;IFNG;IFNGR1;HLA-DRB3;FOXP3;HLA-DRB1;HLA-DQB1
Tuberculosis	14/180	1.59202719657695e-06	1.3679641096513e-05	0	0	5.2732468334878	70.4004944398865	CD74;HLA-DRB4;FCER1G;IFNGR1;LSP1;CORO1A;FCGR3A;HLA-DMA;IFNG;CYCS;HLA-DRB3;CTSD;HLA-DRB1;HLA-DQB1
Pathways in cancer	24/531	7.37231060903631e-06	6.00787451526085e-05	0	0	3.00434970022336	35.5047419539095	JUN;HSP90AA1;SPI1;GADD45B;GADD45A;IFNGR1;GSTP1;TCF7;LEF1;FASLG;HSP90B1;NFKBIA;CDK6;IFNG;GNG5;LPAR6;TPR;IL2RB;PMAIP1;CYCS;PIM2;IL6ST;IL7R;BIRC3
NF-kappa B signaling pathway	10/104	7.76880325249248e-06	6.00787451526085e-05	0	0	6.59170482089954	77.5540071642767	NFKBIA;CD40LG;GADD45B;GADD45A;CCL4L2;CCL4;LY96;TNFAIP3;LTB;BIRC3
T cell receptor signaling pathway	10/104	7.76880325249248e-06	6.00787451526085e-05	0	0	6.59170482089954	77.5540071642767	NFKBIA;JUN;CD40LG;CD8B;IFNG;CD8A;CD28;MAP3K8;PDCD1;ICOS
Lipid and atherosclerosis	14/215	1.25304304956816e-05	9.37761249999396e-05	0	0	4.34720627631075	49.0684406428622	HSPA8;XBP1;JUN;HSP90AA1;HSPA5;LY96;FASLG;HSP90B1;PYCARD;NFKBIA;CD40LG;CCL5;CCL3;CYCS
TNF signaling pathway	10/112	1.50183989220663e-05	0.00010844259050671	0	0	6.07222635889799	67.4395699622552	NFKBIA;SOCS3;JUN;IRF1;CCL5;TNFAIP3;MAP3K8;TNFRSF1B;JUNB;BIRC3
Human T-cell leukemia virus 1 infection	14/219	1.54250236496613e-05	0.00010844259050671	0	0	4.261507191995	47.215451841206	EGR1;JUN;SPI1;HLA-DRB4;NFKBIA;HLA-DMA;ZFP36;IL2RB;VDAC1;CALR;HLA-DRB3;HLA-DRB1;RAN;HLA-DQB1
Kaposi sarcoma-associated herpesvirus infection	13/193	1.78750728461125e-05	0.000121971085302885	0	0	4.49808306709265	49.1735091646422	GABARAPL1;JUN;IFNGR1;TCF7;LEF1;NFKBIA;ZFP36;CDK6;CLEC2B;GNG5;CYCS;IL6ST;CCR4
p53 signaling pathway	8/73	2.44820861950778e-05	0.000161053020509699	0	0	7.58935655539429	80.5805160088271	CDK6;SESN3;GADD45B;GADD45A;SESN1;PERP;PMAIP1;CYCS
Staphylococcus aureus infection	9/95	2.49909859411601e-05	0.000161053020509699	0	0	6.46658352285232	68.5263555897442	C1QB;C1QA;FCGR3A;HLA-DMA;HLA-DRB4;HLA-DRB3;HLA-DRB1;HLA-DQB1;C1QC
Pertussis	8/76	3.2920044584681e-05	0.000206417576855297	0	0	7.25342212356641	74.8656802065413	PYCARD;C1QB;C1QA;JUN;IRF1;CFL1;LY96;C1QC
Hematopoietic cell lineage	9/99	3.47809535310604e-05	0.000212346874189632	0	0	6.17791798107256	63.4252281903236	HLA-DMA;HLA-DRB4;CD8B;CD8A;CD7;HLA-DRB3;IL7R;HLA-DRB1;HLA-DQB1
Osteoclast differentiation	10/127	4.47626753722918e-05	0.000266280530419787	0	0	5.28967867575463	52.9715611517709	NFKBIA;SOCS3;JUN;FCGR3A;SPI1;TYROBP;IFNG;IFNGR1;ACP5;JUNB
Human immunodeficiency virus 1 infection	13/212	4.77469068072865e-05	0.000276932059482262	0	0	4.06465233515822	40.441649721032	APOBEC3C;JUN;APOBEC3G;APOBEC3H;FASLG;TNFRSF1B;SAMHD1;BST2;NFKBIA;GNG5;CFL1;CYCS;CALR
IL-17 signaling pathway	8/94	0.000150856584271656	0.000853627501244492	0	0	5.72999853737019	50.419293947799	NFKBIA;HSP90AA1;JUN;IFNG;TNFAIP3;S100A9;S100A8;HSP90B1
Necroptosis	10/159	0.000288868117791372	0.00159565246018091	0	0	4.14684393849291	33.7948718519045	PYCARD;HSP90AA1;IFNG;IFNGR1;TNFAIP3;VDAC1;FASLG;HMGB1;GLUL;BIRC3
Toll-like receptor signaling pathway	8/104	0.00030335719360544	0.00163671788177819	0	0	5.13050314465409	41.5601516699623	NFKBIA;JUN;CCL4L2;CCL5;CCL4;CCL3;LY96;MAP3K8
Thyroid cancer	5/37	0.000316957983119105	0.00167123300190073	0	0	9.56094236760125	77.0300396055594	GADD45B;GADD45A;TCF7;LEF1;TPR
Primary immunodeficiency	5/38	0.000360156069396018	0.0018568046244417	0	0	9.27074483149249	73.5074863335751	CD40LG;CD8B;CD8A;ICOS;IL7R
Measles	9/139	0.000466896394799992	0.00235478181725213	0	0	4.26828439699102	32.7351939171194	NFKBIA;HSPA8;JUN;CDK6;IL2RB;CD28;CYCS;TNFAIP3;FASLG
Colorectal cancer	7/86	0.000511888110729255	0.00252676684445079	0	0	5.44283956985834	41.2425969979261	JUN;GADD45B;GADD45A;LEF1;TCF7;PMAIP1;CYCS
PD-L1 expression and PD-1 checkpoint pathway in cancer	7/89	0.000629744294483701	0.00304376409000455	0	0	5.24290847924153	38.6412667864887	NFKBIA;JUN;IFNG;IFNGR1;CD28;PDCD1;BATF
NOD-like receptor signaling pathway	10/181	0.00079978571063427	0.00378674050749287	0	0	3.60926049300466	25.7382383399842	PYCARD;NFKBIA;GABARAPL1;JUN;HSP90AA1;CCL5;TNFAIP3;VDAC1;TXN;BIRC3
Phagosome	9/152	0.000889107367799746	0.00412545818659082	0	0	3.8776775275198	27.2418190689051	FCGR3A;HLA-DMA;HLA-DRB4;CALR;HLA-DRB3;CORO1A;ACTB;HLA-DRB1;HLA-DQB1
Lysosome	8/128	0.00120353802245885	0.00542080606574665	0	0	4.09937106918239	27.5579798218711	CD63;NPC2;ACP5;CTSH;CTSW;LITAF;CTSD;CTSC
Human cytomegalovirus infection	11/225	0.00121500825611563	0.00542080606574665	0	0	3.17549325025961	21.3171001835687	NFKBIA;CDK6;GNG5;CCL4L2;CCL5;CCL4;EIF4EBP1;CCL3;CYCS;FASLG;CALR
Herpes simplex virus 1 infection	18/498	0.00145283735808318	0.00635958994481692	0	0	2.33693181818182	15.2700659693696	ZNF331;CD74;HLA-DRB4;IFNGR1;FASLG;BST2;NFKBIA;SOCS3;HLA-DMA;IFNG;CCL5;EIF4EBP1;CYCS;CALR;HLA-DRB3;HLA-DRB1;HLA-DQB1;BIRC3
Viral carcinogenesis	10/203	0.00189494867877409	0.00814126099028867	0	0	3.19423493146193	20.0232645760711	NFKBIA;JUN;CDK6;PKM;YWHAQ;ACTN1;PMAIP1;RBPJ;IL6ST;CCR4
Fluid shear stress and atherosclerosis	8/139	0.00203283611170109	0.00857487232572094	0	0	3.75303663161938	23.2625346307204	JUN;HSP90AA1;IFNG;GSTP1;PECAM1;TXN;ACTB;HSP90B1
Legionellosis	5/57	0.00233535449278896	0.00967504004155425	0	0	5.87766594775941	35.6162551008733	PYCARD;EEF1A1;NFKBIA;HSPA8;CYCS
Cytosolic DNA-sensing pathway	5/63	0.00362203203264	0.014742305817061	0	0	5.26802019550972	29.6100668718342	PYCARD;NFKBIA;CCL4L2;CCL5;CCL4
Small cell lung cancer	6/92	0.00394929699624778	0.0157971879849911	0	0	4.27063953488372	23.6346488681527	NFKBIA;CDK6;GADD45B;GADD45A;CYCS;BIRC3
Acute myeloid leukemia	5/67	0.00472143790857944	0.0185656541489903	0	0	4.92714300070345	26.388013423667	SPI1;LEF1;TCF7;EIF4EBP1;PIM2
Coronavirus disease	10/232	0.00491781601169771	0.0190155552452311	0	0	2.77283612726651	14.7373210760116	C1QB;NFKBIA;C1QA;JUN;RPS18;RPS8;RPLP1;IL6ST;RPS12;C1QC
Prostate cancer	6/97	0.00511659966772743	0.0194598544739797	0	0	4.03495879120879	21.2854776461088	NFKBIA;HSP90AA1;GSTP1;TCF7;LEF1;HSP90B1
Prion disease	11/273	0.00537836060217619	0.0201254783823367	0	0	2.58732582091361	13.5197390509146	C1QB;EGR1;C1QA;HSPA8;PSMA4;HSPA5;CCL5;CYCS;VDAC1;COX5A;C1QC
Proteasome	4/46	0.00660057098690121	0.0243068645866838	0	0	5.80656610470275	29.1524406785406	PSMA4;IFNG;POMP;PSME2
C-type lectin receptor signaling pathway	6/104	0.00715139697718505	0.0259238140422958	0	0	3.74540816326531	18.5039926211692	PYCARD;NFKBIA;JUN;FCER1G;IRF1;LSP1
Shigellosis	10/246	0.00733605140604648	0.0261840604031197	0	0	2.60646856897661	12.8106745178191	PYCARD;NFKBIA;GABARAPL1;JUN;ACTN1;CCL5;CYCS;VDAC1;PFN1;ACTB
Cholesterol metabolism	4/50	0.00885525884318376	0.0306629858450542	0	0	5.30056710775047	25.0544225904522	NPC2;APOC1;VDAC1;APOE
Malaria	4/50	0.00885525884318376	0.0306629858450542	0	0	5.30056710775047	25.0544225904522	KLRK1;CD40LG;IFNG;PECAM1
Complement and coagulation cascades	5/85	0.0126676908462513	0.0432191805342691	0	0	3.81503115264797	16.6667287135705	C1QB;C1QA;SERPINA1;PLAUR;C1QC
Transcriptional misregulation in cancer	8/192	0.0136972504600882	0.0457075324172491	0	0	2.66475252939568	11.4332810459038	SPI1;GADD45B;GADD45A;ID2;NFKBIZ;IL2RB;GZMB;BIRC3
PI3K-Akt signaling pathway	12/354	0.0137910658155493	0.0457075324172491	0	0	2.16024136775059	9.25390004578821	HSP90AA1;CDK6;YWHAQ;GNG5;LPAR6;DDIT4;IL2RB;EIF4EBP1;THEM4;FASLG;IL7R;HSP90B1
Hepatitis C	7/157	0.0146651070773942	0.0475198341834445	0	0	2.85617554858934	12.0595851055004	NFKBIA;SOCS3;CDK6;YWHAQ;IFNG;CYCS;FASLG
Endometrial cancer	4/58	0.0147475347465862	0.0475198341834445	0	0	4.51345755693582	19.0318032593325	GADD45B;GADD45A;LEF1;TCF7
JAK-STAT signaling pathway	7/162	0.0171391596853542	0.054469658178112	0	0	2.76333299625847	11.2367879868039	SOCS3;IFNG;IFNGR1;IL2RB;STAM;IL6ST;IL7R
Basal cell carcinoma	4/63	0.0194443722562915	0.0609607346413462	0	0	4.12990841141173	16.2726551899476	GADD45B;GADD45A;LEF1;TCF7
Hepatocellular carcinoma	7/168	0.0204803861500604	0.06335266115752	0	0	2.65953386942892	10.3410326301231	CDK6;GADD45B;GADD45A;GSTP1;TCF7;LEF1;ACTB
Tight junction	7/169	0.0210783602131427	0.0643444680190672	0	0	2.64298153953326	10.2006093130203	VASP;TIAM1;MYL6;JUN;ACTN1;RAPGEF6;ACTB
Glycolysis / Gluconeogenesis	4/67	0.0237971889497249	0.0717006212511193	0	0	3.86690328305235	14.455210740818	LDHB;TPI1;PKM;PGAM1
Yersinia infection	6/137	0.0249382275745842	0.074175240991071	0	0	2.79718511450382	10.3253988075647	PYCARD;NFKBIA;JUN;CD8B;CD8A;ACTB
Adherens junction	4/71	0.0286956501109427	0.0842707699460595	0	0	3.63530175210902	12.908991899704	ACTN1;LEF1;TCF7;ACTB
Breast cancer	6/147	0.0335962029954247	0.0974289886867316	0	0	2.59747340425532	8.81411617964208	JUN;CDK6;GADD45B;GADD45A;TCF7;LEF1
Chronic myeloid leukemia	4/76	0.0356016143320121	0.101970055864528	0	0	3.38198757763975	11.280160615121	NFKBIA;CDK6;GADD45B;GADD45A
Amyotrophic lateral sclerosis	11/364	0.0371694580884669	0.105162369225906	0	0	1.91133594136427	6.29262991627273	GABARAPL1;XBP1;PSMA4;HSPA5;TPR;CYCS;VDAC1;PFN1;TNFRSF1B;COX5A;ACTB
Leukocyte transendothelial migration	5/114	0.0389363916908082	0.108834251473102	0	0	2.79587870473577	9.07493564348692	VASP;ACTN1;TXK;PECAM1;ACTB
Non-alcoholic fatty liver disease	6/155	0.0417738450109605	0.115375381458843	0	0	2.45700503355705	7.80218226715508	SOCS3;XBP1;JUN;CYCS;FASLG;COX5A
Cellular senescence	6/156	0.0428766911971455	0.11702814538515	0	0	2.4405	7.68617642130461	CDK6;GADD45B;GADD45A;EIF4EBP1;VDAC1;KIR2DL4
Hippo signaling pathway	6/163	0.0511076263167057	0.137871736110183	0	0	2.33085191082803	6.93153764209197	YWHAQ;ID2;TCF7;LEF1;ACTB;BIRC3
MAPK signaling pathway	9/294	0.05252244021873	0.14005984058328	0	0	1.93149593225967	5.69118128867748	DUSP4;HSPA8;JUN;GADD45B;GADD45A;STMN1;FLNA;MAP3K8;FASLG
Pyrimidine metabolism	3/56	0.0632222007338523	0.165497550424478	0	0	3.43846019043168	9.49393161371706	NME2;UPP1;TYMP
FoxO signaling pathway	5/131	0.0634882844300797	0.165497550424478	0	0	2.41655540720961	6.66220132971616	GABARAPL1;GADD45B;GADD45A;FASLG;IL7R
Estrogen signaling pathway	5/137	0.0738334708211042	0.190326280338846	0	0	2.30600396488247	6.00931515782321	HSPA8;JUN;HSP90AA1;CTSD;HSP90B1
Spinocerebellar ataxia	5/143	0.0850407283919218	0.215789932989228	0	0	2.20506569145334	5.43465998503342	XBP1;PSMA4;CYCS;VDAC1;RBPJ
Longevity regulating pathway	4/102	0.0855718699784869	0.215789932989228	0	0	2.48142983901635	6.10034381987922	HSPA8;SESN3;SESN1;EIF4EBP1
Drug metabolism	4/108	0.100299090345987	0.250208483443753	0	0	2.33755375059723	5.3754354570943	GSTP1;NME2;UPP1;TYMP
Adipocytokine signaling pathway	3/69	0.102802541023375	0.251197530604959	0	0	2.75935828877005	6.27738891657976	NFKBIA;SOCS3;TNFRSF1B
HIF-1 signaling pathway	4/109	0.102861057790824	0.251197530604959	0	0	2.31517302573203	5.26557432418441	LDHB;IFNG;IFNGR1;EIF4EBP1
Pathogenic Escherichia coli infection	6/197	0.103963786435233	0.25124581721848	0	0	1.91259816753927	4.32957266207999	PYCARD;NFKBIA;JUN;CYCS;FASLG;ACTB
Central carbon metabolism in cancer	3/70	0.106177915257738	0.251359962650973	0	0	2.71803521094219	6.09557216442397	LDHB;PKM;PGAM1
Epithelial cell signaling in Helicobacter pylori infection	3/70	0.106177915257738	0.251359962650973	0	0	2.71803521094219	6.09557216442397	NFKBIA;JUN;CCL5
Focal adhesion	6/201	0.111558212322378	0.258953206911529	0	0	1.87298076923077	4.10783779426132	VASP;JUN;ACTN1;FLNA;ACTB;BIRC3
Melanoma	3/72	0.113056663716357	0.258953206911529	0	0	2.63898236640194	5.75262829701841	CDK6;GADD45B;GADD45A
Non-small cell lung cancer	3/72	0.113056663716357	0.258953206911529	0	0	2.63898236640194	5.75262829701841	CDK6;GADD45B;GADD45A
Parkinson disease	7/249	0.113850116831793	0.258953206911529	0	0	1.76201455996269	3.8286329119595	XBP1;PSMA4;HSPA5;CYCS;VDAC1;TXN;COX5A
Proteoglycans in cancer	6/205	0.119427743419765	0.269002295858112	0	0	1.83495603015075	3.8993618398458	TIAM1;CD63;PLAUR;FLNA;FASLG;ACTB
African trypanosomiasis	2/37	0.121703524884473	0.270698848434601	0	0	3.4636684303351	7.29506524035961	IFNG;FASLG
Riboflavin metabolism	1/8	0.123218324662822	0.270698848434601	0	0	8.64483516483516	18.1005342542891	ACP5
Glioma	3/75	0.123681370405464	0.270698848434601	0	0	2.52863777089783	5.28497081097929	CDK6;GADD45B;GADD45A
Hepatitis B	5/162	0.125949393804571	0.27308653609963	0	0	1.93632557493502	4.01182472324971	NFKBIA;JUN;YWHAQ;CYCS;FASLG
Pancreatic cancer	3/76	0.12730108830933	0.273461597108931	0	0	2.49387166546503	5.14036883619555	CDK6;GADD45B;GADD45A
Neurotrophin signaling pathway	4/119	0.130066812573833	0.276203105763855	0	0	2.11277342695112	4.30943878570803	NFKBIA;JUN;MATK;FASLG
Arrhythmogenic right ventricular cardiomyopathy	3/77	0.130958369112173	0.276203105763855	0	0	2.46004518450339	5.00096632082232	LEF1;TCF7;ACTB
Cell cycle	4/124	0.144678956451001	0.302392053122814	0	0	2.02422360248447	3.91330616033602	CDK6;GADD45B;YWHAQ;GADD45A
Type II diabetes mellitus	2/46	0.172435613073915	0.35718805565311	0	0	2.75392817059484	4.84066593544094	SOCS3;PKM
GABAergic synapse	3/89	0.177444579565927	0.362801778727194	0	0	2.11548707610339	3.65788224389917	GABARAPL1;GNG5;GLUL
Pyruvate metabolism	2/47	0.178273287822845	0.362801778727194	0	0	2.69259259259259	4.64320785765886	LDHB;PKM
Autophagy	4/137	0.185391029543019	0.374006250904178	0	0	1.82515294447298	3.07590837622384	GABARAPL1;DDIT4;HMGB1;CTSD
RNA transport	5/186	0.187960912994408	0.375921825988816	0	0	1.67750985353092	2.80399336285383	EEF1A1;TPR;EIF4EBP1;PABPC1;RAN
Arginine and proline metabolism	2/50	0.19595661906358	0.385270640870767	0	0	2.52391975308642	4.11364083491346	LAP3;SAT1
Vibrio cholerae infection	2/50	0.19595661906358	0.385270640870767	0	0	2.52391975308642	4.11364083491346	KDELR2;ACTB
Fc gamma R-mediated phagocytosis	3/97	0.210597759340836	0.410577144261125	0	0	1.93465516105658	3.01381609983354	VASP;FCGR3A;CFL1
Gastric cancer	4/149	0.225831598679257	0.436607757446564	0	0	1.67307774684087	2.48948229412543	GADD45B;GADD45A;TCF7;LEF1
Glutathione metabolism	2/57	0.237910632247314	0.456159228771709	0	0	2.20190796857464	3.16163195137149	GSTP1;LAP3
Oxytocin signaling pathway	4/154	0.243310912925605	0.456206949157335	0	0	1.61689440993789	2.28534309766636	RGS2;MYL6;JUN;ACTB
Nitrogen metabolism	1/17	0.243834748687541	0.456206949157335	0	0	3.78038461538462	5.33512276512075	GLUL
Primary bile acid biosynthesis	1/17	0.243834748687541	0.456206949157335	0	0	3.78038461538462	5.33512276512075	CH25H
Parathyroid hormone synthesis, secretion and action	3/106	0.249323818747781	0.462745007595882	0	0	1.76479605638883	2.45130657640687	NR4A2;EGR1;PDE4D
Glucagon signaling pathway	3/107	0.25369564140747	0.465107565708802	0	0	1.74773755656109	2.39723177444783	LDHB;PKM;PGAM1
Ribosome	4/158	0.257507352514027	0.465107565708802	0	0	1.57457449382915	2.13623624698468	RPS18;RPS8;RPLP1;RPS12
Insulin resistance	3/108	0.258078400175647	0.465107565708802	0	0	1.73100398053958	2.34463080745141	NFKBIA;SOCS3;TBC1D4
Rap1 signaling pathway	5/210	0.258615844726015	0.465107565708802	0	0	1.47929488640681	2.00061548038893	VASP;TIAM1;PFN1;RAPGEF6;ACTB
cAMP signaling pathway	5/216	0.27721744762516	0.494726521915671	0	0	1.43678670032924	1.84332990995659	NFKBIA;TIAM1;JUN;PDE4D;FXYD1
One carbon pool by folate	1/20	0.280243966079929	0.496309924660638	0	0	3.182995951417	4.04907243191517	MTHFD2
Regulation of actin cytoskeleton	5/218	0.283479070203855	0.498235941570412	0	0	1.42314948883331	1.79404641779039	TIAM1;ACTN1;CFL1;PFN1;ACTB
Human papillomavirus infection	7/331	0.295999148480782	0.516329341710838	0	0	1.31051898293278	1.59542410800381	CDK6;PKM;IRF1;TCF7;EIF4EBP1;FASLG;RBPJ
Arginine biosynthesis	1/22	0.303540428145937	0.519307982328669	0	0	2.87956043956044	3.43312849456782	GLUL
Fc epsilon RI signaling pathway	2/68	0.304421920675427	0.519307982328669	0	0	1.83389450056117	2.18112526422757	FCER1G;ALOX5AP
Mitophagy	2/68	0.304421920675427	0.519307982328669	0	0	1.83389450056117	2.18112526422757	GABARAPL1;JUN
Protein export	1/23	0.314905202617905	0.531999753407039	0	0	2.74853146853147	3.17588311710703	HSPA5
Prolactin signaling pathway	2/70	0.316448129181773	0.531999753407039	0	0	1.77977487291213	2.04780174229993	SOCS3;IRF1
Platelet activation	3/124	0.329105340732733	0.549298122661828	0	0	1.50088273673976	1.6680471459586	VASP;FCER1G;ACTB
PPAR signaling pathway	2/74	0.340347058226091	0.564003696488951	0	0	1.68055555555556	1.81128500170834	FABP5;DBI
Thyroid hormone synthesis	2/75	0.346283103566776	0.566136511911572	0	0	1.65744968713005	1.75772310605597	HSPA5;HSP90B1
Chemical carcinogenesis	5/239	0.350476800311304	0.566136511911572	0	0	1.294033069734	1.35674290218395	JUN;HSP90AA1;GSTP1;EIF4EBP1;HSP90B1
Purine metabolism	3/129	0.351395076358907	0.566136511911572	0	0	1.44095532950022	1.50701465108681	PKM;PDE4D;NME2
Relaxin signaling pathway	3/129	0.351395076358907	0.566136511911572	0	0	1.44095532950022	1.50701465108681	NFKBIA;JUN;GNG5
