gene	avg_expr
ZFP36L2	9.37974683544304
EEF1D	9.08860759493671
HLA-C	8.73417721518987
IFITM1	8.72151898734177
SARAF	8.48101265822785
RPL7	8.36708860759494
MT-ND1	8.13924050632911
KLF2	7.9746835443038
DUSP1	7.92405063291139
MT-ND5	7.59493670886076
HNRNPA1	7.13924050632911
RPL38	7.08860759493671
FTL	7.07594936708861
CD3E	7.0126582278481
PFDN5	6.86075949367089
H3F3B	6.79746835443038
RPL31	6.73417721518988
ARHGDIB	6.63291139240506
HLA-E	6.56962025316456
CD7	6.25316455696203
BTF3	6.21518987341773
HSPA8	6.05063291139241
NPM1	5.89873417721519
TOMM7	5.79746835443038
COX4I1	5.70886075949367
PPIA	5.63291139240507
CFL1	5.62025316455696
RPS11	5.50632911392405
RPL27A	5.45569620253165
LTB	5.45569620253165
VIM	5.39240506329114
GAPDH	5.29113924050633
CORO1A	5.18987341772152
SERF2	5.07594936708861
SLC2A3	5.07594936708861
RPL36AL	4.9493670886076
IL32	4.9493670886076
ATP5F1E	4.89873417721519
MYL12A	4.87341772151899
PTPRCAP	4.70886075949367
LDHB	4.70886075949367
CD52	4.59493670886076
H3F3A	4.56962025316456
ZFP36	4.56962025316456
CXCR4	4.55696202531646
MT-ND4	4.53164556962025
NOP53	4.49367088607595
FXYD5	4.45569620253165
PNRC1	4.40506329113924
PTPRC	4.34177215189873
DDX5	4.27848101265823
RPS20	4.24050632911392
RAC2	4.17721518987342
COX7C	4.11392405063291
CD69	4.08860759493671
MT-ND2	4.0379746835443
MYL6	4
RPS4Y1	3.91139240506329
SH3BGRL3	3.89873417721519
SLC25A6	3.88607594936709
TSC22D3	3.84810126582278
CD3D	3.78481012658228
CCNI	3.75949367088608
LAPTM5	3.74683544303798
ATP5MC2	3.70886075949367
UBC	3.67088607594937
C12orf57	3.67088607594937
UQCRB	3.64556962025317
NR4A2	3.55696202531646
CALM1	3.54430379746836
PCBP2	3.53164556962025
RPL36A	3.50632911392405
COMMD6	3.45569620253165
TMA7	3.44303797468355
TNFAIP3	3.40506329113924
ATP5MG	3.34177215189874
HSP90AA1	3.34177215189874
HINT1	3.34177215189873
EIF3E	3.29113924050633
DNAJB1	3.16455696202532
RGCC	3.13924050632911
LIMD2	3.13924050632911
CD37	3.10126582278481
SRGN	3.06329113924051
HNRNPA2B1	3.05063291139241
IFITM2	3.0126582278481
JUN	2.9873417721519
YWHAZ	2.9367088607595
DUSP2	2.92405063291139
EIF3K	2.89873417721519
SNRPD2	2.89873417721519
FYB1	2.88607594936709
EIF3F	2.88607594936709
BTG2	2.87341772151899
RPL23	2.84810126582278
ITM2B	2.82278481012658
IL7R	2.78481012658228
OAZ1	2.78481012658228
