statistic	p.value	sumsq	meansq	gene	method	p_adjust
18.4095419877505	1.27191176255297e-08	35.9585722592575	17.9792861296287	RAD50	anova	1.5714166990208e-07
18.4029271224238	1.28014391984895e-08	35.9459709288079	17.972985464404	CCT7	anova	1.58033310073661e-07
18.3924741153847	1.29326152900619e-08	35.9260574751618	17.9630287375809	MRPL10	anova	1.59526166577174e-07
18.3900825046873	1.29628166280231e-08	35.9215012694865	17.9607506347432	RPL7L1	anova	1.59772103284589e-07
18.387387835291	1.29969296268719e-08	35.9163676782028	17.9581838391014	NONO	anova	1.60065825554995e-07
18.3747810947305	1.31577218195933e-08	35.892350192794	17.946175096397	DUSP16	anova	1.61917988589414e-07
18.362288263245	1.33190261939173e-08	35.8685489170305	17.9342744585153	PYCR2	anova	1.6377352350767e-07
18.3442864009158	1.35549507262189e-08	35.8342504609963	17.9171252304982	CAAP1	anova	1.66542950240765e-07
18.324830233082	1.38146426358487e-08	35.7971792921977	17.8985896460988	IL17RA	anova	1.6959979646077e-07
18.311541866817	1.39948672880996e-08	35.7718589449341	17.8859294724671	RPS7	anova	1.71676989025883e-07
18.3003014896228	1.41491528081951e-08	35.750440237667	17.8752201188335	CISD3	anova	1.73432962019822e-07
18.2921341619168	1.42623249848149e-08	35.7348768667351	17.8674384333675	ZFC3H1	anova	1.74682622374991e-07
18.2898848203411	1.42936523205852e-08	35.7305905410028	17.8652952705014	CPA5	anova	1.74928683706408e-07
18.2860905984044	1.43466519486486e-08	35.7233602460291	17.8616801230145	PIGT	anova	1.754393801136e-07
18.2728107068485	1.45337068002192e-08	35.6980534147473	17.8490267073736	RPN2	anova	1.7758729494428e-07
18.2709108336001	1.45606665510645e-08	35.6944328466497	17.8472164233249	TSPAN13	anova	1.77777173490527e-07
18.2609242929669	1.47032040835069e-08	35.6754012994043	17.8377006497022	TSEN54	anova	1.79376785241342e-07
18.2457825885006	1.49219909475249e-08	35.6465444812554	17.8232722406277	RPL24	anova	1.8190339317159e-07
18.2417388285482	1.49809699939775e-08	35.6388377496966	17.8194188748483	WASF2	anova	1.8247946783744e-07
18.2367608182658	1.50538959302309e-08	35.629350378008	17.814675189004	LUC7L3	anova	1.83224392451841e-07
18.2187114429744	1.53213062893161e-08	35.5949498007982	17.7974749003991	RPS24	anova	1.86333417973268e-07
18.2174052995861	1.53408410052899e-08	35.5924603376696	17.7962301688348	EIF4G1	anova	1.86425348890982e-07
18.1907596289693	1.57448439503647e-08	35.5416727251152	17.7708363625576	UQCRHL	anova	1.91185636330209e-07
18.1696747422386	1.60720714839817e-08	35.5014815919663	17.7507407959831	CD3E	anova	1.9500696554259e-07
18.1560388981951	1.62873108851943e-08	35.4754883019023	17.7377441509512	NDFIP1	anova	1.97464617250638e-07
18.1429173128364	1.64971576412387e-08	35.4504744172391	17.7252372086195	CCDC109B	anova	1.99853115176003e-07
18.1333585813631	1.66517280642482e-08	35.4322519019948	17.7161259509974	FNBP4	anova	2.01568779763726e-07
18.1209887082159	1.68539110581658e-08	35.4086696054519	17.7043348027259	CLTB	anova	2.03857679442476e-07
18.1036114422139	1.71420980674386e-08	35.3755397417453	17.6877698708727	CDC42EP3	anova	2.07021753774878e-07
18.103691434916	1.71407602161176e-08	35.375692251863	17.6878461259315	DHX15	anova	2.07021753774878e-07
18.1021472671544	1.71666043894713e-08	35.3727482124218	17.6863741062109	NRBF2	anova	2.07157000411551e-07
18.0874464007249	1.74146099115538e-08	35.3447196031441	17.6723598015721	LINC00963	anova	2.09987012000897e-07
18.0745990018116	1.7634283321059e-08	35.3202239008585	17.6601119504293	TPRKB	anova	2.12471275897002e-07
18.0630768286778	1.78336564163e-08	35.2982542428351	17.6491271214175	HMOX1	anova	2.14707292677913e-07
18.0481705282284	1.8094939282706e-08	35.2698309633099	17.634915481655	AKNA	anova	2.17684636641332e-07
18.0370066113581	1.82931318725251e-08	35.2485429018106	17.6242714509053	OASL	anova	2.19898983675365e-07
18.0296891036561	1.84242172140469e-08	35.2345890697817	17.6172945348908	EIF3A	anova	2.21303849823355e-07
18.0042075123075	1.88880774716273e-08	35.1859958158454	17.5929979079227	FOXP1	anova	2.26700618350672e-07
17.9998060940466	1.89693760818974e-08	35.1776019986356	17.5888009993178	GPN1	anova	2.27500984180968e-07
17.9945113226898	1.90676402690981e-08	35.1675043621182	17.5837521810591	MYO1F	anova	2.28503430384181e-07
17.9839730965308	1.92647357302619e-08	35.1474065272584	17.5737032636292	ECH1	anova	2.30687800856144e-07
17.9798345245139	1.93426958170506e-08	35.1395135502575	17.5697567751288	TMEM209	anova	2.31443309595717e-07
17.9760741257618	1.94138059947808e-08	35.132341739387	17.5661708696935	ZC3H15	anova	2.321157587717e-07
17.965877488143	1.9607947339361e-08	35.1128944061837	17.5564472030918	DDX6	anova	2.34257034713609e-07
17.9597736308886	1.97250921891232e-08	35.1012526915915	17.5506263457958	LOC101927663	anova	2.35310936348419e-07
17.9597060154457	1.97263937775221e-08	35.1011237294976	17.5505618647488	BDP1	anova	2.35310936348419e-07
17.931359415028	2.0279708496487e-08	35.0470565471171	17.5235282735585	GSPT1	anova	2.41726050662184e-07
17.9279057526834	2.03481761818341e-08	35.0404688870173	17.5202344435087	SCAF11	anova	2.42356586551348e-07
17.9236785401658	2.04322943700252e-08	35.0324056417479	17.5162028208739	MBNL1	anova	2.43172420839588e-07
17.9152113853119	2.06018327955081e-08	35.0162545941537	17.5081272970768	ABCG1	anova	2.45002850364916e-07
17.9106180705242	2.06943936968731e-08	35.0074927197557	17.5037463598779	TSN	anova	2.45915745556659e-07
17.9060402772134	2.07870561480493e-08	34.9987603454202	17.4993801727101	RGS14	anova	2.46828453895258e-07
17.9046345735785	2.08155933135428e-08	34.9960788724533	17.4980394362266	KPNA3	anova	2.46978918530428e-07
17.9024235088129	2.08605595062004e-08	34.9918610991927	17.4959305495963	VKORC1	anova	2.47323937420428e-07
17.8967002148417	2.09774058141036e-08	34.9809433667281	17.490471683364	GINM1	anova	2.48519997190373e-07
17.8957683619556	2.0996492392704e-08	34.9791657520338	17.4895828760169	ASAH1	anova	2.48556955952261e-07
17.8901082310368	2.11127996167081e-08	34.9683683170056	17.4841841585028	NCOA4	anova	2.49743884219829e-07
17.8876627384182	2.11632502118984e-08	34.9637031713465	17.4818515856733	NFE2L2	anova	2.50150581661825e-07
17.8853019909436	2.12120670278245e-08	34.9591996607417	17.4795998303709	CTSL	anova	2.5053736526718e-07
17.8772228260187	2.13799872504179e-08	34.9437871206019	17.471893560301	KIAA0391	anova	2.52329235426274e-07
17.8735530925008	2.145669929403e-08	34.9367862970771	17.4683931485385	SERTAD1	anova	2.53042755992549e-07
17.8727123663071	2.14743125891768e-08	34.9351824172993	17.4675912086496	PSMA7	anova	2.53058761601601e-07
17.8594482833024	2.17541203177233e-08	34.9098776298664	17.4549388149332	ATP5J	anova	2.5616217169894e-07
17.8141219791871	2.27381314465486e-08	34.8233987698571	17.4116993849285	MICAL1	anova	2.67546857315512e-07
17.7972402325883	2.31159118941239e-08	34.7911870939141	17.395593546957	MAT2A	anova	2.71786556235518e-07
17.7929317458338	2.32133300237875e-08	34.7829659344781	17.3914829672391	KIAA0040	anova	2.72725968664378e-07
17.790959850197	2.32580531026654e-08	34.7792032664843	17.3896016332421	SEC61G	anova	2.7304533382292e-07
17.789884888037	2.32824698375846e-08	34.7771520715851	17.3885760357925	SMAD1	anova	2.73126004492599e-07
17.7796177252062	2.35169758736712e-08	34.757560430368	17.378780215184	EHD1	anova	2.75669249567349e-07
17.7781897950504	2.35497771730303e-08	34.7548356333286	17.3774178166643	PJA2	anova	2.75846035554976e-07
17.7735462731679	2.36567616078749e-08	34.7459747252226	17.3729873626113	VPS51	anova	2.76742221038198e-07
17.7733262836295	2.36618421148482e-08	34.7455549318263	17.3727774659131	CD4	anova	2.76742221038198e-07
17.7496437479574	2.4215213079102e-08	34.7003614583173	17.3501807291586	CHMP7	anova	2.83001668169955e-07
17.7362385269934	2.45341668748974e-08	34.6747789490224	17.3373894745112	RNF44	anova	2.86514160346233e-07
17.7346500034833	2.4572240742702e-08	34.6717473513864	17.3358736756932	BTG1	anova	2.86743681890286e-07
17.7186162865342	2.49598664447649e-08	34.6411472821602	17.3205736410801	LATS1	anova	2.91048869622213e-07
17.6928564409146	2.55954902578006e-08	34.5919823050257	17.2959911525129	TAF11	anova	2.98237273086214e-07
17.6822897719994	2.58608876618639e-08	34.5718138846619	17.285906942331	PPP2R1A	anova	3.0110429187153e-07
17.6732476087698	2.60901817967006e-08	34.5545548074832	17.2772774037416	WHAMM	anova	3.03443282443263e-07
17.6728323210534	2.61007615591655e-08	34.5537621239565	17.2768810619783	CIB1	anova	3.03443282443263e-07
17.6698623800647	2.61765483340179e-08	34.5480932011509	17.2740466005754	DR1	anova	3.0409725963855e-07
17.6658912631985	2.6278227473771e-08	34.5405131970269	17.2702565985134	GK	anova	3.05050833023261e-07
17.6648825993162	2.63041169066565e-08	34.5385878627171	17.2692939313585	FKBP8	anova	3.05123835980567e-07
17.6193139169398	2.75007645130546e-08	34.4516010667733	17.2258005333866	CDKN1A	anova	3.18767238402622e-07
17.6180392360516	2.75350105186237e-08	34.4491676546001	17.2245838273001	SNHG17	anova	3.18926717815041e-07
17.5909451285246	2.82731164051711e-08	34.3974420459885	17.1987210229943	GNAS	anova	3.27232418646319e-07
17.5733687368903	2.87625006002133e-08	34.3638847813903	17.1819423906951	ZNF207	anova	3.32649217565766e-07
17.5619424438987	2.90851865439232e-08	34.3420685809356	17.1710342904678	PAPD4	anova	3.36131476562178e-07
17.5592656947556	2.91613022864341e-08	34.3369577717893	17.1684788858946	HECTD1	anova	3.36761122175756e-07
17.5576048753425	2.92086294068444e-08	34.3337866937109	17.1668933468554	RFTN1	anova	3.37057623407225e-07
17.5561176159564	2.92510759924786e-08	34.3309469896746	17.1654734948373	DUT	anova	3.37297407388825e-07
17.5392906234262	2.9735645219951e-08	34.298817520379	17.1494087601895	SIRPG	anova	3.42631228082145e-07
17.5244364825164	3.01700777403459e-08	34.270453807414	17.135226903707	HSF1	anova	3.47379881792873e-07
17.4779615192082	3.15707910413825e-08	34.1817033914806	17.0908516957403	ABHD16A	anova	3.63145148697843e-07
17.4774698288401	3.15859530633314e-08	34.18076438096	17.09038219048	LOC102725022	anova	3.63145148697843e-07
17.4704555354006	3.18030451571085e-08	34.1673686298666	17.0836843149333	PRKCQ	anova	3.65371220635209e-07
17.462320952728	3.20566820126526e-08	34.1518330574616	17.0759165287308	ITGB1	anova	3.68013546379766e-07
17.4408880407026	3.2734703618868e-08	34.1108984694412	17.0554492347206	APOBEC3C	anova	3.75394722913239e-07
17.4404763706559	3.27478662373083e-08	34.1101122002418	17.0550561001209	CTSW	anova	3.75394722913239e-07
17.4225478606315	3.33262782724679e-08	34.0758687985997	17.0379343992998	ILK	anova	3.81744057297651e-07
17.4173296028214	3.34965446256196e-08	34.0659016313485	17.0329508156742	TNFRSF4	anova	3.8341228690222e-07
17.4130480907434	3.36368963152806e-08	34.0577235969399	17.02886179847	UBXN4	anova	3.84735903703139e-07
17.4084667658781	3.37877283835662e-08	34.0489727916005	17.0244863958002	BAZ2A	anova	3.86177362516135e-07
17.3916733716498	3.43464361482103e-08	34.0168947463243	17.0084473731622	RNF41	anova	3.92275107497572e-07
17.3808216793674	3.47123776047869e-08	33.9961655233799	16.9980827616899	GIMAP4	anova	3.96163916549646e-07
17.3649271804816	3.52554319560871e-08	33.9658022907034	16.9829011453517	RIF1	anova	4.01772554363402e-07
17.3654401699953	3.52377729146812e-08	33.9667822739137	16.9833911369568	H2AFV	anova	4.01772554363402e-07
17.3546657190118	3.56105378286529e-08	33.9461991500106	16.9730995750053	APH1A	anova	4.05522488938288e-07
17.3455828454939	3.59278448770111e-08	33.9288470916898	16.9644235458449	RPL37A	anova	4.08836813743006e-07
17.3338665041796	3.63413364525166e-08	33.9064633909616	16.9532316954808	CAPRIN1	anova	4.13240017937418e-07
17.3306491487407	3.64557146073992e-08	33.9003166114164	16.9501583057082	TNFSF13B	anova	4.13935892992986e-07
17.3312966379249	3.64326671947816e-08	33.9015536482	16.9507768241	RAP1GDS1	anova	4.13935892992986e-07
17.328862683057	3.65193796901817e-08	33.8969035335637	16.9484517667819	ZFAS1	anova	4.14356547840422e-07
17.3202321023068	3.68285232950449e-08	33.880414408236	16.940207204118	IRF2BP2	anova	4.17559812187883e-07
17.3183308141228	3.68969780704516e-08	33.8767818574313	16.9383909287157	FPGS	anova	4.18031482985968e-07
17.3162869817453	3.69707071756467e-08	33.8728769447579	16.936438472379	PLK3	anova	4.18562180802394e-07
17.3115783566354	3.7141127830287e-08	33.8638806410559	16.931940320528	RPL22L1	anova	4.20186000678835e-07
17.3080599710798	3.7268983110807e-08	33.8571583358484	16.9285791679242	BUB3	anova	4.21130538493534e-07
17.3077924376407	3.72787230708608e-08	33.8566471779448	16.9283235889724	CLK4	anova	4.21130538493534e-07
17.2775095519525	3.83978537821734e-08	33.7987853561671	16.8993926780835	TIMM23	anova	4.33458585806449e-07
17.270684718235	3.86546815475381e-08	33.7857444254497	16.8928722127248	IGFBP4	anova	4.36041614239511e-07
17.2636789911452	3.89201058752952e-08	33.7723575937289	16.8861787968644	RALGAPA1P	anova	4.38717804605881e-07
17.2623644609961	3.89701121441606e-08	33.7698457073066	16.8849228536533	MOB1A	anova	4.38963629340194e-07
17.255271906035	3.92410334217916e-08	33.7562926565082	16.8781463282541	FOXN3	anova	4.41380216361528e-07
17.2552634391238	3.92413579652056e-08	33.7562764770674	16.8781382385337	PIN4P1	anova	4.41380216361528e-07
17.2447760926607	3.96454168410956e-08	33.7362358988795	16.8681179494398	TKT	anova	4.45603035354032e-07
17.2430111288897	3.97138261832474e-08	33.7328631222414	16.8664315611207	ETV1	anova	4.46049878928292e-07
17.2356374568183	4.00009078249775e-08	33.718772150577	16.8593860752885	KDM5B	anova	4.48950347592953e-07
17.2292711571294	4.02504402028772e-08	33.7066060269758	16.8533030134879	RPS15	anova	4.51425506223479e-07
17.2166954442364	4.07479457613862e-08	33.6825729808323	16.8412864904161	SMC5	anova	4.56676221502879e-07
17.2054969866706	4.11961468323617e-08	33.6611712795427	16.8305856397714	PFDN1	anova	4.61367207006745e-07
17.1924252175393	4.17255727714092e-08	33.6361886222016	16.8180943111008	PCSK7	anova	4.66960453869537e-07
17.1851238195348	4.20242502499828e-08	33.6222338682827	16.8111169341414	IMMT	anova	4.69965160661984e-07
17.177055454688	4.23567926704645e-08	33.6068129348033	16.8034064674017	CHMP1A	anova	4.73343999641867e-07
17.1578298943382	4.31598447486073e-08	33.570066087799	16.7850330438995	LOC100131564	anova	4.81972240460237e-07
17.1542216114271	4.33122534105565e-08	33.5631691709379	16.7815845854689	TMEM243	anova	4.83327490209414e-07
17.146232674486	4.36516148914757e-08	33.5478987793076	16.7739493896538	SENP6	anova	4.86765536544128e-07
17.126107627883	4.45183546384859e-08	33.5094294605364	16.7547147302682	METAP1	anova	4.96075323305161e-07
17.1024266548698	4.55603364730281e-08	33.4641602701291	16.7320801350646	ND6	anova	5.07323145833783e-07
17.0673293093421	4.71497383577397e-08	33.3970619286873	16.6985309643436	SMAD3	anova	5.24646159410246e-07
17.0642222255035	4.72930917128632e-08	33.3911215682158	16.6955607841079	FHL3	anova	5.25865399067244e-07
17.0561984542773	4.76653112773815e-08	33.3757808791901	16.687890439595	UBAC2	anova	5.29620510661946e-07
17.0554786169227	4.76988473018596e-08	33.3744046023062	16.6872023011531	FARSA	anova	5.29620510661946e-07
17.0528241742424	4.78227177069197e-08	33.3693294771325	16.6846647385663	GTF2B	anova	5.30617424478702e-07
17.0513763934328	4.78904145615305e-08	33.3665613972547	16.6832806986274	SMIM15	anova	5.30990087948251e-07
17.0499278124222	4.79582448747458e-08	33.3637917766467	16.6818958883233	CEACAM21	anova	5.31363699619336e-07
17.0419553128234	4.83332854137347e-08	33.3485485290817	16.6742742645409	APLP2	anova	5.35138160765013e-07
17.035196405095	4.86535358887757e-08	33.3356253870046	16.6678126935023	IKBKB	anova	5.38301061251294e-07
17.0265888968702	4.90644546968052e-08	33.3191673504259	16.659583675213	DHRS4L2	anova	5.42461907858783e-07
17.0230681273852	4.92335345822539e-08	33.3124353326748	16.6562176663374	IRF2	anova	5.43944948787754e-07
17.0087369482277	4.99278113013798e-08	33.2850322126	16.6425161063	CD8A	anova	5.51224282644382e-07
16.9936193389761	5.06708154400636e-08	33.2561241886559	16.628062094328	HK1	anova	5.59030888699837e-07
16.9809012855047	5.1304454605041e-08	33.2318037056361	16.615901852818	HELQ	anova	5.65620711640703e-07
16.9750059420306	5.16008580428851e-08	33.2205298742489	16.6102649371244	NUPL2	anova	5.68485886166732e-07
16.9656242001956	5.20760888934901e-08	33.2025885364104	16.6012942682052	RPLP1	anova	5.73315753751741e-07
16.9642836395628	5.21443517450734e-08	33.2000248548999	16.6000124274499	SPRYD3	anova	5.73661571459758e-07
16.9592348262915	5.24022481742616e-08	33.1903694464426	16.5951847232213	TMED5	anova	5.76091664780176e-07
16.9564381168563	5.25456550991018e-08	33.1850209307731	16.5925104653866	UBE2J1	anova	5.77260559582016e-07
16.9467173727929	5.30471697063438e-08	33.1664303590562	16.5832151795281	LRRC75A-AS1	anova	5.81948760266846e-07
16.9469389516458	5.30356847535334e-08	33.166854126019	16.5834270630095	DNAJA3	anova	5.81948760266846e-07
16.9009364525999	5.54743217820121e-08	33.0788694669619	16.539434733481	TMEM263	anova	6.08147019141255e-07
16.8658186243164	5.74112623116513e-08	33.0116955657095	16.5058477828548	NCF4	anova	6.28938156513354e-07
16.8565876932778	5.79315443197249e-08	32.994037450892	16.497018725446	CCDC59	anova	6.34191526318676e-07
16.8458572375983	5.85422811170534e-08	32.973510300833	16.4867551504165	STIM1	anova	6.40427048593935e-07
16.8360738248541	5.91047332042002e-08	32.9547943087376	16.4773971543688	SYTL1	anova	6.46125970357994e-07
16.7999716868085	6.12274926200832e-08	32.8857254613296	16.4428627306648	NUP107	anova	6.68862019380235e-07
16.7951523082176	6.15165830369758e-08	32.87650475396	16.43825237698	PTPRCAP	anova	6.71548841610521e-07
16.7554787725805	6.39489370997505e-08	32.80059456052	16.40029728026	MARCH6	anova	6.97612546483403e-07
16.7514198408828	6.42031546694156e-08	32.7928278612672	16.3964139306336	CSGALNACT1	anova	6.99895314242852e-07
16.7499189628667	6.42974132030781e-08	32.789955934309	16.3949779671545	TSG101	anova	6.99968706221534e-07
16.7498807174129	6.42998169137788e-08	32.7898827515611	16.3949413757806	U2SURP	anova	6.99968706221534e-07
16.7414411177784	6.48324490847569e-08	32.773733377587	16.3868666887935	ZNF638	anova	7.05273749058289e-07
16.7399748309321	6.49254374820093e-08	32.7709275655507	16.3854637827753	CCT2	anova	7.05792098660921e-07
16.7320857443415	6.54280416266127e-08	32.7558312201166	16.3779156100583	CDCA7	anova	7.10759472436483e-07
16.7293746905585	6.5601657563447e-08	32.7506433460022	16.3753216730011	RBBP6	anova	7.12148537859261e-07
16.7052655251239	6.71660449959863e-08	32.7045063679431	16.3522531839715	GGNBP2	anova	7.28622872789211e-07
16.7007301461916	6.74644833164435e-08	32.6958268164361	16.3479134082181	PTPRA	anova	7.313507045871e-07
16.6979187131558	6.76501483707012e-08	32.6904464018268	16.3452232009134	WBP2	anova	7.32853068675508e-07
16.6753815113626	6.91570998116013e-08	32.6473140831047	16.3236570415523	FLT3LG	anova	7.4865686562392e-07
16.6656750535942	6.98164357699245e-08	32.6287367903944	16.3143683951972	TMEM204	anova	7.55269253391533e-07
16.6609402480389	7.0140340034569e-08	32.6196746196129	16.3098373098065	GATAD2A	anova	7.58246300915372e-07
16.6525653733149	7.07169476973594e-08	32.6036452636098	16.3018226318049	CKAP2	anova	7.6394914976044e-07
16.6514861080312	7.07915992415559e-08	32.6015795434519	16.3007897717259	CCL3	anova	7.64225260328225e-07
16.6404707014142	7.15580499473972e-08	32.580495646678	16.290247823339	CD46	anova	7.71964077291152e-07
16.6321943089269	7.21393827720278e-08	32.5646539132828	16.2823269566414	SF3B4	anova	7.7769651773695e-07
16.6239869511594	7.27205367563542e-08	32.5489439698663	16.2744719849331	KAT6A	anova	7.82877313752536e-07
16.6242428879582	7.27023435292119e-08	32.5494338712162	16.2747169356081	CTSH	anova	7.82877313752536e-07
16.612448966274	7.35454655582758e-08	32.5268581888952	16.2634290944476	HNRNPAB	anova	7.91210962229219e-07
16.6098843405918	7.37300972657575e-08	32.5219489403055	16.2609744701528	OIP5-AS1	anova	7.92649464182352e-07
16.6063666786522	7.39840948043567e-08	32.51521531895	16.257607659475	ZNF460	anova	7.94103950698414e-07
16.6058921516628	7.40184256737585e-08	32.5143069592808	16.2571534796404	C21orf59	anova	7.94103950698414e-07
16.6060286813325	7.40085464511188e-08	32.5145683102782	16.2572841551391	ZNF770	anova	7.94103950698414e-07
16.6040913724814	7.41488528516451e-08	32.5108598209166	16.2554299104583	ORMDL3	anova	7.9440825350417e-07
16.6042104063667	7.41402243436198e-08	32.5110876818369	16.2555438409185	FDFT1	anova	7.9440825350417e-07
16.5924176228689	7.49999611915158e-08	32.4885129611518	16.2442564805759	TMED10	anova	8.02974137461023e-07
16.5906986294053	7.5126113019061e-08	32.485222261978	16.242611130989	YTHDC1	anova	8.03771959702902e-07
16.583460291102	7.565964850661e-08	32.4713656176668	16.2356828088334	KCNAB2	anova	8.08924277680218e-07
16.5628307968218	7.7201150322843e-08	32.4318722597567	16.2159361298784	SRI	anova	8.24838920436306e-07
16.5604811225007	7.73787086964753e-08	32.4273738751908	16.2136869375954	PAX8-AS1	anova	8.26168970012367e-07
16.5570491007658	7.76387922047398e-08	32.4208033162032	16.2104016581016	MAN1A2	anova	8.28377709562155e-07
16.5472498585507	7.8386220829191e-08	32.4020424660404	16.2010212330202	ANKDD1A	anova	8.35779657293162e-07
16.5454122115212	7.8527185980095e-08	32.3985241980209	16.1992620990104	UQCRH	anova	8.36709585319739e-07
16.533884288637	7.9417297788233e-08	32.3764530106164	16.1882265053082	AFTPH	anova	8.45614962154188e-07
16.5116233584213	8.11648368788923e-08	32.3338306309561	16.166915315478	TTC39C	anova	8.63631589674447e-07
16.5078425662491	8.14654409338075e-08	32.326591400347	16.1632957001735	TMEM128	anova	8.65743538197546e-07
16.5077282461874	8.14745476623244e-08	32.3263725061072	16.1631862530536	AIMP1	anova	8.65743538197546e-07
16.5043865486432	8.17411979613638e-08	32.3199739638465	16.1599869819232	RNF4	anova	8.67984467029025e-07
16.5024484082924	8.18962518304267e-08	32.3162628676439	16.1581314338219	TSC22D4	anova	8.69038140589129e-07
16.4735615569138	8.42424569904347e-08	32.2609488486806	16.1304744243403	GPSM3	anova	8.93325836491892e-07
16.4645635280748	8.49869408404923e-08	32.2437180847369	16.1218590423685	SH2D1A	anova	9.00607017061909e-07
16.4459509261328	8.65478958920478e-08	32.2080745815955	16.1040372907977	SRSF5	anova	9.1652455466089e-07
16.4397951801095	8.70704426767618e-08	32.1962858124466	16.0981429062233	POU2F2	anova	9.21431394390993e-07
16.4318766168006	8.77472795277344e-08	32.1811208132837	16.0905604066418	NIN	anova	9.27963247559947e-07
16.402056197293	9.03437923267311e-08	32.1240082295902	16.0620041147951	MRFAP1L1	anova	9.54773805261523e-07
16.3930717635854	9.11410615317242e-08	32.1068001878031	16.0534000939015	MYO1C	anova	9.62546068429003e-07
16.3855559793004	9.18134138408832e-08	32.092404756011	16.0462023780055	PDE12	anova	9.68989432719342e-07
16.3810649993829	9.22175393938691e-08	32.0838027741654	16.0419013870827	CEP57	anova	9.72595146168266e-07
16.3784442064493	9.24541967473781e-08	32.0787828833019	16.0393914416509	CYBA	anova	9.74430928074769e-07
16.3616747630152	9.39829384189791e-08	32.0466616988709	16.0233308494355	ZMYM6NB	anova	9.89873073320871e-07
16.3582641052348	9.42969461442453e-08	32.0401285456318	16.0200642728159	SETDB2	anova	9.92267762214522e-07
16.3578213694799	9.43377842922524e-08	32.0392804759276	16.0196402379638	LRRC8C	anova	9.92267762214522e-07
16.350537600049	9.50121906519071e-08	32.0253281163806	16.0126640581903	LOC101929796	anova	9.98686544144657e-07
16.3476346971903	9.52823148494312e-08	32.0197674104566	16.0098837052283	SLC25A25	anova	1.00085006427874e-06
16.3326218962774	9.66916246342121e-08	31.9910086856711	15.9955043428355	RNASEH2B	anova	1.01496865858448e-06
16.3280772919465	9.71223460103182e-08	31.9823027508491	15.9911513754246	SF3B3	anova	1.01880293823627e-06
16.3237951099727	9.75299539056321e-08	31.9740994316074	15.9870497158037	FBXO31	anova	1.0223897592249e-06
16.317065851838	9.81739554437847e-08	31.9612080899063	15.9806040449532	MRPS24	anova	1.02844815908035e-06
16.2951904576667	1.00297036159508e-07	31.9192994522442	15.9596497261221	COPS6	anova	1.04927685611227e-06
16.2952335967505	1.00292804444828e-07	31.9193821000519	15.959691050026	DHX36	anova	1.04927685611227e-06
16.2785217537566	1.01945602194681e-07	31.8873640769702	15.9436820384851	NOP10	anova	1.06580738036575e-06
16.2429906554497	1.0555082593715e-07	31.8192856762247	15.9096428381124	CLTA	anova	1.10201858307419e-06
16.2436581716913	1.05481932387303e-07	31.8205647127149	15.9102823563574	PDHB	anova	1.10201858307419e-06
16.2337100903876	1.06513343154591e-07	31.8015028274931	15.9007514137466	RNF10	anova	1.11132252874498e-06
16.2289829953354	1.07006978952689e-07	31.7924448874796	15.8962224437398	KRAS	anova	1.11572514491393e-06
16.2220747497417	1.07732508828157e-07	31.7792072745747	15.8896036372873	ZNF10	anova	1.12253812913516e-06
16.2104316445521	1.08966476265141e-07	31.7568961440295	15.8784480720147	POLR2E	anova	1.13456739270832e-06
16.209810059835	1.09032750015523e-07	31.7557050110323	15.8778525055162	MAP4	anova	1.13456739270832e-06
16.2059037220607	1.09450171081939e-07	31.748219311883	15.8741096559415	SLC12A7	anova	1.13815017584005e-06
16.1926906261463	1.10873985109477e-07	31.7228985264142	15.8614492632071	ANK3	anova	1.1521864660876e-06
16.1814928259684	1.12095145922995e-07	31.7014390276467	15.8507195138234	CD151	anova	1.16409949071598e-06
16.1795628111245	1.12306977679938e-07	31.6977402758734	15.8488701379367	RPF1	anova	1.1655218143624e-06
16.1742212543134	1.12895340786817e-07	31.6875034187667	15.8437517093833	CLPTM1	anova	1.17010887569867e-06
16.1741853298433	1.12899308235331e-07	31.6874345706121	15.843717285306	TTC1	anova	1.17010887569867e-06
16.1701997154893	1.13340342066333e-07	31.6797962205165	15.8398981102583	ACTN4	anova	1.17389827341757e-06
16.1641638851657	1.14011532395047e-07	31.6682285164802	15.8341142582401	RALGDS	anova	1.18006484361283e-06
16.1615087478206	1.1430804545792e-07	31.6631398707156	15.8315699353578	MGAT4A	anova	1.18234773664016e-06
16.1573510834651	1.14773905674275e-07	31.6551715163722	15.8275857581861	FUS	anova	1.18637808076457e-06
16.1500326732699	1.15598546280838e-07	31.6411452309811	15.8205726154905	PPP1R2	anova	1.19410920368534e-06
16.1423402853122	1.16471723314535e-07	31.6264018909908	15.8132009454954	SRPK1	anova	1.20233111196112e-06
16.1378162821511	1.16988332371033e-07	31.6177309796581	15.808865489829	SLC1A4	anova	1.20686373096082e-06
16.1322038818836	1.17632418832169e-07	31.6069738498357	15.8034869249179	FLNA	anova	1.21270454566913e-06
16.1298405245542	1.17904702188086e-07	31.6024440206297	15.8012220103148	LMNA	anova	1.21470714689738e-06
16.1209675608183	1.1893260467051e-07	31.5854370204942	15.7927185102471	GLT8D1	anova	1.22448667784777e-06
16.0976580537638	1.21675886655604e-07	31.5407572515272	15.7703786257636	RFWD2	anova	1.25190252978704e-06
16.0964744133325	1.21816866873598e-07	31.5384883693414	15.7692441846707	SLC25A6	anova	1.25241081697812e-06
