p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
9.80234841274236e-29	0.458248232703967	0.72	0.589	3.28751161066553e-24	SCML4	Platelet
1.83011903355161e-27	0.749861583093036	0.283	0.17	6.13785321472541e-23	MYBL1	Platelet
5.52948056353808e-27	0.73339884979814	0.585	0.476	1.8544771913994e-22	HSPA1B	Platelet
2.90834671889726e-26	0.423362858427288	0.824	0.74	9.75401322583764e-22	TXNIP	Platelet
5.06426305849104e-26	1.15376314884423	0.136	0.063	1.69845254455673e-21	MZF1-AS1	Platelet
5.42034222095892e-26	2.1026212827484	0.049	0.012	1.8178743740652e-21	TYROBP	Platelet
1.59866647987875e-24	1.65573612826646	0.093	0.037	5.36160764021736e-20	LAT2	Platelet
1.55701001020122e-23	1.13497781614151	0.125	0.058	5.22190017221285e-19	EGR3	Platelet
1.90689431634928e-23	0.421160533051367	0.912	0.894	6.39534215817222e-19	KLF6	Platelet
4.78840464153336e-23	0.356130755836526	0.762	0.637	1.60593514867746e-18	ANXA1	Platelet
1.79406483730206e-22	0.199981098651055	0.97	0.916	6.01693465134366e-18	VIM	Platelet
5.16898128456319e-20	0.114896531266611	0.999	0.999	1.7335729432168e-15	RPS3A	Platelet
7.53206085286364e-20	0.728626971529886	0.231	0.144	2.52610256883341e-15	SSBP2	Platelet
7.83968800216277e-20	0.379271341805348	0.855	0.812	2.62927456216535e-15	SLC2A3	Platelet
1.52424706741905e-19	0.529230796455615	0.768	0.69	5.11201981471002e-15	IER2	Platelet
2.50477468142472e-19	0.438241528440192	0.951	0.924	8.40051332656222e-15	ZFP36	Platelet
2.88175925834956e-19	0.562543869092331	0.379	0.274	9.66484420065275e-15	ARL4A	Platelet
1.00230600317921e-18	1.7332680668108	0.057	0.02	3.36153387346243e-14	FCER1G	Platelet
2.64688220825928e-18	0.533273714695803	0.385	0.281	8.87711355005998e-14	BCL2	Platelet
6.44370494458781e-18	0.106063912495676	1	1	2.16108976431586e-13	EEF1A1	Platelet
7.66863902321602e-18	0.351563241480799	0.912	0.891	2.57190815560619e-13	TSC22D3	Platelet
7.96027068856159e-18	0.821413126662617	0.179	0.106	2.66971558352979e-13	SPART	Platelet
1.00457486110817e-17	0.108760214348832	1	0.999	3.36914316918458e-13	RPL32	Platelet
1.56631294906896e-17	1.88157456187939	0.036	0.01	5.25310036858749e-13	ADRB1	Platelet
3.77380164745475e-17	0.114309941682817	0.998	0.998	1.26565759652337e-12	RPL3	Platelet
6.39229290989245e-17	1.89380784221034	0.033	0.009	2.14384719611973e-12	SH2D1B	Platelet
6.52101880576308e-17	1.54870955044029	0.083	0.038	2.18701928707682e-12	TRDV1	Platelet
6.76771491758383e-17	0.722203802202536	0.357	0.265	2.26975622905927e-12	RBKS	Platelet
9.59990827122153e-17	1.18280055235129	0.134	0.075	3.21961723600228e-12	KLRC3	Platelet
1.02596028847214e-16	1.83074104707313	0.033	0.008	3.44086561547787e-12	ADAM28	Platelet
1.11399164446454e-16	0.600626373138319	0.294	0.206	3.73610517720518e-12	CISH	Platelet
1.84033072037243e-16	0.118735493237223	0.997	0.996	6.17210116998506e-12	RPL9	Platelet
2.46386758104375e-16	0.371756014119909	0.308	0.214	8.26331909330452e-12	PLAC8	Platelet
3.54182395638704e-16	0.853178436192884	0.132	0.073	1.18785691849309e-11	RNF130	Platelet
6.89761750728159e-16	0.114586343272611	1	1	2.3133229595921e-11	RPS12	Platelet
7.381920892543e-16	0.469743387507175	0.358	0.263	2.47574862894107e-11	DYNLT3	Platelet
9.97365147681863e-16	0.130113128511707	1	1	3.34496323229543e-11	TPT1	Platelet
1.24913909727663e-15	0.381315629694114	0.46	0.35	4.18936270444636e-11	CD40LG	Platelet
1.47477799545857e-15	0.100893226713755	1	0.999	4.94611044116894e-11	RPS14	Platelet
5.2538367970788e-15	0.738998478445554	0.185	0.116	1.76203178500429e-10	SORBS3	Platelet
6.45365220575406e-15	2.05120344131118	0.03	0.008	2.1644258767658e-10	TRDV2	Platelet
7.51952819120652e-15	0.719326752191855	0.147	0.086	2.52189936476684e-10	SPINK2	Platelet
7.67937088771461e-15	0.739201148088735	0.189	0.121	2.57550740832173e-10	RNF144A	Platelet
8.36362011849788e-15	0.795699556986768	0.132	0.075	2.80499091534182e-10	ZSCAN18	Platelet
1.11699484962937e-14	2.02989479230017	0.028	0.007	3.74617732668699e-10	KIR2DL3	Platelet
1.59182632162338e-14	0.700269751077368	0.259	0.182	5.33866711746049e-10	SPRY1	Platelet
1.89183822111297e-14	1.30516707164462	0.062	0.026	6.34484702596869e-10	CA10	Platelet
5.30471703344554e-14	0.444310645127071	0.312	0.228	1.77909599867697e-09	NFKBID	Platelet
8.12642467350115e-14	0.365171923658451	0.331	0.239	2.72544030699882e-09	TIMP1	Platelet
1.09473306762889e-13	0.746307375014566	0.202	0.135	3.67151576221377e-09	YES1	Platelet
1.57650409120002e-13	0.906396022517419	0.103	0.055	5.28727942106664e-09	CCDC184	Platelet
1.99881027640913e-13	0.156560131879708	0.971	0.949	6.70360990502093e-09	MT-ND4	Platelet
2.06976532520491e-13	0.701511913302118	0.167	0.105	6.94157894767223e-09	SMIM3	Platelet
5.24377266484508e-13	0.171119129294138	0.973	0.948	1.75865647633574e-08	MT-ND2	Platelet
6.10781534487958e-13	1.02896220656466	0.103	0.057	2.04843911036571e-08	AC004832.6	Platelet
7.63829616150895e-13	0.396753842606227	0.289	0.208	2.56173176664687e-08	TMIGD2	Platelet
9.9256557917901e-13	0.518789283353336	0.198	0.131	3.32886643945056e-08	LRRN3	Platelet
1.05255605652284e-12	0.194031252698081	0.414	0.314	3.5300625023663e-08	TCF7	Platelet
1.31861304593796e-12	0.635974919848554	0.159	0.1	4.42236443346674e-08	DHRS3	Platelet
4.17231820128026e-12	0.491628883874349	0.341	0.264	1.39931207834537e-07	PRMT9	Platelet
7.20944420228887e-12	1.84608901140657	0.023	0.006	2.41790339656364e-07	LILRB1	Platelet
9.06618483251622e-12	0.409593216268067	0.285	0.209	3.04061706912929e-07	MAL	Platelet
1.74703791483858e-11	0.106599614405896	0.94	0.914	5.85921575878561e-07	HSP90AB1	Platelet
1.77749373518781e-11	0.201436251450729	0.984	0.973	5.96135848907286e-07	ZFP36L2	Platelet
4.1791871118309e-11	0.288930002765555	0.557	0.481	1.40161577356585e-06	RBMS1	Platelet
5.56611627901226e-11	0.267490297848778	0.793	0.74	1.86676407765513e-06	PTGER4	Platelet
8.51758686063585e-11	0.22574422983399	0.828	0.748	2.85662828132005e-06	CXCR4	Platelet
8.75668908876342e-11	0.573971216290144	0.192	0.133	2.93681838658948e-06	LSR	Platelet
9.74651471547388e-11	0.408253773042586	0.312	0.238	3.26878610527563e-06	ZBTB20	Platelet
1.07436379626531e-10	0.686811254163762	0.119	0.073	3.60320129991458e-06	PLCB1	Platelet
1.33143482789003e-10	0.90746575138234	0.083	0.045	4.46536612577757e-06	AL121944.1	Platelet
1.54577540014371e-10	0.610898007988504	0.165	0.11	5.18422153700199e-06	C1orf162	Platelet
1.61453928990342e-10	0.77298966922408	0.175	0.118	5.41484187047809e-06	IL2	Platelet
1.979313508222e-10	1.68209696571799	0.021	0.006	6.63822164387494e-06	SPRY2	Platelet
2.25467561207324e-10	0.507287097954807	0.572	0.513	7.56173106777124e-06	GADD45B	Platelet
2.62782226514421e-10	0.291400354718088	0.619	0.548	8.81319031284065e-06	JUND	Platelet
2.84248535143276e-10	1.72546726800434	0.04	0.017	9.5331273716352e-06	KIR3DL2	Platelet
3.65274381023006e-10	0.723926727394335	0.115	0.071	1.22505721907496e-05	ZBTB10	Platelet
3.96109735104932e-10	0.77297932750948	0.089	0.05	1.32847282959492e-05	SCML1	Platelet
4.24944859745548e-10	0.800754351535701	0.109	0.066	1.42518007061462e-05	LINC02256	Platelet
6.6526234213858e-10	0.676451227771471	0.147	0.098	2.23115684306437e-05	TNFSF13B	Platelet
6.90026792287698e-10	0.633078867033048	0.156	0.105	2.31421185597448e-05	NME4	Platelet
7.2650384176624e-10	0.917237215972905	0.074	0.04	2.43654858451562e-05	ADAM23	Platelet
8.04055376625009e-10	1.07284750600637	0.062	0.031	2.69664092212495e-05	CXXC5	Platelet
1.79171212923205e-09	1.04188064466582	0.048	0.023	6.00904413901845e-05	RIMKLB	Platelet
2.22132802038895e-09	0.375571455289992	0.265	0.199	7.44988991478044e-05	PERP	Platelet
2.99690667642247e-09	0.271746593415272	0.759	0.717	0.000100510256113857	YPEL5	Platelet
3.00270977994349e-09	0.393804066222919	0.393	0.324	0.000100704880599745	PPP1R10	Platelet
4.12546331209345e-09	1.89270680037952	0.018	0.005	0.00013835978856099	PTGIS	Platelet
4.14837147235615e-09	0.222422567079104	0.691	0.632	0.000139128082439881	SNHG8	Platelet
5.77819033822628e-09	2.67873795362808	0.01	0.002	0.000193788947563433	KRT81	Platelet
6.1381664320763e-09	0.598766164023561	0.282	0.223	0.000205861825798975	ANKRD37	Platelet
6.29145307135607e-09	0.389985353196255	0.51	0.45	0.00021100275310714	CD63	Platelet
6.50410156733777e-09	0.798509566423253	0.079	0.045	0.000218134558365374	MGLL	Platelet
7.77627491959732e-09	0.335579031590014	0.265	0.2	0.000260800708253455	RETREG1	Platelet
8.14594489444672e-09	1.95627192915699	0.016	0.004	0.000273198699869954	AC120193.1	Platelet
9.4093959062139e-09	0.502672129201876	0.158	0.109	0.000315572319902602	LINC00402	Platelet
1.21290336337677e-08	0.417565560114175	0.278	0.216	0.0004067835300093	RASGEF1B	Platelet
1.28478298918513e-08	0.827229984155249	0.071	0.04	0.000430890518912909	NLRP3	Platelet
1.50639669290661e-08	1.04166342038763	0.06	0.032	0.000505215322867018	FES	Platelet
1.59015020154101e-08	0.576567502990425	0.131	0.088	0.000533304574592825	IFNGR2	Platelet
1.76130615364885e-08	1.65352080545251	0.02	0.006	0.000590706857810753	TRDV3	Platelet
2.00068275881395e-08	0.477381054455994	0.207	0.153	0.000670988983651022	TXK	Platelet
2.12958159142768e-08	1.05467563321798	0.05	0.025	0.000714219074133014	PCSK5	Platelet
2.17550894782441e-08	1.20972028616158	0.049	0.025	0.000729622190921349	LYN	Platelet
2.49993324497957e-08	1.07223794720531	0.045	0.022	0.000838427611701249	NPM2	Platelet
2.75982887260358e-08	0.224015309483759	0.92	0.885	0.00092559140729379	DNAJB1	Platelet
3.04612205062629e-08	0.230651308584791	0.501	0.427	0.00102160841333904	MGST3	Platelet
4.1538657049011e-08	0.835977695439277	0.074	0.043	0.00139312348010973	CALHM6	Platelet
4.97197482115273e-08	1.13373060328471	0.04	0.019	0.0016675009155182	NECTIN3	Platelet
5.06285072707288e-08	0.577220375118181	0.141	0.097	0.0016979788768457	SERPINB6	Platelet
5.75739038717183e-08	0.189380561686059	0.284	0.218	0.00193091358804969	CCR6	Platelet
8.65028002296674e-08	0.332323403009568	0.348	0.285	0.00290113091410259	PRNP	Platelet
8.70280106855504e-08	0.43055403450509	0.22	0.167	0.00291874542237199	AUTS2	Platelet
9.32564974930566e-08	0.723825843156618	0.072	0.042	0.00312763641292213	NT5E	Platelet
1.14116516812138e-07	0.336089559194924	0.291	0.231	0.00382723974084548	SELENOM	Platelet
1.15665979057098e-07	1.06944612354518	0.09	0.058	0.00387920560561696	TRGV4	Platelet
1.16000220600617e-07	0.646973683417724	0.129	0.089	0.0038904153985035	MAFF	Platelet
1.17687130721788e-07	0.595017514063557	0.289	0.232	0.00394699099014732	MYC	Platelet
1.24438545554445e-07	0.380736542267639	0.44	0.377	0.00417341994080499	CTSW	Platelet
1.45454896033717e-07	0.162465847848975	0.447	0.374	0.00487826630317879	HOPX	Platelet
1.46946106565115e-07	1.36191073043358	0.019	0.007	0.00492827852198084	DRAXIN	Platelet
1.66894171602271e-07	0.505610520147423	0.147	0.103	0.00559729672719697	SGK3	Platelet
2.22161318043817e-07	0.96711931139398	0.048	0.025	0.00745084628455355	ARHGEF40	Platelet
2.26889253711085e-07	0.796491485120219	0.063	0.036	0.00760941179096237	CITED4	Platelet
2.43497317492075e-07	0.642478262010804	0.096	0.062	0.00816641303404922	SPRYD7	Platelet
2.55854365470621e-07	0.548441913849061	0.149	0.106	0.0085808437091537	SKAP2	Platelet
2.58896480363334e-07	0.759080061945683	0.07	0.041	0.00868287015842549	EPAS1	Platelet
2.78717819907796e-07	0.249679984034301	0.423	0.359	0.00934763824406765	ICAM2	Platelet
2.800825510887e-07	0.687085296341599	0.087	0.055	0.00939340859841282	ZNF250	Platelet
3.14432183804436e-07	0.745467482095752	0.066	0.038	0.0105454265804332	ABCA1	Platelet
3.32692054342896e-07	0.906283793325312	0.052	0.028	0.0111578261185521	COLQ	Platelet
3.5232983749799e-07	0.39313579088901	0.356	0.296	0.0118164380900076	BCL2A1	Platelet
4.00970954726544e-07	0.559946690140315	0.104	0.068	0.0134477638796188	GCSAM	Platelet
4.10362589419024e-07	0.549806618145506	0.117	0.079	0.0137627405239352	HYI	Platelet
4.47748080107725e-07	0.289527282435697	0.689	0.65	0.0150165751106529	TUBA1A	Platelet
4.56098832970068e-07	0.297928219810898	0.694	0.647	0.0152966426601502	CITED2	Platelet
5.14536203006224e-07	0.262025355016724	0.393	0.33	0.0172565151764227	SYPL1	Platelet
6.70764024278448e-07	0.263976887813896	0.899	0.885	0.0224960838462506	TNFAIP3	Platelet
8.1326919868049e-07	0.78104461589922	0.153	0.111	0.0272754223853463	LMNA	Platelet
8.42076626946344e-07	1.09693233609411	0.034	0.016	0.0282415659145265	MMP25	Platelet
1.03075424887851e-06	0.311677137280292	0.313	0.255	0.0345694359988874	CRYBG1	Platelet
1.06536169473031e-06	1.41924390549953	0.02	0.007	0.0357301005178652	CALY	Platelet
1.0927558646077e-06	0.894729480674661	0.198	0.154	0.036648846187213	CCL4L2	Platelet
1.12095461007437e-06	0.759874716353485	0.057	0.033	0.0375945757126742	TTC9	Platelet
1.23759133461646e-06	0.987432860643448	0.041	0.021	0.0415063381803667	KIFC3	Platelet
1.24138323078567e-06	0.424184792639455	0.347	0.293	0.04163351079409	SERTAD1	Platelet
1.26321526503748e-06	0.342325420465345	0.274	0.22	0.042365713558827	TPD52	Platelet
1.28007647133999e-06	0.534661775954658	0.116	0.08	0.0429312046958006	APBA2	Platelet
1.29673939401709e-06	0.410318915957635	0.194	0.147	0.0434900457965452	DPP4	Platelet
1.48944441540236e-06	1.39237104396366	0.011	0.003	0.0499529868037644	CCR10	Platelet
