gene	avg_expr
H3F3B	17.2172755619746
RPL10A	17.1116377978068
HLA-E	16.9262268679141
ZFP36	16.881034956801
RPL13A	16.6096919963373
RPL22	16.4675387068399
RPL41	16.4111635229058
CD3E	16.1814657514318
UBA52	15.9516304624728
SH3BGRL3	15.4380602484993
S100A4	15.3960372667221
CFL1	15.1563126658328
EEF1D	15.0365705893257
PTPRCAP	14.9517604909017
MT-ND1	14.8350909556802
RPS29	14.8289047935733
EEF2	14.6169091528843
TSC22D3	14.3967304609471
RPL37A	14.2789130688736
SARAF	13.9388392573594
CORO1A	13.6441377914327
MT-ND5	13.5503788816894
RPL35	13.3909690821882
RPL4	13.2701023122784
RGS1	13.2243690483773
MYL6	12.9393005543682
SERF2	12.828564773165
CD69	12.8125181543233
RAC2	12.8059269584032
LTB	12.6411347744298
KLRB1	12.5735127820124
ZFP36L2	12.5404872928025
PABPC1	12.4841340671526
LAPTM5	12.3454271796765
PTPRC	12.3351977767383
CD52	12.3112278152448
DNAJB1	12.3101793037135
EEF1B2	12.1928880312249
ATP5F1E	11.927293452712
PPIA	11.7995877385631
HSP90AA1	11.6680064642781
CD3D	11.6159722979228
KLF6	11.5066229032752
VIM	11.2192580239097
CD74	11.1942972058612
HNRNPA1	11.1534658774588
EEF1G	10.9997239459824
PNRC1	10.585821714247
DDX5	10.5510813815702
RPL7	10.394479584623
PFDN5	10.3681847946589
BTF3	10.1214416038865
RPL27	9.99404108863484
MYL12A	9.85161832223959
CD7	9.65246614507523
OAZ1	9.62620972774533
RPS11	9.43622869184924
H3F3A	9.27028584295284
ARPC1B	9.10180199436756
ZFP36L1	8.97861821278697
IFITM1	8.78546420218931
NPM1	8.74024040488247
FXYD5	8.63766433696539
PCBP1	8.6297603516517
DUSP2	8.51212432469261
ITM2B	8.51212188865939
CALM1	8.3971855595799
CD2	8.269320563398
PPDPF	8.20586037924341
ATP5MC2	8.17263822392348
FYB1	8.10527664367393
RPL31	8.08225513778588
COX4I1	8.06363688884811
CCNI	8.04176351276628
RPL36AL	8.02759798550605
EVL	7.81284962495607
RPL38	7.74922649302174
ARPC2	7.74696600508084
TNFAIP3	7.72077432772228
CYBA	7.70753385076424
HNRNPA2B1	7.45406144401575
YWHAZ	7.44387480212362
CXCR4	7.29910653585995
RHOA	7.26378743337281
MT-ND2	7.25771160769286
CRIP1	7.25628916751439
COX7C	7.24900667152366
JUN	7.22364525220657
HINT1	7.20081104131488
RPL27A	7.15099990298081
LSP1	7.1276743000488
CTLA4	7.09419517383548
TOMM7	7.0916189394107
TMA7	7.01402490078098
YWHAB	6.95962001472618
TXNIP	6.93776542807185
ATP5MG	6.91889291663826
SLC25A6	6.9029816706781
CD37	6.84467218766269
CLIC1	6.75359505656879
LCK	6.70972810946656
TRBC2	6.65649126917214
SPOCK2	6.64321641091315
NFKBIA	6.44187835894263
BTG2	6.43323379864621
COTL1	6.39892309786436
UQCRB	6.3467648415591
HSPA1A	6.30111371345502
UBB	6.22807562470264
COMMD6	6.21071292809081
SUMO2	6.18700511409175
MIF	6.08523369957322
TRBV20-1	6.04679565902061
PCBP2	6.03768641431572
MT-ND4	5.96069306870786
SAT1	5.91845269337066
TAGLN2	5.90357047678447
ARPC3	5.89294491196333
SRP14	5.8488035307124
PBXIP1	5.795138416988
C12orf57	5.7491397758444
PIM2	5.70764112162924
HMGB1	5.70684813389093
HSP90AB1	5.66278410111636
TRBV7-2	5.65898087430346
EIF3K	5.65190690585129
TAGAP	5.56810576168587
NR4A2	5.56338436111325
HNRNPK	5.55024424976556
HCST	5.53045824958058
ALDOA	5.52975799771167
LIMD2	5.45974586037629
CHCHD2	5.44790378581005
TRBV5-1	5.40159827386585
OST4	5.38921923421172
YBX1	5.38327315946942
DAZAP2	5.3806126465776
SLC2A3	5.33320711419616
GABARAP	5.32671226806558
CYTIP	5.30407200648008
LDHB	5.29111849950149
MCL1	5.28862202186092
PSME1	5.28192966927278
S100A6	5.27966982630813
CD44	5.26728551976354
CIRBP	5.26518940300146
EIF3F	5.24055193698476
MYL12B	5.23346099548195
LAT	5.18947352186336
UCP2	5.18537746271959
GMFG	5.16958016860132
CNBP	5.12201170418942
HMGN2	5.10979127348869
TMBIM6	5.0151844556585
SRSF7	4.80784844178758
