p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.72178906444791e-08	5.95381269991507	0.036	0.001	0.00057745361643454	TNNC2	B intermediate
6.31967987531922e-08	6.53877520063622	0.036	0.001	0.00211949423658456	SOX30	B intermediate
6.31969849538998e-08	8.11368403669346	0.036	0.001	0.00211950048138389	RASSF6	B intermediate
6.53216691080945e-08	5.95381269991507	0.036	0.001	0.00219075813854727	SERF1A	B intermediate
6.53216691080945e-08	5.95381269991507	0.036	0.001	0.00219075813854727	POU4F1	B intermediate
6.53216691080945e-08	5.95381269991507	0.036	0.001	0.00219075813854727	AC092069.1	B intermediate
6.55014648230826e-08	5.84689749599856	0.036	0.001	0.00219678812723655	ZNF730	B intermediate
2.05896967013727e-07	5.84689749599856	0.036	0.001	0.00690537247970639	CXCR1	B intermediate
2.05896967013727e-07	5.84689749599856	0.036	0.001	0.00690537247970639	AC134772.1	B intermediate
2.05896967013727e-07	5.84689749599856	0.036	0.001	0.00690537247970639	WDR11-AS1	B intermediate
2.06951664051225e-07	5.65425241805616	0.036	0.001	0.00694074490894999	LDB2	B intermediate
4.0112709337203e-07	4.45785520525266	0.071	0.005	0.0134530004575111	CLDN12	B intermediate
4.06235541987265e-07	4.30847758121443	0.071	0.005	0.0136243276071689	CNTLN	B intermediate
5.24924684011814e-07	4.45785520525266	0.071	0.005	0.0176049240523882	EGFL8	B intermediate
5.58137011689888e-07	5.74736182244764	0.036	0.001	0.0187187990980555	PDZK1	B intermediate
5.59467093444841e-07	5.65425241805616	0.036	0.001	0.0187634073799531	UGT8	B intermediate
1.13005196544686e-06	4.28501860839044	0.071	0.005	0.0378996828171567	C2orf40	B intermediate
1.29408266523478e-06	6.72825299949994	0.036	0.001	0.0434009444266441	FAM30A	B intermediate
1.29989142121349e-06	6.069289917335	0.036	0.001	0.0435957584846581	SPRED1	B intermediate
1.33828085736182e-06	5.65425241805616	0.036	0.001	0.0448832633942008	EML6	B intermediate
1.33828085736182e-06	5.65425241805616	0.036	0.001	0.0448832633942008	SPTSSB	B intermediate
1.33828085736182e-06	5.65425241805616	0.036	0.001	0.0448832633942008	SUGCT	B intermediate
1.33828085736182e-06	5.65425241805616	0.036	0.001	0.0448832633942008	APBA1	B intermediate
1.78773969214075e-06	4.3323243231688	0.071	0.005	0.0599572137950165	TUFT1	B intermediate
2.90014421733064e-06	5.56678957680582	0.036	0.001	0.0972650367608349	AC023906.3	B intermediate
2.90014421733064e-06	5.56678957680582	0.036	0.001	0.0972650367608349	SOX8	B intermediate
2.90014421733064e-06	5.56678957680582	0.036	0.001	0.0972650367608349	AC008878.3	B intermediate
2.91850398553457e-06	5.01039622828144	0.036	0.001	0.0978807866668585	FNDC9	B intermediate
5.58397252221348e-06	6.40632490461257	0.036	0.002	0.187275270449996	TCF4	B intermediate
5.77611989810493e-06	5.48432741661385	0.036	0.002	0.193719509142643	KCNMB3	B intermediate
5.81064171403605e-06	5.01039622828144	0.036	0.002	0.194877301805341	IGHV4-59	B intermediate
5.89879206746963e-06	3.069289917335	0.143	0.02	0.197833688358797	NKD1	B intermediate
6.86415223869599e-06	3.47434332804123	0.107	0.012	0.230209937781386	PODXL2	B intermediate
1.07139064074842e-05	5.40632490461257	0.036	0.002	0.359322993094204	AC079341.1	B intermediate
1.07139064074842e-05	5.40632490461257	0.036	0.002	0.359322993094204	SLC4A11	B intermediate
