p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
3.91314342265513e-17	7.15191802637106	0.333	0.005	1.31239004109008e-12	ZNF532	CD4 Naive
4.01541962500558e-17	7.04694846676952	0.333	0.005	1.34669143383437e-12	AC062028.1	CD4 Naive
1.74490848616748e-15	7.02185748580669	0.333	0.005	5.8520740809085e-11	EGFL7	CD4 Naive
1.76472916216219e-15	6.97294788532574	0.333	0.005	5.91854866405957e-11	ZNF391	CD4 Naive
8.84515465461874e-15	6.94910114337137	0.333	0.005	2.96648796806603e-10	PLPPR2	CD4 Naive
1.48324119414048e-14	6.87983848093426	0.333	0.005	4.97449431690834e-10	AL590006.1	CD4 Naive
1.48117460313318e-13	6.79237563968392	0.333	0.006	4.96756338398806e-09	ZNF850	CD4 Naive
1.51878364280182e-13	6.69001392205424	0.333	0.006	5.09369658122873e-09	NOG	CD4 Naive
2.26760442926967e-13	6.75055546398929	0.333	0.006	7.60509173488461e-09	CASC1	CD4 Naive
3.46292190920919e-13	6.65101979043838	0.333	0.006	1.16139474991058e-08	MAPT	CD4 Naive
5.07689157773575e-13	6.70991347949195	0.333	0.006	1.70268789734102e-08	C22orf15	CD4 Naive
6.09658542757579e-12	6.61305194023936	0.333	0.007	2.04467282070037e-07	AC114490.3	CD4 Naive
8.09739030635026e-12	4.88342919044516	0.667	0.027	2.71570276094375e-07	TRBV4-2	CD4 Naive
2.10158156483191e-11	6.52228647631618	0.333	0.007	7.04828425213325e-07	ECHDC3	CD4 Naive
2.79757130016081e-11	6.52228647631618	0.333	0.007	9.38249462647934e-07	PWAR6	CD4 Naive
3.77155264695827e-11	6.43689498508553	0.333	0.007	1.26490332673687e-06	AL109914.1	CD4 Naive
4.59232265264086e-11	7.05541004551772	0.333	0.007	1.54017317124269e-06	AC027020.2	CD4 Naive
2.56451835603376e-10	5.47044754479656	0.333	0.008	8.60088166246604e-06	AL359834.1	CD4 Naive
1.59411214607021e-09	6.22162699818247	0.333	0.009	5.34633331549026e-05	ATP13A4	CD4 Naive
6.96077425227564e-09	6.07248355887666	0.333	0.009	0.00023345044687282	BAIAP3	CD4 Naive
8.7601658032464e-09	5.6606699604721	0.333	0.009	0.000293798440709278	FOXJ1	CD4 Naive
1.32016612351322e-08	6.07248355887666	0.333	0.01	0.000442757314503865	AL450326.1	CD4 Naive
1.55704283253857e-08	6.02185748580669	0.333	0.01	0.000522201025176785	NAP1L3	CD4 Naive
2.64499691569055e-08	6.03853622695332	0.333	0.01	0.000887079065584298	IGKV3OR2-268	CD4 Naive
3.64603832699504e-08	6.37733814040508	0.333	0.011	0.0012228083341076	N4BP3	CD4 Naive
4.09466391695542e-08	3.88265899999664	0.333	0.01	0.00137326838446851	TRBV6-4	CD4 Naive
1.36030658494402e-07	5.83544436157581	0.333	0.011	0.00456219622458526	ZNF610	CD4 Naive
1.40859136486609e-07	3.9326398966722	1	0.103	0.00472413371948789	DNAJC30	CD4 Naive
1.94209749993836e-07	5.74028712853547	0.333	0.011	0.00651340659529327	NEIL1	CD4 Naive
2.68170252037221e-07	5.78180639797373	0.333	0.012	0.00899389391282433	AL163051.1	CD4 Naive
3.67901755472929e-07	5.76089740821075	0.333	0.012	0.0123386890750511	UBTD1	CD4 Naive
6.51478860293635e-07	4.28489189164048	0.667	0.048	0.0218492980165279	IRS2	CD4 Naive
8.05909608606781e-07	5.69001392205424	0.333	0.013	0.0270285964534542	ATP8A2	CD4 Naive
9.3841664811693e-07	3.67689842226399	0.667	0.048	0.0314726175445456	ADTRP	CD4 Naive
1.08140948616343e-06	5.56695552564991	0.333	0.013	0.0362683113469493	HLA-DOA	CD4 Naive
1.08885883086077e-06	5.52228647631618	0.333	0.013	0.0365181474694085	REEP2	CD4 Naive
1.1019921263324e-06	4.1316456313448	0.667	0.05	0.036958611932936	BCL6	CD4 Naive
1.65778916215356e-06	5.53998847804964	0.333	0.013	0.0555989329203061	KCNK12	CD4 Naive
2.74494402112078e-06	5.39602270367	0.333	0.014	0.0920599325803488	PHLDB2	CD4 Naive
2.93315209785611e-06	5.42040686229696	0.333	0.014	0.0983720550578982	CBR3	CD4 Naive
3.34803247719245e-06	5.50479904958734	0.333	0.014	0.11228631322008	CACFD1	CD4 Naive
7.45610032090885e-06	5.25778666147788	0.333	0.015	0.250062692562641	KLF5	CD4 Naive
9.36273833604131e-06	5.37999259385106	0.333	0.016	0.314007518314154	AP003108.2	CD4 Naive
9.89802436452135e-06	4.86861122551101	0.333	0.016	0.331959941137317	CEBPA	CD4 Naive
1.19967722263638e-05	5.34067966982623	0.333	0.016	0.402347746927788	C3orf62	CD4 Naive
1.28571221922332e-05	3.70824465913133	0.667	0.06	0.431202164083117	CCDC86	CD4 Naive
1.62033735877868e-05	3.08786166003557	1	0.133	0.543428743387193	ACSL4	CD4 Naive
1.83384574971524e-05	3.67201068735435	0.667	0.062	0.615035187539498	LYPD3	CD4 Naive
1.83702729013844e-05	3.64462201924023	0.667	0.062	0.61610221256663	BEX3	CD4 Naive
2.01890513706141e-05	3.90065149166969	0.667	0.064	0.677100404867655	PRH1	CD4 Naive
2.5046879958509e-05	5.21450256374908	0.333	0.017	0.840022260048475	ZNF225	CD4 Naive
0.0480050544792816	-6.15790149435866	0	0.644	1	CCL5	CD4 Naive
0.199535024792277	-5.95825746384758	0	0.371	1	CCL4	CD4 Naive
5.56546411896943e-05	5.41495243220486	0.333	0.019	1	MEOX1	CD4 Naive
0.41148338424412	-5.25212897598224	0	0.186	1	GNLY	CD4 Naive
3.07201241380479e-05	5.20035838142881	0.333	0.017	1	AC009948.1	CD4 Naive
3.9034886489251e-05	5.19333795375104	0.333	0.018	1	ZNF81	CD4 Naive
3.09854680229092e-05	5.15873929222708	0.333	0.017	1	KLF7	CD4 Naive
0.865353125178437	5.11165415615733	0	0.01	1	ZSWIM5	CD4 Naive
6.19677256711155e-05	5.10505142133309	0.333	0.019	1	TIGD2	CD4 Naive
0.86535113503803	5.0984787674096	0	0.01	1	Z82206.1	CD4 Naive
0.864725391095041	5.08542261458415	0	0.01	1	TMPPE	CD4 Naive
0.864725391095041	5.08542261458415	0	0.01	1	DLK2	CD4 Naive
0.864725391095041	5.08542261458415	0	0.01	1	BX255925.3	CD4 Naive
0.86535113503803	5.08542261458415	0	0.01	1	CABLES2	CD4 Naive
0.865351190320899	5.08542261458415	0	0.01	1	ACVR2B	CD4 Naive
0.865351190320899	5.08542261458415	0	0.01	1	ZNF320	CD4 Naive
0.8634846431438	5.07248355887666	0	0.01	1	AC027682.4	CD4 Naive
0.86410252926607	5.07248355887666	0	0.01	1	RIMS3	CD4 Naive
0.86410252926607	5.07248355887666	0	0.01	1	LINC00685	CD4 Naive
0.865351244570378	5.07248355887666	0	0.01	1	AL133338.1	CD4 Naive
0.865351244570378	5.07248355887666	0	0.01	1	AC011632.1	CD4 Naive
0.865351244570378	5.07248355887666	0	0.01	1	SPAG8	CD4 Naive
0.865351244570378	5.07248355887666	0	0.01	1	PDGFB	CD4 Naive
0.862867477078683	5.05965951851907	0	0.01	1	AL033527.5	CD4 Naive
0.862867477078683	5.05965951851907	0	0.01	1	SYNJ2BP-COX16	CD4 Naive
0.863482510114029	5.05965951851907	0	0.01	1	SIRT4	CD4 Naive
0.863482510114029	5.05965951851907	0	0.01	1	NPTXR	CD4 Naive
0.864102586123864	5.05965951851907	0	0.01	1	AC010226.1	CD4 Naive
0.864102586123864	5.05965951851907	0	0.01	1	AC145207.2	CD4 Naive
7.42931599172187e-05	5.04694846676952	0.333	0.019	1	AC018647.2	CD4 Naive
0.862253078130914	5.04694846676952	0	0.01	1	SYNC	CD4 Naive
0.862253078130914	5.04694846676952	0	0.01	1	PRDM11	CD4 Naive
0.862865295093378	5.04694846676952	0	0.01	1	AC245140.2	CD4 Naive
0.862865295093378	5.04694846676952	0	0.01	1	ZNF763	CD4 Naive
0.863482567764797	5.04694846676952	0	0.01	1	ZNF582-AS1	CD4 Naive
0.864102586123864	5.04694846676952	0	0.01	1	HSD17B14	CD4 Naive
0.864725556195097	5.04694846676952	0	0.01	1	LINC00884	CD4 Naive
0.865351244570378	5.04694846676952	0	0.01	1	ACVR2A	CD4 Naive
0.862250846522155	5.03434842998989	0	0.01	1	AC096677.1	CD4 Naive
0.862250846522155	5.03434842998989	0	0.01	1	LSM11	CD4 Naive
0.862250846522155	5.03434842998989	0	0.01	1	PRSS16	CD4 Naive
0.86286535354077	5.03434842998989	0	0.01	1	PLEKHG5	CD4 Naive
0.86286535354077	5.03434842998989	0	0.01	1	CCNT2-AS1	CD4 Naive
0.86286535354077	5.03434842998989	0	0.01	1	AC005520.2	CD4 Naive
0.86286535354077	5.03434842998989	0	0.01	1	TTC8	CD4 Naive
0.86286535354077	5.03434842998989	0	0.01	1	AC011450.1	CD4 Naive
0.863482624367298	5.03434842998989	0	0.01	1	ZNF69	CD4 Naive
0.864725556156282	5.03434842998989	0	0.01	1	AC093462.1	CD4 Naive
0.865351401215989	5.03434842998989	0	0.01	1	AHRR	CD4 Naive
0.861032435029494	5.02185748580669	0	0.01	1	AMY2B	CD4 Naive
0.861032435029494	5.02185748580669	0	0.01	1	CASTOR2	CD4 Naive
0.861032435029494	5.02185748580669	0	0.01	1	GNG7	CD4 Naive
0.861639127555139	5.02185748580669	0	0.01	1	HNRNPA1P48	CD4 Naive
0.862250905769807	5.02185748580669	0	0.01	1	HSD17B1	CD4 Naive
0.862865410934984	5.02185748580669	0	0.01	1	ABCB9	CD4 Naive
0.863482624357682	5.02185748580669	0	0.01	1	SNX33	CD4 Naive
0.861030102158064	5.00947376135086	0	0.01	1	ADSSL1	CD4 Naive
0.861030102158064	5.00947376135086	0	0.01	1	TBC1D16	CD4 Naive
0.861639187606668	5.00947376135086	0	0.01	1	AC078795.1	CD4 Naive
0.86225096395939	5.00947376135086	0	0.01	1	RBM26-AS1	CD4 Naive
0.862865467285596	5.00947376135086	0	0.01	1	TEC	CD4 Naive
0.863482679892687	5.00947376135086	0	0.01	1	SCO2.1	CD4 Naive
0.863482734465981	5.00947376135086	0	0.01	1	AC108488.1	CD4 Naive
0.00011920332706737	5.00332153436926	0.333	0.02	1	FITM2	CD4 Naive
0.000128346557684221	4.99719543157242	0.333	0.02	1	AC136475.2	CD4 Naive
0.859822428685482	4.99719543157242	0	0.01	1	AL080250.1	CD4 Naive
0.859822428685482	4.99719543157242	0	0.01	1	ARMCX4	CD4 Naive
0.861030163017072	4.99719543157242	0	0.01	1	PHETA2	CD4 Naive
0.861639246595262	4.99719543157242	0	0.01	1	PIGZ	CD4 Naive
0.861639246595262	4.99719543157242	0	0.01	1	CLIP2	CD4 Naive
0.861639246595262	4.99719543157242	0	0.01	1	TTC26	CD4 Naive
0.861639246595262	4.99719543157242	0	0.01	1	ZBED6CL	CD4 Naive
0.861639246595262	4.99719543157242	0	0.01	1	OAF	CD4 Naive
0.861639246595262	4.99719543157242	0	0.01	1	ZNF208	CD4 Naive
0.862251021100441	4.99719543157242	0	0.01	1	MPZ	CD4 Naive
0.862251021100441	4.99719543157242	0	0.01	1	AC009113.1	CD4 Naive
0.000123985951556132	4.991095232036	0.333	0.02	1	ZNF354C	CD4 Naive
0.859819991843814	4.98502071762632	0	0.01	1	ZBTB34	CD4 Naive
0.859819991843814	4.98502071762632	0	0.01	1	CATSPERG	CD4 Naive
0.860423796752926	4.98502071762632	0	0.01	1	TBC1D3L	CD4 Naive
0.860423796752926	4.98502071762632	0	0.01	1	AC015813.1	CD4 Naive
0.8610302228083	4.98502071762632	0	0.01	1	UBR5-AS1	CD4 Naive
0.861639304530414	4.98502071762632	0	0.01	1	IER3-AS1	CD4 Naive
0.862865522506448	4.98502071762632	0	0.01	1	AXIN2	CD4 Naive
0.863482840487039	4.98502071762632	0	0.01	1	MATN2	CD4 Naive
0.859820054328521	4.97294788532574	0	0.01	1	UNC45B	CD4 Naive
0.860423857350397	4.97294788532574	0	0.01	1	AC062017.1	CD4 Naive
0.860423857350397	4.97294788532574	0	0.01	1	FAM157C	CD4 Naive
0.860423857350397	4.97294788532574	0	0.01	1	RTN4R	CD4 Naive
0.861030222798852	4.97294788532574	0	0.01	1	GPR146	CD4 Naive
0.861030222798852	4.97294788532574	0	0.01	1	ZCCHC14	CD4 Naive
0.861030281541202	4.97294788532574	0	0.01	1	CENPS	CD4 Naive
0.86163936142162	4.97294788532574	0	0.01	1	TRIQK	CD4 Naive
0.862251132275086	4.97294788532574	0	0.01	1	HOMER1	CD4 Naive
0.86410285461804	4.97294788532574	0	0.01	1	TMEM136	CD4 Naive
0.000512240399808561	4.96495509457221	0.333	0.025	1	PTPN13	CD4 Naive
0.85802676917348	4.96097524365967	0	0.011	1	LINC01569	CD4 Naive
0.858620242606956	4.96097524365967	0	0.011	1	ZFP69B	CD4 Naive
0.858620242606956	4.96097524365967	0	0.011	1	AL451085.2	CD4 Naive
0.859218901997647	4.96097524365967	0	0.01	1	AL049780.2	CD4 Naive
0.859218901997647	4.96097524365967	0	0.01	1	AC123768.3	CD4 Naive
0.861030281503407	4.96097524365967	0	0.01	1	Z94721.1	CD4 Naive
0.861639361326722	4.96097524365967	0	0.01	1	LRRC34	CD4 Naive
0.861639417278371	4.96097524365967	0	0.01	1	LINC01431	CD4 Naive
0.8653516409259	4.96097524365967	0	0.01	1	PRTFDC1	CD4 Naive
0.85743324596087	4.94910114337137	0	0.011	1	AL096678.1	CD4 Naive
0.85743324596087	4.94910114337137	0	0.011	1	NRBP2	CD4 Naive
0.85743324596087	4.94910114337137	0	0.011	1	AP001157.1	CD4 Naive
0.85743324596087	4.94910114337137	0	0.011	1	AC092368.3	CD4 Naive
0.858024171248037	4.94910114337137	0	0.011	1	AP002026.1	CD4 Naive
0.858024171248037	4.94910114337137	0	0.011	1	AC211476.2	CD4 Naive
0.858620306731579	4.94910114337137	0	0.011	1	ABLIM2	CD4 Naive
0.858620306731579	4.94910114337137	0	0.011	1	GRB10	CD4 Naive
0.858620306731579	4.94910114337137	0	0.011	1	AC007541.1	CD4 Naive
0.858620306731579	4.94910114337137	0	0.011	1	EFCAB13	CD4 Naive
0.859820176075096	4.94910114337137	0	0.01	1	CCDC78	CD4 Naive
0.860423916847044	4.94910114337137	0	0.01	1	PDCD1LG2	CD4 Naive
0.860423975365178	4.94910114337137	0	0.01	1	COL6A1	CD4 Naive
0.861030339130742	4.94910114337137	0	0.01	1	AC090204.1	CD4 Naive
0.864103003078843	4.94910114337137	0	0.01	1	IL5RA	CD4 Naive
0.00174188732901876	4.9412390255984	0.333	0.031	1	ALPK1	CD4 Naive
0.857430592961535	4.93732397559502	0	0.011	1	LRRC29	CD4 Naive
0.858620369769259	4.93732397559502	0	0.011	1	CDKL5	CD4 Naive
0.860423857340988	4.93732397559502	0	0.01	1	TIAM2	CD4 Naive
0.861030395680861	4.93732397559502	0	0.01	1	AC005224.3	CD4 Naive
0.856253557476148	4.92564217054739	0	0.011	1	C17orf100	CD4 Naive
0.856839476747309	4.92564217054739	0	0.011	1	FCHO2	CD4 Naive
0.856839476747309	4.92564217054739	0	0.011	1	ADAM9	CD4 Naive
0.856839476747309	4.92564217054739	0	0.011	1	AQP11	CD4 Naive
0.856839476747309	4.92564217054739	0	0.011	1	CCDC189	CD4 Naive
0.858024300056104	4.92564217054739	0	0.011	1	SPATA6L	CD4 Naive
0.862251239036423	4.92564217054739	0	0.01	1	GPC1	CD4 Naive
0.865351772351507	4.92564217054739	0	0.01	1	IFITM10	CD4 Naive
0.000196712318236288	4.91983654886618	0.333	0.021	1	RNLS	CD4 Naive
0.855667332103603	4.91405419627217	0	0.011	1	ITPKC	CD4 Naive
0.856250792242646	4.91405419627217	0	0.011	1	AC073389.1	CD4 Naive
0.856250792242646	4.91405419627217	0	0.011	1	BBOF1	CD4 Naive
0.856839543358196	4.91405419627217	0	0.011	1	ZNF425	CD4 Naive
0.856839543358196	4.91405419627217	0	0.011	1	B3GNT10	CD4 Naive
0.856839543358196	4.91405419627217	0	0.011	1	AGBL2	CD4 Naive
0.856839543358196	4.91405419627217	0	0.011	1	SPACA6	CD4 Naive
0.860424032707232	4.91405419627217	0	0.01	1	AC091814.1	CD4 Naive
0.861639471778021	4.91405419627217	0	0.01	1	TXLNB	CD4 Naive
0.85508348025847	4.90255855743434	0	0.011	1	AL356481.1	CD4 Naive
0.855664509704058	4.90255855743434	0	0.011	1	SPIN3	CD4 Naive
0.855664509704058	4.90255855743434	0	0.011	1	DNAJC25-GNG10	CD4 Naive
0.856250859689264	4.90255855743434	0	0.011	1	KIF27	CD4 Naive
0.856250859689264	4.90255855743434	0	0.011	1	TMEM202-AS1	CD4 Naive
0.856839608867985	4.90255855743434	0	0.011	1	SNX30	CD4 Naive
0.858024424534465	4.90255855743434	0	0.011	1	RBM11	CD4 Naive
0.854501973386598	4.8911537941621	0	0.011	1	STBD1	CD4 Naive
0.855080599989751	4.8911537941621	0	0.011	1	ZNF239	CD4 Naive
0.855080599989751	4.8911537941621	0	0.011	1	AC104532.1	CD4 Naive
0.855080599989751	4.8911537941621	0	0.011	1	TMEM147-AS1	CD4 Naive
0.856839673285857	4.8911537941621	0	0.011	1	MAMLD1	CD4 Naive
0.856839673285857	4.8911537941621	0	0.011	1	AC009041.2	CD4 Naive
0.859219085413247	4.8911537941621	0	0.01	1	HIST1H4A	CD4 Naive
0.853922783502317	4.87983848093426	0	0.011	1	AC021092.1	CD4 Naive
0.854499034542719	4.87983848093426	0	0.011	1	LINC00910	CD4 Naive
0.855080669118211	4.87983848093426	0	0.011	1	SPDYA	CD4 Naive
0.855080669118211	4.87983848093426	0	0.011	1	EXT1	CD4 Naive
0.855664645165254	4.87983848093426	0	0.011	1	PAX8	CD4 Naive
0.856250991274318	4.87983848093426	0	0.011	1	UST	CD4 Naive
0.856839673249157	4.87983848093426	0	0.011	1	LONRF3	CD4 Naive
0.85683973662099	4.87983848093426	0	0.011	1	STXBP1	CD4 Naive
0.85683973662099	4.87983848093426	0	0.011	1	RND1	CD4 Naive
0.857430849442415	4.87983848093426	0	0.011	1	MAGI3	CD4 Naive
0.864103271570548	4.87983848093426	0	0.01	1	EME1	CD4 Naive
0.85391978537445	4.86861122551101	0	0.011	1	AC009309.1	CD4 Naive
0.85391978537445	4.86861122551101	0	0.011	1	SMN2	CD4 Naive
0.85391978537445	4.86861122551101	0	0.011	1	SUMO4	CD4 Naive
0.85391978537445	4.86861122551101	0	0.011	1	C19orf44	CD4 Naive
0.854499104517261	4.86861122551101	0	0.011	1	LINC01353	CD4 Naive
0.855664711239308	4.86861122551101	0	0.011	1	AL353759.1	CD4 Naive
0.856839798882565	4.86861122551101	0	0.011	1	NIPAL2	CD4 Naive
0.858024603295773	4.86861122551101	0	0.011	1	ARMCX2	CD4 Naive
0.858024603295773	4.86861122551101	0	0.011	1	HOXB7	CD4 Naive
0.858620668458589	4.86861122551101	0	0.011	1	PNMA5	CD4 Naive
0.863483133700092	4.86861122551101	0	0.01	1	P2RY14	CD4 Naive
0.853919856198497	4.85747066790581	0	0.011	1	HIF1A-AS2	CD4 Naive
0.853919856198497	4.85747066790581	0	0.011	1	AL118558.3	CD4 Naive
0.855080804038987	4.85747066790581	0	0.011	1	DNAJB5	CD4 Naive
0.855080804038987	4.85747066790581	0	0.011	1	GVQW3	CD4 Naive
0.85566477622114	4.85747066790581	0	0.011	1	LINC01146	CD4 Naive
0.856839798699065	4.85747066790581	0	0.011	1	CYSLTR2	CD4 Naive
0.857431030710178	4.85747066790581	0	0.011	1	FSIP1	CD4 Naive
0.000299382785131082	4.84641547939681	0.333	0.023	1	JRKL	CD4 Naive
0.852198844119344	4.84641547939681	0	0.011	1	PEX12	CD4 Naive
0.852768126668868	4.84641547939681	0	0.011	1	FBXO36	CD4 Naive
0.852768126668868	4.84641547939681	0	0.011	1	AC097103.2	CD4 Naive
0.852768126668868	4.84641547939681	0	0.011	1	AC139887.4	CD4 Naive
0.853342896726167	4.84641547939681	0	0.011	1	AC138150.1	CD4 Naive
0.854499241116307	4.84641547939681	0	0.011	1	TBCE.1	CD4 Naive
0.854499241116307	4.84641547939681	0	0.011	1	ZNF19	CD4 Naive
0.855080869849441	4.84641547939681	0	0.011	1	PARD6G	CD4 Naive
0.856839920221756	4.84641547939681	0	0.011	1	NT5M	CD4 Naive
0.858024717273793	4.84641547939681	0	0.011	1	PELI2	CD4 Naive
0.858620780264558	4.84641547939681	0	0.011	1	LINC02539	CD4 Naive
0.859219369462542	4.84641547939681	0	0.01	1	CD68	CD4 Naive
0.859219477046346	4.84641547939681	0	0.01	1	TEPP	CD4 Naive
0.000318137174638391	4.83544436157581	0.333	0.023	1	ZNF528	CD4 Naive
0.851628653159731	4.83544436157581	0	0.012	1	ZNF514	CD4 Naive
0.853342967274252	4.83544436157581	0	0.011	1	OLMALINC	CD4 Naive
0.853342967274252	4.83544436157581	0	0.011	1	AC008105.1	CD4 Naive
0.853919994482713	4.83544436157581	0	0.011	1	KCTD21-AS1	CD4 Naive
0.858024716163709	4.83544436157581	0	0.011	1	ICA1L	CD4 Naive
0.851625410751173	4.82455604543307	0	0.012	1	JAM3	CD4 Naive
0.851625410751173	4.82455604543307	0	0.012	1	AL135791.1	CD4 Naive
0.85219573725124	4.82455604543307	0	0.011	1	TANC2	CD4 Naive
0.85219573725124	4.82455604543307	0	0.011	1	AC087741.1	CD4 Naive
0.852768270601963	4.82455604543307	0	0.011	1	AC116366.2	CD4 Naive
0.852768270601963	4.82455604543307	0	0.011	1	AL117332.1	CD4 Naive
0.852768270601963	4.82455604543307	0	0.011	1	ZNF577	CD4 Naive
0.855080998215827	4.82455604543307	0	0.011	1	PPFIBP2	CD4 Naive
0.856251240955965	4.82455604543307	0	0.011	1	MUC12	CD4 Naive
0.859820515682286	4.82455604543307	0	0.01	1	FAM92A	CD4 Naive
0.861639525736692	4.82455604543307	0	0.01	1	HIST1H4I	CD4 Naive
0.861639916721649	4.82455604543307	0	0.01	1	RIBC2	CD4 Naive
0.86163995969079	4.82455604543307	0	0.01	1	ERCC6L	CD4 Naive
0.864726165480297	4.82455604543307	0	0.01	1	ZACN	CD4 Naive
0.850494801520063	4.81374929047649	0	0.012	1	ZNF653	CD4 Naive
0.851625485007182	4.81374929047649	0	0.012	1	UQCRHL	CD4 Naive
0.852195809506212	4.81374929047649	0	0.011	1	NBPF20	CD4 Naive
0.852768340877284	4.81374929047649	0	0.011	1	GPR157	CD4 Naive
0.852768340877284	4.81374929047649	0	0.011	1	FSBP	CD4 Naive
0.852768340877284	4.81374929047649	0	0.011	1	AC025423.4	CD4 Naive
0.853343036666594	4.81374929047649	0	0.011	1	TSPAN18	CD4 Naive
0.861639778931644	4.81374929047649	0	0.01	1	COL6A3	CD4 Naive
0.000182610805550815	4.80302288388343	0.333	0.021	1	SVIL	CD4 Naive
0.851057417098877	4.80302288388343	0	0.012	1	AL589765.4	CD4 Naive
0.851625558120683	4.80302288388343	0	0.012	1	AC006333.2	CD4 Naive
0.851625558120683	4.80302288388343	0	0.012	1	ZNF223	CD4 Naive
0.853920193634319	4.80302288388343	0	0.011	1	DDX43	CD4 Naive
0.00348902088232955	4.79237563968392	0.333	0.035	1	AL121594.1	CD4 Naive
0.849369493345732	4.79237563968392	0	0.012	1	TIGD6	CD4 Naive
0.851057417098877	4.79237563968392	0	0.012	1	CNNM4	CD4 Naive
0.851057491074278	4.79237563968392	0	0.012	1	AL137003.2	CD4 Naive
0.852768409947787	4.79237563968392	0	0.011	1	SND1-IT1	CD4 Naive
0.855665024643874	4.79237563968392	0	0.011	1	HK2	CD4 Naive
0.856251300598289	4.79237563968392	0	0.011	1	MAP1A	CD4 Naive
0.849365995090752	4.78180639797373	0	0.012	1	TTC30B	CD4 Naive
0.849365995090752	4.78180639797373	0	0.012	1	FAM66B	CD4 Naive
0.849927735202688	4.78180639797373	0	0.012	1	SALL2	CD4 Naive
0.850491583477945	4.78180639797373	0	0.012	1	IQSEC3	CD4 Naive
0.851625700955599	4.78180639797373	0	0.012	1	USP31	CD4 Naive
0.851625700955599	4.78180639797373	0	0.012	1	CRB3	CD4 Naive
0.85219601953218	4.78180639797373	0	0.011	1	PTK2	CD4 Naive
0.85508118167737	4.78180639797373	0	0.011	1	CCDC171	CD4 Naive
0.86348335203878	4.78180639797373	0	0.01	1	TP73	CD4 Naive
0.000461125542485851	4.77655067252224	0.333	0.024	1	FUT10	CD4 Naive
0.84880641938752	4.77131402415609	0	0.012	1	AC005229.4	CD4 Naive
0.84880641938752	4.77131402415609	0	0.012	1	ZNF579	CD4 Naive
0.849366072832399	4.77131402415609	0	0.012	1	AL645568.1	CD4 Naive
0.850491583469156	4.77131402415609	0	0.012	1	CCDC163	CD4 Naive
0.850491583469156	4.77131402415609	0	0.012	1	NBPF10	CD4 Naive
0.850491583469156	4.77131402415609	0	0.012	1	GLS2	CD4 Naive
0.851057635619335	4.77131402415609	0	0.012	1	PLB1	CD4 Naive
0.852196019354388	4.77131402415609	0	0.011	1	NHSL2	CD4 Naive
0.85508118167737	4.77131402415609	0	0.011	1	TRBJ2-3	CD4 Naive
0.000438578393396492	4.76089740821075	0.333	0.024	1	ZNF74	CD4 Naive
