gene	avg_expr
SH3BGRL3	8.40416666666667
MT-ND5	8.35
EEF2	8.25
TSC22D3	8.23333333333334
CFL1	8.2125
CD3E	8.04166666666666
ARHGDIB	8.00833333333333
KLF6	8.00416666666667
EEF1D	7.97499999999999
RPL27	7.6125
PPIA	7.52916666666667
UBC	7.4625
S100A4	7.3875
IFITM1	7.15416666666667
HLA-E	7.05416666666667
SRGN	6.96250000000001
KLRB1	6.9125
RPL7	6.825
MYL12A	6.575
HSP90AA1	6.45000000000001
HNRNPA1	6.44166666666667
FOSB	6.1875
PNRC1	6.07083333333334
CORO1A	6.0375
DNAJB1	6.0125
NPM1	5.93333333333334
RPL31	5.89583333333334
CCL4	5.875
SERF2	5.75833333333333
PFDN5	5.73333333333333
DDX5	5.69166666666667
BTF3	5.64166666666667
RPL38	5.64166666666667
CALM1	5.57500000000001
CD52	5.57083333333333
MYL6	5.55416666666667
RPL27A	5.42083333333334
CXCR4	5.40833333333334
RAC2	5.34583333333334
PTPRCAP	5.25
PTPRC	5.20833333333333
ITM2B	5.12916666666667
CD7	5.04583333333334
NR4A2	4.96250000000001
NFKBIA	4.90416666666667
BTG2	4.83333333333334
RPS11	4.8125
MT-ND4	4.80833333333333
ATP5F1E	4.80000000000001
LAPTM5	4.73333333333334
COX4I1	4.72916666666667
MT-ND2	4.725
TXNIP	4.67916666666667
ZFP36L1	4.67916666666667
RPL36AL	4.63750000000001
H3F3A	4.61666666666667
CD3D	4.52916666666667
ANXA1	4.52083333333333
HNRNPA2B1	4.43333333333333
LTB	4.27916666666667
CCL4L2	4.25416666666667
FXYD5	4.23333333333334
IFITM2	4.20833333333334
HSP90AB1	4.14166666666667
TOMM7	4.14166666666667
CRIP1	4.13333333333334
OAZ1	4.12916666666667
PCBP1	4.08333333333334
PPDPF	4.06666666666667
CCNI	4.04583333333334
CD74	4.01666666666668
CYBA	3.96666666666667
HMGB1	3.95000000000001
ATP5MC2	3.925
EVL	3.89166666666667
YWHAZ	3.85416666666667
LDHB	3.85
RPS20	3.82083333333334
SLC25A6	3.7875
MIF	3.75000000000001
ATP5MG	3.71666666666667
HINT1	3.69583333333334
COX7C	3.68750000000001
ARPC2	3.65416666666667
PCBP2	3.6375
TMA7	3.59166666666667
RHOA	3.56666666666667
COTL1	3.54166666666667
SLC2A3	3.475
UBB	3.46666666666667
HSPA1B	3.45416666666667
YBX1	3.43333333333334
DUSP2	3.4
MCL1	3.33333333333334
RGS1	3.33333333333334
ARPC1B	3.3125
CD2	3.2625
S100A6	3.24166666666667
FYB1	3.22083333333333
MYL12B	3.19166666666667
SRSF7	3.17083333333334
TAGLN2	3.17083333333334
TNF	3.125
HIST1H4C	3.09583333333334
CD37	3.05833333333333
PSME1	3.04583333333334
NR4A1	3.0125
CLIC1	2.99166666666667
COMMD6	2.97916666666667
HSPA1A	2.97916666666667
CYTIP	2.95833333333334
TUBA1B	2.95833333333333
ARPC3	2.95416666666667
CHCHD2	2.94583333333334
PPP1R15A	2.94583333333333
TUBB	2.925
HMGN2	2.90000000000001
LSP1	2.9
TAGAP	2.89166666666667
EIF3K	2.85833333333333
NOP53	2.81666666666667
UQCRB	2.80833333333333
LCK	2.75
GZMA	2.71666666666667
CNBP	2.66666666666667
RARRES3	2.6625
PTGER4	2.65833333333334
SUMO2	2.65833333333333
CD48	2.65416666666667
CITED2	2.65416666666667
PPIB	2.64166666666667
RPL36A	2.6375
SRP14	2.57916666666667
S100A10	2.57916666666667
EIF3F	2.57916666666667
