p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
0.759802382364308	0.453815827035337	0.011	0.009	1	TMPPE	NoColitis
0.116558034070912	0.453815827035336	0.066	0.049	1	ANKIB1	NoColitis
0.12697617419999	-0.453790568657769	0.045	0.062	1	PAXBP1	NoColitis
0.125897299822163	-0.453074768573182	0.034	0.049	1	LSS	NoColitis
0.000672837795294492	-0.452936902928193	0.231	0.301	1	AK2	NoColitis
0.105797017684706	-0.452533317997906	0.06	0.08	1	TBC1D15	NoColitis
0.145070782860342	-0.452533317997906	0.06	0.078	1	PAXIP1-AS2	NoColitis
0.027608491377288	0.452479379472523	0.119	0.087	1	SLC39A10	NoColitis
0.0288231691904333	0.452109505084934	0.097	0.069	1	KLHDC4	NoColitis
0.0127683778420582	-0.451768571072557	0.125	0.168	1	RPUSD3	NoColitis
0.019299411427439	-0.451768571072557	0.119	0.158	1	B3GNT2	NoColitis
0.0264285312630048	-0.451768571072557	0.071	0.102	1	CEACAM21	NoColitis
0.0289374987497689	-0.451768571072557	0.071	0.101	1	GNL3L	NoColitis
0.0769792895199112	-0.451768571072557	0.049	0.07	1	BCDIN3D	NoColitis
0.155056896807522	-0.451768571072557	0.023	0.035	1	PCGF3	NoColitis
0.217265697094848	-0.451768571072557	0.025	0.035	1	TRIM73	NoColitis
0.248900752192939	-0.451768571072557	0.025	0.034	1	FAM102B	NoColitis
0.0428265696381317	-0.45105560093653	0.06	0.087	1	SNX13	NoColitis
0.177467237143999	0.450898343653042	0.054	0.041	1	ADO	NoColitis
0.0046459574437871	-0.450606512982432	0.147	0.199	1	PPP2R5E	NoColitis
0.0259274297267429	-0.450606512982432	0.076	0.108	1	TOR2A	NoColitis
0.120385055581088	-0.450606512982432	0.037	0.053	1	TRIT1	NoColitis
5.96302906153724e-05	0.450351971731765	0.394	0.31	1	CYTOR	NoColitis
0.0111546921734352	-0.450072280411659	0.103	0.145	1	ANO6	NoColitis
0.187774149287118	0.449994116082928	0.04	0.029	1	CCDC34	NoColitis
0.294325273308574	0.449994116082928	0.039	0.03	1	AL441992.1	NoColitis
0.125740707110558	0.449293268344643	0.069	0.052	1	ADHFE1	NoColitis
8.78117448779715e-05	-0.448854302254987	0.301	0.385	1	TCP1	NoColitis
0.0378553818573831	-0.44862886354199	0.056	0.082	1	LIMK2	NoColitis
0.101689156037122	-0.44862886354199	0.057	0.077	1	MEGF9	NoColitis
0.104299963169678	-0.44862886354199	0.059	0.079	1	CPSF3	NoColitis
0.106059744124551	-0.44862886354199	0.06	0.08	1	PISD	NoColitis
0.136914379565283	-0.44862886354199	0.028	0.041	1	ALDH5A1	NoColitis
0.188445574419814	-0.44862886354199	0.029	0.041	1	ZNF551	NoColitis
0.00585386229999251	-0.44862886354199	0.198	0.25	1	CDC40	NoColitis
0.060081497087436	-0.44862886354199	0.073	0.098	1	THOC5	NoColitis
0.0712472758497424	-0.44862886354199	0.068	0.092	1	KPNA2	NoColitis
0.266770918281743	0.448277643493906	0.054	0.043	1	TAF4B	NoColitis
0.416951878438489	0.448277643493906	0.028	0.022	1	PRKCE	NoColitis
4.8574065085462e-05	-0.447928696073314	0.293	0.381	1	TES	NoColitis
0.040848896167465	-0.447620338481074	0.076	0.105	1	ADCY7	NoColitis
0.042537898958727	-0.447385696691358	0.06	0.087	1	ZNF574	NoColitis
0.0168065985120944	-0.447008767873828	0.09	0.126	1	MSL3	NoColitis
0.0168065985120944	-0.447008767873828	0.09	0.126	1	LEMD3	NoColitis
0.0117120583469436	-0.446766806440827	0.259	0.306	1	CDK6	NoColitis
0.0317205387925727	-0.446719273533358	0.08	0.112	1	ZFP14	NoColitis
0.0377969219254975	0.446673757791317	0.091	0.065	1	HSF2	NoColitis
0.00162432766101226	-0.44646102685928	0.198	0.261	1	C12orf65	NoColitis
0.030770879862909	-0.446303810595746	0.062	0.09	1	EFCAB2	NoColitis
0.120477519040304	-0.446303810595746	0.032	0.048	1	CCDC86	NoColitis
0.185456707101935	-0.446303810595746	0.034	0.047	1	ARMC5	NoColitis
0.0146074019581497	-0.446303810595746	0.1	0.14	1	RBM18	NoColitis
0.360342224190855	0.446289090400453	0.042	0.034	1	TRBV28	NoColitis
0.0275022226056549	-0.445909362188398	0.085	0.118	1	F11R	NoColitis
0.0627258698139969	-0.445657297010699	0.051	0.073	1	AZIN2	NoColitis
0.162374026591904	-0.445657297010699	0.052	0.069	1	ODF3B	NoColitis
0.0259952040379713	-0.445482308225126	0.123	0.161	1	AGO3	NoColitis
0.0316744887411546	0.445464457602414	0.148	0.115	1	MARK2	NoColitis
0.00911302019154242	-0.445353731509129	0.14	0.187	1	UTP18	NoColitis
0.0354309221837609	-0.445353731509129	0.068	0.097	1	MRRF	NoColitis
4.03435607794216e-05	-0.445032239576681	0.293	0.388	1	SNHG12	NoColitis
0.128758100705591	-0.444512755069758	0.059	0.077	1	DROSHA	NoColitis
0.136896832860997	-0.444512755069758	0.037	0.052	1	MROH1	NoColitis
0.191471778637822	-0.444512755069758	0.017	0.027	1	LINC01678	NoColitis
0.203662781111404	-0.444512755069758	0.039	0.051	1	MED9	NoColitis
0.204706613612071	-0.444512755069758	0.039	0.051	1	EEF2K	NoColitis
0.224651113020713	-0.444512755069758	0.017	0.026	1	PTCH1	NoColitis
0.276628376590753	-0.444512755069758	0.019	0.027	1	AL121594.1	NoColitis
0.276628376590753	-0.444512755069758	0.019	0.027	1	CCDC102A	NoColitis
0.319966158088737	-0.444512755069758	0.019	0.026	1	RSPH3	NoColitis
0.319966158088737	-0.444512755069758	0.019	0.026	1	ZNF74	NoColitis
0.0222062320162041	-0.444512755069758	0.15	0.19	1	GANAB	NoColitis
0.371175961848388	-0.443906453299587	0.066	0.077	1	TRAV13-1	NoColitis
0.0610200592422158	-0.443763108370174	0.08	0.107	1	TRMT6	NoColitis
0.329134885768382	0.443762162371413	0.031	0.023	1	MSANTD3	NoColitis
0.329134885768382	0.443762162371413	0.031	0.023	1	RAI1	NoColitis
0.493805785413623	0.443762162371413	0.015	0.012	1	NFYC-AS1	NoColitis
0.493805785413623	0.443762162371413	0.015	0.012	1	GGH	NoColitis
0.493805785413623	0.443762162371413	0.015	0.012	1	AP004609.3	NoColitis
0.493805785413623	0.443762162371413	0.015	0.012	1	B4GALT5	NoColitis
0.00916971924535522	-0.44309068000056	0.119	0.164	1	WDR43	NoColitis
0.0386936550851338	-0.44309068000056	0.08	0.11	1	ERO1B	NoColitis
0.0780851650616763	-0.44309068000056	0.04	0.059	1	TMEM187	NoColitis
0.105235551937837	-0.44309068000056	0.042	0.059	1	ZNF75D	NoColitis
0.00395335131928751	-0.442911095131854	0.14	0.193	1	KAT7	NoColitis
0.0204528221244265	-0.442840711180583	0.11	0.147	1	GRWD1	NoColitis
0.0304905407560394	-0.442840711180583	0.11	0.144	1	TMEM138	NoColitis
0.0360288596689554	-0.442679597210804	0.063	0.091	1	SPRYD7	NoColitis
0.0210981625564508	-0.442369873070307	0.111	0.149	1	DNAJB2	NoColitis
0.0374058329505987	-0.442369873070307	0.111	0.144	1	PPIL2	NoColitis
0.143426798227326	-0.441934210967982	0.045	0.061	1	SMAD4	NoColitis
0.188911798955247	-0.441934210967982	0.048	0.062	1	TRIM47	NoColitis
0.274131016863916	-0.441934210967982	0.023	0.032	1	ALS2	NoColitis
0.313353775016473	-0.441934210967982	0.023	0.031	1	C4orf47	NoColitis
0.149882869449033	0.441803309333356	0.065	0.049	1	SYNJ1	NoColitis
0.0215912921438832	-0.441276197254915	0.147	0.186	1	ZNF33A	NoColitis
0.0389141822873837	-0.441276197254915	0.073	0.101	1	UTP4	NoColitis
0.0466887038351043	-0.441276197254915	0.071	0.098	1	STX6	NoColitis
0.0615299949865226	-0.441276197254915	0.073	0.098	1	RPP38	NoColitis
0.238939040716177	0.441188218707588	0.048	0.037	1	AGO4	NoColitis
0.0801345119707318	-0.440975290998554	0.051	0.072	1	NUP93	NoColitis
0.130959760860817	-0.440975290998554	0.052	0.07	1	RFT1	NoColitis
0.0421954471686071	-0.440691044117349	0.077	0.106	1	TACO1	NoColitis
0.0659059361268922	-0.440691044117349	0.079	0.105	1	PDZD8	NoColitis
0.041395673606063	-0.440554741501075	0.111	0.144	1	SYVN1	NoColitis
0.00150954442505883	-0.440384869447082	0.182	0.246	1	SMIM12	NoColitis
0.00309398693096004	-0.440167284793794	0.125	0.178	1	NOP14	NoColitis
0.00659078146263193	-0.440167284793794	0.142	0.191	1	ETV3	NoColitis
0.0369320170074554	-0.440167284793794	0.082	0.112	1	SKIV2L	NoColitis
0.085613617038877	-0.440167284793794	0.054	0.075	1	THAP12	NoColitis
0.126221084155341	-0.440167284793794	0.057	0.076	1	MED24	NoColitis
0.226966021867427	-0.440167284793794	0.026	0.037	1	DENND1A	NoColitis
0.235760593548926	-0.440167284793794	0.028	0.038	1	UTP15	NoColitis
0.235760593548926	-0.440167284793794	0.028	0.038	1	RIDA	NoColitis
0.344108069998688	-0.440167284793794	0.028	0.036	1	RAB6B	NoColitis
0.30542656090795	0.440010027510306	0.034	0.026	1	TMEM67	NoColitis
0.235156734744675	0.440010027510306	0.062	0.049	1	EPHB6	NoColitis
0.0322086058287872	-0.43980916265198	0.113	0.147	1	PARP9	NoColitis
0.0594638410663129	-0.439477165172459	0.059	0.083	1	VPS8	NoColitis
0.00065199229037052	-0.439320085849436	0.219	0.289	1	SP140L	NoColitis
0.00169774138626699	-0.439022223756731	0.228	0.293	1	SNRNP200	NoColitis
0.116852813103353	0.438896407199597	0.056	0.04	1	AP002748.3	NoColitis
0.0105968858849925	-0.438880886990428	0.153	0.199	1	TRIM8	NoColitis
0.131856856729357	-0.438880886990428	0.031	0.045	1	AL162377.1	NoColitis
0.15095603298669	-0.438880886990428	0.031	0.044	1	ERCC8	NoColitis
0.188854503627025	-0.438880886990428	0.029	0.041	1	AC008014.1	NoColitis
0.0393188621063389	-0.438880886990427	0.062	0.089	1	MTMR3	NoColitis
0.0878864003072276	0.438362174628824	0.073	0.053	1	SLC22A18	NoColitis
0.0448037617820664	-0.438360528088162	0.068	0.095	1	PPFIA1	NoColitis
0.105489140672397	-0.437902456948931	0.076	0.098	1	NOC3L	NoColitis
0.175696529461074	-0.437902456948931	0.037	0.051	1	PIGU	NoColitis
0.00266224691743397	-0.437734222438696	0.181	0.239	1	PSENEN	NoColitis
0.0207951443369779	-0.437370685825738	0.12	0.159	1	TIMM23	NoColitis
0.0852819053952888	-0.43713322470416	0.039	0.057	1	KHK	NoColitis
0.203438645674212	0.436842748431623	0.037	0.027	1	LRP12	NoColitis
0.371439159635609	0.436842748431623	0.019	0.013	1	RHOQ	NoColitis
0.371439159635609	0.436842748431623	0.019	0.013	1	ZNF502	NoColitis
0.456548753254108	0.436842748431623	0.032	0.027	1	LRRCC1	NoColitis
0.614372400310103	0.436842748431623	0.017	0.014	1	FGFRL1	NoColitis
0.614372400310103	0.436842748431623	0.017	0.014	1	A2M-AS1	NoColitis
0.000725177170416924	-0.436745872026068	0.202	0.273	1	GRPEL1	NoColitis
0.0339311488170511	-0.436512577225933	0.091	0.123	1	COMMD9	NoColitis
0.155734027463094	-0.43600125521424	0.049	0.066	1	TEX10	NoColitis
0.218784939484178	-0.43600125521424	0.051	0.065	1	XPR1	NoColitis
0.0196794138509367	-0.435850258820687	0.153	0.194	1	SLC35C2	NoColitis
0.031926389471062	-0.435777945092149	0.102	0.136	1	YEATS4	NoColitis
0.00690646808594489	-0.435673208438077	0.216	0.268	1	CDC123	NoColitis
0.0073127445708805	-0.435673208438077	0.204	0.255	1	SMAD2	NoColitis
0.0229994705735737	-0.435572710716544	0.103	0.14	1	WASHC2A	NoColitis
0.00597824233804233	-0.43544487455139	0.157	0.208	1	ARHGEF2	NoColitis
0.00143412573539861	-0.435294225040379	0.208	0.273	1	FRYL	NoColitis
0.129342505165343	-0.435208347779668	0.059	0.077	1	UBE2M	NoColitis
0.0443726137414954	-0.434894752508161	0.062	0.088	1	UBALD1	NoColitis
0.0515091165461939	-0.434498534707102	0.13	0.161	1	DDIT3	NoColitis
0.0413687886592559	-0.434382613688125	0.069	0.098	1	PACSIN2	NoColitis
0.000471567414459624	-0.434170810848299	0.216	0.29	1	BCCIP	NoColitis
0.0494327105941944	-0.434170810848299	0.073	0.1	1	ERCC6L2	NoColitis
0.0990234544833951	-0.434170810848299	0.079	0.101	1	ORC5	NoColitis
0.0313087384620033	-0.433982087577589	0.079	0.11	1	ELMO2	NoColitis
0.00234953807738044	-0.433589464077849	0.162	0.221	1	SF3B3	NoColitis
0.0232941294248564	-0.433521971151781	0.094	0.129	1	TBK1	NoColitis
0.0282368965149742	-0.433521971151781	0.091	0.125	1	FCF1	NoColitis
0.0330068791915857	-0.433396043072368	0.096	0.129	1	NUS1	NoColitis
0.112861520733317	0.433315374936298	0.065	0.048	1	TTC9	NoColitis
0.0322045076035045	-0.433280899208554	0.103	0.137	1	INSIG2	NoColitis
0.00160025222603811	-0.433226947523243	0.196	0.26	1	HK1	NoColitis
0.0251496230487245	-0.432987896795966	0.116	0.153	1	MCM3	NoColitis
0.0344128748096783	-0.432754784193586	0.128	0.164	1	MFAP1	NoColitis
0.00414806115915585	-0.43195012239536	0.205	0.262	1	COPS2	NoColitis
0.0480464575566695	0.431789520705337	0.088	0.063	1	AC006369.1	NoColitis
0.0931791792286919	0.431789520705337	0.086	0.066	1	NPRL3	NoColitis
0.117664695929777	0.431789520705337	0.066	0.049	1	TMCO3	NoColitis
0.21050313340557	0.431789520705337	0.043	0.032	1	PLCH2	NoColitis
0.416893154184106	0.431789520705337	0.022	0.016	1	SERPINI1	NoColitis
0.416893154184106	0.431789520705337	0.022	0.016	1	CAMSAP1	NoColitis
0.0215283522131642	-0.430706955544728	0.082	0.116	1	ASTE1	NoColitis
0.193778409280045	-0.430706955544728	0.049	0.064	1	RAB21	NoColitis
0.000884226402682148	-0.430706955544728	0.168	0.235	1	STX17	NoColitis
0.010442566597025	-0.430706955544728	0.142	0.188	1	MRPS23	NoColitis
0.0112847082375676	-0.430706955544728	0.09	0.129	1	CYB5R4	NoColitis
0.0452617575766969	-0.430706955544728	0.119	0.151	1	KANSL2	NoColitis
0.0561138349272803	-0.430706955544728	0.074	0.101	1	VAC14	NoColitis
0.0784298171512055	-0.430706955544728	0.068	0.091	1	MAVS	NoColitis
0.0785506396188514	-0.430706955544728	0.04	0.059	1	ERF	NoColitis
0.104562346640308	-0.430706955544728	0.059	0.079	1	NRROS	NoColitis
0.109680292421465	-0.430706955544728	0.043	0.061	1	IMPACT	NoColitis
0.121053941110541	-0.430706955544728	0.037	0.053	1	POLI	NoColitis
0.126556410473441	-0.430706955544728	0.034	0.049	1	FAM24B	NoColitis
0.144764862701805	-0.430706955544728	0.059	0.076	1	ERCC4	NoColitis
0.161133953297828	-0.430706955544728	0.039	0.053	1	DNAJC27	NoColitis
0.164099832790125	-0.430706955544728	0.034	0.048	1	BBS1	NoColitis
0.16439932773246	-0.430706955544728	0.025	0.037	1	SGCB	NoColitis
0.166307175382837	-0.430706955544728	0.04	0.055	1	CCDC77	NoColitis
0.192423208247806	-0.430706955544728	0.035	0.048	1	ALG9	NoColitis
0.210235321352342	-0.430706955544728	0.015	0.024	1	AL390728.6	NoColitis
0.217080123981541	-0.430706955544728	0.035	0.048	1	HABP4	NoColitis
0.229254667854566	-0.430706955544728	0.039	0.051	1	BAG2	NoColitis
0.233247641671746	-0.430706955544728	0.011	0.018	1	SLC36A1	NoColitis
0.244231293364359	-0.430706955544728	0.035	0.047	1	ZNF329	NoColitis
0.247186320200392	-0.430706955544728	0.006	0.012	1	ZSCAN12	NoColitis
0.250462212962509	-0.430706955544728	0.045	0.057	1	RABL3	NoColitis
0.259215854267945	-0.430706955544728	0.026	0.036	1	CENPB	NoColitis
0.263285926746647	-0.430706955544728	0.022	0.03	1	SFXN2	NoColitis
0.354440749657271	-0.430706955544728	0.017	0.023	1	NMNAT1	NoColitis
0.354440749657271	-0.430706955544728	0.017	0.023	1	AC005261.1	NoColitis
0.356070022651433	-0.430706955544728	0.012	0.018	1	MMACHC	NoColitis
0.356070022651433	-0.430706955544728	0.012	0.018	1	STBD1	NoColitis
0.356070022651433	-0.430706955544728	0.012	0.018	1	ZNF610	NoColitis
0.414605777267464	-0.430706955544728	0.008	0.012	1	SLC9B1	NoColitis
0.414605777267464	-0.430706955544728	0.008	0.012	1	EPPK1	NoColitis
0.414605777267464	-0.430706955544728	0.008	0.012	1	AC002091.2	NoColitis
0.414605777267464	-0.430706955544728	0.008	0.012	1	LINC00528	NoColitis
0.489559131903834	-0.430706955544728	0.012	0.016	1	CEP126	NoColitis
0.489559131903834	-0.430706955544728	0.012	0.016	1	KANK3	NoColitis
0.489559131903834	-0.430706955544728	0.012	0.016	1	FP236383.3	NoColitis
0.489559131903834	-0.430706955544728	0.012	0.016	1	RBM11	NoColitis
0.500186349122287	-0.430706955544728	0.008	0.011	1	SLC35F3	NoColitis
0.500186349122287	-0.430706955544728	0.008	0.011	1	EGOT	NoColitis
0.500186349122287	-0.430706955544728	0.008	0.011	1	CCDC136	NoColitis
0.536795574020425	-0.430706955544728	0.017	0.021	1	FNIP2	NoColitis
0.00550101736962791	-0.430706955544727	0.193	0.247	1	LYRM2	NoColitis
0.18525662046288	-0.430706955544727	0.054	0.069	1	ADAT1	NoColitis
0.00334138929004036	0.430064840235877	0.239	0.183	1	SNHG9	NoColitis
0.000791071407132131	-0.429856059005234	0.273	0.34	1	ATF4	NoColitis
0.205222680793863	0.429741692056479	0.048	0.036	1	TOM1L2	NoColitis
0.00258046921525598	-0.429626689645592	0.216	0.277	1	ELF2	NoColitis
0.00422144064473363	-0.429151489042686	0.156	0.211	1	MKLN1	NoColitis
0.00396401621904469	0.429115386407012	0.194	0.144	1	ORAI2	NoColitis
0.0132448229850136	-0.42897190417398	0.147	0.191	1	RASSF3	NoColitis
0.0175561221701436	-0.428920336070713	0.142	0.184	1	CYB561	NoColitis
0.00148903497878157	-0.42860848966073	0.241	0.307	1	PSMA4	NoColitis
0.0401065104351931	-0.428164760982274	0.105	0.137	1	ABCF3	NoColitis
0.00562914728772042	-0.427992570847692	0.193	0.246	1	RAP1GDS1	NoColitis
0.264001189888166	0.427937195209731	0.09	0.076	1	AL662844.4	NoColitis
0.416876795301312	0.427937195209731	0.022	0.016	1	RGS18	NoColitis
0.493923241391554	0.427937195209731	0.022	0.017	1	ZNF665	NoColitis
0.0549602229147763	-0.427929870874154	0.097	0.126	1	ZNF664	NoColitis
0.00572711313757085	-0.427483054670441	0.134	0.185	1	KLF10	NoColitis
0.0626499754910248	-0.427483054670441	0.082	0.108	1	ATE1	NoColitis
0.0125938605135628	-0.427300354101478	0.069	0.105	1	GCC1	NoColitis
0.0427208505204302	-0.427300354101478	0.077	0.106	1	MUTYH	NoColitis
0.0917995390280528	-0.427300354101478	0.08	0.104	1	ARHGEF9	NoColitis
0.122219373595589	-0.427300354101478	0.08	0.101	1	EDRF1	NoColitis
0.000113285913195602	-0.427261300596857	0.343	0.423	1	CCT5	NoColitis
0.0185640415412664	-0.426864889250333	0.134	0.176	1	SEL1L	NoColitis
0.146059005958579	-0.426864889250333	0.068	0.087	1	KIAA0586	NoColitis
0.0913032250181235	0.426848779435067	0.153	0.125	1	GLA	NoColitis
0.890163949776181	-0.426693893038104	0.049	0.048	1	TRAV14DV4	NoColitis
0.00894912684724261	-0.426602557211991	0.123	0.169	1	GOT2	NoColitis
0.0814546237257813	-0.426602557211991	0.063	0.086	1	ALG1	NoColitis
0.0886284370309907	-0.426602557211991	0.062	0.083	1	N4BP1	NoColitis
0.171714041474685	0.42633509061323	0.052	0.039	1	ZNF559	NoColitis
0.010807437678317	0.426335090613229	0.16	0.119	1	TTC39C-AS1	NoColitis
0.0510581703732871	0.426335090613229	0.108	0.081	1	MEN1	NoColitis
0.0974137731000509	-0.425953425574093	0.054	0.074	1	CYB561D1	NoColitis
0.00738263403360929	-0.425688880778103	0.157	0.207	1	COPS4	NoColitis
0.020279229487224	-0.425545250428949	0.097	0.134	1	SLC39A6	NoColitis
0.0752308041644535	-0.425545250428948	0.048	0.069	1	UTP20	NoColitis
0.12500295302218	-0.425545250428948	0.049	0.067	1	ACOT7	NoColitis
0.00109968990114492	-0.425264870476479	0.235	0.303	1	MLX	NoColitis
0.00543991958373559	-0.425231825478576	0.136	0.186	1	OGDH	NoColitis
0.0202082134453208	-0.425231825478576	0.139	0.179	1	CRTC3	NoColitis
0.00157914588103899	-0.425060392403586	0.225	0.29	1	COPS3	NoColitis
0.152479103055047	-0.425060392403586	0.048	0.064	1	KCTD6	NoColitis
0.170406129649943	-0.425060392403586	0.048	0.063	1	DUSP18	NoColitis
0.00746186241651964	-0.425060392403585	0.131	0.179	1	NBN	NoColitis
0.0607382802335986	-0.425060392403585	0.097	0.126	1	MRPL58	NoColitis
0.123286387275264	0.424903135120098	0.057	0.041	1	YTHDF1	NoColitis
0.247306349233704	0.424903135120098	0.028	0.02	1	DVL3	NoColitis
0.261354814015148	0.424903135120098	0.052	0.041	1	CPT2	NoColitis
0.0342296012513256	-0.424475001833213	0.083	0.115	1	CEPT1	NoColitis
0.176537252358222	-0.424475001833213	0.043	0.058	1	FAM213B	NoColitis
0.00469531658537921	-0.424134301621241	0.153	0.206	1	UROS	NoColitis
0.0861941654884738	-0.424134301621241	0.083	0.108	1	SEC22A	NoColitis
0.0334633059600533	-0.423754194902961	0.071	0.101	1	IPO9	NoColitis
0.119197660657502	-0.423754194902961	0.077	0.098	1	UBE4B	NoColitis
0.0889392358562088	-0.42375419490296	0.035	0.053	1	HDAC6	NoColitis
0.155995103631204	-0.42375419490296	0.037	0.051	1	C10orf91	NoColitis
0.223679842522752	-0.42375419490296	0.037	0.049	1	LARP1B	NoColitis
0.220021884313485	0.423615589259637	0.057	0.044	1	UBXN6	NoColitis
0.000338042517803268	-0.423604839859514	0.338	0.41	1	ABLIM1	NoColitis
0.00488398878712988	-0.423589550675576	0.185	0.239	1	SRP68	NoColitis
0.0758538548525723	-0.42332742517913	0.073	0.097	1	ITGB3BP	NoColitis
0.0253658995519671	-0.42317328285932	0.1	0.136	1	ZNF451	NoColitis
0.10789290545526	-0.422844837771757	0.068	0.089	1	XKR8	NoColitis
0.119399469108613	-0.422844837771757	0.068	0.088	1	WASL	NoColitis
0.121597431994099	-0.422844837771757	0.069	0.09	1	NFKBIL1	NoColitis
0.186495928991017	-0.422844837771757	0.034	0.047	1	SPHK2	NoColitis
0.231824210927339	-0.422844837771757	0.032	0.044	1	TCEA3	NoColitis
0.443967252049451	-0.422844837771757	0.02	0.026	1	KLF4	NoColitis
0.00024308075260963	-0.422844837771757	0.258	0.338	1	UBE2J1	NoColitis
0.0747417661757531	-0.422539634673329	0.177	0.211	1	LAG3	NoColitis
0.134912123808172	0.422451656126001	0.06	0.044	1	Z93930.2	NoColitis
0.19875928703045	0.422451656126001	0.059	0.045	1	SIDT2	NoColitis
0.0165260485125096	-0.422175321923611	0.154	0.197	1	SAMM50	NoColitis
0.0951595775318932	-0.42209382524002	0.093	0.117	1	TMEM63A	NoColitis
0.00272396196973494	-0.421852157658586	0.199	0.261	1	LTA4H	NoColitis
0.08418623261841	-0.421661815941721	0.059	0.08	1	ZNF764	NoColitis
0.313037453842636	-0.421661815941721	0.029	0.038	1	INTS2	NoColitis
0.0210660830578844	0.421649490388967	0.219	0.179	1	TMEM273	NoColitis
0.129321753617597	0.421394349342959	0.116	0.094	1	NSF	NoColitis
0.00718848257606372	-0.421381163272634	0.122	0.168	1	GBP4	NoColitis
0.0270368759175844	-0.421082536656327	0.13	0.167	1	MAML2	NoColitis
0.209455724895677	-0.420925934752142	0.056	0.07	1	CASP2	NoColitis
0.00550494300052501	-0.420653290880804	0.329	0.383	1	SLC38A2	NoColitis
0.0379417335056799	-0.420653290880804	0.076	0.105	1	ZNF397	NoColitis
0.445574779034994	0.420429658540789	0.031	0.025	1	TPRG1	NoColitis
0.49676820229496	0.420429658540789	0.029	0.024	1	SRGAP2B	NoColitis
0.00245952948335002	-0.420365011323268	0.133	0.188	1	POM121C	NoColitis
0.270207529290061	-0.420059711345219	0.051	0.063	1	SFMBT2	NoColitis
0.285312384833345	-0.420059711345218	0.025	0.034	1	AL445686.2	NoColitis
0.285312384833345	-0.420059711345218	0.025	0.034	1	RIN1	NoColitis
0.0153552339959341	0.419915420417046	0.218	0.174	1	CDIP1	NoColitis
0.0203935832224106	0.419611262920343	0.318	0.271	1	SERTAD1	NoColitis
0.0132350112285608	0.419225461358147	0.333	0.289	1	CRYBG1	NoColitis
0.186071614346418	-0.419025150497092	0.046	0.061	1	TDRKH	NoColitis
0.00818700902669806	0.418908229408605	0.259	0.209	1	ANKRD28	NoColitis
0.152654617474493	0.418733367879891	0.071	0.055	1	FAM98B	NoColitis
0.318810105592678	0.418733367879891	0.035	0.027	1	CPEB2	NoColitis
0.0753065577982039	-0.418634123244153	0.065	0.088	1	TRIP4	NoColitis
0.0214147355186852	0.418426378828645	0.176	0.137	1	CTBP1	NoColitis
0.101795754740377	0.417983721180307	0.073	0.054	1	RANBP9	NoColitis
0.035654977010791	-0.41776789983723	0.12	0.155	1	BCL10	NoColitis
0.0464191439396655	-0.41776789983723	0.123	0.156	1	TRMO	NoColitis
0.00994229312117925	-0.417767899837229	0.074	0.112	1	VILL	NoColitis
0.0127025915871125	-0.417767899837229	0.14	0.185	1	USP39	NoColitis
0.0181598156750991	-0.417767899837229	0.156	0.199	1	CFAP36	NoColitis
0.0441624223923374	-0.417767899837229	0.08	0.109	1	WDR55	NoColitis
0.115726876503293	-0.417767899837229	0.04	0.057	1	HSPBAP1	NoColitis
0.192990453498099	-0.417767899837229	0.042	0.055	1	PRDM4	NoColitis
0.204908641225132	-0.417767899837229	0.019	0.028	1	JRK	NoColitis
0.290446318874354	-0.417767899837229	0.02	0.028	1	FBXW8	NoColitis
0.333984789025904	-0.417767899837229	0.02	0.027	1	AC092683.1	NoColitis
0.333984789025904	-0.417767899837229	0.02	0.027	1	RCCD1	NoColitis
0.436284079769037	-0.417767899837229	0.02	0.026	1	GZF1	NoColitis
0.226097827326203	0.417289951010223	0.04	0.03	1	TMEM63B	NoColitis
0.226097827326203	0.417289951010223	0.04	0.03	1	SYNGR3	NoColitis
0.108372327915783	0.417289951010222	0.111	0.089	1	LDOC1	NoColitis
0.0196885532000007	-0.417286439782406	0.12	0.16	1	TRAFD1	NoColitis
0.0687207414306917	-0.417032018647651	0.08	0.106	1	TMEM11	NoColitis
0.0132111032012962	-0.416920003814652	0.133	0.176	1	CBWD2	NoColitis
0.0819997969385832	-0.416767764586854	0.057	0.079	1	LINC01003	NoColitis
0.135706232266491	-0.416767764586854	0.054	0.072	1	GATC	NoColitis
0.197893620574256	0.416646034444796	0.02	0.012	1	TRBV29-1	NoColitis
0.0665500102512219	-0.416548892548068	0.096	0.123	1	PPM1D	NoColitis
0.00507368015022518	-0.416548892548068	0.173	0.226	1	SUPT20H	NoColitis
0.0096204682004106	-0.416207385849612	0.173	0.222	1	TNPO1	NoColitis
0.0263860479492224	-0.416207385849612	0.069	0.101	1	ORC3	NoColitis
0.236524059446623	0.416046784159591	0.042	0.031	1	CCNG2	NoColitis
0.306793873397283	0.416046784159591	0.04	0.031	1	CCDC138	NoColitis
0.0190733231008226	0.41604678415959	0.162	0.123	1	ZSWIM7	NoColitis
0.135742282379074	-0.415600063154519	0.054	0.072	1	LRWD1	NoColitis
0.00100091536631933	-0.415417084520132	0.21	0.277	1	GOLGB1	NoColitis
0.00470710488791106	-0.415134151624266	0.23	0.286	1	THUMPD1	NoColitis
0.0573264982925854	-0.415076303830964	0.082	0.109	1	METTL2B	NoColitis
