gene	avg_expr
HNRNPF	7.11323637476613
TAGLN2	7.10888532155891
RPS11	7.07614352962175
CD99	7.02726079043095
COX6A1	7.02503715018596
PKM	7.00117788663204
CALR	6.89759044834294
YWHAZ	6.87714844836498
HLA-E	6.82466799939008
COX8A	6.75519831545402
DUT	6.66045139449156
TPM3	6.64569186179389
COX7C	6.54748152961619
SRSF7	6.47392360755455
NME2	6.46196969974277
KLF6	6.44694944274219
SARAF	6.42463895626551
COX6C	6.42200465210447
EVL	6.41582219472551
IFITM2	6.38187426808738
HIST1H4C	6.31625683997719
NFKBIA	6.31438464719327
RPL38	6.26995985968326
S100A10	6.22802651593618
ALDOA	6.22709476670499
LAPTM5	6.17681098743374
RPL36AL	6.15640094620245
DUSP1	6.12880724098695
UBB	6.11892200712408
YWHAB	6.09551202951827
LY6E	6.07974402554196
PGK1	6.03077987549444
MYL12B	6.02689112743229
NCL	5.99265303328507
EIF3K	5.99150677610841
PGAM1	5.97777305392368
PPP1CA	5.95660264616084
HMGN1	5.91999490491211
ANXA1	5.90794709283114
SLC25A3	5.89393020748026
LIMD2	5.86501694368807
MT-ND4	5.84757831750952
SNRPD2	5.84119227637279
HMGB2	5.82084665405156
PSMA7	5.77107391294652
CAPZB	5.69753935485166
CD8B	5.64056690089285
HNRNPK	5.56702321924715
RGS1	5.56301403965239
LGALS1	5.5290006499812
