Gene	Expression
2207	ETV7	0.645828747818836
2208	GTF3C6	0.645726841430914
2209	HINT2	0.645006300656081
2210	POLR2B	0.644516220043349
2211	VPS26A	0.643722243042072
2212	SMAP2	0.643317209085832
2213	TMED4	0.642471782281428
2214	CHCHD7	0.642261960216785
2215	PCGF5	0.642254829100394
2216	UBE2G1	0.64213251673153
2217	IP6K2	0.641945965053815
2218	SNRNP200	0.641432022836518
2219	GSTM1	0.641336502502081
2220	LINC00963	0.640753774678257
2221	CDCA7	0.640521136164944
2222	PPIH	0.64034962940065
2223	RRAGA	0.640230371347232
2224	CPSF3L	0.639974695465619
2225	AKR1B1	0.639007185866773
2226	MRPS5	0.638525923554082
2227	NCR3	0.638282951100427
2228	RGS16	0.638277799142697
2229	DCUN1D5	0.638232585782945
2230	NAA60	0.637719340406831
2231	PPIE	0.637717737491932
2232	DLGAP1-AS1	0.637475965646557
2233	HEXA	0.636734611196912
2234	RPIA	0.636323539374126
2235	PRPF31	0.63613123586629
2236	TMEM261	0.635536932383026
2237	TRPT1	0.635512633674414
2238	HTRA1	0.635183084126253
2239	TXNDC12	0.634935146242265
2240	DCAF11	0.634807900843795
2241	THOC7	0.63439184035173
2242	SPAG7	0.634324175824956
2243	P2RY10	0.634163042085486
2244	HPS1	0.63413363420867
2245	SYNE1	0.633640850443913
2246	CNOT4	0.633447817268602
2247	GNG10	0.633176085679526
2248	FLOT2	0.633073358996696
2249	NDUFA9	0.632730000079979
2250	ABCG1	0.632625750461014
2251	CRTAM	0.631943309848457
2252	PTPLAD2	0.631640538587821
2253	UBE2K	0.631156985211294
2254	MYCBP2	0.630763291790413
2255	GABPB1-AS1	0.63033965967699
2256	CDV3	0.630176330733557
2257	TTC1	0.63014702115112
2258	TRPC4AP	0.629953184256194
2259	GGCT	0.629521220459998
2260	TBX21	0.629181255326891
2261	CEACAM21	0.629108182907002
2262	SRPK2	0.628892249558792
2263	SLC16A3	0.628424858959852
2264	LMF2	0.628396296430289
2265	GPS1	0.627673770509748
2266	GFI1	0.627442916996268
2267	ESYT1	0.627326539383079
2268	ITSN2	0.626977395585912
2269	PRKCSH	0.62677765193554
2270	GOLGA4	0.625892778787326
2271	SARDH	0.625321557103141
2272	CIR1	0.62526092900641
2273	TMBIM1	0.624525612381256
2274	ARL4C	0.623616167219306
2275	GLG1	0.623450280188165
2276	NEMF	0.623314589805371
2277	PMPCB	0.623110231054064
2278	FYTTD1	0.622793458337762
2279	STK10	0.622775417728894
2280	MITD1	0.622677861899951
2281	TMED5	0.622538953523922
2282	STX8	0.622308596709437
2283	OGFR	0.622244323769043
2284	TAF12	0.622168701611328
2285	C22orf39	0.621737088469504
2286	VPS36	0.621521550975128
2287	FOXP1	0.621275212465548
2288	FAM104A	0.620959830874734
2289	FAS	0.620903494656438
2290	PFKL	0.620751066457387
2291	DSTN	0.620585283458309
2292	PTBP3	0.620451899745998
2293	PHF1	0.620366921706398
2294	MRPS12	0.62025536050197
2295	MRPS31	0.620166263539938
2296	WBP11	0.620062194188063
2297	TOP1	0.619617914819267
2298	ORMDL3	0.61955014288186
2299	DNAJB2	0.619500813440895
2300	PIN4	0.61914350634058
2301	MRPL54	0.619064152473997
2302	COPS2	0.618971531719262
2303	GPBP1L1	0.618677088009581
2304	FXR1	0.61858148125877
2305	NEK7	0.618351769660004
2306	CHMP1A	0.61805052635
2307	HADHB	0.617204369080124
2308	MTRNR2L2	0.616867543576589
2309	ZBED2	0.616757383008589
2310	LOC101927902	0.616498776585243
2311	PPP1R16B	0.616124302055106
2312	WDR82	0.616048852167402
2313	ERCC1	0.616024385869574
2314	EIF2AK2	0.615641155991772
2315	RNF115	0.61537224577166
2316	ZDHHC24	0.614714145476132
2317	KDM2A	0.614257629807515
2318	RBBP7	0.614143441668421
2319	IFNAR2	0.613842421367611
2320	YTHDC1	0.613074858259196
2321	ZFAND2B	0.612909803972244
2322	METAP2	0.612476661246079
2323	ITGAL	0.612375691635993
2324	ACTR1B	0.612006669812386
2325	TINF2	0.611990916294301
2326	FRG1	0.611706314958237
2327	CDIPT	0.611192604184323
2328	STAU1	0.611070982295783
2329	CPNE7	0.610825689162507
2330	CUEDC2	0.610763644785763
2331	RUNX1	0.610626978127505
2332	STX10	0.610284075305545
2333	IPCEF1	0.609843710298802
2334	PPM1K	0.609353918952049
2335	FKBP2	0.609179532467936
2336	LOC493754	0.60913555832107
2337	DUSP11	0.60899016265579
2338	SP3	0.608625142837437
2339	ALDH9A1	0.608495245733614
2340	HAGH	0.608479801568487
2341	SCAMP3	0.608473481718888
2342	AMZ2	0.608398988899354
2343	MZT1	0.608370400968358
2344	TIPRL	0.608306708552528
2345	TM9SF2	0.608283378446538
2346	ATIC	0.607733311103551
2347	HSD17B7	0.607326605745298
2348	ZNF394	0.607319371196868
2349	THOC2	0.606886033401266
2350	USP47	0.606790619821003
2351	VTI1B	0.606696044282096
2352	TMEM216	0.606506777538276
2353	SRSF6	0.606287534261656
2354	FAM103A1	0.605918934500871
2355	YIF1B	0.605506333714004
2356	SMAP1	0.60548111019422
2357	WDR45B	0.605460938934508
2358	ARPC1A	0.605364109575569
2359	NFAT5	0.605337997651793
2360	JKAMP	0.604943233991203
2361	PECAM1	0.604355597856457
2362	ATG4B	0.60427274852369
2363	SAMD9	0.604130765140139
2364	PEX2	0.604128101676056
2365	ERLEC1	0.604111971646793
2366	TUBGCP2	0.603972699423725
2367	IDH3B	0.603791942941953
2368	ACIN1	0.603361692998281
2369	MPV17	0.603360109463277
2370	MRPL55	0.60239381252642
2371	SBDSP1	0.602126045531957
2372	RBM5	0.60204872211848
2373	PHF14	0.601779476200668
2374	VMP1	0.601182160340042
2375	CENPC	0.600638672033559
2376	DECR1	0.600438402222464
2377	CASP8	0.600429221292767
2378	TBCC	0.600404088969778
2379	DCP2	0.600325881947022
2380	RBM22	0.600139835722686
2381	MIS18BP1	0.600002038331725
2382	UPF3A	0.59998945760491
2383	S1PR4	0.599918539471788
2384	EPB41L4A-AS1	0.599619220419839
2385	TNIK	0.599211299596806
2386	MRPS16	0.598908062259741
2387	TGFB1	0.598875081246745
2388	ARID4A	0.59813913569025
2389	NFYC	0.598021753511465
2390	TROVE2	0.598013047946376
2391	TMEM106B	0.597697092850897
2392	EIF4A3	0.597526231635054
2393	QRICH1	0.597508900921888
2394	SYNCRIP	0.5975014871895
2395	HMGA1	0.597253504517511
2396	SLC5A3	0.597025339485865
2397	TIMM17A	0.596270213273675
2398	GMIP	0.596119490891755
2399	SRP68	0.595972865547788
2400	TMEM208	0.595869134911052
2401	MTFP1	0.595645246229091
2402	CKAP2	0.595313623376799
2403	BCL10	0.595180008746675
2404	NFATC3	0.595066591257855
2405	CHMP1B	0.595033981608158
2406	UBA3	0.595018309564534
2407	DGKZ	0.594201007763287
2408	CAND1	0.593456161207215
2409	MXD1	0.593190519884738
2410	PCM1	0.592856412031082
2411	PRKAR1B	0.591754739254129
2412	HDAC10	0.591564964552683
2413	PSMD2	0.591405465724519
2414	TPP1	0.591256131387015
2415	GOLIM4	0.591051065823724
2416	MLX	0.59101786778099
2417	SNX5	0.590871087538007
2418	SLC20A1	0.590868568143374
2419	WBSCR22	0.590636840609773
2420	ABCB1	0.590443419017896
2421	STK16	0.590241735365216
2422	ABHD13	0.590143950708163
2423	BTN3A1	0.58982915197336
2424	KDM5A	0.589577258607822
2425	SMIM19	0.589097893906068
2426	MTCH2	0.589086860175403
2427	VPS4A	0.588990896962453
2428	PSMC6	0.588986401653795
2429	PHTF2	0.588604017225049
2430	TMF1	0.58856847705993
2431	POLE4	0.588378368399777
2432	HBP1	0.588310897369656
2433	CD4	0.58747113069952
2434	TBPL1	0.587344069862533
2435	CAPRIN1	0.587343439144236
2436	LTA4H	0.587207272419159
2437	MOB3A	0.586901653694375
2438	PRPF6	0.586247271629325
2439	CLK3	0.585711002734198
2440	CMC1	0.585354185693607
2441	HIST1H1C	0.585285603707413
2442	PRPF38A	0.584872746199676
2443	PFDN4	0.583895282538241
2444	SUPT20H	0.583372516810259
2445	ZNF644	0.583088688549927
2446	STK25	0.583068564150695
2447	DIP2A	0.582699684607496
2448	ARL8B	0.581964613976546
2449	MRPL53	0.581744971020933
2450	TBL1XR1	0.581321267305612
2451	TAOK3	0.581241177174604
2452	ATP5EP2	0.581100701981236
2453	WAPAL	0.580824083118622
2454	C18orf32	0.580571645716121
2455	ALKBH6	0.580399848209745
2456	PQBP1	0.580216468459729
2457	EHD1	0.580105832765884
2458	LIX1L	0.580011305325594
2459	NUPL1	0.579897292233076
2460	TIMM13	0.579867013805487
2461	TSSC4	0.578131955674613
2462	ATOX1	0.57808815142377
2463	STOML2	0.577912343477934
2464	CCDC115	0.577847343994346
2465	PHF20L1	0.577298742537541
2466	CRELD2	0.577279069541799
2467	SYTL1	0.57722376673125
2468	DANCR	0.576873086229096
2469	PUM2	0.576742554424594
2470	NGDN	0.576147159213878
2471	ELOF1	0.576143136629664
2472	MRPS7	0.575977495412361
2473	PANK2	0.575853876140577
2474	SSH2	0.575674052843763
2475	KAT6B	0.575604137998654
2476	MIF-AS1	0.575540428610428
2477	COA3	0.575400024320442
2478	YPEL2	0.575025078876013
2479	TRIB2	0.57495127700541
2480	ARFGAP2	0.574596553317518
2481	AP1M1	0.574540341756686
2482	SERPINH1	0.574286460197074
2483	LSM1	0.574205509687287
2484	CALHM2	0.574186774659605
2485	VMA21	0.574133546373751
2486	BRMS1	0.574078354839164
2487	ATAD1	0.57375903438684
2488	DNAJB11	0.573691214550823
2489	ABHD17A	0.573366859432169
2490	CHCHD1	0.573223538354175
2491	RALGAPA1	0.573188431281358
2492	GOLT1B	0.572742900173905
2493	EIF4E2	0.572519401481496
2494	KIF2A	0.572494288918836
2495	AATF	0.572322320386025
2496	MYO1G	0.572087506728326
2497	SAMM50	0.572009572611604
2498	CRLF3	0.571593718027767
2499	XAF1	0.571568424101727
2500	UTRN	0.571508635615168
2501	TVP23B	0.570829694706769
2502	SGMS1	0.570643613041007
2503	HSH2D	0.57058224012775
2504	SLC25A38	0.570356372045358
2505	TMEM70	0.569766657475691
2506	RNPEPL1	0.569709240497507
2507	FAM32A	0.569511395354993
2508	DNTTIP2	0.569499510891212
2509	FBXO44	0.569416981983824
2510	HELZ	0.569284869269688
2511	MARCH7	0.568995152912602
2512	MIIP	0.568950392323583
2513	NDNL2	0.568451533515206
2514	SNAP23	0.568313498638965
2515	MRPL11	0.568182136478504
2516	SS18	0.567684548711773
2517	PIGC	0.567465839501195
2518	AKR1A1	0.567415817825966
2519	EML3	0.567149678444109
2520	GTF2E2	0.567030366093924
2521	COPS5	0.56684439166077
2522	CD84	0.56671511965995
2523	FOXN2	0.566513210156433
2524	SRP54	0.565878405634837
2525	HIAT1	0.565645143000318
2526	RN7SL2	0.565640148147356
2527	TOX4	0.565603557638155
2528	PJA2	0.565599553127618
2529	DHX30	0.565408233634774
2530	UBE2J2	0.564895047242212
2531	SUMO1P3	0.564389761378016
2532	EBLN3	0.564019283203118
2533	FAM129A	0.564013025218699
2534	YIPF5	0.563987790268612
2535	ATG5	0.563978057368978
2536	CAPN1	0.563773373098797
2537	LOC645513	0.563736243633632
2538	ZCRB1	0.563466229930127
2539	UBLCP1	0.563205859380592
2540	ZNF524	0.563016733348266
2541	COA4	0.562638111470618
2542	TSPYL1	0.562479327473424
2543	SETD2	0.562145633230733
2544	USP16	0.562107246892414
2545	MAGEH1	0.56209928456543
2546	ACADM	0.562016378002253
2547	ABT1	0.561922944483571
2548	FOXN3	0.561869874380251
2549	TUBA1C	0.561428948581898
2550	HERC1	0.561361701204728
2551	RUNX2	0.560500192238807
2552	CASP3	0.560480572125948
2553	OSBPL8	0.560256033336736
2554	TMOD3	0.560159112884016
2555	POP5	0.559764795493799
2556	PPT1	0.559614941479501
2557	DPM2	0.558676177204095
2558	FAM162A	0.558255196397395
2559	SHMT2	0.558249931595867
2560	PARP9	0.558089631723471
2561	TMEM126B	0.557941011576007
2562	IMP4	0.557823020473366
2563	CYB561D2	0.557707518106801
2564	C15orf57	0.557509817485336
2565	PPWD1	0.557367448294126
2566	CPD	0.557102186656118
2567	SKA2	0.556893048900046
2568	C1GALT1	0.556814649014453
2569	POLDIP3	0.556545701818056
2570	RFC1	0.556497502044802
2571	MCTS1	0.556414745420173
2572	PSMB4	0.555740564909291
2573	FAM192A	0.555575997524161
2574	C6orf48	0.555510996840405
2575	LMAN1	0.555204859006385
2576	TMEM30A	0.554844526306755
2577	FBXL5	0.554555918703005
2578	CCDC91	0.554158737757528
2579	UNC50	0.554119670812036
2580	CCDC53	0.554118980427569
2581	PDHB	0.554052688448485
2582	MRPL38	0.552592464356129
2583	RN7SL1	0.552394781729212
2584	CHD1	0.552287775265661
2585	C1orf228	0.551939694508709
2586	FUBP1	0.551594936526401
2587	EED	0.551485391064279
2588	FAM204A	0.550716178261217
2589	TAF9	0.550610161429741
2590	ARFRP1	0.550585305955337
2591	CPSF7	0.550539191909138
2592	RPAIN	0.550455558410794
2593	MLEC	0.550278897243888
2594	SMIM15	0.549818642336373
2595	ITPA	0.549628477825429
2596	UPF2	0.549352277894218
2597	CCS	0.549086401242654
2598	PRPF8	0.549081261401075
2599	SUGT1	0.548867976292973
2600	NCBP2	0.548703324725946
2601	SAFB	0.548674336579025
2602	PARL	0.548666149433451
2603	EIF2A	0.548218998140644
2604	LOC100129361	0.548014674007607
2605	GTF2F1	0.547670952504998
2606	NIFK	0.547526578458878
2607	C15orf61	0.547112334407617
2608	GFER	0.546725802734362
2609	AP1G2	0.546277226997145
2610	LAMTOR3	0.546170994471389
2611	MICAL1	0.545862685618627
2612	HNRNPD	0.54562696550995
2613	TM2D3	0.545451820525973
2614	TBK1	0.544940219379748
2615	EPS8L2	0.544570233454055
2616	PCMTD1	0.544558158382546
2617	STAT5A	0.544490365432865
2618	PSMC1	0.544159972411058
2619	DNAJC7	0.543958607604657
2620	RAB1A	0.543886960395019
2621	ACTR10	0.543842889633115
2622	RGS3	0.54356746503399
2623	ZNF410	0.543259393318308
2624	LPIN1	0.543053353027594
2625	ATP10D	0.542932713462464
2626	TTC17	0.542721577385409
2627	UQCC2	0.542700886130505
2628	NCBP2-AS2	0.54266982514971
2629	MYO1E	0.542634013436218
2630	TRAPPC4	0.542483255125557
2631	RAB5B	0.542170827696788
2632	THUMPD1	0.542096564535105
2633	MTG1	0.541923826554594
2634	MRPL22	0.541661456082427
2635	STAMBP	0.541456882433712
2636	PERP	0.541274201574453
2637	CDK6	0.541045893961524
2638	GLO1	0.540673317867707
2639	UBQLN1	0.540321496439718
2640	B4GALT1	0.540008318290171
2641	SAMD9L	0.539677513294603
2642	PMVK	0.539620398471564
2643	TOR1A	0.539239400450317
2644	CSRP1	0.539162844274095
2645	NMT1	0.539143374986361
2646	MED28	0.539134439771398
2647	ACAA2	0.538965988305882
2648	AGTRAP	0.538886167608948
2649	RAPGEF1	0.538481407788077
2650	TBC1D4	0.537496188488936
2651	MRPL14	0.537327875812753
2652	MRPL28	0.536785276928687
2653	DCPS	0.536619859450063
2654	CCDC167	0.536618453150129
2655	CCM2	0.53637230486546
2656	ADPGK	0.535805612981129
2657	NELFCD	0.534921524948268
2658	FAM13B	0.5348688437148
2659	SUPT16H	0.53348092841732
2660	RTN3	0.533383628230019
2661	TREX1	0.533162821249693
2662	UBR2	0.532696800338953
2663	MORF4L2	0.532563678785675
2664	MRPS24	0.532355441190353
2665	CEBPZOS	0.532352300893174
2666	PPP3R1	0.532334713717223
2667	CEBPD	0.532253990287017
2668	ECI2	0.532151085670758
2669	LIPA	0.532116649610032
2670	TTC19	0.531792234481038
2671	LETMD1	0.531682847693385
2672	ELMO1	0.531424141239331
2673	VPS25	0.530969613293094
2674	MRPL16	0.530935263905944
2675	SMS	0.530923812587654
2676	TIMMDC1	0.530902512746688
2677	PITPNB	0.530573732188356
2678	NIPSNAP1	0.530437836260014
2679	N4BP2L1	0.530347339743702
2680	MAF	0.530217478088522
2681	YY1	0.530158669548602
2682	RANGRF	0.530059355756796
2683	TMED3	0.529974505365256
2684	MAPKAPK5-AS1	0.529814765782768
2685	SLC4A7	0.529710764338985
2686	IRAK4	0.529676401796973
2687	EML2	0.529164052149106
2688	EFCAB14	0.529101306846288
2689	ARMC8	0.529077991472613
2690	IL4R	0.529012300928915
2691	SHOC2	0.528927028216619
2692	MKL1	0.528047872306178
2693	EBPL	0.527967389378354
2694	DHX15	0.527772123958829
2695	LINC00869	0.527513487290589
2696	VPS4B	0.527340716521394
2697	ORMDL2	0.526712269630677
2698	ANKRD49	0.526671593595053
2699	TARDBP	0.526630281904857
2700	CERS5	0.526311887124629
2701	SIPA1L1	0.526223620367427
2702	HERC4	0.526087243224393
2703	UPP1	0.525947624726829
2704	BCKDHA	0.525787677810459
2705	INPP5D	0.525644040396682
2706	OAS2	0.525326752017402
2707	UCHL5	0.525173587272062
2708	CRY1	0.525062597462586
2709	MICU2	0.524875352215097
2710	CREB1	0.524687542039405
2711	KLHDC2	0.524487671328162
2712	ASXL1	0.524053657716129
2713	TBC1D10A	0.523967559481709
2714	C16orf87	0.523859585262839
2715	DZIP3	0.523778961655753
2716	CCAR1	0.523773027615789
2717	ZFR	0.523279000466429
2718	YDJC	0.523122752742334
2719	GBP4	0.522594244415824
2720	NUDCD2	0.522430450129724
2721	CISD3	0.522391122737061
2722	FAM46C	0.522268789777522
2723	STAM	0.522234173457742
2724	CCNL2	0.522089737578178
2725	LYSMD2	0.522030814289686
2726	KLHL24	0.521716543035779
2727	MRPL9	0.521492582557861
2728	DDX54	0.521388065337489
2729	RIC8A	0.521333752911266
2730	AK3	0.520974305920987
2731	SAE1	0.520897003702294
2732	ZNF655	0.520852667740533
2733	YPEL3	0.520844329028247
2734	COPS8	0.52080554315372
2735	OTUD6B-AS1	0.520729044285666
2736	IMPDH2	0.520694393566556
2737	SPTY2D1	0.520558108470763
2738	RNF5	0.520039596122299
2739	DOCK10	0.519898395589774
2740	TSR2	0.519754746187371
2741	SERTAD3	0.519710100497661
2742	SAR1B	0.519023681377489
2743	TMEM107	0.518852694712564
2744	CUL5	0.51854212902467
2745	GTDC1	0.518406546467729
2746	RBM7	0.518348056999249
2747	PSMC2	0.518284727511843
2748	COQ4	0.518091150389147
2749	LCMT1	0.518088827552698
2750	CWF19L2	0.517985397175775
2751	USP3	0.517839927922962
2752	ZNF593	0.517808775265799
2753	SCCPDH	0.517771394267388
2754	PPIL4	0.517744303923023
2755	PDLIM2	0.517686038072713
2756	SLC25A1	0.517639625815837
2757	CAT	0.517489662629502
2758	MED30	0.517392792615205
2759	FAM45A	0.51725496446618
2760	GIMAP2	0.517010184911008
2761	HLA-DRB5	0.516810655808437
2762	NUDT14	0.516777814653201
2763	RPS6KA3	0.516750665975189
2764	TAF11	0.516652053809753
2765	GORASP2	0.516468571108001
2766	ENOPH1	0.516372641954683
2767	LINC01281	0.516192819955169
2768	TESC	0.516149043439689
2769	VHL	0.516136631946369
2770	PPP5C	0.515777169654713
2771	ZMYM5	0.51575839163142
2772	C17orf89	0.515625590053368
2773	MRPL37	0.515566075177649
2774	SNF8	0.515456284409145
2775	METTL17	0.515210673749792
2776	ZNF580	0.515153297611024
2777	USP34	0.51504626755817
2778	KRR1	0.51479280970164
2779	USP22	0.51448222794494
2780	AIMP1	0.514481465453025
2781	ZNF800	0.514425166360814
2782	ADSL	0.514204332824788
2783	GLS	0.51411540690281
2784	FARSA	0.513877712723766
2785	TRADD	0.512750912384586
2786	BAG6	0.512473991623427
2787	NUCB2	0.512452180284663
2788	NIN	0.512205114868158
2789	SDHB	0.512094869825348
2790	PFKP	0.512058942896922
2791	G6PD	0.51177587092721
2792	HMG20B	0.511587149596569
2793	TUSC2	0.511391871349549
2794	U2AF2	0.51107639081383
2795	ARMCX3	0.510718530605304
2796	ITFG1	0.510124831440451
2797	MOB2	0.510078178057241
2798	PREB	0.509928465017517
2799	C1orf52	0.509582023408195
2800	INTS10	0.509461648830079
2801	SMC1A	0.509289726315416
2802	UBE2V1	0.509102150862229
2803	GGA1	0.509071742805144
2804	SLC1A5	0.508742087293216
2805	ANKRD11	0.508253055544119
2806	MGMT	0.508145742471726
2807	VPS72	0.508042587200381
2808	PRKDC	0.50792793918747
2809	SMARCA2	0.507909490560203
2810	VPS26B	0.507877412930202
2811	SACM1L	0.507593889877381
2812	SHARPIN	0.507490956934767
2813	NELFE	0.507421384193379
2814	YY1AP1	0.507272180125331
2815	USP20	0.507267428210928
2816	BPTF	0.506603911399735
2817	CPNE3	0.50658358378515
2818	ATP2A3	0.506540715673588
2819	SNX20	0.506522065026977
2820	PPIF	0.506351848758192
2821	CCDC88C	0.50608036019862
2822	CNDP2	0.505885414946697
2823	CDC73	0.505778493373962
2824	SLAMF6	0.505719918291638
2825	SLC50A1	0.505687418758202
2826	USP10	0.505479483258667
2827	PNKP	0.50540731357879
2828	EIF2S1	0.505353005600506
2829	USP48	0.50531622957372
2830	CMTM7	0.504378235850974
2831	CLINT1	0.504262970150919
2832	A1BG	0.504182613784593
2833	CHN1	0.504099602764922
2834	NSD1	0.503876071785552
2835	ING4	0.503853002962824
2836	PVT1	0.503682952066243
2837	MEMO1	0.50352917803301
2838	ZDHHC6	0.503454398036981
2839	ASAH1	0.503373999023254
2840	PRH1-PRR4	0.503118327873478
2841	ALG5	0.502784423268616
2842	CLTC	0.502661535702688
2843	ZC3H11A	0.502239063049633
2844	VPS13A	0.502232139302029
2845	KRCC1	0.501911478873342
2846	USP39	0.501602452482729
2847	SDR39U1	0.501490663640137
2848	CCDC174	0.501014905399324
2849	NAB1	0.500893997299237
2850	ACO2	0.500774935659184
2851	ODF2L	0.500408003810087
2852	C3orf38	0.500361412189938
2853	ARMCX6	0.500285482530445
2854	MARCH5	0.50004831461849
2855	TNKS2	0.499702191893501
2856	SNRNP27	0.499582237827214
2857	NCKAP1L	0.499408787108334
2858	RELA	0.499285495169005
2859	FAM208A	0.498343912721538
2860	LLPH	0.498148616646806
2861	PLEKHA2	0.498146420534749
2862	PPP2R2A	0.498074873846072
2863	TMEM87A	0.49803448020858
2864	NFE2L2	0.497981807829716
2865	CTSH	0.497783387377097
2866	MED21	0.497420958634886
2867	SYT11	0.497270483538784
2868	RLF	0.4972383795751
2869	PPHLN1	0.49702722753768
2870	COPS3	0.496813655222238
2871	SETD5	0.496772667426866
2872	ARHGAP25	0.496746938660929
2873	TM2D1	0.4967233387128
2874	TOB1	0.4965709449558
2875	PPP2R5C	0.496544233583312
2876	MRPL13	0.496447036684671
2877	PNP	0.496397773261057
2878	TMEM140	0.49637463287499
2879	TRERF1	0.496364934111749
2880	SREK1IP1	0.4961817890144
2881	NFKB1	0.495965649769561
2882	NPDC1	0.495917820654029
2883	RBM33	0.495778643010902
2884	AKAP5	0.495736287832736
2885	CD38	0.495670539327517
2886	CISH	0.495632173739352
2887	ERICH1	0.495096334913177
2888	ATG3	0.495019732196603
2889	BAZ1A	0.49501131131186
2890	SNAPIN	0.493687304453694
2891	VPS51	0.49360460924395
2892	TRAPPC6A	0.493352818765047
2893	PREP	0.493204431270507
2894	RNFT1	0.492943477092601
2895	PSMD14	0.49290279593824
2896	TMEM263	0.492673413688798
2897	GLCCI1	0.492654772020742
2898	CDK9	0.492445631290019
2899	PWP1	0.492327630423496
2900	RB1CC1	0.491657824285928
2901	UBE2W	0.491615578463308
2902	SECISBP2L	0.491610888768351
2903	WDR54	0.491167529333096
2904	GOLGB1	0.491056354051936
2905	ATHL1	0.490840622349246
2906	HECTD1	0.490250893545405
2907	CFDP1	0.489980603503274
2908	PTPMT1	0.489849558442087
2909	OARD1	0.489798200763178
2910	SENP6	0.489645268420799
2911	BAZ1B	0.489563572954226
2912	TPGS2	0.489509402764094
2913	ELF2	0.48949191695221
2914	BTN3A3	0.489191687306662
2915	MCM6	0.489016506813434
2916	GNPTG	0.48891797393371
2917	CHCHD3	0.48871093369272
2918	MRPL47	0.488370790838457
2919	SF3A3	0.488333582034008
2920	MOB4	0.488297698627892
2921	PRRC2B	0.488234046589517
2922	BCCIP	0.488187057771454
2923	SAR1A	0.487619704727992
2924	NSFL1C	0.487048063022763
2925	TNFSF13B	0.487017265367725
2926	LOC102724614	0.486979168516502
2927	RCAN3	0.486966210608501
2928	CHD3	0.486876525137135
2929	SREK1	0.486675937820207
2930	RNF126	0.4865772149499
2931	PRR14	0.486351017381533
2932	PRKAG1	0.486273288109101
2933	SPG7	0.486162605856891
2934	SP140L	0.485270852331615
2935	USP11	0.485243288383895
2936	NTMT1	0.485209286342836
2937	HUWE1	0.485056512326603
2938	CCNG1	0.484976840004559
2939	SCRN2	0.484784491545972
2940	KDM6A	0.484717373212835
2941	C6orf62	0.484099583069979
2942	SMU1	0.48398739311457
2943	NSL1	0.483853561390375
2944	CD200R1	0.483767939869438
2945	KANSL1	0.483493965877073
2946	RSU1	0.483043573220377
2947	PAPD4	0.48289392439984
2948	BOLA3	0.482826687509229
2949	NIPA2	0.482750485559227
2950	FAM127A	0.482703515812722
2951	GLRX	0.481532224676365
2952	KMT2A	0.480989202632245
2953	CHD4	0.480733812369867
2954	FLJ31306	0.480570962666626
2955	NLRC3	0.480303927508921
2956	ANKLE2	0.480126556956563
2957	SSRP1	0.480073379924198
2958	LOC101927156	0.479967823219579
2959	GGA2	0.479906361951194
2960	RAD23B	0.4797600129878
2961	FAM133B	0.479598507555111
2962	ZCCHC7	0.479428221164074
2963	OFD1	0.47898500133295
2964	PBDC1	0.478435915499578
2965	CLN3	0.478280377416284
2966	RIOK3	0.478137392506567
2967	MBD4	0.47783978130876
2968	RAF1	0.477628052516824
2969	HCFC1R1	0.477450728205897
2970	CHRAC1	0.477263187371314
2971	UBE2D1	0.477255984743351
2972	PRKX	0.476518335510589
2973	DAZAP1	0.476346513438663
2974	DDX50	0.47626632019679
2975	ESCO1	0.475967069798755
2976	UCKL1	0.475824237156127
2977	NDUFC2	0.475615235824111
2978	ZFAND1	0.47549101772565
2979	RHNO1	0.475391880045695
2980	VTA1	0.475375128917903
2981	HIST1H2AC	0.475359602274578
2982	SUPT5H	0.475088280289499
2983	GPCPD1	0.475023241805477
2984	TARP	0.474998856980812
2985	GARS	0.47488788055994
2986	PRMT9	0.474260694811894
2987	MAML2	0.47395866771125
2988	HIST1H1E	0.473913274200175
2989	MPDU1	0.473787625069058
2990	TESPA1	0.47368180929658
2991	CBWD5	0.473628380109955
2992	RECQL	0.47357871110068
2993	ADRBK1	0.473466733221806
2994	MZB1	0.47333155745066
2995	RAB5A	0.473037035449221
2996	HDAC3	0.47237822882621
2997	SLC35B1	0.472335112066652
2998	SCYL1	0.472021566006044
2999	WIPF3	0.471977348214576
3000	TNIP2	0.471824836317339
3001	ZBP1	0.471654258756738
3002	MRPS23	0.471624411157791
3003	PARVB	0.470984336172267
3004	SMC5	0.470910386843221
3005	PSMD3	0.470547340143483
3006	CFAP20	0.470491325506889
3007	UIMC1	0.470478393170829
3008	GRPEL1	0.470418150343742
3009	TFG	0.47037618831258
3010	USO1	0.470375324766886
3011	ASF1A	0.470288351015149
3012	LARP7	0.470156202022949
3013	MYNN	0.470110509877386
3014	TMEM106C	0.470011669657793
3015	PPAPDC1B	0.470009011762327
3016	LAX1	0.469897817582562
3017	LAT2	0.46987967730714
3018	HENMT1	0.469597664234911
3019	PTPLAD1	0.469429048545432
3020	CLPTM1	0.468875041942338
3021	GPR18	0.468354805024998
3022	TBXAS1	0.468094107800978
3023	SEC22B	0.467757688584879
3024	DOCK2	0.467655390190415
3025	COPA	0.467475622029587
3026	TRPS1	0.467470541244103
3027	ARF3	0.467394999273272
3028	HTRA2	0.467209753665037
3029	UBAP1	0.46708555987711
3030	CHMP2B	0.466467468190898
3031	MRPS30	0.466457699349151
3032	FBXL15	0.466172981699567
