pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Metabolism of xenobiotics by cytochrome P450	0.0351966873706004	0.563916374082349	0.245041785430996	-0.676755219141971	-1.26937308917018	72	GSTP1,ADH5,MGST2,MGST3,AKR7A2,CBR1,GSTM3,CYP2E1,CYP2S1,CYP2F1,GSTM2,CYP2D6,DHDH,CYP3A5,HSD11B1L,GSTA4,AKR7A3,CYP1A1
IL-17 signaling pathway	0.0371947102510565	0.563916374082349	0.321775918075361	0.460959010209736	1.26188631609696	94	NFKBIA,TNFAIP3,HSP90AA1,JUND,HSP90AB1,NFKB1,FOSL1,CCL20,CEBPB,IL17F,CSF2,MMP9
Gastric acid secretion	0.0383817427385892	0.563916374082349	0.234392647294686	-0.675153658037481	-1.26873316104559	76	ACTB,ACTG1,CALM1,PRKACB,GNAI3,ATP1A1,PLCB2,ATP1B1,CAMK2G,KCNQ1,GNAS,ADCY7,PLCB1,PLCB3,ATP1B2,PRKCG
Pentose and glucuronate interconversions	0.046875	0.605662514156285	0.219250346703755	-0.745084991803708	-1.30038220071008	33	DCXR,AKR1B1,SORD,GUSB,DHDH
Ascorbate and aldarate metabolism	0.0475651189127973	0.605662514156285	0.219250346703755	-0.75194724696158	-1.2858692560189	30	ALDH9A1,ALDH3A2,GUSB
Prostate cancer	0.0556341676700268	0.632739827616597	0.321775918075361	0.427089147005737	1.16925324822402	97	NFKBIA,HSP90AA1,CDKN1A,HSP90AB1,NFKB1,MAP2K2,CCNE2,NKX3-1,MMP9,PTEN,E2F3,TCF7,AKT1,CREB3,KRAS,FOXO1,FGFR1,PLAT,CREBBP,TGFA
Autoimmune thyroid disease	0.0563171574318437	0.632739827616597	0.321775918075361	0.546031331772452	1.35654532734091	50	HLA-B,GZMB,HLA-G,CTLA4,HLA-DQB1,HLA-A,HLA-DRB1,IL10,CGA,TG,HLA-DOB,FAS,HLA-DRB5
Fatty acid degradation	0.0709606986899563	0.752971858321203	0.173747838999571	-0.704109190134118	-1.26394171273519	43	CPT1A,ACADVL,ADH5,HADHB,ACSL6,ACAA2,ALDH9A1,ACSL5,ECHS1,ECI2,CPT1B,ACADSB,HADHA,ACSL3,EHHADH,ALDH3A2,HADH,ACSBG2,ACADS,CPT2
Pyruvate metabolism	0.0796555435952637	0.794114470842333	0.161978948883402	-0.691078431228325	-1.24951254336497	47	PKM,GLO1,ADH5,ALDH9A1,ME2,MDH2,LDHB,DLAT,ACACB,DLD,PDHA1,ME1,ALDH3A2,GRHPR,FH,ACYP2,PCK2,ACSS2,ACSS1
Vibrio cholerae infection	0.0831533477321814	0.794114470842333	0.158514105424824	-0.684781915660827	-1.24019719593422	50	ACTB,ACTG1,PRKACB,KDELR1,ATP6V0A1,SEC61A2,PDIA4,ATP6V1G1,ATP6V1B2,KCNQ1,ATP6V0E1,ATP6AP1,GNAS,ATP6V1E1,ATP6V1F,ARF1,SLC12A2,ATP6V1G2,KDELR2,ATP6V0D1,ATP6V1D,ATP6V1A,TCIRG1,ATP6V0E2,PLCG1,PLCG2
mRNA surveillance pathway	0.0972364380757421	0.833873435952831	0.141225119642531	-0.622192071406936	-1.18770594842499	98	PPP1CA,PABPC1,FIP1L1,PPP2R5A,DDX19B,FUS,PPP1CC,GSPT2,TARDBP,DDX39B,MSI2,NCBP1,ALYREF,NCBP2,CSTF1,SRRM1,WDR82,CPSF7,PPP2R5E,PPP2R5D,PPP2R1A,PPP2R2A,PCF11,NUDT21,CPSF3,PPP2R2B,PPP2R1B,CASC3,PYM1,SAP18,PAPOLA,SSU72,UPF3B,GLE1,CPSF2,PPP2CB,RNGTT,UPF2,MAGOHB,CLP1
Endocrine and other factor-regulated calcium reabsorption	0.0982905982905983	0.833873435952831	0.143758989039275	-0.667429047552744	-1.2181596476511	53	PRKACB,ATP1A1,CLTA,AP2M1,RAB11A,PLCB2,ATP1B1,AP2B1,CLTC,AP2S1,ATP2B1,GNAS,AP2A1,PLCB1,PLCB3,ATP1B2,CLTCL1,DNM1,PRKCG,DNM2,GNAQ
Adherens junction	0.100414078674948	0.833873435952831	0.139599673451922	-0.646415730304798	-1.21167269433981	71	ACTB,ACTG1,CDC42,RHOA,RAC2,RAC1,PTPN6,CTNNA1,ACTN4,PTPRM,TGFBR1,CSNK2A1,NECTIN3,SRC,LMO7,LEF1,NECTIN2,YES1,ACTN1,CTNND1,WASF2,SMAD3,NECTIN1,SSX2IP,TGFBR2
Circadian entrainment	0.114754098360656	0.836487986321505	0.128788713061714	-0.615209737567681	-1.17403113543937	97	FOS,CALM1,PRKACB,GNAI3,RPS6KA5,PER3,PLCB2,CAMK2G,GNG2,CREB1,GNG5,GNAS,ADCY7,PLCB1,PLCB3,PRKCG,CACNA1C,RYR1,GNB5,PER2,CALM3,GNAQ,CALM2,CACNA1H,PRKG1,GUCY1B1,PRKG2,GNAO1,GNGT2
Salivary secretion	0.125385405960946	0.836487986321505	0.122679189568808	-0.615248931733438	-1.1715961409455	93	CALM1,ADRB2,PRKACB,ATP1A1,PLCB2,ATP1B1,VAMP2,ATP2B1,GNAS,CST3,ADRB1,ADCY7,SLC12A2,PLCB1,PLCB3,ATP1B2,PRKCG,CALM3,GNAQ,CALM2,PRKG1,GUCY1B1,PRKG2,BST1
Glycosphingolipid biosynthesis	0.128648648648649	0.836487986321505	0.124434168630393	-0.666689605753635	-1.20355138510286	45	FUT4,ST6GALNAC6,HEXA,B3GALT4,ST8SIA1,HEXB,GBGT1,ST3GAL1,B3GNT2,B3GALT2,ST6GALNAC4,FUT6,GLB1,ST3GAL2,B3GALT1,B3GNT5,B3GNT4,ST6GALNAC3
Taurine and hypotaurine metabolism	0.132334581772784	0.836487986321505	0.132846300606183	-0.816299661082504	-1.21807287986706	11	GGT1,GGT7,CSAD
Valine, leucine and isoleucine degradation	0.132400430570506	0.836487986321505	0.122107920287081	-0.66057160834594	-1.19435432090099	47	HADHB,ACAA2,ALDH9A1,ECHS1,ACSF3,HIBCH,ACADSB,HADHA,BCKDHB,DLD,EHHADH,ALDH3A2,HIBADH,HADH,ABAT,OXCT1,MCCC1,ACADS,BCKDHA,BCAT2,HMGCL,MCEE,ACAD8,ACAA1,IL4I1,MCCC2,AACS,IVD,HMGCS1,AUH,ALDH1B1,HSD17B10
Antigen processing and presentation	0.142813463676479	0.836487986321505	0.249246554383295	0.432954307471113	1.13376221163247	69	HLA-B,HSP90AA1,TAP1,HLA-G,HSP90AB1,HLA-DQB1,HSPA1B,HSPA1A,HLA-A,HLA-DRB1,CD74,PSME2,LGMN,B2M,TAP2,HLA-DOB,KLRC3,HLA-DRB5
Cytosolic DNA-sensing pathway	0.143374657458066	0.836487986321505	0.249246554383295	0.424421522566584	1.10393768022724	61	NFKBIA,NFKBIB,NFKB1,AIM2,IRF7,POLR3D,POLR3G,POLR2K,POLR1C
Vasopressin-regulated water reabsorption	0.144722524483134	0.836487986321505	0.116739204791222	-0.663798753399886	-1.19362181163269	44	PRKACB,ARHGDIB,RAB5B,RAB11A,ARHGDIA,CREB3L3,DYNC2H1,RAB5A,RAB11B,STX4,DCTN2,VAMP2,CREB1,GNAS,DYNLL1,AQP3,DYNC1LI1,DCTN5,DCTN1,DYNC1LI2
Inflammatory mediator regulation of TRP channels	0.146366427840328	0.836487986321505	0.111918316325105	-0.606828142945556	-1.15837765887688	98	CALM1,PPP1CA,PRKACB,PRKCH,JMJD7-PLA2G4B,PRKCQ,PPP1CC,PLCB2,PIK3CD,TRPV2,CAMK2G,IL1RAP,SRC,MAP2K3,PLA2G4B,GNAS,IL1R1,NTRK1,ADCY7,F2RL1,PLCB1,PLCB3,ASIC1,PRKCG,PTGER2,CALM3,GNAQ,PIK3CB,MAPK14,PIK3R3,CALM2,PLCG1,PLCG2,ASIC3,IGF1,PIK3R2
Small cell lung cancer	0.1474950143093	0.836487986321505	0.249246554383295	0.398630938033278	1.08605440211843	92	NFKBIA,CDKN1A,NFKB1,TRAF1,CCNE2,BIRC3,LAMB3,LAMA3,MYC,PTEN,E2F3,AKT1,XIAP,TRAF4
RIG-I-like receptor signaling pathway	0.153199774547287	0.836487986321505	0.249246554383295	0.427916030355216	1.12056865261905	69	NFKBIA,NFKBIB,NFKB1,IRF7,IFIH1,TRAF3,MAP3K1,OTUD5,CASP10,TANK,MAPK9
Mineral absorption	0.157789498713403	0.836487986321505	0.249246554383295	0.424160384612676	1.1000971726874	60	MT2A,FTH1,MT1X,ATP1A3,HMOX1,TRPM7,MT1E,ATP1B3,SLC30A1,SLC34A1,SLC11A2
Sphingolipid metabolism	0.159139784946237	0.836487986321505	0.109684061970549	-0.652472302053503	-1.18171281682899	49	PSAP,ACER3,CERS2,DEGS1,CERK,ASAH1,CERS4,SGPP1,SMPD4,ACER2,SMPD3,SPHK2,SPHK1,SGPP2,CERS5,GALC,SPTLC2,UGCG,GLB1,CERS6,ACER1,NEU4,DEGS2
DNA replication	0.16204217536071	0.836487986321505	0.110564716336619	-0.680849773702993	-1.19828540399816	36	RPA2,RNASEH2C,RNASEH1,MCM4,MCM5,RPA1,RFC5,LIG1,PRIM2,POLA1,POLD4,RPA3,MCM2,MCM7,POLA2,RFC1,DNA2,MCM3
Type I diabetes mellitus	0.170173648667561	0.851354735313267	0.249246554383295	0.466615560853944	1.11429071190138	41	HLA-B,GZMB,HLA-G,HLA-DQB1,HSPD1,HLA-A,HLA-DRB1,HLA-DOB,ICA1,FAS,HLA-DRB5
Graft-versus-host disease	0.178246591918832	0.851354735313267	0.249246554383295	0.468115521935245	1.09917878036477	38	HLA-B,GZMB,HLA-G,HLA-DQB1,HLA-A,HLA-DRB1,HLA-DOB,FAS,HLA-DRB5
Renin secretion	0.180396246089677	0.851354735313267	0.0999276973731092	-0.622811333756515	-1.16200618882924	69	CALM1,ADRB2,PRKACB,GNAI3,PPP3R1,PLCB2,CTSB,CREB1,ACE,GNAS,ADRB1,PLCB1,PLCB3,CACNA1C,PTGER2,PPP3CC,CALM3,GNAQ,CALM2,PDE3A,ADORA1,GUCY1B1,PRKG2,CACNA1F
Fc gamma R-mediated phagocytosis	0.182751540041068	0.851354735313267	0.0982123351217438	-0.596355126652552	-1.13687039983145	96	ACTR3,LAT,CFL1,ARPC2,PTPRC,ARPC5,CDC42,RAC2,RAC1,ACTR2,JMJD7-PLA2G4B,ARPC4,MARCKSL1,RAF1,NCF1,PIK3CD,ARPC1B,VASP,PLA2G4B,ARPC3,INPPL1,LYN,CRKL,BIN1,PLD2,WASF2,SPHK2,SPHK1,PRKCG,ARPC5L,RPS6KB2,DNM2,ASAP1,AKT2,PIK3CB,PIK3R3,PLCG1,FCGR2B,DOCK1,PLCG2,PIK3R2,WASF1,PIP5K1A,PLD1,VAV3,CRK,WAS,PRKCD,VAV1,PIK3R1
beta-Alanine metabolism	0.187995469988675	0.854931780186593	0.102449405629826	-0.696647271295575	-1.1913033953753	30	DPYD,ALDH9A1,ECHS1,CARNS1,HIBCH,MLYCD,HADHA,EHHADH,ALDH3A2,ABAT,ACADS,CNDP2,SMOX,AOC2
Tryptophan metabolism	0.193654266958424	0.857415674603175	0.0985499803531691	-0.652795776960288	-1.16872905104872	42	CAT,KYAT3,ALDH9A1,ECHS1,AFMID,HADHA,DLD,EHHADH,ALDH3A2,DLST,HADH,DDC,KYAT1,DHTKD1,KMO,ALDH8A1,CYP1A1,AANAT,HAAO
Non-homologous end-joining	0.199510403916769	0.857415674603175	0.103576326612592	-0.770008109580131	-1.18165012354347	13	XRCC5,XRCC6,MRE11,PRKDC,DCLRE1C,POLM,RAD50,LIG4,NHEJ1
SNARE interactions in vesicular transport	0.202008928571429	0.857415674603175	0.0972150808846466	-0.677243962699206	-1.18198058519534	33	VAMP8,SEC22B,STX3,STX1A,BET1L,STX8,STX4,VAMP2,VAMP5,SNAP23,GOSR2,STX18,GOSR1,USE1,STX7,VAMP4,VTI1B
Protein export	0.228211009174312	0.947571798962904	0.0916795246008379	-0.705725902514044	-1.17270662514008	23	SRP14,SRPRA,SEC62,SPCS1,SEC61A2,SRP9,HSPA5,SEC63,SRP68,SRP72,SEC11A,SEC11C,OXA1L,SPCS3,SPCS2,SRPRB,SEC61A1
One carbon pool by folate	0.246666666666667	0.983050235997956	0.234392647294686	0.570715399824034	1.15836263790794	20	MTHFD2,TYMS,MTHFD1L,MTHFR,MTHFD2L,MTR,SHMT1
Propanoate metabolism	0.253348214285714	0.983050235997956	0.0843144320642653	-0.661063844295665	-1.15374174236694	33	ECHS1,LDHB,HIBCH,MLYCD,ECHDC1,HADHA,BCKDHB,ACACB,DLD,EHHADH,ABAT,SUCLG2,ACADS,BCKDHA,ACSS2,ACSS1,MCEE
Homologous recombination	0.26344676180022	0.983050235997956	0.0813027345384498	-0.631035976370367	-1.12606524420707	41	RAD51B,RPA2,MRE11,BABAM1,SEM1,BRCC3,ATM,RPA1,RAD52,TOPBP1,BABAM2,BRIP1,POLD4,XRCC2,RPA3,MUS81,ABRAXAS1,SYCP3,EME1,RAD50,TOP3B
Insulin secretion	0.26694045174538	0.983050235997956	0.0770736734944102	-0.582945830494249	-1.10787331881211	86	PRKACB,ATP1A1,ATF6B,PLCB2,CREB3L3,ATP1B1,CAMK2G,STX1A,VAMP2,CREB1,GNAS,ADCY7,RAB3A,PLCB1,PLCB3,ATP1B2,PRKCG,CACNA1C
Nucleotide excision repair	0.267027027027027	0.983050235997956	0.0797705918628453	-0.621844034875746	-1.12282807312757	46	ERCC5,ERCC1,XPA,CDK7,RPA2,GTF2H2,GTF2H4,RBX1,MNAT1,RPA1,RFC5,LIG1,DDB1,RAD23B,POLD4,RPA3,CUL4B,CUL4A,GTF2H1,RFC1
Cocaine addiction	0.279569892473118	0.983050235997956	0.0770736734944102	-0.618940843876472	-1.12098295324696	49	FOSB,PRKACB,GNAI3,ATF6B,CREB3L3,RELA,CREB1,DLG4,CDK5R1,RGS9,GNAS
Renin-angiotensin system	0.306192660550459	0.983050235997956	0.0756946307932749	-0.680815473617656	-1.13131289862698	23	ATP6AP2,LNPEP,PRCP,ACE
Nitrogen metabolism	0.309677419354839	0.983050235997956	0.204294756516886	0.573317662155221	1.11115270105882	17	GLUL,GLUD1,CA5B
Phototransduction	0.311494252873563	0.983050235997956	0.0749278818393739	-0.662371582739548	-1.11985357838747	28	CALM1,PDE6G,SLC24A1,RGS9,PDE6B,CALM3,CALM2,GUCY2D
Steroid hormone biosynthesis	0.320594479830149	0.983050235997956	0.0694481442003175	-0.59328201170798	-1.09477174297508	61	HSD17B12,SRD5A3,HSD17B1,CYP2E1,HSD17B8,HSD17B7,CYP3A5,SULT2B1,HSD11B1L,CYP1A1,HSD17B6,COMT,DHRS11
Citrate cycle (TCA cycle)	0.325028312570781	0.983050235997956	0.072003313661988	-0.647962658841589	-1.10805015301191	30	SDHD,IDH3B,MDH2,IDH3G,DLAT,SDHC,DLD,PDHA1,SDHA,IDH2,FH,DLST,SUCLG2,ACO2,PCK2,OGDH,CS,SDHB,ACLY,PDHB,IDH1
Long-term potentiation	0.328092243186583	0.983050235997956	0.0676760401641789	-0.585463163504114	-1.08999802644496	67	CALM1,PPP1CA,PRKACB,PPP3R1,RAF1,PPP1CC,RAP1A,PLCB2,RPS6KA1,CAMK2G,PLCB1,PLCB3,PRKCG,CACNA1C,RPS6KA2,PPP3CC,CALM3,GNAQ,CALM2
Nicotine addiction	0.333988289845353	0.983050235997956	0.203508959461977	0.453744641744357	1.08252116908248	40	GABRR2
Mitophagy	0.335423197492163	0.983050235997956	0.066436413766281	-0.582205555969656	-1.08544918592197	68	UBA52,RPS27A,TOMM7,CITED2,FUNDC1,BCL2L1,TFEB,TBC1D17,TAX1BP1,CSNK2A1,RAB7A,TBK1,RRAS2,ATG9A,RHOT1,SRC,RELA,NBR1,GABARAPL2,BCL2L13,E2F1,FOXO3,OPTN,FIS1,SP1,RRAS,USP15,TBC1D15,GABARAP,JUN,USP8,BNIP3,MRAS,ATG5,BNIP3L,RHOT2,NRAS
Bladder cancer	0.340659340659341	0.983050235997956	0.257206466468838	0.430502416840319	1.02805153702625	41	CDKN1A,MAP2K2,THBS1,HBEGF,MMP9,MYC,E2F3,KRAS
Collecting duct acid secretion	0.346727898966705	0.983050235997956	0.0694481442003175	-0.6520912655522	-1.09916007540797	27	ATP6V0A1,ATP6V1G1,ATP6V1B2,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G2,ATP6V0D1,ATP6V1D,ATP6V1A,TCIRG1,ATP6V0E2,ATP6V1E2,ATP6V1C1
Ferroptosis	0.349066959385291	0.983050235997956	0.0668966276500666	-0.607514521776034	-1.08409189640491	41	FTL,PCBP1,GPX4,PRNP,SLC40A1,PCBP2,ACSL6,ACSL5,GCLM,NCOA4,MAP1LC3B,VDAC3,ACSL3,SLC39A8
Butanoate metabolism	0.351724137931034	0.983050235997956	0.0687943095604775	-0.646245456484924	-1.0925895763343	28	BDH2,ECHS1,ALDH5A1,HADHA,EHHADH,HADH,ABAT,OXCT1,ACSM1,ACADS,HMGCL
Selenocompound metabolism	0.369230769230769	0.983050235997956	0.0678338263479455	-0.703122858337627	-1.11132621989557	16	SEPHS2,PAPSS1,KYAT3,TXNRD1,SEPSECS,SCLY,KYAT1,PSTK
Mismatch repair	0.376146788990826	0.983050235997956	0.0653834195468773	-0.65716439240821	-1.09201183354316	23	MSH6,RPA2,RPA1,RFC5,LIG1,MLH3,MLH1,POLD4,RPA3,MSH3,PMS2,RFC1
Complement and coagulation cascades	0.377049180327869	0.983050235997956	0.0598603117764473	-0.555327112990162	-1.05698068302706	85	ITGB2,CD46,CD59,C3AR1,CFD,CR2,CLU,C2,CR1,F2R,C3,PLG,F12,C4A,KLKB1,C1QB,F13A1,C5,C1S,CFB
Malaria	0.380129589632829	0.983050235997956	0.0619762736001998	-0.5904393745488	-1.06933498087188	50	ITGB2,TNF,ITGAL,TLR2,CD40LG,KLRB1,TGFB1,CD81,KLRK1,CD40,CR1,GYPC,TGFB3,IFNG,CCL2,THBS4,KLRC4-KLRK1,IL12A
Amino sugar and nucleotide sugar metabolism	0.387027027027027	0.983050235997956	0.0611692626746689	-0.589481489830397	-1.06439288350316	46	PGM2,AMDHD2,HEXA,GALK1,FPGT,GPI,GALT,GNPDA2,GNPNAT1,MPI,HEXB,CYB5R1,PMM1,CYB5R3,GNE,CYB5RL,GMPPA,RENBP,CMAS
PPAR signaling pathway	0.393340270551509	0.983050235997956	0.0585937568945671	-0.564083077253077	-1.05786833383552	74	SCP2,CPT1A,SCD5,ILK,ACSL6,SLC27A5,ACSL5,RXRA,CPT1B,ACSL3,EHHADH,ME1,SLC27A1,ACSBG2,PPARA,PCK2,CPT2,RXRB,FABP3,NR1H3,ACAA1,SLC27A2,ACOX3,HMGCS1,PDPK1,DBI,FABP5,ACOX1,PPARD,FADS2
Other glycan degradation	0.401416765053129	0.983050235997956	0.0636424081651019	-0.672731461867705	-1.07518178990264	17	MAN2B1,FUCA1,HEXA,MAN2B2,AGA,HEXB
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.405747126436782	0.983050235997956	0.0618406035753285	-0.637241708078306	-1.07045805846982	26	PIGC,GPAA1,PGAP1,PIGB,PIGH,DPM2,PIGS,MPPE1,PIGT,PIGM,PIGG,PIGP,PIGN,PIGV,PIGX
Fatty acid biosynthesis	0.408500590318772	0.983050235997956	0.0628003977812234	-0.670482215962279	-1.07683799523788	18	ACSL6,ACSL5,CBR4,ACSF3,ACSL3,ACACB,HTD2,HSD17B8,ACSBG2
Phosphatidylinositol signaling system	0.410677618069815	0.983050235997956	0.0559428593065705	-0.54777904076931	-1.04426666136724	96	CALM1,INPP5F,PIP4P1,PPIP5K2,IMPA1,DGKA,PLCB2,MTM1,PIK3CD,INPP4A,PIK3C2B,IP6K2,SACM1L,DGKZ,PIP4K2C,PIP4P2,INPPL1,MTMR2,OCRL,SYNJ1,PIP4K2B,PI4K2A,MTMR14,PPIP5K1,IPPK,PI4KB,PIK3C3,PLCB1,PLCB3,PRKCG,MTMR6,CDIPT,CALM3,INPP5B,INPP5E,INPP1,PIKFYVE,PIK3CB,PIK3R3,CALM2,CDS2,PLCG1,DGKE,PLCD1
GnRH signaling pathway	0.416238437821172	0.983050235997956	0.0553642837725362	-0.548772509256312	-1.0450075098712	93	CALM1,EGR1,CDC42,PRKACB,JMJD7-PLA2G4B,RAF1,PLCB2,CAMK2G,SOS1,SRC,PTK2B,MAP2K3,PLA2G4B,ELK1,GNAS,ADCY7,PLD2,MAPK7,PLCB1,PLCB3,CACNA1C,CALM3,JUN,GNAQ,MAPK14,CALM2,CACNA1F,PLD1,NRAS,MAP3K4,GRB2,PRKCD,SOS2,CAMK2D,MAPK8,MAPK13,MAP2K1
Glyoxylate and dicarboxylate metabolism	0.416475972540046	0.983050235997956	0.0603786357920401	-0.618070431203991	-1.04947016852782	29	CAT,HYI,MDH2,AFMID,DLD,GRHPR,GLYCTK,AMT,ACO2,GCSH,ACSS2,SHMT2,CS,ACSS1,MCEE
Allograft rejection	0.41747572815534	0.983050235997956	0.216542836735348	0.441991482860363	1.01403806660534	35	HLA-B,GZMB,HLA-G,HLA-DQB1,HLA-A,HLA-DRB1,IL10,HLA-DOB,FAS,HLA-DRB5
Steroid biosynthesis	0.419014084507042	0.983050235997956	0.0613026075396207	-0.657390412053241	-1.06908481145383	20	LBR,EBP,SOAT1,LSS,LIPA,HSD17B7
Gap junction	0.420349434737924	0.983050235997956	0.0549073703290958	-0.549328119671363	-1.04439164788059	88	TUBB,PRKACB,GNAI3,TUBA1B,TUBA1A,RAF1,PDGFB,PLCB2,TUBB4B,SOS1,SRC,GNAS,TUBB4A,ADRB1,ADCY7,MAP2K5,MAPK7,PLCB1,PLCB3,PRKCG,GNAQ,PDGFA,PRKG1,GUCY1B1,PRKG2,LPAR1
Thyroid hormone synthesis	0.421436004162331	0.983050235997956	0.0553642837725362	-0.5569112878217	-1.04441852609916	74	PRKACB,ATP1A1,CANX,ATF6B,HSP90B1,PDIA4,PLCB2,CREB3L3,HSPA5,ATP1B1,CREB1,GNAS,ADCY7,TTF1,PLCB1,PLCB3,ATP1B2,PRKCG
Proteasome	0.425945945945946	0.983050235997956	0.0566484183613995	-0.580554871031758	-1.04827460042399	46	PSMB1,PSMD12,PSMC3,PSMD1,PSMB10,PSMA2,PSMB6,PSMD4,SEM1,PSMC1,PSME3,PSMD11,PSMC2,PSMC4,PSMF1,PSMD13,PSMA1,PSMD6,PSMB2,PSMA7,PSMD14,PSMD9,PSMD8,IFNG,PSMA6,PSMD3,PSMB7
Long-term depression	0.427505330490405	0.983050235997956	0.055826471778749	-0.567918937390034	-1.0462433737159	60	GNAI3,JMJD7-PLA2G4B,RAF1,PLCB2,PLA2G4B,PPP2R1A,GNAS,PPP2R1B,LYN,PLCB1,PLCB3,PRKCG,RYR1,PPP2CB,GNAQ,CACNA1A,PRKG1,GUCY1B1,PRKG2,IGF1,GNAO1,BRAF,GNA12,NRAS,GNA13,PPP2CA,MAP2K1
