Gene	Rank
PPA2	0.111544537215015
ACOT7	0.111525768768345
SUOX	0.110743713099736
DCXR	0.110418166205438
ACSL3	0.110263172793608
NDUFS2	0.109846582505826
MTMR2	0.109746781256141
AKR1B1	0.109319370880899
TST	0.109133200069212
PKM	0.107277297144165
ATP6V0C	0.107066650040231
PRPS2	0.106656830777125
PIP4K2C	0.106311912190361
CAT	0.105692194982672
TIGAR	0.105339785063184
ACOX1	0.105038552695935
DLD	0.105020110614308
COX7A2L	0.104102325204047
COX5B	0.103461493138235
PGM2	0.10316765527335
PCCB	0.101508995653061
IPMK	0.101162371629302
UQCRQ	0.100207346233281
UAP1	0.0991041599063394
GLB1	0.0989404022313576
MLYCD	0.0987236704633079
MDH1	0.0984123595024765
MTMR14	0.0984013412314586
CMAS	0.0975988685085475
PLCH2	0.0971268226248304
ACAA1	0.0962533409891256
ENO2	0.0931743873850451
DERA	0.0923656071149362
COX7B	0.0922397072179614
HEXA	0.0920039369003639
HMGCL	0.0919768388083249
SUCLG1	0.091323645877153
NDUFA10	0.0909440670474721
SYNJ1	0.0909201534964592
PIK3C2B	0.0908050365766093
ENO1	0.0906880038729252
ATP5MC1	0.0905369996732484
ACSS1	0.0902246874772186
NDUFB9	0.0899956289519428
UQCRC2	0.0890426864807955
ATP5F1A	0.0883140347219314
DLAT	0.0871086356154992
PGLS	0.0849143577180336
NDUFA12	0.0847883005681844
GCDH	0.0833528672140219
PI4K2A	0.0822227455472498
HSD17B12	0.0820624024532414
COX8A	0.0818243232978746
NDUFB7	0.0815547232964569
ETHE1	0.0811084302571548
PGP	0.0797677470262646
TALDO1	0.0785821583179842
COX11	0.0780941275442926
GMPPB	0.0778262683112236
ADH5	0.0770834071188633
IDH3A	0.0761601606675389
GNE	0.0752962389273453
ATP6V1D	0.0752213765096922
UQCRC1	0.0743621696599327
GRHPR	0.0739519842871759
ABHD17B	0.0734538958346473
SDHB	0.0733785537090871
NDUFAB1	0.0731954706815879
ACACA	0.0731530171291599
GFPT1	0.0719081895005721
PCCA	0.0712803279340283
CPT1A	0.0710037289920865
GUSB	0.0708692412369232
ATP5MF	0.0704129976792954
PI4KA	0.0701221603225193
HIBCH	0.0701034794944128
UGP2	0.0699370155446207
ACO2	0.0699236144263881
MTMR3	0.0696782617069201
BCKDHA	0.0696126851660454
GYS1	0.0694702762890183
TKFC	0.0692528852535683
AGL	0.069044406743714
ACSL1	0.0689903679812227
BDH2	0.0684526576194911
MCEE	0.0680317845164278
SUCLA2	0.066561954823862
AFMID	0.0664809316364702
NDUFA13	0.0663134019870574
GMPPA	0.0662981780640792
HAGH	0.0659368032029623
CDIPT	0.0651656847812491
IPPK	0.0649298208722759
HMGCS2	0.0648190167602148
NDUFA1	0.0646961809446275
PGM2L1	0.0641367567804797
DBT	0.0630672185014796
PYGB	0.0625711420433768
GNPDA2	0.0619362655540114
KHK	0.0618744374899206
ATP6V1H	0.0613537967174655
ATP6V1C1	0.0612999727757404
MTMR1	0.0610488485232658
GALT	0.0602176174173897
BPGM	0.0595079983225567
