gene	avg_expr
EEF1B2	20.0764383449812
NACA	19.7048323388633
RPL35	19.6752370608609
RPL13A	19.6319750607957
H3F3B	18.9213149349717
RPL24	18.7732242524142
GAPDH	18.4493857233219
RPL22	18.4386153295181
TNFAIP3	18.3205949909121
UBA52	18.1408640605575
RPL41	18.0893995395471
RPS29	17.7317843587509
SH3BGRL3	17.6114611072757
JUN	17.5307006448035
KLF6	17.3067217601645
FTL	17.2818422628088
RPL37A	17.1953261020218
MT-ND1	17.0805597128901
HSPA8	16.4797543035577
TSC22D3	16.286477684881
MT-ND5	15.8772887123038
RPL4	15.7131348254085
IFITM1	15.6742623771204
SARAF	15.0132676737427
KLRB1	14.7060634246581
CD3E	14.7050023470493
PABPC1	14.6877912837164
EEF1G	14.511694346898
RPL27	14.3505569009858
MYL12A	14.1620600011203
CFL1	14.118503188266
EEF2	13.9757965098415
CCL5	13.9420319151112
CD52	13.8358714745676
HLA-E	13.6018993545799
ARHGDIB	13.517581312009
UBC	13.1435879953957
ANXA1	13.0652215702072
SRGN	12.8449672868659
PPIA	12.494307284264
EEF1D	12.2821072542089
CALM1	11.7351772706136
RPL7	11.6356667665525
MYL6	11.4720172680785
FOSB	11.4229600708134
HSP90AA1	11.317900809543
RPL38	11.0466988618932
IFITM2	10.885412939812
DNAJB1	10.7663998668829
CXCR4	10.7535773436345
ITM2B	10.6365946542978
CORO1A	10.6034785725317
SERF2	10.5588697876426
PFDN5	10.5155649497407
HNRNPA1	10.5087850817861
RPL31	10.303573973577
CRIP1	9.99018726739993
DDX5	9.94598709508489
RPL27A	9.88327184538072
ATP5F1E	9.74265725722061
BTF3	9.72376471327034
PNRC1	9.68177615054333
NFKBIA	9.48590432829103
MT-ND2	9.2579562667579
RAC2	9.17366696947144
PTPRCAP	8.81487290825771
RPL36AL	8.72124389890098
LAPTM5	8.69766913199145
TXNIP	8.64507359229147
NPM1	8.64328473586212
PTPRC	8.61305926303739
TOMM7	8.59191894178963
MT-ND4	8.57646100046033
COX4I1	8.49802992438115
RPS11	8.29846159132266
FXYD5	8.250383702793
S100A6	8.0225765704539
LTB	7.9695125666237
CYBA	7.857056136095
H3F3A	7.82196357457565
CD3D	7.78653154364437
CD2	7.51063729236851
MIF	7.49586097538878
HSP90AB1	7.48363662286219
HNRNPA2B1	7.47866306932498
NR4A2	7.34647496786798
PCBP1	7.03636515801641
YWHAZ	6.99917046347753
RPS20	6.81661959946622
OAZ1	6.79839363409281
ZFP36L1	6.7506282471727
TMA7	6.70755423049007
TAGLN2	6.70085421178315
COX7C	6.66112105241706
EVL	6.59123395519982
PPDPF	6.52371494873793
CCNI	6.42688996710837
ATP5MG	6.41626105194772
ARPC2	6.37385180446725
HINT1	6.36814200727165
MYL12B	6.34737913016526
ATP5MC2	6.30133164894463
BTG2	6.26095907250456
MCL1	6.25560995353212
TAGAP	6.23694251528808
SLC25A6	6.21430613105897
LDHB	6.18262748332524
S100A10	6.1684205604192
RHOA	6.12033426859386
S100A11	6.11285215346127
CCL4	6.09129809019719
CLIC1	6.08977050618813
CD7	6.03638100812944
HSPA1B	6.0176333047183
PCBP2	5.99455769687104
SLC2A3	5.91158260326623
PSME1	5.77542406379084
UBB	5.77147929337346
ARPC1B	5.71688253151622
PTGER4	5.66992689766853
COMMD6	5.66916004464942
CD48	5.63866066060268
PPIB	5.61698333264069
RPL36A	5.58972930346911
PPP1R15A	5.58528499122629
CD99	5.54597624648269
FYB1	5.47041511254012
YBX1	5.46389421857009
DUSP2	5.29148818824683
CD37	5.28839113583921
LSP1	5.17703664768488
HMGB1	5.15429139788853
HCST	5.13087510278946
CITED2	5.12073878046461
SRSF7	5.09044549003734
NR4A1	5.0347615791191
OST4	5.03259177640596
NOP53	5.02166419191296
CNBP	4.935790028135
ARPC3	4.89911484930014
UQCRB	4.8653785452297
SRP14	4.81704700731749
CHCHD2	4.79832452275861
HSPA1A	4.79585443495185
CYTIP	4.77277263659352
RGCC	4.76633881156263
CD74	4.74132278425424
EIF3K	4.6951496362927
EMP3	4.69405748507455
SNRPD2	4.65875028574673
LCP1	4.65235718229307
C12orf57	4.54734629199701
LCK	4.4971957200328
GPSM3	4.44343207346271
TPM3	4.42334903655283
DAZAP2	4.41408110702183
