Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Kaposi sarcoma-associated herpesvirus infection	18/193	2.96359182542471e-08	6.48936081903041e-07	0	0	5.55628571428571	96.3142054234204	JUN;STAT1;TCF7;LEF1;PIK3R1;FOS;GABARAP;MAPK13;ZFP36;CLEC2B;MYC;UBC;CCR8;CYCS;GNG8;BAX;CALM3;IL6ST
Pathways in cancer	31/531	3.11489319313459e-08	6.48936081903041e-07	0	0	3.41661095100865	59.0543637409108	PTGER4;PTGER2;GSTP1;TCF7;LEF1;MGST2;CXCR4;FASLG;PIK3R1;MYC;TPR;HMOX1;PMAIP1;GNG8;PIM2;IL6R;IL12RB2;JUN;GADD45A;STAT1;FOS;TRAF1;IFNG;IL2RA;IL2RB;CYCS;BAX;CALM3;IL6ST;IL7R;BIRC3
Hematopoietic cell lineage	13/99	4.55994297190462e-08	8.76912109981658e-07	0	0	8.09072953169799	136.760599914399	IL1R1;IL1R2;TNF;HLA-DMA;CD4;CD8B;CD8A;IL2RA;CD7;CD59;IL7R;IL6R;CD55
Graft-versus-host disease	9/42	7.19207081096787e-08	1.28429835910141e-06	0	0	14.4781966001478	238.133057400352	HLA-DMA;IFNG;PRF1;CD28;GZMB;FASLG;KLRD1;KLRC1;TNF
Type I diabetes mellitus	9/43	8.94544248168105e-08	1.49090708028018e-06	0	0	14.051649928264	228.051766257152	HLA-DMA;IFNG;PRF1;ICA1;CD28;LTA;GZMB;FASLG;TNF
Th1 and Th2 cell differentiation	12/92	1.62635409866966e-07	2.54117827917134e-06	0	0	8.00901639344262	125.194981177751	HLA-DMA;JUN;CD4;MAF;IFNG;STAT1;IL2RA;IL2RB;FOS;RUNX3;IL12RB2;MAPK13
Human cytomegalovirus infection	18/225	3.04932036183988e-07	4.48429464976452e-06	0	0	4.68961352657005	70.3591014131442	PTGER4;IL1R1;PTGER2;CXCR4;FASLG;PIK3R1;TNF;MAPK13;MYC;CCL5;CREB3L2;CCL4;CCL3;CYCS;GNG8;BAX;CALM3;IL6R
NOD-like receptor signaling pathway	16/181	3.64472716954102e-07	4.82474944577962e-06	0	0	5.21198727607567	77.2667426621605	YWHAE;GBP5;JUN;STAT1;TNF;GABARAP;MAPK13;OAS1;CCL5;NAMPT;CARD17;CARD16;GBP2;GBP4;CTSB;BIRC3
Inflammatory bowel disease	10/65	3.66680957879251e-07	4.82474944577962e-06	0	0	9.66749011857707	143.260348232521	HLA-DMA;JUN;MAF;IFNG;STAT1;IL21R;TNF;FOXP3;IL18R1;IL12RB2
Allograft rejection	8/38	4.50430974437153e-07	5.63038718046442e-06	0	0	14.1203603603604	206.341687168367	HLA-DMA;CD40LG;IFNG;PRF1;CD28;GZMB;FASLG;TNF
Colorectal cancer	11/86	6.54328775050407e-07	7.7896282744096e-06	0	0	7.81169845594914	111.235897989023	JUN;GADD45A;MYC;LEF1;TCF7;PMAIP1;BAX;CYCS;FOS;PIK3R1;AREG
Lipid and atherosclerosis	17/215	7.66900757072879e-07	8.71478133037363e-06	0	0	4.61971515711128	65.0497861230201	XBP1;JUN;HSPA5;LY96;FASLG;PIK3R1;FOS;TNF;MAPK13;ERN1;CD40LG;CCL5;CCL3;CYCS;BAX;CALM3;HSPA1A
Human T-cell leukemia virus 1 infection	17/219	9.91600702716751e-07	1.07782685077908e-05	0	0	4.52730314582705	62.5851911717209	RANBP1;JUN;IL1R1;IL1R2;PIK3R1;FOS;TNF;HLA-DMA;ZFP36;CD4;PTTG1;MYC;IL2RA;CREB3L2;IL2RB;LTA;BAX
Natural killer cell mediated cytotoxicity	13/131	1.24214662133867e-06	1.29390273056112e-05	0	0	5.88697469236127	80.0550233659066	KLRC2;KLRC3;SH2D1A;PRF1;GZMB;FASLG;PIK3R1;TNF;TYROBP;KLRK1;IFNG;KLRD1;KLRC1
Measles	13/139	2.43048066345111e-06	2.43048066345111e-05	0	0	5.51093716025223	71.2422076203286	JUN;STAT1;FASLG;PIK3R1;FOS;OAS1;IL2RA;IL2RB;CD28;CYCS;BAX;SLAMF1;HSPA1A
NF-kappa B signaling pathway	11/104	4.40502395586905e-06	4.2355999575664e-05	0	0	6.29395564149893	77.6218749674827	CD40LG;IL1R1;GADD45A;CCL4;LTA;LY96;TRAF1;LTB;TNF;TNFSF13B;BIRC3
Osteoclast differentiation	12/127	5.32879034775291e-06	4.93406513680825e-05	0	0	5.56151104775481	67.5300155379013	JUN;TYROBP;IFNG;IL1R1;STAT1;SIRPG;ACP5;FOSB;PIK3R1;FOS;TNF;MAPK13
Primary immunodeficiency	7/38	6.20606317874852e-06	5.54112783816832e-05	0	0	11.9239196591601	142.967603685592	CD79A;CD4;CD40LG;CD8B;CD8A;ICOS;IL7R
PD-L1 expression and PD-1 checkpoint pathway in cancer	10/89	6.9676068832575e-06	6.0065576579806e-05	0	0	6.722275729224	79.8219068677618	JUN;CD4;IFNG;STAT1;CD28;FOS;PIK3R1;PDCD1;BATF;MAPK13
Epstein-Barr virus infection	15/202	7.38790036633438e-06	6.15658363861199e-05	0	0	4.29464798691828	50.7441304166084	ENTPD1;JUN;GADD45A;STAT1;ISG15;PIK3R1;RUNX3;TNF;MAPK13;HLA-DMA;OAS1;MYC;CYCS;BAX;VIM
Coronavirus disease	16/232	9.42672253525728e-06	7.60219559294942e-05	0	0	3.97094331900962	45.9516055053094	JUN;STAT1;RPS8;RPLP1;RPLP0;RPS27L;ISG15;PIK3R1;FOS;TNF;MAPK13;OAS1;RPS18;IL6ST;IL6R;RPS12
Human immunodeficiency virus 1 infection	15/212	1.31946229051611e-05	0.000103082991446571	0	0	4.07454797164073	45.7804034000974	JUN;APOBEC3G;CXCR4;FASLG;PIK3R1;FOS;TNFRSF1B;SAMHD1;TNF;MAPK13;CD4;CYCS;GNG8;BAX;CALM3
Viral myocarditis	8/60	1.64047538399863e-05	0.000124278438181715	0	0	8.13721413721414	89.6553322229836	HLA-DMA;CD40LG;PRF1;CD28;CYCS;ACTB;CD55;ACTG1
Chemokine signaling pathway	14/192	1.82415853594692e-05	0.000134129304113744	0	0	4.20138288677615	45.8446777670563	STAT1;CXCR4;PIK3R1;CXCL13;TIAM1;CXCR3;CCL5;CCL4;XCL2;CCL3;CCR8;XCL1;GNG8;CCR6
Cell adhesion molecules	12/148	2.53527841244372e-05	0.000181091315174552	0	0	4.6976856316297	49.7138313452025	HLA-DMA;CD4;CD40LG;CD8B;SDC4;SELL;CD8A;CD28;CTLA4;PDCD1;ICOS;TIGIT
Toll-like receptor signaling pathway	10/104	2.78347193988314e-05	0.000193296662491885	0	0	5.64523589269195	59.214157457261	JUN;STAT1;CCL5;CCL4;CCL3;LY96;PIK3R1;FOS;TNF;MAPK13
Non-alcoholic fatty liver disease	12/155	4.00684384750561e-05	0.000270732692399028	0	0	4.46612403989453	45.2191557776799	ERN1;XBP1;JUN;COX3;CYCS;BAX;FASLG;PIK3R1;FOS;TNF;IL6R;MAPK13
Toxoplasmosis	10/112	5.28118688801871e-05	0.000347446505790704	0	0	5.2003410059676	51.2169864271161	HLA-DMA;CD40LG;IFNG;STAT1;LY96;CYCS;TNF;BIRC3;MAPK13;HSPA1A
Autoimmune thyroid disease	7/53	5.94281852284603e-05	0.000369311264392323	0	0	8.02953240360952	78.1333077612618	HLA-DMA;CD40LG;PRF1;CD28;CTLA4;GZMB;FASLG
Yersinia infection	11/137	6.00537094056054e-05	0.000369311264392323	0	0	4.63768868128541	45.0795919059708	JUN;CD4;CD8B;CD8A;ARPC1B;PIK3R1;FOS;TNF;ACTB;ACTG1;MAPK13
JAK-STAT signaling pathway	12/162	6.16819519562006e-05	0.000369311264392323	0	0	4.25617486338798	41.2573126832137	IFNG;STAT1;MYC;IL2RA;IL2RB;IL21R;PIK3R1;STAM;IL6ST;IL7R;IL6R;IL12RB2
Thyroid cancer	6/37	6.20442924179102e-05	0.000369311264392323	0	0	10.1930280957336	98.7466112959581	GADD45A;MYC;TCF7;LEF1;TPR;BAX
Transcriptional misregulation in cancer	13/192	7.76772568599251e-05	0.000451611958487937	0	0	3.86866151373689	36.6089429195667	CEBPB;HPGD;GADD45A;IL1R2;GZMB;TRAF1;ETV7;MAF;MYC;ID2;IL2RB;BAX;BIRC3
Pathogenic Escherichia coli infection	13/197	0.000100787322312423	0.000572655240411494	0	0	3.76256700416915	34.625015259044	JUN;IL1R1;ARPC1B;FASLG;FOS;TNF;ACTB;TUBA4A;ACTG1;MAPK13;TUBB2A;CYCS;BAX
Influenza A	12/172	0.000109638417500081	0.000609102319444895	0	0	3.98811475409836	36.3649173731955	HLA-DMA;OAS1;IFNG;STAT1;CCL5;CYCS;BAX;FASLG;PIK3R1;TNF;ACTB;ACTG1
Chagas disease	9/102	0.000136446141493033	0.000741555116809961	0	0	5.12168895882507	45.5808836409486	JUN;IFNG;CCL5;CCL3;FASLG;PIK3R1;FOS;TNF;MAPK13
Hepatitis B	11/162	0.000266516552635204	0.0014176412374213	0	0	3.86489705325081	31.8083895432711	JUN;STAT1;MYC;CREB3L2;CYCS;BAX;FASLG;PIK3R1;FOS;TNF;MAPK13
Intestinal immune network for IgA production	6/48	0.000274977745893357	0.00143217575986124	0	0	7.51920122887865	61.64858033377	HLA-DMA;CD40LG;CD28;CXCR4;ICOS;TNFSF13B
Hepatocellular carcinoma	11/168	0.00036426397670851	0.00185848967708423	0	0	3.71604852565994	29.4223037631683	GADD45A;MYC;GSTP1;TCF7;LEF1;MGST2;HMOX1;BAX;PIK3R1;ACTB;ACTG1
Pertussis	7/76	0.000581456240967327	0.00290728120483663	0	0	5.34673229423024	39.8330210726577	JUN;IRF1;LY96;CALM3;FOS;TNF;MAPK13
Leishmaniasis	7/77	0.000629393872604531	0.00308526408139476	0	0	5.27008086253369	38.8444659545188	HLA-DMA;JUN;IFNG;STAT1;FOS;TNF;MAPK13
Tuberculosis	11/180	0.00065148609655219	0.00313214469496245	0	0	3.45005884913661	25.3105097651753	CD74;CEBPB;HLA-DMA;IFNG;STAT1;CYCS;BAX;CALM3;TNF;ATP6V0C;MAPK13
Amoebiasis	8/102	0.000707292866077378	0.00333628710413858	0	0	4.49177688326624	32.5836448011074	IFNG;IL1R1;IL1R2;PRDX1;HSPB1;SERPINB9;PIK3R1;TNF
Lysosome	9/128	0.000739857431936517	0.00342526588859499	0	0	3.99733551957368	28.8170038187465	CTSA;CD63;PSAP;ACP5;CTSW;LITAF;ATP6V0C;CTSC;CTSB
Endometrial cancer	6/58	0.000774145171105336	0.00351884168684243	0	0	6.07009925558313	43.4846804766288	GADD45A;MYC;LEF1;TCF7;BAX;PIK3R1
Hepatitis C	10/157	0.000826662114185278	0.00369045586689856	0	0	3.60008133688258	25.5537895907876	YWHAE;OAS1;IFNG;STAT1;MYC;CYCS;BAX;FASLG;PIK3R1;TNF
Shigellosis	13/246	0.000859514354877819	0.0037697998020957	0	0	2.96380739608443	20.9219403278217	JUN;IL1R1;ARPC1B;PIK3R1;TNF;ACTB;GABARAP;ACTG1;MAPK13;CCL5;UBC;CYCS;BAX
MAPK signaling pathway	14/294	0.00149954505155081	0.00646355625668453	0	0	2.65686813186813	17.2765334867397	DUSP4;JUN;IL1R1;GADD45A;HSPB1;FASLG;FOS;AREG;TNF;DUSP16;MAPK13;MYC;STMN1;HSPA1A
Amyotrophic lateral sclerosis	16/364	0.0016314772661823	0.00691303926348433	0	0	2.44795834127135	15.7116560563194	XBP1;GPX1;HSPA5;TNFRSF1B;TNF;ACTB;GABARAP;TUBA4A;ACTG1;MAPK13;ERN1;TUBB2A;TPR;COX3;CYCS;BAX
Viral carcinogenesis	11/203	0.00172849174865087	0.00720204895271196	0	0	3.03318006357856	19.2925602128284	YWHAE;RANBP1;JUN;PKM;CREB3L2;CCR8;PMAIP1;BAX;PIK3R1;TRAF1;IL6ST
Small cell lung cancer	7/92	0.00180222355727079	0.00738616211996226	0	0	4.33673695893452	27.4026875613968	GADD45A;MYC;BAX;CYCS;TRAF1;PIK3R1;BIRC3
Neurotrophin signaling pathway	8/119	0.00191889561702445	0.00773748232671149	0	0	3.80053567080594	23.7761718995039	YWHAE;JUN;MATK;BAX;CALM3;FASLG;PIK3R1;MAPK13
IL-17 signaling pathway	7/94	0.00203936504615437	0.0080927184371205	0	0	4.23660811103882	26.2462819628003	CEBPB;JUN;IFNG;FOSB;FOS;TNF;MAPK13
Malaria	5/50	0.00247623541154897	0.00967279457636317	0	0	5.83169496574322	34.9960939294711	KLRK1;CD40LG;IFNG;KLRB1;TNF
FoxO signaling pathway	8/131	0.00348513268070695	0.0134043564642575	0	0	3.42764227642276	19.397881685813	GADD45A;S1PR1;FASLG;PIK3R1;IL7R;GABARAP;KLF2;MAPK13
C-type lectin receptor signaling pathway	7/104	0.00360734330097367	0.0136641791703548	0	0	3.79789924139273	21.3623617672552	JUN;STAT1;IRF1;CALM3;PIK3R1;TNF;MAPK13
Hippo signaling pathway	9/163	0.00391086570220099	0.0145927824708992	0	0	3.08330693696547	17.0938429356562	YWHAE;MYC;ID2;TCF7;LEF1;AREG;ACTB;ACTG1;BIRC3
B cell receptor signaling pathway	6/81	0.00432205905722679	0.0158899230045102	0	0	4.2036559139785	22.8848009790715	CD79B;CD79A;IFITM1;JUN;FOS;PIK3R1
Proteoglycans in cancer	10/205	0.00578552799874473	0.0209620579664664	0	0	2.70721850613155	13.9486608605236	TIAM1;CD63;SDC4;MYC;FASLG;PIK3R1;TNF;ACTB;ACTG1;MAPK13
Prion disease	12/273	0.00599326746466754	0.0214045266595269	0	0	2.43213365994598	12.4455162162889	TUBB2A;HSPA5;CCL5;CREB3L2;COX3;CYCS;BAX;PIK3R1;TNF;TUBA4A;HSPA1A;MAPK13
Breast cancer	8/147	0.00693389633795506	0.024415127950546	0	0	3.03060470542485	15.0661463386643	JUN;GADD45A;MYC;TCF7;LEF1;BAX;PIK3R1;FOS
Thyroid hormone signaling pathway	7/121	0.00818067895771033	0.0284051352698275	0	0	3.22873220787819	15.5172228350135	TBC1D4;STAT1;MYC;PIK3R1;ATP1B1;ACTB;ACTG1
Acute myeloid leukemia	5/67	0.00870343991022013	0.0298063010623977	0	0	4.22900631324051	20.0625621673455	MYC;LEF1;TCF7;PIM2;PIK3R1
Oxytocin signaling pathway	8/154	0.00907001219565854	0.030641933093441	0	0	2.88426508700481	13.5640689832821	RGS2;JUN;CALM3;MYL6B;FOS;CAMK1;ACTB;ACTG1
Amphetamine addiction	5/69	0.00982453921307312	0.0327484640435771	0	0	4.09643096514745	18.937276097849	JUN;CREB3L2;FOSB;CALM3;FOS
Prostate cancer	6/97	0.0102500449318983	0.0336293230201273	0	0	3.46171570365119	15.8562959713099	IL1R2;GSTP1;CREB3L2;TCF7;LEF1;PIK3R1
Prolactin signaling pathway	5/70	0.0104206309743641	0.0336293230201273	0	0	4.03320272221077	18.4074069127154	STAT1;IRF1;FOS;PIK3R1;MAPK13
Ribosome	8/158	0.0104923487822797	0.0336293230201273	0	0	2.80677477477477	12.7907785164871	RPS18;RPS8;RPLP1;RPLP0;RPS27L;RNR2;RNR1;RPS12
Inflammatory mediator regulation of TRP channels	6/98	0.010749908180188	0.0339762176752492	0	0	3.42391304347826	15.5201118558063	PTGER4;IL1R1;PTGER2;CALM3;PIK3R1;MAPK13
Necroptosis	8/159	0.0108723896560798	0.0339762176752492	0	0	2.78804367281188	12.6062196575702	IFNG;STAT1;BAX;FASLG;HMGB1;TNF;GLUL;BIRC3
AGE-RAGE signaling pathway in diabetic complications	6/100	0.011801010850218	0.0364228729945001	0	0	3.35072065888813	14.8757592034299	JUN;STAT1;BAX;PIK3R1;TNF;MAPK13
p53 signaling pathway	5/73	0.0123564201371373	0.0376720126132234	0	0	3.85467591862482	16.9358251022369	CD82;GADD45A;PMAIP1;BAX;CYCS
Glioma	5/75	0.0137741458927291	0.04148839124316	0	0	3.74415932592876	16.0435801715457	GADD45A;BAX;CALM3;PIK3R1;CAMK1
Tight junction	8/169	0.0152525833724851	0.0453945933704912	0	0	2.61353030048682	10.9324139442616	TIAM1;JUN;ARPC1B;MYL6B;RAPGEF6;ACTB;TUBA4A;ACTG1
Signaling pathways regulating pluripotency of stem cells	7/143	0.0191252222624773	0.055806230287433	0	0	2.70338512763596	10.6966117445365	MYC;ID2;TCF7;ID3;PIK3R1;IL6ST;MAPK13
Pathways of neurodegeneration	16/475	0.019197343218877	0.055806230287433	0	0	1.84527979393108	7.29436036339129	XBP1;GPX1;HSPA5;FASLG;TNFRSF1B;TNF;GABARAP;TUBA4A;MAPK13;ERN1;TUBB2A;UBC;COX3;CYCS;BAX;CALM3
Asthma	3/31	0.0203552688294166	0.0582559881539799	0	0	5.59828571428571	21.8020506035443	HLA-DMA;CD40LG;TNF
Parkinson disease	10/249	0.0205061078302009	0.0582559881539799	0	0	2.20381571766418	8.56630330595978	ERN1;XBP1;TUBB2A;HSPA5;UBC;COX3;CYCS;BAX;CALM3;TUBA4A
cAMP signaling pathway	9/216	0.0220635619701404	0.0619762976689336	0	0	2.28761635442441	8.72457487299765	TIAM1;JUN;PTGER2;PDE4D;CREB3L2;CALM3;PIK3R1;FOS;ATP1B1
Human papillomavirus infection	12/331	0.0242060839420663	0.0672391220612952	0	0	1.98396628809291	7.38263868219856	PTGER4;PKM;STAT1;IRF1;CREB3L2;TCF7;BAX;ISG15;FASLG;PIK3R1;ATP6V0C;TNF
VEGF signaling pathway	4/59	0.0253081615194373	0.0695279162621903	0	0	3.80495867768595	13.9894189280968	SH2D2A;HSPB1;PIK3R1;MAPK13
Mineral absorption	4/60	0.0267247153568692	0.0726215091219272	0	0	3.73682200152788	13.5353913693031	MT2A;HMOX1;ATP1B1;ATOX1
Cellular senescence	7/156	0.0290348378215632	0.0780506393052774	0	0	2.46587311637331	8.72736328904324	GADD45A;MYC;CALM3;PIK3R1;KIR2DL4;ZFP36L1;MAPK13
Basal cell carcinoma	4/63	0.0312547863332827	0.0831244317374541	0	0	3.54627028006888	12.2898931160507	GADD45A;LEF1;TCF7;BAX
African trypanosomiasis	3/37	0.0324000638422139	0.0852633259005628	0	0	4.60894117647059	15.8068010875327	IFNG;FASLG;TNF
TGF-beta signaling pathway	5/94	0.0328940670218733	0.0856616328694617	0	0	2.94198270928096	10.0452910226168	IFNG;MYC;ID2;ID3;TNF
Relaxin signaling pathway	6/129	0.0359780525278716	0.0927269395048237	0	0	2.55691056910569	8.50133433431142	JUN;CREB3L2;GNG8;PIK3R1;FOS;MAPK13
Fc epsilon RI signaling pathway	4/68	0.0397496817750022	0.100377984280309	0	0	3.26838235294118	10.5410346005053	ALOX5AP;PIK3R1;TNF;MAPK13
Mitophagy	4/68	0.0397496817750022	0.100377984280309	0	0	3.26838235294118	10.5410346005053	JUN;CITED2;UBC;GABARAP
Renin secretion	4/69	0.0415912313050879	0.10397807826272	0	0	3.2179350061703	10.2326018584737	PTGER4;PTGER2;CALM3;CTSB
Ferroptosis	3/41	0.0420848728462321	0.104170477342159	0	0	4.12294736842105	13.0617731612272	MAP1LC3A;HMOX1;SAT1
Central carbon metabolism in cancer	4/70	0.0434803608968204	0.104520098309664	0	0	3.16901636687733	9.93627942674806	PKM;MYC;PGAM1;PIK3R1
Epithelial cell signaling in Helicobacter pylori infection	4/70	0.0434803608968204	0.104520098309664	0	0	3.16901636687733	9.93627942674806	JUN;CCL5;ATP6V0C;MAPK13
RIG-I-like receptor signaling pathway	4/70	0.0434803608968204	0.104520098309664	0	0	3.16901636687733	9.93627942674806	OTUD5;ISG15;TNF;MAPK13
Protein processing in endoplasmic reticulum	7/171	0.0442094233198128	0.10526053171384	0	0	2.23861021629084	6.98181630486705	ERN1;XBP1;HSPA5;BAX;P4HB;HERPUD1;HSPA1A
Adherens junction	4/71	0.0454170404092181	0.107115661342495	0	0	3.1215579854737	9.65144494871702	LEF1;TCF7;ACTB;ACTG1
Estrogen signaling pathway	6/137	0.0459878577322339	0.107448265729518	0	0	2.39977837970943	7.38982445861147	JUN;CREB3L2;CALM3;PIK3R1;FOS;HSPA1A
Thyroid hormone synthesis	4/75	0.0536377474388414	0.122779007817247	0	0	2.94509301800105	8.61587614903433	GPX1;HSPA5;CREB3L2;ATP1B1
One carbon pool by folate	2/20	0.0541085229143058	0.122779007817247	0	0	5.79314420803783	16.8972319558785	SHMT2;MTHFD2
Chronic myeloid leukemia	4/76	0.0558108245711879	0.122779007817247	0	0	2.9040404040404	8.38044332229515	GADD45A;MYC;BAX;PIK3R1
Gastric acid secretion	4/76	0.0558108245711879	0.122779007817247	0	0	2.9040404040404	8.38044332229515	CALM3;ATP1B1;ACTB;ACTG1
Pancreatic cancer	4/76	0.0558108245711879	0.122779007817247	0	0	2.9040404040404	8.38044332229515	STAT1;GADD45A;BAX;PIK3R1
HIF-1 signaling pathway	5/109	0.0559635581746469	0.122779007817247	0	0	2.51572489173025	7.25297208799317	IFNG;HMOX1;ENO1;PIK3R1;IL6R
Type II diabetes mellitus	3/46	0.0559872275646646	0.122779007817247	0	0	3.64260465116279	10.5002876141991	PKM;PIK3R1;TNF
Arrhythmogenic right ventricular cardiomyopathy	4/77	0.0580307384884449	0.125066246742338	0	0	2.86411251922936	8.15350521127237	LEF1;TCF7;ACTB;ACTG1
Bacterial invasion of epithelial cells	4/77	0.0580307384884449	0.125066246742338	0	0	2.86411251922936	8.15350521127237	ARPC1B;PIK3R1;ACTB;ACTG1
Gastric cancer	6/149	0.0639649855127134	0.13667731947161	0	0	2.19704489059328	6.04059794747196	GADD45A;MYC;TCF7;LEF1;BAX;PIK3R1
Cocaine addiction	3/49	0.0652450504385095	0.13717183676314	0	0	3.40452173913043	9.29299987156767	JUN;CREB3L2;FOSB
Leukocyte transendothelial migration	5/114	0.0652937942992544	0.13717183676314	0	0	2.39970976707578	6.54846786968411	CXCR4;PIK3R1;ACTB;ACTG1;MAPK13
Vibrio cholerae infection	3/50	0.0684775517385013	0.142323696463938	0	0	3.33191489361702	8.93369447373763	ATP6V0C;ACTB;ACTG1
Phagosome	6/152	0.0690223514869767	0.142323696463938	0	0	2.15156871409633	5.75184220077251	HLA-DMA;TUBB2A;ATP6V0C;ACTB;TUBA4A;ACTG1
Protein export	2/23	0.0694539638744018	0.142323696463938	0	0	4.96479229989868	13.24155353606	HSPA5;SEC11C
PI3K-Akt signaling pathway	11/354	0.0742694671974892	0.150881606473467	0	0	1.68467838673032	4.38025705444508	YWHAE;MYC;IL2RA;CREB3L2;IL2RB;GNG8;FASLG;PIK3R1;IL7R;AREG;IL6R
Growth hormone synthesis, secretion and action	5/119	0.0754408032367336	0.150881606473467	0	0	2.29387140774187	5.9282973080252	STAT1;CREB3L2;PIK3R1;FOS;MAPK13
Sphingolipid signaling pathway	5/119	0.0754408032367336	0.150881606473467	0	0	2.29387140774187	5.9282973080252	S1PR1;BAX;PIK3R1;TNF;MAPK13
ErbB signaling pathway	4/85	0.077447344215352	0.153665365506651	0	0	2.58018089390638	6.60050782280237	JUN;MYC;PIK3R1;AREG
Cell cycle	5/124	0.0863919255809163	0.170062845631725	0	0	2.19692702818393	5.379969054197	YWHAE;PTTG1;GADD45A;MYC;RAD21
Pyrimidine metabolism	3/56	0.0893294180596668	0.174471519647787	0	0	2.95381132075472	7.13470798378829	ENTPD1;PNP;TYMP
Glutathione metabolism	3/57	0.0930358467626067	0.17891508992809	0	0	2.89896296296296	6.8843714671308	GPX1;GSTP1;MGST2
Legionellosis	3/57	0.0930358467626067	0.17891508992809	0	0	2.89896296296296	6.8843714671308	CYCS;TNF;HSPA1A
Purine metabolism	5/129	0.098128084868469	0.187267337535246	0	0	2.10780074375162	4.89322078056433	ENTPD1;PNP;PKM;PDE4D;ADK
Rap1 signaling pathway	7/210	0.104369679955401	0.197669848400382	0	0	1.80490751928618	4.07875901261014	TIAM1;CALM3;PIK3R1;RAPGEF6;ACTB;ACTG1;MAPK13
Dopaminergic synapse	5/132	0.10553644699791	0.19837678007126	0	0	2.05769352557472	4.62713320155644	CREB3L2;GNG8;CALM3;FOS;MAPK13
Glyoxylate and dicarboxylate metabolism	2/30	0.109697822940727	0.204660117426729	0	0	3.72226443768997	8.22630028340981	SHMT2;GLUL
Phosphatidylinositol signaling system	4/97	0.111805098093663	0.207046477951227	0	0	2.2458743028003	4.92070637334697	INPP5F;INPP1;CALM3;PIK3R1
Systemic lupus erythematosus	5/135	0.113212219997521	0.208110698524854	0	0	2.00989894823675	4.37854710837382	HLA-DMA;CD40LG;IFNG;CD28;TNF
