p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.16985773863345e-07	5.89757338376852	0.024	0.001	0.00392346888382885	AC080112.1	B naive
1.16985773863345e-07	5.89757338376852	0.024	0.001	0.00392346888382885	TMEM74B	B naive
5.15414882038367e-07	2.6661697211371	0.119	0.017	0.0172859843138027	TYROBP	B naive
5.52367250530674e-07	5.74557029032347	0.024	0.001	0.0185252928482978	AL355297.4	B naive
5.52367250530674e-07	5.74557029032347	0.024	0.001	0.0185252928482978	CDC42EP2	B naive
5.52367250530674e-07	5.74557029032347	0.024	0.001	0.0185252928482978	ARHGEF25	B naive
5.52367250530674e-07	5.74557029032347	0.024	0.001	0.0185252928482978	C3	B naive
5.52367250530674e-07	5.74557029032347	0.024	0.001	0.0185252928482978	KLF1	B naive
5.52367250530674e-07	5.74557029032347	0.024	0.001	0.0185252928482978	AC005261.2	B naive
5.55010885516574e-07	5.06749838521083	0.024	0.001	0.0186139550784548	AC126696.1	B naive
1.34460977194359e-06	1.90375195869764	0.262	0.07	0.045095522531444	LST1	B naive
