Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
MAPK signaling pathway	17/294	0.000546813517493884	0.00328088110496331	0	0	2.6442064626592	19.861699648454	DUSP4;IL1R1;GADD45A;FLT3LG;HSPB1;FOS;AREG;TNF;DUSP16;RELB;CDC25B;NFKB2;MAPK13;MAPKAPK3;MYC;STMN1;HSPA1A
Kaposi sarcoma-associated herpesvirus infection	13/193	0.000595724713602764	0.00349311309339803	0	0	3.09963045084996	23.0170246784392	STAT1;TCF7;PIK3R1;FOS;MAPK13;ZFP36;CLEC2B;GNG5;MYC;UBC;CCR8;GNG8;CALM3
Amoebiasis	9/102	0.000613170241340577	0.00351550938368598	0	0	4.13534207727756	30.5885792416423	GNA15;IFNG;IL1R1;IL1R2;PRDX1;HSPB1;SERPINB9;PIK3R1;TNF
Toll-like receptor signaling pathway	9/104	0.000706264107866297	0.00396122043107619	0	0	4.04786581839213	29.3693766647373	CCL4L1;STAT1;CCL5;CCL4;CCL3;PIK3R1;FOS;TNF;MAPK13
Pathogenic Escherichia coli infection	13/197	0.000721852643889051	0.00396251025794415	0	0	3.03162055335968	21.9298018686188	IL1R1;ARPC1B;TUBB;FOS;TNF;ACTB;TUBA4A;ACTG1;MAPK13;TUBA1A;PTPN6;EZR;GAPDH
Complement and coagulation cascades	8/85	0.000797644755473972	0.0042873405606726	0	0	4.43358395989975	31.6285106433689	C1QB;C1QA;SERPINA1;PLAUR;CD59;CD55;F5;C1QC
Phagosome	11/152	0.000858659594001071	0.00452110561739339	0	0	3.34014372269973	23.5818756095418	TUBA1A;TFRC;CTSL;TUBB;CYBB;CALR;CORO1A;ACTB;TUBA4A;HLA-DRB1;ACTG1
Glycolysis / Gluconeogenesis	7/67	0.000905257759186659	0.00467113003740316	0	0	4.97199124726477	34.8401887137542	LDHB;LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
Viral carcinogenesis	13/203	0.000952738984328264	0.00481973839130769	0	0	2.93497490955771	20.4161831846688	YWHAE;RANBP1;PXN;PIK3R1;TRAF1;RBPJ;NFKB2;CCND2;PKM;CREB3L2;REL;CCR8;PMAIP1
Malaria	6/50	0.00101072506714949	0.00501475129470324	0	0	5.80349344978166	40.027201069223	KLRK1;CD40LG;IFNG;KLRB1;PECAM1;TNF
Toxoplasmosis	9/112	0.00120094818661624	0.00584612513484886	0	0	3.73193214552438	25.0959146580615	CD40LG;IFNG;STAT1;TNF;HLA-DRB1;BCL2L1;BIRC3;MAPK13;HSPA1A
IL-17 signaling pathway	8/94	0.00154028869172975	0.00735915708270879	0	0	3.96776825785394	25.694415826068	IFNG;TNFAIP3;FOSB;FOS;TNF;S100A9;S100A8;MAPK13
Shigellosis	14/246	0.00190473913417173	0.00893495812029649	0	0	2.58865900383142	16.2138332535038	IL1R1;RIPK2;ARPC1B;PXN;PIK3R1;TNF;ACTB;ACTG1;MAPK13;CCL5;UBC;VDAC1;PFN1;BCL2L1
Influenza A	11/172	0.00231772824630865	0.0106781051347792	0	0	2.92220256948158	17.729493268053	OAS1;IFNG;STAT1;CCL5;MX1;VDAC1;PIK3R1;TNF;ACTB;HLA-DRB1;ACTG1
VEGF signaling pathway	6/59	0.00240607090846177	0.0108906367435638	0	0	4.81576995962758	29.0379379884473	MAPKAPK3;SH2D2A;PXN;HSPB1;PIK3R1;MAPK13
Ferroptosis	5/41	0.00247670118183567	0.0110170500847173	0	0	5.90050835148874	35.4079343897209	MAP1LC3A;TFRC;CYBB;SAT1;FTL
Mineral absorption	6/60	0.00262208779906555	0.0112749775359819	0	0	4.72634643377001	28.0923842430106	MT2A;VDR;ATP1B1;ATOX1;MT1E;FTL
Viral myocarditis	6/60	0.00262208779906555	0.0112749775359819	0	0	4.72634643377001	28.0923842430106	CD40LG;CD28;ACTB;CD55;HLA-DRB1;ACTG1
Lysosome	9/128	0.003015329264717	0.0127533598409342	0	0	3.22750023086158	18.732560598588	CTSA;LAPTM4B;CD63;CTSL;ACP5;CTSH;CTSW;CD68;CTSC
Tuberculosis	11/180	0.00329243603084689	0.013700782192879	0	0	2.78272398343718	15.9064052349086	IFNG;VDR;RIPK2;STAT1;CALM3;LSP1;TNF;CORO1A;HLA-DRB1;HSPD1;MAPK13
FoxO signaling pathway	9/131	0.00352004693148383	0.0144154302908386	0	0	3.14764907223924	17.7819539620279	CCND2;GADD45A;S1PR1;PIK3R1;IL7R;SGK1;SOD2;KLF2;MAPK13
Colorectal cancer	7/86	0.00384348530685813	0.0154622087626337	0	0	3.77251197961388	20.9803564213432	GADD45A;MYC;TCF7;PMAIP1;FOS;PIK3R1;AREG
HIF-1 signaling pathway	8/109	0.00389551771151624	0.0154622087626337	0	0	3.37589022060101	18.7291982143722	LDHB;LDHA;TFRC;IFNG;CYBB;ENO1;PIK3R1;GAPDH
Hippo signaling pathway	10/163	0.00483312768333441	0.0188931354893981	0	0	2.79044657510581	14.8793907492878	YWHAE;CCND2;MYC;ID2;TCF7;CTNNA1;AREG;ACTB;ACTG1;BIRC3
Intestinal immune network for IgA production	5/48	0.00495813934028132	0.0190925365640684	0	0	4.93818716116938	26.2055999869924	CD40LG;CD28;CXCR4;ICOS;HLA-DRB1
Amyotrophic lateral sclerosis	17/364	0.0052021692786823	0.0197376422632358	0	0	2.1031210310169	11.0596396020075	GPX1;TUBB;TNFRSF1B;COX5A;TNF;ACTB;TUBA4A;ACTG1;MAPK13;ERN1;TUBA1A;TPR;COX3;COX2;VDAC1;PFN1;BCL2L1
Central carbon metabolism in cancer	6/70	0.00566002598077679	0.020861238614863	0	0	3.98580786026201	20.6238724171909	LDHB;LDHA;PKM;MYC;PGAM1;PIK3R1
Prolactin signaling pathway	6/70	0.00566002598077679	0.020861238614863	0	0	3.98580786026201	20.6238724171909	CCND2;STAT1;IRF1;FOS;PIK3R1;MAPK13
p53 signaling pathway	6/73	0.00693575878726462	0.0252031798185109	0	0	3.80675226487649	18.9236122510816	CCND2;CD82;GADD45A;SESN1;PMAIP1;BCL2L1
Autoimmune thyroid disease	5/53	0.00756330354825694	0.0271018377145874	0	0	4.42265795206972	21.6022392813034	CD40LG;CD28;CTLA4;GZMB;HLA-DRB1
Cell cycle	8/124	0.0083776972611356	0.0296088478544244	0	0	2.93708408953418	14.0456712296424	YWHAE;CCND2;PTTG1;GADD45A;MYC;RAD21;MCM5;CDC25B
Bacterial invasion of epithelial cells	6/77	0.00894463075008577	0.0311853342367855	0	0	3.59154929577465	16.9402671822775	ARPC1B;PXN;CTNNA1;PIK3R1;ACTB;ACTG1
RNA degradation	6/79	0.0100913128428263	0.0345565391570123	0	0	3.49279176885805	16.0531515799244	BTG3;BTG2;ENO1;PABPC1;TOB1;HSPD1
Legionellosis	5/57	0.0102376102634525	0.0345565391570123	0	0	4.08161555220379	18.7006851566356	EEF1A1;TNF;HSPD1;NFKB2;HSPA1A
Thyroid cancer	4/37	0.0103133857174029	0.0345565391570123	0	0	5.13913043478261	23.5079893231951	GADD45A;MYC;TCF7;TPR
One carbon pool by folate	3/20	0.0105450543690881	0.0348797952208298	0	0	7.47186423376292	34.0126605447334	MTHFD1;SHMT2;MTHFD2
Cellular senescence	9/156	0.0107442095728491	0.0350886844277855	0	0	2.60897062121552	11.8274769255676	CCND2;GADD45A;MYC;VDAC1;CALM3;PIK3R1;KIR2DL4;ZFP36L1;MAPK13
Endometrial cancer	5/58	0.0109955267632057	0.0354605738113385	0	0	4.00439840506433	18.0609049672281	GADD45A;MYC;TCF7;CTNNA1;PIK3R1
Necroptosis	9/159	0.0120654444541759	0.0384306749281159	0	0	2.5563956043956	11.2926468479699	IFNG;STAT1;CYBB;TNFAIP3;VDAC1;TNF;GLUL;FTL;BIRC3
Systemic lupus erythematosus	8/135	0.013558168405513	0.0426586274222239	0	0	2.6811714325183	11.5310911487785	C1QB;C1QA;CD40LG;IFNG;CD28;TNF;HLA-DRB1;C1QC
Parkinson disease	12/249	0.0138272386021893	0.0429810549321066	0	0	2.16186848885404	9.25520722754671	ERN1;TUBA1A;TUBB;UBC;COX3;COX2;VDAC1;CALM3;TXN;COX5A;TUBA4A;BCL2L1
Tight junction	9/169	0.0173515914585223	0.0532941737654612	0	0	2.39538461538462	9.71105942303761	TIAM1;MYL6;TUBA1A;ARPC1B;MYL6B;EZR;ACTB;TUBA4A;ACTG1
PI3K-Akt signaling pathway	15/354	0.0188667185026271	0.0572660396903268	0	0	1.89181465202909	7.51117734233861	YWHAE;FLT3LG;PIK3R1;AREG;CCND2;GNG5;LPAR6;MYC;IL2RA;CREB3L2;IL2RB;GNG8;SGK1;IL7R;BCL2L1
Acute myeloid leukemia	5/67	0.0195910108999327	0.0587730326997981	0	0	3.42153348794715	13.4558115278136	BCL2A1;MYC;TCF7;PIM2;PIK3R1
Small cell lung cancer	6/92	0.0201883814374234	0.059868993228221	0	0	2.96283131918351	11.5628877707913	GADD45A;MYC;TRAF1;PIK3R1;BIRC3;BCL2L1
Thyroid hormone signaling pathway	7/121	0.0228020613013859	0.066851497906336	0	0	2.60958194172521	9.86657968684356	TBC1D4;STAT1;MYC;PIK3R1;ATP1B1;ACTB;ACTG1
Adherens junction	5/71	0.0245194430166088	0.0710788348121919	0	0	3.21350762527233	11.9166146043053	TCF7;CTNNA1;PTPN6;ACTB;ACTG1
Inflammatory mediator regulation of TRP channels	6/98	0.0265865363771229	0.0762147376144189	0	0	2.76874881336624	10.0432219566495	PTGER4;IL1R1;PTGER2;CALM3;PIK3R1;MAPK13
Oxytocin signaling pathway	8/154	0.0274697331087947	0.0778812213414179	0	0	2.32996875751021	8.37546994609197	RGS2;MYL6;CALM3;MYL6B;FOS;CAMK1;ACTB;ACTG1
Non-alcoholic fatty liver disease	8/155	0.0284025679192768	0.0796506795997109	0	0	2.3139992839241	8.24078946179363	ERN1;COX3;COX2;PIK3R1;FOS;TNF;COX5A;MAPK13
Hepatitis C	8/157	0.0303334601398177	0.0841508894201395	0	0	2.28270340280231	7.97919860300216	YWHAE;OAS1;IFNG;STAT1;MYC;MX1;PIK3R1;TNF
Relaxin signaling pathway	7/129	0.0309213983385574	0.0843542770254335	0	0	2.43745740215949	8.4733498195483	GNA15;GNG5;CREB3L2;GNG8;PIK3R1;FOS;MAPK13
Ribosome	8/158	0.0313319253763003	0.0843542770254335	0	0	2.26736842105263	7.85216375941116	RPS18;RPS8;RPLP1;RPLP0;RPS27L;RNR2;RNR1;RPS12
Regulation of actin cytoskeleton	10/218	0.0314315061565425	0.0843542770254335	0	0	2.04676380887835	7.08168920039021	TIAM1;ABI2;ARPC1B;PXN;CXCR4;PIK3R1;PFN1;EZR;ACTB;ACTG1
Gastric acid secretion	5/76	0.0317145925250661	0.0843542770254335	0	0	2.98643714136672	10.3061299841886	CALM3;ATP1B1;EZR;ACTB;ACTG1
Dopaminergic synapse	7/132	0.0344098030719707	0.089893531291448	0	0	2.37859080962801	8.0144566561213	GNG5;CREB3L2;GNG8;CALM3;FOS;COMT;MAPK13
Asthma	3/31	0.034494029449044	0.089893531291448	0	0	4.53393244499535	15.2656101235521	CD40LG;TNF;HLA-DRB1
Glucagon signaling pathway	6/107	0.0384911853724909	0.0993072582610266	0	0	2.52086125643132	8.21126695144896	LDHB;LDHA;PKM;PGAM1;CREB3L2;CALM3
B cell receptor signaling pathway	5/81	0.0401057687919163	0.102448399488262	0	0	2.78924435271185	8.97086557535687	CD79B;IFITM1;PTPN6;FOS;PIK3R1
Hepatocellular carcinoma	8/168	0.0425716753361316	0.107681296438451	0	0	2.12456140350877	6.70631859942233	GADD45A;MYC;TCF7;MGST2;PIK3R1;ACTB;ACTG1;BCL2L1
Human papillomavirus infection	13/331	0.0461013719074617	0.115477222836166	0	0	1.74199891227043	5.3599783501633	PTGER4;STAT1;TCF7;PXN;MX1;ISG15;PIK3R1;RBPJ;TNF;CCND2;PKM;IRF1;CREB3L2
Diabetic cardiomyopathy	9/203	0.04780340650352	0.118589219979886	0	0	1.97210830406707	5.99650763365342	TBC1D4;COX3;COX2;CYBB;VDAC1;PIK3R1;COX5A;GAPDH;MAPK13
Alzheimer disease	14/369	0.0500879168574966	0.123073167135563	0	0	1.68096400625978	5.03276501829289	TUBB;CYBB;PIK3R1;COX5A;TNF;TUBA4A;ERN1;TUBA1A;COX3;COX2;VDAC1;CALM3;APOE;GAPDH
Cardiac muscle contraction	5/87	0.0517985381524286	0.126075687201194	0	0	2.58435623571922	7.65071101712415	TPM4;COX3;COX2;ATP1B1;COX5A
Aldosterone-regulated sodium reabsorption	3/37	0.0539101704875016	0.129989009212854	0	0	3.73267832078602	10.9010486187801	PIK3R1;ATP1B1;SGK1
Growth hormone synthesis, secretion and action	6/119	0.058963355402591	0.139564639393289	0	0	2.25176797928663	6.37439289147399	STAT1;CREB3L2;PIK3R1;FOS;JUNB;MAPK13
Neurotrophin signaling pathway	6/119	0.058963355402591	0.139564639393289	0	0	2.25176797928663	6.37439289147399	YWHAE;RIPK2;MATK;CALM3;PIK3R1;MAPK13
TGF-beta signaling pathway	5/94	0.0677027206364952	0.158793653856507	0	0	2.38023548995129	6.40909090050826	IFNG;MYC;ID2;ID3;TNF
Fc epsilon RI signaling pathway	4/68	0.0731605565153637	0.170048861089764	0	0	2.64565217391304	6.91864195396214	ALOX5AP;PIK3R1;TNF;MAPK13
Amphetamine addiction	4/69	0.0763110226873108	0.175787891547555	0	0	2.60481605351171	6.70202991020231	CREB3L2;FOSB;CALM3;FOS
RIG-I-like receptor signaling pathway	4/70	0.0795286754330926	0.181578745679096	0	0	2.56521739130435	6.4942008643507	OTUD5;ISG15;TNF;MAPK13
AGE-RAGE signaling pathway in diabetic complications	5/100	0.0832560001325443	0.188023797393249	0	0	2.229216832932	5.5414654021213	STAT1;CYBB;PIK3R1;TNF;MAPK13
Hepatitis B	7/162	0.0838090569776109	0.188023797393249	0	0	1.91525375873509	4.74832431304227	STAT1;MYC;CREB3L2;PIK3R1;FOS;TNF;MAPK13
Pathways of neurodegeneration	16/475	0.0886074196894411	0.195873211480213	0	0	1.484360410831	3.59740635685758	GPX1;TUBB;CYBB;TNFRSF1B;TNF;COX5A;TUBA4A;MAPK13;ERN1;TUBA1A;UBC;COX3;COX2;VDAC1;CALM3;BCL2L1
Longevity regulating pathway	5/102	0.0888262238107943	0.195873211480213	0	0	2.18302899624913	5.28527334560721	SESN1;CREB3L2;PIK3R1;SOD2;HSPA1A
Type II diabetes mellitus	3/46	0.0906863387689251	0.198280300020192	0	0	2.95005801341876	7.08116748428649	PKM;PIK3R1;TNF
PPAR signaling pathway	4/74	0.0930565002566959	0.201752748455694	0	0	2.41813664596273	5.74198260196977	GK;FABP5;UBC;SLC27A2
Pyruvate metabolism	3/47	0.0952834498729033	0.204859417226742	0	0	2.88286334056399	6.77732096783575	LDHB;LDHA;PKM
Glioma	4/75	0.0965987705411359	0.205970932228207	0	0	2.38395590936926	5.57175615999756	GADD45A;CALM3;PIK3R1;CAMK1
Chronic myeloid leukemia	4/76	0.100203449275243	0.21018284482124	0	0	2.35072463768116	5.40796583464524	GADD45A;MYC;PIK3R1;BCL2L1
Pancreatic cancer	4/76	0.100203449275243	0.21018284482124	0	0	2.35072463768116	5.40796583464524	STAT1;GADD45A;PIK3R1;BCL2L1
Huntington disease	11/306	0.10153098801607	0.211249958936662	0	0	1.58379915441314	3.62276829025423	ERN1;TUBA1A;GPX1;TUBB;CREB3L2;COX3;COX2;VDAC1;SOD2;COX5A;TUBA4A
Arrhythmogenic right ventricular cardiomyopathy	4/77	0.103869621674763	0.21438689913671	0	0	2.31840381179273	5.25030086755447	TCF7;CTNNA1;ACTB;ACTG1
Insulin resistance	5/108	0.106657621528665	0.218394177415838	0	0	2.05522770057322	4.59986959658747	TBC1D4;CREB3L2;PIK3R1;TNF;SLC27A2
Cholesterol metabolism	3/50	0.109624904913151	0.220962698965569	0	0	2.69843540868602	5.9654060508569	APOC1;VDAC1;APOE
Cysteine and methionine metabolism	3/50	0.109624904913151	0.220962698965569	0	0	2.69843540868602	5.9654060508569	LDHB;LDHA;ADI1
Signaling pathways regulating pluripotency of stem cells	6/143	0.116099350602176	0.232198701204352	0	0	1.85500270933605	3.99439399885516	MYC;ID2;TCF7;ID3;PIK3R1;MAPK13
