Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V2	38/58	1.36426312666843e-08	6.20119603031106e-08	0	0	4.57799623867328	82.9078153807288	NIP7;NOP2;NOLC1;NOC4L;TMEM97;PHB;RABEPK;IPO4;RRP9;TBRG4;HSPD1;UNG;EXOSC5;TCOF1;PES1;UTP20;SLC19A1;PLK4;NOP56;NPM1;NOP16;CBX3;PLK1;SORD;TFB2M;PA2G4;PPRC1;BYSL;AIMP2;MYBBP1A;LAS1L;CDK4;GRWD1;MRTO4;MCM4;MCM5;FARSA;DCTPP1
Interferon Alpha Response	53/97	1.8207023656519e-07	7.58625985688294e-07	0	0	2.90482516283853	45.079613687242	RTP4;OGFR;SAMD9L;CSF1;UBE2L6;IFI35;IFIT3;OASL;IFIH1;TRIM5;LAMP3;DHX58;CCRL2;EPSTI1;TRIM25;TRIM26;TRIM21;CMTR1;HERC6;RSAD2;TAP1;PARP9;PLSCR1;PSMA3;OAS1;IRF2;PSME1;CMPK2;PSME2;LAP3;IRF9;LY6E;RNF31;CNP;DDX60;USP18;SLC25A28;MVB12A;GBP2;GBP4;CD74;PNPT1;MX1;IFI44;EIF2AK2;ISG15;NMI;PARP14;PSMB8;PSMB9;BST2;MOV10;IL7
Interferon Gamma Response	92/200	4.84831805378818e-07	1.86473771299546e-06	0	0	2.05870322436328	29.9324410039033	OGFR;CD86;RTP4;SAMD9L;CIITA;SPPL2A;UBE2L6;IFI35;IFIT3;OASL;IFIH1;MT2A;CASP7;PNP;CASP3;NAMPT;DHX58;CASP4;TNFSF10;EPSTI1;PIM1;TRIM25;CD38;TRIM26;ITGB7;TRIM21;CMTR1;HERC6;IFNAR2;IL15RA;RSAD2;TAP1;NUP93;VAMP8;PLSCR1;PSMA3;MTHFD2;PSMA2;OAS2;IRF4;OAS3;IRF2;PSME1;PSME2;CMPK2;IRF8;IRF5;LAP3;RBCK1;VAMP5;IRF9;LY6E;RNF31;C1R;SRI;DDX60;HIF1A;USP18;PSMB10;HLA-DMA;SLC25A28;PSMB2;ST8SIA4;ISOC1;ST3GAL5;RIPK1;GBP4;CD74;VCAM1;PNPT1;GCH1;STAT1;GZMA;MX1;EIF2AK2;IFI44;ISG15;NMI;PARP14;PSMB8;PML;PSMB9;BST2;IL7;IL2RB;FAS;PTPN6;XAF1;GPR18;HLA-DRB1;MYD88;PFKP
PI3K/AKT/mTOR  Signaling	55/105	6.7761518350208e-07	2.42005422679314e-06	0	0	2.65248628257888	37.6777355222002	ATF1;ARF1;YWHAB;UBE2D3;CLTC;PRKAG1;SLC2A1;SLA;FASLG;RPTOR;TBK1;PPP2R1B;ARHGDIA;RPS6KA1;CFL1;AKT1;RAC1;MAP3K7;HRAS;AP2M1;MAP2K3;ACTR3;ACTR2;PRKCB;TSC2;TRAF2;TIAM1;CSNK2B;TRIB3;RAF1;PFN1;RALB;PIK3R3;DAPP1;ACACA;HSP90B1;MAPK9;MKNK1;E2F1;RIPK1;EIF4E;PAK4;SMAD2;PTPN11;PPP1CA;CDK4;ARPC3;CDK2;UBE2N;CDK1;PIN1;GRB2;CALR;MYD88;NFKBIB
Glycolysis	87/200	1.5376337369547e-05	5.125445789849e-05	0	0	1.85840707964602	20.5961323945183	B4GALT2;CHPF;HDLBP;ENO1;PLOD1;ENO2;HS2ST1;GMPPB;NANP;GYS1;NSDHL;CASP6;STMN1;GMPPA;PGM2;QSOX1;PGLS;ME2;GUSB;SLC37A4;SLC16A3;G6PD;TPI1;PGAM1;AKR1A1;TALDO1;SDHC;ALG1;MIF;SAP30;MED24;PKM;KIF2A;DEPDC1;SLC25A10;KDELR3;KIF20A;RBCK1;ALDOA;FKBP4;DLD;PPIA;CHST2;GNE;ALDH9A1;TSTA3;COPB2;PRPS1;PAXIP1;RPE;AK3;AK4;TXN;HMMR;ARPP19;CENPA;CLN6;AURKA;LDHA;FUT8;GPC1;PGK1;BPNT1;CYB5A;MDH1;GOT1;MDH2;B3GAT3;AGL;IDH1;GFPT1;GOT2;ECD;SRD5A3;B3GALT6;SOD1;EXT2;GALE;GNPDA1;NASP;PSMC4;P4HA2;CDK1;AGRN;POLR3K;PFKP;GALK1
Cholesterol Homeostasis	38/74	6.11189716956963e-05	0.000190996786549051	0	0	2.54044376056686	24.6491337939314	GLDC;TMEM97;ACAT2;ACTG1;FADS2;LGALS3;NSDHL;EBP;NFIL3;PMVK;FBXO6;GUSB;LDLR;S100A11;FDFT1;FDPS;ABCA2;STARD4;GSTM2;PCYT2;HMGCS1;TNFRSF12A;CHKA;ECH1;ANXA5;SQLE;PLSCR1;FABP5;SCD;ETHE1;FASN;CD9;CTNNB1;ALDOC;TRIB3;PPARG;ATF5;ATF3
UV Response Up	69/158	9.59617814076167e-05	0.000282240533551814	0	0	1.86877609588221	17.2890952168478	BTG3;FEN1;ALAS1;TFRC;CLTB;HNRNPU;ARRB2;ENO2;UROD;PPAT;CASP3;BSG;ACAA1;PRKACA;STARD3;RFC4;PARP2;SIGMAR1;TAP1;TUBA4A;CDC34;TST;CCNE1;PRPF3;PPIF;TYRO3;TMBIM6;FKBP4;ALDOA;ATF3;CNP;CHRNA5;RPN1;TGFBRAP1;CEBPG;FURIN;HSPA13;SULT1A1;RXRB;STIP1;APOM;CREG1;AP2S1;HMOX1;MGAT1;BAK1;POLR2H;BID;YKT6;ATP6V1C1;MARK2;ATP6V1F;LYN;CYB5B;KLHDC3;CHKA;GCH1;RAB27A;ASNS;GGH;CDC5L;PDAP1;HSPA2;MRPL23;NAT1;PSMC3;CDK2;POLE3;PPT1
Pperoxisome	49/104	0.000102427572481194	0.000284521034669984	0	0	2.14532374100719	19.7077046576488	TOP2A;SLC23A2;SLC35B2;ABCD3;STS;SCP2;NUDT19;TSPO;MLYCD;ACAA1;HRAS;FADS1;YWHAH;ACOT8;SMARCC1;ACSL1;ECH1;ACSL4;PEX2;CTPS1;GNPAT;SLC25A17;MSH2;ACOX1;SLC25A19;EHHADH;CAT;ITGB1BP1;SLC27A2;ALDH9A1;CTBP1;VPS4B;PEX11B;HSD17B4;CLN6;HMGCL;PRDX5;ATXN1;PRDX1;ISOC1;FDPS;IDH1;IDH2;DHCR24;PEX14;SOD1;CDK7;ERCC1;CRAT
Protein Secretion	45/96	0.00022307933911085	0.000587050892396973	0	0	2.12386974646072	17.8574608690306	NAPA;COPB2;CD63;ARF1;TSG101;SGMS1;COPB1;VPS4B;GOSR2;CLTC;ICA1;CLTA;ATP1A1;RAB22A;NAPG;LMAN1;GOLGA4;LAMP2;AP2S1;TMED2;ARFIP1;AP3S1;DNM1L;YKT6;AP2M1;CTSC;MON2;GBF1;M6PR;AP3B1;ARFGAP3;SCAMP3;SOD1;RER1;RAB14;TMX1;ZW10;PPT1;GNAS;ANP32E;VPS45;ERGIC3;SEC22B;SEC24D;COPE
Reactive Oxygen Species Pathway	25/49	0.00121013033949505	0.00302532584873762	0	0	2.50358950301376	16.816678805861	NDUFB4;LSP1;TXN;PRDX2;PRDX4;PRDX1;CDKN2D;NQO1;G6PD;NDUFA6;GPX4;TXNRD2;TXNRD1;GSR;GLRX2;PRDX6;ATOX1;SOD1;MSRA;FES;CAT;ERCC2;NDUFS2;PFKP;LAMTOR5
Apoptosis	61/161	0.0127148377909228	0.030273423311721	0	0	1.46720391349125	6.40432400965846	TOP2A;BTG3;PRF1;HMGB2;HSPB1;PLAT;FASLG;BRCA1;ENO2;CASP9;LGALS3;CASP7;CASP6;CASP3;CASP4;PEA15;TNFSF10;FDXR;TSPO;CD38;CASP2;DNM1L;NEFH;BNIP3L;DFFA;TNFRSF12A;GPX4;TAP1;CDC25B;DNAJC3;VDAC2;ETF1;ATF3;ROCK1;DIABLO;SLC20A1;XIAP;NEDD9;ADD1;PPP3R1;EBP;GNA15;PAK1;PMAIP1;HMOX1;BID;BCAP31;GSTM1;GCH1;MGMT;GSR;SOD1;CD2;DAP;WEE1;CDK2;PPT1;BAX;FAS;CTNNB1;BCL2L1
TGF-beta Signaling	23/54	0.0268604056325984	0.0610463764377237	0	0	1.78170796109669	6.44461940502915	ACVR1;SMAD1;WWTR1;SLC20A1;HDAC1;UBE2D3;XIAP;FURIN;TGFBR1;RHOA;HIPK2;PPP1CA;FKBP1A;CDK9;PPM1A;RAB31;PMEPA1;CTNNB1;ID3;MAP3K7;SPTBN1;TRIM33;BMPR1A
Allograft Rejection	70/200	0.0503619905140078	0.10948258807393	0	0	1.29436267703416	3.86822686413258	CD86;CSF1;CD80;NCF4;PRF1;CD3G;FASLG;BRCA1;CXCL13;CD3D;IL27RA;MRPL3;SIT1;AKT1;CCR5;MAP3K7;MAP4K1;IFNAR2;EIF5A;PRKCB;TAP2;TAP1;TRAF2;NME1;IFNG;CD8A;IRF4;ELF4;HCLS1;IRF8;BCAT1;GCNT1;WAS;CAPG;MTIF2;HIF1A;PSMB10;CD79A;HLA-DMA;HLA-DMB;CXCR3;ST8SIA4;FLNA;CSK;IL12RB1;GBP2;LYN;CCR1;CD74;NPM1;STAT1;CDKN2A;GZMA;GALNT1;GLMN;GZMB;CD2;CD4;IL7;IL2RA;CD7;EIF3J;IL2RB;UBE2N;FAS;DEGS1;PTPN6;ABCE1;EIF4G3;EIF3A
Xenobiotic Metabolism	69/200	0.0681210343826918	0.141918821630608	0	0	1.26582414669924	3.40059763157108	ALAS1;SLC35B1;ATP2A2;TMEM97;CSAD;COMT;CNDP2;MT2A;CASP6;ACP2;MAN1A1;ACP1;MCCC2;HES6;CBR1;GSTO1;ENTPD5;DCXR;ECH1;SSR3;PGD;UGDH;MTHFD1;ACOX1;NINJ1;CAT;BLVRB;IRF8;TMBIM6;HPRT1;ACOX3;BCAT1;GART;PPARD;ALDH9A1;AHCY;SHMT2;SAR1B;ETFDH;ABHD6;SLC1A5;ARPP19;BPHL;ADH5;PTS;PSMB10;HSD11B1;PGRMC1;NFS1;HMOX1;ASL;GSTM4;NQO1;CYB5A;SLC12A4;PMM1;GCH1;SMOX;GSS;PTGES3;IDH1;GSR;PYCR1;FAH;SLC6A6;NMT1;PEMT;FAS;ACO2
Androgen Response	36/100	0.092717793720271	0.185435587440542	0	0	1.35063450692189	3.21207206278227	SRP19;SLC26A2;INSIG1;ABHD2;SRF;GNAI3;UAP1;DBI;UBE2J1;LMAN1;ZMIZ1;AKT1;PMEPA1;ITGAV;FADS1;RAB4A;XRCC6;UBE2I;HMGCS1;XRCC5;TMEM50A;ACTN1;NCOA4;GSR;ADRM1;SORD;DHCR24;ACSL3;PA2G4;SPCS3;CDK6;SCD;SMS;CENPN;SEC24D;FKBP5
heme Metabolism	67/200	0.117822853445172	0.226582410471486	0	0	1.21006123556313	2.58780431636769	NARF;TFRC;PIGQ;GDE1;SLC2A1;CPOX;BACH1;CCDC28A;ALAD;HEBP1;PSMD9;NNT;UROD;BSG;CDC27;LAMP2;ACP5;CIR1;PGLS;FBXO9;CTSB;MAP2K3;BNIP3L;ARHGEF12;GLRX5;NCOA4;RAD23A;MINPP1;DAAM1;TFDP2;HMBS;CAT;BLVRB;ATG4A;TOP1;HAGH;BLVRA;ABCG2;FECH;MGST3;DCUN1D1;ENDOD1;GMPS;HTRA2;ADIPOR1;PPOX;ADD1;TRAK2;PRDX2;SEC14L1;UCP2;TSPAN5;E2F2;DCAF11;MPP1;SMOX;EIF2AK1;UROS;FOXJ2;XPO7;ASNS;MBOAT2;UBAC1;P4HA2;TCEA1;HDGF;NFE2L1
IL-2/STAT5 Signaling	66/199	0.139864473899622	0.2590082849993	0	0	1.19179584418872	2.34435940052137	CD86;PHTF2;RNH1;CSF1;CTSZ;ITGAE;ENO3;LCLAT1;IKZF4;SPRED2;PNP;CASP3;NCS1;TNFSF10;PIM1;CTLA4;TNFRSF8;SLC39A8;ITGAV;BATF3;GPX4;GSTO1;IL1R2;ANXA4;TNFRSF18;TRAF1;TNFRSF1B;ADAM19;TIAM1;TWSG1;PLSCR1;CCNE1;IRF4;PTRH2;IRF8;UMPS;AHCY;RGS16;NOP2;CAPG;FURIN;SLC1A5;SYNGR2;NFIL3;PLAGL1;ST3GAL4;SNX9;DCPS;GBP4;POU2F1;TNFRSF9;PRAF2;HUWE1;CDC6;FAH;HIPK2;BATF;MYO1E;UCK2;AMACR;MYO1C;SYT11;IL2RA;IL2RB;GALM;BCL2L1
