Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Pathways of neurodegeneration	205/475	9.21278796924439e-11	2.65495798750043e-09	0	0	1.84977577013832	42.7443290200877	UBE2L6;CALML4;UBE2L3;PSMD8;PSMD9;PSMD6;PSMD7;TBK1;PSMD4;PSMD2;PSMD3;PSMD1;GABARAPL2;CSNK2A1;PRKCB;CSNK2A3;CSNK2B;UQCRC1;VDAC3;ULK2;VDAC2;VDAC1;UQCRC2;ATF6;PIK3R4;UBE2J2;GABARAP;UBE2J1;PPP3R1;NRBF2;FADD;TRAP1;FZD6;EIF2AK3;CALM3;CALM1;CALM2;RYR1;RYR2;COX7B;HIP1;WDR41;TUBA1C;TUBA1B;ACTR1A;ACTR1B;RAC1;NEFH;HRAS;RAB8A;COX8A;TUBB;TOMM40L;PSMA5;PSMA6;PLCB3;PSMA3;PSMA4;PSMA1;PSMA2;TOMM40;HTT;UQCR10;COX5B;TANK;COX5A;PSMA7;PSMB6;PSMB7;NRAS;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;MFN2;BID;CSNK1A1;UBE2G1;TUBB4B;COX6C;FIG4;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;NDUFAB1;CTNNB1;FAS;TARDBP;NDUFA13;CSF1;NDUFA11;NDUFA12;NDUFA10;PARK7;COX6A1;TUBB6;KIF5C;KIF5B;CAPN2;CAPN1;MAP2K3;MAP2K1;MAP2K2;SDHC;SDHD;SDHA;SDHB;TUBA4A;COX6B1;PPIF;RAF1;PSMD12;VCP;PSMD11;NDUFB10;PSMD14;NDUFB11;PSMD13;ITPR1;HTRA2;ITPR3;COX7A2;KLC1;UQCRH;ATXN1;ATG101;DVL2;DVL3;CYC1;NDUFV2;NDUFV1;EIF2S1;CDK5;UQCRQ;UBA1;MCU;DNAL1;BCL2L1;ATP2A3;ATP2A2;FASLG;CASP9;CASP7;CASP3;UQCRFS1;APAF1;SIGMAR1;GPX7;NDUFC2;NDUFC1;TRAF2;WIPI2;TNFRSF1B;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CAT;NDUFS4;NDUFS3;NDUFS2;PIK3C3;NDUFS1;SLC25A5;DCTN6;NDUFB9;DCTN5;NDUFB8;NDUFB7;NDUFB6;DCTN2;NDUFB5;DCTN1;NDUFB4;NDUFB3;DCTN3;NDUFB2;NDUFB1;HSD17B10;MAPK9;ATXN1L;BAK1;MAPK3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;BAD;NDUFA3;ADRM1;NDUFA2;NDUFA1;MAPK14;MTOR;UQCRHL;SOD1;MAPK11;VAPB;BAX;KRAS
Citrate cycle (TCA cycle)	26/30	1.08363438355362e-10	2.86260082988748e-09	0	0	15.647244497526	359.034323799151	FH;DLST;PDHB;IDH3B;DLAT;IDH3A;PCK2;PDHA1;MDH1;IDH3G;MDH2;IDH1;IDH2;SDHC;SDHD;SDHA;SDHB;CS;ACLY;SUCLA2;OGDH;SUCLG2;ACO1;SUCLG1;ACO2;DLD
Alzheimer disease	166/369	1.30128274848885e-10	3.17312793285359e-09	0	0	1.98823279198666	45.2571497673539	NDUFA13;CSF1;NDUFA11;NDUFA12;NDUFA10;CALML4;COX6A1;PSMD8;PSMD9;PSMD6;TUBB6;PSMD7;PSMD4;KIF5C;AKT2;PSMD2;KIF5B;PSMD3;CAPN2;AKT1;PSMD1;CAPN1;MAP2K1;MAP2K2;CSNK2A1;CSNK2A3;SDHC;SDHD;SDHA;SDHB;TUBA4A;COX6B1;CSNK2B;UQCRC1;VDAC3;PPIF;ULK2;VDAC2;VDAC1;UQCRC2;RAF1;ATF6;RTN3;PSMD12;PSMD11;NDUFB10;PSMD14;NDUFB11;PSMD13;PIK3R4;ITPR1;PIK3R3;COX7A2;ITPR3;KLC1;RTN4;UQCRH;APH1A;PPP3R1;ATG101;DVL2;DVL3;FADD;NRBF2;CYC1;NAE1;NDUFV2;NDUFV1;FZD6;EIF2AK3;EIF2AK2;EIF2S1;CDK5;UQCRQ;CALM3;CALM1;CALM2;MCU;COX7B;ATP2A3;ATP2A2;PIK3CD;CASP9;TUBA1C;TUBA1B;CASP7;CASP3;UQCRFS1;HRAS;COX8A;PSENEN;APAF1;CHUK;TUBB;NDUFC2;NDUFC1;TRAF2;WIPI2;PSMA5;PSMA6;PLCB3;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;SLC25A5;GAPDH;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR10;COX5B;COX5A;HSD17B10;PSMA7;PSMB6;PSMB7;MAPK9;NRAS;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;BID;MAPK3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;CSNK1A1;BAD;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;TUBB4B;MTOR;UQCRHL;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;CTNNB1;FAS;KRAS
Epstein-Barr virus infection	101/202	5.69866401829395e-10	1.2903403527137e-08	0	0	2.42170756999654	51.5475450647367	RB1;RBPJ;PSMD8;PSMD6;PSMD7;TBK1;PSMD4;AKT2;PSMD2;PSMD3;AKT1;PSMD1;CIR1;SKP2;MAP3K7;IFNAR2;MAP2K3;PDIA3;ENTPD1;USP7;TAP2;TAP1;RUNX3;SAP30;CCNE2;CCNE1;TP53;IFNAR1;PSMD12;PSMD11;PSMD14;PSMD13;PIK3R3;IRAK1;RIPK1;FADD;LYN;HLA-DRB5;HLA-DRB4;EIF2AK2;ISG15;MAVS;SNW1;CDK6;CDK4;CDK2;MDM2;TAB2;CALR;HLA-DRB3;MAP3K14;HLA-DRB1;MYD88;NFKBIB;PIK3CD;CD3G;CD3D;CASP9;SIN3A;CASP3;IKBKG;RAC1;POLK;APAF1;CHUK;TRAF2;TYK2;DDB2;CCNA2;OAS1;OAS2;TRAF3;OAS3;TRAF5;IRF9;HLA-DQB1;HDAC2;HDAC1;MAPK9;HLA-DMA;HLA-DMB;E2F1;E2F2;E2F3;CD58;BAK1;BID;STAT1;ADRM1;MAPK14;MAPK11;PSMC5;PSMC6;PSMC3;PSMC4;NEDD4;PSMC1;PSMC2;FAS;BAX;VIM
Nucleotide excision repair	34/47	1.48630153725326e-09	3.1410505820619e-08	0	0	6.30051650041399	128.0704413437	GTF2H2C;PCNA;CETN2;POLD3;POLD1;POLD2;POLE;RFC5;RFC3;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;GTF2H1;RAD23A;GTF2H2;GTF2H3;GTF2H4;RAD23B;GTF2H5;DDB2;RBX1;DDB1;POLE4;CDK7;ERCC4;ERCC1;POLE2;RPA3;ERCC2;POLE3;MNAT1
Non-alcoholic fatty liver disease	80/155	5.36996378510026e-09	1.06392407492299e-07	0	0	2.57858905918145	49.1026394922608	NDUFA13;COX7B;NDUFA11;NDUFA12;NDUFA10;PRKAG1;PIK3CD;PRKAG2;FASLG;COX6A1;CASP7;AKT2;CASP3;AKT1;UQCRFS1;RAC1;COX8A;NDUFC2;SDHC;NDUFC1;TRAF2;SDHD;SDHA;PRKAB1;SDHB;COX6B1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;NDUFS1;PPARG;UQCRC2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;PIK3R3;NDUFB1;COX7A2;UQCR10;ADIPOR1;COX5B;ADIPOR2;COX5A;UQCRH;CDC42;MAPK9;CYC1;NDUFV2;BID;NDUFV1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA2;EIF2AK3;NDUFA1;COX6C;MAPK14;EIF2S1;UQCRHL;MAPK11;UQCRQ;NDUFAB1;BAX;FAS
Base excision repair	26/33	6.25772838856958e-09	1.16688229363327e-07	0	0	8.93938138299169	168.859985104367	FEN1;PCNA;MPG;OGG1;HMGB1;UNG;POLD3;NTHL1;POLD1;POLD2;POLE;MUTYH;MBD4;PARP3;PARP4;LIG1;PARP1;PARP2;APEX2;XRCC1;POLE4;SMUG1;NEIL3;APEX1;POLE2;POLE3
mRNA surveillance pathway	56/98	9.76733128629823e-09	1.7201355654203e-07	0	0	3.21751557765964	59.3445734114268	HBS1L;DAZAP1;EIF4A3;CASC3;MSI2;NXT2;SMG7;SMG5;GLE1;PPP1CB;PNN;PPP1CC;PPP2R1B;CLP1;PPP2R1A;PCF11;PPP2R5E;MAGOH;PAPOLA;PELO;UPF2;UPF1;NCBP1;NCBP2;PABPC4;PPP2R5D;SRRM1;DDX19A;DDX19B;DDX39B;WDR82;ETF1;RBM8A;CSTF3;CSTF2;PPP2CA;FIP1L1;PABPN1;PPP2R3C;CSTF1;SYMPK;CPSF4;CPSF6;RNGTT;CPSF1;ALYREF;CPSF3;CPSF2;UPF3B;UPF3A;MAGOHB;PPP1CA;NUDT21;RNPS1;PABPC1L;TARDBP
Oxidative phosphorylation	70/133	1.6789233459561e-08	2.80115105614781e-07	0	0	2.68370484976983	48.0451012743905	NDUFA13;COX7B;NDUFA11;NDUFA12;NDUFA10;COX6A1;UQCRFS1;COX8A;ATP6V0B;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;NDUFS8;NDUFS7;PPA1;NDUFS6;NDUFS5;NDUFS4;UQCRC1;ATP6V1B2;NDUFS3;NDUFS2;NDUFS1;UQCRC2;ATP6V0D1;ATP6V1A;NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;COX15;NDUFB11;NDUFB5;NDUFB4;COX17;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR10;COX5B;COX5A;UQCRH;ATP6V0A2;COX11;CYC1;NDUFV2;ATP6V0E2;ATP6V1D;NDUFV1;ATP6V1C1;COX10;ATP6V1F;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;UQCRHL;UQCRQ;NDUFAB1
Valine, leucine and isoleucine degradation	33/48	2.03336593641343e-08	3.22288500921528e-07	0	0	5.29818927229245	93.8361678274096	ACAA2;ECHS1;HIBADH;HSD17B10;ACAT2;ACAT1;HMGCL;MCEE;ALDH1B1;OXCT1;DBT;ACADM;ACAA1;HADH;ACADS;HIBCH;ACAD8;BCKDHA;MCCC2;HMGCS1;BCKDHB;MCCC1;ACSF3;ALDH3A2;HADHB;HADHA;EHHADH;IVD;PCCB;BCAT1;DLD;ALDH9A1;BCAT2
Diabetic cardiomyopathy	97/203	2.41281438721029e-08	3.64220076545554e-07	0	0	2.21376967445498	38.8292696733393	NDUFA13;NDUFA11;NCF2;NDUFA12;NCF4;NDUFA10;COX6A1;PPP1CB;PPP1CC;MPC1;AKT2;MPC2;AKT1;PDK2;G6PD;PRKCB;SDHC;SDHD;SDHA;SDHB;COX6B1;UQCRC1;VDAC3;PPIF;VDAC2;VDAC1;UQCRC2;NDUFB10;NDUFB11;PIK3R3;COX7A2;UQCRH;CYC1;NDUFV2;NDUFV1;SMAD2;PDHA1;GFPT1;SP1;UQCRQ;RYR2;COX7B;ATP2A3;SLC2A1;ATP2A2;PIK3CD;GYS1;RAC2;UQCRFS1;RAC1;CTSD;COX8A;PARP1;NDUFC2;NDUFC1;TGFBR1;PLCB3;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SLC25A5;GAPDH;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR10;PDHB;COX5B;COX5A;MAPK9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;GSR;NDUFA2;NDUFA1;COX6C;MAPK14;MTOR;UQCRHL;PPP1CA;MAPK11;NDUFAB1
Homologous recombination	29/41	5.50164638779769e-08	7.92737229514485e-07	0	0	5.81724422442244	97.2389215818861	MUS81;BLM;BRCA1;BRCC3;BRCA2;RAD54B;BABAM1;POLD3;BRIP1;EME1;POLD1;POLD2;RBBP8;RAD54L;NBN;TOPBP1;BARD1;XRCC2;TOP3A;XRCC3;RPA1;RPA2;PALB2;RAD51B;RAD51D;RAD51;RAD51C;RPA3;SSBP1
Fanconi anemia pathway	35/54	7.65836266396881e-08	1.05552215846875e-06	0	0	4.43653991437925	72.6921853566717	MUS81;BLM;BRCA1;BRCA2;BRIP1;SLX4;EME1;REV3L;USP1;POLK;ATRIP;POLH;FANCI;RMI2;FANCM;RMI1;FANCL;TOP3A;REV1;FANCA;RPA1;RPA2;FANCC;FANCB;MLH1;PALB2;FANCG;RAD51C;RAD51;FANCD2;ERCC4;ERCC1;RPA3;UBE2T;TELO2
